code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250908,7.83,8.03,7.81,8.02,7.79,0.23,2.9525,175725.06,139377.25,2.1077,3.3671,1.19,,,1.4769,1.2292,1.2778,0.0,,94542.5815,83373.484,52189.25,758231.5036,668655.3417,8.57,7.01,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250905,7.71,7.79,7.68,7.79,7.7,0.09,1.1688,88165.06,68183.737,1.0575,1.6893,0.57,,,1.4346,1.194,1.2411,0.0,,94542.5815,83373.484,52189.25,736486.7099,649479.4404,8.47,6.93,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250904,7.7,7.81,7.59,7.7,7.7,0.0,0.0,116420.0,89946.258,1.3964,2.2307,0.69,,,1.418,1.1802,1.2268,0.0,,94542.5815,83373.484,52189.25,727977.8776,641975.8268,8.47,6.93,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250903,7.98,7.98,7.68,7.7,7.94,-0.24,-3.0227,114511.48,89404.233,1.3735,2.1942,0.62,,,1.418,1.1802,1.2268,0.0,,94542.5815,83373.484,52189.25,727977.8776,641975.8268,8.73,7.15,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250902,8.04,8.04,7.88,7.94,8.08,-0.14,-1.7327,144285.86,114592.06,1.7306,2.7647,0.78,,,1.4622,1.217,1.265,0.0,,94542.5815,83373.484,52189.25,750668.0971,661985.463,8.89,7.27,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250901,7.83,8.11,7.75,8.08,7.82,0.26,3.3248,271886.97,218292.983,3.2611,5.2096,1.55,,,1.488,1.2384,1.2873,0.0,,94542.5815,83373.484,52189.25,763904.0585,673657.7507,8.6,7.04,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250829,7.85,7.92,7.78,7.82,7.91,-0.09,-1.1378,123069.07,96469.515,1.4761,2.3581,0.71,,,1.4401,1.1986,1.2459,0.0,,94542.5815,83373.484,52189.25,739322.9873,651980.6449,8.7,7.12,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250828,7.85,7.93,7.6,7.91,7.84,0.07,0.8929,193144.66,150236.553,2.3166,3.7009,1.19,,,1.4475,1.2124,1.2633,0.0,,94542.5815,83373.484,52189.25,747831.8197,659484.2584,8.62,7.06,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250827,8.09,8.11,7.83,7.84,8.08,-0.24,-2.9703,188247.0,150240.2,2.2579,3.607,1.28,,,1.4347,1.2016,1.2521,0.0,,94542.5815,83373.484,52189.25,741213.839,653648.1146,8.89,7.27,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250826,8.08,8.1,8.01,8.08,8.09,-0.01,-0.1236,147447.0,118851.613,1.7685,2.8252,0.98,,,1.4786,1.2384,1.2904,0.0,,94542.5815,83373.484,52189.25,763904.0585,673657.7507,8.9,7.28,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250825,8.02,8.1,7.97,8.09,7.97,0.12,1.5056,224411.81,180564.651,2.6916,4.3,1.68,,,1.4805,1.2399,1.292,0.0,,94542.5815,83373.484,52189.25,764849.4843,674491.4856,8.77,7.17,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250822,7.97,7.99,7.88,7.97,7.97,0.0,0.0,112177.55,88920.223,1.3455,2.1494,0.83,,,1.4585,1.2216,1.2729,0.0,,94542.5815,83373.484,52189.25,753504.3746,664486.6675,8.77,7.17,5.0074
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250821,7.95,8.02,7.94,7.97,7.94,0.03,0.3778,136071.08,108528.515,1.6321,2.6073,1.0,,,1.4585,1.2216,1.2729,0.0,,94542.5815,83373.484,52189.25,753504.3746,664486.6675,8.73,7.15,5.0074
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250820,7.89,7.95,7.88,7.94,7.92,0.02,0.2525,112397.5,88901.043,1.3481,2.1537,0.83,,,1.453,1.217,1.2681,0.0,,94542.5815,83373.484,52189.25,750668.0971,661985.463,8.71,7.13,5.0074
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250819,8.0,8.03,7.85,7.92,8.02,-0.1,-1.2469,170151.7,134801.954,2.0408,3.2603,1.36,,,1.4493,1.2139,1.2649,0.0,,94542.5815,83373.484,52189.25,748777.2455,660317.9933,8.82,7.22,5.0074
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250818,7.98,8.07,7.98,8.02,7.98,0.04,0.5013,137955.33,110723.132,1.6547,2.6434,1.02,,,1.4676,1.2292,1.2808,0.0,,94542.5815,83373.484,52189.25,758231.5036,668655.3417,8.78,7.18,5.0074
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250815,7.86,7.98,7.85,7.98,7.87,0.11,1.3977,118697.0,94263.168,1.4237,2.2744,0.83,,,1.4603,1.2231,1.2745,0.0,,94542.5815,83373.484,52189.25,754449.8004,665320.4023,8.66,7.08,5.0074
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250814,8.03,8.1,7.86,7.87,8.03,-0.16,-1.9925,138122.19,109914.322,1.6567,2.6466,1.02,,,1.4402,1.2062,1.2569,0.0,,94542.5815,83373.484,52189.25,744050.1164,656149.3191,8.83,7.23,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250813,8.07,8.11,8.01,8.03,8.07,-0.04,-0.4957,108883.81,87595.784,1.306,2.0863,0.81,,,1.4695,1.2308,1.2824,0.0,,94542.5815,83373.484,52189.25,759176.9294,669489.0765,8.88,7.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250812,8.12,8.17,8.04,8.07,8.17,-0.1,-1.224,121890.54,98512.57,1.462,2.3355,0.96,,,1.4768,1.2369,1.2888,0.0,,94542.5815,83373.484,52189.25,762958.6327,672824.0159,8.99,7.35,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250811,8.08,8.25,8.0,8.17,8.08,0.09,1.1139,187047.09,151968.065,2.2435,3.584,1.74,,,1.4951,1.2522,1.3048,0.0,,94542.5815,83373.484,52189.25,772412.8909,681161.3643,8.89,7.27,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250808,7.96,8.1,7.95,8.08,7.99,0.09,1.1264,155808.0,125509.375,1.8688,2.9854,1.68,,,1.4786,1.2384,1.2904,0.0,,94542.5815,83373.484,52189.25,763904.0585,673657.7507,8.79,7.19,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250807,8.03,8.05,7.95,7.99,8.03,-0.04,-0.4981,101370.09,80985.042,1.2159,1.9424,0.98,,,1.4622,1.2246,1.2761,0.0,,94542.5815,83373.484,52189.25,755395.2262,666154.1372,8.83,7.23,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250806,7.98,8.04,7.93,8.03,7.96,0.07,0.8794,105391.0,84336.771,1.2641,2.0194,0.92,,,1.4695,1.2308,1.2824,0.0,,94542.5815,83373.484,52189.25,759176.9294,669489.0765,8.76,7.16,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250805,7.92,7.96,7.9,7.96,7.92,0.04,0.5051,82587.09,65554.714,0.9906,1.5825,0.66,,,1.4567,1.22,1.2713,0.0,,94542.5815,83373.484,52189.25,752558.9487,663652.9326,8.71,7.13,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250804,7.78,7.92,7.74,7.92,7.81,0.11,1.4085,92129.08,72383.116,1.105,1.7653,0.68,,,1.4493,1.2139,1.2649,0.0,,94542.5815,83373.484,52189.25,748777.2455,660317.9933,8.59,7.03,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250801,7.78,7.85,7.78,7.81,7.81,0.0,0.0,81750.88,63933.181,0.9805,1.5664,0.55,,,1.4292,1.197,1.2473,0.0,,94542.5815,83373.484,52189.25,738377.5615,651146.91,8.59,7.03,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250731,8.02,8.02,7.8,7.81,8.03,-0.22,-2.7397,155216.93,122240.123,1.8617,2.9741,1.0,,,1.4292,1.197,1.2473,0.0,,94542.5815,83373.484,52189.25,738377.5615,651146.91,8.83,7.23,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250730,7.95,8.06,7.91,8.03,7.95,0.08,1.0063,158302.27,126442.673,1.8987,3.0332,0.93,,,1.4695,1.2308,1.2824,0.0,,94542.5815,83373.484,52189.25,759176.9294,669489.0765,8.75,7.16,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250729,8.0,8.03,7.86,7.95,8.03,-0.08,-0.9963,142393.17,112760.616,1.7079,2.7284,0.83,,,1.4548,1.2185,1.2697,0.0,,94542.5815,83373.484,52189.25,751613.5229,662819.1978,8.83,7.23,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250728,8.05,8.07,7.95,8.03,8.07,-0.04,-0.4957,142611.41,114055.703,1.7105,2.7326,0.82,,,1.4695,1.2308,1.2824,0.0,,94542.5815,83373.484,52189.25,759176.9294,669489.0765,8.88,7.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250725,8.17,8.18,8.06,8.07,8.18,-0.11,-1.3447,150053.4,121380.92,1.7998,2.8752,0.87,,,1.4768,1.2369,1.2888,0.0,,94542.5815,83373.484,52189.25,762958.6327,672824.0159,9.0,7.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250724,8.16,8.19,8.06,8.18,8.16,0.02,0.2451,180042.0,146375.416,2.1595,3.4498,1.11,,,1.4969,1.2537,1.3064,0.0,,94542.5815,83373.484,52189.25,773358.3167,681995.0991,8.98,7.34,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250723,8.39,8.45,8.13,8.16,8.21,-0.05,-0.609,232254.0,192024.156,2.7857,4.4502,1.62,,,1.4933,1.2507,1.3032,0.0,,94542.5815,83373.484,52189.25,771467.465,680327.6294,9.03,7.39,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250722,8.23,8.32,8.13,8.21,8.22,-0.01,-0.1217,156241.28,127933.051,1.874,2.9937,0.87,,,1.5024,1.2583,1.3112,0.0,,94542.5815,83373.484,52189.25,776194.5941,684496.3036,9.04,7.4,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250721,8.17,8.26,8.16,8.22,8.15,0.07,0.8589,147946.28,121473.2,1.7745,2.8348,0.72,,,1.5042,1.2599,1.3128,0.0,,94542.5815,83373.484,52189.25,777140.0199,685330.0385,8.97,7.34,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250718,8.12,8.19,8.06,8.15,8.14,0.01,0.1229,144826.0,117823.068,1.7371,2.775,0.66,,,1.4914,1.2491,1.3016,0.0,,94542.5815,83373.484,52189.25,770522.0392,679493.8946,8.95,7.33,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250717,8.12,8.15,8.06,8.14,8.13,0.01,0.123,132050.0,106980.125,1.5838,2.5302,0.49,,,1.4896,1.2476,1.3,0.0,,94542.5815,83373.484,52189.25,769576.6134,678660.1598,8.94,7.32,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250716,8.07,8.15,7.99,8.13,8.07,0.06,0.7435,135355.44,109362.466,1.6235,2.5936,0.45,,,1.4878,1.2461,1.2984,0.0,,94542.5815,83373.484,52189.25,768631.1876,677826.4249,8.88,7.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250715,8.34,8.37,8.04,8.07,8.49,-0.42,-4.947,342817.0,279158.816,4.1118,6.5687,1.12,,,1.4768,1.2369,1.2888,0.0,,94542.5815,83373.484,52189.25,762958.6327,672824.0159,9.34,7.64,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250714,8.58,8.77,8.46,8.49,8.38,0.11,1.3126,279050.69,239808.023,3.347,5.3469,0.81,,,1.5537,1.3013,1.3559,0.0,,94542.5815,83373.484,52189.25,802666.5169,707840.8792,9.22,7.54,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250711,8.36,8.44,8.25,8.38,8.38,0.0,0.0,209501.0,175270.72,2.5128,4.0143,0.56,,,1.5335,1.2844,1.3383,0.0,,94542.5815,83373.484,52189.25,792266.833,698669.7959,9.22,7.54,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250710,8.76,8.76,8.38,8.38,8.72,-0.34,-3.8991,378073.69,320041.953,4.5347,7.2443,1.01,,,1.5335,1.2844,1.3383,0.0,,94542.5815,83373.484,52189.25,792266.833,698669.7959,9.59,7.85,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250709,8.82,8.9,8.68,8.72,8.86,-0.14,-1.5801,290887.25,254765.397,3.489,5.5737,0.63,,,1.5957,1.3365,1.3926,0.0,,94542.5815,83373.484,52189.25,824411.3107,727016.7805,9.75,7.97,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250708,8.89,8.9,8.74,8.86,8.99,-0.13,-1.4461,366202.0,322716.149,4.3923,7.0168,0.79,,,1.6214,1.358,1.415,0.0,,94542.5815,83373.484,52189.25,837647.2721,738689.0682,9.89,8.09,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250707,8.71,9.07,8.6,8.99,8.68,0.31,3.5714,486578.65,431459.434,5.8361,9.3234,1.08,,,1.6452,1.3779,1.4358,0.0,,94542.5815,83373.484,52189.25,849937.8077,749527.6212,9.55,7.81,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250704,8.58,8.87,8.5,8.68,8.7,-0.02,-0.2299,351208.17,304691.305,4.2125,6.7295,0.76,,,1.5884,1.3304,1.3863,0.0,,94542.5815,83373.484,52189.25,820629.6074,723681.8411,9.57,7.83,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250703,8.76,8.76,8.48,8.7,8.85,-0.15,-1.6949,382919.01,329105.015,4.5928,7.3371,0.8,,,1.5921,1.3334,1.3894,0.0,,94542.5815,83373.484,52189.25,822520.4591,725349.3108,9.74,7.97,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250702,8.52,9.0,8.51,8.85,8.59,0.26,3.0268,707869.14,624160.559,8.4903,13.5635,1.57,,,1.6195,1.3564,1.4134,0.0,,94542.5815,83373.484,52189.25,836701.8463,737855.3334,9.45,7.73,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250701,8.49,8.71,8.46,8.59,8.58,0.01,0.1166,375434.91,322450.083,4.503,7.1937,0.7,,,1.572,1.3166,1.3719,0.0,,94542.5815,83373.484,52189.25,812120.7751,716178.2276,9.44,7.72,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250630,8.37,8.68,8.33,8.58,8.32,0.26,3.125,444073.76,378732.957,5.6188,9.2805,0.8,,,1.5701,1.315,1.3703,0.0,,94542.5815,79034.1781,47849.9441,811175.3493,678113.2481,9.15,7.49,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250627,8.33,8.4,8.26,8.32,8.48,-0.16,-1.8868,394236.59,327953.976,4.9882,8.239,0.7,,,1.5225,1.2752,1.3288,0.0,,94542.5815,79034.1781,47849.9441,786594.2781,657564.3618,9.33,7.63,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250626,8.65,8.75,8.48,8.48,8.7,-0.22,-2.5287,459099.19,393669.842,5.8089,9.5945,0.71,,,1.5518,1.2997,1.3543,0.0,,94542.5815,79034.4031,47850.1691,801721.0911,670211.7383,9.57,7.83,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250625,8.89,8.97,8.61,8.7,8.76,-0.06,-0.6849,582691.54,510210.802,7.3726,12.1774,0.8,,,1.5921,1.3334,1.3894,0.0,,94542.5815,79034.4031,47850.1691,822520.4591,687599.307,9.64,7.88,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250624,8.68,9.05,8.45,8.76,9.06,-0.3,-3.3113,820211.11,721707.848,10.3779,17.1412,1.03,,,1.6031,1.3426,1.399,0.0,,94542.5815,79034.4031,47850.1691,828193.0139,692341.3712,9.97,8.15,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250623,8.45,9.06,8.32,9.06,8.24,0.82,9.9515,522131.18,455156.16,6.6064,10.9118,0.56,,,1.658,1.3886,1.4469,0.0,,94542.5815,79034.4031,47850.1691,856555.7884,716051.6921,9.06,7.42,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250620,8.36,8.45,8.17,8.24,8.48,-0.24,-2.8302,448892.75,371199.422,5.6797,9.3812,0.46,,,1.5079,1.2629,1.316,0.0,,94542.5815,79034.4031,47850.1691,779030.8716,651243.4815,9.33,7.63,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250619,8.78,8.8,8.16,8.48,9.06,-0.58,-6.4018,842445.27,712178.87,10.6592,17.6059,0.97,,,1.5518,1.2997,1.3543,0.0,,94542.5815,79034.4031,47850.1691,801721.0911,670211.7383,9.97,8.15,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250618,9.02,9.66,8.75,9.06,9.26,-0.2,-2.1598,1008692.45,919968.647,12.7627,21.0802,1.41,,,1.658,1.3886,1.4469,0.0,,94542.5815,79034.4031,47850.1691,856555.7884,716051.6921,10.19,8.33,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250617,8.71,9.5,8.58,9.26,8.81,0.45,5.1078,1161186.93,1060273.098,14.6922,24.2671,2.03,,,1.6946,1.4193,1.4789,0.0,,94542.5815,79034.4031,47850.1691,875464.3047,731858.5727,9.69,7.93,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250616,8.95,9.27,8.7,8.81,8.58,0.23,2.6807,1214499.34,1087966.647,15.3667,25.3813,3.3,,,1.6122,1.3503,1.407,0.0,,94542.5815,79034.4031,47850.1691,832920.143,696293.0913,9.44,7.72,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250613,7.81,8.58,7.81,8.58,7.8,0.78,10.0,696626.09,576631.414,8.8142,14.5585,2.64,,,1.5701,1.315,1.3703,0.0,,94542.5815,79034.4031,47850.1691,811175.3493,678115.1786,8.58,7.02,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250612,7.77,7.93,7.67,7.8,7.76,0.04,0.5155,257697.51,201432.224,3.2606,5.3855,1.02,,,1.4274,1.1955,1.2457,0.0,,94542.5815,79034.4031,47850.1691,737432.1357,616468.3442,8.54,6.98,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250611,7.86,7.88,7.71,7.76,7.9,-0.14,-1.7722,244847.19,190253.592,3.098,5.117,0.97,,,1.4201,1.1894,1.2393,0.0,,94542.5815,79034.4031,47850.1691,733650.4324,613306.9681,8.69,7.11,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250610,7.73,8.12,7.63,7.9,7.68,0.22,2.8646,449884.37,353651.995,5.6923,9.4019,2.11,,,1.4457,1.2108,1.2617,0.0,,94542.5815,79034.4031,47850.1691,746886.3939,624371.7845,8.45,6.91,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250609,7.63,7.69,7.62,7.68,7.58,0.1,1.3193,193226.19,147999.605,2.4448,4.0382,0.72,,,1.4054,1.1771,1.2265,0.0,,94542.5815,79034.4031,47850.1691,726087.0259,606984.2158,8.34,6.82,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250606,7.59,7.7,7.56,7.58,7.62,-0.04,-0.5249,173883.98,132340.319,2.2001,3.6339,0.46,,,1.3871,1.1618,1.2106,0.0,,94542.5815,79034.4031,47850.1691,716632.7678,599080.7755,8.38,6.86,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250605,7.69,7.7,7.58,7.62,7.69,-0.07,-0.9103,196539.08,149794.343,2.4868,4.1074,0.36,,,1.3944,1.1679,1.217,0.0,,94542.5815,79034.4031,47850.1691,720414.471,602242.1516,8.46,6.92,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250604,7.84,8.01,7.67,7.69,7.74,-0.05,-0.646,249867.21,194185.363,3.1615,5.2219,0.39,,,1.4073,1.1786,1.2281,0.0,,94542.5815,79034.4031,47850.1691,727032.4517,607774.5598,8.51,6.97,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250603,7.66,7.82,7.59,7.74,7.76,-0.02,-0.2577,250616.0,193213.807,3.171,5.2375,0.34,,,1.4164,1.1863,1.2361,0.0,,94542.5815,79034.4031,47850.1691,731759.5808,611726.28,8.54,6.98,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250530,8.06,8.06,7.71,7.76,8.19,-0.43,-5.2503,462983.32,361701.971,5.858,9.6757,0.67,,,1.4201,1.1894,1.2393,0.0,,94542.5815,79034.4031,47850.1691,733650.4324,613306.9681,9.01,7.37,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250529,8.12,8.36,8.03,8.19,8.47,-0.28,-3.3058,749552.12,614181.185,9.4839,15.6646,1.34,,,1.4988,1.2553,1.308,0.0,,94542.5815,79034.4031,47850.1691,774303.7425,647291.7614,9.32,7.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250528,7.89,8.7,7.73,8.47,7.91,0.56,7.0796,1016819.4,839248.142,12.8655,21.2501,2.71,,,1.55,1.2982,1.3527,0.0,,94542.5815,79034.4031,47850.1691,800775.6653,669421.3943,8.7,7.12,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250527,7.96,8.37,7.76,7.91,8.04,-0.13,-1.6169,752406.73,598799.717,9.52,15.7242,3.0,,,1.4475,1.2124,1.2633,0.0,,94542.5815,79034.4031,47850.1691,747831.8197,625162.1285,8.84,7.24,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250526,7.58,8.04,7.55,8.04,7.31,0.73,9.9863,688067.13,537879.049,8.7059,14.3796,4.84,,,1.4713,1.2323,1.284,0.0,,94542.5815,79034.4031,47850.1691,760122.3553,635436.6009,8.04,6.58,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250523,7.23,7.47,7.22,7.31,7.19,0.12,1.669,232016.2,171144.515,2.9356,4.8488,1.86,,,1.3377,1.1204,1.1675,0.0,,94542.5815,79034.4031,47850.1691,691106.2708,577741.4867,7.91,6.47,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250522,7.26,7.33,7.18,7.19,7.29,-0.1,-1.3717,112387.0,81543.789,1.422,2.3487,0.92,,,1.3158,1.102,1.1483,0.0,,94542.5815,79034.4031,47850.1691,679761.161,568257.3583,8.02,6.56,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250521,7.38,7.4,7.25,7.29,7.38,-0.09,-1.2195,94556.59,69147.9,1.1964,1.9761,0.76,,,1.3341,1.1173,1.1643,0.0,,94542.5815,79034.4031,47850.1691,689215.4191,576160.7986,8.12,6.64,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250520,7.38,7.47,7.3,7.38,7.39,-0.01,-0.1353,126157.0,92922.033,1.5962,2.6365,1.02,,,1.3505,1.1311,1.1786,0.0,,94542.5815,79034.4031,47850.1691,697724.2515,583273.8949,8.13,6.65,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250519,7.31,7.39,7.2,7.39,7.29,0.1,1.3717,146224.01,107323.163,1.8501,3.0559,1.12,,,1.3524,1.1327,1.1802,0.0,,94542.5815,79034.4031,47850.1691,698669.6773,584064.2389,8.02,6.56,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250516,7.16,7.35,7.12,7.29,7.16,0.13,1.8156,145842.54,106128.693,1.8453,3.0479,1.1,,,1.3341,1.1173,1.1643,0.0,,94542.5815,79034.4031,47850.1691,689215.4191,576160.7986,7.88,6.44,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250515,7.2,7.24,7.14,7.16,7.2,-0.04,-0.5556,95371.0,68423.759,1.2067,1.9931,0.64,,,1.3103,1.0974,1.1435,0.0,,94542.5815,79034.4031,47850.1691,676924.8835,565886.3262,7.92,6.48,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250514,7.2,7.24,7.14,7.2,7.19,0.01,0.1391,106922.01,76823.454,1.3529,2.2345,0.57,,,1.3176,1.1035,1.1499,0.0,,94542.5815,79034.4031,47850.1691,680706.5868,569047.7023,7.91,6.47,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250513,7.34,7.36,7.18,7.19,7.32,-0.13,-1.776,124898.0,90277.327,1.5803,2.6102,0.59,,,1.3158,1.102,1.1483,0.0,,94542.5815,79034.4031,47850.1691,679761.161,568257.3583,8.05,6.59,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250512,7.27,7.37,7.18,7.32,7.27,0.05,0.6878,180874.01,131404.927,2.2885,3.78,0.77,,,1.3395,1.1219,1.1691,0.0,,94542.5815,79034.4031,47850.1691,692051.6966,578531.8307,8.0,6.54,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250509,7.28,7.4,7.22,7.27,7.29,-0.02,-0.2743,157622.0,115159.181,1.9943,3.2941,0.55,,,1.3304,1.1143,1.1611,0.0,,94542.5815,79034.4031,47850.1691,687324.5675,574580.1105,8.02,6.56,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250508,7.31,7.41,7.23,7.29,7.37,-0.08,-1.0855,176206.15,128757.229,2.2295,3.6825,0.49,,,1.3341,1.1173,1.1643,0.0,,94542.5815,79034.4031,47850.1691,689215.4191,576160.7986,8.11,6.63,5.007
