code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250507,7.22,7.38,7.16,7.37,7.18,0.19,2.6462,298815.65,217192.66,3.7808,6.2448,0.69,,,1.3487,1.1296,1.177,0.0,,94542.5815,79034.4031,47850.1691,696778.8257,582483.5508,7.9,6.46,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250506,7.0,7.31,7.0,7.18,6.99,0.19,2.7182,249357.12,177953.97,3.155,5.2112,0.57,,,1.3139,1.1005,1.1467,0.0,,94542.5815,79034.4031,47850.1691,678815.7352,567467.0143,7.69,6.29,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250430,7.22,7.22,6.96,6.99,7.22,-0.23,-3.1856,299839.11,210380.509,3.7938,6.2662,0.78,,,1.2792,1.0714,1.1163,0.0,,94542.5815,79034.4031,47850.1691,660852.6447,552450.4777,7.94,6.5,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250429,7.26,7.53,7.07,7.22,7.44,-0.22,-2.957,406350.8,295342.527,5.1414,8.4921,1.29,,,1.3212,1.1066,1.1531,0.0,,94542.5815,79034.4031,47850.1691,682597.4384,570628.3904,8.18,6.7,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250428,8.07,8.08,7.37,7.44,7.37,0.07,0.9498,559742.31,427832.562,7.0823,11.6978,2.65,,,1.2915,1.1073,1.1227,0.0,,94542.5815,79034.4031,47850.1691,703396.8064,588015.9591,8.11,6.63,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250425,7.5,7.86,7.32,7.37,7.32,0.05,0.6831,649909.09,488638.863,8.2231,13.5822,7.2,,,1.2793,1.0969,1.1121,0.0,,94542.5815,79034.4031,47850.1691,696778.8257,582483.5508,8.05,6.59,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250424,6.71,7.32,6.67,7.32,6.65,0.67,10.0752,258782.01,184642.232,3.2743,5.4082,5.28,,,1.2706,1.0894,1.1046,0.0,,94542.5815,79034.4031,47850.1691,692051.6966,578531.8307,7.32,5.99,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250423,6.64,6.69,6.59,6.65,6.61,0.04,0.6051,50792.84,33708.536,0.6427,1.0615,0.99,,,1.1543,0.9897,1.0035,0.0,,94542.5815,79034.4031,47850.1691,628708.167,525578.7806,7.27,5.95,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250422,6.56,6.62,6.53,6.61,6.57,0.04,0.6088,50179.66,33008.579,0.6349,1.0487,0.94,,,1.1474,0.9837,0.9975,0.0,,94542.5815,79034.4031,47850.1691,624926.4637,522417.4045,7.23,5.91,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250421,6.53,6.59,6.49,6.57,6.52,0.05,0.7669,45116.0,29568.59,0.5708,0.9429,0.75,,,1.1404,0.9778,0.9914,0.0,,94542.5815,79034.4031,47850.1691,621144.7605,519256.0284,7.17,5.87,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250418,6.58,6.58,6.46,6.52,6.55,-0.03,-0.458,46221.01,30103.349,0.5848,0.966,0.72,,,1.1318,0.9704,0.9839,0.0,,94542.5815,79034.4031,47850.1691,616417.6314,515304.3082,7.21,5.9,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250417,6.5,6.61,6.47,6.55,6.52,0.03,0.4601,52601.02,34521.085,0.6655,1.0993,0.7,,,1.137,0.9748,0.9884,0.0,,94542.5815,79034.4031,47850.1691,619253.9088,517675.3403,7.17,5.87,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250416,6.61,6.61,6.4,6.52,6.62,-0.1,-1.5106,62632.11,40690.167,0.7925,1.3089,0.67,,,1.1318,0.9704,0.9839,0.0,,94542.5815,79034.4031,47850.1691,616417.6314,515304.3082,7.28,5.96,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250415,6.6,6.63,6.55,6.62,6.63,-0.01,-0.1508,60957.8,40153.43,0.7713,1.2739,0.55,,,1.1491,0.9852,0.999,0.0,,94542.5815,79034.4031,47850.1691,625871.8895,523207.7485,7.29,5.97,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250414,6.59,6.64,6.57,6.63,6.52,0.11,1.6871,76935.0,50839.733,0.9734,1.6078,0.61,,,1.1509,0.9867,1.0005,0.0,,94542.5815,79034.4031,47850.1691,626817.3153,523998.0926,7.17,5.87,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250411,6.47,6.58,6.46,6.52,6.51,0.01,0.1536,68678.0,44820.785,0.869,1.4353,0.52,,,1.1318,0.9704,0.9839,0.0,,94542.5815,79034.4031,47850.1691,616417.6314,515304.3082,7.16,5.86,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250410,6.52,6.64,6.48,6.51,6.45,0.06,0.9302,107560.77,70607.509,1.3609,2.2479,0.83,,,1.13,0.9689,0.9824,0.0,,94542.5815,79034.4031,47850.1691,615472.2056,514513.9642,7.1,5.81,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250409,6.16,6.48,5.98,6.45,6.31,0.14,2.2187,151913.66,94952.327,1.9221,3.1748,1.16,,,1.1196,0.9599,0.9733,0.0,,94542.5815,79034.4031,47850.1691,609799.6507,509771.9,6.94,5.68,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250408,6.3,6.46,6.24,6.31,6.38,-0.07,-1.0972,145751.66,92247.246,1.8442,3.046,1.13,,,1.0953,0.9391,0.9522,0.0,,94542.5815,79034.4031,47850.1691,596563.6893,498707.0836,7.02,5.74,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250407,6.81,6.91,6.38,6.38,7.09,-0.71,-10.0141,159274.44,104500.082,2.0153,3.3286,1.24,,,1.1075,0.9495,0.9628,0.0,,94542.5815,79034.4031,47850.1691,603181.67,504239.4918,7.8,6.38,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250403,7.0,7.24,6.97,7.09,7.03,0.06,0.8535,99114.0,70415.96,1.2541,2.0713,0.75,,,1.2307,1.0552,1.0699,0.0,,94542.5815,79034.4031,47850.1691,670306.9028,560353.918,7.73,6.33,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250402,7.1,7.15,7.02,7.03,7.13,-0.1,-1.4025,90580.46,64052.764,1.1461,1.893,0.62,,,1.2203,1.0463,1.0608,0.0,,94542.5815,79034.4031,47850.1691,664634.3479,555611.8538,7.84,6.42,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250401,6.9,7.19,6.87,7.13,6.88,0.25,3.6337,160519.16,113419.768,2.031,3.3546,0.94,,,1.2376,1.0611,1.0759,0.0,,94542.5815,79034.4031,47850.1691,674088.6061,563515.2941,7.57,6.19,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250331,7.0,7.02,6.82,6.88,7.05,-0.17,-2.4113,132824.0,91742.354,1.6806,2.7758,0.78,,,1.1942,1.0239,1.0382,0.0,,94542.5815,79034.4031,47850.1691,650452.9607,543756.6933,7.76,6.35,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250328,7.18,7.35,7.0,7.05,7.15,-0.1,-1.3986,157321.95,111883.6,1.9906,3.2878,0.93,,,1.2238,1.0492,1.0639,0.0,,94542.5815,79034.4031,47850.1691,666525.1996,557192.5419,7.87,6.44,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250327,7.31,7.33,7.14,7.15,7.31,-0.16,-2.1888,123801.0,89185.444,1.5664,2.5873,0.75,,,1.2411,1.0641,1.0789,0.0,,94542.5815,79034.4031,47850.1691,675979.4577,565095.9822,8.04,6.58,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250326,7.31,7.37,7.24,7.31,7.35,-0.04,-0.5442,159290.4,116150.253,2.0155,3.3289,1.0,,,1.2689,1.0879,1.1031,0.0,,94542.5815,79034.4031,47850.1691,691106.2708,577741.4867,8.09,6.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250325,7.1,7.54,7.04,7.35,7.06,0.29,4.1076,282029.37,207519.383,3.5684,5.894,1.96,,,1.2758,1.0939,1.1091,0.0,,94542.5815,79034.4031,47850.1691,694887.974,580902.8628,7.77,6.35,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250324,7.26,7.34,6.96,7.06,7.26,-0.2,-2.7548,127108.55,90362.267,1.6083,2.6564,0.89,,,1.2255,1.0507,1.0654,0.0,,94542.5815,79034.4031,47850.1691,667470.6254,557982.8859,7.99,6.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250321,7.17,7.41,7.16,7.26,7.24,0.02,0.2762,157528.15,114867.639,1.9932,3.2921,1.16,,,1.2602,1.0805,1.0955,0.0,,94542.5815,79034.4031,47850.1691,686379.1417,573789.7665,7.96,6.52,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250320,7.21,7.3,7.14,7.24,7.19,0.05,0.6954,102880.47,74237.059,1.3017,2.1501,0.75,,,1.2567,1.0775,1.0925,0.0,,94542.5815,79034.4031,47850.1691,684488.2901,572209.0784,7.91,6.47,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250319,7.24,7.27,7.17,7.19,7.28,-0.09,-1.2363,127947.0,92405.045,1.6189,2.6739,0.99,,,1.2481,1.0701,1.085,0.0,,94542.5815,79034.4031,47850.1691,679761.161,568257.3583,8.01,6.55,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250318,7.14,7.35,7.08,7.28,7.12,0.16,2.2472,202620.14,146441.134,2.5637,4.2345,1.91,,,1.2637,1.0835,1.0986,0.0,,94542.5815,79034.4031,47850.1691,688269.9933,575370.4546,7.83,6.41,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250317,7.1,7.16,7.06,7.12,7.05,0.07,0.9929,121398.52,86309.65,1.536,2.5371,1.24,,,1.2359,1.0596,1.0744,0.0,,94542.5815,79034.4031,47850.1691,673143.1803,562724.9501,7.76,6.35,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250314,6.94,7.05,6.89,7.05,6.95,0.1,1.4388,121421.84,84861.556,1.5363,2.5375,1.34,,,1.2238,1.0492,1.0639,0.0,,94542.5815,79034.4031,47850.1691,666525.1996,557192.5419,7.65,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250313,7.04,7.08,6.89,6.95,7.0,-0.05,-0.7143,112847.1,78510.822,1.4278,2.3583,1.31,,,1.2064,1.0343,1.0488,0.0,,94542.5815,79034.4031,47850.1691,657070.9414,549289.1015,7.7,6.3,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250312,7.02,7.05,6.96,7.0,7.01,-0.01,-0.1427,87463.3,61117.532,1.1066,1.8279,0.94,,,1.2151,1.0418,1.0563,0.0,,94542.5815,79034.4031,47850.1691,661798.0705,553240.8217,7.71,6.31,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250311,6.9,7.01,6.88,7.01,6.96,0.05,0.7184,87843.0,61039.949,1.1115,1.8358,0.95,,,1.2168,1.0433,1.0578,0.0,,94542.5815,79034.4031,47850.1691,662743.4963,554031.1657,7.66,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250310,6.93,7.0,6.9,6.96,6.93,0.03,0.4329,78665.21,54683.921,0.9953,1.644,0.75,,,1.2081,1.0358,1.0503,0.0,,94542.5815,79034.4031,47850.1691,658016.3672,550079.4456,7.62,6.24,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250307,6.92,6.99,6.89,6.93,6.97,-0.04,-0.5739,85242.12,59078.944,1.0785,1.7814,0.69,,,1.2029,1.0314,1.0457,0.0,,94542.5815,79034.4031,47850.1691,655180.0898,547708.4135,7.67,6.27,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250306,6.93,6.99,6.91,6.97,6.93,0.04,0.5772,93140.01,64726.259,1.1785,1.9465,0.56,,,1.2099,1.0373,1.0518,0.0,,94542.5815,79034.4031,47850.1691,658961.7931,550869.7896,7.62,6.24,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250305,7.01,7.02,6.84,6.93,7.0,-0.07,-1.0,118043.01,81479.413,1.4936,2.4669,0.51,,,1.2029,1.0314,1.0457,0.0,,94542.5815,79034.4031,47850.1691,655180.0898,547708.4135,7.7,6.3,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250304,6.93,7.02,6.92,7.0,6.99,0.01,0.1431,88382.17,61762.965,1.1183,1.8471,0.38,,,1.2151,1.0418,1.0563,0.0,,94542.5815,79034.4031,47850.1691,661798.0705,553240.8217,7.69,6.29,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250303,6.94,7.2,6.91,6.99,6.96,0.03,0.431,137795.01,97088.416,1.7435,2.8797,0.62,,,1.2133,1.0403,1.0548,0.0,,94542.5815,79034.4031,47850.1691,660852.6447,552450.4777,7.66,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250228,7.14,7.17,6.92,6.96,7.2,-0.24,-3.3333,176052.12,123839.94,2.2275,3.6792,0.87,,,1.2081,1.0358,1.0503,0.0,,94542.5815,79034.4031,47850.1691,658016.3672,550079.4456,7.92,6.48,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250227,7.32,7.41,7.1,7.2,7.41,-0.21,-2.834,312290.02,225682.015,3.9513,6.5264,2.02,,,1.2498,1.0716,1.0865,0.0,,94542.5815,79034.4031,47850.1691,680706.5868,569047.7023,8.15,6.67,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250226,7.14,7.87,7.11,7.41,7.15,0.26,3.6364,444612.1,335578.602,5.6256,9.2918,5.45,,,1.2862,1.1028,1.1182,0.0,,94542.5815,79034.4031,47850.1691,700560.5289,585644.927,7.87,6.44,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250225,7.06,7.15,7.01,7.15,7.11,0.04,0.5626,82898.65,58755.433,1.0489,1.7325,0.98,,,1.2411,1.0641,1.0789,0.0,,94542.5815,79034.4031,47850.1691,675979.4577,565095.9822,7.82,6.4,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250224,7.11,7.2,7.06,7.11,7.11,0.0,0.0,93698.0,66720.853,1.1855,1.9582,1.13,,,1.2342,1.0582,1.0729,0.0,,94542.5815,79034.4031,47850.1691,672197.7545,561934.606,7.82,6.4,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250221,7.13,7.15,7.05,7.11,7.13,-0.02,-0.2805,74442.0,52886.242,0.9419,1.5557,0.92,,,1.2342,1.0582,1.0729,0.0,,94542.5815,79034.4031,47850.1691,672197.7545,561934.606,7.84,6.42,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250220,7.1,7.14,7.03,7.13,7.1,0.03,0.4225,78094.52,55365.68,0.9881,1.6321,0.98,,,1.2376,1.0611,1.0759,0.0,,94542.5815,79034.4031,47850.1691,674088.6061,563515.2941,7.81,6.39,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250219,7.03,7.13,7.01,7.1,7.04,0.06,0.8523,78479.0,55411.59,0.993,1.6401,0.92,,,1.2324,1.0567,1.0714,0.0,,94542.5815,79034.4031,47850.1691,671252.3287,561144.262,7.74,6.34,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250218,7.13,7.21,7.01,7.04,7.13,-0.09,-1.2623,97167.0,68915.386,1.2294,2.0307,1.1,,,1.222,1.0477,1.0623,0.0,,94542.5815,79034.4031,47850.1691,665579.7738,556402.1978,7.84,6.42,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250217,7.08,7.18,7.07,7.13,7.09,0.04,0.5642,87323.01,62119.601,1.1049,1.8249,1.02,,,1.2376,1.0611,1.0759,0.0,,94542.5815,79034.4031,47850.1691,674088.6061,563515.2941,7.8,6.38,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250214,7.08,7.14,7.03,7.09,7.08,0.01,0.1412,63130.0,44670.945,0.7988,1.3193,0.7,,,1.2307,1.0552,1.0699,0.0,,94542.5815,79034.4031,47850.1691,670306.9028,560353.918,7.79,6.37,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250213,7.18,7.19,7.07,7.08,7.19,-0.11,-1.5299,73470.55,52294.134,0.9296,1.5354,0.82,,,1.229,1.0537,1.0684,0.0,,94542.5815,79034.4031,47850.1691,669361.477,559563.5739,7.91,6.47,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250212,7.19,7.3,7.1,7.19,7.21,-0.02,-0.2774,103858.0,74750.96,1.3141,2.1705,1.21,,,1.2481,1.0701,1.085,0.0,,94542.5815,79034.4031,47850.1691,679761.161,568257.3583,7.93,6.49,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250211,7.15,7.25,7.06,7.21,7.11,0.1,1.4065,111890.61,80065.015,1.4157,2.3384,1.45,,,1.2515,1.073,1.088,0.0,,94542.5815,79034.4031,47850.1691,681652.0126,569838.0464,7.82,6.4,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250210,7.06,7.14,7.06,7.11,7.06,0.05,0.7082,75705.01,53854.078,0.9579,1.5821,0.91,,,1.2342,1.0582,1.0729,0.0,,94542.5815,79034.4031,47850.1691,672197.7545,561934.606,7.77,6.35,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250207,7.02,7.15,6.95,7.06,7.0,0.06,0.8571,88377.3,62434.385,1.1182,1.847,0.84,,,1.2255,1.0507,1.0654,0.0,,94542.5815,79034.4031,47850.1691,667470.6254,557982.8859,7.7,6.3,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250206,6.9,7.01,6.83,7.0,6.89,0.11,1.5965,69730.29,48293.99,0.8823,1.4573,0.66,,,1.2151,1.0418,1.0563,0.0,,94542.5815,79034.4031,47850.1691,661798.0705,553240.8217,7.58,6.2,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250205,6.97,7.02,6.85,6.89,6.88,0.01,0.1453,81771.0,56810.907,1.0346,1.7089,0.77,,,1.196,1.0254,1.0397,0.0,,94542.5815,79034.4031,47850.1691,651398.3865,544547.0374,7.57,6.19,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250127,6.97,7.07,6.87,6.88,6.9,-0.02,-0.2899,71483.0,49854.698,0.9045,1.4939,0.62,,,1.1942,1.0239,1.0382,0.0,,94542.5815,79034.4031,47850.1691,650452.9607,543756.6933,7.59,6.21,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250124,6.92,6.99,6.84,6.9,6.95,-0.05,-0.7194,106671.68,73524.055,1.3497,2.2293,0.86,,,1.1977,1.0269,1.0412,0.0,,94542.5815,79034.4031,47850.1691,652343.8124,545337.3814,7.65,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250123,7.34,7.5,6.95,6.95,7.18,-0.23,-3.2033,198759.67,143457.068,2.5149,4.1538,2.04,,,1.2064,1.0343,1.0488,0.0,,94542.5815,79034.4031,47850.1691,657070.9414,549289.1015,7.9,6.46,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250122,7.15,7.23,7.1,7.18,7.19,-0.01,-0.1391,69909.0,50176.3,0.8845,1.461,0.72,,,1.2463,1.0686,1.0835,0.0,,94542.5815,79034.4031,47850.1691,678815.7352,567467.0143,7.91,6.47,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250121,7.17,7.26,7.07,7.19,7.13,0.06,0.8415,81046.28,58036.633,1.0255,1.6938,0.81,,,1.2481,1.0701,1.085,0.0,,94542.5815,79034.4031,47850.1691,679761.161,568257.3583,7.84,6.42,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250120,6.93,7.16,6.91,7.13,6.96,0.17,2.4425,120930.0,85394.882,1.5301,2.5273,1.32,,,1.2376,1.0611,1.0759,0.0,,94542.5815,79034.4031,47850.1691,674088.6061,563515.2941,7.66,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250117,6.81,7.15,6.78,6.96,6.84,0.12,1.7544,148326.1,104065.313,1.8767,3.0998,1.96,,,1.2081,1.0358,1.0503,0.0,,94542.5815,79034.4031,47850.1691,658016.3672,550079.4456,7.52,6.16,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250116,6.9,7.0,6.78,6.84,6.87,-0.03,-0.4367,65754.0,45268.626,0.832,1.3742,0.86,,,1.1873,1.018,1.0322,0.0,,94542.5815,79034.4031,47850.1691,646671.2575,540595.3172,7.56,6.18,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250115,6.95,6.97,6.82,6.87,6.96,-0.09,-1.2931,71475.26,49103.703,0.9044,1.4937,0.87,,,1.1925,1.0224,1.0367,0.0,,94542.5815,79034.4031,47850.1691,649507.5349,542966.3493,7.66,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250114,6.76,6.96,6.72,6.96,6.75,0.21,3.1111,93279.97,63931.19,1.1802,1.9494,1.15,,,1.2081,1.0358,1.0503,0.0,,94542.5815,79034.4031,47850.1691,658016.3672,550079.4456,7.43,6.08,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250113,6.7,6.76,6.5,6.75,6.65,0.1,1.5038,78127.02,52192.876,0.9885,1.6327,0.92,,,1.1717,1.0046,1.0186,0.0,,94542.5815,79034.4031,47850.1691,638162.4251,533482.2209,7.32,5.99,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250110,6.88,6.92,6.64,6.65,6.88,-0.23,-3.343,70675.0,47885.935,0.8942,1.477,0.76,,,1.1543,0.9897,1.0035,0.0,,94542.5815,79034.4031,47850.1691,628708.167,525578.7806,7.57,6.19,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250109,6.8,6.94,6.8,6.88,6.88,0.0,0.0,69567.01,47917.219,0.8802,1.4539,0.71,,,1.1942,1.0239,1.0382,0.0,,94542.5815,79034.4031,47850.1691,650452.9607,543756.6933,7.57,6.19,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250108,7.08,7.08,6.75,6.88,7.08,-0.2,-2.8249,99371.02,68499.69,1.2573,2.0767,1.04,,,1.1942,1.0239,1.0382,0.0,,94542.5815,79034.4031,47850.1691,650452.9607,543756.6933,7.79,6.37,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250107,6.95,7.09,6.84,7.08,6.94,0.14,2.0173,88944.54,62014.879,1.1254,1.8588,0.95,,,1.229,1.0537,1.0684,0.0,,94542.5815,79034.4031,47850.1691,669361.477,559563.5739,7.63,6.25,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250106,6.86,6.96,6.71,6.94,6.87,0.07,1.0189,95763.01,65771.111,1.2117,2.0013,1.03,,,1.2047,1.0329,1.0473,0.0,,94542.5815,79034.4031,47850.1691,656125.5156,548498.7575,7.56,6.18,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250103,7.13,7.17,6.83,6.87,7.09,-0.22,-3.103,111632.93,77695.537,1.4125,2.333,1.32,,,1.1925,1.0224,1.0367,0.0,,94542.5815,79034.4031,47850.1691,649507.5349,542966.3493,7.8,6.38,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20250102,7.32,7.39,7.03,7.09,7.33,-0.24,-3.2742,95792.0,69162.2,1.212,2.0019,1.16,,,1.2307,1.0552,1.0699,0.0,,94542.5815,79034.4031,47850.1691,670306.9028,560353.918,8.06,6.6,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241231,7.5,7.53,7.32,7.33,7.51,-0.18,-2.3968,84142.65,62368.774,1.0646,1.7585,1.05,,,1.2724,1.0909,1.1061,0.5457,,94542.5815,79034.4031,47850.1691,692997.1224,579322.1747,8.26,6.76,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241230,7.67,7.68,7.48,7.51,7.57,-0.06,-0.7926,81177.0,61430.692,1.0271,1.6965,0.97,,,1.3036,1.1177,1.1333,0.5326,,94542.5815,79034.4031,47850.1691,710014.7871,593548.3673,8.33,6.81,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241227,7.43,7.62,7.42,7.57,7.43,0.14,1.8843,91517.99,69146.922,1.158,1.9126,1.16,,,1.314,1.1266,1.1423,0.5284,,94542.5815,79034.4031,47850.1691,715687.342,598290.4315,8.17,6.69,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241226,7.47,7.52,7.39,7.43,7.47,-0.04,-0.5355,71115.0,52961.583,0.8998,1.4862,0.87,,,1.2897,1.1058,1.1212,0.5384,,94542.5815,79034.4031,47850.1691,702451.3805,587225.615,8.22,6.72,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241225,7.65,7.65,7.41,7.47,7.62,-0.15,-1.9685,84349.01,63089.616,1.0672,1.7628,1.02,,,1.2967,1.1117,1.1272,0.5355,,94542.5815,79034.4031,47850.1691,706233.0838,590386.9912,8.38,6.86,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241224,7.6,7.72,7.54,7.62,7.6,0.02,0.2632,73207.85,55807.025,0.9263,1.5299,0.71,,,1.3227,1.1341,1.1499,0.5249,,94542.5815,79034.4031,47850.1691,720414.471,602242.1516,8.36,6.84,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241223,7.78,7.81,7.57,7.6,7.79,-0.19,-2.439,97292.18,74565.361,1.231,2.0333,0.82,,,1.3192,1.1311,1.1469,0.5263,,94542.5815,79034.4031,47850.1691,718523.6194,600661.4636,8.57,7.01,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241220,7.82,7.85,7.75,7.79,7.79,0.0,0.0,67082.03,52323.246,0.8488,1.4019,0.51,,,1.3522,1.1594,1.1755,0.5135,,94542.5815,79034.4031,47850.1691,736486.7099,615678.0001,8.57,7.01,5.007
