code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241219,7.79,7.82,7.68,7.79,7.84,-0.05,-0.6378,86050.02,66692.35,1.0888,1.7983,0.64,,,1.3522,1.1594,1.1755,0.5135,,94542.5815,79034.4031,47850.1691,736486.7099,615678.0001,8.62,7.06,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241218,7.88,7.9,7.77,7.84,7.79,0.05,0.6418,91700.1,71971.291,1.1603,1.9164,0.68,,,1.3609,1.1668,1.1831,0.5102,,94542.5815,79034.4031,47850.1691,741213.839,619629.7203,8.57,7.01,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241217,8.05,8.18,7.78,7.79,8.0,-0.21,-2.625,171821.2,136056.975,2.174,3.5908,1.34,,,1.3522,1.1594,1.1755,0.5135,,94542.5815,79034.4031,47850.1691,736486.7099,615678.0001,8.8,7.2,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241216,7.95,8.15,7.9,8.0,7.85,0.15,1.9108,174022.0,140044.504,2.2019,3.6368,1.47,,,1.3887,1.1906,1.2072,0.5,,94542.5815,79034.4031,47850.1691,756340.652,632275.2248,8.64,7.07,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241213,8.1,8.1,7.84,7.85,8.12,-0.27,-3.3251,139913.0,111049.418,1.7703,2.924,1.26,,,1.3626,1.1683,1.1846,0.5096,,94542.5815,79034.4031,47850.1691,742159.2648,620420.0643,8.93,7.31,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241212,8.1,8.17,8.02,8.12,8.1,0.02,0.2469,93248.0,75461.934,1.1798,1.9487,0.81,,,1.4095,1.2085,1.2253,0.4926,,94542.5815,79034.4031,47850.1691,767685.7618,641759.3532,8.91,7.29,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241211,8.05,8.12,8.01,8.1,8.03,0.07,0.8717,93622.12,75634.312,1.1846,1.9566,0.79,,,1.406,1.2055,1.2223,0.4938,,94542.5815,79034.4031,47850.1691,765794.9102,640178.6651,8.83,7.23,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241210,8.23,8.3,8.02,8.03,8.09,-0.06,-0.7417,140578.06,114357.008,1.7787,2.9379,1.27,,,1.3939,1.1951,1.2117,0.4981,,94542.5815,79034.4031,47850.1691,759176.9294,634646.2569,8.9,7.28,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241209,8.17,8.28,8.01,8.09,8.11,-0.02,-0.2466,125500.0,102071.126,1.5879,2.6228,1.14,,,1.4043,1.204,1.2208,0.4944,,94542.5815,79034.4031,47850.1691,764849.4843,639388.3211,8.92,7.3,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241206,8.1,8.15,8.02,8.11,8.03,0.08,0.9963,104443.1,84432.253,1.3215,2.1827,0.89,,,1.4078,1.207,1.2238,0.4932,,94542.5815,79034.4031,47850.1691,766740.336,640969.0091,8.83,7.23,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241205,7.9,8.07,7.88,8.03,7.91,0.12,1.5171,110113.0,87967.813,1.3932,2.3012,0.96,,,1.3939,1.1951,1.2117,0.4981,,94542.5815,79034.4031,47850.1691,759176.9294,634646.2569,8.7,7.12,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241204,7.98,8.1,7.85,7.91,8.01,-0.1,-1.2484,111608.0,88710.533,1.4121,2.3324,0.95,,,1.373,1.1772,1.1936,0.5057,,94542.5815,79034.4031,47850.1691,747831.8197,625162.1285,8.81,7.21,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241203,8.09,8.11,7.92,8.01,8.09,-0.08,-0.9889,102202.0,81684.527,1.2931,2.1359,0.86,,,1.3904,1.1921,1.2087,0.4994,,94542.5815,79034.4031,47850.1691,757286.0778,633065.5688,8.9,7.28,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241202,7.89,8.12,7.89,8.09,7.95,0.14,1.761,120424.1,96721.208,1.5237,2.5167,1.0,,,1.4043,1.204,1.2208,0.4944,,94542.5815,79034.4031,47850.1691,764849.4843,639388.3211,8.75,7.16,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241129,7.87,7.97,7.75,7.95,7.87,0.08,1.0165,141243.53,111471.97,1.7871,2.9518,1.12,,,1.38,1.1832,1.1997,0.5031,,94542.5815,79034.4031,47850.1691,751613.5229,628323.5046,8.66,7.08,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241128,7.9,7.96,7.85,7.87,7.92,-0.05,-0.6313,98519.1,77945.335,1.2465,2.0589,0.67,,,1.3661,1.1713,1.1876,0.5083,,94542.5815,79034.4031,47850.1691,744050.1164,622000.7524,8.71,7.13,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241127,7.8,7.92,7.66,7.92,7.85,0.07,0.8917,122849.0,95415.265,1.5544,2.5674,0.82,,,1.3748,1.1787,1.1951,0.5051,,94542.5815,79034.4031,47850.1691,748777.2455,625952.4726,8.64,7.07,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241126,7.9,8.1,7.79,7.85,7.9,-0.05,-0.6329,112579.2,89214.162,1.4244,2.3527,0.71,,,1.3626,1.1683,1.1846,0.5096,,94542.5815,79034.4031,47850.1691,742159.2648,620420.0643,8.69,7.11,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241125,7.86,7.95,7.73,7.9,7.92,-0.02,-0.2525,126380.61,98865.52,1.5991,2.6412,0.77,,,1.3713,1.1757,1.1921,0.5063,,94542.5815,79034.4031,47850.1691,746886.3939,624371.7845,8.71,7.13,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241122,8.06,8.24,7.87,7.92,8.12,-0.2,-2.4631,169105.98,136941.034,2.1397,3.5341,1.03,,,1.3748,1.1787,1.1951,0.5051,,94542.5815,79034.4031,47850.1691,748777.2455,625952.4726,8.93,7.31,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241121,7.96,8.33,7.96,8.12,7.99,0.13,1.627,199582.05,162613.16,2.5253,4.171,1.19,,,1.4095,1.2085,1.2253,0.4926,,94542.5815,79034.4031,47850.1691,767685.7618,641759.3532,8.79,7.19,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241120,7.88,8.01,7.85,7.99,7.94,0.05,0.6297,137960.0,109676.315,1.7456,2.8832,0.7,,,1.3869,1.1891,1.2057,0.5006,,94542.5815,79034.4031,47850.1691,755395.2262,631484.8808,8.73,7.15,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241119,7.79,7.94,7.72,7.94,7.73,0.21,2.7167,155118.25,121345.055,1.9627,3.2417,0.56,,,1.3782,1.1817,1.1982,0.5038,,94542.5815,79034.4031,47850.1691,750668.0971,627533.1606,8.5,6.96,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241118,7.85,7.99,7.69,7.73,7.77,-0.04,-0.5148,162811.22,127389.783,2.06,3.4025,0.53,,,1.3418,1.1504,1.1665,0.5175,,94542.5815,79034.4031,47850.1691,730814.155,610935.936,8.55,6.99,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241115,8.0,8.09,7.76,7.77,8.03,-0.26,-3.2379,167950.0,133322.493,2.125,3.5099,0.43,,,1.3487,1.1564,1.1725,0.5148,,94542.5815,79034.4031,47850.1691,734595.8583,614097.3121,8.83,7.23,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241114,8.37,8.38,8.02,8.03,8.4,-0.37,-4.4048,215430.73,175907.548,2.7258,4.5022,0.41,,,1.3939,1.1951,1.2117,0.4981,,94542.5815,79034.4031,47850.1691,759176.9294,634646.2569,9.24,7.56,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241113,8.46,8.59,8.28,8.4,8.54,-0.14,-1.6393,282084.86,237123.864,3.5691,5.8952,0.57,,,1.4581,1.2501,1.2676,0.4762,,94542.5815,79034.4031,47850.1691,794157.6846,663888.986,9.39,7.69,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241112,8.38,8.91,8.37,8.54,8.37,0.17,2.0311,556166.61,480837.684,7.037,11.6231,1.32,,,1.4824,1.271,1.2887,0.4684,,94542.5815,79034.4031,47850.1691,807393.646,674953.8025,9.21,7.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241111,8.2,8.45,8.16,8.37,8.3,0.07,0.8434,312183.21,260789.541,3.95,6.5242,0.81,,,1.4529,1.2457,1.263,0.4779,,94542.5815,79034.4031,47850.1691,791321.4072,661517.9539,9.13,7.47,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241108,8.32,8.72,8.09,8.3,8.32,-0.02,-0.2404,590334.66,494396.011,7.4693,12.3371,1.93,,,1.4407,1.2353,1.2525,0.4819,,94542.5815,79034.4031,47850.1691,784703.4265,655985.5457,9.15,7.49,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241107,8.6,8.8,8.14,8.32,8.17,0.15,1.836,873443.43,734826.875,11.0514,18.2537,5.45,,,1.4442,1.2382,1.2555,0.4808,,94542.5815,79034.4031,47850.1691,786594.2781,657566.2338,8.99,7.35,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241106,7.59,8.17,7.59,8.17,7.43,0.74,9.9596,162171.35,130785.906,2.0519,3.3891,1.11,,,1.4182,1.2159,1.2329,0.4896,,94542.5815,79034.4031,47850.1691,772412.8909,645711.0733,8.17,6.69,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241105,7.21,7.44,7.17,7.43,7.22,0.21,2.9086,167352.37,122917.0,2.1175,3.4974,1.2,,,1.2897,1.1058,1.1212,0.5384,,94542.5815,79034.4031,47850.1691,702451.3805,587225.615,7.94,6.5,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241104,7.14,7.35,7.01,7.22,7.13,0.09,1.2623,140408.0,100911.982,1.7765,2.9343,0.99,,,1.2533,1.0745,1.0895,0.554,,94542.5815,79034.4031,47850.1691,682597.4384,570628.3904,7.84,6.42,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241101,7.22,7.33,7.01,7.13,7.25,-0.12,-1.6552,187471.08,134126.449,2.372,3.9179,1.51,,,1.2376,1.0611,1.0759,0.561,,94542.5815,79034.4031,47850.1691,674088.6061,563515.2941,7.98,6.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241031,7.28,7.33,7.15,7.25,7.31,-0.06,-0.8208,144613.67,104641.233,1.8298,3.0222,1.27,,,1.2585,1.079,1.094,0.5517,,94542.5815,79034.4031,47850.1691,685433.7159,572999.4225,8.04,6.58,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241030,7.25,7.36,7.2,7.31,7.26,0.05,0.6887,92135.08,67140.001,1.1658,1.9255,0.72,,,1.2561,1.0879,1.0941,0.5472,,94542.5815,79034.4031,47850.1691,691106.2708,577741.4867,7.99,6.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241029,7.5,7.5,7.22,7.26,7.47,-0.21,-2.8112,132250.01,96891.91,1.6733,2.7638,0.97,,,1.2476,1.0805,1.0867,0.551,,94542.5815,79034.4031,47850.1691,686379.1417,573789.7665,8.22,6.72,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241028,7.25,7.47,7.25,7.47,7.26,0.21,2.8926,149176.41,110299.913,1.8875,3.1176,1.12,,,1.2836,1.1117,1.1181,0.5355,,94542.5815,79034.4031,47850.1691,706233.0838,590386.9912,7.99,6.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241025,7.13,7.26,7.13,7.26,7.13,0.13,1.8233,103196.36,74419.648,1.3057,2.1567,0.74,,,1.2476,1.0805,1.0867,0.551,,94542.5815,79034.4031,47850.1691,686379.1417,573789.7665,7.84,6.42,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241024,7.21,7.22,7.08,7.13,7.21,-0.08,-1.1096,91841.81,65430.303,1.162,1.9194,0.62,,,1.2252,1.0611,1.0672,0.561,,94542.5815,79034.4031,47850.1691,674088.6061,563515.2941,7.93,6.49,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241023,7.07,7.25,7.03,7.21,7.13,0.08,1.122,159842.8,114694.564,2.0224,3.3405,1.19,,,1.239,1.073,1.0792,0.5548,,94542.5815,79034.4031,47850.1691,681652.0126,569838.0464,7.84,6.42,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241022,6.92,7.22,6.91,7.13,6.95,0.18,2.5899,179285.52,127467.976,2.2684,3.7468,1.52,,,1.2252,1.0611,1.0672,0.561,,94542.5815,79034.4031,47850.1691,674088.6061,563515.2941,7.65,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241021,6.97,7.02,6.88,6.95,6.96,-0.01,-0.1437,129552.15,90048.249,1.6392,2.7075,1.14,,,1.1943,1.0343,1.0403,0.5755,,94542.5815,79034.4031,47850.1691,657070.9414,549289.1015,7.66,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241018,6.78,7.05,6.75,6.96,6.8,0.16,2.3529,138245.0,95496.232,1.7492,2.8891,1.22,,,1.196,1.0358,1.0417,0.5747,,94542.5815,79034.4031,47850.1691,658016.3672,550079.4456,7.48,6.12,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241017,6.9,7.13,6.8,6.8,6.85,-0.05,-0.7299,137518.0,95667.496,1.74,2.8739,1.1,,,1.1685,1.012,1.0178,0.5882,,94542.5815,79034.4031,47850.1691,642889.5542,537433.9411,7.54,6.17,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241016,6.73,6.92,6.73,6.85,6.81,0.04,0.5874,84345.12,57632.9,1.0672,1.7627,0.55,,,1.1771,1.0195,1.0253,0.5839,,94542.5815,79034.4031,47850.1691,647616.6833,541385.6612,7.49,6.13,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241015,6.93,7.0,6.81,6.81,6.94,-0.13,-1.8732,101886.0,70330.807,1.2891,2.1293,0.51,,,1.1702,1.0135,1.0193,0.5874,,94542.5815,79034.4031,47850.1691,643834.98,538224.2851,7.63,6.25,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241014,6.76,6.98,6.74,6.94,6.76,0.18,2.6627,105228.01,72324.75,1.3314,2.1991,0.46,,,1.1926,1.0329,1.0388,0.5764,,94542.5815,79034.4031,47850.1691,656125.5156,548498.7575,7.44,6.08,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241011,7.09,7.09,6.71,6.76,7.1,-0.34,-4.7887,138247.58,95247.085,1.7492,2.8892,0.62,,,1.1616,1.0061,1.0118,0.5917,,94542.5815,79034.4031,47850.1691,639107.8509,534272.565,7.81,6.39,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241010,6.97,7.33,6.85,7.1,6.95,0.15,2.1583,194935.94,139161.643,2.4665,4.0739,0.98,,,1.2201,1.0567,1.0627,0.5634,,94542.5815,79034.4031,47850.1691,671252.3287,561144.262,7.65,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241009,7.26,7.34,6.95,6.95,7.44,-0.49,-6.586,231353.1,165105.682,2.9272,4.8349,1.38,,,1.1943,1.0343,1.0403,0.5755,,94542.5815,79034.4031,47850.1691,657070.9414,549289.1015,8.18,6.7,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20241008,7.77,7.78,7.1,7.44,7.09,0.35,4.9365,326513.43,242306.004,4.1313,6.8237,2.71,,,1.2785,1.1073,1.1136,0.5376,,94542.5815,79034.4031,47850.1691,703396.8064,588015.9591,7.8,6.38,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240930,6.8,7.16,6.75,7.09,6.6,0.49,7.4242,245389.11,171441.463,3.1048,5.1283,3.13,,,1.2183,1.0552,1.0612,0.5642,,94542.5815,79034.4031,47850.1691,670306.9028,560353.918,7.26,5.94,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240927,6.51,6.69,6.46,6.6,6.41,0.19,2.9641,119964.0,78652.775,1.5179,2.5071,1.86,,,1.1341,0.9823,0.9879,0.6061,,94542.5815,79034.4031,47850.1691,623981.0379,521627.0605,7.05,5.77,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240926,6.23,6.42,6.22,6.41,6.24,0.17,2.7244,72985.0,46199.097,0.9235,1.5253,1.2,,,1.1015,0.954,0.9594,0.624,,94542.5815,79034.4031,47850.1691,606017.9474,506610.5239,6.86,5.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240925,6.2,6.32,6.18,6.24,6.14,0.1,1.6287,73380.0,45971.823,0.9285,1.5335,1.38,,,1.0723,0.9287,0.934,0.641,,94542.5815,79034.4031,47850.1691,589945.7086,493174.6753,6.75,5.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240924,5.93,6.14,5.93,6.14,5.88,0.26,4.4218,89717.71,54329.891,1.1352,1.875,2.17,,,1.0551,0.9138,0.919,0.6515,,94542.5815,79034.4031,47850.1691,580491.4504,485271.235,6.47,5.29,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240923,5.81,5.91,5.8,5.88,5.84,0.04,0.6849,36118.6,21196.369,0.457,0.7548,0.85,,,1.0104,0.8751,0.8801,0.6803,,94542.5815,79034.4031,47850.1691,555910.3792,464722.2902,6.42,5.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240920,5.97,5.98,5.8,5.84,5.95,-0.11,-1.8487,50821.0,29727.068,0.643,1.0621,1.16,,,1.0035,0.8691,0.8741,0.6849,,94542.5815,79034.4031,47850.1691,552128.676,461560.9141,6.55,5.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240919,5.81,6.04,5.78,5.95,5.78,0.17,2.9412,54193.0,32109.825,0.6857,1.1326,1.29,,,1.0224,0.8855,0.8906,0.6723,,94542.5815,79034.4031,47850.1691,562528.3599,470254.6984,6.36,5.2,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240918,5.85,5.89,5.72,5.78,5.85,-0.07,-1.1966,34785.0,20144.417,0.4401,0.727,0.85,,,0.9932,0.8602,0.8651,0.692,,94542.5815,79034.4031,47850.1691,546456.1211,456818.8499,6.44,5.27,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240913,5.88,5.93,5.83,5.85,5.87,-0.02,-0.3407,31016.1,18226.445,0.3924,0.6482,0.71,,,1.0053,0.8706,0.8756,0.6838,,94542.5815,79034.4031,47850.1691,553074.1018,462351.2581,6.46,5.28,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240912,5.83,5.93,5.82,5.87,5.84,0.03,0.5137,42407.22,25010.948,0.5366,0.8863,0.99,,,1.0087,0.8736,0.8786,0.6814,,94542.5815,79034.4031,47850.1691,554964.9534,463931.9462,6.42,5.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240911,6.01,6.01,5.81,5.84,5.91,-0.07,-1.1844,56638.0,33317.427,0.7166,1.1837,1.43,,,1.0035,0.8691,0.8741,0.6849,,94542.5815,79034.4031,47850.1691,552128.676,461560.9141,6.5,5.32,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240910,5.95,5.98,5.8,5.91,5.94,-0.03,-0.5051,45389.01,26705.06,0.5743,0.9486,1.18,,,1.0156,0.8796,0.8846,0.6768,,94542.5815,79034.4031,47850.1691,558746.6567,467093.3223,6.53,5.35,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240909,5.94,6.01,5.89,5.94,5.96,-0.02,-0.3356,30068.0,17857.124,0.3804,0.6284,0.7,,,1.0207,0.884,0.8891,0.6734,,94542.5815,79034.4031,47850.1691,561582.9341,469464.3544,6.56,5.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240906,6.05,6.1,5.93,5.96,6.04,-0.08,-1.3245,44105.34,26480.65,0.5581,0.9217,0.92,,,1.0242,0.887,0.8921,0.6711,,94542.5815,79034.4031,47850.1691,563473.7857,471045.0425,6.64,5.44,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240905,6.05,6.1,6.0,6.04,6.04,0.0,0.0,38018.21,23004.298,0.481,0.7945,0.8,,,1.0379,0.8989,0.904,0.6623,,94542.5815,79034.4031,47850.1691,571037.1923,477367.7947,6.64,5.44,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240904,6.05,6.1,6.02,6.04,6.09,-0.05,-0.821,39947.0,24220.958,0.5054,0.8348,0.87,,,1.0379,0.8989,0.904,0.6623,,94542.5815,79034.4031,47850.1691,571037.1923,477367.7947,6.7,5.48,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240903,6.11,6.16,6.06,6.09,6.08,0.01,0.1645,39961.0,24387.823,0.5056,0.8351,0.86,,,1.0465,0.9064,0.9115,0.6568,,94542.5815,79034.4031,47850.1691,575764.3213,481319.5149,6.69,5.47,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240902,6.15,6.21,6.07,6.08,6.16,-0.08,-1.2987,52080.0,31912.515,0.659,1.0884,1.14,,,1.0448,0.9049,0.91,0.6579,,94542.5815,79034.4031,47850.1691,574818.8955,480529.1708,6.78,5.54,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240830,6.14,6.24,6.07,6.16,6.09,0.07,1.1494,69337.0,42856.391,0.8773,1.449,1.73,,,1.0585,0.9168,0.922,0.6494,,94542.5815,79034.4031,47850.1691,582382.302,486851.9231,6.7,5.48,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240829,6.0,6.1,5.94,6.09,5.99,0.1,1.6694,36429.0,22003.168,0.4609,0.7613,0.83,,,1.0431,0.9064,0.8946,0.6568,,94542.5815,79034.4031,47850.1691,575764.3213,481319.5149,6.59,5.39,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240828,5.95,6.05,5.91,5.99,5.95,0.04,0.6723,32270.0,19345.691,0.4083,0.6744,0.59,,,1.026,0.8915,0.8799,0.6678,,94542.5815,79034.4031,47850.1691,566310.0632,473416.0746,6.55,5.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240827,6.13,6.13,5.94,5.95,6.13,-0.18,-2.9364,40932.0,24556.234,0.5179,0.8554,0.5,,,1.0191,0.8855,0.874,0.6723,,94542.5815,79034.4031,47850.1691,562528.3599,470254.6984,6.74,5.52,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240826,5.97,6.15,5.95,6.13,5.95,0.18,3.0252,49531.0,30059.31,0.6267,1.0351,0.58,,,1.0499,0.9123,0.9005,0.6525,,94542.5815,79034.4031,47850.1691,579546.0246,484480.891,6.55,5.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240823,6.01,6.03,5.91,5.95,6.0,-0.05,-0.8333,40918.0,24388.312,0.5177,0.8551,0.48,,,1.0191,0.8855,0.874,0.6723,,94542.5815,79034.4031,47850.1691,562528.3599,470254.6984,6.6,5.4,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240822,6.06,6.09,5.98,6.0,6.06,-0.06,-0.9901,56847.0,34249.746,0.7193,1.188,0.64,,,1.0277,0.893,0.8814,0.6667,,94542.5815,79034.4031,47850.1691,567255.489,474206.4186,6.67,5.45,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240821,6.11,6.16,6.04,6.06,6.12,-0.06,-0.9804,86104.0,52431.308,1.0894,1.7995,1.09,,,1.0379,0.9019,0.8902,0.6601,,94542.5815,79034.4031,47850.1691,572928.0439,478948.4828,6.73,5.51,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240820,6.53,6.6,6.06,6.12,6.37,-0.25,-3.9246,172618.64,107613.587,2.1841,3.6075,3.0,,,1.0482,0.9108,0.899,0.6536,,94542.5815,79034.4031,47850.1691,578600.5988,483690.547,7.01,5.73,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240819,6.29,6.39,6.22,6.37,6.29,0.08,1.2719,71801.02,45338.094,0.9085,1.5005,1.31,,,1.091,0.948,0.9357,0.6279,,94542.5815,79034.4031,47850.1691,602236.2442,503449.1477,6.92,5.66,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240816,6.33,6.36,6.25,6.29,6.31,-0.02,-0.317,40505.0,25464.602,0.5125,0.8465,0.73,,,1.0773,0.9361,0.924,0.6359,,94542.5815,79034.4031,47850.1691,594672.8376,497126.3955,6.94,5.68,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240815,6.15,6.42,6.14,6.31,6.19,0.12,1.9386,75367.02,47518.652,0.9536,1.5751,1.56,,,1.0808,0.9391,0.9269,0.6339,,94542.5815,79034.4031,47850.1691,596563.6893,498707.0836,6.81,5.57,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240814,6.26,6.3,6.19,6.19,6.24,-0.05,-0.8013,35999.4,22448.086,0.4555,0.7523,0.75,,,1.0602,0.9212,0.9093,0.6462,,94542.5815,79034.4031,47850.1691,585218.5795,489222.9552,6.86,5.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240813,6.23,6.25,6.1,6.24,6.25,-0.01,-0.16,64092.81,39581.472,0.8109,1.3394,1.44,,,1.0688,0.9287,0.9166,0.641,,94542.5815,79034.4031,47850.1691,589945.7086,493174.6753,6.88,5.63,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240812,6.31,6.34,6.2,6.25,6.26,-0.01,-0.1597,58325.0,36537.025,0.738,1.2189,1.33,,,1.0705,0.9302,0.9181,0.64,,94542.5815,79034.4031,47850.1691,590891.1344,493965.0194,6.89,5.63,5.007
