code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240809,6.3,6.37,6.25,6.26,6.28,-0.02,-0.3185,44575.0,28124.311,0.564,0.9316,0.96,,,1.0722,0.9317,0.9196,0.639,,94542.5815,79034.4031,47850.1691,591836.5602,494755.3634,6.91,5.65,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240808,6.22,6.3,6.2,6.28,6.23,0.05,0.8026,38220.0,23920.965,0.4836,0.7987,0.78,,,1.0756,0.9346,0.9225,0.6369,,94542.5815,79034.4031,47850.1691,593727.4118,496336.0515,6.85,5.61,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240807,6.24,6.27,6.18,6.23,6.24,-0.01,-0.1603,34815.0,21701.574,0.4405,0.7276,0.62,,,1.0671,0.9272,0.9152,0.6421,,94542.5815,79034.4031,47850.1691,589000.2827,492384.3313,6.86,5.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240806,6.19,6.26,6.17,6.24,6.13,0.11,1.7945,46300.0,28807.821,0.5858,0.9676,0.86,,,1.0688,0.9287,0.9166,0.641,,94542.5815,79034.4031,47850.1691,589945.7086,493174.6753,6.74,5.52,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240805,6.23,6.33,6.12,6.13,6.26,-0.13,-2.0767,55280.0,34423.318,0.6994,1.1553,1.08,,,1.0499,0.9123,0.9005,0.6525,,94542.5815,79034.4031,47850.1691,579546.0246,484480.891,6.89,5.63,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240802,6.2,6.35,6.19,6.26,6.26,0.0,0.0,57191.03,36031.621,0.7236,1.1952,1.16,,,1.0722,0.9317,0.9196,0.639,,94542.5815,79034.4031,47850.1691,591836.5602,494755.3634,6.89,5.63,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240801,6.23,6.32,6.21,6.26,6.24,0.02,0.3205,51365.0,32234.781,0.6499,1.0735,1.08,,,1.0722,0.9317,0.9196,0.639,,94542.5815,79034.4031,47850.1691,591836.5602,494755.3634,6.86,5.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240731,6.06,6.25,6.03,6.24,6.04,0.2,3.3113,70418.0,43539.783,0.891,1.4716,1.54,,,1.0688,0.9287,0.9166,0.641,,94542.5815,79034.4031,47850.1691,589945.7086,493174.6753,6.64,5.44,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240730,6.0,6.07,5.98,6.04,6.02,0.02,0.3322,33468.0,20178.503,0.4235,0.6994,0.69,,,1.0345,0.8989,0.8872,0.6623,,94542.5815,79034.4031,47850.1691,571037.1923,477367.7947,6.62,5.42,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240729,6.07,6.07,5.96,6.02,5.96,0.06,1.0067,42976.48,25811.253,0.5438,0.8981,0.92,,,1.0311,0.8959,0.8843,0.6645,,94542.5815,79034.4031,47850.1691,569146.3406,475787.1067,6.56,5.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240726,5.81,5.97,5.81,5.96,5.8,0.16,2.7586,48120.78,28490.873,0.6089,1.0057,1.02,,,1.0208,0.887,0.8755,0.6711,,94542.5815,79034.4031,47850.1691,563473.7857,471045.0425,6.38,5.22,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240725,5.68,5.83,5.65,5.8,5.74,0.06,1.0453,41773.01,24079.4,0.5285,0.873,0.85,,,0.9934,0.8632,0.852,0.6897,,94542.5815,79034.4031,47850.1691,548346.9727,458399.538,6.31,5.17,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240724,5.82,5.88,5.7,5.74,5.83,-0.09,-1.5437,61915.0,35696.529,0.7834,1.2939,1.25,,,0.9831,0.8543,0.8432,0.6969,,94542.5815,79034.4031,47850.1691,542674.4178,453657.4738,6.41,5.25,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240723,5.97,6.02,5.81,5.83,5.96,-0.13,-2.1812,47190.0,27917.276,0.5971,0.9862,1.0,,,0.9985,0.8677,0.8564,0.6861,,94542.5815,79034.4031,47850.1691,551183.2501,460770.5701,6.56,5.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240722,5.96,6.01,5.92,5.96,5.97,-0.01,-0.1675,35780.24,21327.751,0.4527,0.7478,0.75,,,1.0208,0.887,0.8755,0.6711,,94542.5815,79034.4031,47850.1691,563473.7857,471045.0425,6.57,5.37,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240719,5.95,6.06,5.92,5.97,6.0,-0.03,-0.5,48484.0,29104.356,0.6135,1.0132,1.04,,,1.0225,0.8885,0.877,0.67,,94542.5815,79034.4031,47850.1691,564419.2116,471835.3865,6.6,5.4,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240718,5.96,6.03,5.86,6.0,5.99,0.01,0.1669,53175.82,31580.734,0.6728,1.1113,1.17,,,1.0277,0.893,0.8814,0.6667,,94542.5815,79034.4031,47850.1691,567255.489,474206.4186,6.59,5.39,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240717,6.13,6.16,5.97,5.99,6.13,-0.14,-2.2838,63132.04,37996.558,0.7988,1.3194,1.46,,,1.026,0.8915,0.8799,0.6678,,94542.5815,79034.4031,47850.1691,566310.0632,473416.0746,6.74,5.52,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240716,6.22,6.22,6.11,6.13,6.19,-0.06,-0.9693,36139.0,22192.879,0.4573,0.7553,0.79,,,1.0499,0.9123,0.9005,0.6525,,94542.5815,79034.4031,47850.1691,579546.0246,484480.891,6.81,5.57,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240715,6.26,6.27,6.15,6.19,6.27,-0.08,-1.2759,38057.78,23602.742,0.4815,0.7954,0.8,,,1.0602,0.9212,0.9093,0.6462,,94542.5815,79034.4031,47850.1691,585218.5795,489222.9552,6.9,5.64,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240712,6.3,6.35,6.22,6.27,6.26,0.01,0.1597,43696.0,27484.456,0.5529,0.9132,0.87,,,1.0739,0.9331,0.921,0.638,,94542.5815,79034.4031,47850.1691,592781.986,495545.7074,6.89,5.63,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240711,6.19,6.27,6.16,6.26,6.12,0.14,2.2876,47065.0,29343.286,0.5955,0.9836,0.78,,,1.0722,0.9317,0.9196,0.639,,94542.5815,79034.4031,47850.1691,591836.5602,494755.3634,6.73,5.51,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240710,6.18,6.26,6.11,6.12,6.26,-0.14,-2.2364,51504.0,31789.538,0.6517,1.0764,0.84,,,1.0482,0.9108,0.899,0.6536,,94542.5815,79034.4031,47850.1691,578600.5988,483690.547,6.89,5.63,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240709,6.16,6.3,6.11,6.26,6.19,0.07,1.1309,48494.37,30142.576,0.6136,1.0135,0.71,,,1.0722,0.9317,0.9196,0.639,,94542.5815,79034.4031,47850.1691,591836.5602,494755.3634,6.81,5.57,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240708,6.31,6.35,6.17,6.19,6.35,-0.16,-2.5197,48290.0,30038.141,0.611,1.0021,0.59,,,1.0602,0.9212,0.9093,0.6462,,94542.5815,79034.4031,48187.9491,585218.5795,489222.9552,6.99,5.72,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240705,6.24,6.44,6.22,6.35,6.28,0.07,1.1146,55847.12,35377.174,0.7066,1.1589,0.67,,,1.0876,0.9451,0.9328,0.6299,,94542.5815,79034.4031,48187.9491,600345.3925,501868.4597,6.91,5.65,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240704,6.41,6.43,6.16,6.28,6.41,-0.13,-2.0281,97338.09,60958.683,1.2316,2.02,1.34,,,1.0756,0.9346,0.9225,0.6369,,94542.5815,79034.4031,48187.9491,593727.4118,496336.0515,7.05,5.77,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240703,6.51,6.55,6.41,6.41,6.55,-0.14,-2.1374,58354.0,37701.923,0.7383,1.211,0.77,,,1.0979,0.954,0.9416,0.624,,94542.5815,79034.4031,48187.9491,606017.9474,506610.5239,7.21,5.9,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240702,6.63,6.67,6.52,6.55,6.66,-0.11,-1.6517,81075.12,53333.798,1.0258,1.6825,1.15,,,1.1219,0.9748,0.9622,0.6107,,94542.5815,79034.4031,48187.9491,619253.9088,517675.3403,7.33,5.99,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240701,6.47,6.85,6.47,6.66,6.44,0.22,3.4161,116013.45,77111.189,1.4679,2.4075,1.78,,,1.1407,0.9912,0.9783,0.6006,,94542.5815,79034.4031,48187.9491,629653.5928,526369.1246,7.08,5.8,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240628,6.48,6.57,6.41,6.44,6.46,-0.02,-0.3096,61288.28,39872.119,0.7755,1.2719,0.98,,,1.103,0.9584,0.946,0.6211,,94542.5815,79034.4031,48187.9491,608854.2249,508981.556,7.11,5.81,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240627,6.52,6.57,6.44,6.46,6.59,-0.13,-1.9727,47660.2,30960.879,0.603,0.989,0.7,,,1.1065,0.9614,0.9489,0.6192,,94542.5815,79034.4031,48187.9491,610745.0765,510562.244,7.25,5.93,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240626,6.45,6.59,6.36,6.59,6.48,0.11,1.6975,71004.67,45951.093,0.8984,1.4735,0.95,,,1.1287,0.9808,0.968,0.607,,94542.5815,79034.4031,48187.9491,623035.6121,520836.7164,7.13,5.83,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240625,6.5,6.6,6.47,6.48,6.53,-0.05,-0.7657,56043.0,36654.546,0.7091,1.163,0.74,,,1.1099,0.9644,0.9519,0.6173,,94542.5815,79034.4031,48187.9491,612635.9281,512142.9321,7.18,5.88,5.0074
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240624,6.55,6.7,6.41,6.53,6.66,-0.13,-1.952,90498.0,59126.085,1.145,1.878,1.27,,,1.1184,0.9718,0.9592,0.6126,,94542.5815,79034.4031,48187.9491,617363.0572,516094.6522,7.33,5.99,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240621,6.6,6.7,6.6,6.66,6.6,0.06,0.9091,46319.0,30867.372,0.5861,0.9612,0.56,,,1.1407,0.9912,0.9783,0.6006,,94542.5815,79034.4031,48187.9491,629653.5928,526369.1246,7.26,5.94,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240620,6.77,6.82,6.6,6.6,6.84,-0.24,-3.5088,78857.79,52728.483,0.9978,1.6365,0.79,,,1.1304,0.9823,0.9695,0.6061,,94542.5815,79034.4031,48187.9491,623981.0379,521627.0605,7.52,6.16,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240619,6.72,6.95,6.61,6.84,6.76,0.08,1.1834,101515.0,68773.778,1.2844,2.1066,1.01,,,1.1715,1.018,1.0048,0.5848,,94542.5815,79034.4031,48187.9491,646671.2575,540595.3172,7.44,6.08,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240618,6.71,6.79,6.67,6.76,6.72,0.04,0.5952,63996.0,43181.314,0.8097,1.328,0.61,,,1.1578,1.0061,0.993,0.5917,,94542.5815,79034.4031,48187.9491,639107.8509,534272.565,7.39,6.05,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240617,6.62,6.75,6.55,6.72,6.69,0.03,0.4484,65187.0,43407.197,0.8248,1.3528,0.53,,,1.151,1.0001,0.9871,0.5952,,94542.5815,79034.4031,48187.9491,635326.1477,531111.1888,7.36,6.02,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240614,6.76,6.86,6.6,6.69,6.73,-0.04,-0.5944,106300.12,71047.665,1.345,2.2059,0.64,,,1.1458,0.9957,0.9827,0.5979,,94542.5815,79034.4031,48187.9491,632489.8702,528740.1567,7.4,6.06,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240613,6.78,7.1,6.71,6.73,6.68,0.05,0.7485,163705.28,112821.325,2.0713,3.3972,0.96,,,1.1527,1.0016,0.9886,0.5944,,94542.5815,79034.4031,48187.9491,636271.5735,531901.5329,7.35,6.01,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240612,6.49,6.81,6.47,6.68,6.53,0.15,2.2971,104998.0,70105.418,1.3285,2.1789,0.5,,,1.1441,0.9942,0.9813,0.5988,,94542.5815,79034.4031,48187.9491,631544.4444,527949.8127,7.18,5.88,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240611,6.46,6.55,6.35,6.53,6.52,0.01,0.1534,86080.12,55467.508,1.0891,1.7786,0.37,,,1.1184,0.9718,0.9592,0.6126,,94542.5815,79034.4031,48398.1791,617363.0572,516094.6522,7.17,5.87,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240607,6.59,6.66,6.39,6.52,6.54,-0.02,-0.3058,153610.01,100119.243,1.9436,3.1739,0.65,,,1.1167,0.9704,0.9578,0.6135,,94542.5815,79034.4031,48398.1791,616417.6314,515304.3082,7.19,5.89,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240606,7.06,7.08,6.44,6.54,7.05,-0.51,-7.234,317453.02,212510.473,4.0166,6.5592,1.52,,,1.1202,0.9733,0.9607,0.6116,0.6116,94542.5815,79034.4031,48398.1791,618308.483,516884.9963,7.76,6.35,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240605,7.27,7.44,7.03,7.05,7.28,-0.23,-3.1593,187132.85,134206.584,2.3677,3.8665,0.8,,,1.2075,1.0492,1.0356,0.5674,0.5674,94542.5815,79034.4031,48398.1791,666525.1996,557192.5419,8.01,6.55,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240604,7.0,7.52,6.97,7.28,7.07,0.21,2.9703,296061.28,215101.645,3.8152,6.3041,1.1,,,1.2469,1.0835,1.0694,0.5495,0.5495,94542.5815,77599.4673,46963.2433,688269.9933,564924.1219,7.78,6.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240603,6.92,7.22,6.81,7.07,7.02,0.05,0.7123,204916.0,144293.056,2.6407,4.3532,0.84,,,1.2109,1.0522,1.0385,0.5658,0.5658,94542.5815,77599.4673,47072.8433,668416.0512,548628.2338,7.72,6.32,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240531,7.17,7.26,6.99,7.02,7.12,-0.1,-1.4045,172317.0,121923.741,2.2206,3.6606,0.77,,,1.2024,1.0448,1.0312,0.5698,0.5698,94542.5815,77599.4673,47072.8433,663688.9221,544748.2604,7.83,6.41,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240530,7.1,7.27,7.06,7.12,7.16,-0.04,-0.5587,181425.0,129829.297,2.338,3.8541,0.86,,,1.2195,1.0596,1.0459,0.5618,0.5618,94542.5815,77599.4673,47072.8433,673143.1803,552508.2072,7.88,6.44,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240529,7.23,7.27,7.09,7.16,7.31,-0.15,-2.052,319916.01,229015.187,4.1227,6.7962,1.91,,,1.2263,1.0656,1.0518,0.5587,0.5587,94542.5815,77599.4673,47072.8433,676924.8835,555612.1859,8.04,6.58,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240528,6.84,7.57,6.76,7.31,6.88,0.43,6.25,463965.72,341235.299,5.979,9.8563,4.83,,,1.252,1.0879,1.0738,0.5472,0.5472,94542.5815,77599.4673,47072.8433,691106.2708,567252.106,7.57,6.19,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240527,6.79,6.89,6.68,6.88,6.79,0.09,1.3255,76605.0,51787.098,0.9872,1.6274,0.73,,,1.1784,1.0239,1.0106,0.5814,0.5814,94542.5815,77599.4673,47072.8433,650452.9607,533884.335,7.47,6.11,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240524,6.82,6.94,6.75,6.79,6.8,-0.01,-0.1471,75627.0,51730.333,0.9746,1.6066,0.65,,,1.163,1.0105,0.9974,0.5891,0.5891,94542.5815,77599.4673,47072.8433,641944.1284,526900.383,7.48,6.12,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240523,7.0,7.0,6.75,6.8,7.04,-0.24,-3.4091,117662.0,80251.913,1.5163,2.4996,0.88,,,1.1647,1.012,0.9989,0.5882,0.5882,94542.5815,77599.4673,47072.8433,642889.5542,527676.3776,7.74,6.34,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240522,6.92,7.08,6.88,7.04,6.96,0.08,1.1494,102688.0,71805.944,1.3233,2.1815,0.6,,,1.2058,1.0477,1.0341,0.5682,0.5682,94542.5815,77599.4673,47072.8433,665579.7738,546300.2498,7.66,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240521,7.08,7.13,6.94,6.96,7.16,-0.2,-2.7933,107276.01,75057.377,1.3824,2.2789,0.62,,,1.1921,1.0358,1.0224,0.5747,0.5747,94542.5815,77599.4673,47072.8433,658016.3672,540092.2924,7.88,6.44,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240520,7.07,7.19,7.04,7.16,7.11,0.05,0.7032,122579.0,87278.466,1.5796,2.604,0.7,,,1.2263,1.0656,1.0518,0.5587,0.5587,94542.5815,77599.4673,47072.8433,676924.8835,555612.1859,7.82,6.4,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240517,7.07,7.18,6.97,7.11,7.11,0.0,0.0,131590.0,92916.889,1.6958,2.7955,0.74,,,1.2178,1.0582,1.0444,0.5626,0.5626,94542.5815,77599.4673,47072.8433,672197.7545,551732.2125,7.82,6.4,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240516,7.13,7.21,7.06,7.11,7.2,-0.09,-1.25,200664.0,142904.279,2.5859,4.2628,1.14,,,1.2178,1.0582,1.0444,0.5626,0.5626,94542.5815,77599.4673,47072.8433,672197.7545,551732.2125,7.92,6.48,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240515,6.85,7.36,6.83,7.2,6.82,0.38,5.5718,295209.01,210925.917,3.8043,6.2713,1.92,,,1.2332,1.0716,1.0576,0.5556,0.5556,94542.5815,77599.4673,47072.8433,680706.5868,558716.1646,7.5,6.14,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240514,6.9,6.96,6.81,6.82,6.9,-0.08,-1.1594,110596.58,75853.847,1.4252,2.3495,0.54,,,1.1681,1.015,1.0018,0.5865,0.5865,94542.5815,77599.4673,47072.8433,644780.4058,529228.367,7.59,6.21,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240513,7.12,7.12,6.85,6.9,7.12,-0.22,-3.0899,141459.0,98348.662,1.8229,3.0051,0.62,,,1.1818,1.0269,1.0136,0.5797,0.5797,94542.5815,77599.4673,47072.8433,652343.8124,535436.3244,7.83,6.41,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240510,7.26,7.39,7.11,7.12,7.23,-0.11,-1.5214,142262.0,102264.735,1.8333,3.0222,0.63,,,1.2195,1.0596,1.0459,0.5618,0.5618,94542.5815,77599.4673,47072.8433,673143.1803,552508.2072,7.95,6.51,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240509,7.07,7.32,7.06,7.23,7.1,0.13,1.831,189569.0,137353.543,2.4429,4.0271,0.82,,,1.2383,1.076,1.0621,0.5533,0.5533,94542.5815,77599.4673,47072.8433,683542.8642,561044.1486,7.81,6.39,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240508,7.22,7.26,7.07,7.1,7.28,-0.18,-2.4725,183320.0,131056.307,2.3624,3.8944,0.8,,,1.2161,1.0567,1.043,0.5634,0.5634,94542.5815,77599.4673,47072.8433,671252.3287,550956.2178,8.01,6.55,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240507,7.2,7.3,7.07,7.28,7.13,0.15,2.1038,363627.93,262453.647,4.686,7.7248,1.9,,,1.2469,1.0835,1.0694,0.5495,0.5495,94542.5815,77599.4673,47072.8433,688269.9933,564924.1219,7.84,6.42,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240506,6.65,7.13,6.65,7.13,6.48,0.65,10.0309,267918.41,184633.213,3.4526,5.6916,1.57,,,1.2212,1.0611,1.0474,0.561,0.561,94542.5815,77599.4673,47072.8433,674088.6061,553284.2018,7.13,5.83,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240430,6.64,6.66,6.43,6.48,6.64,-0.16,-2.4096,131882.0,85878.093,1.6995,2.8017,0.63,,,1.1099,0.9644,0.9519,0.6173,0.6173,94542.5815,77599.4673,47072.8433,612635.9281,502844.5481,7.3,5.98,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240429,6.39,6.74,6.35,6.64,6.59,0.05,0.7587,203618.98,133050.358,2.624,4.3256,0.8,,,1.1373,0.9882,0.9754,0.6024,0.6024,94542.5815,77599.4673,47072.8433,627762.7412,515260.4629,7.25,5.93,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240426,6.57,6.63,6.48,6.59,6.61,-0.02,-0.3026,173314.87,113826.464,2.2335,3.6311,0.57,31.3475,,1.005,0.8971,1.2445,0.607,0.607,94542.5815,77599.4673,47731.0859,623035.6121,511380.4895,7.27,5.95,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240425,6.88,6.88,6.58,6.61,6.88,-0.27,-3.9244,178515.01,118776.125,2.3005,3.74,0.54,31.4426,,1.008,0.8998,1.2483,0.6051,0.6051,94542.5815,77599.4673,47731.0859,624926.4637,512932.4789,7.57,6.19,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240424,6.8,6.94,6.7,6.88,6.87,0.01,0.1456,166066.0,113628.516,2.14,3.4792,0.44,32.727,,1.0492,0.9366,1.2993,0.5814,0.5814,94542.5815,77599.4673,47731.0859,650452.9607,533884.335,7.56,6.18,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240423,7.08,7.16,6.85,6.87,7.18,-0.31,-4.3175,325757.3,227948.349,4.1979,6.8248,0.78,32.6794,,1.0477,0.9352,1.2974,0.5822,0.5822,94542.5815,77599.4673,47731.0859,649507.5349,533108.3404,7.9,6.46,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240422,7.34,7.86,7.15,7.18,7.34,-0.16,-2.1798,435385.53,326366.381,5.6107,9.1216,1.12,34.154,,1.0949,0.9774,1.3559,0.5571,0.5571,94542.5815,77599.4673,47731.0859,678815.7352,557164.1752,8.07,6.61,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240419,6.94,7.62,6.91,7.34,7.05,0.29,4.1135,403879.63,293960.841,5.2047,8.4616,1.05,34.9151,,1.1193,0.9992,1.3861,0.545,0.545,94542.5815,77599.4673,47731.0859,693942.5482,569580.09,7.76,6.35,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240418,7.2,7.28,7.0,7.05,7.36,-0.31,-4.212,316088.75,224875.497,4.0733,6.6223,0.86,33.5357,,1.0751,0.9597,1.3314,0.5674,0.5674,94542.5815,77599.4673,47731.0859,666525.1996,547076.2445,8.1,6.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240417,6.99,7.36,6.89,7.36,7.24,0.12,1.6575,420825.03,301622.281,5.423,8.8166,1.39,35.0103,,1.1224,1.0019,1.3899,0.5435,0.5435,94542.5815,77599.4673,47731.0859,695833.3998,571132.0793,7.96,6.52,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240416,6.7,7.37,6.55,7.24,6.83,0.41,6.0029,516794.73,364667.608,6.6598,10.8272,2.35,34.4394,,1.1041,0.9856,1.3672,0.5525,0.5525,94542.5815,77599.4673,47731.0859,684488.2901,561820.1433,7.51,6.15,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240415,6.85,7.09,6.5,6.83,6.95,-0.12,-1.7266,286672.51,194834.182,3.6943,6.006,1.51,32.4891,,1.0416,0.9298,1.2898,0.5857,0.5857,94542.5815,77599.4673,47731.0859,645725.8316,530004.3617,7.65,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240412,7.07,7.1,6.85,6.95,7.14,-0.19,-2.6611,379673.98,263601.255,4.8927,7.9544,2.72,33.06,,1.0599,0.9461,1.3125,0.5755,0.5755,94542.5815,77599.4673,47731.0859,657070.9414,539316.2977,7.85,6.43,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240411,6.5,7.14,6.43,7.14,6.49,0.65,10.0154,226363.76,156709.655,2.9171,4.7425,1.76,33.9638,,1.0888,0.972,1.3484,0.5602,0.5602,94542.5815,77599.4673,47731.0859,675034.0319,554060.1965,7.14,5.84,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240410,6.68,6.7,6.41,6.49,6.64,-0.15,-2.259,108514.16,70632.16,1.3984,2.2734,0.74,30.8718,,0.9897,0.8835,1.2256,0.6163,0.6163,94542.5815,77599.4673,47731.0859,613581.3539,503620.5428,7.3,5.98,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240409,6.71,6.72,6.6,6.64,6.66,-0.02,-0.3003,96055.12,63942.882,1.2378,2.0124,0.56,31.5854,,1.0126,0.9039,1.2539,0.6024,0.6024,94542.5815,77599.4673,47731.0859,627762.7412,515260.4629,7.33,5.99,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240408,6.81,6.86,6.65,6.66,6.9,-0.24,-3.4783,135819.22,91700.454,1.7503,2.8455,0.73,31.6805,,1.0156,0.9066,1.2577,0.6006,0.6006,94542.5815,77599.4673,47731.0859,629653.5928,516812.4522,7.59,6.21,5.007
