code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240403,6.9,6.99,6.77,6.9,6.91,-0.01,-0.1447,130249.67,89270.017,1.6785,2.7288,0.63,32.8221,,1.0522,0.9393,1.303,0.5797,0.5797,94542.5815,77599.4673,47731.0859,652343.8124,535436.3244,7.6,6.22,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240402,6.87,7.1,6.83,6.91,6.93,-0.02,-0.2886,174210.47,121260.674,2.245,3.6498,0.75,32.8697,,1.0538,0.9407,1.3049,0.5789,0.5789,94542.5815,77599.4673,47731.0859,653289.2382,536212.319,7.62,6.24,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240401,6.89,6.98,6.79,6.93,6.89,0.04,0.5806,197704.03,136192.204,2.5477,4.142,0.72,32.9648,,1.0568,0.9434,1.3087,0.5772,0.5772,94542.5815,77599.4673,47731.0859,655180.0898,537764.3084,7.58,6.2,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240329,6.6,6.93,6.57,6.89,6.62,0.27,4.0785,219509.16,150066.714,2.8287,4.5989,0.63,32.7746,,1.0507,0.938,1.3011,0.5806,0.5806,94542.5815,77599.4673,47731.0859,651398.3865,534660.3297,7.28,5.96,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240328,6.46,6.73,6.38,6.62,6.48,0.14,2.1605,207797.02,137416.406,2.6778,4.3535,0.57,31.4902,,1.0095,0.9012,1.2502,0.6042,0.6042,94542.5815,77599.4673,47731.0859,625871.8895,513708.4735,7.13,5.83,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240327,6.66,6.92,6.48,6.48,6.72,-0.24,-3.5714,242084.43,161869.355,3.1197,5.0718,0.71,30.8243,,0.9882,0.8821,1.2237,0.6173,0.6173,94542.5815,77599.4673,47731.0859,612635.9281,502844.5481,7.39,6.05,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240326,6.69,6.85,6.51,6.72,6.72,0.0,0.0,300797.29,200640.428,3.8763,6.3019,1.03,31.9659,,1.0248,0.9148,1.269,0.5952,0.5952,94542.5815,77599.4673,47731.0859,635326.1477,521468.4203,7.39,6.05,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240325,7.24,7.28,6.72,6.72,7.24,-0.52,-7.1823,394231.94,274057.697,5.0803,8.2594,1.75,31.9659,,1.0248,0.9148,1.269,0.5952,0.5952,94542.5815,77599.4673,47731.0859,635326.1477,521468.4203,7.96,6.52,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240322,7.23,7.65,7.17,7.24,7.1,0.14,1.9718,607027.51,447546.769,7.8226,12.7177,5.08,34.4394,,1.1041,0.9856,1.3672,0.5525,0.5525,94542.5815,77599.4673,47731.0859,684488.2901,561820.1433,7.81,6.39,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240321,6.42,7.1,6.4,7.1,6.45,0.65,10.0775,263403.31,177819.939,3.3944,5.5185,3.25,33.7735,,1.0827,0.9665,1.3408,0.5634,0.5634,94542.5815,77599.4673,47731.0859,671252.3287,550956.2178,7.1,5.81,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240320,6.26,6.51,6.22,6.45,6.28,0.17,2.707,127868.67,81858.566,1.6478,2.6789,1.81,30.6816,,0.9836,0.8781,1.2181,0.6202,0.6202,94542.5815,77599.4673,47731.0859,609799.6507,500516.5641,6.91,5.65,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240319,6.36,6.4,6.27,6.28,6.36,-0.08,-1.2579,63010.0,39793.385,0.812,1.3201,0.85,29.8729,,0.9577,0.8549,1.186,0.6369,0.6369,94542.5815,77599.4673,47731.0859,593727.4118,487324.6546,7.0,5.72,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240318,6.34,6.43,6.29,6.36,6.28,0.08,1.2739,66347.44,42091.556,0.855,1.39,0.86,30.2534,,0.9699,0.8658,1.2011,0.6289,0.6289,94542.5815,77599.4673,47731.0859,601290.8183,493532.612,6.91,5.65,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240315,6.11,6.29,6.08,6.28,6.13,0.15,2.447,77344.0,47932.301,0.9967,1.6204,1.03,29.8729,,0.9577,0.8549,1.186,0.6369,0.6369,94542.5815,77599.4673,47731.0859,593727.4118,487324.6546,6.74,5.52,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240314,6.12,6.21,6.07,6.13,6.15,-0.02,-0.3252,70939.5,43569.447,0.9142,1.4862,0.85,29.1594,,0.9348,0.8345,1.1576,0.6525,0.6525,94542.5815,77599.4673,47731.0859,579546.0246,475684.7345,6.77,5.54,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240313,6.13,6.18,6.08,6.15,6.14,0.01,0.1629,74738.06,45749.702,0.9631,1.5658,0.81,29.2545,,0.9379,0.8372,1.1614,0.6504,0.6504,94542.5815,77599.4673,47731.0859,581436.8762,477236.7239,6.75,5.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240312,6.08,6.15,6.02,6.14,6.06,0.08,1.3201,79164.21,48164.506,1.0202,1.6585,0.86,29.2069,,0.9363,0.8359,1.1595,0.6515,0.6515,94542.5815,77599.4673,47731.0859,580491.4504,476460.7292,6.67,5.45,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240311,5.96,6.06,5.95,6.06,5.96,0.1,1.6779,83161.47,50021.906,1.0717,1.7423,0.9,28.8264,,0.9241,0.825,1.1444,0.6601,0.6601,94542.5815,77599.4673,47731.0859,572928.0439,470252.7718,6.56,5.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240308,5.92,5.99,5.85,5.96,5.94,0.02,0.3367,67343.5,39900.693,0.8678,1.4109,0.7,28.3507,,0.9089,0.8113,1.1255,0.6711,0.6711,94542.5815,77599.4673,47731.0859,563473.7857,462492.8251,6.53,5.35,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240307,5.96,6.1,5.93,5.94,5.96,-0.02,-0.3356,113547.28,68367.533,1.4632,2.3789,1.25,28.2556,,0.9058,0.8086,1.1217,0.6734,0.6734,94542.5815,77599.4673,47731.0859,561582.9341,460940.8358,6.56,5.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240306,5.88,6.1,5.86,5.96,5.92,0.04,0.6757,118882.85,70985.409,1.532,2.4907,1.21,28.3507,,0.9089,0.8113,1.1255,0.6711,0.6711,94542.5815,77599.4673,47731.0859,563473.7857,462492.8251,6.51,5.33,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240305,6.0,6.02,5.87,5.92,6.04,-0.12,-1.9868,76241.0,45197.833,0.9825,1.5973,0.74,28.1604,,0.9028,0.8059,1.118,0.6757,0.6757,94542.5815,77599.4673,47731.0859,559692.0825,459388.8464,6.64,5.44,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240304,6.2,6.24,5.98,6.04,6.08,-0.04,-0.6579,87161.28,52831.004,1.1232,1.8261,0.86,28.7313,,0.9211,0.8222,1.1406,0.6623,0.6623,94542.5815,77599.4673,47731.0859,571037.1923,468700.7825,6.69,5.47,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240301,5.98,6.08,5.94,6.08,5.99,0.09,1.5025,83315.28,50078.529,1.0737,1.7455,0.83,28.9215,,0.9272,0.8277,1.1482,0.6579,0.6579,94542.5815,77599.4673,47731.0859,574818.8955,471804.7612,6.59,5.39,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240229,5.79,6.0,5.75,5.99,5.79,0.2,3.4542,87304.0,51579.661,1.1251,1.8291,0.88,28.4934,,0.9135,0.8154,1.1312,0.6678,0.6678,94542.5815,77599.4673,47731.0859,566310.0632,464820.8091,6.37,5.21,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240228,6.15,6.3,5.79,5.79,6.15,-0.36,-5.8537,155596.0,94344.032,2.0051,3.2598,1.66,27.542,,0.883,0.7882,1.0934,0.6908,0.6908,94542.5815,77599.4673,47731.0859,547401.5469,449300.9157,6.77,5.54,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240227,5.97,6.15,5.91,6.15,5.95,0.2,3.3613,99712.0,60456.194,1.285,2.089,1.09,29.2545,,0.9379,0.8372,1.1614,0.6504,0.6504,94542.5815,77599.4673,47731.0859,581436.8762,477236.7239,6.55,5.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240226,5.96,6.08,5.92,5.95,5.97,-0.02,-0.335,80653.84,48364.963,1.0394,1.6898,0.74,28.3031,,0.9074,0.81,1.1236,0.6723,0.6723,94542.5815,77599.4673,47731.0859,562528.3599,461716.8304,6.57,5.37,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240223,5.86,5.98,5.81,5.97,5.86,0.11,1.8771,80204.5,47229.875,1.0336,1.6803,0.68,28.3983,,0.9104,0.8127,1.1274,0.67,0.67,94542.5815,77599.4673,47731.0859,564419.2116,463268.8198,6.45,5.27,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240222,5.74,5.9,5.71,5.86,5.73,0.13,2.2688,82125.5,47602.524,1.0583,1.7206,0.62,27.875,,0.8936,0.7977,1.1066,0.6826,0.6826,94542.5815,77599.4673,47731.0859,554019.5276,454732.8784,6.3,5.16,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240221,5.64,5.89,5.63,5.73,5.67,0.06,1.0582,125289.0,72421.313,1.6146,2.6249,0.88,27.2566,,0.8738,0.78,1.0821,0.6981,0.6981,94542.5815,77599.4673,47731.0859,541728.992,444644.9476,6.24,5.1,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240220,5.68,5.7,5.56,5.67,5.73,-0.06,-1.0471,88219.0,49746.781,1.1369,1.8483,0.55,26.9712,,0.8647,0.7719,1.0708,0.7055,0.7055,94542.5815,77599.4673,47731.0859,536056.4371,439988.9796,6.3,5.16,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240219,5.71,5.85,5.6,5.73,5.7,0.03,0.5263,172184.34,98382.631,2.2189,3.6074,1.12,27.2566,,0.8738,0.78,1.0821,0.6981,0.6981,94542.5815,77599.4673,47731.0859,541728.992,444644.9476,6.27,5.13,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240208,5.22,5.7,5.2,5.7,5.18,0.52,10.0386,122419.0,67939.772,1.5776,2.5648,0.78,27.1139,,0.8692,0.776,1.0764,0.7018,0.7018,94542.5815,77599.4673,47731.0859,538892.7146,442316.9636,5.7,4.66,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240207,5.04,5.27,4.93,5.18,5.02,0.16,3.1873,159265.41,81913.996,2.0524,3.3367,1.05,24.6404,,0.7899,0.7052,0.9782,0.7722,0.7722,94542.5815,77599.4673,47731.0859,489730.5722,401965.2406,5.52,4.52,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240206,5.0,5.2,4.61,5.02,5.0,0.02,0.4,170105.52,83193.089,2.1921,3.5638,1.26,23.8793,,0.7655,0.6834,0.948,0.7968,0.7968,94542.5815,77599.4673,47731.0859,474603.7591,389549.3258,5.5,4.5,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240205,5.52,5.52,5.0,5.0,5.55,-0.55,-9.9099,174956.2,89143.228,2.2546,3.6655,1.4,23.7842,,0.7625,0.6807,0.9442,0.8,0.8,94542.5815,77599.4673,47731.0859,472712.9075,387997.3365,6.11,5.0,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240202,5.87,5.96,5.34,5.55,5.86,-0.31,-5.2901,141376.1,80126.541,1.8219,2.9619,1.22,26.4004,,0.8464,0.7555,1.0481,0.7207,0.7207,94542.5815,77599.4673,47731.0859,524711.3273,430677.0435,6.45,5.27,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240201,6.11,6.18,5.82,5.86,6.22,-0.36,-5.7878,143356.0,85222.864,1.8474,3.0034,1.32,27.875,,0.8936,0.7977,1.1066,0.6826,0.6826,94542.5815,77599.4673,47731.0859,554019.5276,454732.8784,6.84,5.6,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240131,6.17,6.39,6.02,6.22,6.39,-0.17,-2.6604,129882.12,80649.637,1.6738,2.7211,1.27,29.5875,,0.9485,0.8467,1.1746,0.6431,0.6431,94542.5815,77599.4673,47731.0859,588054.8569,482668.6866,7.03,5.75,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240130,6.54,6.6,6.37,6.39,6.61,-0.22,-3.3283,83989.0,54588.761,1.0823,1.7596,0.84,30.3961,,0.9745,0.8699,1.2067,0.626,0.626,94542.5815,77599.4673,47731.0859,604127.0958,495860.596,7.27,5.95,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240129,6.68,6.79,6.49,6.61,6.65,-0.04,-0.6015,125007.01,82736.521,1.6109,2.619,1.35,31.4426,,1.008,0.8998,1.2483,0.6051,0.6051,94542.5815,77599.4673,47731.0859,624926.4637,512932.4789,7.32,5.99,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240126,6.69,6.75,6.61,6.65,6.74,-0.09,-1.3353,95128.58,63483.484,1.2259,1.993,1.12,31.6329,,1.0141,0.9053,1.2558,0.6015,0.6015,94542.5815,77599.4673,47731.0859,628708.167,516036.4575,7.41,6.07,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240125,6.48,6.74,6.34,6.74,6.4,0.34,5.3125,107901.01,71093.663,1.3905,2.2606,1.32,32.061,,1.0278,0.9175,1.2728,0.5935,0.5935,94542.5815,77599.4673,47731.0859,637216.9993,523020.4096,7.04,5.76,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240124,6.12,6.4,6.06,6.4,6.1,0.3,4.918,100358.0,62456.15,1.2933,2.1026,1.29,30.4437,,0.976,0.8712,1.2086,0.625,0.625,94542.5815,77599.4673,47731.0859,605072.5216,496636.5907,6.71,5.49,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240123,6.01,6.12,5.93,6.1,6.01,0.09,1.4975,71149.02,42983.649,0.9169,1.4906,0.9,29.0167,,0.9302,0.8304,1.152,0.6557,0.6557,94542.5815,77599.4673,47731.0859,576709.7472,473356.7505,6.61,5.41,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240122,6.38,6.44,5.98,6.01,6.43,-0.42,-6.5319,88106.55,54582.943,1.1354,1.8459,1.24,28.5885,,0.9165,0.8182,1.135,0.6656,0.6656,94542.5815,77599.4673,47731.0859,568200.9148,466372.7985,7.07,5.79,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240119,6.54,6.54,6.41,6.43,6.47,-0.04,-0.6182,57065.63,36883.033,0.7354,1.1956,0.82,30.5864,,0.9806,0.8753,1.2143,0.6221,0.6221,94542.5815,77599.4673,47731.0859,607908.799,498964.5747,7.12,5.82,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240118,6.59,6.59,6.29,6.47,6.6,-0.13,-1.9697,90535.02,58102.601,1.1667,1.8968,1.45,30.7767,,0.9867,0.8808,1.2218,0.6182,0.6182,94542.5815,77599.4673,47731.0859,611690.5023,502068.5534,7.26,5.94,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240117,6.85,6.85,6.6,6.6,6.87,-0.27,-3.9301,80929.68,54300.502,1.0429,1.6955,1.41,31.3951,,1.0065,0.8985,1.2464,0.6061,0.6061,94542.5815,77599.4673,47731.0859,623981.0379,512156.4842,7.56,6.18,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240116,7.01,7.01,6.79,6.87,7.01,-0.14,-1.9971,80350.82,55257.65,1.0355,1.6834,1.47,32.6794,,1.0477,0.9352,1.2974,0.5822,0.5822,94542.5815,77599.4673,47731.0859,649507.5349,533108.3404,7.71,6.31,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240115,6.97,7.04,6.91,7.01,7.03,-0.02,-0.2845,46965.0,32805.715,0.6052,0.9839,0.77,33.3454,,1.069,0.9543,1.3238,0.5706,0.5706,94542.5815,77599.4673,47731.0859,662743.4963,543972.2658,7.73,6.33,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240112,6.98,7.13,6.98,7.03,7.02,0.01,0.1425,47463.45,33574.035,0.6116,0.9944,0.7,33.4405,,1.0721,0.957,1.3276,0.569,0.569,94542.5815,77599.4673,47731.0859,664634.3479,545524.2551,7.72,6.32,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240111,6.96,7.05,6.89,7.02,6.98,0.04,0.5731,56058.01,39070.637,0.7224,1.1745,0.75,33.3929,,1.0705,0.9556,1.3257,0.5698,0.5698,94542.5815,77599.4673,47731.0859,663688.9221,544748.2604,7.68,6.28,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240110,6.98,7.03,6.87,6.98,6.95,0.03,0.4317,56086.01,39064.785,0.7228,1.175,0.62,33.2027,,1.0644,0.9502,1.3181,0.5731,0.5731,94542.5815,77599.4673,47731.0859,659907.2189,541644.2818,7.65,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240109,6.91,7.04,6.86,6.95,6.92,0.03,0.4335,66043.19,45823.324,0.8511,1.3837,0.54,33.06,,1.0599,0.9461,1.3125,0.5755,0.5755,94542.5815,77599.4673,47731.0859,657070.9414,539316.2977,7.61,6.23,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240108,7.12,7.14,6.91,6.92,7.14,-0.22,-3.0812,77450.01,54084.523,0.9981,1.6226,0.67,32.9173,,1.0553,0.942,1.3068,0.578,0.578,94542.5815,77599.4673,47731.0859,654234.664,536988.3137,7.85,6.43,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240105,7.28,7.29,7.09,7.14,7.27,-0.13,-1.7882,85746.0,61621.792,1.105,1.7964,0.8,33.9638,,1.0888,0.972,1.3484,0.5602,0.5602,94542.5815,77599.4673,47731.0859,675034.0319,554060.1965,8.0,6.54,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240104,7.34,7.36,7.22,7.27,7.35,-0.08,-1.0884,87036.33,63306.36,1.1216,1.8235,0.9,34.5822,,1.1087,0.9897,1.3729,0.5502,0.5502,94542.5815,77599.4673,47731.0859,687324.5675,564148.1273,8.09,6.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240103,7.43,7.5,7.29,7.35,7.54,-0.19,-2.5199,134436.15,98991.714,1.7324,2.8165,1.77,34.9627,,1.1209,1.0006,1.388,0.5442,0.5442,94542.5815,77599.4673,47731.0859,694887.974,570356.0847,8.29,6.79,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20240102,7.41,7.67,7.37,7.54,7.25,0.29,4.0,227934.17,171788.627,2.9373,4.7754,5.96,35.8665,,1.1498,1.0264,1.4239,0.5305,0.5305,94542.5815,77599.4673,47731.0859,712851.0645,585099.9834,7.98,6.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231229,7.15,7.26,7.15,7.25,7.17,0.08,1.1158,40297.28,29056.062,0.5193,0.8443,1.05,34.487,,1.1056,0.987,1.3691,0.4828,0.5517,94542.5815,77599.4673,47731.0859,685433.7159,562596.1379,7.89,6.45,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231228,6.95,7.18,6.93,7.17,6.96,0.21,3.0172,49116.98,34825.917,0.633,1.029,1.29,34.1065,,1.0934,0.9761,1.354,0.4881,0.5579,94542.5815,77599.4673,47731.0859,677870.3094,556388.1805,7.66,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231227,6.95,6.99,6.89,6.96,6.95,0.01,0.1439,29716.0,20632.595,0.3829,0.6226,0.75,33.1075,,1.0614,0.9475,1.3144,0.5029,0.5747,94542.5815,77599.4673,47731.0859,658016.3672,540092.2924,7.65,6.26,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231226,7.04,7.05,6.94,6.95,7.03,-0.08,-1.138,31815.0,22219.915,0.41,0.6665,0.79,33.06,,1.0599,0.9461,1.3125,0.5036,0.5755,94542.5815,77599.4673,47731.0859,657070.9414,539316.2977,7.73,6.33,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231225,7.05,7.06,6.96,7.03,7.08,-0.05,-0.7062,40367.0,28275.188,0.5202,0.8457,0.98,33.4405,,1.0721,0.957,1.3276,0.4979,0.569,94542.5815,77599.4673,47731.0859,664634.3479,545524.2551,7.79,6.37,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231222,7.09,7.17,7.02,7.08,7.09,-0.01,-0.141,41105.17,29130.205,0.5297,0.8612,1.01,33.6784,,1.0797,0.9638,1.337,0.4944,0.565,94542.5815,77599.4673,47731.0859,669361.477,549404.2285,7.8,6.38,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231221,7.06,7.13,6.95,7.09,7.07,0.02,0.2829,47983.0,33787.894,0.6183,1.0053,1.27,33.7259,,1.0812,0.9652,1.3389,0.4937,0.5642,94542.5815,77599.4673,47731.0859,670306.9028,550180.2232,7.78,6.36,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231220,7.17,7.24,7.07,7.07,7.14,-0.07,-0.9804,37377.0,26702.614,0.4817,0.7831,0.9,33.6308,,1.0782,0.9625,1.3351,0.495,0.5658,94542.5815,77599.4673,47731.0859,668416.0512,548628.2338,7.85,6.43,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231219,7.19,7.2,7.11,7.14,7.19,-0.05,-0.6954,33593.0,24030.583,0.4329,0.7038,0.79,33.9638,,1.0888,0.972,1.3484,0.4902,0.5602,94542.5815,77599.4673,47731.0859,675034.0319,554060.1965,7.91,6.47,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231218,7.35,7.35,7.17,7.19,7.35,-0.16,-2.1769,45906.0,33250.084,0.5916,0.9618,0.98,34.2016,,1.0965,0.9788,1.3578,0.4868,0.5563,94542.5815,77599.4673,47731.0859,679761.161,557940.1699,8.09,6.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231215,7.37,7.42,7.33,7.35,7.36,-0.01,-0.1359,37770.52,27858.542,0.4867,0.7913,0.72,34.9627,,1.1209,1.0006,1.388,0.4762,0.5442,94542.5815,77599.4673,47731.0859,694887.974,570356.0847,8.1,6.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231214,7.41,7.42,7.35,7.36,7.36,0.0,0.0,33816.0,24986.434,0.4358,0.7085,0.61,35.0103,,1.1224,1.0019,1.3899,0.4755,0.5435,94542.5815,77599.4673,47731.0859,695833.3998,571132.0793,8.1,6.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231213,7.31,7.46,7.26,7.36,7.33,0.03,0.4093,56293.11,41536.645,0.7254,1.1794,1.03,35.0103,,1.1224,1.0019,1.3899,0.4755,0.5435,94542.5815,77599.4673,47731.0859,695833.3998,571132.0793,8.06,6.6,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231212,7.26,7.33,7.23,7.33,7.26,0.07,0.9642,38471.01,28002.923,0.4958,0.806,0.67,34.8676,,1.1178,0.9978,1.3842,0.4775,0.5457,94542.5815,77599.4673,47731.0859,692997.1224,568804.0953,7.99,6.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231211,7.14,7.26,7.08,7.26,7.18,0.08,1.1142,68954.0,49474.625,0.8886,1.4446,1.23,34.5346,,1.1071,0.9883,1.371,0.4821,0.551,94542.5815,77599.4673,47731.0859,686379.1417,563372.1326,7.9,6.46,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231208,7.32,7.33,7.18,7.18,7.3,-0.12,-1.6438,64488.0,46705.237,0.831,1.3511,1.22,34.154,,1.0949,0.9774,1.3559,0.4875,0.5571,94542.5815,77599.4673,47731.0859,678815.7352,557164.1752,8.03,6.57,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231207,7.33,7.34,7.23,7.3,7.33,-0.03,-0.4093,47824.0,34802.715,0.6163,1.0019,0.92,34.7249,,1.1132,0.9938,1.3786,0.4795,0.5479,94542.5815,77599.4673,47731.0859,690160.845,566476.1113,8.06,6.6,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231206,7.3,7.39,7.23,7.33,7.3,0.03,0.411,54719.56,40109.919,0.7052,1.1464,1.1,34.8676,,1.1178,0.9978,1.3842,0.4775,0.5457,94542.5815,77599.4673,47731.0859,692997.1224,568804.0953,8.03,6.57,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231205,7.45,7.47,7.3,7.3,7.48,-0.18,-2.4064,52795.0,38936.78,0.6804,1.1061,1.08,34.7249,,1.1132,0.9938,1.3786,0.4795,0.5479,94542.5815,77599.4673,47731.0859,690160.845,566476.1113,8.23,6.73,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231204,7.4,7.5,7.39,7.48,7.4,0.08,1.0811,60781.11,45322.782,0.7833,1.2734,1.24,35.5811,,1.1407,1.0183,1.4126,0.4679,0.5348,94542.5815,77599.4673,47731.0859,707178.5096,580444.0154,8.14,6.66,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231201,7.35,7.43,7.33,7.4,7.36,0.04,0.5435,48016.15,35423.322,0.6188,1.006,0.95,35.2005,,1.1285,1.0074,1.3975,0.473,0.5405,94542.5815,77599.4673,47731.0859,699615.1031,574236.058,8.1,6.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231130,7.4,7.43,7.31,7.36,7.41,-0.05,-0.6748,44680.61,32928.257,0.5758,0.9361,0.85,35.0103,,1.1224,1.0019,1.3899,0.4755,0.5435,94542.5815,77599.4673,47731.0859,695833.3998,571132.0793,8.15,6.67,5.007
