code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231129,7.44,7.47,7.39,7.41,7.45,-0.04,-0.5369,42424.33,31527.509,0.5467,0.8888,0.77,35.2481,,1.13,1.0087,1.3993,0.4723,0.5398,94542.5815,77599.4673,47731.0859,700560.5289,575012.0527,8.2,6.71,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231128,7.4,7.46,7.33,7.45,7.39,0.06,0.8119,47494.37,35201.029,0.612,0.995,0.82,35.4384,,1.1361,1.0142,1.4069,0.4698,0.5369,94542.5815,77599.4673,47731.0859,704342.2322,578116.0314,8.13,6.65,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231127,7.43,7.46,7.36,7.39,7.44,-0.05,-0.672,63066.07,46635.698,0.8127,1.3213,1.07,35.153,,1.127,1.006,1.3956,0.4736,0.5413,94542.5815,77599.4673,47731.0859,698669.6773,573460.0633,8.18,6.7,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231124,7.47,7.51,7.41,7.44,7.49,-0.05,-0.6676,54724.01,40798.079,0.7052,1.1465,0.97,35.3908,,1.1346,1.0128,1.405,0.4704,0.5376,94542.5815,77599.4673,47731.0859,703396.8064,577340.0367,8.24,6.74,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231123,7.38,7.5,7.38,7.49,7.39,0.1,1.3532,55220.0,41205.816,0.7116,1.1569,0.98,35.6287,,1.1422,1.0196,1.4145,0.4673,0.534,94542.5815,77599.4673,47731.0859,708123.9354,581220.0101,8.13,6.65,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231122,7.43,7.49,7.39,7.39,7.46,-0.07,-0.9383,53911.01,40039.136,0.6947,1.1295,0.95,35.153,,1.127,1.006,1.3956,0.4736,0.5413,94542.5815,77599.4673,47731.0859,698669.6773,573460.0633,8.21,6.71,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231121,7.51,7.53,7.44,7.46,7.5,-0.04,-0.5333,63340.0,47446.903,0.8162,1.327,1.1,35.486,,1.1376,1.0155,1.4088,0.4692,0.5362,94542.5815,77599.4673,47731.0859,705287.658,578892.0261,8.25,6.75,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231120,7.44,7.53,7.42,7.5,7.41,0.09,1.2146,67288.05,50350.97,0.8671,1.4097,1.19,35.6762,,1.1437,1.021,1.4163,0.4667,0.5333,94542.5815,77599.4673,47731.0859,709069.3613,581996.0048,8.15,6.67,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231117,7.38,7.43,7.36,7.41,7.39,0.02,0.2706,43045.0,31834.244,0.5547,0.9018,0.76,35.2481,,1.13,1.0087,1.3993,0.4723,0.5398,94542.5815,77599.4673,47731.0859,700560.5289,575012.0527,8.13,6.65,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231116,7.45,7.46,7.39,7.39,7.44,-0.05,-0.672,54798.0,40696.449,0.7062,1.1481,0.98,35.153,,1.127,1.006,1.3956,0.4736,0.5413,94542.5815,77599.4673,47731.0859,698669.6773,573460.0633,8.18,6.7,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231115,7.43,7.49,7.41,7.44,7.4,0.04,0.5405,56055.0,41753.424,0.7224,1.1744,0.96,35.3908,,1.1346,1.0128,1.405,0.4704,0.5376,94542.5815,77599.4673,47731.0859,703396.8064,577340.0367,8.14,6.66,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231114,7.37,7.41,7.34,7.4,7.39,0.01,0.1353,67304.0,49688.147,0.8673,1.4101,1.18,35.2005,,1.1285,1.0074,1.3975,0.473,0.5405,94542.5815,77599.4673,47731.0859,699615.1031,574236.058,8.13,6.65,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231113,7.32,7.39,7.31,7.39,7.3,0.09,1.2329,62003.0,45630.761,0.799,1.299,1.07,35.153,,1.127,1.006,1.3956,0.4736,0.5413,94542.5815,77599.4673,47731.0859,698669.6773,573460.0633,8.03,6.57,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231110,7.3,7.33,7.23,7.3,7.31,-0.01,-0.1368,44490.0,32417.817,0.5733,0.9321,0.76,34.7249,,1.1132,0.9938,1.3786,0.4795,0.5479,94542.5815,77599.4673,47731.0859,690160.845,566476.1113,8.04,6.58,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231109,7.34,7.38,7.28,7.31,7.34,-0.03,-0.4087,50683.91,37114.171,0.6531,1.0619,0.85,34.7724,,1.1148,0.9951,1.3805,0.4788,0.5472,94542.5815,77599.4673,47731.0859,691106.2708,567252.106,8.07,6.61,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231108,7.33,7.36,7.28,7.34,7.36,-0.02,-0.2717,67575.0,49495.856,0.8708,1.4157,1.16,34.9151,,1.1193,0.9992,1.3861,0.4768,0.545,94542.5815,77599.4673,47731.0859,693942.5482,569580.09,8.1,6.62,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231107,7.38,7.38,7.3,7.36,7.37,-0.01,-0.1357,59747.07,43806.687,0.7699,1.2517,1.01,35.0103,,1.1224,1.0019,1.3899,0.4755,0.5435,94542.5815,77599.4673,47731.0859,695833.3998,571132.0793,8.11,6.63,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231106,7.35,7.4,7.33,7.37,7.31,0.06,0.8208,68444.38,50398.154,0.882,1.434,1.03,35.0578,,1.1239,1.0033,1.3918,0.4749,0.5427,94542.5815,77599.4673,47731.0859,696778.8257,571908.074,8.04,6.58,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231103,7.26,7.36,7.26,7.31,7.26,0.05,0.6887,47860.28,35028.791,0.6168,1.0027,0.68,34.7724,,1.1148,0.9951,1.3805,0.4788,0.5472,94542.5815,77599.4673,47731.0859,691106.2708,567252.106,7.99,6.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231102,7.31,7.35,7.26,7.26,7.33,-0.07,-0.955,54837.27,40009.214,0.7067,1.1489,0.72,34.5346,,1.1071,0.9883,1.371,0.4821,0.551,94542.5815,77599.4673,47731.0859,686379.1417,563372.1326,8.06,6.6,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231101,7.28,7.4,7.24,7.33,7.26,0.07,0.9642,61146.84,44719.376,0.788,1.2811,0.75,34.8676,,1.1178,0.9978,1.3842,0.4775,0.5457,94542.5815,77599.4673,47731.0859,692997.1224,568804.0953,7.99,6.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231031,7.28,7.36,7.24,7.26,7.28,-0.02,-0.2747,62537.3,45551.864,0.8059,1.3102,0.77,34.5346,,1.1071,0.9883,1.371,0.4821,0.551,94542.5815,77599.4673,47731.0859,686379.1417,563372.1326,8.01,6.55,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231030,7.1,7.4,7.1,7.28,7.14,0.14,1.9608,105077.0,76728.878,1.3541,2.2014,1.34,34.6297,,1.1102,0.991,1.3748,0.4808,0.5495,94542.5815,77599.4673,47731.0859,688269.9933,564924.1219,7.85,6.43,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231027,7.0,7.17,6.99,7.14,7.06,0.08,1.1331,69354.0,49295.18,0.8937,1.453,0.89,33.9638,,1.0882,0.972,1.2287,0.4902,0.5602,94542.5815,77599.4673,47731.0859,675034.0319,554060.1965,7.77,6.35,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231026,7.0,7.07,6.93,7.06,7.09,-0.03,-0.4231,81852.8,57309.543,1.0548,1.7149,1.1,33.5832,,1.0761,0.9611,1.215,0.4958,0.5666,94542.5815,77599.4673,47731.0859,667470.6254,547852.2391,7.8,6.38,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231025,7.06,7.19,7.06,7.09,7.04,0.05,0.7102,86276.9,61482.091,1.1118,1.8076,1.17,33.7259,,1.0806,0.9652,1.2201,0.4937,0.5642,94542.5815,77599.4673,47731.0859,670306.9028,550180.2232,7.74,6.34,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231024,6.98,7.1,6.94,7.04,6.94,0.1,1.4409,65068.0,45736.645,0.8385,1.3632,0.9,33.4881,,1.073,0.9584,1.2115,0.4972,0.5682,94542.5815,77599.4673,47731.0859,665579.7738,546300.2498,7.63,6.25,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231023,7.15,7.16,6.91,6.94,7.18,-0.24,-3.3426,90788.0,63722.793,1.17,1.9021,1.29,33.0124,,1.0578,0.9448,1.1943,0.5043,0.5764,94542.5815,77599.4673,47731.0859,656125.5156,538540.3031,7.9,6.46,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231020,7.21,7.28,7.16,7.18,7.26,-0.08,-1.1019,67572.01,48701.0,0.8708,1.4157,0.88,34.154,,1.0943,0.9774,1.2356,0.4875,0.5571,94542.5815,77599.4673,47731.0859,678815.7352,557164.1752,7.99,6.53,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231019,7.34,7.41,7.23,7.26,7.37,-0.11,-1.4925,62141.84,45453.005,0.8008,1.3019,0.75,34.5346,,1.1065,0.9883,1.2494,0.4821,0.551,94542.5815,77599.4673,47731.0859,686379.1417,563372.1326,8.11,6.63,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231018,7.53,7.54,7.36,7.37,7.55,-0.18,-2.3841,83676.68,62107.984,1.0783,1.7531,0.97,35.0578,,1.1233,1.0033,1.2683,0.4749,0.5427,94542.5815,77599.4673,47731.0859,696778.8257,571908.074,8.31,6.8,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231017,7.63,7.65,7.53,7.55,7.6,-0.05,-0.6579,55769.0,42244.799,0.7187,1.1684,0.59,35.9141,,1.1507,1.0278,1.2993,0.4636,0.5298,94542.5815,77599.4673,47731.0859,713796.4903,585875.9781,8.36,6.84,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231016,7.69,7.69,7.54,7.6,7.65,-0.05,-0.6536,83304.0,63239.461,1.0735,1.7453,0.8,36.1519,,1.1584,1.0346,1.3079,0.4605,0.5263,94542.5815,77599.4673,47731.0859,718523.6194,589755.9515,8.42,6.89,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231013,7.74,7.74,7.62,7.65,7.78,-0.13,-1.671,97598.0,74767.61,1.2577,2.0447,0.91,36.3897,,1.166,1.0414,1.3165,0.4575,0.5229,94542.5815,77599.4673,47731.0859,723250.7485,593635.9248,8.56,7.0,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231012,7.75,7.82,7.72,7.78,7.75,0.03,0.3871,92797.0,72086.007,1.1958,1.9442,0.76,37.0081,,1.1858,1.0591,1.3389,0.4499,0.5141,94542.5815,77599.4673,47731.0859,735541.2841,603723.8556,8.53,6.98,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231011,7.75,7.82,7.71,7.75,7.72,0.03,0.3886,100116.1,77745.981,1.2902,2.0975,0.7,36.8654,,1.1812,1.055,1.3337,0.4516,0.5161,94542.5815,77599.4673,47731.0859,732705.0066,601395.8716,8.49,6.95,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231010,7.71,7.77,7.7,7.72,7.71,0.01,0.1297,95360.1,73701.098,1.2289,1.9979,0.52,36.7227,,1.1766,1.0509,1.3285,0.4534,0.5181,94542.5815,77599.4673,47731.0859,729868.7292,599067.8876,8.48,6.94,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20231009,7.8,7.86,7.69,7.71,7.87,-0.16,-2.033,134631.1,104384.653,1.7349,2.8206,0.65,36.6752,,1.1751,1.0496,1.3268,0.454,0.5188,94542.5815,77599.4673,47731.0859,728923.3034,598291.8929,8.66,7.08,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230928,7.81,7.88,7.78,7.87,7.76,0.11,1.4175,112871.0,88405.624,1.4545,2.3647,0.49,37.4363,,1.1995,1.0714,1.3544,0.4447,0.5083,94542.5815,77599.4673,47731.0859,744050.1164,610707.8077,8.54,6.98,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230927,7.8,7.9,7.76,7.76,7.85,-0.09,-1.1465,166599.64,130174.404,2.1469,3.4904,0.6,36.913,,1.1827,1.0564,1.3354,0.451,0.5155,94542.5815,77599.4673,47731.0859,733650.4324,602171.8662,8.64,7.07,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230926,8.05,8.07,7.85,7.85,8.19,-0.34,-4.1514,202744.01,160809.064,2.6127,4.2476,0.56,37.3411,,1.1965,1.0686,1.3509,0.4459,0.5096,94542.5815,77599.4673,47731.0859,742159.2648,609155.8183,9.01,7.37,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230925,8.0,8.3,7.84,8.19,8.0,0.19,2.375,308406.82,249257.22,3.9743,6.4613,0.7,38.9584,,1.2483,1.1149,1.4094,0.4274,0.4884,94542.5815,77599.4673,47731.0859,774303.7425,635539.6372,8.8,7.2,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230922,8.06,8.24,7.9,8.0,8.11,-0.11,-1.3564,240110.36,191846.559,3.0942,5.0305,0.52,38.0546,,1.2193,1.0891,1.3767,0.4375,0.5,94542.5815,77599.4673,47731.0859,756340.652,620795.7384,8.92,7.3,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230921,8.26,8.33,8.05,8.11,8.25,-0.14,-1.697,230642.9,187695.324,2.9722,4.8321,0.52,38.5779,,1.2361,1.104,1.3957,0.4316,0.4932,94542.5815,77599.4673,47731.0859,766740.336,629331.6798,9.08,7.43,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230920,8.48,8.56,8.19,8.25,8.69,-0.44,-5.0633,411024.93,341999.27,5.2967,8.6113,1.0,39.2438,,1.2574,1.1231,1.4197,0.4242,0.4848,94542.5815,77599.4673,47731.0859,779976.2974,640195.6052,9.56,7.82,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230919,8.01,8.92,8.01,8.69,8.39,0.3,3.5757,610919.59,523108.921,7.8727,12.7992,2.04,41.3369,,1.3245,1.183,1.4955,0.4028,0.4603,94542.5815,77599.4673,47731.0859,821575.0332,674339.3708,9.23,7.55,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230918,9.1,9.1,8.36,8.39,8.32,0.07,0.8413,696432.57,607078.762,8.9747,14.5908,3.99,39.9098,,1.2788,1.1421,1.4438,0.4172,0.4768,94542.5815,77599.4673,47731.0859,793212.2588,651059.5306,9.15,7.49,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230915,7.66,8.32,7.65,8.32,7.56,0.76,10.0529,359744.69,289890.578,4.6359,7.5369,2.82,39.5768,,1.2681,1.1326,1.4318,0.4207,0.4808,94542.5815,77599.4673,47731.0859,786594.2781,645627.5679,8.32,6.8,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230914,7.65,7.74,7.5,7.56,7.77,-0.21,-2.7027,145731.02,110857.861,1.878,3.0532,1.26,35.9616,,1.1523,1.0292,1.301,0.463,0.5291,94542.5815,77599.4673,47731.0859,714741.9161,586651.9728,8.55,6.99,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230913,7.62,8.05,7.59,7.77,7.51,0.26,3.4621,244902.03,191222.017,3.156,5.1309,2.88,36.9606,,1.1843,1.0577,1.3371,0.4505,0.5148,94542.5815,77599.4673,47731.0859,734595.8583,602947.8609,8.26,6.76,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230912,7.5,7.58,7.47,7.51,7.53,-0.02,-0.2656,52217.02,39286.971,0.6729,1.094,0.51,35.7238,,1.1446,1.0224,1.2924,0.466,0.5326,94542.5815,77599.4673,47731.0859,710014.7871,582771.9994,8.28,6.78,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230911,7.46,7.54,7.39,7.53,7.47,0.06,0.8032,70476.02,52643.01,0.9082,1.4765,0.58,35.8189,,1.1477,1.0251,1.2958,0.4648,0.5312,94542.5815,77599.4673,47731.0859,711905.6387,584323.9888,8.22,6.72,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230908,7.62,7.62,7.46,7.47,7.68,-0.21,-2.7344,124834.12,93903.954,1.6087,2.6154,0.96,35.5335,,1.1385,1.0169,1.2855,0.4685,0.5355,94542.5815,77599.4673,47731.0859,706233.0838,579668.0207,8.45,6.91,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230907,7.72,7.79,7.68,7.68,7.75,-0.07,-0.9032,84075.13,64966.555,1.0834,1.7614,0.47,36.5325,,1.1706,1.0455,1.3217,0.4557,0.5208,94542.5815,77599.4673,47731.0859,726087.0259,595963.9089,8.53,6.98,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230906,7.84,7.84,7.7,7.75,7.82,-0.07,-0.8951,94247.69,72916.599,1.2145,1.9746,0.39,36.8654,,1.1812,1.055,1.3337,0.4516,0.5161,94542.5815,77599.4673,47731.0859,732705.0066,601395.8716,8.6,7.04,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230905,7.8,7.84,7.72,7.82,7.86,-0.04,-0.5089,143177.57,111237.339,1.8451,2.9997,0.41,37.1984,,1.1919,1.0646,1.3457,0.4476,0.5115,94542.5815,77599.4673,47731.0859,739322.9873,606827.8343,8.65,7.07,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230904,7.78,7.97,7.78,7.86,7.78,0.08,1.0283,162889.75,128281.814,2.0991,3.4127,0.36,37.3887,,1.198,1.07,1.3526,0.4453,0.5089,94542.5815,77599.4673,47731.0859,743104.6906,609931.813,8.56,7.0,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230901,7.86,7.88,7.74,7.78,7.9,-0.12,-1.519,169159.74,131602.746,2.1799,3.544,0.4,37.0081,,1.1858,1.0591,1.3389,0.4499,0.5141,94542.5815,77599.4673,47731.0859,735541.2841,603723.8556,8.69,7.11,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230831,8.12,8.19,7.85,7.9,8.23,-0.33,-4.0097,317058.7,252514.455,4.0858,6.6426,0.87,37.579,,1.2041,1.0754,1.3595,0.443,0.5063,94542.5815,77599.4673,47731.0859,746886.3939,613035.7917,9.05,7.41,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230830,8.4,8.48,8.2,8.23,8.56,-0.33,-3.8551,407719.62,338516.562,5.2542,8.542,1.42,39.1487,,1.2544,1.1204,1.4163,0.4253,0.486,94542.5815,77599.4673,47731.0859,778085.4457,638643.6159,9.42,7.7,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230829,8.5,8.95,8.36,8.56,8.45,0.11,1.3018,705229.39,608406.468,9.0881,14.7751,4.61,40.7185,,1.3047,1.1653,1.4731,0.4089,0.4673,94542.5815,77599.4673,47731.0859,809284.4976,664251.4401,9.3,7.61,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230828,8.43,8.45,8.06,8.45,7.68,0.77,10.026,637791.51,535283.623,8.219,13.3622,19.11,40.1952,,1.2879,1.1503,1.4542,0.4142,0.4734,94542.5815,77599.4673,47731.0859,798884.8137,655715.4987,8.45,6.91,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230818,7.77,7.79,7.67,7.68,7.78,-0.1,-1.2853,32205.28,24905.987,0.415,0.6747,0.93,36.5325,53.8177,1.1594,1.0455,1.1699,0.4557,0.5208,94542.5815,77599.4673,47731.0859,726087.0259,595963.9089,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230817,7.64,7.78,7.63,7.78,7.7,0.08,1.039,32301.0,24917.514,0.4163,0.6767,0.99,37.0081,54.5184,1.1745,1.0591,1.1851,0.4499,0.5141,94542.5815,77599.4673,47731.0859,735541.2841,603723.8556,8.45,6.91,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230816,7.77,7.77,7.67,7.7,7.78,-0.08,-1.0283,30452.74,23451.771,0.3924,0.638,0.91,36.6276,53.9578,1.1625,1.0482,1.1729,0.4545,0.5195,94542.5815,77599.4673,47731.0859,727977.8776,597515.8982,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230815,7.84,7.87,7.7,7.78,7.83,-0.05,-0.6386,31974.0,24827.665,0.412,0.6699,0.95,37.0081,54.5184,1.1745,1.0591,1.1851,0.4499,0.5141,94542.5815,77599.4673,47731.0859,735541.2841,603723.8556,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230814,7.78,7.85,7.71,7.83,7.81,0.02,0.2561,39925.75,31073.721,0.5145,0.8365,0.97,37.246,54.8688,1.1821,1.0659,1.1927,0.447,0.5109,94542.5815,77599.4673,47731.0859,740268.4131,607603.829,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230811,7.92,7.95,7.8,7.81,7.92,-0.11,-1.3889,38667.0,30428.148,0.4983,0.8101,0.9,37.1508,54.7287,1.1791,1.0632,1.1897,0.4481,0.5122,94542.5815,77599.4673,47731.0859,738377.5615,606051.8396,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230810,7.92,7.97,7.9,7.92,7.92,0.0,0.0,21634.0,17153.228,0.2788,0.4532,0.47,37.6741,55.4995,1.1957,1.0782,1.2064,0.4419,0.5051,94542.5815,77599.4673,47731.0859,748777.2455,614587.781,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230809,7.96,7.99,7.88,7.92,7.99,-0.07,-0.8761,35763.0,28352.313,0.4609,0.7493,0.73,37.6741,55.4995,1.1957,1.0782,1.2064,0.4419,0.5051,94542.5815,77599.4673,47731.0859,748777.2455,614587.781,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230808,8.02,8.07,7.97,7.99,8.03,-0.04,-0.4981,31680.0,25350.988,0.4083,0.6637,0.55,38.0071,55.99,1.2062,1.0877,1.2171,0.438,0.5006,94542.5815,77599.4673,47731.0859,755395.2262,620019.7437,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230807,8.19,8.2,8.0,8.03,8.18,-0.15,-1.8337,77128.2,62213.234,0.9939,1.6159,1.46,38.1973,56.2703,1.2123,1.0931,1.2232,0.4359,0.4981,94542.5815,77599.4673,47731.0859,759176.9294,623123.7224,8.59,7.03,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230804,8.24,8.27,8.16,8.18,8.23,-0.05,-0.6075,49632.37,40689.903,0.6396,1.0398,0.99,38.9109,57.3214,1.2349,1.1136,1.246,0.4279,0.489,94542.5815,77599.4673,47731.0859,773358.3167,634763.6425,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230803,8.22,8.24,8.13,8.23,8.21,0.02,0.2436,34429.96,28232.005,0.4437,0.7213,0.69,39.1487,57.6718,1.2425,1.1204,1.2537,0.4253,0.486,94542.5815,77599.4673,47731.0859,778085.4457,638643.6159,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230802,8.21,8.27,8.17,8.21,8.23,-0.02,-0.243,52911.0,43392.203,0.6818,1.1085,1.19,39.0536,57.5317,1.2394,1.1176,1.2506,0.4263,0.4872,94542.5815,77599.4673,47731.0859,776194.5941,637091.6265,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230801,8.27,8.28,8.15,8.23,8.19,0.04,0.4884,73038.0,59894.64,0.9412,1.5302,2.05,39.1487,57.6718,1.2425,1.1204,1.2537,0.4253,0.486,94542.5815,77599.4673,47731.0859,778085.4457,638643.6159,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230731,8.07,8.23,8.06,8.19,8.07,0.12,1.487,53887.81,43925.319,0.6944,1.129,1.75,38.9584,57.3915,1.2364,1.1149,1.2476,0.4274,0.4884,94542.5815,77599.4673,47731.0859,774303.7425,635539.6372,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230728,8.03,8.09,7.95,8.07,8.03,0.04,0.4981,35472.0,28523.205,0.4571,0.7432,1.18,38.3876,56.5506,1.2183,1.0986,1.2293,0.4337,0.4957,94542.5815,77599.4673,47731.0859,762958.6327,626227.7011,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230727,8.07,8.11,8.01,8.03,8.02,0.01,0.1247,35421.35,28522.132,0.4565,0.7421,1.12,38.1973,56.2703,1.2123,1.0931,1.2232,0.4359,0.4981,94542.5815,77599.4673,47731.0859,759176.9294,623123.7224,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230726,8.01,8.04,7.97,8.02,7.99,0.03,0.3755,24068.08,19268.323,0.3102,0.5042,0.7,38.1498,56.2002,1.2108,1.0918,1.2217,0.4364,0.4988,94542.5815,77599.4673,47731.0859,758231.5036,622347.7277,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230725,7.95,8.03,7.93,7.99,7.94,0.05,0.6297,29393.83,23440.843,0.3788,0.6158,0.81,38.0071,55.99,1.2062,1.0877,1.2171,0.438,0.5006,94542.5815,77599.4673,47731.0859,755395.2262,620019.7437,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230724,7.94,7.98,7.83,7.94,7.94,0.0,0.0,29741.0,23558.501,0.3833,0.6231,0.62,37.7692,55.6396,1.1987,1.0809,1.2095,0.4408,0.5038,94542.5815,77599.4673,47731.0859,750668.0971,616139.7704,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230721,7.97,8.03,7.85,7.94,7.99,-0.05,-0.6258,31064.46,24654.565,0.4003,0.6508,0.63,37.7692,55.6396,1.1987,1.0809,1.2095,0.4408,0.5038,94542.5815,77599.4673,47731.0859,750668.0971,616139.7704,8.83,7.23,5.007
