code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230720,8.01,8.08,7.98,7.99,8.01,-0.02,-0.2497,43680.0,35072.915,0.5629,0.9151,0.92,38.0071,55.99,1.2062,1.0877,1.2171,0.438,0.5006,94542.5815,77599.4673,47731.0859,755395.2262,620019.7437,8.82,7.22,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230719,7.92,8.02,7.89,8.01,7.9,0.11,1.3924,37231.0,29640.217,0.4798,0.78,0.75,38.1022,56.1302,1.2093,1.0904,1.2201,0.437,0.4994,94542.5815,77599.4673,47731.0859,757286.0778,621571.7331,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230718,7.92,7.96,7.86,7.9,7.93,-0.03,-0.3783,38933.0,30779.358,0.5017,0.8157,0.77,37.579,55.3593,1.1926,1.0754,1.2034,0.443,0.5063,94542.5815,77599.4673,47731.0859,746886.3939,613035.7917,8.73,7.15,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230717,7.9,7.97,7.77,7.93,8.19,-0.26,-3.1746,90120.5,71051.458,1.1614,1.8881,1.97,37.7217,55.5696,1.1972,1.0795,1.208,0.4414,0.5044,94542.5815,77599.4673,47731.0859,749722.6713,615363.7757,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230714,8.22,8.27,8.17,8.19,8.21,-0.02,-0.2436,36690.5,30130.033,0.4728,0.7687,0.71,38.9584,57.3915,1.2364,1.1149,1.2476,0.4274,0.4884,94542.5815,77599.4673,47731.0859,774303.7425,635539.6372,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230713,8.19,8.26,8.16,8.21,8.2,0.01,0.122,35240.0,28916.306,0.4541,0.7383,0.7,39.0536,57.5317,1.2394,1.1176,1.2506,0.4263,0.4872,94542.5815,77599.4673,47731.0859,776194.5941,637091.6265,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230712,8.3,8.35,8.18,8.2,8.35,-0.15,-1.7964,47205.01,38895.124,0.6083,0.989,0.94,39.006,57.4616,1.2379,1.1163,1.2491,0.4268,0.4878,94542.5815,77599.4673,47731.0859,775249.1683,636315.6319,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230711,8.34,8.39,8.31,8.35,8.33,0.02,0.2401,43910.84,36667.806,0.5659,0.92,0.85,39.7195,58.5127,1.2606,1.1367,1.2719,0.4192,0.479,94542.5815,77599.4673,47731.0859,789430.5555,647955.552,8.72,7.14,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230710,8.34,8.38,8.28,8.33,8.34,-0.01,-0.1199,65574.24,54595.432,0.845,1.3738,1.4,39.6244,58.3726,1.2576,1.134,1.2689,0.4202,0.4802,94542.5815,77599.4673,47731.0859,787539.7039,646403.5626,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230707,8.2,8.42,8.13,8.34,8.22,0.12,1.4599,65800.09,54581.659,0.8479,1.3786,1.56,39.672,58.4426,1.2591,1.1353,1.2704,0.4197,0.4796,94542.5815,77599.4673,47731.0859,788485.1297,647179.5573,9.03,7.39,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230706,8.23,8.27,8.19,8.22,8.23,-0.01,-0.1215,28667.0,23579.209,0.3694,0.6006,0.65,39.1011,57.6017,1.241,1.119,1.2521,0.4258,0.4866,94542.5815,77599.4673,47731.0859,777140.0199,637867.6212,9.02,7.38,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230705,8.23,8.28,8.19,8.23,8.23,0.0,0.0,45826.69,37690.107,0.5906,0.9601,0.97,39.1487,57.6718,1.2425,1.1204,1.2537,0.4253,0.486,94542.5815,77599.4673,47731.0859,778085.4457,638643.6159,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230704,8.2,8.3,8.19,8.23,8.21,0.02,0.2436,52424.37,43242.485,0.6756,1.0983,1.05,39.1487,57.6718,1.2425,1.1204,1.2537,0.4253,0.486,94542.5815,77599.4673,47731.0859,778085.4457,638643.6159,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230703,8.21,8.29,8.18,8.21,8.23,-0.02,-0.243,41704.86,34253.099,0.5374,0.8737,0.8,39.0536,57.5317,1.2394,1.1176,1.2506,0.4263,0.4872,94542.5815,77599.4673,47731.0859,776194.5941,637091.6265,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230630,8.21,8.27,8.17,8.23,8.17,0.06,0.7344,42323.18,34822.961,0.5454,0.8867,0.83,39.1487,57.6718,1.2425,1.1204,1.2537,0.4253,0.486,94542.5815,77599.4673,47731.0859,778085.4457,638643.6159,9.04,7.4,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230629,8.19,8.24,8.16,8.17,8.2,-0.03,-0.3659,38487.45,31531.285,0.496,0.8063,0.74,38.8633,57.2514,1.2334,1.1122,1.2445,0.4284,0.4896,94542.5815,77599.4673,47731.0859,772412.8909,633987.6478,9.05,7.41,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230628,8.12,8.25,8.04,8.2,8.15,0.05,0.6135,61003.09,49743.468,0.7861,1.2781,1.25,39.006,57.4616,1.2379,1.1163,1.2491,0.4268,0.9146,94542.5815,77599.4673,47731.0859,775249.1683,636315.6319,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230627,8.01,8.16,8.0,8.15,8.03,0.12,1.4944,65247.8,52839.922,0.8408,1.367,1.45,38.7682,57.1112,1.2304,1.1095,1.2415,0.4294,0.9202,94542.5815,77599.4673,47731.0859,770522.0392,632435.6585,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230626,8.04,8.16,8.0,8.03,8.04,-0.01,-0.1244,52554.0,42425.234,0.6772,1.101,1.13,38.1973,56.2703,1.2123,1.0931,1.2232,0.4359,0.934,94542.5815,77599.4673,47731.0859,759176.9294,623123.7224,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230621,8.05,8.16,8.02,8.04,8.04,0.0,0.0,38317.46,30986.728,0.4938,0.8028,0.62,38.2449,56.3404,1.2138,1.0945,1.2247,0.4353,0.9328,94542.5815,77599.4673,47731.0859,760122.3553,623899.7171,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230620,8.15,8.19,8.04,8.04,8.18,-0.14,-1.7115,43449.88,35140.186,0.5599,0.9103,0.71,38.2449,56.3404,1.2138,1.0945,1.2247,0.4353,0.9328,94542.5815,77599.4673,47731.0859,760122.3553,623899.7171,9.02,7.38,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230619,8.13,8.22,8.1,8.18,8.16,0.02,0.2451,44380.48,36219.476,0.5719,0.9298,0.74,38.9109,57.3214,1.2349,1.1136,1.246,0.4279,0.9169,94542.5815,77599.4673,47731.0859,773358.3167,634763.6425,8.97,7.34,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230616,8.05,8.18,8.05,8.16,8.08,0.08,0.9901,45640.0,37108.355,0.5881,0.9562,0.8,38.8157,57.1813,1.2319,1.1108,1.243,0.4289,0.9191,94542.5815,77599.4673,47731.0859,771467.465,633211.6532,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230615,8.14,8.2,8.05,8.08,8.2,-0.12,-1.4634,61543.83,49883.07,0.7931,1.2894,1.13,38.4352,56.6207,1.2198,1.0999,1.2308,0.4332,0.9282,94542.5815,77599.4673,47731.0859,763904.0585,627003.6958,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230614,8.03,8.32,8.0,8.2,8.03,0.17,2.1171,116449.36,95519.426,1.5006,2.4397,3.19,39.006,57.4616,1.2379,1.1163,1.2491,0.4268,0.9146,94542.5815,77599.4673,47731.0859,775249.1683,636315.6319,8.84,7.24,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230613,7.98,8.03,7.92,8.03,8.0,0.03,0.375,36132.46,28855.29,0.4656,0.757,0.98,38.1973,56.2703,1.2123,1.0931,1.2232,0.4359,0.934,94542.5815,77599.4673,47731.0859,759176.9294,623123.7224,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230612,7.93,8.05,7.88,8.0,7.94,0.06,0.7557,38496.0,30686.906,0.4961,0.8065,1.14,38.0546,56.0601,1.2077,1.0891,1.2186,0.4375,0.9375,94542.5815,77599.4673,47731.0859,756340.652,620795.7384,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230609,7.91,7.97,7.87,7.94,7.91,0.03,0.3793,32950.46,26119.775,0.4246,0.6903,1.02,37.7692,55.6396,1.1987,1.0809,1.2095,0.4408,0.9446,94542.5815,77599.4673,47731.0859,750668.0971,616139.7704,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230608,7.8,7.98,7.74,7.91,7.78,0.13,1.671,48224.01,37969.955,0.6214,1.0103,1.72,37.6265,55.4294,1.1942,1.0768,1.2049,0.4425,0.9482,94542.5815,77599.4673,47731.0859,747831.8197,613811.7863,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230607,7.8,7.86,7.75,7.78,7.77,0.01,0.1287,26533.0,20683.492,0.3419,0.5559,0.9,37.0081,54.5184,1.1745,1.0591,1.1851,0.4499,0.964,94542.5815,77599.4673,47731.0859,735541.2841,603723.8556,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230606,7.98,7.99,7.81,7.81,7.93,-0.12,-1.5132,38043.0,30059.825,0.4902,0.797,1.19,37.1508,54.7287,1.172,1.0632,1.1897,0.4481,0.4481,94542.5815,77599.4673,47731.0859,738377.5615,606051.8396,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230605,7.98,8.0,7.9,7.93,7.94,-0.01,-0.1259,23576.41,18721.636,0.3038,0.4939,0.69,37.7217,55.5696,1.19,1.0795,1.208,0.4414,0.4414,94542.5815,77599.4673,47731.0859,749722.6713,615363.7757,8.73,7.15,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230602,7.93,7.97,7.9,7.94,7.94,0.0,0.0,25894.73,20562.715,0.3337,0.5425,0.71,37.7692,55.6396,1.1915,1.0809,1.2095,0.4408,0.4408,94542.5815,77599.4673,47731.0859,750668.0971,616139.7704,8.7,7.12,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230601,7.91,7.96,7.86,7.94,7.94,0.0,0.0,26200.46,20763.233,0.3376,0.5489,0.67,37.7692,55.6396,1.1915,1.0809,1.2095,0.4408,0.4408,94542.5815,77599.4673,47731.0859,750668.0971,616139.7704,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230531,7.99,7.99,7.89,7.94,8.01,-0.07,-0.8739,32944.0,26121.387,0.4245,0.6902,0.84,37.7692,55.6396,1.1915,1.0809,1.2095,0.4408,0.4408,94542.5815,77599.4673,47731.0859,750668.0971,616139.7704,,,5.007
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230530,7.93,8.02,7.9,8.01,7.93,0.08,1.0088,51063.02,40608.814,0.658,1.0698,1.46,38.1022,56.1302,1.202,1.0904,1.2201,0.437,0.437,94542.5815,77599.4673,47731.0859,757286.0778,621571.7331,8.72,7.14,4.982
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230529,7.93,8.04,7.88,7.93,7.88,0.05,0.6345,35703.57,28365.964,0.4601,0.748,0.95,37.7217,55.5696,1.19,1.0795,1.208,0.4414,0.4414,94542.5815,77599.4673,47731.0859,749722.6713,615363.7757,,,4.982
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230526,7.9,7.9,7.75,7.88,7.87,0.01,0.1271,36611.55,28634.636,0.4718,0.767,1.04,37.4838,55.2192,1.1825,1.0727,1.2003,0.4442,0.4442,94542.5815,77599.4673,47731.0859,744995.5422,611483.8023,,,4.982
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230525,7.82,7.96,7.77,7.87,7.82,0.05,0.6394,39199.0,30795.872,0.5051,0.8212,1.2,37.4363,55.1491,1.181,1.0714,1.1988,0.4447,0.4447,94542.5815,77599.4673,47731.0859,744050.1164,610707.8077,,,4.982
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230524,7.74,7.85,7.71,7.82,7.79,0.03,0.3851,33442.2,26110.663,0.431,0.7006,1.02,37.1984,54.7987,1.1735,1.0646,1.1912,0.4476,0.4476,94542.5815,77599.4673,47731.0859,739322.9873,606827.8343,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230523,7.84,7.96,7.79,7.79,7.91,-0.12,-1.5171,30505.0,23961.57,0.3931,0.6391,0.91,37.0557,54.5885,1.169,1.0605,1.1866,0.4493,0.4493,94542.5815,77599.4673,47731.0859,736486.7099,604499.8503,8.72,7.14,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230522,7.83,8.06,7.8,7.91,7.83,0.08,1.0217,47574.77,37615.027,0.6131,0.9967,1.41,37.6265,55.4294,1.187,1.0768,1.2049,0.4425,0.4425,94542.5815,77599.4673,47731.0859,747831.8197,613811.7863,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230519,7.88,7.88,7.82,7.83,7.88,-0.05,-0.6345,25041.0,19657.15,0.3227,0.5246,0.68,37.246,54.8688,1.175,1.0659,1.1927,0.447,0.447,94542.5815,77599.4673,47731.0859,740268.4131,607603.829,8.66,7.08,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230518,7.92,7.96,7.85,7.88,7.93,-0.05,-0.6305,26685.01,21040.625,0.3439,0.5591,0.66,37.4838,55.2192,1.1825,1.0727,1.2003,0.4442,0.4442,94542.5815,77599.4673,47731.0859,744995.5422,611483.8023,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230517,7.88,7.93,7.83,7.93,7.87,0.06,0.7624,33931.53,26750.89,0.4373,0.7109,0.85,37.7217,55.5696,1.19,1.0795,1.208,0.4414,0.4414,94542.5815,77599.4673,47731.0859,749722.6713,615363.7757,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230516,7.98,8.0,7.84,7.87,7.96,-0.09,-1.1307,34753.08,27494.887,0.4479,0.7281,0.71,37.4363,55.1491,1.181,1.0714,1.1988,0.4447,0.4447,94542.5815,77599.4673,47731.0859,744050.1164,610707.8077,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230515,7.89,7.97,7.77,7.96,7.8,0.16,2.0513,48544.59,38270.538,0.6256,1.017,0.93,37.8644,55.7798,1.1945,1.0836,1.2125,0.4397,0.4397,94542.5815,77599.4673,47731.0859,752558.9487,617691.7597,8.61,7.05,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230512,7.91,7.95,7.79,7.8,7.94,-0.14,-1.7632,40700.0,31958.872,0.5245,0.8527,0.8,37.1033,54.6586,1.1705,1.0618,1.1882,0.4487,0.4487,94542.5815,77599.4673,47731.0859,737432.1357,605275.8449,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230511,7.89,8.05,7.83,7.94,7.86,0.08,1.0178,43752.0,34653.57,0.5638,0.9166,0.86,37.7692,55.6396,1.1915,1.0809,1.2095,0.4408,0.4408,94542.5815,77599.4673,47731.0859,750668.0971,616139.7704,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230510,7.91,7.92,7.82,7.86,7.9,-0.04,-0.5063,32060.2,25215.109,0.4131,0.6717,0.61,37.3887,55.079,1.1795,1.07,1.1973,0.4453,0.4453,94542.5815,77599.4673,47731.0859,743104.6906,609931.813,8.66,7.08,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230509,7.8,8.01,7.77,7.9,7.82,0.08,1.023,79949.18,63230.735,1.0303,1.675,1.49,37.579,55.3593,1.1855,1.0754,1.2034,0.443,0.443,94542.5815,77599.4673,47731.0859,746886.3939,613035.7917,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230508,7.65,7.85,7.64,7.82,7.66,0.16,2.0888,63367.31,49356.378,0.8166,1.3276,1.31,37.1984,54.7987,1.1735,1.0646,1.1912,0.4476,0.4476,94542.5815,77599.4673,47731.0859,739322.9873,606827.8343,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230505,7.71,7.78,7.62,7.66,7.73,-0.07,-0.9056,34274.01,26324.641,0.4417,0.7181,0.65,36.4373,53.6775,1.1495,1.0428,1.1668,0.4569,0.4569,94542.5815,77599.4673,47731.0859,724196.1743,594411.9195,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230504,7.64,7.76,7.57,7.73,7.62,0.11,1.4436,43748.11,33651.706,0.5638,0.9166,0.82,36.7703,54.1681,1.16,1.0523,1.1775,0.4528,0.4528,94542.5815,77599.4673,47731.0859,730814.155,599843.8822,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230428,7.51,7.66,7.5,7.62,7.53,0.09,1.1952,40588.8,30756.901,0.5231,0.8504,0.67,36.247,53.3972,1.1435,1.0373,1.1607,0.4593,0.4593,94542.5815,77599.4673,47731.0859,720414.471,591307.9408,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230427,7.58,7.61,7.38,7.53,7.81,-0.28,-3.5851,86011.92,64388.692,1.1084,1.802,1.42,35.8189,52.7666,1.13,1.0251,1.147,0.4648,0.4648,94542.5815,77599.4673,47731.0859,711905.6387,584323.9888,8.6,7.04,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230426,7.92,7.92,7.72,7.81,7.82,-0.01,-0.1279,37323.0,29169.647,0.481,0.7819,0.57,41.7816,40.1613,1.164,0.9231,0.8199,0.4481,0.4481,94542.5815,77599.4673,47731.0859,738377.5615,606051.8396,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230425,7.97,8.0,7.68,7.82,7.97,-0.15,-1.8821,54646.77,42757.487,0.7042,1.1449,0.89,41.8351,40.2127,1.1655,0.9243,0.821,0.4476,0.4476,94542.5815,77599.4673,47731.0859,739322.9873,606827.8343,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230424,7.92,8.03,7.82,7.97,7.91,0.06,0.7585,47138.62,37378.306,0.6075,0.9876,0.77,42.6375,40.9841,1.1879,0.942,0.8367,0.4391,0.4391,94542.5815,77599.4673,47731.0859,753504.3746,618467.7544,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230421,8.19,8.19,7.9,7.91,8.13,-0.22,-2.706,78608.1,62989.434,1.013,1.6469,1.43,42.3166,40.6755,1.1789,0.9349,0.8304,0.4425,0.4425,94542.5815,77599.4673,47731.0859,747831.8197,613811.7863,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230420,8.38,8.38,8.05,8.13,8.27,-0.14,-1.6929,85660.37,69691.398,1.1039,1.7946,1.76,43.4935,41.8068,1.2117,0.9609,0.8535,0.4305,0.4305,94542.5815,77599.4673,47731.0859,768631.1876,630883.6691,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230419,8.2,8.37,8.18,8.27,8.19,0.08,0.9768,61077.95,50538.874,0.7871,1.2796,1.32,44.2425,42.5268,1.2326,0.9775,0.8682,0.4232,0.4232,94542.5815,77599.4673,47731.0859,781867.149,641747.5946,8.6,7.04,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230418,8.19,8.22,8.15,8.19,8.19,0.0,0.0,34435.92,28175.073,0.4438,0.7215,0.76,43.8145,42.1154,1.2207,0.968,0.8598,0.4274,0.4274,94542.5815,77599.4673,47731.0859,774303.7425,635539.6372,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230417,8.14,8.2,8.08,8.19,8.14,0.05,0.6143,44835.0,36610.135,0.5778,0.9393,0.93,43.8145,42.1154,1.2207,0.968,0.8598,0.4274,0.4274,94542.5815,77599.4673,47731.0859,774303.7425,635539.6372,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230414,8.19,8.19,8.09,8.14,8.12,0.02,0.2463,48561.0,39517.163,0.6258,1.0174,0.93,43.547,41.8583,1.2132,0.9621,0.8546,0.43,0.43,94542.5815,77599.4673,47731.0859,769576.6134,631659.6638,8.94,7.32,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230413,8.09,8.18,8.05,8.12,8.09,0.03,0.3708,54408.0,44195.956,0.7011,1.1399,1.0,43.44,41.7554,1.2102,0.9597,0.8525,0.431,0.431,94542.5815,77599.4673,47731.0859,767685.7618,630107.6745,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230412,8.13,8.15,8.08,8.09,8.12,-0.03,-0.3695,48376.52,39203.235,0.6234,1.0135,0.89,43.2795,41.6012,1.2058,0.9562,0.8493,0.4326,0.4326,94542.5815,77599.4673,47731.0859,764849.4843,627779.6905,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230411,8.1,8.13,8.03,8.12,8.08,0.04,0.495,29124.0,23524.289,0.3753,0.6102,0.51,43.44,41.7554,1.2102,0.9597,0.8525,0.431,0.431,94542.5815,77599.4673,47731.0859,767685.7618,630107.6745,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230410,8.17,8.19,8.05,8.08,8.17,-0.09,-1.1016,61460.0,49813.911,0.792,1.2876,1.21,43.226,41.5497,1.2043,0.955,0.8483,0.4332,0.4332,94542.5815,77599.4673,47731.0859,763904.0585,627003.6958,8.95,7.33,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230407,8.27,8.27,8.15,8.17,8.2,-0.03,-0.3659,68126.95,55923.371,0.8779,1.4273,1.48,43.7075,42.0125,1.2177,0.9657,0.8577,0.4284,0.4284,94542.5815,77599.4673,47731.0859,772412.8909,633987.6478,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230406,8.26,8.29,8.12,8.2,8.26,-0.06,-0.7264,65836.01,53873.839,0.8484,1.3793,1.59,43.868,42.1668,1.2222,0.9692,0.8609,0.4268,0.4268,94542.5815,77599.4673,47731.0859,775249.1683,636315.6319,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230404,8.22,8.28,8.19,8.26,8.25,0.01,0.1212,47343.01,39010.364,0.6101,0.9919,1.17,44.189,42.4753,1.2311,0.9763,0.8672,0.4237,0.4237,94542.5815,77599.4673,47731.0859,780921.7232,640971.5999,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230403,8.1,8.32,8.1,8.25,8.13,0.12,1.476,45581.0,37469.721,0.5874,0.955,1.01,44.1355,42.4239,1.2296,0.9751,0.8661,0.4242,0.4242,94542.5815,77599.4673,47731.0859,779976.2974,640195.6052,8.89,7.27,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230331,8.08,8.16,8.07,8.13,8.08,0.05,0.6188,27916.0,22688.409,0.3597,0.5849,0.54,43.4935,41.8068,1.2117,0.9609,0.8535,0.4305,0.4305,94542.5815,77599.4673,47731.0859,768631.1876,630883.6691,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230330,8.15,8.16,8.04,8.08,8.16,-0.08,-0.9804,43015.05,34775.724,0.5543,0.9012,0.8,43.226,41.5497,1.2043,0.955,0.8483,0.4332,0.4332,94542.5815,77599.4673,47731.0859,763904.0585,627003.6958,9.02,7.38,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230329,8.17,8.23,8.11,8.16,8.17,-0.01,-0.1224,42914.05,34963.865,0.553,0.8991,0.77,43.654,41.9611,1.2162,0.9645,0.8567,0.4289,0.4289,94542.5815,77599.4673,47731.0859,771467.465,633211.6532,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230328,8.25,8.28,8.16,8.17,8.21,-0.04,-0.4872,42747.38,35085.599,0.5509,0.8956,0.73,43.7075,42.0125,1.2177,0.9657,0.8577,0.4284,0.4284,94542.5815,77599.4673,47731.0859,772412.8909,633987.6478,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230327,8.37,8.37,8.18,8.21,8.31,-0.1,-1.2034,69080.0,56894.382,0.8902,1.4473,1.09,43.9215,42.2182,1.2236,0.9704,0.8619,0.4263,0.4263,94542.5815,77599.4673,47731.0859,776194.5941,637091.6265,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230324,8.44,8.44,8.28,8.31,8.42,-0.11,-1.3064,61664.92,51383.101,0.7947,1.2919,0.96,44.4565,42.7325,1.2385,0.9822,0.8724,0.4212,0.4212,94542.5815,77599.4673,47731.0859,785648.8523,644851.5733,8.89,7.27,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230323,8.45,8.45,8.36,8.42,8.45,-0.03,-0.355,51903.06,43598.642,0.6689,1.0874,0.73,45.0449,43.2981,1.2549,0.9952,0.884,0.4157,0.4157,94542.5815,77599.4673,47731.0859,796048.5362,653387.5147,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230322,8.46,8.49,8.42,8.45,8.44,0.01,0.1185,53978.0,45623.709,0.6956,1.1309,0.62,45.2054,43.4524,1.2594,0.9987,0.8871,0.4142,0.4142,94542.5815,77599.4673,47731.0859,798884.8137,655715.4987,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230321,8.45,8.48,8.37,8.44,8.44,0.0,0.0,57253.79,48245.561,0.7378,1.1995,0.65,45.1519,43.401,1.2579,0.9976,0.8861,0.4147,0.4147,94542.5815,77599.4673,47731.0859,797939.3879,654939.504,,,4.9815
