code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230320,8.5,8.57,8.42,8.44,8.48,-0.04,-0.4717,91318.23,77481.035,1.1768,1.9132,1.15,45.1519,43.401,1.2579,0.9976,0.8861,0.4147,0.4147,94542.5815,77599.4673,47731.0859,797939.3879,654939.504,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230317,8.47,8.54,8.4,8.48,8.39,0.09,1.0727,66157.0,56169.745,0.8525,1.386,0.84,45.3659,43.6066,1.2639,1.0023,0.8903,0.4127,0.4127,94542.5815,77599.4673,47731.0859,801721.0911,658043.4827,9.26,7.58,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230316,8.49,8.62,8.38,8.39,8.56,-0.17,-1.986,85502.82,72328.833,1.1018,1.7913,1.19,44.8844,43.1438,1.2505,0.9917,0.8808,0.4172,0.4172,94542.5815,77599.4673,47731.0859,793212.2588,651059.5306,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230315,8.29,8.68,8.29,8.56,8.29,0.27,3.2569,137820.43,117503.659,1.776,2.8874,2.44,45.7939,44.018,1.2758,1.0118,0.8987,0.4089,0.4089,94542.5815,77599.4673,47731.0859,809284.4976,664251.4401,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230314,8.3,8.38,8.22,8.29,8.33,-0.04,-0.4802,57969.79,48060.909,0.747,1.2145,0.83,44.3495,42.6296,1.2356,0.9798,0.8703,0.4222,0.4222,94542.5815,77599.4673,47731.0859,783758.0006,643299.5839,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230313,8.27,8.42,8.23,8.33,8.32,0.01,0.1202,48737.0,40475.174,0.6281,1.0211,0.59,44.5634,42.8353,1.2415,0.9846,0.8745,0.4202,0.4202,94542.5815,77599.4673,47731.0859,787539.7039,646403.5626,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230310,8.47,8.47,8.3,8.32,8.47,-0.15,-1.771,65781.05,54968.807,0.8477,1.3782,0.65,44.51,42.7839,1.24,0.9834,0.8735,0.4207,0.4207,94542.5815,77599.4673,47731.0859,786594.2781,645627.5679,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230309,8.5,8.54,8.41,8.47,8.53,-0.06,-0.7034,50392.35,42603.38,0.6494,1.0558,0.48,45.3124,43.5552,1.2624,1.0011,0.8892,0.4132,0.4132,94542.5815,77599.4673,47731.0859,800775.6653,657267.488,9.42,7.7,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230308,8.48,8.54,8.39,8.53,8.46,0.07,0.8274,60102.0,50868.441,0.7745,1.2592,0.56,45.6334,43.8638,1.2713,1.0082,0.8955,0.4103,0.4103,94542.5815,77599.4673,47731.0859,806448.2202,661923.4561,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230307,8.57,8.69,8.45,8.46,8.59,-0.13,-1.5134,122581.21,104957.198,1.5797,2.5682,1.2,45.2589,43.5038,1.2609,0.9999,0.8882,0.4137,0.4137,94542.5815,77599.4673,47731.0859,799830.2395,656491.4934,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230306,8.68,8.68,8.55,8.59,8.69,-0.1,-1.1507,114940.98,98855.105,1.4812,2.4081,1.26,45.9544,44.1723,1.2803,1.0153,0.9018,0.4075,0.4075,94542.5815,77599.4673,47731.0859,812120.7751,666579.4241,9.15,7.49,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230303,8.52,8.74,8.47,8.69,8.51,0.18,2.1152,157141.51,135422.281,2.025,3.2922,2.22,46.4894,44.6865,1.2952,1.0271,0.9123,0.4028,0.4028,94542.5815,77599.4673,47731.0859,821575.0332,674339.3708,9.32,7.62,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230302,8.47,8.55,8.45,8.51,8.47,0.04,0.4723,72389.56,61573.364,0.9329,1.5166,1.05,45.5264,43.7609,1.2684,1.0058,0.8934,0.4113,0.4113,94542.5815,77599.4673,47731.0859,804557.3686,660371.4667,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230301,8.47,8.49,8.42,8.47,8.5,-0.03,-0.3529,70919.22,59979.85,0.9139,1.4858,1.1,45.3124,43.5552,1.2624,1.0011,0.8892,0.4132,0.4132,94542.5815,77599.4673,47731.0859,800775.6653,657267.488,9.31,7.61,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230228,8.36,8.5,8.36,8.5,8.36,0.14,1.6746,94676.87,80029.785,1.2201,1.9835,1.68,45.4729,43.7095,1.2669,1.0047,0.8924,0.4118,0.4118,94542.5815,77599.4673,47731.0859,803611.9428,659595.4721,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230227,8.33,8.47,8.32,8.36,8.37,-0.01,-0.1195,59753.0,50125.507,0.77,1.2519,1.05,44.7239,42.9896,1.246,0.9881,0.8777,0.4187,0.4187,94542.5815,77599.4673,47731.0859,790375.9813,648731.5466,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230224,8.3,8.4,8.27,8.37,8.32,0.05,0.601,56080.08,46782.652,0.7227,1.1749,0.97,44.7774,43.041,1.2475,0.9893,0.8787,0.4182,0.4182,94542.5815,77599.4673,47731.0859,791321.4072,649507.5413,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230223,8.29,8.42,8.27,8.32,8.31,0.01,0.1203,63423.41,52824.912,0.8173,1.3288,0.88,44.51,42.7839,1.24,0.9834,0.8735,0.4207,0.4207,94542.5815,77599.4673,47731.0859,786594.2781,645627.5679,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230222,8.29,8.33,8.24,8.31,8.3,0.01,0.1205,47148.0,39098.213,0.6076,0.9878,0.67,44.4565,42.7325,1.2385,0.9822,0.8724,0.4212,0.4212,94542.5815,77599.4673,47731.0859,785648.8523,644851.5733,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230221,8.25,8.36,8.23,8.3,8.24,0.06,0.7282,56084.0,46513.447,0.7227,1.175,0.82,44.403,42.681,1.2371,0.981,0.8714,0.4217,0.4217,94542.5815,77599.4673,47731.0859,784703.4265,644075.5786,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230220,8.18,8.25,8.1,8.24,8.17,0.07,0.8568,60913.55,49820.607,0.785,1.2762,0.89,44.082,42.3725,1.2281,0.9739,0.8651,0.4248,0.4248,94542.5815,77599.4673,47731.0859,779030.8716,639419.6106,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230217,8.14,8.24,8.14,8.17,8.18,-0.01,-0.1222,60447.4,49480.352,0.779,1.2664,0.92,43.7075,42.0125,1.2177,0.9657,0.8577,0.4284,0.4284,94542.5815,77599.4673,47731.0859,772412.8909,633987.6478,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230216,8.46,8.56,8.08,8.18,8.29,-0.11,-1.3269,134605.87,112242.473,1.7346,2.8201,2.57,43.761,42.064,1.2192,0.9668,0.8588,0.4279,0.4279,94542.5815,77599.4673,47731.0859,773358.3167,634763.6425,9.14,7.48,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230215,8.34,8.34,8.25,8.29,8.31,-0.02,-0.2407,38857.44,32190.444,0.5007,0.8141,0.73,44.3495,42.6296,1.2356,0.9798,0.8703,0.4222,0.4222,94542.5815,77599.4673,47731.0859,783758.0006,643299.5839,9.13,7.47,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230214,8.31,8.34,8.25,8.31,8.3,0.01,0.1205,48831.44,40536.457,0.6293,1.0231,0.87,44.4565,42.7325,1.2385,0.9822,0.8724,0.4212,0.4212,94542.5815,77599.4673,47731.0859,785648.8523,644851.5733,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230213,8.24,8.31,8.23,8.3,8.23,0.07,0.8505,57801.48,47875.998,0.7449,1.211,1.11,44.403,42.681,1.2371,0.981,0.8714,0.4217,0.4217,94542.5815,77599.4673,47731.0859,784703.4265,644075.5786,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230210,8.23,8.27,8.16,8.23,8.22,0.01,0.1217,46920.08,38545.852,0.6046,0.983,0.85,44.0285,42.3211,1.2266,0.9727,0.864,0.4253,0.4253,94542.5815,77599.4673,47731.0859,778085.4457,638643.6159,9.0,7.36,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230209,8.13,8.23,8.1,8.22,8.16,0.06,0.7353,69377.16,56818.759,0.894,1.4535,1.34,43.975,42.2697,1.2251,0.9716,0.863,0.4258,0.4258,94542.5815,77599.4673,47731.0859,777140.0199,637867.6212,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230208,8.24,8.25,8.14,8.16,8.23,-0.07,-0.8505,42228.35,34554.77,0.5442,0.8847,0.75,43.654,41.9611,1.2162,0.9645,0.8567,0.4289,0.4289,94542.5815,77599.4673,47731.0859,771467.465,633211.6532,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230207,8.13,8.23,8.08,8.23,8.12,0.11,1.3547,63770.68,52096.398,0.8218,1.336,1.21,44.0285,42.3211,1.2266,0.9727,0.864,0.4253,0.4253,94542.5815,77599.4673,47731.0859,778085.4457,638643.6159,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230206,8.18,8.19,8.1,8.12,8.19,-0.07,-0.8547,37060.0,30148.298,0.4776,0.7764,0.64,43.44,41.7554,1.2102,0.9597,0.8525,0.431,0.431,94542.5815,77599.4673,47731.0859,767685.7618,630107.6745,9.05,7.41,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230203,8.2,8.22,8.04,8.19,8.19,0.0,0.0,62300.0,50643.193,0.8028,1.3052,1.13,43.8145,42.1154,1.2207,0.968,0.8598,0.4274,0.4274,94542.5815,77599.4673,47731.0859,774303.7425,635539.6372,9.04,7.4,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230202,8.19,8.22,8.13,8.19,8.18,0.01,0.1222,53273.0,43579.05,0.6865,1.1161,1.03,43.8145,42.1154,1.2207,0.968,0.8598,0.4274,0.4274,94542.5815,77599.4673,47731.0859,774303.7425,635539.6372,8.98,7.34,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230201,8.13,8.19,8.09,8.18,8.13,0.05,0.615,65546.99,53391.571,0.8447,1.3733,1.47,43.761,42.064,1.2192,0.9668,0.8588,0.4279,0.4279,94542.5815,77599.4673,47731.0859,773358.3167,634763.6425,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230131,8.05,8.15,8.03,8.13,8.09,0.04,0.4944,45581.69,36886.484,0.5874,0.955,1.1,43.4935,41.8068,1.2117,0.9609,0.8535,0.4305,0.4305,94542.5815,77599.4673,47731.0859,768631.1876,630883.6691,8.93,7.31,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230130,8.15,8.15,8.05,8.09,8.0,0.09,1.125,63391.2,51302.646,0.8169,1.3281,1.72,43.2795,41.6012,1.2058,0.9562,0.8493,0.4326,0.4326,94542.5815,77599.4673,47731.0859,764849.4843,627779.6905,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230120,7.96,8.01,7.93,8.0,7.91,0.09,1.1378,48222.62,38463.223,0.6214,1.0103,1.36,42.798,41.1383,1.1923,0.9456,0.8399,0.4375,0.4375,94542.5815,77599.4673,47731.0859,756340.652,620795.7384,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230119,7.89,7.92,7.84,7.91,7.89,0.02,0.2535,34687.91,27373.007,0.447,0.7267,0.94,42.3166,40.6755,1.1789,0.9349,0.8304,0.4425,0.4425,94542.5815,77599.4673,47731.0859,747831.8197,613811.7863,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230118,7.88,7.91,7.84,7.89,7.86,0.03,0.3817,30905.3,24369.581,0.3983,0.6475,0.81,42.2096,40.5727,1.1759,0.9326,0.8283,0.4436,0.4436,94542.5815,77599.4673,47731.0859,745940.968,612259.797,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230117,7.82,7.87,7.8,7.86,7.83,0.03,0.3831,30714.0,24075.132,0.3958,0.6435,0.78,42.0491,40.4184,1.1715,0.929,0.8252,0.4453,0.4453,94542.5815,77599.4673,47731.0859,743104.6906,609931.813,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230116,7.78,7.86,7.77,7.83,7.79,0.04,0.5135,39428.01,30839.124,0.5081,0.826,0.95,41.8886,40.2642,1.167,0.9255,0.822,0.447,0.447,94542.5815,77599.4673,47731.0859,740268.4131,607603.829,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230113,7.74,7.79,7.68,7.79,7.72,0.07,0.9067,41103.0,31830.546,0.5297,0.8611,0.98,41.6746,40.0585,1.161,0.9207,0.8178,0.4493,0.4493,94542.5815,77599.4673,47731.0859,736486.7099,604499.8503,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230112,7.78,7.78,7.66,7.72,7.77,-0.05,-0.6435,41562.87,32039.837,0.5356,0.8708,0.95,41.3001,39.6985,1.1506,0.9125,0.8105,0.4534,0.4534,94542.5815,77599.4673,47731.0859,729868.7292,599067.8876,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230111,7.85,7.88,7.72,7.77,7.87,-0.1,-1.2706,37451.01,29210.586,0.4826,0.7846,0.81,41.5676,39.9556,1.1581,0.9184,0.8157,0.4505,0.4505,94542.5815,77599.4673,47731.0859,734595.8583,602947.8609,8.65,7.07,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230110,7.87,7.92,7.8,7.87,7.89,-0.02,-0.2535,36309.01,28535.294,0.4679,0.7607,0.72,42.1026,40.4699,1.173,0.9302,0.8262,0.4447,0.4447,94542.5815,77599.4673,47731.0859,744050.1164,610707.8077,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230109,7.91,7.92,7.81,7.89,7.89,0.0,0.0,51374.61,40374.394,0.662,1.0763,1.1,42.2096,40.5727,1.1759,0.9326,0.8283,0.4436,0.4436,94542.5815,77599.4673,47731.0859,745940.968,612259.797,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230106,7.9,7.93,7.84,7.89,7.91,-0.02,-0.2528,43814.0,34574.935,0.5646,0.9179,0.84,42.2096,40.5727,1.1759,0.9326,0.8283,0.4436,0.4436,94542.5815,77599.4673,47731.0859,745940.968,612259.797,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230105,7.97,7.97,7.86,7.91,7.94,-0.03,-0.3778,50291.02,39716.795,0.6481,1.0536,1.04,42.3166,40.6755,1.1789,0.9349,0.8304,0.4425,0.4425,94542.5815,77599.4673,47731.0859,747831.8197,613811.7863,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230104,7.87,7.95,7.86,7.94,7.9,0.04,0.5063,50373.82,39790.336,0.6492,1.0554,1.13,42.477,40.8298,1.1834,0.9385,0.8336,0.4408,0.4408,94542.5815,77599.4673,47731.0859,750668.0971,616139.7704,8.66,7.08,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20230103,7.73,7.91,7.73,7.9,7.73,0.17,2.1992,55314.22,43302.581,0.7128,1.1589,1.4,42.2631,40.6241,1.1774,0.9337,0.8294,0.443,0.443,94542.5815,77599.4673,47731.0859,746886.3939,613035.7917,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221230,7.75,7.8,7.7,7.73,7.75,-0.02,-0.2581,34146.32,26451.423,0.44,0.7154,0.76,41.3536,39.7499,1.1521,0.9136,0.8115,0.4269,0.4528,94542.5815,77599.4673,47731.0859,730814.155,599843.8822,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221229,7.82,7.9,7.69,7.75,7.87,-0.12,-1.5248,69613.0,54091.482,0.8971,1.4584,1.59,41.4606,39.8528,1.1551,0.916,0.8136,0.4258,0.4516,94542.5815,77599.4673,47731.0859,732705.0066,601395.8716,8.7,7.12,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221228,7.91,8.01,7.85,7.87,7.96,-0.09,-1.1307,33275.46,26326.229,0.4288,0.6971,0.73,42.1026,40.4699,1.173,0.9302,0.8262,0.4193,0.4447,94542.5815,77599.4673,47731.0859,744050.1164,610707.8077,8.73,7.15,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221227,8.01,8.03,7.9,7.96,7.98,-0.02,-0.2506,31121.0,24778.743,0.401,0.652,0.62,42.584,40.9327,1.1864,0.9408,0.8357,0.4146,0.4397,94542.5815,77599.4673,47731.0859,752558.9487,617691.7597,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221226,7.9,8.02,7.87,7.98,7.97,0.01,0.1255,29219.41,23235.842,0.3765,0.6122,0.51,42.691,41.0355,1.1894,0.9432,0.8378,0.4135,0.4386,94542.5815,77599.4673,47731.0859,754449.8004,619243.7491,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221223,7.89,8.04,7.75,7.97,7.95,0.02,0.2516,60971.0,48079.105,0.7857,1.2774,1.04,42.6375,40.9841,1.1879,0.942,0.8367,0.4141,0.4391,94542.5815,77599.4673,47731.0859,753504.3746,618467.7544,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221222,7.92,8.13,7.92,7.95,7.94,0.01,0.1259,63922.88,51262.207,0.8238,1.3392,1.11,42.5305,40.8812,1.1849,0.9397,0.8346,0.4151,0.4403,94542.5815,77599.4673,47731.0859,751613.5229,616915.765,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221221,7.96,8.03,7.86,7.94,7.91,0.03,0.3793,42055.0,33340.895,0.5419,0.8811,0.63,42.477,40.8298,1.1834,0.9385,0.8336,0.4156,0.4408,94542.5815,77599.4673,47731.0859,750668.0971,616139.7704,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221220,8.09,8.11,7.84,7.91,8.11,-0.2,-2.4661,54381.0,43124.225,0.7008,1.1393,0.69,42.3166,40.6755,1.1789,0.9349,0.8304,0.4172,0.4425,94542.5815,77599.4673,47731.0859,747831.8197,613811.7863,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221219,8.2,8.22,8.02,8.11,8.23,-0.12,-1.4581,64241.27,52086.863,0.8279,1.3459,0.79,43.3865,41.704,1.2087,0.9586,0.8514,0.4069,0.4316,94542.5815,77599.4673,47731.0859,766740.336,629331.6798,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221216,8.17,8.26,8.08,8.23,8.25,-0.02,-0.2424,69279.6,56589.678,0.8928,1.4515,0.77,44.0285,42.3211,1.2266,0.9727,0.864,0.401,0.4253,94542.5815,77599.4673,47731.0859,778085.4457,638643.6159,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221215,8.26,8.31,8.15,8.25,8.3,-0.05,-0.6024,58970.99,48398.818,0.7599,1.2355,0.54,44.1355,42.4239,1.2296,0.9751,0.8661,0.4,0.4242,94542.5815,77599.4673,47731.0859,779976.2974,640195.6052,8.73,7.15,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221214,8.35,8.38,8.18,8.3,8.42,-0.12,-1.4252,89280.0,73755.692,1.1505,1.8705,0.61,44.403,42.681,1.2371,0.981,0.8714,0.3976,0.4217,94542.5815,77599.4673,47731.0859,784703.4265,644075.5786,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221213,8.33,8.51,8.27,8.42,8.32,0.1,1.2019,111154.93,93449.767,1.4324,2.3288,0.72,45.0449,43.2981,1.2549,0.9952,0.884,0.3919,0.4157,94542.5815,77599.4673,47731.0859,796048.5362,653387.5147,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221212,8.48,8.5,8.25,8.32,8.45,-0.13,-1.5385,80317.61,66821.135,1.035,1.6827,0.42,44.51,42.7839,1.24,0.9834,0.8735,0.3966,0.4207,94542.5815,77599.4673,47731.0859,786594.2781,645627.5679,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221209,8.53,8.54,8.36,8.45,8.51,-0.06,-0.7051,112005.29,94247.511,1.4434,2.3466,0.5,45.2054,43.4524,1.2594,0.9987,0.8871,0.3905,0.4142,94542.5815,77599.4673,47731.0859,798884.8137,655715.4987,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221208,8.5,8.55,8.36,8.51,8.63,-0.12,-1.3905,155210.01,130995.554,2.0001,3.2518,0.7,45.5264,43.7609,1.2684,1.0058,0.8934,0.3878,0.4113,94542.5815,77599.4673,47731.0859,804557.3686,660371.4667,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221207,8.23,8.88,8.2,8.63,8.24,0.39,4.733,267727.22,230322.629,3.4501,5.6091,1.33,46.1684,44.378,1.2862,1.02,0.906,0.3824,0.4056,94542.5815,77599.4673,47731.0859,815902.4783,669683.4028,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221206,8.45,8.45,8.2,8.24,8.5,-0.26,-3.0588,151911.17,126218.427,1.9576,3.1826,0.72,44.082,42.3725,1.2281,0.9739,0.8651,0.4005,0.4248,94542.5815,77599.4673,47731.0859,779030.8716,639419.6106,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221205,8.41,8.68,8.3,8.5,8.35,0.15,1.7964,274467.48,233349.11,3.537,5.7503,1.29,45.4729,43.7095,1.2669,1.0047,0.8924,0.3882,0.4118,94542.5815,77599.4673,47731.0859,803611.9428,659595.4721,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221202,7.94,8.75,7.94,8.35,7.99,0.36,4.5056,278408.53,232457.234,3.5878,5.8329,1.34,44.6704,42.9382,1.2445,0.9869,0.8766,0.3952,0.4192,94542.5815,77599.4673,47731.0859,789430.5555,647955.552,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221201,8.1,8.2,7.99,7.99,8.15,-0.16,-1.9632,130041.13,104840.245,1.6758,2.7245,0.59,42.7445,41.0869,1.1909,0.9444,0.8388,0.413,0.438,94542.5815,77599.4673,47731.0859,755395.2262,620019.7437,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221130,8.1,8.29,8.01,8.15,8.18,-0.03,-0.3667,168807.03,137187.726,2.1754,3.5366,0.81,43.6005,41.9097,1.2147,0.9633,0.8556,0.4049,0.4294,94542.5815,77599.4673,47731.0859,770522.0392,632435.6585,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221129,8.36,8.36,8.13,8.18,8.36,-0.18,-2.1531,200276.0,164451.307,2.5809,4.1959,1.09,43.761,42.064,1.2192,0.9668,0.8588,0.4034,0.4279,94542.5815,77599.4673,47731.0859,773358.3167,634763.6425,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221128,8.1,8.46,7.96,8.36,8.1,0.26,3.2099,284726.31,234080.705,3.6692,5.9652,2.08,44.7239,42.9896,1.246,0.9881,0.8777,0.3947,0.4187,94542.5815,77599.4673,47731.0859,790375.9813,648731.5466,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221125,8.16,8.37,7.95,8.1,8.16,-0.06,-0.7353,252244.92,204763.595,3.2506,5.2847,2.53,43.333,41.6526,1.2072,0.9574,0.8504,0.4074,0.4321,94542.5815,77599.4673,47731.0859,765794.9102,628555.6851,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221124,7.7,8.19,7.64,8.16,7.78,0.38,4.8843,199856.91,158383.683,2.5755,4.1871,2.96,43.654,41.9611,1.2162,0.9645,0.8567,0.4044,0.4289,94542.5815,77599.4673,47731.0859,771467.465,633211.6532,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221123,7.59,7.86,7.55,7.78,7.57,0.21,2.7741,106778.0,82373.426,1.376,2.2371,2.03,41.6211,40.007,1.1596,0.9196,0.8168,0.4242,0.4499,94542.5815,77599.4673,47731.0859,735541.2841,603723.8556,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221122,7.62,7.74,7.53,7.57,7.61,-0.04,-0.5256,75570.0,57499.453,0.9738,1.5832,1.6,40.4976,38.9272,1.1283,0.8947,0.7947,0.4359,0.4624,94542.5815,77599.4673,47731.0859,715687.342,587427.9675,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221121,7.72,7.72,7.53,7.61,7.72,-0.11,-1.4249,50080.0,37979.524,0.6454,1.0492,1.08,40.7116,39.1329,1.1342,0.8995,0.7989,0.4336,0.4599,94542.5815,77599.4673,47731.0859,719469.0452,590531.9462,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221118,7.7,7.83,7.69,7.72,7.65,0.07,0.915,66680.43,51671.412,0.8593,1.397,1.53,41.3001,39.6985,1.1506,0.9125,0.8105,0.4275,0.4534,94542.5815,77599.4673,47731.0859,729868.7292,599067.8876,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221117,7.68,7.7,7.58,7.65,7.68,-0.03,-0.3906,38216.62,29159.493,0.4925,0.8007,0.88,40.9256,39.3385,1.1402,0.9042,0.8031,0.4314,0.4575,94542.5815,77599.4673,47731.0859,723250.7485,593635.9248,,,4.9815
