code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221116,7.74,7.74,7.66,7.68,7.75,-0.07,-0.9032,33019.0,25419.834,0.4255,0.6918,0.77,41.0861,39.4928,1.1446,0.9077,0.8063,0.4297,0.4557,94542.5815,77599.4673,47731.0859,726087.0259,595963.9089,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221115,7.61,7.75,7.56,7.75,7.59,0.16,2.108,47837.21,36703.564,0.6165,1.0022,1.16,41.4606,39.8528,1.1551,0.916,0.8136,0.4258,0.4516,94542.5815,77599.4673,47731.0859,732705.0066,601395.8716,8.37,6.85,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221114,7.66,7.72,7.56,7.59,7.68,-0.09,-1.1719,46637.6,35638.206,0.601,0.9771,1.15,40.6046,39.03,1.1312,0.8971,0.7968,0.4348,0.4611,94542.5815,77599.4673,47731.0859,717578.1936,588979.9568,8.49,6.95,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221111,7.71,7.78,7.66,7.68,7.64,0.04,0.5236,52555.31,40474.267,0.6773,1.1011,1.34,41.0861,39.4928,1.1446,0.9077,0.8063,0.4297,0.4557,94542.5815,77599.4673,47731.0859,726087.0259,595963.9089,8.42,6.89,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221110,7.57,7.65,7.53,7.64,7.61,0.03,0.3942,37622.7,28614.457,0.4848,0.7882,0.99,40.8721,39.2871,1.1387,0.903,0.8021,0.4319,0.4581,94542.5815,77599.4673,47731.0859,722305.3227,592859.9302,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221109,7.71,7.71,7.6,7.61,7.65,-0.04,-0.5229,30813.43,23522.547,0.3971,0.6456,0.76,40.7116,39.1329,1.1342,0.8995,0.7989,0.4336,0.4599,94542.5815,77599.4673,47731.0859,719469.0452,590531.9462,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221108,7.71,7.73,7.6,7.65,7.65,0.0,0.0,38343.12,29321.483,0.4941,0.8033,0.94,40.9256,39.3385,1.1402,0.9042,0.8031,0.4314,0.4575,94542.5815,77599.4673,47731.0859,723250.7485,593635.9248,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221107,7.63,7.69,7.6,7.65,7.63,0.02,0.2621,42793.21,32700.003,0.5515,0.8965,1.02,40.9256,39.3385,1.1402,0.9042,0.8031,0.4314,0.4575,94542.5815,77599.4673,47731.0859,723250.7485,593635.9248,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221104,7.55,7.65,7.54,7.63,7.53,0.1,1.328,45821.9,34875.035,0.5905,0.96,1.06,40.8186,39.2357,1.1372,0.9018,0.801,0.4325,0.4587,94542.5815,77599.4673,47731.0859,721359.8968,592083.9355,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221103,7.55,7.6,7.51,7.53,7.58,-0.05,-0.6596,32061.65,24177.31,0.4132,0.6717,0.74,40.2836,38.7215,1.1223,0.89,0.7905,0.4382,0.4648,94542.5815,77599.4673,47731.0859,711905.6387,584323.9888,8.37,6.85,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221102,7.51,7.64,7.49,7.58,7.53,0.05,0.664,43280.16,32787.483,0.5577,0.9067,0.96,40.5511,38.9786,1.1297,0.8959,0.7958,0.4354,0.4617,94542.5815,77599.4673,47731.0859,716632.7678,588203.9621,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221101,7.38,7.55,7.36,7.53,7.34,0.19,2.5886,41055.3,30642.815,0.5291,0.8601,0.94,40.2836,38.7215,1.1223,0.89,0.7905,0.4382,0.4648,94542.5815,77599.4673,47731.0859,711905.6387,584323.9888,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221031,7.16,7.44,7.15,7.34,7.14,0.2,2.8011,47963.0,35119.534,0.6181,1.0049,1.13,39.2672,37.7444,1.094,0.8676,0.7706,0.4496,0.4768,94542.5815,77599.4673,47731.0859,693942.5482,569580.09,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221028,7.47,7.47,7.12,7.14,7.48,-0.34,-4.5455,52578.0,38223.661,0.6776,1.1015,1.42,38.1972,39.4416,1.085,0.8439,0.7517,0.4622,0.4902,94542.5815,77599.4673,47731.0859,675034.0319,554060.1965,8.28,6.78,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221027,7.48,7.54,7.44,7.48,7.46,0.02,0.2681,31599.0,23677.97,0.4072,0.662,0.79,40.0162,41.3197,1.1367,0.8841,0.7875,0.4412,0.4679,94542.5815,77599.4673,47731.0859,707178.5096,580444.0154,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221026,7.35,7.54,7.31,7.46,7.31,0.15,2.052,52332.96,39046.362,0.6744,1.0964,1.4,39.9092,41.2093,1.1336,0.8817,0.7854,0.4424,0.4692,94542.5815,77599.4673,47731.0859,705287.658,578892.0261,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221025,7.3,7.37,7.15,7.31,7.34,-0.03,-0.4087,34120.17,24828.101,0.4397,0.7148,0.91,39.1067,40.3807,1.1108,0.864,0.7696,0.4514,0.4788,94542.5815,77599.4673,47731.0859,691106.2708,567252.106,8.07,6.61,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221024,7.42,7.53,7.27,7.34,7.42,-0.08,-1.0782,41180.27,30455.605,0.5307,0.8628,1.06,39.2672,40.5464,1.1154,0.8676,0.7728,0.4496,0.4768,94542.5815,77599.4673,47731.0859,693942.5482,569580.09,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221021,7.43,7.5,7.4,7.42,7.42,0.0,0.0,26443.52,19686.875,0.3408,0.554,0.61,39.6952,40.9883,1.1276,0.877,0.7812,0.4447,0.4717,94542.5815,77599.4673,47731.0859,701505.9547,575788.0474,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221020,7.39,7.51,7.3,7.42,7.45,-0.03,-0.4027,45494.71,33676.223,0.5863,0.9531,1.05,39.6952,40.9883,1.1276,0.877,0.7812,0.4447,0.4717,94542.5815,77599.4673,47731.0859,701505.9547,575788.0474,8.21,6.71,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221019,7.54,7.56,7.44,7.45,7.55,-0.1,-1.3245,39331.0,29460.459,0.5068,0.824,0.9,39.8557,41.154,1.1321,0.8806,0.7844,0.443,0.4698,94542.5815,77599.4673,47731.0859,704342.2322,578116.0314,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221018,7.54,7.58,7.5,7.55,7.54,0.01,0.1326,35902.17,27073.829,0.4627,0.7522,0.82,40.3906,41.7064,1.1473,0.8924,0.7949,0.4371,0.4636,94542.5815,77599.4673,47731.0859,713796.4903,585875.9781,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221017,7.36,7.54,7.36,7.54,7.41,0.13,1.7544,47161.6,35235.024,0.6078,0.9881,1.1,40.3371,41.6512,1.1458,0.8912,0.7939,0.4377,0.4642,94542.5815,77599.4673,47731.0859,712851.0645,585099.9834,8.16,6.68,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221014,7.38,7.44,7.34,7.41,7.31,0.1,1.368,48974.63,36237.049,0.6311,1.0261,1.27,39.6417,40.9331,1.126,0.8758,0.7802,0.4453,0.4723,94542.5815,77599.4673,47731.0859,700560.5289,575012.0527,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221013,7.23,7.37,7.23,7.31,7.29,0.02,0.2743,45738.91,33481.241,0.5894,0.9583,1.23,39.1067,40.3807,1.1108,0.864,0.7696,0.4514,0.4788,94542.5815,77599.4673,47731.0859,691106.2708,567252.106,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221012,7.13,7.31,7.08,7.29,7.15,0.14,1.958,41568.93,29922.398,0.5357,0.8709,1.14,38.9997,40.2702,1.1078,0.8616,0.7675,0.4527,0.4801,94542.5815,77599.4673,47731.0859,689215.4191,565700.1166,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221011,7.07,7.2,6.97,7.15,7.09,0.06,0.8463,35450.6,25114.615,0.4568,0.7427,0.91,38.2507,39.4968,1.0865,0.8451,0.7528,0.4615,0.4895,94542.5815,77599.4673,47731.0859,675979.4577,554836.1912,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20221010,7.01,7.25,7.01,7.09,7.1,-0.01,-0.1408,42776.36,30528.434,0.5512,0.8962,1.05,37.9298,39.1654,1.0774,0.838,0.7465,0.4654,0.4937,94542.5815,77599.4673,47731.0859,670306.9028,550180.2232,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220930,7.11,7.2,7.08,7.1,7.14,-0.04,-0.5602,26801.98,19113.807,0.3454,0.5615,0.6,37.9833,39.2206,1.0789,0.8392,0.7475,0.4648,0.493,94542.5815,77599.4673,47731.0859,671252.3287,550956.2178,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220929,7.26,7.3,7.07,7.14,7.18,-0.04,-0.5571,39946.39,28659.636,0.5148,0.8369,0.92,38.1972,39.4416,1.085,0.8439,0.7517,0.4622,0.4902,94542.5815,77599.4673,47731.0859,675034.0319,554060.1965,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220928,7.3,7.34,7.18,7.18,7.34,-0.16,-2.1798,37805.81,27401.863,0.4872,0.7921,0.84,38.4112,39.6625,1.0911,0.8486,0.756,0.4596,0.4875,94542.5815,77599.4673,47731.0859,678815.7352,557164.1752,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220927,7.28,7.37,7.19,7.34,7.2,0.14,1.9444,47834.36,34801.217,0.6164,1.0022,1.05,39.2672,40.5464,1.1154,0.8676,0.7728,0.4496,0.4768,94542.5815,77599.4673,47731.0859,693942.5482,569580.09,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220926,7.43,7.43,7.2,7.2,7.46,-0.26,-3.4853,51420.08,37524.08,0.6626,1.0773,1.02,38.5182,39.773,1.0941,0.851,0.7581,0.4583,0.4861,94542.5815,77599.4673,47731.0859,680706.5868,558716.1646,7.81,6.39,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220923,7.53,7.68,7.4,7.46,7.56,-0.1,-1.3228,44608.0,33665.213,0.5748,0.9346,0.64,39.9092,41.2093,1.1336,0.8817,0.7854,0.4424,0.4692,94542.5815,77599.4673,47731.0859,705287.658,578892.0261,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220922,7.47,7.62,7.47,7.56,7.54,0.02,0.2653,34309.69,25930.925,0.4421,0.7188,0.35,40.4441,41.7617,1.1488,0.8936,0.796,0.4365,0.463,94542.5815,77599.4673,47731.0859,714741.9161,586651.9728,7.9,6.46,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220921,7.45,7.6,7.3,7.54,7.48,0.06,0.8021,47986.9,35812.927,0.6184,1.0054,0.47,40.3371,41.6512,1.1458,0.8912,0.7939,0.4377,0.4642,94542.5815,77599.4673,47731.0859,712851.0645,585099.9834,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220920,7.48,7.56,7.46,7.48,7.44,0.04,0.5376,49209.0,36966.813,0.6341,1.031,0.47,40.0162,41.3197,1.1367,0.8841,0.7875,0.4412,0.4679,94542.5815,77599.4673,47731.0859,707178.5096,580444.0154,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220919,7.59,7.65,7.39,7.44,7.62,-0.18,-2.3622,75412.52,56565.862,0.9718,1.5799,0.74,39.8022,41.0988,1.1306,0.8794,0.7833,0.4435,0.4704,94542.5815,77599.4673,47731.0859,703396.8064,577340.0367,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220916,8.03,8.2,7.61,7.62,8.17,-0.55,-6.7319,143807.02,112988.155,1.8532,3.0129,1.62,40.7651,42.0931,1.158,0.9006,0.8023,0.4331,0.4593,94542.5815,77599.4673,47731.0859,720414.471,591307.9408,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220915,8.37,8.76,8.05,8.17,8.07,0.1,1.2392,178445.89,147770.844,2.2996,3.7386,2.93,43.7075,45.1313,1.2415,0.9657,0.8602,0.4039,0.4284,94542.5815,77599.4673,47731.0859,772412.8909,633987.6478,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220914,8.09,8.19,8.0,8.07,8.25,-0.18,-2.1818,68668.99,55330.973,0.8849,1.4387,1.17,43.1725,44.5789,1.2263,0.9538,0.8497,0.4089,0.4337,94542.5815,77599.4673,47731.0859,762958.6327,626227.7011,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220913,8.22,8.33,8.18,8.25,8.2,0.05,0.6098,56930.01,46930.602,0.7336,1.1927,0.99,44.1355,45.5732,1.2537,0.9751,0.8686,0.4,0.4242,94542.5815,77599.4673,47731.0859,779976.2974,640195.6052,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220909,8.3,8.35,8.17,8.2,8.33,-0.13,-1.5606,59749.0,49120.191,0.77,1.2518,1.09,43.868,45.297,1.2461,0.9692,0.8633,0.4024,0.4268,94542.5815,77599.4673,47731.0859,775249.1683,636315.6319,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220908,8.25,8.45,8.21,8.33,8.21,0.12,1.4616,80801.84,67450.837,1.0413,1.6929,1.63,44.5634,46.0152,1.2659,0.9846,0.877,0.3962,0.4202,94542.5815,77599.4673,47731.0859,787539.7039,646403.5626,8.99,7.35,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220907,8.26,8.27,8.17,8.21,8.27,-0.06,-0.7255,38601.75,31672.625,0.4974,0.8087,0.68,43.9215,45.3523,1.2476,0.9704,0.8644,0.4019,0.4263,94542.5815,77599.4673,47731.0859,776194.5941,637091.6265,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220906,8.22,8.28,8.15,8.27,8.24,0.03,0.3641,56253.67,46300.31,0.7249,1.1786,1.01,44.2425,45.6837,1.2567,0.9775,0.8707,0.399,0.4232,94542.5815,77599.4673,47731.0859,781867.149,641747.5946,9.08,7.43,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220905,8.11,8.33,8.07,8.24,8.11,0.13,1.603,51100.05,41907.98,0.6585,1.0706,0.88,44.082,45.518,1.2522,0.9739,0.8676,0.4005,0.4248,94542.5815,77599.4673,47731.0859,779030.8716,639419.6106,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220902,8.1,8.13,8.05,8.11,8.09,0.02,0.2472,46297.8,37441.09,0.5966,0.97,0.79,43.3865,44.7999,1.2324,0.9586,0.8539,0.4069,0.4316,94542.5815,77599.4673,47731.0859,766740.336,629331.6798,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220901,8.15,8.23,8.04,8.09,8.17,-0.08,-0.9792,55436.02,45059.343,0.7144,1.1614,0.93,43.2795,44.6894,1.2294,0.9562,0.8518,0.4079,0.4326,94542.5815,77599.4673,47731.0859,764849.4843,627779.6905,9.03,7.39,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220831,8.38,8.42,8.14,8.17,8.37,-0.2,-2.3895,73726.6,60556.71,0.9501,1.5446,1.23,43.7075,45.1313,1.2415,0.9657,0.8602,0.4039,0.4284,94542.5815,77599.4673,47731.0859,772412.8909,633987.6478,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220830,8.38,8.49,8.33,8.37,8.4,-0.03,-0.3571,51742.6,43462.244,0.6668,1.084,0.87,44.7774,46.2361,1.2719,0.9893,0.8812,0.3943,0.4182,94542.5815,77599.4673,47731.0859,791321.4072,649507.5413,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220829,8.25,8.4,8.12,8.4,8.35,0.05,0.5988,64200.14,53116.623,0.8273,1.345,1.09,44.9379,46.4019,1.2765,0.9928,0.8844,0.3929,0.4167,94542.5815,77599.4673,47731.0859,794157.6846,651835.5253,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220826,8.3,8.5,8.27,8.35,8.3,0.05,0.6024,47081.15,39389.933,0.6067,0.9864,0.81,44.6704,41.2389,1.2932,0.9869,0.9253,0.3952,0.4192,94542.5815,77599.4673,47731.0859,789430.5555,647955.552,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220825,8.4,8.44,8.22,8.3,8.36,-0.06,-0.7177,61580.92,51087.91,0.7936,1.2902,1.12,44.403,40.992,1.2855,0.981,0.9198,0.3976,0.4217,94542.5815,77599.4673,47731.0859,784703.4265,644075.5786,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220824,8.66,8.7,8.34,8.36,8.66,-0.3,-3.4642,73906.74,62600.401,0.9524,1.5484,1.55,44.7239,41.2883,1.2947,0.9881,0.9264,0.3947,0.4187,94542.5815,77599.4673,47731.0859,790375.9813,648731.5466,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220823,8.68,8.77,8.61,8.66,8.74,-0.08,-0.9153,51766.0,44915.913,0.6671,1.0845,1.13,46.3289,42.7699,1.3412,1.0236,0.9597,0.3811,0.4042,94542.5815,77599.4673,47731.0859,818738.7558,672011.3868,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220822,8.53,8.75,8.5,8.74,8.58,0.16,1.8648,60911.0,52851.071,0.7849,1.2761,1.47,46.7568,43.165,1.3536,1.033,0.9685,0.3776,0.4005,94542.5815,77599.4673,47731.0859,826302.1623,678219.3442,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220819,8.65,8.68,8.57,8.58,8.65,-0.07,-0.8092,41766.0,36020.9,0.5382,0.875,1.02,45.9009,42.3748,1.3288,1.0141,0.9508,0.3846,0.4079,94542.5815,77599.4673,47731.0859,811175.3493,665803.4294,9.13,7.47,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220818,8.67,8.76,8.61,8.65,8.68,-0.03,-0.3456,47020.0,40805.448,0.6059,0.9851,1.11,46.2754,42.7206,1.3397,1.0224,0.9586,0.3815,0.4046,94542.5815,77599.4673,47731.0859,817793.33,671235.3921,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220817,8.66,8.68,8.57,8.68,8.66,0.02,0.2309,37126.0,32077.823,0.4784,0.7778,0.86,46.4359,42.8687,1.3443,1.0259,0.9619,0.3802,0.4032,94542.5815,77599.4673,47731.0859,820629.6074,673563.3762,9.53,7.79,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220816,8.64,8.67,8.58,8.66,8.58,0.08,0.9324,42124.0,36357.267,0.5428,0.8825,1.01,46.3289,42.7699,1.3412,1.0236,0.9597,0.3811,0.4042,94542.5815,77599.4673,47731.0859,818738.7558,672011.3868,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220815,8.49,8.59,8.44,8.58,8.55,0.03,0.3509,38770.28,33025.217,0.4996,0.8123,0.94,45.9009,42.3748,1.3288,1.0141,0.9508,0.3846,0.4079,94542.5815,77599.4673,47731.0859,811175.3493,665803.4294,9.44,7.72,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220812,8.5,8.61,8.49,8.55,8.55,0.0,0.0,39685.01,33974.067,0.5114,0.8314,0.96,45.7404,42.2267,1.3242,1.0106,0.9475,0.386,0.4094,94542.5815,77599.4673,47731.0859,808339.0718,663475.4454,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220811,8.4,8.57,8.4,8.55,8.39,0.16,1.907,54908.9,46661.763,0.7076,1.1504,1.39,45.7404,42.2267,1.3242,1.0106,0.9475,0.386,0.4094,94542.5815,77599.4673,47731.0859,808339.0718,663475.4454,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220810,8.39,8.42,8.34,8.39,8.4,-0.01,-0.119,40873.55,34243.589,0.5267,0.8563,0.94,44.8844,41.4365,1.2994,0.9917,0.9297,0.3933,0.4172,94542.5815,77599.4673,47731.0859,793212.2588,651059.5306,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220809,8.38,8.42,8.34,8.4,8.42,-0.02,-0.2375,33874.0,28377.407,0.4365,0.7097,0.59,44.9379,41.4859,1.3009,0.9928,0.9308,0.3929,0.4167,94542.5815,77599.4673,47731.0859,794157.6846,651835.5253,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220808,8.4,8.44,8.29,8.42,8.4,0.02,0.2381,37310.0,31285.883,0.4808,0.7817,0.64,45.0449,41.5846,1.304,0.9952,0.9331,0.3919,0.4157,94542.5815,77599.4673,47731.0859,796048.5362,653387.5147,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220805,8.32,8.42,8.23,8.4,8.28,0.12,1.4493,40123.83,33403.861,0.5171,0.8406,0.67,44.9379,41.4859,1.3009,0.9928,0.9308,0.3929,0.4167,94542.5815,77599.4673,47731.0859,794157.6846,651835.5253,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220804,8.24,8.35,8.16,8.28,8.14,0.14,1.7199,44800.26,36938.697,0.5773,0.9386,0.75,44.296,40.8932,1.2824,0.9787,0.9176,0.3986,0.4227,94542.5815,77599.4673,47731.0859,782812.5748,642523.5892,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220803,8.3,8.48,8.13,8.14,8.26,-0.12,-1.4528,61304.06,51048.237,0.79,1.2844,1.12,43.547,40.2018,1.2607,0.9621,0.902,0.4054,0.43,94542.5815,77599.4673,47731.0859,769576.6134,631659.6638,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220802,8.6,8.68,8.13,8.26,8.66,-0.4,-4.6189,102681.84,85317.477,1.3232,2.1513,2.45,44.189,40.7944,1.2793,0.9763,0.9153,0.3995,0.4237,94542.5815,77599.4673,47731.0859,780921.7232,640971.5999,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220801,8.61,8.69,8.59,8.66,8.64,0.02,0.2315,40649.87,35109.691,0.5238,0.8516,0.87,46.3289,42.7699,1.3412,1.0236,0.9597,0.3811,0.4042,94542.5815,77599.4673,47731.0859,818738.7558,672011.3868,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220729,8.77,8.8,8.61,8.64,8.71,-0.07,-0.8037,49125.06,42692.586,0.6331,1.0292,0.96,46.2219,42.6712,1.3381,1.0212,0.9574,0.3819,0.4051,94542.5815,77599.4673,47731.0859,816847.9042,670459.3975,9.11,7.45,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220728,8.67,8.77,8.66,8.71,8.67,0.04,0.4614,43311.0,37779.959,0.5581,0.9074,0.82,46.5964,43.0169,1.349,1.0295,0.9652,0.3789,0.4018,94542.5815,77599.4673,47731.0859,823465.8849,675891.3602,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220727,8.67,8.77,8.62,8.67,8.7,-0.03,-0.3448,38879.0,33711.854,0.501,0.8145,0.66,46.3824,42.8193,1.3428,1.0248,0.9608,0.3806,0.4037,94542.5815,77599.4673,47731.0859,819684.1816,672787.3815,9.09,7.43,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220726,8.66,8.74,8.6,8.7,8.67,0.03,0.346,37982.01,32962.645,0.4895,0.7957,0.6,46.5429,42.9675,1.3474,1.0283,0.9641,0.3793,0.4023,94542.5815,77599.4673,47731.0859,822520.4591,675115.3655,9.53,7.79,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220725,8.8,8.93,8.62,8.67,8.86,-0.19,-2.1445,65475.36,57418.347,0.8438,1.3718,1.01,46.3824,42.8193,1.3428,1.0248,0.9608,0.3806,0.4037,94542.5815,77599.4673,47731.0859,819684.1816,672787.3815,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220722,8.84,8.97,8.77,8.86,8.83,0.03,0.3398,69353.2,61508.241,0.8937,1.453,1.01,47.3988,43.7577,1.3722,1.0472,0.9818,0.3725,0.395,94542.5815,77599.4673,47731.0859,837647.2721,687531.2803,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220721,8.86,8.93,8.79,8.83,8.91,-0.08,-0.8979,52955.28,46854.225,0.6867,1.1207,0.77,47.2383,43.6095,1.3675,1.0437,0.9785,0.3737,0.3964,94542.5815,77118.7609,47250.3795,834810.9946,680958.6587,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220720,8.87,8.91,8.75,8.91,8.87,0.04,0.451,67985.93,60092.377,0.8816,1.4388,0.94,47.6663,44.0046,1.3799,1.0531,0.9874,0.3704,0.3928,94542.5815,77118.7609,47250.3795,842374.4012,687128.1596,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220719,8.8,8.9,8.72,8.87,8.79,0.08,0.9101,62154.4,54825.187,0.806,1.3154,0.82,47.4523,43.8071,1.3737,1.0484,0.9829,0.372,0.3946,94542.5815,77118.7609,47250.3795,838592.6979,684043.4092,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220718,8.5,8.79,8.5,8.79,8.55,0.24,2.807,72203.13,62850.526,0.9363,1.5281,0.97,47.0243,43.412,1.3613,1.0389,0.9741,0.3754,0.3982,94542.5815,77118.7609,47250.3795,831029.2914,677873.9083,,,4.9815
