code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220715,8.78,8.81,8.55,8.55,8.85,-0.3,-3.3898,89338.09,77182.169,1.1584,1.8907,1.31,45.7404,42.2267,1.3242,1.0106,0.9475,0.386,0.4094,94542.5815,77118.7609,47250.3795,808339.0718,659365.4057,9.71,7.95,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220714,8.84,8.92,8.82,8.85,8.88,-0.03,-0.3378,51783.53,45893.129,0.6715,1.0959,0.73,47.3453,43.7083,1.3706,1.046,0.9807,0.3729,0.3955,94542.5815,77118.7609,47250.3795,836701.8463,682501.034,9.8,8.02,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220713,8.62,8.89,8.62,8.88,8.6,0.28,3.2558,87928.46,77433.29,1.1402,1.8609,1.29,47.5058,43.8565,1.3753,1.0496,0.984,0.3716,0.3941,94542.5815,77118.7609,47250.3795,839538.1237,684814.5968,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220712,8.79,8.85,8.57,8.6,8.84,-0.24,-2.7149,76033.0,66200.147,0.9859,1.6092,0.93,46.0079,42.4736,1.3319,1.0165,0.953,0.3837,0.407,94542.5815,77118.7609,47250.3795,813066.2009,663221.3437,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220711,8.74,8.94,8.69,8.84,8.79,0.05,0.5688,68511.0,60407.231,0.8884,1.45,0.66,47.2918,43.6589,1.3691,1.0448,0.9796,0.3733,0.3959,94542.5815,77118.7609,47250.3795,835756.4205,681729.8464,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220708,8.88,8.91,8.77,8.79,8.84,-0.05,-0.5656,57283.13,50581.061,0.7428,1.2123,0.4,47.0243,43.412,1.3613,1.0389,0.9741,0.3754,0.3982,94542.5815,77118.7609,47250.3795,831029.2914,677873.9083,9.74,7.97,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220707,8.69,8.92,8.68,8.84,8.73,0.11,1.26,64423.93,56755.726,0.8354,1.3635,0.4,47.2918,43.6589,1.3691,1.0448,0.9796,0.3733,0.3959,94542.5815,77118.7609,47250.3795,835756.4205,681729.8464,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220706,8.91,8.95,8.65,8.73,8.9,-0.17,-1.9101,75149.21,65927.9,0.9745,1.5904,0.47,46.7034,43.1157,1.3521,1.0318,0.9674,0.378,0.4009,94542.5815,77118.7609,47250.3795,825356.7365,673246.7827,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220705,9.11,9.18,8.78,8.9,9.14,-0.24,-2.6258,141855.9,126594.143,1.8394,3.0022,0.97,47.6128,43.9553,1.3784,1.0519,0.9863,0.3708,0.3933,94542.5815,77118.7609,47250.3795,841428.9754,686356.972,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220704,9.24,9.39,9.0,9.14,9.13,0.01,0.1095,179724.92,165153.138,2.3305,3.8037,1.45,48.8967,45.1406,1.4155,1.0803,1.0129,0.3611,0.3829,94542.5815,77118.7609,47250.3795,864119.1949,704865.4746,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220701,9.56,9.75,9.08,9.13,9.02,0.11,1.2195,250761.62,235051.362,3.2516,5.3071,2.76,48.8433,45.0912,1.414,1.0791,1.0117,0.3614,0.3834,94542.5815,77118.7609,47250.3795,863173.7691,704094.287,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220627,8.76,9.26,8.75,9.05,8.8,0.25,2.8409,159218.57,143503.431,2.0646,3.3697,2.27,48.4153,44.6961,1.3941,1.0697,1.0029,0.3646,0.3646,94542.5815,77118.7609,47250.3795,855610.3626,697924.7861,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220624,8.77,8.85,8.73,8.8,8.77,0.03,0.3421,63220.97,55486.89,0.8198,1.338,0.88,47.0778,43.4614,1.3555,1.0401,0.9752,0.375,0.375,94542.5815,77118.7609,47250.3795,831974.7172,678645.0959,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220623,8.66,8.77,8.53,8.77,8.66,0.11,1.2702,75782.64,65543.309,0.9827,1.6039,0.96,46.9173,43.3132,1.3509,1.0366,0.9719,0.3763,0.3763,94542.5815,77118.7609,47250.3795,829138.4398,676331.5331,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220622,8.75,8.84,8.66,8.66,8.75,-0.09,-1.0286,70835.73,62046.307,0.9185,1.4992,0.86,46.3289,42.7699,1.334,1.0236,0.9597,0.3811,0.3811,94542.5815,77118.7609,47250.3795,818738.7558,667848.4694,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220621,8.79,8.94,8.68,8.75,8.79,-0.04,-0.4551,84892.01,74730.567,1.1008,1.7966,1.04,46.8103,43.2144,1.3478,1.0342,0.9696,0.3771,0.3771,94542.5815,77118.7609,47250.3795,827247.5881,674789.1579,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220620,8.69,8.84,8.67,8.79,8.72,0.07,0.8028,55886.3,49007.753,0.7247,1.1828,0.67,47.0243,43.412,1.354,1.0389,0.9741,0.3754,0.3754,94542.5815,77118.7609,47250.3795,831029.2914,677873.9083,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220617,8.77,8.77,8.58,8.72,8.77,-0.05,-0.5701,70199.64,60976.87,0.9103,1.4857,0.85,46.6499,43.0663,1.3432,1.0307,0.9663,0.3784,0.3784,94542.5815,77118.7609,47250.3795,824411.3107,672475.595,,,4.9815
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220616,8.8,8.99,8.65,8.77,8.68,0.09,1.0369,113575.02,100619.989,1.4727,2.4037,1.55,46.9173,43.3132,1.3509,1.0366,0.9719,0.3763,0.3763,94542.5815,77118.7609,47250.3795,829138.4398,676331.5331,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220615,8.69,8.81,8.6,8.68,8.72,-0.04,-0.4587,87763.0,76423.139,1.138,1.8574,1.2,46.4359,42.8687,1.3371,1.0259,0.9619,0.3802,0.3802,94542.5815,77118.7609,47250.3795,820629.6074,669390.8446,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220614,8.6,8.73,8.36,8.72,8.65,0.07,0.8092,80236.66,68441.579,1.0404,1.6981,1.11,46.6499,43.0663,1.3432,1.0307,0.9663,0.3784,0.3784,94542.5815,77118.7609,47250.3795,824411.3107,672475.595,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220613,8.59,8.72,8.56,8.65,8.73,-0.08,-0.9164,64374.0,55688.003,0.8347,1.3624,0.82,46.2754,42.7206,1.3324,1.0224,0.9586,0.3815,0.3815,94542.5815,77118.7609,47250.3795,817793.33,667077.2818,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220610,8.55,8.73,8.49,8.73,8.6,0.13,1.5116,68435.73,59165.522,0.8874,1.4484,0.86,46.7034,43.1157,1.3448,1.0318,0.9674,0.378,0.378,94542.5815,77118.7609,47250.3795,825356.7365,673246.7827,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220609,8.85,8.85,8.54,8.6,8.76,-0.16,-1.8265,65752.8,56926.185,0.8526,1.3916,0.81,46.0079,42.4736,1.3247,1.0165,0.953,0.3837,0.3837,94542.5815,77118.7609,47250.3795,813066.2009,663221.3437,9.67,7.91,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220608,8.79,9.02,8.62,8.76,8.77,-0.01,-0.114,87507.7,76917.209,1.1347,1.852,1.0,46.8638,43.2638,1.3494,1.0354,0.9707,0.3767,0.3767,94542.5815,77118.7609,47250.3795,828193.0139,675560.3455,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220607,8.88,8.91,8.64,8.77,8.85,-0.08,-0.904,74146.01,64870.602,0.9615,1.5692,0.65,46.9173,43.3132,1.3509,1.0366,0.9719,0.3763,0.3763,94542.5815,77118.7609,47250.3795,829138.4398,676331.5331,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220606,8.74,8.99,8.71,8.85,8.75,0.1,1.1429,95865.89,84694.873,1.2431,2.0289,0.88,47.3453,43.7083,1.3632,1.046,0.9807,0.3729,0.3729,94542.5815,77118.7609,47250.3795,836701.8463,682501.034,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220602,8.65,8.76,8.64,8.75,8.69,0.06,0.6904,74701.92,65071.023,0.9687,1.581,0.7,46.8103,43.2144,1.3478,1.0342,0.9696,0.3771,0.3771,94542.5815,77118.7609,47250.3795,827247.5881,674789.1579,9.59,7.85,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220601,8.67,8.77,8.6,8.69,8.69,0.0,0.0,73828.73,64073.781,0.9573,1.5625,0.72,46.4894,42.9181,1.3386,1.0271,0.963,0.3797,0.3797,94542.5815,77118.7609,47250.3795,821575.0332,670162.0322,9.52,7.79,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220531,8.74,8.8,8.6,8.69,8.84,-0.15,-1.6968,116832.54,101383.047,1.515,2.4726,1.2,46.4894,42.9181,1.3386,1.0271,0.963,0.3797,0.3797,94542.5815,77118.7609,47250.3795,821575.0332,670162.0322,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220530,8.43,9.14,8.43,8.84,8.32,0.52,6.25,207055.26,182764.673,2.6849,4.3821,2.96,47.2918,43.6589,1.3617,1.0448,0.9796,0.3733,0.3733,94542.5815,77118.7609,47250.3795,835756.4205,681729.8464,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220527,8.23,8.37,8.18,8.32,8.25,0.07,0.8485,73224.98,60706.993,0.9495,1.5497,0.95,44.51,41.0908,1.2816,0.9834,0.922,0.3966,0.3966,94542.5815,77118.7609,47250.3795,786594.2781,641628.0907,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220526,8.23,8.31,8.04,8.25,8.23,0.02,0.243,64745.02,52998.517,0.8395,1.3703,0.8,44.1355,40.745,1.2708,0.9751,0.9142,0.4,0.4,94542.5815,77118.7609,47250.3795,779976.2974,636229.7774,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220525,8.11,8.23,8.11,8.23,8.08,0.15,1.8564,49989.04,40877.297,0.6482,1.058,0.57,44.0285,40.6463,1.2677,0.9727,0.912,0.401,0.401,94542.5815,77118.7609,47250.3795,778085.4457,634687.4022,9.74,7.97,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220524,8.52,8.55,8.04,8.08,8.51,-0.43,-5.0529,90638.84,75121.596,1.1753,1.9183,1.08,43.226,39.9054,1.2446,0.955,0.8954,0.4084,0.4084,94542.5815,77118.7609,47250.3795,763904.0585,623119.5881,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220523,8.37,8.51,8.35,8.51,8.41,0.1,1.1891,70707.27,59716.058,0.9169,1.4964,0.83,45.5264,42.0291,1.3109,1.0058,0.943,0.3878,0.3878,94542.5815,77118.7609,47250.3795,804557.3686,656280.6553,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220520,8.23,8.46,8.23,8.41,8.22,0.19,2.3114,107495.9,89947.514,1.3939,2.275,1.41,44.9914,41.5352,1.2955,0.994,0.932,0.3924,0.3924,94542.5815,77118.7609,47250.3795,795103.1104,648568.7792,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220519,8.01,8.3,7.95,8.22,8.12,0.1,1.2315,85271.68,69496.072,1.1057,1.8047,1.1,43.975,40.5969,1.2662,0.9716,0.9109,0.4015,0.4015,94542.5815,77118.7609,47250.3795,777140.0199,633916.2146,9.72,7.96,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220518,8.06,8.23,8.02,8.12,8.0,0.12,1.5,85448.15,69631.24,1.108,1.8084,1.05,43.44,40.103,1.2508,0.9597,0.8998,0.4064,0.4064,94542.5815,77118.7609,47250.3795,767685.7618,626204.3385,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220517,8.05,8.06,7.87,8.0,8.05,-0.05,-0.6211,72457.18,57581.342,0.9396,1.5335,0.84,42.798,39.5103,1.2323,0.9456,0.8865,0.4125,0.4125,94542.5815,77118.7609,47250.3795,756340.652,616950.0872,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220516,8.09,8.18,8.02,8.05,8.05,0.0,0.0,74072.06,59943.168,0.9605,1.5677,0.86,43.0655,39.7573,1.24,0.9515,0.8921,0.4099,0.4099,94542.5815,77118.7609,47250.3795,761067.7811,620806.0252,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220513,8.13,8.13,7.96,8.05,8.1,-0.05,-0.6173,64607.0,51884.09,0.8378,1.3673,0.72,43.0655,39.7573,1.24,0.9515,0.8921,0.4099,0.4099,94542.5815,77118.7609,47250.3795,761067.7811,620806.0252,8.89,7.27,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220512,8.03,8.2,7.87,8.1,8.03,0.07,0.8717,91033.65,72968.614,1.1804,1.9266,1.0,43.333,40.0042,1.2477,0.9574,0.8976,0.4074,0.4074,94542.5815,77118.7609,47250.3795,765794.9102,624661.9633,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220511,8.09,8.29,8.02,8.03,8.09,-0.06,-0.7417,102813.43,84088.909,1.3332,2.1759,1.15,42.9585,39.6585,1.2369,0.9491,0.8898,0.411,0.411,94542.5815,77118.7609,47250.3795,759176.9294,619263.65,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220510,7.96,8.18,7.9,8.09,8.13,-0.04,-0.492,97434.58,78357.017,1.2634,2.0621,0.97,43.2795,39.9548,1.2462,0.9562,0.8965,0.4079,0.4079,94542.5815,77118.7609,47250.3795,764849.4843,623890.7757,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220509,8.15,8.18,8.02,8.13,8.22,-0.09,-1.0949,75297.14,61007.642,0.9764,1.5936,0.65,43.4935,40.1524,1.2523,0.9609,0.9009,0.4059,0.4059,94542.5815,77118.7609,47250.3795,768631.1876,626975.5261,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220506,8.01,8.24,7.93,8.22,8.21,0.01,0.1218,82343.48,66271.779,1.0677,1.7427,0.56,43.975,40.5969,1.2662,0.9716,0.9109,0.4015,0.4015,94542.5815,77118.7609,47250.3795,777140.0199,633916.2146,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220505,8.27,8.35,8.18,8.21,8.3,-0.09,-1.0843,97062.0,80021.901,1.2586,2.0542,0.53,43.9215,40.5475,1.2647,0.9704,0.9098,0.4019,0.4019,94542.5815,77118.7609,47250.3795,776194.5941,633145.027,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220429,8.28,8.34,8.1,8.3,8.13,0.17,2.091,96608.1,79634.774,1.2527,2.0446,0.47,28.9427,35.4001,1.2785,1.1797,1.0619,0.3976,0.3976,94542.5815,77118.7609,47250.3795,784703.4265,640085.7155,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220428,8.04,8.27,7.85,8.13,7.95,0.18,2.2642,150020.31,122130.605,1.9453,3.175,0.64,28.3499,34.675,1.2523,1.1555,1.0402,0.4059,0.4059,94542.5815,77118.7609,47250.3795,768631.1876,626975.5261,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220427,7.56,7.99,7.29,7.95,7.66,0.29,3.7859,151627.77,116182.235,1.9662,3.209,0.62,27.7222,33.9073,1.2246,1.13,1.0172,0.4151,0.4151,94542.5815,77118.7609,47250.3795,751613.5229,613094.1492,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220426,8.51,8.55,7.66,7.66,8.51,-0.85,-9.9882,245502.32,194876.641,3.1834,5.1958,0.94,26.711,32.6704,1.1799,1.0887,0.9801,0.4308,0.4308,94542.5815,77118.7609,47250.3795,724196.1743,590729.7085,8.9,7.28,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220425,9.28,9.28,8.51,8.51,9.45,-0.94,-9.9471,272639.96,239091.661,3.5353,5.7701,0.99,29.675,36.2957,1.3108,1.2096,1.0888,0.3878,0.3878,94542.5815,77118.7609,47250.3795,804557.3686,656280.6553,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220422,9.74,9.9,9.36,9.45,9.76,-0.31,-3.1762,204493.23,194486.769,2.6517,4.3279,0.73,32.9528,40.3049,1.4556,1.3432,1.2091,0.3492,0.3492,94542.5815,77118.7609,47250.3795,893427.3952,728772.2905,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220421,10.5,10.55,9.71,9.76,10.29,-0.53,-5.1506,294794.3,297810.514,3.8226,6.239,1.25,34.0338,41.6271,1.5034,1.3872,1.2487,0.3381,0.3381,94542.5815,77118.7609,47250.3795,922735.5954,752679.1064,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220420,10.53,10.56,10.25,10.29,10.52,-0.23,-2.1863,209179.69,216942.359,2.7124,4.427,0.95,35.882,43.8876,1.585,1.4626,1.3166,0.3207,0.3207,94542.5815,77118.7609,47250.3795,972843.1636,793552.0497,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220419,10.36,10.62,10.31,10.52,10.33,0.19,1.8393,323963.3,339825.277,4.2008,6.8563,1.84,36.684,44.8685,1.6204,1.4952,1.346,0.3137,0.3137,94542.5815,77118.7609,47250.3795,994587.9574,811289.3647,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220418,9.67,10.56,9.58,10.33,9.65,0.68,7.0466,351117.26,359368.597,4.5529,7.431,2.55,36.0214,44.0582,1.5912,1.4682,1.3217,0.3195,0.3195,94542.5815,77118.7609,47250.3795,976624.8669,796636.8001,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220415,9.25,9.88,9.21,9.65,9.29,0.36,3.8751,212213.85,204548.81,2.7518,4.4913,1.72,33.6502,41.1579,1.4864,1.3716,1.2347,0.342,0.342,94542.5815,77118.7609,47250.3795,912335.9115,744196.0427,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220414,9.25,9.45,9.24,9.29,9.22,0.07,0.7592,87367.78,81687.976,1.1329,1.849,0.59,32.3949,39.6225,1.431,1.3204,1.1886,0.3552,0.3552,94542.5815,77118.7609,47250.3795,878300.5821,716433.2888,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220413,9.6,9.6,9.21,9.22,9.62,-0.4,-4.158,130092.09,121701.845,1.6869,2.7532,0.79,32.1508,39.3239,1.4202,1.3105,1.1797,0.3579,0.3579,94542.5815,77118.7609,47250.3795,871682.6014,711034.9755,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220412,9.62,9.64,9.36,9.62,9.49,0.13,1.3699,101548.44,96672.837,1.3168,2.1492,0.55,33.5456,41.03,1.4818,1.3673,1.2308,0.343,0.343,94542.5815,77118.7609,47250.3795,909499.634,741882.4799,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220411,9.82,9.85,9.46,9.49,9.91,-0.42,-4.2381,158271.55,152172.074,2.0523,3.3496,0.7,33.0923,40.4755,1.4618,1.3488,1.2142,0.3477,0.3477,94542.5815,77118.7609,47250.3795,897209.0984,731857.0409,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220408,9.86,10.02,9.71,9.91,9.88,0.03,0.3036,139627.09,137761.863,1.8105,2.955,0.57,34.5569,42.2668,1.5265,1.4085,1.2679,0.333,0.333,94542.5815,77118.7609,47250.3795,936916.9827,764246.9205,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220407,10.31,10.38,9.86,9.88,10.41,-0.53,-5.0913,209749.19,211307.516,2.7198,4.4391,0.8,34.4523,42.1389,1.5219,1.4043,1.2641,0.334,0.334,94542.5815,77118.7609,47250.3795,934080.7052,761933.3577,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220406,10.3,10.56,10.23,10.41,10.24,0.17,1.6602,215409.3,223326.741,2.7932,4.5589,0.85,36.3004,44.3994,1.6035,1.4796,1.3319,0.317,0.317,94542.5815,77118.7609,47250.3795,984188.2734,802806.301,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220401,10.33,10.47,10.18,10.24,10.47,-0.23,-2.1968,196630.47,202479.367,2.5497,4.1615,0.74,35.7076,43.6743,1.5773,1.4554,1.3102,0.3223,0.3223,94542.5815,77118.7609,47250.3795,968116.0346,789696.1116,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220331,10.06,10.78,9.88,10.47,10.06,0.41,4.0755,362493.43,371316.319,4.7005,7.6718,1.48,36.5096,44.6553,1.6127,1.4881,1.3396,0.3152,0.3152,94542.5815,77118.7609,47250.3795,989860.8283,807433.4266,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220330,10.0,10.36,10.0,10.06,10.09,-0.03,-0.2973,235033.63,238621.069,3.0477,4.9742,1.0,35.0799,42.9066,1.5496,1.4299,1.2871,0.328,0.328,94542.5815,77118.7609,47250.3795,951098.3699,775814.7347,10.58,8.66,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220329,9.78,10.35,9.72,10.09,9.8,0.29,2.9592,302134.89,304823.254,3.9178,6.3943,1.47,35.1845,43.0346,1.5542,1.4341,1.291,0.3271,0.3271,94542.5815,77118.7609,47250.3795,953934.6473,778128.2975,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220328,9.78,10.04,9.66,9.8,9.87,-0.07,-0.7092,171035.01,168652.346,2.2178,3.6198,0.8,34.1733,41.7977,1.5095,1.3929,1.2539,0.3367,0.3367,94542.5815,77118.7609,47250.3795,926517.2987,755763.8568,10.9,8.92,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220325,9.91,10.36,9.86,9.87,10.0,-0.13,-1.3,251627.68,252891.433,3.2629,5.3254,1.21,34.4174,42.0962,1.5203,1.4029,1.2628,0.3343,0.3343,94542.5815,77118.7609,47250.3795,933135.2794,761162.1701,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220324,9.75,10.14,9.55,10.0,9.83,0.17,1.7294,266091.42,263745.358,3.4504,5.6315,1.14,34.8707,42.6507,1.5403,1.4213,1.2795,0.33,0.33,94542.5815,77118.7609,47250.3795,945425.815,771187.609,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220323,9.78,10.19,9.69,9.83,9.74,0.09,0.924,182694.93,181273.781,2.369,3.8665,0.7,34.2779,41.9256,1.5142,1.3972,1.2577,0.3357,0.3357,94542.5815,77118.7609,47250.3795,929353.5761,758077.4196,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220322,9.9,9.95,9.7,9.74,10.0,-0.26,-2.6,153055.15,150152.652,1.9847,3.2392,0.51,33.9641,41.5418,1.5003,1.3844,1.2462,0.3388,0.3388,94542.5815,77118.7609,47250.3795,920844.7438,751136.7312,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220321,9.66,10.1,9.61,10.0,9.76,0.24,2.459,220878.6,217031.631,2.8641,4.6746,0.75,34.8707,42.6507,1.5403,1.4213,1.2795,0.33,0.33,94542.5815,77118.7609,47250.3795,945425.815,771187.609,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220318,9.83,9.9,9.62,9.76,9.98,-0.22,-2.2044,219802.9,214404.919,2.8502,4.6519,0.77,34.0338,41.6271,1.5034,1.3872,1.2487,0.3381,0.3381,94542.5815,77118.7609,47250.3795,922735.5954,752679.1064,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220317,10.04,10.39,9.65,9.98,9.83,0.15,1.5259,391303.13,389400.016,5.074,8.2815,1.5,34.801,42.5654,1.5373,1.4185,1.2769,0.3307,0.3307,94542.5815,77118.7609,47250.3795,943534.9634,769645.2338,10.78,8.82,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220316,9.64,9.94,9.42,9.83,9.54,0.29,3.0398,324077.89,314021.733,4.2023,6.8587,1.3,34.2779,41.9256,1.5142,1.3972,1.2577,0.3357,0.3357,94542.5815,77118.7609,47250.3795,929353.5761,758077.4196,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220315,9.04,10.08,8.85,9.54,9.16,0.38,4.1485,357519.56,339212.642,4.636,7.5665,1.57,33.2667,40.6888,1.4695,1.356,1.2206,0.3459,0.3459,94542.5815,77118.7609,47250.3795,901936.2275,735712.979,11.0,9.0,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220314,9.21,9.57,9.15,9.16,9.26,-0.1,-1.0799,173430.16,162171.797,2.2489,3.6705,0.57,31.9416,39.068,1.411,1.3019,1.172,0.3603,0.3603,94542.5815,77118.7609,47250.3795,866010.0465,706407.8498,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220311,9.28,9.35,9.05,9.26,9.53,-0.27,-2.8332,179586.55,165423.758,2.3287,3.8007,0.48,32.2903,39.4945,1.4264,1.3162,1.1848,0.3564,0.3564,94542.5815,77118.7609,47250.3795,875464.3047,714119.7259,,,4.965
