code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220310,9.3,9.71,9.15,9.53,9.3,0.23,2.4731,272262.12,256619.414,3.5304,5.7621,0.79,33.2318,40.6461,1.468,1.3545,1.2193,0.3463,0.3463,94542.5815,77118.7609,47250.3795,900990.8017,734941.7914,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220309,9.16,9.51,8.9,9.3,9.08,0.22,2.4229,267931.79,248152.053,3.4743,5.6705,0.87,32.4298,39.6652,1.4325,1.3218,1.1899,0.3548,0.3548,94542.5815,77118.7609,47250.3795,879246.008,717204.4764,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220308,9.48,9.61,9.05,9.08,9.6,-0.52,-5.4167,245852.24,227646.369,3.188,5.2032,0.91,31.6626,38.7268,1.3986,1.2906,1.1617,0.3634,0.3634,94542.5815,77118.7609,47250.3795,858446.64,700238.349,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220307,10.01,10.04,9.36,9.6,10.24,-0.64,-6.25,545567.77,529729.727,7.0744,11.5463,3.17,33.4759,40.9447,1.4787,1.3645,1.2283,0.3438,0.3438,94542.5815,77118.7609,47250.3795,907608.7824,740340.1046,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220304,9.7,10.24,9.7,10.24,9.31,0.93,9.9893,539990.02,551088.171,7.0021,11.4283,7.39,35.7076,43.6743,1.5773,1.4554,1.3102,0.3223,0.3223,94542.5815,77118.7609,47250.3795,968116.0346,789696.1116,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220303,9.19,9.58,9.14,9.31,9.18,0.13,1.4161,126821.74,118871.75,1.6445,2.684,1.98,32.4646,39.7078,1.4341,1.3233,1.1912,0.3545,0.3545,94542.5815,77118.7609,47250.3795,880191.4338,717975.664,10.08,8.24,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220302,9.03,9.36,8.95,9.18,9.05,0.13,1.4365,85475.0,78514.862,1.1084,1.809,1.59,32.0113,39.1533,1.414,1.3048,1.1745,0.3595,0.3595,94542.5815,77118.7609,47250.3795,867900.8982,707950.2251,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220301,8.92,9.07,8.9,9.05,8.89,0.16,1.7998,56092.76,50546.306,0.7274,1.1871,1.13,31.558,38.5989,1.394,1.2863,1.1579,0.3646,0.3646,94542.5815,77118.7609,47250.3795,855610.3626,697924.7861,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220228,8.81,8.91,8.7,8.89,8.84,0.05,0.5656,52358.0,46194.074,0.6789,1.1081,1.1,31.0001,37.9165,1.3694,1.2636,1.1374,0.3712,0.3712,94542.5815,77118.7609,47250.3795,840483.5495,685585.7844,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220225,8.7,8.91,8.7,8.84,8.68,0.16,1.8433,44812.0,39492.792,0.5811,0.9484,0.98,30.8257,37.7032,1.3617,1.2565,1.131,0.3733,0.3733,94542.5815,77118.7609,47250.3795,835756.4205,681729.8464,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220224,8.98,9.04,8.57,8.68,8.98,-0.3,-3.3408,81205.43,71285.418,1.053,1.7186,2.19,30.2678,37.0208,1.337,1.2337,1.1106,0.3802,0.3802,94542.5815,77118.7609,47250.3795,820629.6074,669390.8446,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220223,8.88,8.99,8.86,8.98,8.87,0.11,1.2401,34778.65,31082.562,0.451,0.7361,0.99,31.3139,38.3003,1.3832,1.2764,1.1489,0.3675,0.3675,94542.5815,77118.7609,47250.3795,848992.3819,692526.4729,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220222,8.91,8.96,8.85,8.87,9.0,-0.13,-1.4444,35165.65,31274.868,0.456,0.7442,1.07,30.9303,37.8312,1.3663,1.2607,1.1349,0.372,0.372,94542.5815,77118.7609,47250.3795,838592.6979,684043.4092,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220221,8.98,9.0,8.87,9.0,8.97,0.03,0.3344,42876.0,38301.277,0.556,0.9074,1.47,31.3836,38.3856,1.3863,1.2792,1.1515,0.3667,0.3667,94542.5815,77118.7609,47250.3795,850883.2335,694068.8481,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220218,8.86,9.0,8.82,8.97,8.94,0.03,0.3356,35148.7,31316.671,0.4558,0.7439,1.17,31.279,38.2577,1.3817,1.2749,1.1477,0.3679,0.3679,94542.5815,77118.7609,47250.3795,848046.9561,691755.2853,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220217,9.05,9.08,8.92,8.94,9.06,-0.12,-1.3245,37265.2,33532.329,0.4832,0.7887,1.25,31.1744,38.1297,1.3771,1.2707,1.1438,0.3691,0.3691,94542.5815,77118.7609,47250.3795,845210.6786,689441.7224,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220216,9.0,9.09,9.0,9.06,8.94,0.12,1.3423,24935.0,22531.905,0.3233,0.5277,0.72,31.5929,38.6415,1.3956,1.2877,1.1592,0.3642,0.3642,94542.5815,77118.7609,47250.3795,856555.7884,698695.9738,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220215,8.97,9.0,8.91,8.94,8.97,-0.03,-0.3344,23864.0,21347.344,0.3094,0.5051,0.63,31.1744,38.1297,1.3771,1.2707,1.1438,0.3691,0.3691,94542.5815,77118.7609,47250.3795,845210.6786,689441.7224,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220214,8.95,9.04,8.91,8.97,8.98,-0.01,-0.1114,25083.0,22516.339,0.3253,0.5309,0.62,31.279,38.2577,1.3817,1.2749,1.1477,0.3679,0.3679,94542.5815,77118.7609,47250.3795,848046.9561,691755.2853,9.88,8.08,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220211,9.1,9.12,8.95,8.98,9.14,-0.16,-1.7505,38754.66,34940.839,0.5025,0.8202,0.96,31.3139,38.3003,1.3832,1.2764,1.1489,0.3675,0.3675,94542.5815,77118.7609,47250.3795,848992.3819,692526.4729,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220210,9.16,9.19,9.08,9.14,9.17,-0.03,-0.3272,36952.08,33721.236,0.4792,0.782,0.82,31.8718,38.9827,1.4079,1.2991,1.1694,0.3611,0.3611,94542.5815,77118.7609,47250.3795,864119.1949,704865.4746,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220209,9.08,9.22,9.03,9.17,9.11,0.06,0.6586,49631.07,45359.273,0.6436,1.0504,1.14,31.9764,39.1107,1.4125,1.3034,1.1733,0.3599,0.3599,94542.5815,77118.7609,47250.3795,866955.4724,707179.0375,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220208,9.0,9.11,8.93,9.11,8.99,0.12,1.3348,38044.8,34426.754,0.4933,0.8052,0.65,31.7672,38.8548,1.4033,1.2948,1.1656,0.3622,0.3622,94542.5815,77118.7609,47250.3795,861282.9175,702551.9118,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220207,8.94,9.07,8.91,8.99,8.82,0.17,1.9274,39858.54,35814.128,0.5168,0.8436,0.57,31.3488,38.343,1.3848,1.2778,1.1502,0.3671,0.3671,94542.5815,77118.7609,47250.3795,849937.8077,693297.6605,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220128,8.76,8.88,8.6,8.82,8.7,0.12,1.3793,37908.39,33331.899,0.4916,0.8023,0.45,30.756,37.6179,1.3586,1.2536,1.1285,0.3741,0.3741,94542.5815,77118.7609,47250.3795,833865.5688,680187.4711,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220127,9.0,9.01,8.7,8.7,9.0,-0.3,-3.3333,59805.31,52859.819,0.7755,1.2657,0.64,30.3375,37.1061,1.3401,1.2366,1.1131,0.3793,0.3793,94542.5815,77118.7609,47250.3795,822520.4591,670933.2198,9.87,8.07,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220126,8.93,9.05,8.87,9.0,8.93,0.07,0.7839,42039.49,37734.527,0.5451,0.8897,0.41,31.3836,38.3856,1.3863,1.2792,1.1515,0.3667,0.3667,94542.5815,77118.7609,47250.3795,850883.2335,694068.8481,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220125,9.27,9.35,8.91,8.93,9.39,-0.46,-4.8988,113244.1,102823.578,1.4684,2.3967,0.99,31.1395,38.0871,1.3755,1.2693,1.1426,0.3695,0.3695,94542.5815,77118.7609,47250.3795,844265.2528,688670.5348,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220124,9.4,9.71,9.3,9.39,9.32,0.07,0.7511,98770.0,93491.979,1.2808,2.0904,0.74,32.7436,40.049,1.4464,1.3346,1.2014,0.3514,0.3514,94542.5815,77118.7609,47250.3795,887754.8403,724145.1649,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220121,9.73,9.73,9.32,9.32,9.74,-0.42,-4.3121,103523.37,98256.044,1.3424,2.191,0.73,32.4995,39.7505,1.4356,1.3247,1.1925,0.3541,0.3541,94542.5815,77118.7609,47250.3795,881136.8596,718746.8516,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220120,9.91,10.08,9.7,9.74,9.85,-0.11,-1.1168,110790.6,109418.495,1.4366,2.3448,0.77,33.9641,41.5418,1.5003,1.3844,1.2462,0.3388,0.3388,94542.5815,77118.7609,47250.3795,920844.7438,751136.7312,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220119,9.88,9.99,9.77,9.85,9.96,-0.11,-1.1044,92476.33,91157.059,1.1991,1.9572,0.57,34.3477,42.0109,1.5172,1.4,1.2603,0.335,0.335,94542.5815,77118.7609,47250.3795,931244.4278,759619.7949,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220118,10.1,10.4,9.9,9.96,10.15,-0.19,-1.8719,164161.96,165652.035,2.1287,3.4743,1.13,34.7312,42.4801,1.5342,1.4156,1.2743,0.3313,0.3313,94542.5815,77118.7609,47250.3795,941644.1117,768102.8586,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220117,10.1,10.27,9.87,10.15,9.95,0.2,2.0101,194790.35,196419.236,2.5258,4.1225,1.55,35.3938,43.2905,1.5635,1.4427,1.2986,0.3251,0.3251,94542.5815,77118.7609,47250.3795,959607.2022,782755.4231,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220114,9.71,10.05,9.71,9.95,9.83,0.12,1.2208,150259.26,148812.356,1.9484,3.1801,1.15,34.6964,42.4374,1.5326,1.4142,1.2731,0.3317,0.3317,94542.5815,77118.7609,47250.3795,940698.6859,767331.671,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220113,10.03,10.23,9.83,9.83,10.02,-0.19,-1.8962,118448.6,117909.444,1.5359,2.5068,0.86,34.2779,41.9256,1.5142,1.3972,1.2577,0.3357,0.3357,94542.5815,77118.7609,47250.3795,929353.5761,758077.4196,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220112,9.98,10.1,9.78,10.02,9.66,0.36,3.7267,189099.54,189151.531,2.4521,4.0021,1.47,34.9405,42.736,1.5434,1.4242,1.282,0.3293,0.3293,94542.5815,77118.7609,47250.3795,947316.6666,772729.9842,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220111,9.74,9.82,9.64,9.66,9.73,-0.07,-0.7194,73014.84,70984.411,0.9468,1.5453,0.54,33.6851,41.2006,1.488,1.373,1.236,0.3416,0.3416,94542.5815,77118.7609,47250.3795,913281.3373,744967.2303,10.71,8.77,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220110,9.8,9.85,9.6,9.73,9.85,-0.12,-1.2183,96700.26,93891.307,1.2539,2.0465,0.77,33.9292,41.4991,1.4988,1.383,1.2449,0.3392,0.3392,94542.5815,77118.7609,47250.3795,919899.318,750365.5436,10.84,8.87,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220107,10.12,10.15,9.81,9.85,9.87,-0.02,-0.2026,176739.79,176689.24,2.2918,3.7405,1.76,34.3477,42.0109,1.5172,1.4,1.2603,0.335,0.335,94542.5815,77118.7609,47250.3795,931244.4278,759619.7949,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220106,9.92,10.13,9.82,9.87,9.91,-0.04,-0.4036,154654.9,154253.647,2.0054,3.2731,2.01,34.4174,42.0962,1.5203,1.4029,1.2628,0.3343,0.3343,94542.5815,77118.7609,47250.3795,933135.2794,761162.1701,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220105,9.76,9.99,9.71,9.91,9.79,0.12,1.2257,143258.57,141386.355,1.8576,3.0319,2.59,34.5569,42.2668,1.5265,1.4085,1.2679,0.333,0.333,94542.5815,77118.7609,47250.3795,936916.9827,764246.9205,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20220104,9.69,9.9,9.59,9.79,9.63,0.16,1.6615,99336.75,96859.567,1.2881,2.1023,2.15,34.1384,41.755,1.508,1.3915,1.2526,0.3371,0.3371,94542.5815,77118.7609,47250.3795,925571.8729,754992.6692,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211231,9.53,9.68,9.51,9.63,9.5,0.13,1.3684,50151.13,48178.526,0.6503,1.0614,0.97,33.5805,41.0726,1.4834,1.3687,1.2321,0.2285,0.3427,94542.5815,77118.7609,47250.3795,910445.0598,742653.6675,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211230,9.51,9.63,9.47,9.5,9.56,-0.06,-0.6276,55198.0,52756.52,0.7158,1.1682,0.98,33.1272,40.5182,1.4633,1.3503,1.2155,0.2316,0.3474,94542.5815,77118.7609,47250.3795,898154.5243,732628.2286,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211229,9.51,9.63,9.47,9.56,9.54,0.02,0.2096,35838.84,34245.376,0.4647,0.7585,0.57,33.3364,40.7741,1.4726,1.3588,1.2232,0.2301,0.3452,94542.5815,77118.7609,47250.3795,903827.0791,737255.3542,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211228,9.63,9.64,9.48,9.54,9.57,-0.03,-0.3135,36062.0,34328.41,0.4676,0.7632,0.47,33.2667,40.6888,1.4695,1.356,1.2206,0.2306,0.3459,94542.5815,77118.7609,47250.3795,901936.2275,735712.979,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211227,9.48,9.72,9.38,9.57,9.49,0.08,0.843,54260.18,51964.615,0.7036,1.1484,0.67,33.3713,40.8167,1.4741,1.3602,1.2244,0.2299,0.3448,94542.5815,77118.7609,47250.3795,904772.505,738026.5418,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211224,9.71,9.76,9.48,9.49,9.73,-0.24,-2.4666,77654.0,74361.846,1.0069,1.6435,0.97,33.0923,40.4755,1.4618,1.3488,1.2142,0.2318,0.3477,94542.5815,77118.7609,47250.3795,897209.0984,731857.0409,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211223,9.76,9.97,9.72,9.73,9.77,-0.04,-0.4094,78792.29,77458.681,1.0217,1.6675,1.06,33.9292,41.4991,1.4988,1.383,1.2449,0.2261,0.3392,94542.5815,77118.7609,47250.3795,919899.318,750365.5436,10.77,8.81,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211222,9.82,9.9,9.73,9.77,9.91,-0.14,-1.4127,70260.48,68734.279,0.9111,1.487,0.97,34.0687,41.6697,1.5049,1.3886,1.25,0.2252,0.3378,94542.5815,77118.7609,47250.3795,923681.0213,753450.294,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211221,9.71,9.92,9.61,9.91,9.71,0.2,2.0597,99577.05,97084.955,1.2912,2.1074,1.56,34.5569,42.2668,1.5265,1.4085,1.2679,0.222,0.333,94542.5815,77118.7609,47250.3795,936916.9827,764246.9205,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211220,9.6,9.76,9.55,9.71,9.63,0.08,0.8307,78882.25,76415.393,1.0229,1.6695,1.33,33.8595,41.4138,1.4957,1.3801,1.2423,0.2266,0.3399,94542.5815,77118.7609,47250.3795,918008.4664,748823.1683,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211217,9.56,9.76,9.5,9.63,9.56,0.07,0.7322,71868.09,69317.267,0.9319,1.521,1.27,33.5805,41.0726,1.4834,1.3687,1.2321,0.2285,0.3427,94542.5815,77118.7609,47250.3795,910445.0598,742653.6675,10.49,8.59,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211216,9.47,9.64,9.47,9.56,9.47,0.09,0.9504,51312.2,49041.058,0.6654,1.086,0.87,33.3364,40.7741,1.4726,1.3588,1.2232,0.2301,0.3452,94542.5815,77118.7609,47250.3795,903827.0791,737255.3542,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211215,9.48,9.66,9.46,9.47,9.53,-0.06,-0.6296,60598.7,57769.314,0.7858,1.2825,1.04,33.0226,40.3902,1.4587,1.346,1.2116,0.2323,0.3485,94542.5815,77118.7609,47250.3795,895318.2468,730314.6657,10.44,8.54,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211214,9.69,9.73,9.51,9.53,9.66,-0.13,-1.3458,56898.33,54485.248,0.7378,1.2042,0.86,33.2318,40.6461,1.468,1.3545,1.2193,0.2308,0.3463,94542.5815,77118.7609,47250.3795,900990.8017,734941.7914,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211213,9.7,9.83,9.63,9.66,9.67,-0.01,-0.1034,56880.72,55218.72,0.7376,1.2038,0.78,33.6851,41.2006,1.488,1.373,1.236,0.2277,0.3416,94542.5815,77118.7609,47250.3795,913281.3373,744967.2303,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211210,9.57,9.7,9.48,9.67,9.6,0.07,0.7292,58165.37,56098.941,0.7542,1.231,0.68,33.72,41.2432,1.4895,1.3744,1.2372,0.2275,0.3413,94542.5815,77118.7609,47250.3795,914226.7631,745738.4179,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211209,9.62,9.69,9.55,9.6,9.62,-0.02,-0.2079,61128.46,58704.501,0.7927,1.2937,0.62,33.4759,40.9447,1.4787,1.3645,1.2283,0.2292,0.3438,94542.5815,77118.7609,47250.3795,907608.7824,740340.1046,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211208,9.56,9.65,9.4,9.62,9.47,0.15,1.5839,58719.7,56187.513,0.7614,1.2427,0.5,33.5456,41.03,1.4818,1.3673,1.2308,0.2287,0.343,94542.5815,77118.7609,47250.3795,909499.634,741882.4799,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211207,9.73,9.76,9.39,9.47,9.67,-0.2,-2.0683,95246.42,90606.828,1.2351,2.0158,0.82,33.0226,40.3902,1.4587,1.346,1.2116,0.2323,0.3485,94542.5815,77118.7609,47250.3795,895318.2468,730314.6657,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211206,9.85,9.98,9.65,9.67,9.88,-0.21,-2.1255,90774.36,88862.786,1.1771,1.9211,0.85,33.72,41.2432,1.4895,1.3744,1.2372,0.2275,0.3413,94542.5815,77118.7609,47250.3795,914226.7631,745738.4179,10.42,8.52,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211203,9.77,10.1,9.76,9.88,9.71,0.17,1.7508,121175.38,120582.023,1.5713,2.5645,1.31,34.4523,42.1389,1.5219,1.4043,1.2641,0.2227,0.334,94542.5815,77118.7609,47250.3795,934080.7052,761933.3577,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211202,9.79,9.95,9.71,9.71,9.79,-0.08,-0.8172,129820.89,127570.297,1.6834,2.7475,1.69,33.8595,41.4138,1.4957,1.3801,1.2423,0.2266,0.3399,94542.5815,77118.7609,47250.3795,918008.4664,748823.1683,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211201,9.5,9.82,9.43,9.79,9.42,0.37,3.9278,153623.76,148867.418,1.992,3.2513,2.71,34.1384,41.755,1.508,1.3915,1.2526,0.2247,0.3371,94542.5815,77118.7609,47250.3795,925571.8729,754992.6692,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211130,9.26,9.52,9.23,9.42,9.29,0.13,1.3994,86405.71,81359.487,1.1204,1.8287,1.59,32.8482,40.177,1.451,1.3389,1.2052,0.2335,0.3503,94542.5815,77118.7609,47250.3795,890591.1177,726458.7277,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211129,9.24,9.34,9.18,9.29,9.33,-0.04,-0.4287,44086.01,40892.099,0.5717,0.933,0.74,32.3949,39.6225,1.431,1.3204,1.1886,0.2368,0.3552,94542.5815,77118.7609,47250.3795,878300.5821,716433.2888,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211126,9.37,9.37,9.21,9.33,9.38,-0.05,-0.533,48406.85,44996.353,0.6277,1.0245,0.82,32.5344,39.7931,1.4371,1.3261,1.1937,0.2358,0.3537,94542.5815,77118.7609,47250.3795,882082.2854,719518.0392,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211125,9.34,9.41,9.21,9.38,9.29,0.09,0.9688,52539.8,48923.884,0.6813,1.1119,0.88,32.7087,40.0064,1.4448,1.3332,1.2001,0.2345,0.3518,94542.5815,77118.7609,47250.3795,886809.4145,723373.9772,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211124,9.42,9.44,9.24,9.29,9.42,-0.13,-1.38,52374.53,48660.067,0.6791,1.1084,0.93,32.3949,39.6225,1.431,1.3204,1.1886,0.2368,0.3552,94542.5815,77118.7609,47250.3795,878300.5821,716433.2888,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211123,9.28,9.5,9.24,9.42,9.3,0.12,1.2903,74337.45,70034.014,0.9639,1.5733,1.42,32.8482,40.177,1.451,1.3389,1.2052,0.2335,0.3503,94542.5815,77118.7609,47250.3795,890591.1177,726458.7277,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211122,9.22,9.35,9.22,9.3,9.2,0.1,1.087,68569.01,63761.035,0.8891,1.4512,1.47,32.4298,39.6652,1.4325,1.3218,1.1899,0.2366,0.3548,94542.5815,77118.7609,47250.3795,879246.008,717204.4764,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211119,9.22,9.24,9.1,9.2,9.2,0.0,0.0,46121.39,42282.294,0.5981,0.9761,0.96,32.0811,39.2386,1.4171,1.3076,1.1771,0.2391,0.3587,94542.5815,77118.7609,47250.3795,869791.7498,709492.6003,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211118,9.15,9.24,9.11,9.2,9.16,0.04,0.4367,57300.41,52653.296,0.743,1.2127,1.29,32.0811,39.2386,1.4171,1.3076,1.1771,0.2391,0.3587,94542.5815,77118.7609,47250.3795,869791.7498,709492.6003,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211117,9.09,9.16,9.06,9.16,9.11,0.05,0.5488,34930.76,31833.869,0.4529,0.7393,0.79,31.9416,39.068,1.411,1.3019,1.172,0.2402,0.3603,94542.5815,77118.7609,47250.3795,866010.0465,706407.8498,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211116,9.18,9.31,9.09,9.11,9.19,-0.08,-0.8705,54130.42,49836.077,0.7019,1.1456,1.25,31.7672,38.8548,1.4033,1.2948,1.1656,0.2415,0.3622,94542.5815,77118.7609,47250.3795,861282.9175,702551.9118,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211115,9.2,9.2,9.06,9.19,9.13,0.06,0.6572,40150.48,36721.914,0.5206,0.8497,0.97,32.0462,39.196,1.4156,1.3062,1.1758,0.2394,0.3591,94542.5815,77118.7609,47250.3795,868846.324,708721.4127,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211112,9.04,9.17,9.0,9.13,9.04,0.09,0.9956,53756.77,48916.586,0.6971,1.1377,1.43,31.837,38.9401,1.4063,1.2977,1.1681,0.241,0.3614,94542.5815,77118.7609,47250.3795,863173.7691,704094.287,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211111,8.99,9.06,8.93,9.04,9.0,0.04,0.4444,39369.08,35523.621,0.5105,0.8332,1.0,31.5231,38.5562,1.3925,1.2849,1.1566,0.2434,0.365,94542.5815,77118.7609,47250.3795,854664.9368,697153.5985,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211110,8.9,9.01,8.87,9.0,8.98,0.02,0.2227,34948.06,31190.771,0.4532,0.7396,0.84,31.3836,38.3856,1.3863,1.2792,1.1515,0.2444,0.3667,94542.5815,77118.7609,47250.3795,850883.2335,694068.8481,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211109,8.96,9.05,8.89,8.98,8.95,0.03,0.3352,48888.49,43828.141,0.6339,1.0347,1.16,31.3139,38.3003,1.3832,1.2764,1.1489,0.245,0.3675,94542.5815,77118.7609,47250.3795,848992.3819,692526.4729,,,4.965
