code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211108,9.08,9.08,8.91,8.95,9.0,-0.05,-0.5556,30913.13,27753.033,0.4009,0.6542,0.68,31.2093,38.1724,1.3786,1.2721,1.1451,0.2458,0.3687,94542.5815,77118.7609,47250.3795,846156.1044,690212.9101,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211105,9.08,9.13,8.98,9.0,9.1,-0.1,-1.0989,33966.24,30724.689,0.4404,0.7189,0.75,31.3836,38.3856,1.3863,1.2792,1.1515,0.2444,0.3667,94542.5815,77118.7609,47250.3795,850883.2335,694068.8481,10.02,8.2,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211104,9.0,9.13,8.94,9.1,9.11,-0.01,-0.1098,47349.48,42873.87,0.614,1.0021,1.07,31.7323,38.8121,1.4017,1.2934,1.1643,0.2418,0.3626,94542.5815,77118.7609,47250.3795,860337.4917,701780.7242,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211103,8.9,9.17,8.78,9.11,8.89,0.22,2.4747,47242.88,42072.347,0.6126,0.9998,1.09,31.7672,38.8548,1.4033,1.2948,1.1656,0.2415,0.3622,94542.5815,77118.7609,47250.3795,861282.9175,702551.9118,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211102,9.04,9.12,8.76,8.89,9.05,-0.16,-1.768,50586.18,45102.454,0.656,1.0706,1.28,31.0001,37.9165,1.3694,1.2636,1.1374,0.2475,0.3712,94542.5815,77118.7609,47250.3795,840483.5495,685585.7844,9.94,8.14,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211101,8.86,9.15,8.83,9.05,8.9,0.15,1.6854,46677.52,42076.986,0.6053,0.9879,1.22,31.558,38.5989,1.394,1.2863,1.1579,0.2431,0.3646,94542.5815,77118.7609,47250.3795,855610.3626,697924.7861,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211029,8.88,8.94,8.72,8.9,8.79,0.11,1.2514,34351.6,30417.368,0.4454,0.727,0.79,31.0349,37.9591,1.3709,1.265,1.1387,0.2472,0.3708,94542.5815,77118.7609,47250.3795,841428.9754,686356.972,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211028,8.88,9.11,8.77,8.79,8.92,-0.13,-1.4574,41772.38,37289.427,0.5417,1.0115,0.93,30.6514,37.49,1.354,1.2494,1.1246,0.2503,0.3754,94542.5815,77118.7609,41299.1068,831029.2914,677873.9083,9.85,8.06,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211027,9.1,9.11,8.9,8.92,9.15,-0.23,-2.5137,43457.4,39042.783,0.5635,1.0523,0.87,31.1047,41.8552,1.3957,1.2678,1.2014,0.2466,0.37,94542.5815,77118.7609,41299.1068,843319.827,687899.3472,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211026,9.11,9.15,9.02,9.15,9.1,0.05,0.5495,31160.08,28333.553,0.4041,0.7545,0.59,31.9067,42.9344,1.4317,1.3005,1.2324,0.2404,0.3607,94542.5815,77118.7609,41299.1068,865064.6207,705636.6622,10.01,8.19,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211025,9.06,9.12,8.97,9.1,9.09,0.01,0.11,40996.8,37019.99,0.5316,0.9927,0.8,31.7323,42.6998,1.4239,1.2934,1.2256,0.2418,0.3626,94542.5815,77118.7609,41299.1068,860337.4917,701780.7242,10.02,8.2,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211022,9.14,9.14,8.96,9.09,9.12,-0.03,-0.3289,59848.59,54055.371,0.7761,1.4491,1.21,31.6975,42.6528,1.4223,1.292,1.2243,0.242,0.363,94542.5815,77118.7609,41299.1068,859392.0658,701009.5366,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211021,9.31,9.31,9.06,9.12,9.26,-0.14,-1.5119,48984.3,44776.395,0.6352,1.1861,1.0,31.8021,42.7936,1.427,1.2963,1.2283,0.2412,0.3618,94542.5815,77118.7609,41299.1068,862228.3433,703323.0994,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211020,9.19,9.44,9.05,9.26,9.25,0.01,0.1081,68189.26,62915.213,0.8842,1.6511,1.44,32.2903,43.4505,1.4489,1.3162,1.2472,0.2376,0.3564,94542.5815,77118.7609,41299.1068,875464.3047,714119.7259,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211019,9.31,9.35,9.22,9.25,9.31,-0.06,-0.6445,44412.04,41123.169,0.5759,1.0754,0.76,32.2554,43.4036,1.4474,1.3147,1.2458,0.2378,0.3568,94542.5815,77118.7609,41299.1068,874518.8789,713348.5383,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211018,9.25,9.37,9.21,9.31,9.3,0.01,0.1075,36068.4,33543.882,0.4677,0.8733,0.49,32.4646,43.6851,1.4568,1.3233,1.2539,0.2363,0.3545,94542.5815,77118.7609,41299.1068,880191.4338,717975.664,9.81,8.03,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211015,9.44,9.46,9.26,9.3,9.44,-0.14,-1.4831,50361.73,47016.746,0.653,1.2194,0.61,32.4298,43.6382,1.4552,1.3218,1.2526,0.2366,0.3548,94542.5815,77118.7609,41299.1068,879246.008,717204.4764,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211014,9.42,9.57,9.32,9.44,9.42,0.02,0.2123,45379.43,42909.364,0.5884,1.0988,0.42,32.918,44.2951,1.4771,1.3417,1.2714,0.2331,0.3496,94542.5815,77118.7609,41299.1068,892481.9694,728001.1029,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211013,9.37,9.43,9.2,9.42,9.39,0.03,0.3195,59975.07,55889.435,0.7777,1.4522,0.49,32.8482,44.2013,1.474,1.3389,1.2687,0.2335,0.3503,94542.5815,77118.7609,41299.1068,890591.1177,726458.7277,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211012,9.67,9.77,9.22,9.39,9.67,-0.28,-2.8956,98685.45,92946.368,1.2797,2.3895,0.79,32.7436,44.0605,1.4693,1.3346,1.2647,0.2343,0.3514,94542.5815,77118.7609,41299.1068,887754.8403,724145.1649,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211011,10.06,10.15,9.65,9.67,10.15,-0.48,-4.7291,110993.61,108855.226,1.4393,2.6876,0.77,33.72,45.3744,1.5131,1.3744,1.3024,0.2275,0.3413,94542.5815,77118.7609,41299.1068,914226.7631,745738.4179,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20211008,10.2,10.43,9.98,10.15,10.12,0.03,0.2964,99236.0,100931.09,1.2868,2.4029,0.6,35.3938,47.6267,1.5882,1.4427,1.367,0.2167,0.3251,94542.5815,77118.7609,41299.1068,959607.2022,782755.4231,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210930,9.54,10.28,9.48,10.12,9.55,0.57,5.9686,169071.18,167139.09,2.1923,4.0938,0.86,35.2892,47.4859,1.5835,1.4384,1.363,0.2174,0.3261,94542.5815,77118.7609,41299.1068,956770.9248,780441.8603,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210929,9.86,9.88,9.4,9.55,9.95,-0.4,-4.0201,137940.72,131983.397,1.7887,3.34,0.56,33.3015,44.8113,1.4943,1.3574,1.2862,0.2304,0.3455,94542.5815,77118.7609,41299.1068,902881.6533,736484.1666,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210928,9.91,10.07,9.87,9.95,9.94,0.01,0.1006,103901.78,103697.249,1.3473,2.5158,0.4,34.6964,46.6882,1.5569,1.4142,1.3401,0.2211,0.3317,94542.5815,77118.7609,41299.1068,940698.6859,767331.671,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210927,10.45,10.66,9.9,9.94,10.47,-0.53,-5.0621,209770.95,212990.84,2.7201,5.0793,0.76,34.6615,46.6413,1.5553,1.4128,1.3388,0.2213,0.332,94542.5815,77118.7609,41299.1068,939753.2601,766560.4833,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210924,10.82,10.96,10.37,10.47,10.78,-0.31,-2.8757,207706.32,220684.903,2.6933,5.0293,0.76,36.5096,49.1282,1.6383,1.4881,1.4101,0.2101,0.3152,94542.5815,77118.7609,41299.1068,989860.8283,807433.4266,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210923,11.05,11.07,10.63,10.78,10.99,-0.21,-1.9108,318767.32,343885.326,4.1335,7.7185,1.31,37.5906,50.5828,1.6868,1.5322,1.4519,0.2041,0.3061,94542.5815,77118.7609,41299.1068,1019169.0286,831340.2425,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210922,10.4,10.99,10.25,10.99,10.43,0.56,5.3691,393099.54,424554.895,5.3959,10.6151,1.9,38.3229,51.5682,1.7196,1.562,1.4802,0.2002,0.3003,94542.5815,72851.6517,37031.9976,1039022.9707,800639.6522,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210917,10.55,10.84,10.32,10.43,10.57,-0.14,-1.3245,182957.75,192731.954,2.5114,4.9405,0.9,36.3702,48.9405,1.632,1.4825,1.4048,0.2109,0.3164,94542.5815,72851.6517,37031.9976,986079.125,759842.7272,11.13,9.11,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210916,10.5,10.9,10.41,10.57,10.57,0.0,0.0,280564.08,298620.709,3.8512,7.5763,1.63,36.8583,49.5974,1.6539,1.5024,1.4236,0.2081,0.3122,94542.5815,72851.6517,37031.9976,999315.0865,770041.9585,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210915,10.34,10.68,10.15,10.57,10.22,0.35,3.4247,191490.25,201256.775,2.6285,5.1709,1.08,36.8583,49.5974,1.6539,1.5024,1.4236,0.2081,0.3122,94542.5815,72851.6517,37031.9976,999315.0865,770041.9585,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210914,10.5,10.59,10.15,10.22,10.63,-0.41,-3.857,172766.01,178508.838,2.3715,4.6653,1.02,35.6379,47.9551,1.5992,1.4526,1.3765,0.2153,0.3229,94542.5815,72851.6517,37031.9976,966225.1829,744543.8804,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210913,10.56,10.72,10.44,10.63,10.41,0.22,2.1134,206925.39,219274.967,2.8404,5.5877,1.37,37.0676,49.879,1.6633,1.5109,1.4317,0.207,0.3104,94542.5815,72851.6517,37031.9976,1004987.6413,774413.0576,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210910,10.49,10.54,10.25,10.41,10.36,0.05,0.4826,163605.52,170152.386,2.2457,4.418,1.14,36.3004,48.8467,1.6289,1.4796,1.4021,0.2113,0.317,94542.5815,72851.6517,37031.9976,984188.2734,758385.6942,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210909,10.29,10.44,10.19,10.36,10.36,0.0,0.0,126799.58,130873.361,1.7405,3.4241,0.9,36.1261,48.612,1.6211,1.4725,1.3953,0.2124,0.3185,94542.5815,72851.6517,37031.9976,979461.1443,754743.1116,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210908,10.08,10.48,10.08,10.36,10.1,0.26,2.5743,213057.43,220264.267,2.9245,5.7533,1.78,36.1261,48.612,1.6211,1.4725,1.3953,0.2124,0.3185,94542.5815,72851.6517,37031.9976,979461.1443,754743.1116,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210907,10.04,10.2,10.0,10.1,10.0,0.1,1.0,140056.98,141710.583,1.9225,3.7821,1.28,35.2194,47.3921,1.5804,1.4355,1.3603,0.2178,0.3267,94542.5815,72851.6517,37031.9976,954880.0732,735801.6822,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210906,9.82,10.07,9.74,10.0,9.82,0.18,1.833,111240.89,110342.027,1.527,3.0039,0.97,34.8707,46.9228,1.5647,1.4213,1.3468,0.22,0.33,94542.5815,72851.6517,37031.9976,945425.815,728516.517,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210903,9.79,10.28,9.77,9.82,9.8,0.02,0.2041,124901.72,124545.944,1.7145,3.3728,1.06,34.243,46.0782,1.5366,1.3957,1.3226,0.224,0.336,94542.5815,72851.6517,37031.9976,928408.1503,715403.2197,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210902,9.35,9.83,9.32,9.8,9.37,0.43,4.5891,115650.87,110959.556,1.5875,3.123,0.8,34.1733,45.9844,1.5334,1.3929,1.3199,0.2245,0.3367,94542.5815,72851.6517,37031.9976,926517.2987,713946.1867,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210901,9.24,9.64,9.22,9.37,9.24,0.13,1.4069,107479.32,101395.979,1.4753,2.9023,0.76,32.6739,43.9667,1.4662,1.3318,1.262,0.2348,0.3522,94542.5815,72851.6517,37031.9976,885863.9887,682619.9764,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210831,9.28,9.41,9.15,9.24,9.32,-0.08,-0.8584,88586.73,81913.962,1.216,2.3922,0.66,32.2205,43.3567,1.4458,1.3133,1.2445,0.2381,0.3571,94542.5815,72851.6517,37031.9976,873573.4531,673149.2617,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210830,9.69,9.69,9.24,9.32,9.85,-0.53,-5.3807,138797.51,130818.997,1.9052,3.9113,1.19,32.4995,43.7321,1.4583,1.3247,1.2553,0.2361,0.3541,94542.5815,72851.6517,35485.836,881136.8596,678977.3938,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210827,10.24,10.27,9.83,9.85,10.23,-0.38,-3.7146,137313.43,137438.154,1.8848,3.8695,1.4,34.3477,26.1068,1.5624,1.4,1.3029,0.2234,0.335,94542.5815,72851.6517,35485.836,931244.4278,717588.7692,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210826,10.0,10.55,9.96,10.23,10.0,0.23,2.3,254908.69,263565.256,3.499,7.1834,4.35,35.6727,27.114,1.6227,1.454,1.3531,0.2151,0.3226,94542.5815,72851.6517,35485.836,967170.6087,745272.3969,11.0,9.0,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210825,9.79,10.02,9.69,10.0,9.78,0.22,2.2495,85167.29,84216.231,1.1691,2.4,1.42,34.8707,26.5044,1.5862,1.4213,1.3227,0.22,0.33,94542.5815,72851.6517,35485.836,945425.815,728516.517,10.8,8.84,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210824,9.81,9.89,9.72,9.78,9.8,-0.02,-0.2041,59628.88,58434.42,0.8185,1.6804,0.94,34.1036,25.9213,1.5513,1.3901,1.2936,0.2249,0.3374,94542.5815,72851.6517,35485.836,924626.4471,712489.1536,10.78,8.82,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210823,9.79,9.88,9.72,9.8,9.72,0.08,0.823,43917.99,43072.719,0.6028,1.2376,0.67,34.1733,25.9743,1.5545,1.3929,1.2963,0.2245,0.3367,94542.5815,72851.6517,35485.836,926517.2987,713946.1867,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210820,9.64,9.85,9.54,9.72,9.71,0.01,0.103,47388.77,45714.374,0.6505,1.3354,0.7,33.8943,25.7623,1.5418,1.3815,1.2857,0.2263,0.3395,94542.5815,72851.6517,35485.836,918953.8922,708118.0545,10.16,8.32,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210819,9.83,9.88,9.61,9.71,9.83,-0.12,-1.2208,56606.4,54988.191,0.777,1.5952,0.81,33.8595,25.7358,1.5402,1.3801,1.2843,0.2266,0.3399,94542.5815,72851.6517,35485.836,918008.4664,707389.538,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210818,9.74,10.14,9.68,9.83,9.78,0.05,0.5112,92283.05,91621.305,1.2667,2.6006,1.51,34.2779,26.0538,1.5592,1.3972,1.3002,0.2238,0.3357,94542.5815,72851.6517,35485.836,929353.5761,716131.7362,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210817,9.97,10.06,9.77,9.78,10.0,-0.22,-2.2,76263.47,75722.153,1.0468,2.1491,1.29,34.1036,25.9213,1.5513,1.3901,1.2936,0.2249,0.3374,94542.5815,72851.6517,35485.836,924626.4471,712489.1536,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210816,10.06,10.15,9.95,10.0,10.07,-0.07,-0.6951,53516.12,53747.77,0.7346,1.5081,0.87,34.8707,26.5044,1.5862,1.4213,1.3227,0.22,0.33,94542.5815,72851.6517,35485.836,945425.815,728516.517,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210813,10.0,10.21,9.97,10.07,10.06,0.01,0.0994,59367.01,59885.874,0.8149,1.673,1.02,35.1148,26.6899,1.5973,1.4313,1.332,0.2185,0.3277,94542.5815,72851.6517,35485.836,952043.7957,733616.1326,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210812,10.14,10.24,10.0,10.06,10.07,-0.01,-0.0993,67572.1,68300.608,0.9275,1.9042,1.3,35.0799,26.6634,1.5957,1.4299,1.3306,0.2187,0.328,94542.5815,72851.6517,35485.836,951098.3699,732887.6161,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210811,10.1,10.19,10.0,10.07,10.14,-0.07,-0.6903,48943.41,49329.387,0.6718,1.3792,0.94,35.1148,26.6899,1.5973,1.4313,1.332,0.2185,0.3277,94542.5815,72851.6517,35485.836,952043.7957,733616.1326,10.69,8.75,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210810,10.08,10.16,9.97,10.14,10.08,0.06,0.5952,65171.0,65565.252,0.8946,1.8365,1.3,35.3589,26.8755,1.6084,1.4412,1.3412,0.217,0.3254,94542.5815,72851.6517,35485.836,958661.7764,738715.7482,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210809,9.78,10.15,9.71,10.08,9.8,0.28,2.8571,65612.19,65659.332,0.9006,1.849,1.38,35.1497,26.7164,1.5989,1.4327,1.3333,0.2183,0.3274,94542.5815,72851.6517,35485.836,952989.2215,734344.6491,10.81,8.85,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210806,9.72,9.84,9.66,9.8,9.74,0.06,0.616,44030.0,42985.758,0.6044,1.2408,0.91,34.1733,25.9743,1.5545,1.3929,1.2963,0.2245,0.3367,94542.5815,72851.6517,35485.836,926517.2987,713946.1867,10.76,8.8,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210805,9.72,9.81,9.65,9.74,9.76,-0.02,-0.2049,35506.78,34514.785,0.4874,1.0006,0.69,33.9641,25.8153,1.545,1.3844,1.2883,0.2259,0.3388,94542.5815,72851.6517,35485.836,920844.7438,709575.0876,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210804,9.55,9.79,9.55,9.76,9.59,0.17,1.7727,49297.1,47802.099,0.6767,1.3892,0.85,34.0338,25.8683,1.5481,1.3872,1.291,0.2254,0.3381,94542.5815,72851.6517,35485.836,922735.5954,711032.1206,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210803,9.58,9.72,9.53,9.59,9.58,0.01,0.1044,56641.59,54432.011,0.7775,1.5962,0.93,33.441,25.4177,1.5212,1.3631,1.2685,0.2294,0.3441,94542.5815,72851.6517,35485.836,906663.3566,698647.3398,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210802,9.25,9.59,9.25,9.58,9.35,0.23,2.4599,52807.19,50095.085,0.7249,1.4881,0.81,33.4061,25.3912,1.5196,1.3616,1.2672,0.2296,0.3445,94542.5815,72851.6517,35485.836,905717.9308,697918.8233,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210730,9.16,9.35,9.09,9.35,9.13,0.22,2.4096,46601.25,43020.906,0.6397,1.3132,0.71,32.6041,24.7816,1.4831,1.3289,1.2367,0.2353,0.3529,94542.5815,72851.6517,35485.836,883973.137,681162.9434,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210729,9.0,9.27,8.99,9.13,8.9,0.23,2.5843,51886.29,47320.944,0.7122,1.4622,0.81,31.837,24.1985,1.4482,1.2977,1.2076,0.241,0.3614,94542.5815,72851.6517,35485.836,863173.7691,665135.58,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210728,9.31,9.31,8.88,8.9,9.34,-0.44,-4.7109,81747.04,73499.022,1.1221,2.3037,1.4,31.0349,23.5889,1.4117,1.265,1.1772,0.2472,0.3708,94542.5815,72851.6517,35485.836,841428.9754,648379.7001,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210727,9.72,9.79,9.31,9.34,9.73,-0.39,-4.0082,71409.99,68083.647,0.9802,2.0124,1.28,32.5692,24.7551,1.4815,1.3275,1.2354,0.2355,0.3533,94542.5815,72851.6517,35485.836,883027.7112,680434.4269,10.71,8.77,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210726,9.96,10.03,9.6,9.73,9.92,-0.19,-1.9153,74506.11,72942.772,1.0227,2.0996,1.5,33.9292,25.7888,1.5434,1.383,1.287,0.2261,0.3392,94542.5815,72851.6517,35485.836,919899.318,708846.571,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210723,10.1,10.15,9.9,9.92,10.14,-0.22,-2.1696,50586.37,50509.945,0.6944,1.4255,1.07,34.5917,26.2924,1.5735,1.41,1.3121,0.2218,0.3327,94542.5815,72851.6517,35485.836,937862.4085,722688.3849,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210722,10.1,10.25,10.09,10.14,10.13,0.01,0.0987,41044.9,41652.481,0.5634,1.1567,0.87,35.3589,26.8755,1.6084,1.4412,1.3412,0.217,0.3254,94542.5815,72851.6517,35485.836,958661.7764,738715.7482,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210721,9.95,10.24,9.91,10.13,9.89,0.24,2.4267,55004.5,55464.379,0.755,1.55,1.17,35.324,26.849,1.6068,1.4398,1.3399,0.2172,0.3258,94542.5815,72851.6517,35485.836,957716.3506,737987.2317,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210720,9.92,9.97,9.78,9.89,10.01,-0.12,-1.1988,57257.41,56387.573,0.7859,1.6135,1.17,34.4871,26.2129,1.5688,1.4057,1.3082,0.2224,0.3337,94542.5815,72851.6517,35485.836,935026.131,720502.8353,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210719,10.03,10.19,9.97,10.01,10.08,-0.07,-0.6944,44378.54,44685.713,0.6092,1.2506,0.87,34.9056,26.5309,1.5878,1.4228,1.324,0.2198,0.3297,94542.5815,72851.6517,35485.836,946371.2408,729245.0335,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210716,10.15,10.24,10.07,10.08,10.08,0.0,0.0,37619.2,38129.649,0.5164,1.0601,0.66,35.1497,26.7164,1.5989,1.4327,1.3333,0.2183,0.3274,94542.5815,72851.6517,35485.836,952989.2215,734344.6491,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210715,10.28,10.28,10.04,10.08,10.18,-0.1,-0.9823,41433.49,41937.818,0.5687,1.1676,0.68,35.1497,26.7164,1.5989,1.4327,1.3333,0.2183,0.3274,94542.5815,72851.6517,35485.836,952989.2215,734344.6491,10.7,8.76,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210714,10.47,10.5,10.18,10.18,10.46,-0.28,-2.6769,54630.3,56262.47,0.7499,1.5395,0.95,35.4984,26.9815,1.6148,1.4469,1.3465,0.2161,0.3242,94542.5815,72851.6517,35485.836,962443.4797,741629.8143,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210713,10.38,10.46,10.21,10.46,10.37,0.09,0.8679,65588.1,68061.457,0.9003,1.8483,1.28,36.4748,27.7236,1.6592,1.4867,1.3836,0.2103,0.3155,94542.5815,72851.6517,35485.836,988915.4025,762028.2768,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210712,10.43,10.49,10.35,10.37,10.42,-0.05,-0.4798,55826.8,58178.059,0.7663,1.5732,1.22,36.1609,27.4851,1.6449,1.4739,1.3716,0.2122,0.3182,94542.5815,72851.6517,35485.836,980406.5702,755471.6281,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210709,10.3,10.49,10.2,10.42,10.36,0.06,0.5792,66397.41,68942.456,0.9114,1.8711,1.64,36.3353,27.6176,1.6528,1.481,1.3783,0.2111,0.3167,94542.5815,72851.6517,35485.836,985133.6992,759114.2107,10.88,8.9,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210708,10.18,10.47,10.12,10.36,10.19,0.17,1.6683,62386.88,64263.826,0.8564,1.7581,1.7,36.1261,27.4586,1.6433,1.4725,1.3703,0.2124,0.3185,94542.5815,72851.6517,35485.836,979461.1443,754743.1116,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210707,10.16,10.22,10.02,10.19,10.14,0.05,0.4931,37129.52,37567.635,0.5097,1.0463,1.07,35.5333,27.008,1.6163,1.4483,1.3478,0.2159,0.3238,94542.5815,72851.6517,35485.836,963388.9055,742358.3308,,,4.965
