code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210706,9.99,10.18,9.94,10.14,9.94,0.2,2.0121,35215.13,35510.37,0.4834,0.9924,1.01,35.3589,26.8755,1.6084,1.4412,1.3412,0.217,0.3254,94542.5815,72851.6517,35485.836,958661.7764,738715.7482,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210705,9.93,9.98,9.86,9.94,9.93,0.01,0.1007,27621.21,27375.954,0.3791,0.7784,0.68,34.6615,26.3454,1.5767,1.4128,1.3148,0.2213,0.332,94542.5815,72851.6517,35485.836,939753.2601,724145.4179,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210702,10.0,10.08,9.88,9.93,9.99,-0.06,-0.6006,40007.78,39720.464,0.5492,1.1274,0.67,34.6266,26.3189,1.5751,1.4114,1.3134,0.2216,0.3323,94542.5815,72851.6517,35485.836,938807.8343,723416.9014,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210701,10.34,10.37,9.93,9.99,10.29,-0.3,-2.9155,43163.02,43810.905,0.5925,1.2163,0.54,34.8358,26.4779,1.5846,1.4199,1.3214,0.2202,0.3303,94542.5815,72851.6517,35485.836,944480.3892,727788.0005,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210630,10.29,10.37,10.23,10.32,10.28,0.04,0.3891,26798.3,27567.15,0.3678,0.7552,0.33,35.9866,27.3525,1.6284,1.4668,1.365,0.2132,,94542.5815,72851.6517,35485.836,975679.4411,751829.0455,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210629,10.47,10.51,10.28,10.28,10.46,-0.18,-1.7208,37302.16,38631.605,0.512,1.0512,0.45,35.8471,27.2465,1.6221,1.4611,1.3597,0.214,,94542.5815,72851.6517,35485.836,971897.7378,748914.9795,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210628,10.44,10.58,10.3,10.46,10.44,0.02,0.1916,54556.69,56922.58,0.7489,1.5374,0.69,36.4748,27.7236,1.6505,1.4867,1.3836,0.2103,,94542.5815,72851.6517,35485.836,988915.4025,762028.2768,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210625,10.69,10.78,10.41,10.44,10.85,-0.41,-3.7788,135676.91,143103.303,1.9369,3.8234,2.13,36.405,27.6706,1.6474,1.4839,1.3809,0.2107,,94542.5815,70049.7817,35485.836,987024.5509,731319.7209,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210624,10.2,10.89,9.99,10.85,10.26,0.59,5.7505,144334.47,150632.847,2.0605,4.0674,3.43,37.8347,28.7573,1.7121,1.5421,1.4351,0.2028,,94542.5815,70049.7817,35485.836,1025787.0093,760040.1314,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210623,10.32,10.34,10.21,10.26,10.3,-0.04,-0.3883,33837.83,34680.661,0.4831,0.9536,0.73,35.7774,27.1935,1.619,1.4583,1.3571,0.2144,0.2144,94542.5815,70049.7817,35485.836,970006.8862,718710.7602,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210622,10.22,10.36,10.22,10.3,10.27,0.03,0.2921,42298.89,43481.165,0.6038,1.192,0.9,35.9168,27.2995,1.6253,1.464,1.3624,0.2136,0.2136,94542.5815,70049.7817,35485.836,973788.5895,721512.7515,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210621,10.18,10.38,10.12,10.27,10.17,0.1,0.9833,41877.9,42949.384,0.5978,1.1801,0.84,35.8122,27.22,1.6206,1.4597,1.3584,0.2142,0.2142,94542.5815,70049.7817,35485.836,970952.312,719411.2581,,,4.965
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210618,9.99,10.24,9.85,10.17,9.96,0.21,2.1084,55675.87,56224.727,0.7948,1.569,1.18,35.4635,26.955,1.6048,1.4455,1.3452,0.2163,0.2163,94542.5815,70049.7817,35485.836,961498.0539,712406.2799,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210617,9.88,9.99,9.83,9.96,9.88,0.08,0.8097,36670.48,36329.171,0.5235,1.0334,0.69,34.7312,26.3984,1.5716,1.4156,1.3174,0.2209,0.2209,94542.5815,70049.7817,35485.836,941644.1117,697695.8257,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210616,10.07,10.13,9.75,9.88,10.04,-0.16,-1.5936,54558.73,54104.12,0.7789,1.5375,1.0,34.4523,26.1863,1.559,1.4043,1.3068,0.2227,0.2227,94542.5815,70049.7817,35485.836,934080.7052,692091.8432,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210615,10.28,10.36,10.0,10.04,10.21,-0.17,-1.665,47458.43,47987.011,0.6775,1.3374,0.89,35.0102,26.6104,1.5843,1.427,1.328,0.2191,0.2191,94542.5815,70049.7817,35485.836,949207.5183,703299.8083,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210611,10.44,10.46,10.2,10.21,10.44,-0.23,-2.2031,56140.41,57697.766,0.8014,1.5821,1.09,35.603,27.061,1.6111,1.4512,1.3505,0.2155,0.2155,94542.5815,70049.7817,35485.836,965279.7571,715208.2712,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210610,10.41,10.5,10.37,10.44,10.52,-0.08,-0.7605,40521.4,42233.232,0.5785,1.1419,0.69,36.405,27.6706,1.6474,1.4839,1.3809,0.2107,0.2107,94542.5815,70049.7817,35485.836,987024.5509,731319.7209,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210609,10.32,10.62,10.19,10.52,10.33,0.19,1.8393,68461.64,71425.745,0.9773,1.9293,1.11,36.684,27.8826,1.66,1.4952,1.3915,0.2091,0.2091,94542.5815,70049.7817,35485.836,994587.9574,736923.7035,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210608,10.65,10.65,10.32,10.33,10.63,-0.3,-2.8222,60477.54,63074.13,0.8634,1.7043,0.97,36.0214,27.379,1.63,1.4682,1.3664,0.213,0.213,94542.5815,70049.7817,35485.836,976624.8669,723614.245,11.19,9.15,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210607,10.55,10.65,10.49,10.63,10.56,0.07,0.6629,40626.39,42997.52,0.58,1.1449,0.62,37.0676,28.1742,1.6774,1.5109,1.406,0.207,0.207,94542.5815,70049.7817,35485.836,1004987.6413,744629.1795,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210604,10.6,10.6,10.49,10.56,10.61,-0.05,-0.4713,47791.6,50355.812,0.6823,1.3468,0.67,36.8235,27.9886,1.6663,1.5009,1.3968,0.2083,0.2083,94542.5815,70049.7817,35485.836,998369.6606,739725.6948,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210603,10.52,10.74,10.38,10.61,10.51,0.1,0.9515,74441.89,78705.528,1.0627,2.0978,1.03,36.9978,28.1212,1.6742,1.508,1.4034,0.2074,0.2074,94542.5815,70049.7817,35485.836,1003096.7897,743228.1838,11.04,9.04,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210602,10.86,10.98,10.51,10.51,10.85,-0.34,-3.1336,86285.0,92210.784,1.2318,2.4315,1.2,36.6491,27.8561,1.6584,1.4938,1.3902,0.2093,0.2093,94542.5815,70049.7817,35485.836,993642.5316,736223.2057,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210601,10.98,10.99,10.84,10.85,10.96,-0.11,-1.0036,61696.12,67148.391,0.8807,1.7386,0.83,37.8347,28.7573,1.7121,1.5421,1.4351,0.2028,0.2028,94542.5815,70049.7817,35485.836,1025787.0093,760040.1314,11.48,9.4,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210531,10.9,11.05,10.81,10.96,10.93,0.03,0.2745,56657.43,61929.013,0.8088,1.5966,0.76,38.2183,29.0488,1.7294,1.5578,1.4497,0.2007,0.2007,94542.5815,70049.7817,35485.836,1036186.6932,767745.6074,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210528,11.08,11.12,10.89,10.93,11.14,-0.21,-1.8851,80182.8,87927.791,1.1447,2.2596,1.02,38.1137,28.9693,1.7247,1.5535,1.4457,0.2013,0.2013,94542.5815,70049.7817,35485.836,1033350.4158,765644.114,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210527,11.26,11.38,11.1,11.14,11.24,-0.1,-0.8897,75519.6,84603.923,1.0781,2.1282,0.84,38.846,29.5259,1.7578,1.5834,1.4735,0.1975,0.1975,94542.5815,70049.7817,35485.836,1053204.3579,780354.5681,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210526,11.09,11.28,10.93,11.24,11.02,0.22,1.9964,85549.61,95019.967,1.2213,2.4108,0.95,39.1947,29.7909,1.7736,1.5976,1.4867,0.1957,0.1957,94542.5815,70049.7817,35485.836,1062658.6161,787359.5463,11.62,9.5,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210525,11.07,11.1,10.8,11.02,11.05,-0.03,-0.2715,72537.74,79332.665,1.0355,2.0441,0.75,38.4275,29.2078,1.7389,1.5663,1.4576,0.1996,0.1996,94542.5815,70049.7817,35485.836,1041859.2481,771948.5943,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210524,11.14,11.29,10.99,11.05,11.15,-0.1,-0.8969,60944.63,67730.753,0.87,1.7174,0.62,38.5321,29.2874,1.7436,1.5706,1.4616,0.1991,0.1991,94542.5815,70049.7817,35485.836,1044695.5256,774050.0878,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210521,11.42,11.43,11.11,11.15,11.52,-0.37,-3.2118,98841.75,111193.433,1.411,2.7854,1.04,38.8808,29.5524,1.7594,1.5848,1.4748,0.1973,0.1973,94542.5815,70049.7817,35485.836,1054149.7837,781055.066,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210520,11.55,11.94,11.5,11.52,11.46,0.06,0.5236,131004.29,153281.838,1.8702,3.6917,1.61,40.1711,30.5331,1.8178,1.6374,1.5238,0.191,0.191,94542.5815,70049.7817,35485.836,1089130.5389,806973.4852,12.06,9.86,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210519,11.39,11.48,11.28,11.46,11.38,0.08,0.703,84997.78,96659.778,1.2134,2.3953,1.08,39.9618,30.374,1.8083,1.6288,1.5158,0.192,0.192,94542.5815,70049.7817,35485.836,1083457.984,802770.4983,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210518,11.03,11.38,10.99,11.38,11.04,0.34,3.0797,110152.36,123477.364,1.5725,3.1041,1.63,39.6829,30.162,1.7957,1.6175,1.5052,0.1933,0.1933,94542.5815,70049.7817,35485.836,1075894.5775,797166.5157,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210517,11.2,11.24,11.0,11.04,11.16,-0.12,-1.0753,69966.0,77660.389,0.9988,1.9717,1.03,38.4973,29.2609,1.7421,1.5692,1.4603,0.1993,0.1993,94542.5815,70049.7817,35485.836,1043750.0998,773349.59,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210514,10.96,11.25,10.95,11.16,10.92,0.24,2.1978,76983.49,85592.804,1.099,2.1694,1.14,38.9157,29.5789,1.761,1.5862,1.4761,0.1971,0.1971,94542.5815,70049.7817,35485.836,1055095.2095,781755.5638,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210513,10.96,11.11,10.9,10.92,11.05,-0.13,-1.1765,63490.69,69770.519,0.9064,1.7892,0.95,38.0788,28.9428,1.7231,1.5521,1.4444,0.2015,0.2015,94542.5815,70049.7817,35485.836,1032404.99,764943.6162,12.16,9.95,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210512,10.99,11.19,10.85,11.05,11.0,0.05,0.4545,71268.07,78807.933,1.0174,2.0084,0.96,38.5321,29.2874,1.7436,1.5706,1.4616,0.1991,0.1991,94542.5815,70049.7817,35485.836,1044695.5256,774050.0878,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210511,11.0,11.05,10.79,11.0,11.01,-0.01,-0.0908,57220.37,62539.408,0.8169,1.6125,0.74,38.3578,29.1548,1.7357,1.5635,1.455,0.2,0.2,94542.5815,70049.7817,35485.836,1039968.3965,770547.5987,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210510,11.13,11.2,10.95,11.01,11.21,-0.2,-1.7841,70882.12,78192.476,1.0119,1.9975,0.81,38.3927,29.1813,1.7373,1.5649,1.4563,0.1998,0.1998,94542.5815,70049.7817,35485.836,1040913.8223,771248.0965,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210507,11.18,11.33,10.93,11.21,11.15,0.06,0.5381,73799.86,82325.174,1.0535,2.0797,0.84,39.0901,29.7114,1.7689,1.5933,1.4828,0.1963,0.1963,94542.5815,70049.7817,35485.836,1059822.3386,785258.0529,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210506,11.15,11.37,11.13,11.15,11.15,0.0,0.0,61833.38,69526.341,0.8827,1.7425,0.59,38.8808,29.5524,1.7594,1.5848,1.4748,0.1973,0.1973,94542.5815,70049.7817,35485.836,1054149.7837,781055.066,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210430,11.55,11.55,11.09,11.15,11.56,-0.41,-3.5467,106960.55,120167.275,1.5269,3.0142,1.05,38.8808,29.5524,1.7594,1.5848,1.4748,0.1973,0.1973,94542.5815,70049.7817,35485.836,1054149.7837,781055.066,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210429,11.42,11.86,11.42,11.56,11.41,0.15,1.3146,73304.25,85181.022,1.0465,2.1412,0.7,106.4368,40.3105,1.8307,1.5565,1.6431,0.1903,0.1903,94542.5815,70049.7817,34234.9376,1092912.2421,809775.4765,12.01,9.83,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210428,11.89,11.89,11.3,11.41,11.87,-0.46,-3.8753,118976.28,137030.19,1.6985,3.4753,1.15,105.0557,39.7875,1.807,1.5363,1.6217,0.1928,0.1928,94542.5815,70049.7817,34234.9376,1078730.8549,799268.0092,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210427,12.1,12.13,11.8,11.87,12.18,-0.31,-2.5452,77719.8,92431.526,1.1095,2.2702,0.68,109.2911,41.3915,1.8798,1.5982,1.6871,0.1853,0.1853,94542.5815,70049.7817,34234.9376,1122220.4424,831490.9088,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210426,11.92,12.33,11.81,12.18,11.95,0.23,1.9247,150338.79,181765.39,2.1462,4.3914,1.37,112.1454,42.4725,1.9289,1.64,1.7312,0.1806,0.1806,94542.5815,70049.7817,34234.9376,1151528.6427,853206.3411,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210423,11.93,12.07,11.7,11.95,11.88,0.07,0.5892,89123.02,105613.427,1.2723,2.6033,0.7,110.0277,41.6705,1.8925,1.609,1.6985,0.1841,0.1841,94542.5815,70049.7817,34234.9376,1129783.8489,837094.8913,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210422,11.82,12.1,11.82,11.88,11.81,0.07,0.5927,87384.0,104433.071,1.2475,2.5525,0.49,109.3832,41.4264,1.8814,1.5996,1.6885,0.1852,0.1852,94542.5815,70049.7817,34234.9376,1123165.8682,832191.4066,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210421,11.78,12.02,11.52,11.81,11.77,0.04,0.3398,114110.36,134330.511,1.629,3.3332,0.58,108.7387,41.1823,1.8703,1.5902,1.6786,0.1863,0.1863,94542.5815,70049.7817,34234.9376,1116547.8875,827287.9219,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210420,11.94,12.06,11.76,11.77,12.01,-0.24,-1.9983,126717.43,150529.562,1.809,3.7014,0.57,108.3704,41.0428,1.864,1.5848,1.6729,0.1869,0.1869,94542.5815,70049.7817,34234.9376,1112766.1843,824485.9306,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210419,11.86,12.11,11.74,12.01,12.01,0.0,0.0,131147.43,157167.049,1.8722,3.8308,0.48,110.5801,41.8797,1.902,1.6171,1.707,0.1832,0.1832,94542.5815,70049.7817,34234.9376,1135456.4038,841297.8782,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210416,11.78,12.22,11.65,12.01,12.05,-0.04,-0.332,175056.35,209737.577,2.499,5.1134,0.61,110.5801,41.8797,1.902,1.6171,1.707,0.1832,0.1832,94542.5815,70049.7817,34234.9376,1135456.4038,841297.8782,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210415,13.0,13.1,12.05,12.05,13.39,-1.34,-10.0075,338324.09,416945.424,4.8298,9.8824,1.26,110.9484,42.0192,1.9083,1.6225,1.7127,0.1826,0.1826,94542.5815,70049.7817,34234.9376,1139238.1071,844099.8695,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210414,13.24,13.45,12.81,13.39,13.13,0.26,1.9802,216456.78,285404.329,3.09,6.3227,0.69,123.2863,45.1025,2.1254,1.8029,1.7826,0.1643,0.1643,94542.5815,70049.7817,34234.9376,1265925.1663,937966.577,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210413,13.4,13.64,12.89,13.13,13.66,-0.53,-3.8799,247635.64,327622.2,3.5351,7.2334,0.79,120.8923,44.2267,2.0841,1.7679,1.748,0.1676,0.1676,94542.5815,70049.7817,34234.9376,1241344.0951,919753.6337,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210412,14.52,14.89,13.2,13.66,13.98,-0.32,-2.289,394130.1,556084.718,5.6264,11.5125,1.39,125.7722,46.0119,2.1683,1.8392,1.8186,0.1611,0.1611,94542.5815,70049.7817,34234.9376,1291451.6633,956880.018,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210409,13.46,14.14,13.39,13.98,13.56,0.42,3.0973,238501.82,328849.804,3.4047,6.9666,0.8,128.7186,47.0898,2.2191,1.8823,1.8612,0.1574,0.1574,94542.5815,70049.7817,34234.9376,1321705.2894,979295.9482,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210408,13.83,14.18,13.45,13.56,14.04,-0.48,-3.4188,244111.82,334949.278,3.4848,7.1305,0.8,124.8515,45.6751,2.1524,1.8258,1.8053,0.1622,0.1622,94542.5815,70049.7817,34234.9376,1281997.4051,949875.0399,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210407,13.95,14.58,13.56,14.04,13.89,0.15,1.0799,433768.64,612142.092,6.1923,12.6703,1.76,129.271,47.2919,2.2286,1.8904,1.8692,0.1567,0.1567,94542.5815,70049.7817,34234.9376,1327377.8443,983498.9351,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210406,12.67,13.89,12.5,13.89,12.63,1.26,9.9762,263905.78,352437.184,3.7674,7.7087,1.15,127.8899,46.7867,2.2048,1.8702,1.8492,0.1584,0.1584,94542.5815,70049.7817,34234.9376,1313196.457,972991.4678,13.26,10.85,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210402,12.81,12.81,12.14,12.63,12.83,-0.2,-1.5588,239959.45,299269.231,3.4256,7.0092,1.05,116.2887,42.5425,2.0048,1.7006,1.6814,0.1742,0.1742,94542.5815,70049.7817,34234.9376,1194072.8043,884728.7429,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210401,12.22,12.83,11.95,12.83,12.31,0.52,4.2242,301648.55,376076.871,4.3062,8.8111,1.44,118.1301,43.2162,2.0365,1.7275,1.7081,0.1715,0.1715,94542.5815,70049.7817,34234.9376,1212981.3206,898738.6992,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210331,11.79,12.67,11.61,12.31,11.71,0.6,5.1238,280532.21,343777.598,4.0048,8.1943,1.43,113.3423,41.4646,1.954,1.6575,1.6388,0.1787,0.1787,94542.5815,70049.7817,34234.9376,1163819.1783,862312.8127,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210330,12.0,12.11,11.42,11.71,11.96,-0.25,-2.0903,148534.02,173052.52,2.1204,4.3387,0.67,107.8179,39.4436,1.8588,1.5767,1.559,0.1879,0.1879,94542.5815,70049.7817,34234.9376,1107093.6294,820282.9437,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210329,12.09,12.4,11.88,11.96,11.95,0.01,0.0837,180589.95,218690.47,2.578,5.275,0.74,110.1198,40.2857,1.8984,1.6104,1.5922,0.1839,0.1839,94542.5815,70049.7817,34234.9376,1130729.2747,837795.3891,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210326,11.36,12.13,11.26,11.95,11.15,0.8,7.1749,232846.47,272391.005,3.324,6.8014,0.99,110.0277,40.252,1.8968,1.609,1.5909,0.1841,0.1841,94542.5815,70049.7817,34234.9376,1129783.8489,837094.8913,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210325,11.81,12.03,10.99,11.15,12.03,-0.88,-7.315,208149.33,236335.429,2.9714,6.08,0.92,102.6618,37.5573,1.7699,1.5013,1.4844,0.1973,0.1973,94542.5815,70049.7817,34234.9376,1054149.7837,781055.066,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210324,11.37,12.18,11.29,12.03,11.68,0.35,2.9966,213707.69,252129.259,3.0508,6.2424,0.9,110.7643,40.5215,1.9095,1.6198,1.6016,0.1829,0.1829,94542.5815,70049.7817,34234.9376,1137347.2554,842698.8739,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210323,12.57,12.57,11.57,11.68,12.58,-0.9,-7.1542,268661.09,321745.122,3.8353,7.8476,1.04,107.5417,39.3426,1.854,1.5727,1.555,0.1884,0.1884,94542.5815,70049.7817,34234.9376,1104257.3519,818181.4503,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210322,11.88,12.84,11.83,12.58,11.9,0.68,5.7143,294135.64,364234.516,4.199,8.5917,1.11,115.8283,42.3741,1.9968,1.6938,1.6748,0.1749,0.1749,94542.5815,70049.7817,34234.9376,1189345.6753,881226.2538,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210319,11.49,12.07,11.36,11.9,11.76,0.14,1.1905,192110.44,226717.775,2.7425,5.6115,0.69,109.5673,40.0836,1.8889,1.6023,1.5843,0.1849,0.1849,94542.5815,70049.7817,34234.9376,1125056.7199,833592.4022,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210318,11.82,11.94,11.59,11.76,11.75,0.01,0.0851,157016.31,184532.782,2.2415,4.5864,0.56,108.2783,39.612,1.8667,1.5834,1.5656,0.1871,0.1871,94542.5815,70049.7817,34234.9376,1111820.7584,823785.4328,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210317,12.38,12.38,11.72,11.75,12.6,-0.85,-6.746,273357.89,327981.885,3.9023,7.9848,1.06,108.1862,39.5783,1.8651,1.5821,1.5643,0.1872,0.1872,94542.5815,70049.7817,34234.9376,1110875.3326,823084.935,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210316,12.08,12.87,11.72,12.6,12.08,0.52,4.3046,373768.67,461429.9,5.3358,10.9178,1.64,116.0125,42.4415,2.0,1.6965,1.6775,0.1746,0.1746,94542.5815,70049.7817,34234.9376,1191236.5269,882627.2494,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210315,12.01,12.9,12.01,12.08,11.77,0.31,2.6338,330084.2,407939.027,4.7121,9.6417,1.58,111.2246,40.6899,1.9175,1.6265,1.6082,0.1821,0.1821,94542.5815,70049.7817,34234.9376,1142074.3845,846201.3629,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210312,11.1,12.2,10.98,11.77,11.21,0.56,4.9955,259772.01,304021.817,3.7084,7.5879,1.41,108.3704,39.6457,1.8683,1.5848,1.567,0.1869,0.1869,94542.5815,70049.7817,34234.9376,1112766.1843,824485.9306,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210311,11.0,11.38,10.77,11.21,11.01,0.2,1.8165,175373.84,195444.957,2.5036,5.1227,1.07,103.2143,37.7594,1.7794,1.5094,1.4924,0.1963,0.1963,94542.5815,70049.7817,34234.9376,1059822.3386,785258.0529,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210310,10.7,11.04,10.3,11.01,10.78,0.23,2.1336,150649.33,161717.21,2.1506,4.4005,0.98,101.3728,37.0858,1.7476,1.4824,1.4658,0.1998,0.1998,94542.5815,70049.7817,34234.9376,1040913.8223,771248.0965,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210309,10.71,11.25,10.66,10.78,10.75,0.03,0.2791,221408.77,242457.862,3.1607,6.4673,1.65,99.2551,36.311,1.7111,1.4515,1.4352,0.2041,0.2041,94542.5815,70049.7817,34234.9376,1019169.0286,755136.6467,12.94,10.58,4.951
