code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210308,11.27,11.5,10.72,10.75,10.54,0.21,1.9924,235319.71,260239.699,3.3593,6.8737,2.31,98.9789,36.21,1.7064,1.4474,1.4312,0.2047,0.2047,94542.5815,70049.7817,34234.9376,1016332.7511,753035.1533,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210305,10.09,10.58,10.02,10.54,10.14,0.4,3.9448,138561.7,144407.265,1.978,4.0474,1.6,97.0453,35.5026,1.673,1.4192,1.4032,0.2087,0.2087,94542.5815,70049.7817,34234.9376,996478.809,738324.6991,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210304,10.21,10.31,10.08,10.14,10.37,-0.23,-2.2179,76455.31,77772.378,1.0914,2.2333,0.85,93.3624,34.1553,1.6095,1.3653,1.35,0.217,0.217,94542.5815,70049.7817,34234.9376,958661.7764,710304.7864,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210303,10.24,10.4,10.16,10.37,10.22,0.15,1.4677,98014.48,100924.013,1.3992,2.863,1.1,95.4801,34.93,1.646,1.3963,1.3806,0.2122,0.2122,94542.5815,70049.7817,34234.9376,980406.5702,726416.2362,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210302,10.17,10.42,9.99,10.22,10.06,0.16,1.5905,121435.93,123999.841,1.7336,3.5471,1.43,94.099,34.4247,1.6222,1.3761,1.3606,0.2153,0.2153,94542.5815,70049.7817,34234.9376,966225.1829,715908.769,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210301,9.67,10.1,9.67,10.06,9.62,0.44,4.5738,75609.06,75068.813,1.0794,2.2085,0.78,92.6258,33.8858,1.5968,1.3545,1.3393,0.2187,0.2187,94542.5815,70049.7817,34234.9376,951098.3699,704700.8039,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210226,9.61,9.75,9.48,9.62,9.8,-0.18,-1.8367,62241.37,59802.562,0.8885,1.8181,0.6,88.5746,32.4037,1.527,1.2953,1.2807,0.2287,0.2287,94542.5815,70049.7817,34234.9376,909499.634,673878.9,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210225,10.03,10.19,9.7,9.8,10.05,-0.25,-2.4876,90517.25,89446.309,1.2922,2.644,0.86,90.2319,33.01,1.5556,1.3195,1.3047,0.2245,0.2245,94542.5815,70049.7817,34234.9376,926517.2987,686487.8607,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210224,10.01,10.3,9.91,10.05,10.01,0.04,0.3996,96233.1,97025.93,1.3738,2.811,0.98,92.5337,33.8521,1.5953,1.3532,1.338,0.2189,0.2189,94542.5815,70049.7817,34234.9376,950152.9441,704000.3061,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210223,10.22,10.25,9.91,10.01,10.1,-0.09,-0.8911,99845.97,100611.239,1.4254,2.9165,1.03,92.1655,33.7174,1.5889,1.3478,1.3326,0.2198,0.2198,94542.5815,70049.7817,34234.9376,946371.2408,701198.3148,11.15,9.13,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210222,10.24,10.54,10.08,10.1,10.15,-0.05,-0.4926,137156.37,141234.236,1.958,4.0063,1.28,92.9941,34.0205,1.6032,1.3599,1.3446,0.2178,0.2178,94542.5815,70049.7817,34234.9376,954880.0732,707502.7952,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210219,9.8,10.25,9.71,10.15,9.85,0.3,3.0457,92404.32,92612.67,1.3191,2.6991,0.66,93.4545,34.189,1.6111,1.3666,1.3513,0.2167,0.2167,94542.5815,70049.7817,34234.9376,959607.2022,711005.2843,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210218,9.52,9.87,9.49,9.85,9.35,0.5,5.3476,102149.1,99402.467,1.4582,2.9838,0.63,90.6923,33.1784,1.5635,1.3263,1.3113,0.2234,0.2234,94542.5815,70049.7817,34234.9376,931244.4278,689990.3497,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210210,9.35,9.45,9.22,9.35,9.32,0.03,0.3219,60431.85,56360.068,0.8627,1.7652,0.33,86.0886,31.4943,1.4841,1.2589,1.2448,0.2353,0.2353,94542.5815,70049.7817,34234.9376,883973.137,654965.4589,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210209,9.17,9.55,9.17,9.32,9.15,0.17,1.8579,93550.35,87423.83,1.3355,2.7326,0.44,85.8124,31.3932,1.4794,1.2549,1.2408,0.2361,0.2361,94542.5815,70049.7817,34234.9376,881136.8596,652863.9654,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210208,9.58,9.68,9.14,9.15,10.15,-1.0,-9.8522,188767.68,174495.018,2.6948,5.5139,0.91,84.2471,30.8206,1.4524,1.232,1.2182,0.2404,0.2404,94542.5815,70049.7817,34234.9376,865064.6207,640955.5026,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210205,11.16,11.2,10.15,10.15,11.28,-1.13,-10.0177,253352.32,262643.0,3.6167,7.4004,1.39,93.4545,34.189,1.6111,1.3666,1.3513,0.2167,0.2167,94542.5815,70049.7817,34234.9376,959607.2022,711005.2843,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210204,10.84,11.38,10.69,11.28,11.0,0.28,2.5455,215516.94,239635.573,3.0766,6.2952,1.32,103.8588,37.9952,1.7905,1.5188,1.5017,0.195,0.195,94542.5815,70049.7817,34234.9376,1066440.3193,790161.5376,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210203,11.08,11.25,10.84,11.0,11.05,-0.05,-0.4525,175282.13,193242.867,2.5023,5.12,1.08,101.2807,37.0521,1.7461,1.4811,1.4644,0.2,0.2,94542.5815,70049.7817,34234.9376,1039968.3965,770547.5987,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210202,10.63,11.5,10.45,11.05,10.64,0.41,3.8534,232827.04,256490.256,3.3237,6.8009,1.6,101.7411,37.2205,1.754,1.4878,1.4711,0.1991,0.1991,94542.5815,70049.7817,34234.9376,1044695.5256,774050.0878,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210201,10.15,10.81,10.06,10.64,10.05,0.59,5.8706,160689.93,168981.195,2.2939,4.6937,1.0,97.9661,35.8395,1.6889,1.4326,1.4165,0.2068,0.2068,94542.5815,70049.7817,34234.9376,1005933.0672,745329.6773,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210129,10.36,10.5,9.92,10.05,10.32,-0.27,-2.6163,127334.84,129109.724,1.8178,3.7194,0.65,92.5337,33.8521,1.5953,1.3532,1.338,0.2189,0.2189,94542.5815,70049.7817,34234.9376,950152.9441,704000.3061,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210128,10.56,10.74,10.32,10.32,10.85,-0.53,-4.8848,117582.18,123999.336,1.6786,3.4346,0.44,95.0197,34.7616,1.6381,1.3895,1.3739,0.2132,0.2132,94542.5815,70049.7817,34234.9376,975679.4411,722913.7471,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210127,10.38,11.07,10.24,10.85,10.54,0.31,2.9412,175448.36,186314.341,2.5046,5.1248,0.67,99.8996,36.5468,1.7222,1.4609,1.4445,0.2028,0.2028,94542.5815,70049.7817,34234.9376,1025787.0093,760040.1314,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210126,10.31,10.72,10.12,10.54,10.44,0.1,0.9579,146721.95,153658.385,2.1211,4.3983,0.53,97.0453,35.5026,1.673,1.4192,1.4032,0.2087,0.2087,94542.5815,69173.3536,33358.5095,996478.809,729087.1469,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210125,10.8,11.06,10.43,10.44,11.04,-0.6,-5.4348,239424.46,255670.869,3.4612,7.1773,0.87,96.1246,35.1658,1.6572,1.4057,1.3899,0.2107,0.2107,94542.5815,69173.3536,33358.5095,987024.5509,722169.8116,12.1,9.9,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210122,11.6,11.74,10.71,11.04,11.9,-0.86,-7.2269,302958.21,336795.478,4.3797,9.0819,1.1,101.649,37.1868,1.7524,1.4865,1.4698,0.1993,0.1993,94542.5815,69173.3536,33358.5095,1043750.0998,763673.8237,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210121,12.3,12.8,11.58,11.9,11.9,0.0,0.0,458985.7,556382.371,6.6353,13.7592,1.93,109.5673,40.0836,1.8889,1.6023,1.5843,0.1849,0.1849,94542.5815,69173.3536,33358.5095,1125056.7199,823162.9078,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210120,10.83,11.9,10.7,11.9,10.82,1.08,9.9815,152149.57,176866.076,2.1995,4.561,0.55,109.5673,40.0836,1.8889,1.6023,1.5843,0.1849,0.1849,94542.5815,69173.3536,33358.5095,1125056.7199,823162.9078,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210119,11.07,11.27,10.61,10.82,11.22,-0.4,-3.5651,220834.78,239517.357,3.1925,6.62,0.83,99.6234,36.4458,1.7175,1.4569,1.4405,0.2033,0.2033,94542.5815,69173.3536,33358.5095,1022950.7318,748455.686,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210118,11.15,11.46,11.0,11.22,11.22,0.0,0.0,242059.61,272153.923,3.4993,7.2563,0.93,103.3063,37.7931,1.781,1.5107,1.4937,0.1961,0.1961,94542.5815,69173.3536,33358.5095,1060767.7644,776125.0274,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210115,10.62,11.55,10.45,11.22,10.72,0.5,4.6642,298881.74,331109.058,4.3208,8.9597,1.25,103.3063,37.7931,1.781,1.5107,1.4937,0.1961,0.1961,94542.5815,69173.3536,33358.5095,1060767.7644,776125.0274,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210114,10.65,11.36,10.6,10.72,10.87,-0.15,-1.3799,272444.06,298103.468,3.9386,8.1672,1.15,98.7027,36.1089,1.7016,1.4434,1.4272,0.2052,0.2052,94542.5815,69173.3536,33358.5095,1013496.4737,741538.3506,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210113,10.1,11.08,9.8,10.87,10.25,0.62,6.0488,360195.18,379369.109,5.2071,10.7977,1.65,100.0838,36.6142,1.7254,1.4636,1.4471,0.2024,0.2024,94542.5815,69173.3536,33358.5095,1027677.8609,751914.3536,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210112,10.05,10.54,10.01,10.25,10.29,-0.04,-0.3887,162738.35,166921.209,2.3526,4.8785,0.6,94.3752,34.5258,1.627,1.3801,1.3646,0.2146,0.2146,94542.5815,69173.3536,33358.5095,969061.4604,709026.8744,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210111,10.11,10.48,10.03,10.29,10.02,0.27,2.6946,207063.44,211840.541,2.9934,6.2072,0.61,94.7435,34.6605,1.6334,1.3855,1.3699,0.2138,0.2138,94542.5815,69173.3536,33358.5095,972843.1636,711793.8085,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210108,10.0,10.35,9.78,10.02,10.03,-0.01,-0.0997,197294.97,198628.094,2.8522,5.9144,0.46,92.2575,33.7511,1.5905,1.3491,1.334,0.2196,0.2196,94542.5815,69173.3536,33358.5095,947316.6666,693117.0031,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210107,10.43,10.5,9.89,10.03,10.52,-0.49,-4.6578,252478.97,256411.555,3.6499,7.5687,0.5,92.3496,33.7848,1.5921,1.3505,1.3353,0.2193,0.2193,94542.5815,69173.3536,33358.5095,948262.0924,693808.7366,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210106,10.8,11.0,10.2,10.52,10.89,-0.37,-3.3976,274354.69,287581.538,3.9662,8.2244,0.5,96.8612,35.4353,1.6699,1.4165,1.4005,0.2091,0.2091,94542.5815,69173.3536,33358.5095,994587.9574,727703.6799,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210105,10.8,11.4,10.44,10.89,11.15,-0.26,-2.3318,421911.45,456670.038,6.0993,12.6478,0.85,100.2679,36.6816,1.7286,1.4663,1.4498,0.202,0.202,94542.5815,69173.3536,33358.5095,1029568.7125,753297.8207,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20210104,10.34,11.36,10.02,11.15,11.0,0.15,1.3636,548910.15,588463.594,7.9353,16.4549,1.38,102.6618,37.5573,1.7699,1.5013,1.4844,0.1973,0.1973,94542.5815,69173.3536,33358.5095,1054149.7837,771282.8926,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201231,10.99,11.5,10.81,11.0,10.45,0.55,5.2632,660427.87,745863.009,9.5474,19.7979,2.4,101.2807,37.0521,1.7461,1.4811,1.4644,0.3154,0.2,94542.5815,69173.3536,33358.5095,1039968.3965,760906.8896,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201230,11.13,11.8,10.39,10.45,10.73,-0.28,-2.6095,642926.22,724052.355,9.2944,19.2732,4.09,96.2167,35.1995,1.6587,1.407,1.3912,0.332,0.2105,94542.5815,69173.3536,33358.5095,987969.9767,722861.5451,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201229,10.01,10.73,9.9,10.73,9.75,0.98,10.0513,445697.95,462146.321,6.4432,13.3608,5.67,98.7947,36.1426,1.7032,1.4447,1.4285,0.3233,0.205,94542.5815,69173.3536,33358.5095,1014441.8995,742230.0841,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201228,8.89,9.75,8.89,9.75,8.86,0.89,10.0451,189901.73,181106.628,2.7453,5.6928,3.73,89.7715,32.8416,1.5476,1.3128,1.298,0.3558,0.2256,94542.5815,69173.3536,33358.5095,921790.1696,674440.1976,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201225,8.58,8.89,8.48,8.86,8.51,0.35,4.1128,44143.41,38529.18,0.6382,1.3233,0.77,81.577,29.8438,1.4064,1.193,1.1795,0.3916,0.2483,94542.5815,69173.3536,33358.5095,837647.2721,612875.9129,,,4.951
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201224,8.85,8.85,8.49,8.51,8.85,-0.34,-3.8418,53753.92,46406.586,0.7771,1.6114,0.96,78.3544,28.6648,1.3508,1.1458,1.1329,0.4077,0.2585,94542.5815,69173.3536,33358.5095,804557.3686,588665.2391,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201223,8.8,8.94,8.7,8.85,8.79,0.06,0.6826,53018.28,46783.659,0.7665,1.5893,1.01,81.4849,29.8101,1.4048,1.1916,1.1782,0.392,0.2486,94542.5815,69173.3536,33358.5095,836701.8463,612184.1794,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201222,8.88,9.15,8.78,8.79,8.94,-0.15,-1.6779,52419.4,46932.488,0.7578,1.5714,1.04,80.9325,29.608,1.3953,1.1835,1.1702,0.3947,0.2503,94542.5815,69173.3536,33358.5095,831029.2914,608033.7781,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201221,8.87,9.1,8.87,8.94,8.91,0.03,0.3367,51246.12,45905.888,0.7408,1.5362,1.07,82.3136,30.1132,1.4191,1.2037,1.1902,0.3881,0.2461,94542.5815,69173.3536,33358.5095,845210.6786,618409.7812,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201218,8.73,9.17,8.65,8.91,8.7,0.21,2.4138,75530.67,67620.762,1.0919,2.2642,1.79,82.0374,30.0122,1.4143,1.1997,1.1862,0.3894,0.2469,94542.5815,69173.3536,33358.5095,842374.4012,616334.5806,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201217,8.53,8.74,8.33,8.7,8.56,0.14,1.6355,47282.41,40415.84,0.6835,1.4174,1.21,80.1038,29.3048,1.381,1.1714,1.1582,0.3988,0.2529,94542.5815,69173.3536,33358.5095,822520.4591,601808.1763,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201216,8.69,8.7,8.55,8.56,8.73,-0.17,-1.9473,36016.21,31036.53,0.5207,1.0797,0.84,78.8148,28.8332,1.3587,1.1526,1.1396,0.4053,0.257,94542.5815,69173.3536,33358.5095,809284.4976,592123.9068,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201215,8.87,8.88,8.61,8.73,8.88,-0.15,-1.6892,41433.0,36149.167,0.599,1.2421,0.75,80.3801,29.4059,1.3857,1.1755,1.1622,0.3974,0.252,94542.5815,69173.3536,33358.5095,825356.7365,603883.3769,9.36,7.66,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201214,9.05,9.1,8.84,8.88,9.04,-0.16,-1.7699,38101.04,33978.927,0.5508,1.1422,0.57,81.7612,29.9111,1.4095,1.1956,1.1822,0.3907,0.2477,94542.5815,69173.3536,33358.5095,839538.1237,614259.38,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201211,8.93,9.09,8.8,9.04,8.99,0.05,0.5562,47595.55,42550.662,0.6881,1.4268,0.76,83.2343,30.4501,1.4349,1.2172,1.2035,0.3838,0.2434,94542.5815,69173.3536,33358.5095,854664.9368,625327.1165,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201210,9.02,9.06,8.93,8.99,9.06,-0.07,-0.7726,31871.64,28638.595,0.4608,0.9554,0.49,82.774,30.2816,1.427,1.2105,1.1968,0.3859,0.2447,94542.5815,69173.3536,33358.5095,849937.8077,621868.4489,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201209,9.33,9.36,9.03,9.06,9.33,-0.27,-2.8939,55197.9,50728.262,0.798,1.6547,0.91,83.4185,30.5174,1.4381,1.2199,1.2062,0.3829,0.2428,94542.5815,69173.3536,33358.5095,856555.7884,626710.5836,9.8,8.02,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201208,9.12,9.43,9.01,9.33,9.19,0.14,1.5234,104209.65,96566.845,1.5065,3.1239,2.16,85.9045,31.4269,1.481,1.2562,1.2421,0.3718,0.2358,94542.5815,69173.3536,33358.5095,882082.2854,645387.3891,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201207,8.99,9.39,8.88,9.19,8.99,0.2,2.2247,92974.01,85556.618,1.3441,2.7871,2.27,84.6154,30.9553,1.4587,1.2374,1.2235,0.3775,0.2394,94542.5815,69173.3536,33358.5095,868846.324,635703.1196,9.42,7.7,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201204,8.94,9.02,8.83,8.99,8.91,0.08,0.8979,29448.0,26295.942,0.4257,0.8828,0.54,82.774,30.2816,1.427,1.2105,1.1968,0.3859,0.2447,94542.5815,69173.3536,33358.5095,849937.8077,621868.4489,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201203,9.08,9.08,8.91,8.91,9.08,-0.17,-1.8722,44920.51,40244.191,0.6494,1.3466,0.82,82.0374,30.0122,1.4143,1.1997,1.1862,0.3894,0.2469,94542.5815,69173.3536,33358.5095,842374.4012,616334.5806,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201202,9.09,9.14,9.01,9.08,9.1,-0.02,-0.2198,30131.78,27278.542,0.4356,0.9033,0.51,83.6026,30.5848,1.4413,1.2226,1.2088,0.3821,0.2423,94542.5815,69173.3536,33358.5095,858446.64,628094.0507,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201201,8.97,9.12,8.95,9.1,8.99,0.11,1.2236,43837.0,39629.081,0.6337,1.3141,0.76,83.7868,30.6522,1.4445,1.2253,1.2115,0.3812,0.2418,94542.5815,69173.3536,33358.5095,860337.4917,629477.5178,9.89,8.09,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201130,9.1,9.17,8.97,8.99,9.19,-0.2,-2.1763,56011.0,50806.337,0.8097,1.6791,1.02,82.774,30.2816,1.427,1.2105,1.1968,0.3859,0.2447,94542.5815,69173.3536,33358.5095,849937.8077,621868.4489,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201127,9.2,9.49,9.06,9.19,8.86,0.33,3.7246,96024.05,88301.702,1.3882,2.8785,2.34,84.6154,30.9553,1.4587,1.2374,1.2235,0.3775,0.2394,94542.5815,69173.3536,33358.5095,868846.324,635703.1196,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201126,8.97,9.01,8.8,8.86,8.97,-0.11,-1.2263,47066.92,41764.743,0.6804,1.4109,1.22,81.577,29.8438,1.4064,1.193,1.1795,0.3916,0.2483,94542.5815,69173.3536,33358.5095,837647.2721,612875.9129,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201125,9.15,9.29,8.95,8.97,9.07,-0.1,-1.1025,53707.57,48921.91,0.7764,1.61,1.45,82.5898,30.2143,1.4238,1.2078,1.1942,0.3868,0.2453,94542.5815,69173.3536,33358.5095,848046.9561,620484.9818,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201124,9.16,9.18,9.01,9.07,9.16,-0.09,-0.9825,34119.25,31053.68,0.4932,1.0228,0.81,83.5106,30.5511,1.4397,1.2212,1.2075,0.3825,0.2426,94542.5815,69173.3536,33358.5095,857501.2142,627402.3172,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201123,9.14,9.28,9.09,9.16,9.1,0.06,0.6593,43762.0,40149.516,0.6326,1.3119,0.83,84.3392,30.8543,1.454,1.2333,1.2195,0.3787,0.2402,94542.5815,69173.3536,33358.5095,866010.0465,633627.919,9.99,8.17,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201120,9.06,9.13,8.99,9.1,9.06,0.04,0.4415,26804.72,24315.294,0.3875,0.8035,0.51,83.7868,30.6522,1.4445,1.2253,1.2115,0.3812,0.2418,94542.5815,69173.3536,33358.5095,860337.4917,629477.5178,10.01,8.19,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201119,9.08,9.09,8.91,9.06,9.04,0.02,0.2212,34934.0,31413.139,0.505,1.0472,0.64,83.4185,30.5174,1.4381,1.2199,1.2062,0.3829,0.2428,94542.5815,69173.3536,33358.5095,856555.7884,626710.5836,9.89,8.09,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201118,9.05,9.19,9.02,9.04,9.12,-0.08,-0.8772,45141.63,41023.513,0.6526,1.3532,0.83,83.2343,30.4501,1.4349,1.2172,1.2035,0.3838,0.2434,94542.5815,69173.3536,33358.5095,854664.9368,625327.1165,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201117,9.2,9.25,9.04,9.12,9.16,-0.04,-0.4367,59696.88,54420.706,0.863,1.7896,1.1,83.9709,30.7195,1.4476,1.228,1.2142,0.3804,0.2412,94542.5815,69173.3536,33358.5095,862228.3433,630860.9848,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201116,8.88,9.26,8.76,9.16,8.73,0.43,4.9255,96050.53,86982.873,1.3885,2.8793,2.0,84.3392,30.8543,1.454,1.2333,1.2195,0.3787,0.2402,94542.5815,69173.3536,33358.5095,866010.0465,633627.919,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201113,8.72,8.74,8.61,8.73,8.75,-0.02,-0.2286,28968.26,25116.247,0.4188,0.8684,0.56,80.3801,29.4059,1.3857,1.1755,1.1622,0.3974,0.252,94542.5815,69173.3536,33358.5095,825356.7365,603883.3769,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201112,8.63,8.75,8.59,8.75,8.67,0.08,0.9227,42070.41,36451.052,0.6082,1.2612,0.81,80.5642,29.4732,1.3889,1.1781,1.1649,0.3965,0.2514,94542.5815,69173.3536,33358.5095,827247.5881,605266.844,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201111,8.72,8.79,8.62,8.67,8.8,-0.13,-1.4773,44231.24,38492.793,0.6394,1.3259,0.8,79.8276,29.2038,1.3762,1.1674,1.1542,0.4002,0.2537,94542.5815,69173.3536,33358.5095,819684.1816,599732.9757,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201110,8.91,8.95,8.75,8.8,8.9,-0.1,-1.1236,61064.34,53908.95,0.8828,1.8305,0.99,81.0246,29.6417,1.3968,1.1849,1.1716,0.3942,0.25,94542.5815,69173.3536,33358.5095,831974.7172,608725.5117,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201109,8.8,8.95,8.77,8.9,8.75,0.15,1.7143,63595.69,56524.555,0.9194,1.9064,0.94,81.9453,29.9785,1.4127,1.1983,1.1849,0.3898,0.2472,94542.5815,69173.3536,33358.5095,841428.9754,615642.847,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201106,8.88,8.93,8.65,8.75,8.86,-0.11,-1.2415,46941.89,41099.751,0.6786,1.4072,0.6,80.5642,29.4732,1.3889,1.1781,1.1649,0.3965,0.2514,94542.5815,69173.3536,33358.5095,827247.5881,605266.844,,,4.9508
