code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201105,8.91,8.95,8.8,8.86,8.82,0.04,0.4535,44753.08,39617.51,0.647,1.3416,0.55,81.577,29.8438,1.4064,1.193,1.1795,0.3916,0.2483,94542.5815,69173.3536,33358.5095,837647.2721,612875.9129,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201104,9.0,9.05,8.72,8.82,8.92,-0.1,-1.1211,59230.22,52443.835,0.8563,1.7756,0.75,81.2087,29.709,1.4,1.1876,1.1742,0.3933,0.2494,94542.5815,69173.3536,33358.5095,833865.5688,610108.9788,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201103,8.56,9.04,8.4,8.92,8.44,0.48,5.6872,94752.23,82891.512,1.3698,2.8404,1.4,82.1295,30.0459,1.4159,1.201,1.1875,0.3889,0.2466,94542.5815,69173.3536,33358.5095,843319.827,617026.3141,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201102,8.8,8.8,8.39,8.44,8.81,-0.37,-4.1998,94251.35,80582.006,1.3625,2.8254,1.73,77.7099,28.429,1.3397,1.1364,1.1236,0.4111,0.2607,94542.5815,69173.3536,33358.5095,797939.3879,583823.1044,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201030,9.31,9.31,8.74,8.81,9.32,-0.51,-5.4721,98012.63,87598.679,1.4169,3.021,2.35,81.1166,29.6753,1.3984,1.1862,1.1729,0.3938,0.2497,94542.5815,69173.3536,32443.6022,832920.143,609417.2452,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201029,9.4,9.41,9.23,9.32,9.51,-0.19,-1.9979,57381.28,53510.736,0.8295,1.7686,1.52,85.8124,34.6315,1.4921,1.2549,1.2421,0.3722,0.2361,94542.5815,69173.3536,32443.6022,881136.8596,644695.6556,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201028,9.35,9.55,9.28,9.51,9.37,0.14,1.4941,48825.85,46087.982,0.7058,1.5049,1.34,87.5618,35.3376,1.5225,1.2805,1.2674,0.3648,0.5961,94542.5815,69173.3536,32443.6022,899099.9501,657838.5927,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201027,9.35,9.45,9.25,9.37,9.35,0.02,0.2139,39022.88,36383.058,0.5641,1.2028,1.01,86.2728,34.8173,1.5001,1.2616,1.2488,0.3703,0.6051,94542.5815,69173.3536,32443.6022,885863.9887,648154.3232,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201026,9.38,9.48,9.27,9.35,9.48,-0.13,-1.3713,28917.84,27100.479,0.418,0.8913,0.68,86.0886,34.743,1.4969,1.2589,1.2461,0.3711,0.6063,94542.5815,69173.3536,32443.6022,883973.137,646770.8562,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201023,9.51,9.58,9.3,9.48,9.49,-0.01,-0.1054,34780.48,32902.763,0.5028,1.072,0.66,87.2856,35.2261,1.5177,1.2764,1.2634,0.366,0.598,94542.5815,69173.3536,32443.6022,896263.6726,655763.3921,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201022,9.46,9.63,9.35,9.49,9.46,0.03,0.3171,37011.76,35175.319,0.5351,1.1408,0.56,87.3776,35.2632,1.5193,1.2778,1.2648,0.3656,0.5974,94542.5815,69173.3536,32443.6022,897209.0984,656455.1257,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201021,9.75,9.82,9.46,9.46,9.78,-0.32,-3.272,41993.83,40204.815,0.6071,1.2944,0.45,87.1014,35.1518,1.5145,1.2737,1.2608,0.3667,0.5993,94542.5815,69173.3536,32443.6022,894372.821,654379.9251,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201020,9.65,9.83,9.46,9.78,9.66,0.12,1.2422,50666.29,48808.48,0.7325,1.5617,0.46,90.0478,36.3408,1.5657,1.3168,1.3034,0.3547,0.5797,94542.5815,69173.3536,32443.6022,924626.4471,676515.3982,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201019,9.86,9.87,9.62,9.66,9.8,-0.14,-1.4286,48308.65,46997.106,0.6984,1.489,0.41,88.9429,35.8949,1.5465,1.3007,1.2874,0.3591,0.5869,94542.5815,69173.3536,32443.6022,913281.3373,668214.5958,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201016,10.09,10.1,9.69,9.8,10.01,-0.21,-2.0979,85181.53,83470.917,1.2314,2.6255,0.77,90.2319,36.4151,1.5689,1.3195,1.3061,0.354,0.5785,94542.5815,69173.3536,32443.6022,926517.2987,677898.8653,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201015,10.2,10.26,9.93,10.01,10.27,-0.26,-2.5316,101720.23,102506.088,1.4705,3.1353,1.01,92.1655,37.1955,1.6026,1.3478,1.3341,0.3466,0.5664,94542.5815,69173.3536,32443.6022,946371.2408,692425.2695,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201014,9.83,10.33,9.67,10.27,9.88,0.39,3.9474,180760.27,182417.999,2.6131,5.5715,2.29,94.5594,38.1616,1.6442,1.3828,1.3687,0.3378,0.552,94542.5815,69173.3536,32443.6022,970952.312,710410.3415,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201013,10.04,10.04,9.61,9.88,10.06,-0.18,-1.7893,131616.41,128907.36,1.9027,4.0568,1.93,90.9685,36.7124,1.5818,1.3303,1.3168,0.3511,0.5738,94542.5815,69173.3536,32443.6022,934080.7052,683432.7336,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201012,9.65,10.08,9.65,10.06,9.63,0.43,4.4652,84408.22,83708.325,1.2202,2.6017,1.41,92.6258,37.3813,1.6106,1.3545,1.3407,0.3449,0.5636,94542.5815,69173.3536,32443.6022,951098.3699,695883.9372,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20201009,9.61,9.73,9.56,9.63,9.5,0.13,1.3684,55902.46,53963.078,0.8082,1.7231,0.93,88.6667,35.7835,1.5417,1.2966,1.2834,0.3603,0.5887,94542.5815,69173.3536,32443.6022,910445.0598,666139.3952,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200930,9.4,9.67,9.33,9.5,9.37,0.13,1.3874,51730.56,49072.482,0.7478,1.5945,0.89,87.4697,35.3004,1.5209,1.2791,1.2661,0.3652,0.5968,94542.5815,69173.3536,32443.6022,898154.5243,657146.8592,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200929,9.58,9.64,9.33,9.37,9.58,-0.21,-2.1921,70840.42,66549.245,1.0241,2.1835,1.34,86.2728,34.8173,1.5001,1.2616,1.2488,0.3703,0.6051,94542.5815,69173.3536,32443.6022,885863.9887,648154.3232,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200928,9.37,9.67,9.32,9.58,9.3,0.28,3.0108,78018.85,74361.859,1.1279,2.4048,1.66,88.2063,35.5977,1.5337,1.2899,1.2768,0.3621,0.5918,94542.5815,69173.3536,32443.6022,905717.9308,662680.7275,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200925,9.39,9.39,9.09,9.3,9.22,0.08,0.8677,42830.14,39601.36,0.6192,1.3201,0.84,85.6282,34.5572,1.4889,1.2522,1.2395,0.373,0.6096,94542.5815,69173.3536,32443.6022,879246.008,643312.1885,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200924,9.47,9.5,9.15,9.22,9.53,-0.31,-3.2529,56908.32,52818.721,0.8227,1.7541,1.15,84.8917,34.26,1.4761,1.2414,1.2288,0.3763,0.6149,94542.5815,69173.3536,32443.6022,871682.6014,637778.3202,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200923,9.47,9.56,9.4,9.53,9.41,0.12,1.2752,40717.01,38666.146,0.5886,1.255,0.83,87.7459,35.4119,1.5257,1.2832,1.2701,0.364,0.5949,94542.5815,69173.3536,32443.6022,900990.8017,659222.0598,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200922,9.48,9.57,9.38,9.41,9.52,-0.11,-1.1555,45444.15,42973.677,0.657,1.4007,0.83,86.6411,34.966,1.5065,1.267,1.2541,0.3687,0.6025,94542.5815,69173.3536,32443.6022,889645.6919,650921.2574,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200921,9.56,9.68,9.43,9.52,9.54,-0.02,-0.2096,48413.15,46145.517,0.6999,1.4922,0.87,87.6539,35.3747,1.5241,1.2818,1.2688,0.3644,0.5955,94542.5815,69173.3536,32443.6022,900045.3759,658530.3263,10.45,8.55,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200918,9.34,9.57,9.23,9.54,9.32,0.22,2.3605,63209.7,59530.064,0.8971,1.9128,1.14,87.838,35.449,1.5273,1.2845,1.2714,0.3637,0.5943,94542.5815,69173.3536,32443.6022,901936.2275,659913.7933,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200917,9.26,9.44,9.22,9.32,9.29,0.03,0.3229,49452.0,46169.098,0.7149,1.5242,0.84,85.8124,34.6315,1.4921,1.2549,1.2421,0.3722,0.6083,94542.5815,69173.3536,32443.6022,881136.8596,644695.6556,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200916,9.23,9.37,9.18,9.29,9.28,0.01,0.1078,40170.64,37297.721,0.5807,1.2382,0.59,85.5362,34.5201,1.4873,1.2509,1.2381,0.3734,0.6103,94542.5815,69173.3536,32443.6022,878300.5821,642620.4549,10.23,8.37,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200915,9.12,9.42,9.05,9.28,9.15,0.13,1.4208,73649.35,68093.214,1.0647,2.2701,1.05,85.4441,34.4829,1.4857,1.2495,1.2368,0.3739,0.6109,94542.5815,69173.3536,32443.6022,877355.1563,641928.7214,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200914,9.15,9.32,9.08,9.15,9.15,0.0,0.0,51428.04,47116.054,0.7435,1.5852,0.62,84.2471,33.9999,1.4649,1.232,1.2195,0.3792,0.6196,94542.5815,69173.3536,32443.6022,865064.6207,632936.1854,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200911,9.02,9.19,8.68,9.15,8.97,0.18,2.0067,56458.55,51130.935,0.8162,1.7402,0.6,84.2471,33.9999,1.4649,1.232,1.2195,0.3792,0.6196,94542.5815,69173.3536,32443.6022,865064.6207,632936.1854,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200910,9.13,9.22,8.92,8.97,9.08,-0.11,-1.2115,71706.5,64955.936,1.0366,2.1496,0.6,82.5898,33.331,1.4361,1.2078,1.1955,0.3868,0.632,94542.5815,69173.3536,33358.5095,848046.9561,620484.9818,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200909,9.34,9.37,9.02,9.08,9.42,-0.34,-3.6093,85666.42,78604.056,1.2384,2.5681,0.68,83.6026,33.7398,1.4537,1.2226,1.2101,0.3821,0.6244,94542.5815,69173.3536,33358.5095,858446.64,628094.0507,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200908,9.45,9.54,9.19,9.42,9.43,-0.01,-0.106,86239.49,80780.88,1.2467,2.5852,0.64,86.7331,35.0031,1.5081,1.2684,1.2555,0.3683,0.6018,94542.5815,69173.3536,33358.5095,890591.1177,651612.9909,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200907,9.8,9.91,9.43,9.43,9.79,-0.36,-3.6772,116851.31,112580.293,1.6893,3.5029,0.71,86.8252,35.0403,1.5097,1.2697,1.2568,0.3679,0.6012,94542.5815,69173.3536,33358.5095,891536.5435,652304.7244,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200904,9.62,9.86,9.52,9.79,9.93,-0.14,-1.4099,110466.63,107136.45,1.597,3.3115,0.49,90.1398,36.378,1.5673,1.3182,1.3048,0.3544,0.5791,94542.5815,69173.3536,33358.5095,925571.8729,677207.1317,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200903,10.48,10.73,9.88,9.93,10.31,-0.38,-3.6857,200169.39,204131.261,2.8937,6.0005,0.83,91.4289,36.8982,1.5898,1.337,1.3234,0.3494,0.5709,94542.5815,69173.3536,33358.5095,938807.8343,686891.4012,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200902,10.36,10.54,10.16,10.31,10.43,-0.12,-1.1505,120265.61,124192.359,1.7386,3.6052,0.41,94.9277,38.3102,1.6506,1.3882,1.3741,0.3365,0.5499,94542.5815,69173.3536,33358.5095,974734.0153,713177.2756,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200901,10.3,10.59,10.2,10.43,10.4,0.03,0.2885,126335.38,131517.576,1.8264,3.7872,0.41,96.0325,38.7561,1.6698,1.4043,1.3901,0.3326,0.5436,94542.5815,69173.3536,33358.5095,986079.125,721478.078,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200831,10.33,10.61,10.04,10.4,10.54,-0.14,-1.3283,262451.05,272246.756,3.7941,8.4202,0.97,95.7563,38.6446,1.665,1.4003,1.3861,0.3336,0.5451,94542.5815,69173.3536,31169.3647,983242.8476,719402.8774,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200828,11.7,12.07,10.53,10.54,11.7,-1.16,-9.9145,407380.02,450911.096,5.8893,13.0699,1.98,97.0453,435.9661,1.7655,1.4192,1.4734,0.3292,0.5379,94542.5815,69173.3536,31169.3647,996478.809,729087.1469,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200827,12.0,12.46,11.41,11.7,11.65,0.05,0.4292,296227.09,351036.581,4.2824,9.5038,1.75,107.7259,483.9472,1.9598,1.5753,1.6355,0.2965,0.4846,94542.5815,69173.3536,31169.3647,1106148.2036,809328.2371,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200826,11.74,12.06,11.27,11.65,11.43,0.22,1.9248,386975.53,454274.97,5.5943,12.4153,3.27,107.2655,481.8791,1.9515,1.5686,1.6285,0.2978,0.4866,94542.5815,69173.3536,31169.3647,1101421.0745,805869.5694,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200825,10.44,11.43,10.39,11.43,10.39,1.04,10.0096,177405.76,197033.575,2.5647,5.6917,1.33,105.2399,472.7792,1.9146,1.539,1.5978,0.3035,0.496,94542.5815,69173.3536,31169.3647,1080621.7065,790651.4316,10.92,8.94,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200824,10.21,10.55,10.07,10.39,10.1,0.29,2.8713,90101.1,92808.14,1.3025,2.8907,0.67,95.6642,429.7617,1.7404,1.399,1.4524,0.3339,0.5457,94542.5815,69173.3536,31169.3647,982297.4218,718711.1439,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200821,10.08,10.27,10.01,10.1,10.05,0.05,0.4975,78170.97,79028.456,1.1301,2.5079,0.55,92.9941,417.7664,1.6918,1.3599,1.4119,0.3435,0.5613,94542.5815,69173.3536,31169.3647,954880.0732,698650.8714,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200820,10.54,10.62,9.98,10.05,10.52,-0.47,-4.4677,115054.31,117846.681,1.6633,3.6913,0.81,92.5337,415.6983,1.6834,1.3532,1.4049,0.3452,0.5641,94542.5815,69173.3536,31169.3647,950152.9441,695192.2037,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200819,10.77,10.9,10.43,10.52,10.78,-0.26,-2.4119,131871.04,140775.802,1.9064,4.2308,0.94,96.8612,435.1389,1.7622,1.4165,1.4706,0.3298,0.5389,94542.5815,69173.3536,31169.3647,994587.9574,727703.6799,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200818,10.29,11.18,10.13,10.78,10.19,0.59,5.79,254037.28,270897.533,3.6725,8.1502,2.05,99.2551,445.8933,1.8057,1.4515,1.5069,0.3218,0.5259,94542.5815,69173.3536,31169.3647,1019169.0286,745688.7518,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200817,10.04,10.28,9.93,10.19,10.0,0.19,1.9,96662.36,97482.098,1.3974,3.1012,0.67,93.8228,421.4891,1.7069,1.372,1.4244,0.3405,0.5564,94542.5815,69173.3536,31169.3647,963388.9055,704876.4732,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200814,10.09,10.32,9.75,10.0,10.0,0.0,0.0,113901.0,113905.876,1.6466,3.6543,0.75,92.0734,413.6301,1.6751,1.3464,1.3979,0.3469,0.5669,94542.5815,69173.3536,31169.3647,945425.815,691733.536,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200813,10.4,10.45,10.0,10.0,10.42,-0.42,-4.0307,114501.01,116775.513,1.6553,3.6735,0.75,92.0734,413.6301,1.6751,1.3464,1.3979,0.3469,0.5669,94542.5815,69173.3536,31169.3647,945425.815,691733.536,11.43,9.35,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200812,10.3,10.51,10.05,10.42,10.33,0.09,0.8712,123488.52,126702.132,1.7852,3.9619,0.76,95.9405,431.0026,1.7454,1.403,1.4566,0.3329,0.5441,94542.5815,69173.3536,31169.3647,985133.6992,720786.3445,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200811,10.48,10.64,10.11,10.33,10.5,-0.17,-1.619,171128.75,177526.141,2.4739,5.4903,1.05,95.1118,427.2799,1.7303,1.3909,1.444,0.3358,0.5488,94542.5815,69173.3536,31169.3647,976624.8669,714560.7427,11.06,9.05,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200810,10.47,10.65,10.15,10.5,10.37,0.13,1.2536,194992.07,203961.695,2.8189,6.2559,1.17,96.677,434.3116,1.7588,1.4138,1.4678,0.3304,0.5399,94542.5815,69173.3536,31169.3647,992697.1058,726320.2128,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200807,10.12,10.59,10.05,10.37,10.18,0.19,1.8664,153816.1,158046.653,2.2236,4.9348,0.97,95.4801,428.9344,1.737,1.3963,1.4496,0.3346,0.5467,94542.5815,69173.3536,31169.3647,980406.5702,717327.6768,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200806,10.25,10.39,10.06,10.18,10.31,-0.13,-1.2609,117125.06,119204.52,1.6932,3.7577,0.76,93.7307,421.0755,1.7052,1.3707,1.423,0.3408,0.5569,94542.5815,69173.3536,31169.3647,962443.4797,704184.7396,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200805,10.11,10.75,10.03,10.31,10.15,0.16,1.5764,178605.33,185631.229,2.582,5.7302,1.27,94.9277,426.4527,1.727,1.3882,1.4412,0.3365,0.5499,94542.5815,69173.3536,31169.3647,974734.0153,713177.2756,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200804,10.29,10.47,10.02,10.15,10.15,0.0,0.0,170295.35,173569.683,2.4619,5.4635,1.36,93.4545,419.8346,1.7002,1.3666,1.4189,0.3418,0.5586,94542.5815,69173.3536,31169.3647,959607.2022,702109.539,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200803,9.36,10.15,9.3,10.15,9.23,0.92,9.9675,212428.67,209233.53,3.071,6.8153,2.0,93.4545,419.8346,1.7002,1.3666,1.4189,0.3418,0.5586,94542.5815,69173.3536,31169.3647,959607.2022,702109.539,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200731,9.0,9.41,9.0,9.23,9.08,0.15,1.652,115681.68,106534.705,1.6723,3.7114,1.0,84.9837,381.7806,1.5461,1.2428,1.2902,0.3759,0.6142,94542.5815,69173.3536,31169.3647,872628.0272,638470.0537,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200730,9.22,9.22,8.98,9.08,9.2,-0.12,-1.3043,89749.0,81626.434,1.2975,2.8794,0.72,83.6026,375.5761,1.521,1.2226,1.2693,0.3821,0.6244,94542.5815,69173.3536,31169.3647,858446.64,628094.0507,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200729,9.03,9.22,8.84,9.2,9.04,0.16,1.7699,114057.89,103539.999,1.6489,3.6593,0.82,84.7075,380.5397,1.5411,1.2387,1.2861,0.3771,0.6162,94542.5815,69173.3536,31169.3647,869791.7498,636394.8531,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200728,9.17,9.25,8.94,9.04,9.13,-0.09,-0.9858,94239.0,85767.387,1.3624,3.0234,0.56,83.2343,373.9216,1.5143,1.2172,1.2637,0.3838,0.6271,94542.5815,69173.3536,31169.3647,854664.9368,625327.1165,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200727,9.11,9.24,8.91,9.13,9.1,0.03,0.3297,116591.79,106161.319,1.6855,3.7406,0.68,84.063,377.6443,1.5293,1.2293,1.2763,0.38,0.621,94542.5815,69173.3536,31169.3647,863173.7691,631552.7184,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200724,9.86,10.04,9.06,9.1,9.8,-0.7,-7.1429,162574.99,154539.306,2.3503,5.2159,0.97,83.7868,376.4034,1.5243,1.2253,1.2721,0.3812,0.623,94542.5815,69173.3536,31169.3647,860337.4917,629477.5178,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200723,9.7,9.84,9.52,9.8,9.87,-0.07,-0.7092,134011.18,129811.798,1.9373,4.2995,0.73,90.2319,405.3575,1.6416,1.3195,1.3699,0.354,0.5785,94542.5815,69173.3536,31169.3647,926517.2987,677898.8653,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200722,10.05,10.39,9.8,9.87,10.21,-0.34,-3.3301,186105.96,186627.638,2.6904,5.9708,0.97,90.8764,408.2529,1.6533,1.3289,1.3797,0.3515,0.5744,94542.5815,69173.3536,31169.3647,933135.2794,682741.0,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200721,9.93,10.88,9.9,10.21,9.9,0.31,3.1313,235724.47,243931.626,3.4077,7.5627,1.11,94.0069,422.3164,1.7102,1.3747,1.4272,0.3398,0.5553,94542.5815,69173.3536,31169.3647,965279.7571,706259.9403,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200720,9.74,9.94,9.57,9.9,9.7,0.2,2.0619,141128.77,138180.663,2.0402,4.5278,0.51,91.1526,409.4938,1.6583,1.333,1.3839,0.3504,0.5727,94542.5815,69173.3536,31169.3647,935971.5569,684816.2006,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200717,9.88,9.98,9.47,9.7,9.88,-0.18,-1.8219,144809.97,140267.002,2.0934,4.6459,0.4,89.3112,401.2212,1.6248,1.3061,1.3559,0.3577,0.5845,94542.5815,69173.3536,31169.3647,917063.0406,670981.5299,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200716,10.02,10.26,9.68,9.88,10.02,-0.14,-1.3972,205412.97,205758.202,2.9695,6.5902,0.63,90.9685,408.6666,1.655,1.3303,1.3811,0.3511,0.5738,94542.5815,69173.3536,31169.3647,934080.7052,683432.7336,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200715,10.5,10.51,9.95,10.02,10.46,-0.44,-4.2065,231022.57,236792.815,3.3398,7.4118,0.8,92.2575,414.4574,1.6784,1.3491,1.4007,0.3462,0.5658,94542.5815,69173.3536,31169.3647,947316.6666,693117.0031,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200714,10.23,10.46,9.98,10.46,10.4,0.06,0.5769,338885.69,345990.587,4.8991,10.8724,1.41,96.3088,432.6571,1.7521,1.4084,1.4622,0.3317,0.542,94542.5815,69173.3536,31169.3647,988915.4025,723553.2787,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200713,10.01,10.47,9.9,10.4,10.32,0.08,0.7752,453652.48,462083.117,6.5582,14.5544,2.69,95.7563,430.1753,1.7421,1.4003,1.4538,0.3336,0.5451,94542.5815,69173.3536,31169.3647,983242.8476,719402.8774,10.86,8.88,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200710,10.28,10.32,9.75,10.32,9.38,0.94,10.0213,597484.19,605402.483,8.6375,19.169,10.08,95.0197,426.8663,1.7287,1.3895,1.4426,0.3362,0.5494,94542.5815,69173.3536,31169.3647,975679.4411,713869.0092,11.23,9.19,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200709,9.38,9.38,9.38,9.38,8.53,0.85,9.9648,20683.0,19400.654,0.299,0.6636,0.32,86.3648,387.9851,1.5712,1.263,1.3112,0.3699,0.6044,94542.5815,69173.3536,31169.3647,886809.4145,648846.0568,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200708,8.53,8.53,8.53,8.53,7.75,0.78,10.0645,36836.7,31421.705,0.5325,1.1818,0.57,78.5386,352.8265,1.4288,1.1485,1.1924,0.4067,0.6646,94542.5815,69173.3536,31169.3647,806448.2202,590048.7062,,,4.9508
