code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200707,7.85,7.87,7.68,7.75,7.74,0.01,0.1292,91600.71,71158.796,1.3242,2.9388,1.76,71.3569,320.5633,1.2982,1.0435,1.0834,0.4477,0.7315,94542.5815,69173.3536,31169.3647,732705.0066,536093.4904,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200706,7.48,7.81,7.47,7.74,7.45,0.29,3.8926,96542.01,74042.114,1.3957,3.0973,2.3,71.2648,320.1497,1.2965,1.0422,1.082,0.4482,0.7325,94542.5815,69173.3536,31169.3647,731759.5808,535401.7569,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200703,7.48,7.48,7.35,7.45,7.39,0.06,0.8119,50822.6,37780.569,0.7347,1.6305,1.31,68.5947,308.1544,1.2479,1.0031,1.0414,0.4657,0.761,94542.5815,69173.3536,31169.3647,704342.2322,515341.4843,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200702,7.36,7.44,7.25,7.39,7.32,0.07,0.9563,49957.02,36745.219,0.7222,1.6028,1.28,68.0422,305.6727,1.2379,0.995,1.033,0.4695,0.7672,94542.5815,69173.3536,31169.3647,698669.6773,511191.0831,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200701,7.26,7.42,7.24,7.32,7.26,0.06,0.8264,34246.77,25077.862,0.4951,1.0987,0.7,67.3977,302.7772,1.2262,0.9856,1.0232,0.474,0.7745,94542.5815,69173.3536,31169.3647,692051.6966,506348.9484,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200630,7.25,7.34,7.23,7.26,7.23,0.03,0.4149,27975.59,20389.921,0.4044,0.8975,0.52,66.8453,300.2955,1.2161,0.9775,1.0149,0.4779,0.7809,94542.5815,69173.3536,31169.3647,686379.1417,502198.5471,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200629,7.41,7.45,7.15,7.23,7.48,-0.25,-3.3422,47090.1,34357.348,0.6808,1.5108,0.97,66.5691,299.0546,1.2111,0.9735,1.0107,0.4799,0.7841,94542.5815,69173.3536,31169.3647,683542.8642,500123.3465,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200624,7.5,7.55,7.38,7.48,7.47,0.01,0.1339,34161.03,25404.835,0.4938,1.096,0.72,68.8709,309.3953,1.253,1.0071,1.0456,0.4638,0.7579,94542.5815,69173.3536,31169.3647,707178.5096,517416.6849,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200623,7.55,7.65,7.46,7.49,7.54,-0.05,-0.6631,52223.6,39417.388,0.755,1.6755,1.18,68.963,309.809,1.25,1.0085,1.047,0.4632,0.4632,94542.5815,69173.3536,31169.3647,708123.9354,518108.4185,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200622,7.34,7.77,7.32,7.54,7.34,0.2,2.7248,82251.96,62236.443,1.1891,2.6389,2.08,69.4233,311.8771,1.2584,1.0152,1.054,0.4601,0.4601,94542.5815,69173.3536,31169.3647,712851.0645,521567.0861,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200619,7.13,7.35,7.13,7.34,7.16,0.18,2.514,51016.15,37117.868,0.7375,1.6367,1.42,67.5819,303.6045,1.225,0.9883,1.026,0.4727,0.4727,94542.5815,69173.3536,31169.3647,693942.5482,507732.4154,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200618,7.18,7.23,7.13,7.16,7.19,-0.03,-0.4172,23103.0,16600.744,0.334,0.7412,0.62,65.9245,296.1592,1.1949,0.9641,1.0009,0.4845,0.4845,94542.5815,69173.3536,31169.3647,676924.8835,495281.2118,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200617,7.19,7.22,7.13,7.19,7.2,-0.01,-0.1389,27693.82,19855.798,0.4004,0.8885,0.72,66.2008,297.4001,1.2,0.9681,1.0051,0.4825,0.4825,94542.5815,69173.3536,31169.3647,679761.161,497356.4124,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200616,7.23,7.35,7.12,7.2,7.23,-0.03,-0.4149,37912.0,27236.547,0.5481,1.2163,0.95,66.2928,297.8137,1.2016,0.9694,1.0065,0.4819,0.4819,94542.5815,69173.3536,31169.3647,680706.5868,498048.1459,7.95,6.51,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200615,7.0,7.26,6.96,7.23,6.98,0.25,3.5817,57702.36,41312.008,0.8342,1.8513,1.46,66.5691,299.0546,1.2066,0.9735,1.0107,0.4799,0.4799,94542.5815,69173.3536,31169.3647,683542.8642,500123.3465,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200612,6.99,7.05,6.81,6.98,7.07,-0.09,-1.273,32691.86,22777.538,0.4726,1.0488,0.83,64.2672,288.7138,1.1649,0.9398,0.9757,0.497,0.497,94542.5815,69173.3536,31169.3647,659907.2189,482830.0081,,,4.9508
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200611,7.15,7.2,7.05,7.07,7.16,-0.09,-1.257,28919.12,20582.135,0.4181,0.9278,0.69,65.0959,292.4365,1.1799,0.9519,0.9883,0.4907,0.4907,94542.5815,69173.3536,31169.3647,668416.0512,489055.61,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200610,7.27,7.3,7.13,7.16,7.28,-0.12,-1.6484,35513.65,25481.473,0.5134,1.1394,0.81,65.9245,296.1592,1.1949,0.9641,1.0009,0.4845,0.4845,94542.5815,69173.3536,31169.3647,676924.8835,495281.2118,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200609,7.35,7.4,7.22,7.28,7.39,-0.11,-1.4885,43927.96,32076.48,0.635,1.4093,0.87,67.0294,301.1227,1.215,0.9802,1.0177,0.4766,0.4766,94542.5815,69173.3536,31169.3647,688269.9933,503582.0142,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200608,7.34,7.46,7.26,7.39,7.26,0.13,1.7906,55884.16,41146.768,0.8079,1.7929,1.14,68.0422,305.6727,1.2333,0.995,1.033,0.4695,0.4695,94542.5815,69173.3536,31169.3647,698669.6773,511191.0831,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200605,7.24,7.26,7.12,7.26,7.23,0.03,0.4149,33331.58,23906.244,0.4819,1.0694,0.65,66.8453,300.2955,1.2116,0.9775,1.0149,0.4779,0.4779,94542.5815,69173.3536,31169.3647,686379.1417,502198.5471,7.92,6.48,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200604,7.3,7.36,7.18,7.23,7.32,-0.09,-1.2295,39600.79,28688.733,0.5725,1.2705,0.75,66.5691,299.0546,1.2066,0.9735,1.0107,0.4799,0.4799,94542.5815,69173.3536,31169.3647,683542.8642,500123.3465,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200603,7.32,7.4,7.26,7.32,7.33,-0.01,-0.1364,45805.99,33618.34,0.6622,1.4696,0.88,67.3977,302.7772,1.2216,0.9856,1.0232,0.474,0.474,94542.5815,69173.3536,31169.3647,692051.6966,506348.9484,7.68,6.28,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200602,7.31,7.56,7.23,7.33,7.23,0.1,1.3831,78603.15,58018.497,1.1363,2.5218,1.64,67.4898,303.1909,1.2233,0.9869,1.0246,0.4733,0.4733,94542.5815,69173.3536,31169.3647,692997.1224,507040.6819,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200601,7.16,7.26,7.12,7.23,7.15,0.08,1.1189,48176.0,34701.385,0.6965,1.5456,0.88,66.5691,299.0546,1.2066,0.9735,1.0107,0.4799,0.4799,94542.5815,69173.3536,31169.3647,683542.8642,500123.3465,7.88,6.44,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200529,7.22,7.3,7.11,7.15,7.25,-0.1,-1.3793,44267.57,31827.454,0.64,1.4202,0.78,65.8325,295.7455,1.1933,0.9627,0.9995,0.4852,0.4852,94542.5815,69173.3536,31169.3647,675979.4577,494589.4782,8.01,6.55,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200528,7.19,7.39,7.19,7.25,7.21,0.04,0.5548,46471.73,33803.351,0.6718,1.4909,0.77,66.7532,299.8818,1.21,0.9762,1.0135,0.4785,0.4785,94542.5815,69173.3536,31169.3647,685433.7159,501506.8136,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200527,7.24,7.3,7.14,7.21,7.3,-0.09,-1.2329,42125.1,30325.888,0.609,1.3515,0.58,66.3849,298.2273,1.2033,0.9708,1.0079,0.4812,0.4812,94542.5815,69173.3536,31169.3647,681652.0126,498739.8795,7.99,6.53,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200526,7.26,7.36,7.21,7.3,7.27,0.03,0.4127,58603.33,42685.01,0.8472,1.8802,0.9,67.2136,301.95,1.2183,0.9829,1.0205,0.4753,0.4753,94542.5815,69173.3536,31169.3647,690160.845,504965.4813,7.95,6.51,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200525,6.93,7.34,6.93,7.27,6.97,0.3,4.3042,82962.98,59610.123,1.1993,2.6617,1.53,66.9373,300.7091,1.2133,0.9789,1.0163,0.4772,0.4772,94542.5815,69173.3536,31169.3647,687324.5675,502890.2807,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200522,7.0,7.09,6.91,6.97,7.07,-0.1,-1.4144,54609.4,38129.979,0.7895,1.752,1.1,64.1751,288.3002,1.1632,0.9385,0.9743,0.4978,0.4978,94542.5815,69173.3536,31169.3647,658961.7931,482138.2746,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200521,7.15,7.19,6.94,7.07,7.02,0.05,0.7123,62346.51,43992.232,0.9013,2.0002,1.48,65.0959,292.4365,1.1799,0.9519,0.9883,0.4907,0.4907,94542.5815,69173.3536,31169.3647,668416.0512,489055.61,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200520,6.82,7.13,6.77,7.02,6.81,0.21,3.0837,102749.15,72197.804,1.4854,3.2965,3.89,64.6355,290.3683,1.1716,0.9452,0.9813,0.4942,0.4942,94542.5815,69173.3536,31169.3647,663688.9221,485596.9423,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200519,6.75,6.84,6.74,6.81,6.72,0.09,1.3393,24238.44,16483.163,0.3504,0.7776,0.82,62.702,281.6821,1.1365,0.9169,0.952,0.5094,0.5094,94542.5815,69173.3536,31169.3647,643834.98,471070.538,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200518,6.85,6.85,6.7,6.72,6.78,-0.06,-0.885,27896.19,18895.258,0.4033,0.895,0.81,61.8733,277.9594,1.1215,0.9048,0.9394,0.5163,0.5163,94542.5815,69173.3536,31169.3647,635326.1477,464844.9362,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200515,6.72,6.85,6.67,6.78,6.72,0.06,0.8929,30182.6,20417.377,0.4363,0.9683,0.82,62.4258,280.4412,1.1315,0.9129,0.9478,0.5117,0.5117,94542.5815,69173.3536,31169.3647,640998.7026,468995.3374,8.03,6.57,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200514,6.7,6.77,6.64,6.72,6.74,-0.02,-0.2967,25025.52,16808.755,0.3618,0.8029,0.63,61.8733,277.9594,1.1215,0.9048,0.9394,0.5163,0.5163,94542.5815,69173.3536,31169.3647,635326.1477,464844.9362,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200513,6.71,6.76,6.66,6.74,6.73,0.01,0.1486,24751.14,16634.321,0.3578,0.7941,0.58,62.0575,278.7867,1.1249,0.9075,0.9422,0.5147,0.5147,94542.5815,69173.3536,31169.3647,637216.9993,466228.4033,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200512,6.84,6.84,6.67,6.73,6.85,-0.12,-1.7518,39769.26,26774.406,0.5749,1.2759,0.96,61.9654,278.3731,1.1232,0.9062,0.9408,0.5155,0.5155,94542.5815,69173.3536,31169.3647,636271.5735,465536.6697,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200511,6.78,6.92,6.76,6.85,6.78,0.07,1.0324,52708.98,36073.293,0.762,1.6911,1.32,63.0703,283.3366,1.1432,0.9223,0.9575,0.5065,0.5065,94542.5815,69173.3536,31169.3647,647616.6833,473837.4722,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200508,6.69,6.83,6.66,6.78,6.64,0.14,2.1084,42022.87,28304.731,0.6075,1.3482,0.97,62.4258,280.4412,1.1315,0.9129,0.9478,0.5117,0.5117,94542.5815,69173.3536,31169.3647,640998.7026,468995.3374,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200507,6.65,6.76,6.63,6.64,6.63,0.01,0.1508,38616.8,25792.185,0.5583,1.2389,0.93,61.1367,274.6504,1.1082,0.894,0.9282,0.5225,0.5225,94542.5815,69173.3536,31169.3647,627762.7412,459311.0679,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200506,6.5,6.69,6.43,6.63,6.51,0.12,1.8433,38530.05,25305.311,0.557,1.2362,0.85,61.0447,274.2368,1.1065,0.8927,0.9268,0.5233,0.5233,94542.5815,69173.3536,31169.3647,626817.3153,458619.3344,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200430,6.38,6.55,6.37,6.51,6.38,0.13,2.0376,35238.0,22855.684,0.5094,1.1305,0.73,59.9398,269.2732,1.0865,0.8765,0.91,0.5329,0.5329,94542.5815,69173.3536,31169.3647,615472.2056,450318.5319,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200429,6.54,6.58,6.34,6.38,6.55,-0.17,-2.5954,44854.61,28983.347,0.6484,1.4391,0.95,18.8669,58.7428,1.0535,0.8891,0.859,0.5438,0.5438,94542.5815,69173.3536,31169.3647,603181.67,441325.996,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200428,6.72,6.77,6.3,6.55,6.72,-0.17,-2.5298,58892.2,38360.307,0.8514,1.8894,1.27,19.3696,60.3081,1.0816,0.9128,0.8819,0.5297,0.5297,94542.5815,69173.3536,31169.3647,619253.9088,453085.4661,7.4,6.06,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200427,6.86,6.9,6.72,6.72,6.85,-0.13,-1.8978,30752.29,20839.567,0.4446,0.9866,0.54,19.8723,61.8733,1.1097,0.9365,0.9048,0.5163,0.5163,94542.5815,69173.3536,31169.3647,635326.1477,464844.9362,7.54,6.17,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200424,7.07,7.08,6.8,6.85,7.05,-0.2,-2.8369,58017.0,40107.204,0.8387,1.8613,1.01,20.2568,63.0703,1.1311,0.9546,0.9223,0.5065,0.5065,94542.5815,69173.3536,31169.3647,647616.6833,473837.4722,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200423,7.07,7.13,7.0,7.05,7.07,-0.02,-0.2829,49723.66,35176.927,0.7188,1.5953,0.9,20.8482,64.9117,1.1642,0.9825,0.9492,0.4921,0.4921,94542.5815,69173.3536,31169.3647,666525.1996,487672.1429,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200422,7.0,7.09,6.91,7.07,7.02,0.05,0.7123,37460.42,26225.344,0.5415,1.2018,0.66,20.9074,65.0959,1.1675,0.9853,0.9519,0.4907,0.4907,94542.5815,69173.3536,31169.3647,668416.0512,489055.61,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200421,7.08,7.08,6.97,7.02,7.11,-0.09,-1.2658,55631.0,38974.515,0.8042,1.7848,0.9,20.7595,64.6355,1.1592,0.9783,0.9452,0.4942,0.4942,94542.5815,69173.3536,31169.3647,663688.9221,485596.9423,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200420,7.23,7.3,7.07,7.11,6.99,0.12,1.7167,82662.62,59229.497,1.195,2.652,1.3,21.0257,65.4642,1.1741,0.9908,0.9573,0.488,0.488,94542.5815,69173.3536,31169.3647,672197.7545,491822.5441,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200417,7.04,7.15,6.96,6.99,6.97,0.02,0.2869,61137.92,43112.696,0.8838,1.9615,1.01,20.6708,64.3593,1.1543,0.9741,0.9412,0.4963,0.4963,94542.5815,69173.3536,31169.3647,660852.6447,483521.7417,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200416,6.96,7.08,6.92,6.97,6.96,0.01,0.1437,38158.0,26697.319,0.5516,1.2242,0.59,20.6116,64.1751,1.151,0.9713,0.9385,0.4978,0.4978,94542.5815,69173.3536,31169.3647,658961.7931,482138.2746,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200415,7.09,7.11,6.94,6.96,7.09,-0.13,-1.8336,47854.14,33595.683,0.6918,1.5353,0.72,20.5821,64.0831,1.1493,0.9699,0.9371,0.4985,0.4985,94542.5815,69173.3536,31169.3647,658016.3672,481446.5411,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200414,7.14,7.14,7.0,7.09,7.16,-0.07,-0.9777,79429.13,56052.276,1.1483,2.5483,1.2,20.9665,65.28,1.1708,0.9881,0.9546,0.4893,0.4893,94542.5815,69173.3536,31169.3647,670306.9028,490439.077,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200413,6.84,7.38,6.75,7.16,6.91,0.25,3.6179,90645.0,64079.42,1.3104,2.9081,1.52,21.1735,65.9245,1.1823,0.9978,0.9641,0.4845,0.4845,94542.5815,69173.3536,31169.3647,676924.8835,495281.2118,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200410,7.09,7.13,6.87,6.91,7.07,-0.16,-2.2631,45957.41,32068.194,0.6644,1.4744,0.73,20.4342,31.6029,1.1481,0.963,0.9812,0.5021,0.5021,94542.5815,69173.3536,31169.3647,653289.2382,477987.8734,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200409,7.19,7.23,7.05,7.07,7.18,-0.11,-1.532,59320.22,42311.112,1.9256,2.44,0.98,20.9074,32.3346,1.1747,0.9853,1.0039,0.4907,0.4907,94542.5815,30805.44,24311.1921,668416.0512,217794.4608,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200408,7.17,7.24,7.11,7.18,7.24,-0.06,-0.8287,57731.52,41440.414,1.8741,2.3747,0.95,21.2327,32.8377,1.193,1.0006,1.0195,0.4832,0.4832,94542.5815,30805.44,24311.1921,678815.7352,221183.0592,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200407,7.1,7.26,7.01,7.24,6.91,0.33,4.7757,76640.59,54763.683,2.4879,3.1525,1.22,21.4101,33.1121,1.2029,1.009,1.0281,0.4792,0.4792,94542.5815,30805.44,24311.1921,684488.2901,223031.3856,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200403,6.87,7.04,6.86,6.91,6.93,-0.02,-0.2886,59119.48,41024.515,1.9191,2.4318,0.81,20.4342,31.6029,1.1481,0.963,0.9812,0.5021,0.5021,94542.5815,30805.44,24311.1921,653289.2382,212865.5904,7.66,6.26,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200402,6.65,6.95,6.51,6.93,6.72,0.21,3.125,63937.16,43515.001,2.0755,2.6299,0.86,20.4934,31.6944,1.1514,0.9658,0.984,0.5006,0.5006,94542.5815,30805.44,24311.1921,655180.0898,213481.6992,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200401,6.67,6.83,6.65,6.72,6.72,0.0,0.0,46480.55,31362.735,1.5088,1.9119,0.56,19.8723,30.7339,1.1165,0.9365,0.9542,0.5163,0.5163,94542.5815,30805.44,24311.1921,635326.1477,207012.5568,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200331,6.91,6.96,6.7,6.72,6.87,-0.15,-2.1834,56236.49,38329.591,1.8255,2.3132,0.64,19.8723,30.7339,1.1165,0.9365,0.9542,0.5163,0.5163,94542.5815,30805.44,24311.1921,635326.1477,207012.5568,7.6,6.22,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200330,7.2,7.2,6.75,6.87,7.25,-0.38,-5.2414,88116.96,60876.079,2.8604,3.6245,1.01,20.3159,31.4199,1.1415,0.9574,0.9755,0.505,0.505,94542.5815,30805.44,24311.1921,649507.5349,211633.3728,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200327,7.3,7.45,7.21,7.25,7.25,0.0,0.0,109116.25,79705.337,3.5421,4.4883,1.26,21.4397,33.1579,1.2046,1.0104,1.0295,0.4785,0.4785,94542.5815,30805.44,24311.1921,685433.7159,223339.44,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200326,7.21,7.39,7.17,7.25,7.26,-0.01,-0.1377,72057.04,52407.605,2.3391,2.9639,0.75,21.4397,33.1579,1.2046,1.0104,1.0295,0.4785,0.4785,94542.5815,30805.44,24311.1921,685433.7159,223339.44,7.96,6.52,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200325,7.27,7.31,7.16,7.26,7.15,0.11,1.5385,92637.26,67102.723,3.0072,3.8105,0.85,21.4692,33.2036,1.2063,1.0117,1.0309,0.4779,0.4779,94542.5815,30805.44,24311.1921,686379.1417,223647.4944,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200324,7.2,7.24,6.92,7.15,7.08,0.07,0.9887,78802.15,56032.948,2.5581,3.2414,0.66,21.1439,32.7005,1.188,0.9964,1.0153,0.4852,0.4852,94542.5815,30805.44,24311.1921,675979.4577,220258.896,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200323,7.4,7.4,7.04,7.08,7.54,-0.46,-6.1008,84508.09,61068.831,2.7433,3.4761,0.63,20.9369,32.3804,1.1764,0.9867,1.0053,0.49,0.49,94542.5815,30805.44,24311.1921,669361.477,218102.5152,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200320,7.44,7.54,7.32,7.54,7.32,0.22,3.0055,104135.94,77437.296,3.3804,4.2835,0.7,22.2972,34.4842,1.2528,1.0508,1.0706,0.4601,0.4601,94542.5815,30805.44,24311.1921,712851.0645,232273.0176,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200319,7.3,7.42,7.1,7.32,7.44,-0.12,-1.6129,117728.39,85398.399,3.8217,4.8426,0.7,21.6467,33.478,1.2162,1.0201,1.0394,0.474,0.474,94542.5815,30805.44,24311.1921,692051.6966,225495.8208,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200318,7.4,7.66,7.21,7.44,7.4,0.04,0.5405,158431.2,117643.211,5.143,6.5168,0.82,22.0015,34.0268,1.2362,1.0368,1.0564,0.4663,0.4663,94542.5815,30805.44,24311.1921,703396.8064,229192.4736,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200317,7.68,7.76,7.0,7.4,7.56,-0.16,-2.1164,131031.19,96129.893,4.2535,5.3897,0.53,21.8832,33.8439,1.2295,1.0313,1.0508,0.4688,0.4688,94542.5815,30805.44,24311.1921,699615.1031,227960.256,7.98,6.53,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200316,7.86,8.15,7.5,7.56,7.78,-0.22,-2.8278,156079.28,121931.225,5.0666,6.4201,0.46,22.3564,34.5757,1.2561,1.0536,1.0735,0.4589,0.4589,94542.5815,30805.44,24311.1921,714741.9161,232889.1264,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200313,7.5,7.87,7.34,7.78,8.09,-0.31,-3.8319,178365.63,136874.076,5.7901,7.3368,0.45,23.007,35.5818,1.2927,1.0842,1.1047,0.4459,0.4459,94542.5815,30805.44,24311.1921,735541.2841,239666.3232,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200312,8.33,8.58,8.02,8.09,8.65,-0.56,-6.474,221533.19,182430.287,7.1914,9.1124,0.54,23.9237,36.9996,1.3442,1.1274,1.1487,0.4288,0.4288,94542.5815,30805.44,24311.1921,764849.4843,249216.0096,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200311,8.66,9.19,8.56,8.65,8.51,0.14,1.6451,284439.84,252473.708,9.2334,11.7,0.64,25.5797,39.5608,1.4372,1.2055,1.2283,0.4011,0.4011,94542.5815,30805.44,24311.1921,817793.33,266467.056,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200310,8.48,8.94,8.48,8.51,9.42,-0.91,-9.6603,406677.33,347709.364,13.2015,16.728,0.93,25.1657,38.9205,1.414,1.1859,1.2084,0.4077,0.4077,94542.5815,30805.44,24311.1921,804557.3686,262154.2944,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200309,9.44,10.26,9.12,9.42,9.41,0.01,0.1063,596615.72,578813.6,19.3672,24.5408,1.7,27.8568,43.0824,1.5652,1.3128,1.3376,0.3683,0.3683,94542.5815,30805.44,24311.1921,890591.1177,290187.2448,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200306,8.8,9.41,8.67,9.41,8.55,0.86,10.0585,471791.66,433848.453,15.3152,19.4064,1.69,27.8272,43.0366,1.5635,1.3114,1.3362,0.3687,0.3687,94542.5815,30805.44,24311.1921,889645.6919,289879.1904,,,4.9376
