code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200305,8.5,8.73,8.3,8.55,8.71,-0.16,-1.837,292882.12,247857.896,9.5075,12.0472,1.19,25.284,39.1034,1.4206,1.1915,1.2141,0.4058,0.4058,94542.5815,30805.44,24311.1921,808339.0718,263386.512,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200304,8.45,9.05,8.0,8.71,8.47,0.24,2.8335,448948.26,390994.47,14.5737,18.4667,2.5,25.7572,39.8352,1.4472,1.2138,1.2368,0.3983,0.3983,94542.5815,30805.44,24311.1921,823465.8849,268315.3824,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200303,8.04,8.47,7.55,8.47,7.7,0.77,10.0,369818.02,293040.489,12.005,15.2118,2.91,25.0474,38.7375,1.4073,1.1804,1.2027,0.4096,0.4096,94542.5815,30805.44,24311.1921,800775.6653,260922.0768,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200302,7.31,7.7,7.21,7.7,7.0,0.7,10.0,168461.59,128957.524,5.4686,6.9294,1.54,22.7704,35.2159,1.2794,1.0731,1.0934,0.4506,0.4506,94542.5815,30805.44,24311.1921,727977.8776,237201.888,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200228,7.17,7.32,7.0,7.0,7.33,-0.33,-4.502,114484.96,81606.708,3.7164,4.7091,1.08,20.7004,32.0145,1.1631,0.9755,0.994,0.4956,0.4956,94542.5815,30805.44,24311.1921,661798.0705,215638.08,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200227,7.12,7.33,7.01,7.33,7.12,0.21,2.9494,133491.08,95687.208,4.3334,5.4909,1.43,21.6762,33.5238,1.2179,1.0215,1.0408,0.4733,0.4733,94542.5815,30805.44,24311.1921,692997.1224,225803.8752,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200226,6.93,7.36,6.92,7.12,7.04,0.08,1.1364,110379.08,79276.433,3.5831,4.5403,1.27,21.0552,32.5633,1.183,0.9922,1.011,0.4873,0.4873,94542.5815,30805.44,24311.1921,673143.1803,219334.7328,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200225,7.03,7.11,6.76,7.04,7.17,-0.13,-1.8131,108676.55,75790.484,3.5278,4.4702,1.33,20.8187,32.1974,1.1697,0.9811,0.9997,0.4928,0.4928,94542.5815,30805.44,24311.1921,665579.7738,216870.2976,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200224,7.16,7.2,7.02,7.17,7.17,0.0,0.0,80410.47,57201.444,2.6103,3.3075,0.99,21.2031,32.792,1.1913,0.9992,1.0181,0.4839,0.4839,94542.5815,30805.44,24311.1921,677870.3094,220875.0048,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200221,7.11,7.32,7.06,7.17,7.09,0.08,1.1283,97279.77,69926.911,3.1579,4.0014,1.31,21.2031,32.792,1.1913,0.9992,1.0181,0.4839,0.4839,94542.5815,30805.44,24311.1921,677870.3094,220875.0048,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200220,7.01,7.14,6.92,7.09,7.01,0.08,1.1412,70222.28,49502.648,2.2795,2.8885,0.95,20.9665,32.4261,1.178,0.9881,1.0068,0.4893,0.4893,94542.5815,30805.44,24311.1921,670306.9028,218410.5696,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200219,7.03,7.16,6.88,7.01,7.05,-0.04,-0.5674,77367.31,54495.564,2.5115,3.1824,1.06,20.7299,32.0602,1.1647,0.9769,0.9954,0.4949,0.4949,94542.5815,30805.44,24311.1921,662743.4963,215946.1344,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200218,6.92,7.1,6.86,7.05,6.91,0.14,2.026,84362.42,59174.984,2.7386,3.4701,0.98,20.8482,32.2432,1.1714,0.9825,1.0011,0.4921,0.4921,94542.5815,30805.44,24311.1921,666525.1996,217178.352,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200217,6.72,6.95,6.71,6.91,6.66,0.25,3.7538,77435.88,53119.901,2.5137,3.1852,0.75,20.4342,31.6029,1.1481,0.963,0.9812,0.5021,0.5021,94542.5815,30805.44,24311.1921,653289.2382,212865.5904,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200214,6.7,6.82,6.63,6.66,6.73,-0.07,-1.0401,61433.17,41168.449,1.9942,2.527,0.59,19.6949,30.4595,1.1066,0.9281,0.9457,0.5209,0.5209,94542.5815,30805.44,24311.1921,629653.5928,205164.2304,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200213,6.85,6.9,6.67,6.73,6.86,-0.13,-1.895,69960.0,47402.508,2.271,2.8777,0.67,19.9019,30.7797,1.1182,0.9379,0.9556,0.5155,0.5155,94542.5815,30805.44,24311.1921,636271.5735,207320.6112,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200212,6.79,6.89,6.73,6.86,6.88,-0.02,-0.2907,73017.29,49779.065,2.3703,3.0034,0.7,20.2864,31.3742,1.1398,0.956,0.9741,0.5057,0.5057,94542.5815,30805.44,24311.1921,648562.1091,211325.3184,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200211,7.08,7.15,6.81,6.88,7.3,-0.42,-5.7534,147991.88,102924.575,4.8041,6.0874,1.61,20.3455,31.4657,1.1431,0.9588,0.9769,0.5043,0.5043,94542.5815,30805.44,24311.1921,650452.9607,211941.4272,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200210,6.86,7.3,6.83,7.3,6.64,0.66,9.9398,165039.97,119015.127,5.3575,6.7886,2.53,21.5875,33.3865,1.2129,1.0173,1.0366,0.4753,0.4753,94542.5815,30805.44,24311.1921,690160.845,224879.712,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200207,6.59,6.67,6.43,6.64,6.59,0.05,0.7587,63515.89,41654.498,2.0618,2.6126,1.04,19.6358,30.368,1.1033,0.9253,0.9429,0.5225,0.5225,94542.5815,30805.44,24311.1921,627762.7412,204548.1216,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200206,6.69,6.75,6.48,6.59,6.64,-0.05,-0.753,73566.07,48591.828,2.3881,3.026,1.41,19.4879,30.1394,1.0949,0.9184,0.9358,0.5265,0.5265,94542.5815,30805.44,24311.1921,623035.6121,203007.8496,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200205,6.74,6.87,6.55,6.64,6.74,-0.1,-1.4837,71597.98,47846.293,2.3242,2.9451,1.51,19.6358,30.368,1.1033,0.9253,0.9429,0.5225,0.5225,94542.5815,30805.44,24311.1921,627762.7412,204548.1216,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200204,6.0,6.87,6.0,6.74,6.27,0.47,7.496,85816.82,55614.028,2.7858,3.5299,2.33,19.9315,30.8254,1.1199,0.9393,0.9571,0.5147,0.5147,94542.5815,30805.44,24311.1921,637216.9993,207628.6656,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200203,6.27,6.29,6.27,6.27,6.97,-0.7,-10.043,31142.0,19528.045,1.0109,1.281,0.76,18.5416,28.6758,1.0418,0.8738,0.8903,0.5533,0.5533,94542.5815,30805.44,24311.1921,592781.986,193150.1088,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200123,7.32,7.33,6.91,6.97,7.3,-0.33,-4.5205,43929.0,31091.7,1.426,1.8069,0.97,20.6116,31.8773,1.1581,0.9713,0.9897,0.4978,0.4978,94542.5815,30805.44,24311.1921,658961.7931,214713.9168,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200122,7.22,7.38,7.14,7.3,7.24,0.06,0.8287,27544.13,20037.88,0.8941,1.133,0.47,21.5875,33.3865,1.2129,1.0173,1.0366,0.4753,0.4753,94542.5815,30805.44,24311.1921,690160.845,224879.712,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200121,7.48,7.49,7.22,7.24,7.52,-0.28,-3.7234,48718.24,35719.759,1.5815,2.0039,0.66,21.4101,33.1121,1.2029,1.009,1.0281,0.4792,0.4792,94542.5815,30805.44,24311.1921,684488.2901,223031.3856,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200120,7.57,7.59,7.41,7.52,7.55,-0.03,-0.3974,33009.13,24698.189,1.0715,1.3578,0.43,22.2381,34.3927,1.2495,1.048,1.0678,0.4613,0.4613,94542.5815,30805.44,24311.1921,710960.2129,231656.9088,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200117,7.7,7.7,7.46,7.55,7.64,-0.09,-1.178,50697.6,38223.161,1.6457,2.0854,0.54,22.3268,34.5299,1.2545,1.0522,1.0721,0.4595,0.4595,94542.5815,30805.44,24311.1921,713796.4903,232581.072,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200116,7.8,7.87,7.56,7.64,7.89,-0.25,-3.1686,65426.35,50377.975,2.1239,2.6912,0.56,22.593,34.9415,1.2694,1.0647,1.0848,0.4541,0.4541,94542.5815,30805.44,24311.1921,722305.3227,235353.5616,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200115,7.7,8.14,7.7,7.89,7.88,0.01,0.1269,94177.42,74738.983,3.0572,3.8738,0.91,23.3323,36.0849,1.3109,1.0995,1.1203,0.4397,0.4397,94542.5815,30805.44,24311.1921,745940.968,243054.9216,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200114,7.5,8.05,7.42,7.88,7.44,0.44,5.914,125022.83,97533.925,4.0585,5.1426,1.49,23.3027,36.0392,1.3093,1.0982,1.1189,0.4403,0.4403,94542.5815,30805.44,24311.1921,744995.5422,242746.8672,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200113,7.51,7.51,7.3,7.44,7.48,-0.04,-0.5348,52663.19,38950.646,1.7095,2.1662,0.64,22.0015,34.0268,1.2362,1.0368,1.0564,0.4663,0.4663,94542.5815,30805.44,24311.1921,703396.8064,229192.4736,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200110,7.79,7.79,7.4,7.48,7.65,-0.17,-2.2222,128985.42,97499.137,4.1871,5.3056,2.03,22.1198,34.2098,1.2428,1.0424,1.0621,0.4638,0.4638,94542.5815,30805.44,24311.1921,707178.5096,230424.6912,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200109,6.96,7.65,6.96,7.65,6.95,0.7,10.0719,183891.43,138195.759,5.9694,7.5641,5.78,22.6225,34.9873,1.2711,1.0661,1.0863,0.4535,0.4535,94542.5815,30805.44,24311.1921,723250.7485,235661.616,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200108,7.02,7.04,6.88,6.95,7.04,-0.09,-1.2784,25770.18,17957.351,0.8365,1.06,0.86,20.5525,31.7858,1.1548,0.9685,0.9869,0.4992,0.4992,94542.5815,30805.44,24311.1921,657070.9414,214097.808,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200107,7.0,7.07,6.99,7.04,7.02,0.02,0.2849,28645.17,20117.461,0.9299,1.1783,1.04,20.8187,32.1974,1.1697,0.9811,0.9997,0.4928,0.4928,94542.5815,30805.44,24311.1921,665579.7738,216870.2976,8.4,6.88,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200106,7.02,7.1,6.95,7.02,7.06,-0.04,-0.5666,41582.39,29254.659,1.3498,1.7104,1.78,20.7595,32.106,1.1664,0.9783,0.9968,0.4942,0.4942,94542.5815,30805.44,24311.1921,663688.9221,216254.1888,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200103,6.92,7.12,6.91,7.06,6.92,0.14,2.0231,37397.1,26260.966,1.214,1.5383,2.0,20.8778,32.2889,1.173,0.9839,1.0025,0.4914,0.4914,94542.5815,30805.44,24311.1921,667470.6254,217486.4064,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20200102,6.98,6.98,6.88,6.92,6.87,0.05,0.7278,25549.77,17676.635,0.8294,1.0509,1.58,20.4638,31.6486,1.1498,0.9644,0.9826,0.5013,0.5013,94542.5815,30805.44,24311.1921,654234.664,213173.6448,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191231,6.91,6.92,6.83,6.87,6.92,-0.05,-0.7225,16030.42,11014.074,0.5204,0.6594,0.97,20.3159,31.4199,1.1415,0.9574,0.9755,0.6013,0.505,94542.5815,30805.44,24311.1921,649507.5349,211633.3728,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191230,6.87,6.95,6.73,6.92,6.88,0.04,0.5814,16806.75,11531.551,0.5456,0.6913,0.92,20.4638,31.6486,1.1498,0.9644,0.9826,0.597,0.5013,94542.5815,30805.44,24311.1921,654234.664,213173.6448,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191227,6.88,6.98,6.86,6.88,6.87,0.01,0.1456,20806.05,14428.491,0.6754,0.8558,1.13,20.3455,31.4657,1.1431,0.9588,0.9769,0.6005,0.5043,94542.5815,30805.44,24311.1921,650452.9607,211941.4272,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191226,6.82,6.88,6.81,6.87,6.85,0.02,0.292,14335.0,9808.88,0.4653,0.5896,0.71,20.3159,31.4199,1.1415,0.9574,0.9755,0.6013,0.505,94542.5815,30805.44,24311.1921,649507.5349,211633.3728,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191225,6.83,6.87,6.77,6.85,6.83,0.02,0.2928,13075.7,8944.289,0.4245,0.5378,0.63,20.2568,31.3285,1.1381,0.9546,0.9727,0.6031,0.5065,94542.5815,30805.44,24311.1921,647616.6833,211017.264,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191224,6.75,6.91,6.72,6.83,6.76,0.07,1.0355,17326.36,11812.822,0.5624,0.7127,0.78,20.1976,31.237,1.1348,0.9518,0.9698,0.6049,0.508,94542.5815,30805.44,24311.1921,645725.8316,210401.1552,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191223,7.0,7.02,6.71,6.76,6.96,-0.2,-2.8736,25462.33,17343.643,0.8266,1.0474,1.22,19.9906,30.9169,1.1232,0.9421,0.9599,0.6111,0.5132,94542.5815,30805.44,24311.1921,639107.8509,208244.7744,7.61,6.23,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191220,6.93,7.02,6.93,6.96,6.96,0.0,0.0,21508.0,15012.976,0.6982,0.8847,1.08,20.5821,31.8316,1.1564,0.9699,0.9883,0.5936,0.4985,94542.5815,30805.44,24311.1921,658016.3672,214405.8624,,,4.9376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191219,6.87,6.97,6.86,6.96,6.9,0.06,0.8696,23553.0,16325.29,0.7646,0.9688,1.29,20.5821,31.8316,1.1564,0.9699,0.9883,0.5936,0.4985,94542.5815,30805.44,24311.1921,658016.3672,214405.8624,7.61,6.23,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191218,6.95,6.98,6.9,6.9,6.95,-0.05,-0.7194,15941.05,11053.156,0.5175,0.6557,0.83,20.4046,31.5571,1.1465,0.9616,0.9798,0.5987,0.5028,94542.5815,30805.44,24311.1921,652343.8124,212557.536,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191217,6.91,6.98,6.86,6.95,6.91,0.04,0.5789,23911.01,16566.098,0.7762,0.9835,1.08,20.5525,31.7858,1.1548,0.9685,0.9869,0.5944,0.4992,94542.5815,30805.44,24311.1921,657070.9414,214097.808,7.56,6.18,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191216,6.89,6.93,6.83,6.91,6.89,0.02,0.2903,19780.0,13627.233,0.6421,0.8136,0.84,20.4342,31.6029,1.1481,0.963,0.9812,0.5979,0.5021,94542.5815,30805.44,24311.1921,653289.2382,212865.5904,7.54,6.17,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191213,6.85,6.91,6.83,6.89,6.85,0.04,0.5839,16770.52,11536.687,0.5444,0.6898,0.72,22.0899,34.1636,1.2411,1.041,1.0607,0.553,0.4644,102499.7876,30805.44,24311.1921,706223.5366,212249.4816,7.51,6.15,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191212,6.83,6.89,6.79,6.85,6.85,0.0,0.0,14807.9,10146.508,0.4807,0.6091,0.62,21.9617,33.9652,1.2339,1.035,1.0545,0.5563,0.4672,102499.7876,30805.44,24311.1921,702123.5451,211017.264,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191211,6.88,6.94,6.79,6.85,6.88,-0.03,-0.436,20657.48,14139.001,0.6706,0.8497,0.9,21.9617,33.9652,1.2339,1.035,1.0545,0.5563,0.4672,102499.7876,30805.44,24311.1921,702123.5451,211017.264,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191210,6.72,6.9,6.66,6.88,6.72,0.16,2.381,39048.56,26591.826,1.2676,1.6062,2.13,22.0579,34.114,1.2393,1.0395,1.0592,0.5538,0.4651,102499.7876,30805.44,24311.1921,705198.5387,211941.4272,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191209,6.65,6.79,6.6,6.72,6.65,0.07,1.0526,26528.8,17807.793,0.8612,1.0912,1.79,21.5449,33.3206,1.2105,1.0153,1.0345,0.567,0.4762,102499.7876,30805.44,24311.1921,688798.5727,207012.5568,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191206,6.58,6.65,6.57,6.65,6.62,0.03,0.4532,14837.2,9819.447,0.4816,0.6103,1.08,21.3205,32.9736,1.1979,1.0047,1.0237,0.573,0.4812,102499.7876,30805.44,24311.1921,681623.5875,204856.176,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191205,6.59,6.65,6.54,6.62,6.56,0.06,0.9146,18885.0,12463.567,0.613,0.7768,1.58,21.2243,32.8248,1.1925,1.0002,1.0191,0.5756,0.4834,102499.7876,30805.44,24311.1921,678548.5939,203932.0128,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191204,6.47,6.66,6.44,6.56,6.51,0.05,0.768,15562.38,10227.465,0.5052,0.6401,1.4,21.0319,32.5273,1.1817,0.9911,1.0099,0.5809,0.4878,102499.7876,30805.44,24311.1921,672398.6067,202083.6864,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191203,6.41,6.53,6.4,6.51,6.46,0.05,0.774,15882.0,10256.423,0.5156,0.6533,1.59,20.8716,32.2794,1.1727,0.9836,1.0022,0.5853,0.4916,102499.7876,30805.44,24311.1921,667273.6173,200543.4144,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191202,6.5,6.5,6.43,6.46,6.47,-0.01,-0.1546,8739.3,5653.001,0.2837,0.3595,0.79,20.7113,32.0315,1.1637,0.976,0.9945,0.5899,0.4954,102499.7876,30805.44,24311.1921,662148.6279,199003.1424,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191129,6.45,6.47,6.37,6.47,6.44,0.03,0.4658,9735.2,6249.061,0.316,0.4004,0.83,20.7434,32.081,1.1655,0.9775,0.996,0.5889,0.4946,102499.7876,30805.44,24311.1921,663173.6258,199311.1968,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191128,6.47,6.51,6.42,6.44,6.47,-0.03,-0.4637,9729.2,6294.242,0.3158,0.4002,0.8,20.6472,31.9323,1.1601,0.973,0.9914,0.5917,0.4969,102499.7876,30805.44,24311.1921,660098.6321,198387.0336,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191127,6.5,6.52,6.42,6.47,6.5,-0.03,-0.4615,11678.02,7549.646,0.3791,0.4804,0.79,20.7434,32.081,1.1655,0.9775,0.996,0.5889,0.4946,102499.7876,30805.44,24311.1921,663173.6258,199311.1968,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191126,6.51,6.52,6.47,6.5,6.5,0.0,0.0,10154.0,6594.166,0.3296,0.4177,0.66,20.8396,32.2298,1.1709,0.9821,1.0007,0.5862,0.4923,102499.7876,30805.44,24311.1921,666248.6194,200235.36,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191125,6.44,6.53,6.42,6.5,6.5,0.0,0.0,13673.94,8857.567,0.4439,0.5625,0.99,20.8396,32.2298,1.1709,0.9821,1.0007,0.5862,0.4923,102499.7876,30805.44,24311.1921,666248.6194,200235.36,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191122,6.56,6.6,6.49,6.5,6.54,-0.04,-0.6116,13617.68,8906.654,0.4421,0.5601,1.04,20.8396,32.2298,1.1709,0.9821,1.0007,0.5862,0.4923,102499.7876,30805.44,24311.1921,666248.6194,200235.36,7.16,5.86,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191121,6.52,6.55,6.49,6.54,6.53,0.01,0.1531,11800.0,7701.298,0.383,0.4854,0.96,20.9678,32.4281,1.1781,0.9881,1.0068,0.5826,0.4893,102499.7876,30805.44,24311.1921,670348.6109,201467.5776,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191120,6.65,6.66,6.5,6.53,6.64,-0.11,-1.6566,24476.32,16065.02,0.7945,1.0068,2.6,20.9358,32.3785,1.1763,0.9866,1.0053,0.5835,0.49,102499.7876,30805.44,24311.1921,669323.613,201159.5232,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191119,6.59,6.66,6.58,6.64,6.59,0.05,0.7587,12886.6,8534.736,0.4183,0.5301,1.38,21.2884,32.924,1.1961,1.0032,1.0222,0.5739,0.4819,102499.7876,30805.44,24311.1921,680598.5897,204548.1216,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191118,6.58,6.63,6.56,6.59,6.58,0.01,0.152,6357.14,4185.808,0.2064,0.2615,0.59,21.1281,32.676,1.1871,0.9957,1.0145,0.5782,0.4856,102499.7876,30805.44,24311.1921,675473.6003,203007.8496,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191115,6.64,6.65,6.55,6.58,6.67,-0.09,-1.3493,9996.0,6609.811,0.3245,0.4112,0.92,21.0961,32.6265,1.1853,0.9942,1.013,0.5791,0.4863,102499.7876,30805.44,24311.1921,674448.6024,202699.7952,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191114,6.63,6.7,6.6,6.67,6.63,0.04,0.6033,7827.88,5214.525,0.2541,0.322,0.59,21.3846,33.0727,1.2015,1.0078,1.0268,0.5713,0.4798,102499.7876,30805.44,24311.1921,683673.5833,205472.2848,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191113,6.66,6.68,6.6,6.63,6.68,-0.05,-0.7485,9973.71,6608.799,0.3238,0.4103,0.78,21.2564,32.8744,1.1943,1.0017,1.0207,0.5747,0.4827,102499.7876,30805.44,24311.1921,679573.5918,204240.0672,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191112,6.69,6.73,6.58,6.68,6.69,-0.01,-0.1495,12672.01,8404.156,0.4114,0.5212,1.03,21.4167,33.1223,1.2033,1.0093,1.0284,0.5704,0.479,102499.7876,30805.44,24311.1921,684698.5812,205780.3392,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191111,6.84,6.86,6.64,6.69,6.84,-0.15,-2.193,13539.01,9105.242,0.4395,0.5569,1.01,21.4487,33.1719,1.2051,1.0108,1.0299,0.5696,0.4783,102499.7876,30805.44,24311.1921,685723.579,206088.3936,7.18,5.88,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191108,6.91,6.97,6.83,6.84,6.9,-0.06,-0.8696,10296.3,7080.589,0.3342,0.4235,0.71,21.9296,33.9157,1.2321,1.0334,1.053,0.5571,0.4678,102499.7876,30805.44,24311.1921,701098.5472,210709.2096,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191107,6.78,6.96,6.77,6.9,6.8,0.1,1.4706,20092.54,13796.473,0.6522,0.8265,1.48,22.122,34.2132,1.2429,1.0425,1.0622,0.5522,0.4638,102499.7876,30805.44,24311.1921,707248.5344,212557.536,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191106,6.87,6.87,6.78,6.8,6.84,-0.04,-0.5848,7670.0,5232.931,0.249,0.3155,0.5,21.8014,33.7173,1.2249,1.0274,1.0468,0.5604,0.4706,102499.7876,30805.44,24311.1921,696998.5557,209476.992,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191105,6.88,6.89,6.8,6.84,6.85,-0.01,-0.146,10180.0,6965.434,0.3305,0.4187,0.56,21.9296,33.9157,1.2321,1.0334,1.053,0.5571,0.4678,102499.7876,30805.44,24311.1921,701098.5472,210709.2096,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191104,6.85,6.95,6.84,6.85,6.85,0.0,0.0,19076.3,13175.268,0.6193,0.7847,0.99,21.9617,33.9652,1.2339,1.035,1.0545,0.5563,0.4672,102499.7876,30805.44,24311.1921,702123.5451,211017.264,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191101,6.77,6.87,6.75,6.85,6.77,0.08,1.1817,15213.3,10386.307,0.4939,0.6258,0.78,21.9617,33.9652,1.2339,1.035,1.0545,0.5563,0.4672,102499.7876,30805.44,24311.1921,702123.5451,211017.264,,,4.938
