code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191031,6.82,6.95,6.76,6.77,6.83,-0.06,-0.8785,15574.9,10656.566,0.5056,0.6406,0.8,21.7052,33.5686,1.2195,1.0229,1.0422,0.5628,0.4727,102499.7876,30805.44,24311.1921,693923.5621,208552.8288,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191030,6.92,6.92,6.82,6.83,6.92,-0.09,-1.3006,16033.58,10989.232,0.5205,0.6595,0.89,21.8976,27.765,1.2373,1.0319,1.029,0.5579,0.4685,102499.7876,30805.44,24311.1921,700073.5493,210401.1552,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191029,7.06,7.06,6.89,6.92,7.05,-0.13,-1.844,25121.0,17455.652,0.8155,1.0333,1.72,22.1861,28.1308,1.2536,1.0455,1.0426,0.5506,0.4624,102499.7876,30805.44,24311.1921,709298.5302,213173.6448,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191028,7.02,7.1,6.97,7.08,7.05,0.03,0.4255,24544.62,17308.814,0.7968,1.0096,1.96,22.6991,28.7813,1.2752,1.0697,1.0667,0.5382,,102499.7876,30805.44,24311.1921,725698.4962,218102.5152,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191025,7.0,7.06,6.97,7.05,7.02,0.03,0.4274,16482.9,11596.181,0.5351,0.678,1.35,22.6029,28.6593,1.2698,1.0652,1.0621,0.5405,,102499.7876,30805.44,24311.1921,722623.5026,217178.352,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191024,6.94,7.09,6.94,7.02,6.96,0.06,0.8621,15739.97,11085.451,0.5109,0.6474,1.43,22.5067,28.5373,1.2644,1.0606,1.0576,0.5428,,102499.7876,30805.44,24311.1921,719548.509,216254.1888,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191023,7.0,7.04,6.95,6.96,6.99,-0.03,-0.4292,8388.0,5861.233,0.2723,0.345,0.62,22.3144,28.2934,1.2536,1.0516,1.0486,0.5475,,102499.7876,30805.44,24311.1921,713398.5217,214405.8624,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191022,6.92,6.99,6.92,6.99,6.95,0.04,0.5755,7827.66,5457.423,0.2541,0.322,0.52,22.4106,28.4154,1.259,1.0561,1.0531,0.5451,,102499.7876,30805.44,24311.1921,716473.5153,215330.0256,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191021,7.0,7.04,6.89,6.95,7.06,-0.11,-1.5581,14060.2,9758.833,0.4564,0.5783,0.81,22.2823,28.2528,1.2518,1.0501,1.0471,0.5483,,102499.7876,30805.44,24311.1921,712373.5238,214097.808,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191018,7.15,7.15,7.04,7.06,7.06,0.0,0.0,14902.0,10568.837,0.4837,0.613,0.85,22.635,28.6999,1.2716,1.0667,1.0637,0.5397,,102499.7876,30805.44,24311.1921,723648.5005,217486.4064,,,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191017,7.06,7.08,7.02,7.06,7.07,-0.01,-0.1414,10017.66,7070.96,0.3252,0.4121,0.54,22.635,28.6999,1.2716,1.0667,1.0637,0.5397,,102499.7876,30805.44,24311.1921,723648.5005,217486.4064,7.76,6.35,4.938
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191016,7.17,7.21,7.06,7.07,7.15,-0.08,-1.1189,20680.78,14690.723,0.6713,0.8507,1.2,22.667,28.7406,1.2734,1.0682,1.0652,0.539,,102499.7876,30805.44,24311.1921,724673.4983,217794.4608,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191015,7.2,7.23,7.14,7.15,7.28,-0.13,-1.7857,15997.55,11470.72,0.5193,0.658,0.99,22.9235,29.0658,1.2878,1.0803,1.0772,0.5329,,102499.7876,30805.44,24311.1921,732873.4813,220258.896,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191014,7.19,7.31,7.19,7.28,7.18,0.1,1.3928,25692.22,18678.212,0.834,1.0568,1.95,23.3403,29.5943,1.3112,1.0999,1.0968,0.5234,,102499.7876,30805.44,24311.1921,746198.4537,224263.6032,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191011,7.2,7.25,7.1,7.18,7.17,0.01,0.1395,15246.05,10905.888,0.4949,0.6271,1.09,23.0197,29.1878,1.2932,1.0848,1.0817,0.5307,,102499.7876,30805.44,24311.1921,735948.475,221183.0592,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191010,7.13,7.23,7.1,7.17,7.13,0.04,0.561,15619.16,11177.026,0.507,0.6425,1.03,22.9877,29.1471,1.2914,1.0833,1.0802,0.5314,,102499.7876,30805.44,24311.1921,734923.4771,220875.0048,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191009,7.06,7.13,7.05,7.13,7.08,0.05,0.7062,13548.65,9615.583,0.4398,0.5573,0.81,22.8594,28.9845,1.2842,1.0773,1.0742,0.5344,,102499.7876,30805.44,24311.1921,730823.4856,219642.7872,7.77,6.35,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20191008,7.05,7.15,7.03,7.08,7.09,-0.01,-0.141,10726.0,7619.956,0.3482,0.4412,0.57,22.6991,28.7813,1.2752,1.0697,1.0667,0.5382,,102499.7876,30805.44,24311.1921,725698.4962,218102.5152,7.77,6.35,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190930,7.1,7.14,7.07,7.09,7.11,-0.02,-0.2813,10650.0,7562.79,0.3457,0.4381,0.48,22.7312,28.8219,1.277,1.0712,1.0682,0.5374,,102499.7876,30805.44,24311.1921,726723.4941,218410.5696,7.78,6.36,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190927,7.09,7.15,7.05,7.11,7.09,0.02,0.2821,19316.04,13729.81,0.627,0.7945,0.9,22.7953,28.9032,1.2806,1.0742,1.0712,0.5359,,102499.7876,30805.44,24311.1921,728773.4898,219026.6784,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190926,7.22,7.27,7.09,7.09,7.24,-0.15,-2.0718,21549.91,15424.616,0.6995,0.8864,1.03,22.7312,28.8219,1.277,1.0712,1.0682,0.5374,,102499.7876,30805.44,24311.1921,726723.4941,218410.5696,8.01,6.55,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190925,7.3,7.44,7.24,7.24,7.38,-0.14,-1.897,21442.03,15605.271,0.696,0.882,1.07,23.2121,29.4317,1.304,1.0939,1.0908,0.5263,,102499.7876,30805.44,24311.1921,742098.4622,223031.3856,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190924,7.37,7.5,7.31,7.38,7.35,0.03,0.4082,21846.69,16178.112,0.7092,0.8986,0.96,23.6609,30.0008,1.3292,1.115,1.1119,0.5163,,102499.7876,30805.44,24311.1921,756448.4325,227344.1472,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190923,7.47,7.47,7.27,7.35,7.47,-0.12,-1.6064,26429.99,19399.191,0.858,1.0872,1.18,23.5647,29.8788,1.3238,1.1105,1.1073,0.5184,,102499.7876,30805.44,24311.1921,753373.4389,226419.984,7.84,6.42,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190920,7.5,7.52,7.44,7.47,7.48,-0.01,-0.1337,15957.66,11925.393,0.518,0.6564,0.68,23.9495,30.3667,1.3454,1.1286,1.1254,0.5101,,102499.7876,30805.44,24311.1921,765673.4134,230116.6368,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190919,7.47,7.49,7.4,7.48,7.42,0.06,0.8086,18494.59,13768.799,0.6004,0.7607,0.72,23.9815,30.4073,1.3472,1.1301,1.1269,0.5094,,102499.7876,30805.44,24311.1921,766698.4112,230424.6912,7.8,6.38,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190918,7.55,7.55,7.41,7.42,7.48,-0.06,-0.8021,17076.0,12746.198,0.5543,0.7024,0.59,23.7892,30.1634,1.3364,1.1211,1.1179,0.5135,,102499.7876,30805.44,24311.1921,760548.424,228576.3648,7.82,6.4,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190917,7.7,7.75,7.46,7.48,7.72,-0.24,-3.1088,36314.52,27457.098,1.1788,1.4937,1.18,23.9815,30.4073,1.3472,1.1301,1.1269,0.5094,,102499.7876,30805.44,24311.1921,766698.4112,230424.6912,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190916,7.8,7.85,7.69,7.72,7.74,-0.02,-0.2584,24056.65,18670.222,0.7809,0.9895,0.8,24.751,31.3829,1.3905,1.1664,1.1631,0.4936,,102499.7876,30805.44,24311.1921,791298.3603,237817.9968,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190912,7.78,7.8,7.7,7.74,7.74,0.0,0.0,22009.65,17054.257,0.7145,0.9053,0.63,24.8151,31.4642,1.3941,1.1694,1.1661,0.4923,,102499.7876,30805.44,24311.1921,793348.356,238434.1056,8.12,6.64,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190911,7.76,7.86,7.69,7.74,7.79,-0.05,-0.6418,29870.52,23176.158,0.9697,1.2287,0.87,24.8151,31.4642,1.3941,1.1694,1.1661,0.4923,,102499.7876,30805.44,24311.1921,793348.356,238434.1056,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190910,7.7,7.8,7.65,7.79,7.72,0.07,0.9067,32428.52,25055.656,1.0527,1.3339,0.94,24.9754,31.6675,1.4031,1.177,1.1736,0.4891,,102499.7876,30805.44,24311.1921,798473.3454,239974.3776,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190909,7.56,7.74,7.53,7.72,7.48,0.24,3.2086,44936.38,34430.84,1.4587,1.8484,1.47,24.751,31.3829,1.3905,1.1664,1.1631,0.4936,,102499.7876,30805.44,24311.1921,791298.3603,237817.9968,8.23,6.73,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190906,7.47,7.57,7.45,7.48,7.48,0.0,0.0,21746.01,16322.544,0.7059,0.8945,0.69,23.9815,30.4073,1.3472,1.1301,1.1269,0.5094,,102499.7876,30805.44,24311.1921,766698.4112,230424.6912,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190905,7.45,7.6,7.45,7.48,7.4,0.08,1.0811,46073.91,34622.799,1.4956,1.8952,1.73,23.9815,30.4073,1.3472,1.1301,1.1269,0.5094,,102499.7876,30805.44,24311.1921,766698.4112,230424.6912,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190904,7.33,7.41,7.3,7.4,7.38,0.02,0.271,26971.62,19864.776,0.8755,1.1094,0.87,23.7251,30.0821,1.3328,1.1181,1.1149,0.5149,,102499.7876,30805.44,24311.1921,758498.4282,227960.256,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190903,7.3,7.49,7.27,7.38,7.31,0.07,0.9576,33676.37,24831.465,1.0932,1.3852,1.17,23.6609,30.0008,1.3292,1.115,1.1119,0.5163,,102499.7876,30805.44,24311.1921,756448.4325,227344.1472,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190902,7.11,7.33,7.1,7.31,7.13,0.18,2.5245,24480.99,17732.684,0.7947,1.007,0.85,23.4365,29.7162,1.3166,1.1045,1.1013,0.5213,,102499.7876,30805.44,24311.1921,749273.4474,225187.7664,8.51,6.97,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190830,7.34,7.37,7.08,7.13,7.29,-0.16,-2.1948,26233.88,18968.577,0.8516,1.0791,0.9,22.8594,28.9845,1.2842,1.0773,1.0742,0.5344,,102499.7876,30805.44,24311.1921,730823.4856,219642.7872,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190829,7.4,7.42,7.27,7.29,7.39,-0.1,-1.3532,22062.98,16125.393,0.7162,0.9075,0.71,23.3724,29.6349,1.313,1.1014,1.0983,0.5227,,102499.7876,30805.44,24311.1921,747223.4516,224571.6576,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190828,7.3,7.56,7.23,7.39,7.22,0.17,2.3546,48002.88,35502.238,1.5583,1.9745,1.99,23.693,30.0414,1.331,1.1165,1.1134,0.5156,,102499.7876,30805.44,24311.1921,757473.4304,227652.2016,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190827,7.13,7.27,7.13,7.22,7.11,0.11,1.5471,23263.82,16771.678,0.7552,0.9569,0.96,23.148,29.3504,1.3004,1.0909,1.0878,0.5278,,102499.7876,30805.44,24311.1921,740048.4665,222415.2768,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190826,7.17,7.2,7.09,7.11,7.34,-0.23,-3.1335,23891.52,17035.361,0.7756,0.9827,0.95,22.7953,28.9032,1.2806,1.0742,1.0712,0.5359,,102499.7876,30805.44,24311.1921,728773.4898,219026.6784,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190823,7.4,7.48,7.3,7.34,7.49,-0.15,-2.0027,27862.83,20538.649,0.9045,1.1461,1.24,23.5327,24.1805,1.3295,1.109,1.1309,0.5191,,102499.7876,30805.44,24311.1921,752348.441,226111.9296,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190822,7.3,7.55,7.29,7.49,7.3,0.19,2.6027,31900.41,23663.198,1.0355,1.3122,1.56,24.0136,24.6747,1.3567,1.1317,1.154,0.5087,,102499.7876,30805.44,24311.1921,767723.4091,230732.7456,8.04,6.58,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190821,7.3,7.36,7.3,7.3,7.32,-0.02,-0.2732,13492.96,9888.219,0.438,0.555,0.64,23.4044,24.0487,1.3223,1.1029,1.1247,0.522,,102499.7876,30805.44,24311.1921,748248.4495,224879.712,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190820,7.34,7.45,7.31,7.32,7.34,-0.02,-0.2725,24234.4,17858.649,0.7867,0.9968,1.33,23.4686,24.1146,1.3259,1.106,1.1278,0.5206,,102499.7876,30805.44,24311.1921,750298.4452,225495.8208,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190819,7.11,7.38,7.11,7.34,7.09,0.25,3.5261,27767.89,20165.961,0.9014,1.1422,1.79,23.5327,24.1805,1.3295,1.109,1.1309,0.5191,,102499.7876,30805.44,24311.1921,752348.441,226111.9296,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190816,7.0,7.14,6.98,7.09,7.04,0.05,0.7102,15019.38,10624.201,0.4876,0.6178,0.94,22.7312,23.3569,1.2842,1.0712,1.0924,0.5374,,102499.7876,30805.44,24311.1921,726723.4941,218410.5696,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190815,6.85,7.06,6.78,7.04,7.08,-0.04,-0.565,21688.56,14989.979,0.704,0.8921,1.53,22.5709,23.1922,1.2752,1.0637,1.0847,0.5413,,102499.7876,30805.44,24311.1921,721598.5047,216870.2976,7.82,6.4,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190814,7.18,7.19,7.06,7.08,7.08,0.0,0.0,16305.0,11619.141,0.5293,0.6707,1.19,22.6991,23.324,1.2824,1.0697,1.0908,0.5382,,102499.7876,30805.44,24311.1921,725698.4962,218102.5152,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190813,7.06,7.11,7.02,7.08,7.11,-0.03,-0.4219,10333.33,7291.623,0.3354,0.425,0.59,22.6991,23.324,1.2824,1.0697,1.0908,0.5382,,102499.7876,30805.44,24311.1921,725698.4962,218102.5152,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190812,7.04,7.13,6.97,7.11,6.99,0.12,1.7167,14307.56,10106.47,0.4644,0.5885,0.78,22.7953,23.4228,1.2879,1.0742,1.0955,0.5359,,102499.7876,30805.44,24311.1921,728773.4898,219026.6784,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190809,7.2,7.2,6.99,6.99,7.12,-0.13,-1.8258,16985.62,11996.236,0.5514,0.6987,0.95,22.4106,23.0275,1.2661,1.0561,1.077,0.5451,,102499.7876,30805.44,24311.1921,716473.5153,215330.0256,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190808,7.12,7.22,7.11,7.12,7.12,0.0,0.0,12738.0,9108.405,0.4135,0.524,0.68,22.8273,23.4558,1.2897,1.0758,1.097,0.5352,,102499.7876,30805.44,24311.1921,729798.4877,219334.7328,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190807,7.2,7.24,7.11,7.12,7.19,-0.07,-0.9736,14416.0,10336.793,0.468,0.593,0.71,22.8273,23.4558,1.2897,1.0758,1.097,0.5352,,102499.7876,30805.44,24311.1921,729798.4877,219334.7328,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190806,7.32,7.32,6.92,7.19,7.41,-0.22,-2.969,29630.0,21166.529,0.9618,1.2188,1.65,23.0518,23.6864,1.3024,1.0863,1.1078,0.53,,102499.7876,30805.44,24311.1921,736973.4728,221491.1136,7.74,6.34,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190805,7.41,7.57,7.37,7.41,7.46,-0.05,-0.6702,17946.0,13391.253,0.5826,0.7382,0.84,23.7571,24.4111,1.3422,1.1196,1.1417,0.5142,,102499.7876,30805.44,24311.1921,759523.4261,228268.3104,7.79,6.37,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190802,7.46,7.52,7.3,7.46,7.59,-0.13,-1.7128,15077.86,11233.765,0.4895,0.6202,0.71,23.9174,24.5758,1.3513,1.1271,1.1494,0.5108,,102499.7876,30805.44,24311.1921,764648.4155,229808.5824,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190801,7.62,7.69,7.57,7.59,7.66,-0.07,-0.9138,17272.56,13158.024,0.5607,0.7105,0.87,24.3342,25.0041,1.3748,1.1468,1.1694,0.502,,102499.7876,30805.44,24311.1921,777973.3879,233813.2896,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190731,7.66,7.71,7.57,7.66,7.62,0.04,0.5249,22288.32,17077.561,0.7235,0.9168,1.19,24.5586,25.2347,1.3875,1.1573,1.1802,0.4974,,102499.7876,30805.44,24311.1921,785148.373,235969.6704,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190730,7.63,7.69,7.59,7.62,7.67,-0.05,-0.6519,17209.63,13160.987,0.5587,0.7079,0.95,24.4304,25.1029,1.3802,1.1513,1.174,0.5001,,102499.7876,30805.44,24311.1921,781048.3815,234737.4528,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190729,7.6,7.8,7.58,7.67,7.53,0.14,1.8592,34545.0,26565.398,1.1214,1.421,2.18,24.5907,25.2677,1.3893,1.1588,1.1818,0.4968,,102499.7876,30805.44,24311.1921,786173.3709,236277.7248,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190726,7.48,7.53,7.45,7.53,7.46,0.07,0.9383,14510.75,10884.547,0.471,0.5969,0.93,24.1418,24.8064,1.3639,1.1377,1.1602,0.506,,102499.7876,30805.44,24311.1921,771823.4006,231964.9632,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190725,7.47,7.52,7.44,7.46,7.47,-0.01,-0.1339,11171.4,8341.203,0.3626,0.4595,0.64,23.9174,24.5758,1.3513,1.1271,1.1494,0.5108,,102499.7876,30805.44,24311.1921,764648.4155,229808.5824,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190724,7.37,7.53,7.36,7.47,7.39,0.08,1.0825,16395.32,12246.594,0.5322,0.6744,0.94,23.9495,24.6088,1.3531,1.1286,1.1509,0.5101,,102499.7876,30805.44,24311.1921,765673.4134,230116.6368,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190723,7.25,7.44,7.25,7.39,7.3,0.09,1.2329,13627.64,10021.514,0.4424,0.5606,0.72,23.693,24.3452,1.3386,1.1165,1.1386,0.5156,,102499.7876,30805.44,24311.1921,757473.4304,227652.2016,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190722,7.54,7.58,7.27,7.3,7.51,-0.21,-2.7963,23594.87,17331.216,0.7659,0.9705,0.93,23.4044,24.0487,1.3223,1.1029,1.1247,0.522,,102499.7876,30805.44,24311.1921,748248.4495,224879.712,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190719,7.48,7.6,7.47,7.51,7.48,0.03,0.4011,13236.34,9966.237,0.4297,0.5445,0.53,24.0777,24.7406,1.3603,1.1347,1.1571,0.5074,,102499.7876,30805.44,24311.1921,769773.4049,231348.8544,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190718,7.66,7.66,7.46,7.48,7.67,-0.19,-2.4772,19959.76,15013.666,0.6479,0.821,0.85,23.9815,24.6417,1.3549,1.1301,1.1525,0.5094,,102499.7876,30805.44,24311.1921,766698.4112,230424.6912,8.44,6.9,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190717,7.67,7.75,7.62,7.67,7.68,-0.01,-0.1302,16398.64,12592.231,0.5323,0.6745,0.72,24.5907,25.2677,1.3893,1.1588,1.1818,0.4968,,102499.7876,30805.44,24311.1921,786173.3709,236277.7248,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190716,7.58,7.72,7.52,7.68,7.59,0.09,1.1858,21209.55,16218.033,0.6885,0.8724,0.96,24.6228,25.3006,1.3911,1.1604,1.1833,0.4962,,102499.7876,30805.44,24311.1921,787198.3688,236585.7792,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190715,7.75,7.75,7.37,7.59,7.9,-0.31,-3.9241,55924.69,42356.304,1.8154,2.3004,3.29,24.3342,25.0041,1.3748,1.1468,1.1694,0.502,,102499.7876,30805.44,24311.1921,777973.3879,233813.2896,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190712,7.86,7.96,7.86,7.9,7.91,-0.01,-0.1264,10703.76,8479.618,0.3475,0.4403,0.54,25.3281,26.0254,1.431,1.1936,1.2172,0.4823,,102499.7876,30805.44,24311.1921,809748.322,243362.976,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190711,7.91,8.02,7.89,7.91,7.92,-0.01,-0.1263,12492.7,9938.828,0.4055,0.5139,0.53,25.3602,26.0583,1.4328,1.1951,1.2187,0.4817,,102499.7876,30805.44,24311.1921,810773.3199,243671.0304,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190710,7.93,8.02,7.88,7.92,7.93,-0.01,-0.1261,13834.0,11016.584,0.4491,0.569,0.55,25.3922,26.0912,1.4346,1.1966,1.2203,0.4811,,102499.7876,30805.44,24311.1921,811798.3178,243979.0848,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190709,7.88,7.96,7.84,7.93,7.91,0.02,0.2528,17167.0,13557.731,0.5573,0.7061,0.63,25.4243,26.1242,1.4364,1.1981,1.2218,0.4805,,102499.7876,30805.44,24311.1921,812823.3157,244287.1392,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190708,8.18,8.19,7.82,7.91,8.17,-0.26,-3.1824,30756.75,24486.283,0.9984,1.2651,1.07,25.3602,26.0583,1.4328,1.1951,1.2187,0.4817,,102499.7876,30805.44,24311.1921,810773.3199,243671.0304,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190705,8.17,8.22,8.06,8.17,8.17,0.0,0.0,24385.04,19877.465,0.7916,1.003,0.81,26.1937,26.9148,1.4799,1.2344,1.2588,0.4664,,102499.7876,30805.44,24311.1921,837423.2647,251680.4448,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190704,8.1,8.24,8.1,8.17,8.1,0.07,0.8642,31320.0,25625.747,1.0167,1.2883,1.06,26.1937,26.9148,1.4799,1.2344,1.2588,0.4664,,102499.7876,30805.44,24311.1921,837423.2647,251680.4448,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190703,8.19,8.2,8.08,8.1,8.22,-0.12,-1.4599,21935.0,17809.679,0.712,0.9023,0.75,25.9693,26.6842,1.4672,1.2238,1.248,0.4704,,102499.7876,30805.44,24311.1921,830248.2796,249524.064,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190702,8.22,8.27,8.17,8.22,8.22,0.0,0.0,28108.0,23096.044,0.9124,1.1562,0.89,26.354,27.0795,1.4889,1.2419,1.2665,0.4636,0.4636,102499.7876,30805.44,24311.1921,842548.2541,253220.7168,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190701,8.16,8.23,8.1,8.22,8.01,0.21,2.6217,38311.0,31318.698,1.2436,1.5759,1.22,26.354,27.0795,1.4889,1.2419,1.2665,0.4636,0.4636,102499.7876,30805.44,24311.1921,842548.2541,253220.7168,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190628,8.16,8.24,7.95,8.01,8.16,-0.15,-1.8382,31764.47,25607.007,1.0311,1.3066,0.86,25.6808,26.3877,1.4509,1.2102,1.2341,0.4757,0.4757,102499.7876,30805.44,24311.1921,821023.2987,246751.5744,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190627,8.21,8.29,8.16,8.16,8.2,-0.04,-0.4878,27600.75,22687.584,0.896,1.1353,0.64,26.1617,26.8819,1.4781,1.2329,1.2572,0.467,0.467,102499.7876,30805.44,24311.1921,836398.2668,251372.3904,,,4.917
