code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190626,8.16,8.25,8.12,8.2,8.21,-0.01,-0.1218,20542.33,16831.54,0.6668,0.845,0.4,26.2899,27.0137,1.4853,1.2389,1.2634,0.4647,0.4647,102499.7876,30805.44,24311.1921,840498.2583,252604.608,8.99,7.35,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190625,8.36,8.36,8.1,8.21,8.38,-0.17,-2.0286,39437.38,32295.786,1.2802,1.6222,0.77,26.322,27.0466,1.4871,1.2404,1.265,0.4641,0.4641,102499.7876,30805.44,24311.1921,841523.2562,252912.6624,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190624,8.47,8.51,8.32,8.38,8.5,-0.12,-1.4118,37324.0,31319.241,1.2116,1.5353,0.75,26.867,27.6066,1.5179,1.2661,1.2911,0.4547,0.4547,102499.7876,30805.44,24311.1921,858948.2201,258149.5872,8.91,7.29,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190621,8.42,8.56,8.38,8.5,8.39,0.11,1.3111,58991.59,50064.294,1.915,2.4265,1.23,27.2517,28.002,1.5396,1.2843,1.3096,0.4483,0.4483,102499.7876,30805.44,24311.1921,871248.1946,261846.24,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190620,8.34,8.42,8.17,8.39,8.35,0.04,0.479,58332.53,48508.187,1.8936,2.3994,1.2,26.8991,27.6396,1.5197,1.2676,1.2927,0.4542,0.4542,102499.7876,30805.44,24311.1921,859973.218,258457.6416,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190619,8.47,8.58,8.3,8.35,8.29,0.06,0.7238,62823.57,52717.26,2.0394,2.5841,1.26,26.7708,27.5078,1.5125,1.2616,1.2865,0.4563,0.4563,102499.7876,30805.44,24311.1921,855873.2265,257225.424,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190618,8.18,8.29,8.04,8.29,8.21,0.08,0.9744,37775.32,30703.893,1.2263,1.5538,0.63,26.5785,27.3102,1.5016,1.2525,1.2773,0.4596,0.4596,102499.7876,30805.44,24311.1921,849723.2392,255377.0976,8.98,7.34,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190617,8.14,8.3,8.09,8.21,8.16,0.05,0.6127,29726.35,24382.397,0.965,1.2227,0.46,26.322,27.0466,1.4871,1.2404,1.265,0.4641,0.4641,102499.7876,30805.44,24311.1921,841523.2562,252912.6624,9.02,7.38,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190614,8.42,8.42,8.14,8.16,8.42,-0.26,-3.0879,50333.51,41505.617,1.6339,2.0704,0.72,26.1617,26.8819,1.4781,1.2329,1.2572,0.467,0.467,102499.7876,30805.44,24311.1921,836398.2668,251372.3904,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190613,8.2,8.5,8.13,8.42,8.21,0.21,2.5579,61822.26,51616.123,2.0069,2.543,0.89,26.9953,27.7384,1.5252,1.2722,1.2973,0.4525,0.4525,102499.7876,30805.44,24311.1921,863048.2116,259381.8048,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190612,8.21,8.45,8.18,8.21,8.28,-0.07,-0.8454,70224.96,58348.23,2.2796,2.8886,1.0,26.322,27.0466,1.4871,1.2404,1.265,0.4641,0.4641,102499.7876,30805.44,24311.1921,841523.2562,252912.6624,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190611,7.88,8.48,7.87,8.28,7.95,0.33,4.1509,87436.94,71587.253,2.8384,3.5966,1.49,26.5464,27.2772,1.4998,1.251,1.2757,0.4602,0.4602,102499.7876,30805.44,24311.1921,848698.2413,255069.0432,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190610,7.84,8.01,7.65,7.95,7.94,0.01,0.1259,54480.42,42859.833,1.7685,2.241,1.01,25.4884,26.1901,1.44,1.2012,1.2249,0.4793,0.4793,102499.7876,30805.44,24311.1921,814873.3114,244903.248,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190606,7.9,8.39,7.74,7.94,7.9,0.04,0.5063,77838.56,62573.593,2.5268,3.2018,1.68,25.4563,26.1571,1.4382,1.1996,1.2234,0.4799,0.4799,102499.7876,30805.44,24311.1921,813848.3135,244595.1936,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190605,8.09,8.12,7.78,7.9,8.05,-0.15,-1.8634,55980.0,44374.897,1.8172,2.3026,1.36,25.3281,26.0254,1.431,1.1936,1.2172,0.4823,0.4823,102499.7876,30805.44,24311.1921,809748.322,243362.976,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190604,7.85,8.16,7.68,8.05,7.77,0.28,3.6036,76011.44,60723.868,2.4675,3.1266,2.24,25.809,26.5195,1.4581,1.2163,1.2403,0.4733,0.4733,102499.7876,30805.44,24311.1921,825123.2902,247983.792,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190603,7.89,7.96,7.72,7.77,7.89,-0.12,-1.5209,29349.01,22967.852,0.9527,1.2072,0.81,24.9113,25.5971,1.4074,1.174,1.1972,0.4904,0.4904,102499.7876,30805.44,24311.1921,796423.3497,239358.2688,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190531,7.93,8.04,7.84,7.89,7.9,-0.01,-0.1266,29454.01,23392.411,0.9561,1.2115,0.82,25.296,25.9924,1.4292,1.1921,1.2156,0.4829,0.4829,102499.7876,30805.44,24311.1921,808723.3242,243054.9216,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190530,8.01,8.01,7.73,7.9,8.03,-0.13,-1.6189,41540.57,32629.326,1.3485,1.7087,1.17,25.3281,26.0254,1.431,1.1936,1.2172,0.4823,0.4823,102499.7876,30805.44,24311.1921,809748.322,243362.976,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190529,7.95,8.08,7.91,8.03,7.93,0.1,1.261,29179.0,23348.241,0.9472,1.2002,0.79,25.7449,26.4536,1.4545,1.2132,1.2372,0.4745,0.4745,102499.7876,30805.44,24311.1921,823073.2944,247367.6832,8.75,7.16,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190528,7.95,8.14,7.91,7.93,7.95,-0.02,-0.2516,40212.35,32258.391,1.3054,1.6541,1.12,25.4243,26.1242,1.4364,1.1981,1.2218,0.4805,0.4805,102499.7876,30805.44,24311.1921,812823.3157,244287.1392,8.73,7.15,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190527,7.77,8.0,7.65,7.95,7.73,0.22,2.8461,41142.53,32401.05,1.3356,1.6923,1.13,25.4884,26.1901,1.44,1.2012,1.2249,0.4793,0.4793,102499.7876,30805.44,24311.1921,814873.3114,244903.248,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190524,7.83,7.88,7.68,7.73,7.81,-0.08,-1.0243,26643.52,20674.66,0.8649,1.0959,0.56,24.7831,25.4653,1.4002,1.1679,1.191,0.4929,0.4929,102499.7876,30805.44,24311.1921,792323.3581,238126.0512,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190523,7.94,8.12,7.74,7.81,7.96,-0.15,-1.8844,39785.85,31442.551,1.2915,1.6365,0.82,25.0395,25.7289,1.4147,1.18,1.2033,0.4879,0.4879,102499.7876,30805.44,24311.1921,800523.3412,240590.4864,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190522,8.22,8.27,7.9,7.96,8.15,-0.19,-2.3313,36728.89,29565.916,1.1923,1.5108,0.75,25.5205,26.223,1.4418,1.2027,1.2264,0.4787,0.4787,102499.7876,30805.44,24311.1921,815898.3093,245211.3024,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190521,8.0,8.21,7.93,8.15,8.0,0.15,1.875,35613.38,29026.947,1.1561,1.4649,0.72,26.1296,26.8489,1.4762,1.2314,1.2557,0.4675,0.4675,102499.7876,30805.44,24311.1921,835373.2689,251064.336,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190520,7.8,8.07,7.69,8.0,7.89,0.11,1.3942,43024.36,33969.509,1.3966,1.7697,0.87,25.6487,26.3548,1.4491,1.2087,1.2326,0.4763,0.4763,102499.7876,30805.44,24311.1921,819998.3008,246443.52,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190517,8.44,8.49,7.85,7.89,8.45,-0.56,-6.6272,81042.65,65820.411,2.6308,3.3336,1.68,25.296,25.9924,1.4292,1.1921,1.2156,0.4829,0.4829,102499.7876,30805.44,24311.1921,808723.3242,243054.9216,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190516,8.38,8.5,8.33,8.45,8.39,0.06,0.7151,47533.46,40086.069,1.543,1.9552,1.07,27.0914,27.8372,1.5306,1.2767,1.3019,0.4509,0.4509,102499.7876,30805.44,24311.1921,866123.2052,260305.968,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190515,8.31,8.42,8.25,8.39,8.22,0.17,2.0681,39041.26,32620.159,1.2673,1.6059,0.87,26.8991,27.6396,1.5197,1.2676,1.2927,0.4542,0.4542,102499.7876,30805.44,24311.1921,859973.218,258457.6416,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190514,8.2,8.43,8.17,8.22,8.36,-0.14,-1.6746,35873.81,29747.646,1.1645,1.4756,0.79,26.354,27.0795,1.4889,1.2419,1.2665,0.4636,0.4636,102499.7876,30805.44,24311.1921,842548.2541,253220.7168,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190513,8.38,8.46,8.21,8.36,8.59,-0.23,-2.6775,43069.0,35999.978,1.3981,1.7716,0.8,26.8029,27.5408,1.5143,1.2631,1.2881,0.4558,0.4558,102499.7876,30805.44,24311.1921,856898.2243,257533.4784,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190510,8.35,8.59,8.05,8.59,8.21,0.38,4.6285,75826.73,63952.296,2.4615,3.119,1.62,27.5403,28.2985,1.5559,1.2979,1.3235,0.4436,0.4436,102499.7876,30805.44,24311.1921,880473.1755,264618.7296,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190509,8.27,8.37,8.17,8.21,8.34,-0.13,-1.5588,29333.02,24157.163,0.9522,1.2066,0.5,26.322,27.0466,1.4871,1.2404,1.265,0.4641,0.4641,102499.7876,30805.44,24311.1921,841523.2562,252912.6624,8.8,7.2,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190508,8.23,8.44,8.06,8.34,8.31,0.03,0.361,41448.36,34412.777,1.3455,1.7049,0.67,26.7388,27.4749,1.5107,1.2601,1.285,0.4569,0.4569,102499.7876,30805.44,24311.1921,854848.2286,256917.3696,8.68,7.1,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190507,8.23,8.43,8.17,8.31,8.2,0.11,1.3415,38589.01,32057.25,1.2527,1.5873,0.55,26.6426,27.376,1.5052,1.2555,1.2804,0.4585,0.4585,102499.7876,30805.44,24311.1921,851773.235,255993.2064,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190506,8.74,8.74,8.12,8.2,9.02,-0.82,-9.0909,84182.9,70902.718,2.7327,3.4627,1.29,26.2899,27.0137,1.4853,1.2389,1.2634,0.4647,0.4647,102499.7876,30805.44,24311.1921,840498.2583,252604.608,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190430,8.9,9.07,8.89,9.02,8.89,0.13,1.4623,39935.0,35889.169,1.2964,1.6405,0.54,28.9189,29.715,1.6338,1.3628,1.3898,0.4224,0.4224,102499.7876,30805.44,24343.1912,924548.0842,277865.0688,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190429,9.4,9.41,8.81,8.89,9.54,-0.65,-6.8134,90796.24,82368.99,2.9474,3.7298,1.29,28.5021,29.2868,1.6103,1.3432,1.3697,0.4286,0.4286,102499.7876,30805.44,24343.1912,911223.1118,273860.3616,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190426,9.82,9.83,9.52,9.54,9.73,-0.19,-1.9527,54187.94,52249.635,1.759,2.226,0.73,25.1464,28.4166,1.7774,1.5352,1.4443,0.3994,0.3994,102499.7876,30805.44,24343.1912,977847.9737,293883.8976,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190425,10.35,10.35,9.69,9.73,10.36,-0.63,-6.0811,83125.01,82970.471,2.6984,3.4147,1.08,25.6472,28.9826,1.8128,1.5658,1.4731,0.3916,0.3916,102499.7876,30805.44,24343.1912,997322.9333,299736.9312,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190424,10.22,10.4,10.15,10.36,10.18,0.18,1.7682,58588.79,60304.053,1.9019,2.4068,0.65,27.3079,30.8591,1.9302,1.6672,1.5684,0.3678,0.3678,102499.7876,30805.44,24343.1912,1061897.7995,319144.3584,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190423,10.45,10.54,10.05,10.18,10.45,-0.27,-2.5837,83076.43,85048.962,2.6968,3.4127,0.76,26.8334,30.323,1.8966,1.6382,1.5412,0.3743,0.3743,102499.7876,30805.44,24343.1912,1043447.8378,313599.3792,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190422,10.85,10.86,10.42,10.45,10.82,-0.37,-3.4196,72406.1,76723.057,2.3504,2.9744,0.54,27.5451,31.1272,1.9469,1.6817,1.5821,0.3646,0.3646,102499.7876,30805.44,24343.1912,1071122.7804,321916.848,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190419,10.86,10.89,10.56,10.82,10.91,-0.09,-0.8249,72476.96,77791.268,2.3527,2.9773,0.44,28.5204,32.2293,2.0159,1.7412,1.6381,0.3522,0.3522,102499.7876,30805.44,24343.1912,1109047.7018,333314.8608,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190418,11.13,11.13,10.7,10.91,11.13,-0.22,-1.9766,99360.31,107659.84,3.2254,4.0816,0.59,28.7576,32.4974,2.0327,1.7557,1.6517,0.3493,0.3493,102499.7876,30805.44,24343.1912,1118272.6827,336087.3504,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190417,11.2,11.38,11.0,11.13,11.34,-0.21,-1.8519,125063.66,139327.736,4.0598,5.1375,0.78,29.3375,33.1527,2.0736,1.7911,1.685,0.3424,0.3424,102499.7876,30805.44,24343.1912,1140822.636,342864.5472,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190416,10.56,11.48,10.52,11.34,10.79,0.55,5.0973,176682.39,197073.768,5.7354,7.258,1.25,29.891,33.7782,2.1128,1.8249,1.7168,0.336,0.336,102499.7876,30805.44,24343.1912,1162347.5914,349333.6896,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190415,11.44,11.58,10.75,10.79,11.09,-0.3,-2.7051,198317.01,220864.65,6.4377,8.1467,1.51,28.4413,32.14,2.0103,1.7364,1.6335,0.3531,0.3531,102499.7876,30805.44,24343.1912,1105972.7082,332390.6976,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190412,10.3,11.11,10.3,11.09,10.3,0.79,7.6699,221726.29,239571.68,7.1976,9.1083,2.05,29.2321,33.0336,2.0662,1.7847,1.679,0.3436,0.3436,102499.7876,30805.44,24343.1912,1136722.6445,341632.3296,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190411,10.28,10.69,10.21,10.3,10.26,0.04,0.3899,119307.43,124302.155,3.8729,4.9011,1.1,27.1497,30.6804,1.919,1.6575,1.5594,0.3699,0.3699,102499.7876,30805.44,24343.1912,1055747.8123,317296.032,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190410,10.13,10.35,9.9,10.26,10.18,0.08,0.7859,81025.57,82319.51,2.6302,3.3285,0.58,27.0443,30.5613,1.9116,1.6511,1.5533,0.3714,0.3714,102499.7876,30805.44,24343.1912,1051647.8208,316063.8144,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190409,10.3,10.39,10.12,10.18,10.39,-0.21,-2.0212,87828.81,89756.75,2.8511,3.6079,0.54,26.8334,30.323,1.8966,1.6382,1.5412,0.3743,0.3743,102499.7876,30805.44,24343.1912,1043447.8378,313599.3792,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190408,10.21,10.79,10.2,10.39,10.17,0.22,2.1632,147450.25,154171.541,4.7865,6.0571,0.98,27.3869,30.9485,1.9358,1.672,1.573,0.3667,0.3667,102499.7876,30805.44,24343.1912,1064972.7932,320068.5216,12.24,10.02,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190404,10.15,10.35,10.05,10.17,10.15,0.02,0.197,104907.48,106830.34,3.4055,4.3095,0.74,26.807,30.2932,1.8948,1.6366,1.5397,0.3747,0.3747,102499.7876,30805.44,24343.1912,1042422.8399,313291.3248,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190403,10.0,10.2,9.96,10.15,10.18,-0.03,-0.2947,121704.47,122752.275,3.9507,4.9995,0.91,26.7543,30.2336,1.8911,1.6334,1.5366,0.3754,0.3754,102499.7876,30805.44,24343.1912,1040372.8441,312675.216,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190402,10.1,10.5,9.91,10.18,9.93,0.25,2.5176,242002.03,246264.144,7.8558,9.9413,2.27,26.8334,30.323,1.8966,1.6382,1.5412,0.3743,0.3743,102499.7876,30805.44,24343.1912,1043447.8378,313599.3792,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190401,9.38,10.27,9.36,9.93,9.34,0.59,6.3169,201908.22,199099.426,6.5543,8.2942,2.02,26.1744,29.5783,1.8501,1.598,1.5033,0.3837,0.3837,102499.7876,30805.44,24343.1912,1017822.8909,305898.0192,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190329,9.06,9.35,8.96,9.34,9.02,0.32,3.5477,79482.51,72972.075,2.5801,3.2651,0.73,24.6192,27.8209,1.7401,1.503,1.414,0.408,0.408,102499.7876,30805.44,24343.1912,957348.0162,287722.8096,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190328,9.0,9.3,9.0,9.02,9.16,-0.14,-1.5284,59316.01,54104.713,1.9255,2.4367,0.46,23.7758,26.8677,1.6805,1.4515,1.3656,0.4224,0.4224,102499.7876,30805.44,24343.1912,924548.0842,277865.0688,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190327,9.24,9.32,8.92,9.16,9.27,-0.11,-1.1866,88625.78,80785.355,2.877,3.6407,0.57,24.1448,27.2847,1.7066,1.4741,1.3868,0.416,0.416,102499.7876,30805.44,24343.1912,938898.0544,282177.8304,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190326,9.52,9.56,9.17,9.27,9.51,-0.24,-2.5237,104699.36,97738.117,3.3987,4.301,0.5,24.4347,27.6124,1.7271,1.4918,1.4034,0.4111,0.4111,102499.7876,30805.44,24343.1912,950173.0311,285566.4288,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190325,9.24,9.83,9.15,9.51,9.49,0.02,0.2107,167368.21,160209.224,5.4331,6.8754,0.85,25.0674,28.3273,1.7718,1.5304,1.4398,0.4007,0.4007,102499.7876,30805.44,24343.1912,974772.9801,292959.7344,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190322,9.31,9.5,9.16,9.49,9.39,0.1,1.065,122370.09,113909.271,3.9724,5.0269,0.66,25.0146,28.2677,1.7681,1.5272,1.4367,0.4015,0.4015,102499.7876,30805.44,24343.1912,972722.9843,292343.6256,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190321,9.27,9.56,9.11,9.39,9.27,0.12,1.2945,168224.32,156565.669,5.4609,6.9105,0.96,24.751,27.9698,1.7495,1.5111,1.4216,0.4058,0.4058,102499.7876,30805.44,24343.1912,962473.0056,289263.0816,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190320,9.38,9.39,9.14,9.27,9.65,-0.38,-3.9378,220638.7,204239.472,7.1623,9.0637,1.46,24.4347,27.6124,1.7271,1.4918,1.4034,0.4111,0.4111,102499.7876,30805.44,24343.1912,950173.0311,285566.4288,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190319,10.02,10.07,9.62,9.65,9.15,0.5,5.4645,372678.33,370860.186,12.0978,15.3093,3.55,25.4364,28.7443,1.7979,1.5529,1.4609,0.3949,0.3949,102499.7876,30805.44,24343.1912,989122.9503,297272.496,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190318,9.04,9.15,8.81,9.15,9.0,0.15,1.6667,103901.18,93116.07,3.3728,4.2682,1.03,24.1184,27.2549,1.7047,1.4725,1.3852,0.4164,0.4164,102499.7876,30805.44,24343.1912,937873.0565,281869.776,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190315,9.11,9.19,8.92,9.0,9.05,-0.05,-0.5525,65933.97,59756.148,2.1403,2.7085,0.55,23.723,26.8081,1.6768,1.4483,1.3625,0.4234,0.4234,102499.7876,30805.44,24343.1912,922498.0884,277248.96,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190314,9.42,9.42,8.77,9.05,9.42,-0.37,-3.9278,115799.11,104228.032,3.759,4.7569,0.84,23.8548,26.9571,1.6861,1.4564,1.3701,0.421,0.421,102499.7876,30805.44,24343.1912,927623.0778,278789.232,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190313,9.58,9.76,9.33,9.42,9.7,-0.28,-2.8866,98382.32,93924.855,3.1937,4.0415,0.58,24.8301,28.0592,1.755,1.5159,1.4261,0.4045,0.4045,102499.7876,30805.44,24343.1912,965547.9992,290187.2448,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190312,9.43,9.77,9.36,9.7,9.34,0.36,3.8544,140226.83,134514.583,4.552,5.7604,0.85,25.5682,28.8932,1.8072,1.561,1.4685,0.3928,0.3928,102499.7876,30805.44,24343.1912,994247.9397,298812.768,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190311,9.05,9.35,9.05,9.34,9.05,0.29,3.2044,84119.43,77512.262,2.7307,3.4556,0.51,24.6192,27.8209,1.7401,1.503,1.414,0.408,0.408,102499.7876,30805.44,24343.1912,957348.0162,287722.8096,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190308,9.5,9.6,9.02,9.05,9.76,-0.71,-7.2746,155611.12,144701.345,5.0514,6.3924,1.04,23.8548,26.9571,1.6861,1.4564,1.3701,0.421,0.421,102499.7876,30805.44,24343.1912,927623.0778,278789.232,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190307,9.59,10.4,9.33,9.76,9.6,0.16,1.6667,207778.1,204239.501,6.7449,8.5354,1.76,25.7263,29.0719,1.8184,1.5706,1.4776,0.3904,0.3904,102499.7876,30805.44,24343.1912,1000397.927,300661.0944,10.07,8.24,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190306,8.81,9.6,8.78,9.6,8.73,0.87,9.9656,254291.82,236244.377,8.2548,10.4461,3.01,25.3046,28.5953,1.7886,1.5449,1.4534,0.3969,0.3969,102499.7876,30805.44,24343.1912,983997.961,295732.224,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190305,8.31,8.73,8.25,8.73,8.37,0.36,4.3011,119411.7,101657.463,3.8763,4.9053,1.39,23.0114,26.0039,1.6265,1.4049,1.3217,0.4365,0.4365,102499.7876,30805.44,24343.1912,894823.1457,268931.4912,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190304,8.34,8.57,8.34,8.37,8.33,0.04,0.4802,91732.01,77465.354,2.9778,3.7683,1.04,22.0624,24.9316,1.5594,1.3469,1.2672,0.4553,0.4553,102499.7876,30805.44,24343.1912,857923.2222,257841.5328,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190301,8.5,8.54,8.2,8.33,8.41,-0.08,-0.9512,73201.14,60640.506,2.3762,3.007,0.85,21.957,24.8124,1.552,1.3405,1.2611,0.4574,0.4574,102499.7876,30805.44,24343.1912,853823.2307,256609.3152,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190228,8.41,8.53,8.31,8.41,8.41,0.0,0.0,52255.12,43934.313,1.6963,2.1466,0.56,22.1679,25.0507,1.5669,1.3534,1.2732,0.4531,0.4531,102499.7876,30805.44,24343.1912,862023.2137,259073.7504,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190227,8.36,8.62,8.28,8.41,8.42,-0.01,-0.1188,85863.99,72535.107,2.7873,3.5272,0.99,22.1679,25.0507,1.5669,1.3534,1.2732,0.4531,0.4531,102499.7876,30805.44,24343.1912,862023.2137,259073.7504,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190226,8.48,8.8,8.33,8.42,8.45,-0.03,-0.355,127267.6,108682.749,4.1313,5.2281,1.54,22.1942,25.0805,1.5687,1.355,1.2747,0.4525,0.4525,102499.7876,30805.44,24343.1912,863048.2116,259381.8048,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190225,8.16,8.48,8.14,8.45,8.11,0.34,4.1924,100585.34,83692.872,3.2652,4.132,1.26,22.2733,25.1699,1.5743,1.3598,1.2793,0.4509,0.4509,102499.7876,30805.44,24343.1912,866123.2052,260305.968,,,4.917
