code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190222,7.95,8.13,7.88,8.11,7.95,0.16,2.0126,64365.17,51664.466,2.0894,2.6441,0.8,21.3771,24.1571,1.511,1.3051,1.2278,0.4698,0.4698,102499.7876,30805.44,24343.1912,831273.2774,249832.1184,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190221,8.17,8.25,7.95,7.95,8.16,-0.21,-2.5735,90917.18,73760.777,2.9513,3.7348,1.07,20.9554,23.6805,1.4812,1.2793,1.2036,0.4793,0.4793,102499.7876,30805.44,24343.1912,814873.3114,244903.248,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190220,8.16,8.27,8.07,8.16,8.16,0.0,0.0,50666.59,41374.201,1.6447,2.0813,0.53,21.5089,24.306,1.5203,1.3131,1.2354,0.467,0.467,102499.7876,30805.44,24343.1912,836398.2668,251372.3904,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190219,8.06,8.4,8.01,8.16,8.05,0.11,1.3665,106488.61,87088.938,3.4568,4.3745,1.21,21.5089,24.306,1.5203,1.3131,1.2354,0.467,0.467,102499.7876,30805.44,24343.1912,836398.2668,251372.3904,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190218,7.82,8.09,7.75,8.05,7.71,0.34,4.4099,87578.72,69511.246,2.843,3.5977,1.0,21.2189,23.9784,1.4998,1.2954,1.2187,0.4733,0.4733,102499.7876,30805.44,24343.1912,825123.2902,247983.792,9.25,7.57,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190215,7.8,7.93,7.71,7.71,7.86,-0.15,-1.9084,68572.82,53395.263,2.226,2.8169,0.8,20.3227,22.9656,1.4365,1.2407,1.1672,0.4942,0.4942,102499.7876,30805.44,24343.1912,790273.3624,237509.9424,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190214,7.7,7.94,7.65,7.86,7.69,0.17,2.2107,112621.21,88180.307,3.6559,4.6264,1.34,20.7181,23.4124,1.4644,1.2649,1.19,0.4848,0.4848,102499.7876,30805.44,24343.1912,805648.3305,242130.7584,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190213,7.45,7.8,7.41,7.69,7.54,0.15,1.9894,101347.34,77312.371,3.2899,4.1633,1.11,20.27,22.9061,1.4327,1.2375,1.1642,0.4955,0.4955,102499.7876,30805.44,24343.1912,788223.3666,236893.8336,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190212,7.47,7.65,7.43,7.54,7.5,0.04,0.5333,70374.69,52880.816,2.2845,2.8909,0.61,19.8746,22.4593,1.4048,1.2134,1.1415,0.5054,0.5054,102499.7876,30805.44,24343.1912,772848.3985,232273.0176,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190211,7.2,7.51,7.18,7.5,7.24,0.26,3.5912,83194.63,61682.53,2.7006,3.4176,0.65,19.7692,22.3401,1.3973,1.2069,1.1355,0.5081,0.5081,102499.7876,30805.44,24343.1912,768748.407,231040.8,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190201,7.12,7.3,7.07,7.24,7.08,0.16,2.2599,59852.33,42914.569,1.9429,2.4587,0.48,19.0839,21.5656,1.3489,1.1651,1.0961,0.5263,0.5263,102499.7876,30805.44,24343.1912,742098.4622,223031.3856,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190131,7.49,7.49,7.07,7.08,7.57,-0.49,-6.4729,104276.59,75846.007,3.385,4.2836,0.95,18.6621,21.0891,1.3191,1.1393,1.0719,0.5382,0.5382,102499.7876,30805.44,24343.1912,725698.4962,218102.5152,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190130,7.69,7.84,7.36,7.57,7.83,-0.26,-3.3206,139894.73,105909.82,4.5412,5.7468,1.62,19.9537,22.5486,1.4104,1.2182,1.146,0.5034,0.5034,102499.7876,30805.44,24343.1912,775923.3921,233197.1808,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190129,7.26,7.97,7.25,7.83,7.34,0.49,6.6757,192442.92,146930.674,6.247,7.9054,3.53,20.639,23.3231,1.4588,1.26,1.1854,0.4866,0.4866,102499.7876,30805.44,24343.1912,802573.3369,241206.5952,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190128,7.16,7.76,7.11,7.34,7.05,0.29,4.1135,147255.62,109436.073,4.7802,6.0492,4.2,19.3475,21.8635,1.3675,1.1812,1.1112,0.5191,0.5191,102499.7876,30805.44,24343.1912,752348.441,226111.9296,8.46,6.92,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190125,7.04,7.18,6.99,7.05,7.0,0.05,0.7143,43975.28,31167.749,1.4275,1.8065,1.07,18.5831,20.9997,1.3135,1.1345,1.0673,0.5405,0.5405,102499.7876,30805.44,24343.1912,722623.5026,217178.352,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190124,7.02,7.06,6.95,7.0,7.01,-0.01,-0.1427,24849.09,17435.48,0.8066,1.0208,0.5,18.4513,20.8508,1.3042,1.1265,1.0598,0.5444,0.5444,102499.7876,30805.44,24343.1912,717498.5132,215638.08,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190123,6.92,7.04,6.9,7.01,6.94,0.07,1.0086,23767.24,16590.357,0.7715,0.9763,0.4,18.4776,20.8806,1.306,1.1281,1.0613,0.5436,0.5436,102499.7876,30805.44,24343.1912,718523.5111,215946.1344,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190122,7.05,7.07,6.92,6.94,7.05,-0.11,-1.5603,32561.58,22728.219,1.057,1.3376,0.52,18.2931,20.672,1.293,1.1168,1.0507,0.5491,0.5491,102499.7876,30805.44,24343.1912,711348.5259,213789.7536,7.79,6.37,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190121,7.05,7.14,7.02,7.05,7.08,-0.03,-0.4237,50320.65,35629.378,1.6335,2.0671,0.84,18.5831,20.9997,1.3135,1.1345,1.0673,0.5405,0.5405,102499.7876,30805.44,24343.1912,722623.5026,217178.352,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190118,7.11,7.13,7.0,7.08,7.12,-0.04,-0.5618,74209.4,52543.86,2.409,3.0485,1.44,18.6621,21.0891,1.3191,1.1393,1.0719,0.5382,0.5382,102499.7876,30805.44,24343.1912,725698.4962,218102.5152,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190117,6.99,7.12,6.91,7.12,6.98,0.14,2.0057,67207.67,47174.617,2.1817,2.7608,1.45,18.7676,21.2082,1.3265,1.1458,1.0779,0.5352,0.5352,102499.7876,30805.44,24343.1912,729798.4877,219334.7328,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190116,7.07,7.14,6.9,6.98,7.09,-0.11,-1.5515,70918.94,49487.129,2.3022,2.9133,1.65,18.3985,20.7912,1.3005,1.1233,1.0567,0.5459,0.5459,102499.7876,30805.44,24343.1912,715448.5174,215021.9712,7.76,6.35,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190115,6.92,7.1,6.9,7.09,6.93,0.16,2.3088,52556.0,36908.94,1.7061,2.159,1.23,18.6885,21.1188,1.3209,1.141,1.0734,0.5374,0.5374,102499.7876,30805.44,24343.1912,726723.4941,218410.5696,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190114,6.95,7.02,6.89,6.93,6.95,-0.02,-0.2878,34628.7,24054.476,1.1241,1.4225,0.62,18.2667,20.6423,1.2911,1.1152,1.0492,0.5498,0.5498,102499.7876,30805.44,24343.1912,710323.5281,213481.6992,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190111,6.93,6.99,6.9,6.95,6.89,0.06,0.8708,31786.35,22078.888,1.0318,1.3058,0.55,18.3195,20.7018,1.2949,1.1184,1.0522,0.5483,0.5483,102499.7876,30805.44,24343.1912,712373.5238,214097.808,7.63,6.25,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190110,6.93,7.02,6.88,6.89,6.95,-0.06,-0.8633,41317.45,28705.433,1.3412,1.6973,0.79,18.1613,20.5231,1.2837,1.1088,1.0431,0.553,0.553,102499.7876,30805.44,24343.1912,706223.5366,212249.4816,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190109,7.03,7.08,6.95,6.95,7.0,-0.05,-0.7143,54172.37,37997.684,1.7585,2.2254,1.23,18.3195,20.7018,1.2949,1.1184,1.0522,0.5483,0.5483,102499.7876,30805.44,24343.1912,712373.5238,214097.808,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190108,7.16,7.19,6.94,7.0,7.16,-0.16,-2.2346,51281.71,36103.158,1.6647,2.1066,1.42,18.4513,20.8508,1.3042,1.1265,1.0598,0.5444,0.5444,102499.7876,30805.44,24343.1912,717498.5132,215638.08,7.83,6.41,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190107,7.05,7.24,7.0,7.16,7.01,0.15,2.1398,99040.37,70776.302,3.215,4.0685,4.8,18.873,21.3274,1.334,1.1522,1.084,0.5322,0.5322,102499.7876,30805.44,24343.1912,733898.4792,220566.9504,7.68,6.28,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190104,6.72,7.05,6.69,7.01,6.75,0.26,3.8519,40886.65,28258.706,1.3273,1.6796,2.38,18.4776,20.8806,1.306,1.1281,1.0613,0.5436,0.5436,102499.7876,30805.44,24343.1912,718523.5111,215946.1344,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190103,6.69,6.88,6.69,6.75,6.71,0.04,0.5961,15575.08,10575.232,0.5056,0.6398,0.8,17.7923,20.1061,1.2576,1.0862,1.0219,0.5645,0.5645,102499.7876,30805.44,24343.1912,691873.5663,207936.72,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20190102,6.73,6.79,6.7,6.71,6.72,-0.01,-0.1488,12822.58,8644.603,0.4162,0.5267,0.65,17.6868,19.9869,1.2501,1.0798,1.0158,0.5679,0.5679,102499.7876,30805.44,24343.1912,687773.5748,206704.5024,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181228,6.69,6.76,6.65,6.72,6.67,0.05,0.7496,12488.75,8366.871,0.4054,0.513,0.61,17.7132,20.0167,1.252,1.0814,1.0174,0.4598,0.567,102499.7876,30805.44,24343.1912,688798.5727,207012.5568,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181227,6.92,6.94,6.66,6.67,6.82,-0.15,-2.1994,21476.09,14590.536,0.6972,0.8822,1.07,17.5814,19.8678,1.2427,1.0734,1.0098,0.4632,0.5713,102499.7887,30805.44,24343.1912,683673.5906,205472.2848,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181226,6.85,6.88,6.77,6.82,6.84,-0.02,-0.2924,23489.0,16039.62,0.7625,0.9649,1.27,17.9768,20.3146,1.2706,1.0975,1.0325,0.453,0.5587,102499.7887,30805.44,24343.1912,699048.5589,210093.1008,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181225,6.84,6.89,6.61,6.84,6.88,-0.04,-0.5814,27170.96,18330.73,0.882,1.1162,1.73,18.0295,20.3742,1.2744,1.1007,1.0355,0.4517,0.5571,102499.7887,30805.44,24343.1912,701098.5547,210709.2096,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181224,6.8,6.95,6.8,6.88,6.81,0.07,1.0279,13611.23,9365.819,0.4418,0.5591,0.81,18.1349,20.4933,1.2818,1.1072,1.0416,0.4491,0.5538,102499.7887,30805.44,24343.1912,705198.5463,211941.4272,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181221,6.88,6.9,6.79,6.81,6.92,-0.11,-1.5896,16143.51,11044.348,0.524,0.6632,0.79,17.9504,20.2848,1.2688,1.0959,1.031,0.4537,0.5595,102499.7887,30805.44,24343.1912,698023.561,209785.0464,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181220,6.8,6.92,6.77,6.92,6.8,0.12,1.7647,20339.78,13942.397,0.6603,0.8355,0.96,18.2404,20.6125,1.2893,1.1136,1.0476,0.4465,0.5506,102499.7887,30805.44,24343.1912,709298.5378,213173.6448,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181219,6.91,6.95,6.7,6.8,6.92,-0.12,-1.7341,15156.67,10364.267,0.492,0.6226,0.72,17.9241,20.255,1.2669,1.0943,1.0295,0.4543,0.5604,102499.7887,30805.44,24343.1912,696998.5632,209476.992,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181218,6.9,7.0,6.85,6.92,6.94,-0.02,-0.2882,13291.0,9194.482,0.4314,0.546,0.59,18.2404,20.6125,1.2893,1.1136,1.0476,0.4465,0.5506,102499.7887,30805.44,24343.1912,709298.5378,213173.6448,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181217,6.95,7.04,6.87,6.94,6.95,-0.01,-0.1439,18604.15,12947.79,0.6039,0.7642,0.86,18.2931,20.672,1.293,1.1168,1.0507,0.4452,0.5491,102499.7887,30805.44,24343.1912,711348.5336,213789.7536,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181214,7.2,7.22,6.95,6.95,7.22,-0.27,-3.7396,34330.98,24286.015,1.1144,1.4103,2.0,18.3195,20.7018,1.2949,1.1184,1.0522,0.4445,0.5483,102499.7887,30805.44,24343.1912,712373.5315,214097.808,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181213,7.23,7.33,7.13,7.22,7.17,0.05,0.6974,24887.56,18006.538,0.8079,1.0224,1.47,19.0312,21.5061,1.3452,1.1619,1.0931,0.4279,0.5278,102499.7887,30805.44,24343.1912,740048.4744,222415.2768,7.57,6.19,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181212,7.23,7.24,7.16,7.17,7.2,-0.03,-0.4167,13876.83,9984.421,0.4505,0.57,0.61,18.8994,21.3571,1.3358,1.1538,1.0855,0.4309,0.5314,102499.7887,30805.44,24343.1912,734923.485,220875.0048,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181211,7.25,7.32,7.15,7.2,7.19,0.01,0.1391,21616.0,15561.401,0.7017,0.888,0.65,18.9784,21.4465,1.3414,1.1587,1.09,0.4291,0.5292,102499.7887,30805.44,24343.1912,737998.4786,221799.168,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181210,7.23,7.32,7.13,7.19,7.33,-0.14,-1.91,13097.01,9448.522,0.4252,0.538,0.33,18.9521,21.4167,1.3396,1.157,1.0885,0.4297,0.53,102499.7887,30805.44,24343.1912,736973.4808,221491.1136,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181207,7.3,7.46,7.27,7.33,7.3,0.03,0.411,12527.0,9194.76,0.4066,0.5146,0.28,19.3211,21.8337,1.3657,1.1796,1.1097,0.4215,0.5198,102499.7887,30805.44,24343.1912,751323.4512,225803.8752,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181206,7.4,7.46,7.27,7.3,7.46,-0.16,-2.1448,23248.0,17086.815,0.7547,0.955,0.47,19.242,21.7444,1.3601,1.1747,1.1052,0.4232,0.522,102499.7887,30805.44,24343.1912,748248.4575,224879.712,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181205,7.51,7.58,7.37,7.46,7.65,-0.19,-2.4837,43717.48,32725.07,1.4191,1.7959,0.99,19.6638,22.221,1.3899,1.2005,1.1294,0.4142,0.5108,102499.7887,30805.44,24343.1912,764648.4237,229808.5824,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181204,7.47,7.88,7.35,7.65,7.51,0.14,1.8642,73226.77,55683.611,2.3771,3.0081,2.23,20.1646,22.7869,1.4253,1.2311,1.1582,0.4039,0.4981,102499.7887,30805.44,24343.1912,784123.3836,235661.616,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181203,7.4,7.56,7.34,7.51,7.3,0.21,2.8767,47030.44,35055.155,1.5267,1.932,1.78,19.7956,22.3699,1.3992,1.2085,1.137,0.4114,0.5074,102499.7887,30805.44,24343.1912,769773.4131,231348.8544,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181130,7.22,7.3,7.02,7.3,7.28,0.02,0.2747,33224.21,23808.611,1.0785,1.3648,1.16,19.242,21.7444,1.3601,1.1747,1.1052,0.4232,0.522,102499.7887,30805.44,24343.1912,748248.4575,224879.712,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181129,7.43,7.72,7.27,7.28,7.41,-0.13,-1.7544,50294.51,37777.466,1.6327,2.0661,2.15,19.1893,21.6848,1.3563,1.1715,1.1021,0.4244,0.5234,102499.7887,30805.44,24343.1912,746198.4617,224263.6032,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181128,7.32,7.42,7.2,7.41,7.31,0.1,1.368,17668.28,12923.547,0.5735,0.7258,0.68,19.532,22.072,1.3806,1.1925,1.1218,0.4169,0.5142,102499.7887,30805.44,24343.1912,759523.4343,228268.3104,8.06,6.6,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181127,7.35,7.44,7.27,7.31,7.26,0.05,0.6887,16278.58,11933.815,0.5284,0.6687,0.52,19.2684,21.7742,1.3619,1.1764,1.1067,0.4226,0.5213,102499.7887,30805.44,24343.1912,749273.4554,225187.7664,8.03,6.57,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181126,7.26,7.51,7.18,7.26,7.23,0.03,0.4149,14430.81,10562.082,0.4685,0.5928,0.41,19.1366,21.6252,1.3526,1.1683,1.0991,0.4256,0.5249,102499.7887,30805.44,24343.1912,744148.466,223647.4944,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181123,7.74,7.77,7.16,7.23,7.79,-0.56,-7.1887,44148.17,32826.746,1.4331,1.8136,1.19,19.0575,21.5359,1.347,1.1635,1.0946,0.4273,0.527,102499.7887,30805.44,24343.1912,741073.4723,222723.3312,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181122,7.79,7.83,7.71,7.79,7.81,-0.02,-0.2561,24365.91,18963.736,0.791,1.0009,0.53,20.5336,23.2039,1.4514,1.2536,1.1794,0.3966,0.4891,102499.7887,30805.44,24343.1912,798473.354,239974.3776,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181121,7.84,7.88,7.69,7.81,7.96,-0.15,-1.8844,31184.31,24223.265,1.0123,1.281,0.67,20.5863,23.2635,1.4551,1.2568,1.1824,0.3956,0.4879,102499.7887,30805.44,24343.1912,800523.3497,240590.4864,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181120,8.05,8.15,7.78,7.96,8.06,-0.1,-1.2407,43432.04,34586.989,1.4099,1.7842,0.92,20.9817,23.7103,1.483,1.281,1.2051,0.3881,0.4787,102499.7887,30805.44,24343.1912,815898.3181,245211.3024,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181119,8.05,8.07,7.86,8.06,8.04,0.02,0.2488,33658.01,26843.449,1.0926,1.3826,0.75,21.2453,24.0082,1.5017,1.2971,1.2202,0.3833,0.4728,102499.7887,30805.44,24343.1912,826148.2969,248291.8464,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181116,7.97,8.08,7.9,8.04,7.99,0.05,0.6258,52625.27,42073.272,1.7083,2.1618,1.44,21.1926,23.9486,1.4979,1.2938,1.2172,0.3843,0.4739,102499.7887,30805.44,24343.1912,824098.3011,247675.7376,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181115,7.76,8.1,7.7,7.99,7.77,0.22,2.8314,67637.55,53457.338,2.1956,2.7785,2.61,21.0608,23.7997,1.4886,1.2858,1.2096,0.3867,0.4769,102499.7887,30805.44,24343.1912,818973.3117,246135.4656,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181114,7.82,7.93,7.73,7.77,7.84,-0.07,-0.8929,37012.02,28885.11,1.2015,1.5204,1.67,20.4809,23.1443,1.4476,1.2504,1.1763,0.3976,0.4904,102499.7887,30805.44,24343.1912,796423.3582,239358.2688,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181113,7.63,8.09,7.53,7.84,7.69,0.15,1.9506,44736.82,34967.221,1.4522,1.8378,2.59,20.6654,23.3529,1.4607,1.2616,1.1869,0.3941,0.486,102499.7887,30805.44,24343.1912,803598.3434,241514.6496,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181112,7.53,7.77,7.48,7.69,7.46,0.23,3.0831,23587.56,18128.844,0.7657,0.969,1.12,20.27,22.9061,1.4327,1.2375,1.1642,0.4018,0.4955,102499.7887,30805.44,24343.1912,788223.3751,236893.8336,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181109,7.44,7.55,7.41,7.46,7.45,0.01,0.1342,10120.19,7596.861,0.3285,0.4157,0.39,19.6638,22.221,1.3899,1.2005,1.1294,0.4142,0.5108,102499.7887,30805.44,24343.1912,764648.4237,229808.5824,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181108,7.55,7.59,7.45,7.45,7.52,-0.07,-0.9309,14120.01,10637.821,0.4584,0.58,0.42,19.6374,22.1912,1.388,1.1989,1.1279,0.4147,0.5115,102499.7887,30805.44,24343.1912,763623.4258,229500.528,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181107,7.59,7.63,7.49,7.52,7.59,-0.07,-0.9223,18165.41,13739.801,0.5897,0.7462,0.44,19.8219,22.3997,1.4011,1.2102,1.1385,0.4108,0.5067,102499.7887,30805.44,24343.1912,770798.411,231656.9088,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181106,7.49,7.59,7.43,7.59,7.53,0.06,0.7968,20430.92,15351.794,0.6632,0.8393,0.51,20.0064,22.6082,1.4141,1.2214,1.1491,0.4071,0.502,102499.7887,30805.44,24343.1912,777973.3962,233813.2896,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181105,7.59,7.62,7.43,7.53,7.65,-0.12,-1.5686,42368.04,31846.204,1.3753,1.7404,1.28,19.8483,22.4295,1.4029,1.2118,1.14,0.4103,0.506,102499.7887,30805.44,24343.1912,771823.4089,231964.9632,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181102,7.57,7.65,7.47,7.65,7.51,0.14,1.8642,33731.65,25540.126,1.095,1.3857,1.18,20.1646,22.7869,1.4253,1.2311,1.1582,0.4039,0.4981,102499.7887,30805.44,24343.1912,784123.3836,235661.616,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181101,7.53,7.7,7.36,7.51,7.62,-0.11,-1.4436,52743.01,39667.16,1.7121,2.099,2.52,19.7956,22.3699,1.3992,1.2085,1.137,0.4114,0.5074,102499.7887,30805.44,25128.1618,769773.4131,231348.8544,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181031,7.08,7.75,7.08,7.62,7.08,0.54,7.6271,57947.09,43387.905,1.8811,2.3061,5.11,20.0855,22.6975,1.4197,1.2262,1.1536,0.4055,0.5001,102499.7887,30805.44,25128.1618,781048.3899,234737.4528,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181030,7.02,7.11,6.95,7.08,7.02,0.06,0.8547,13926.1,9824.353,0.4521,0.5542,1.25,18.6621,20.2049,1.3474,1.1393,1.1149,0.4364,0.5382,102499.7887,30805.44,25128.1618,725698.504,218102.5152,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181029,6.92,7.08,6.92,7.02,7.04,-0.02,-0.2841,6761.0,4739.342,0.2195,0.2691,0.45,18.504,20.0337,1.336,1.1297,1.1055,0.4401,0.5428,102499.7887,30805.44,25128.1618,719548.5167,216254.1888,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181026,7.0,7.13,6.99,7.04,6.99,0.05,0.7153,11215.93,7909.162,0.3641,0.4463,0.72,18.5567,20.0907,1.3398,1.1329,1.1086,0.4389,0.5413,102499.7887,30805.44,25128.1618,721598.5124,216870.2976,8.35,6.83,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181025,6.96,7.01,6.8,6.99,7.11,-0.12,-1.6878,14663.0,10139.562,0.476,0.5835,1.01,18.4249,19.9481,1.3303,1.1249,1.1008,0.442,0.5451,102499.7887,30805.44,25128.1618,716473.523,215330.0256,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181024,7.06,7.14,7.06,7.11,7.07,0.04,0.5658,10143.0,7198.244,0.3293,0.4037,0.72,18.7412,20.2905,1.3532,1.1442,1.1197,0.4345,0.5359,102499.7887,30805.44,25128.1618,728773.4977,219026.6784,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181023,7.1,7.22,7.01,7.07,7.14,-0.07,-0.9804,12777.0,9070.627,0.4148,0.5085,0.95,18.6358,20.1764,1.3455,1.1377,1.1134,0.437,0.539,102499.7887,30805.44,25128.1618,724673.5061,217794.4608,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181022,6.86,7.19,6.86,7.14,6.84,0.3,4.386,25847.6,18260.017,0.8391,1.0286,2.34,18.8203,20.3761,1.3589,1.149,1.1244,0.4327,0.5337,102499.7887,30805.44,25128.1618,731848.4913,219950.8416,,,4.917
