code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181019,6.7,6.88,6.5,6.84,6.8,0.04,0.5882,14343.0,9659.545,0.4656,0.5708,1.17,18.0295,19.52,1.3018,1.1007,1.0771,0.4517,0.5571,102499.7887,30805.44,25128.1618,701098.5547,210709.2096,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181018,6.95,6.99,6.67,6.8,6.97,-0.17,-2.439,9785.0,6684.976,0.3176,0.3894,0.59,17.9241,19.4058,1.2942,1.0943,1.0708,0.4543,0.5604,102499.7887,30805.44,25128.1618,696998.5632,209476.992,7.72,6.32,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181017,7.0,7.06,6.87,6.97,6.88,0.09,1.3081,7749.04,5392.186,0.2515,0.3084,0.47,18.3722,19.891,1.3265,1.1216,1.0976,0.4433,0.5467,102499.7887,30805.44,25128.1618,714423.5272,214713.9168,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181016,7.21,7.21,6.83,6.88,7.06,-0.18,-2.5496,9246.76,6432.96,0.3002,0.368,0.56,18.1349,19.6341,1.3094,1.1072,1.0834,0.4491,0.5538,102499.7887,30805.44,25128.1618,705198.5463,211941.4272,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181015,6.9,7.26,6.87,7.06,7.05,0.01,0.1418,14170.0,10009.523,0.46,0.5639,0.85,18.6094,20.1478,1.3436,1.1361,1.1118,0.4376,0.5397,102499.7887,30805.44,25128.1618,723648.5082,217486.4064,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181012,7.2,7.2,6.67,7.05,7.18,-0.13,-1.8106,20600.1,14431.49,0.6687,0.8198,1.2,18.5831,20.1193,1.3417,1.1345,1.1102,0.4382,0.5405,102499.7887,30805.44,25128.1618,722623.5103,217178.352,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181011,7.72,7.77,7.14,7.18,7.93,-0.75,-9.4578,31724.0,23482.43,1.0298,1.2625,1.66,18.9257,20.4903,1.3665,1.1554,1.1307,0.4303,0.5307,102499.7887,30805.44,25128.1618,735948.4829,221183.0592,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181010,7.93,7.99,7.87,7.93,7.91,0.02,0.2528,6061.0,4811.93,0.1968,0.2412,0.29,20.9026,22.6306,1.5092,1.2761,1.2488,0.3896,0.4805,102499.7887,30805.44,25128.1618,812823.3244,244287.1392,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181009,7.88,8.05,7.88,7.91,7.88,0.03,0.3807,9795.0,7792.6,0.318,0.3898,0.45,20.8499,22.5735,1.5054,1.2729,1.2456,0.3906,0.4817,102499.7887,30805.44,25128.1618,810773.3286,243671.0304,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20181008,7.94,8.07,7.88,7.88,8.21,-0.33,-4.0195,15524.51,12394.529,0.504,0.6178,0.67,20.7708,22.4879,1.4997,1.2681,1.2409,0.3921,0.4836,102499.7887,30805.44,25128.1618,807698.335,242746.8672,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180928,8.21,8.31,8.16,8.21,8.21,0.0,0.0,23067.2,18977.795,0.7488,0.918,1.08,21.6407,23.4297,1.5625,1.3212,1.2929,0.3763,0.4641,102499.7887,30805.44,25128.1618,841523.2652,252912.6624,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180927,8.07,8.32,7.92,8.21,8.04,0.17,2.1144,41084.02,33274.954,1.3337,1.635,2.38,21.6407,23.4297,1.5625,1.3212,1.2929,0.3763,0.4641,102499.7887,30805.44,25128.1618,841523.2652,252912.6624,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180926,8.06,8.11,7.99,8.04,8.08,-0.04,-0.495,16073.0,12955.083,0.5218,0.6396,0.96,21.1926,22.9445,1.5301,1.2938,1.2661,0.3843,0.4739,102499.7887,30805.44,25128.1618,824098.3011,247675.7376,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180925,8.2,8.22,8.05,8.08,8.17,-0.09,-1.1016,12682.02,10298.03,0.4117,0.5047,0.82,21.298,23.0587,1.5378,1.3003,1.2724,0.3824,0.4716,102499.7887,30805.44,25128.1618,828198.2927,248907.9552,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180921,8.09,8.18,8.03,8.17,8.04,0.13,1.6169,23366.01,18941.948,0.7585,0.9299,1.89,21.5353,23.3155,1.5549,1.3148,1.2866,0.3782,0.4664,102499.7887,30805.44,25128.1618,837423.2737,251680.4448,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180920,8.07,8.15,8.03,8.04,8.11,-0.07,-0.8631,13910.0,11226.869,0.4515,0.5536,1.06,21.1926,22.9445,1.5301,1.2938,1.2661,0.3843,0.4739,102499.7887,30805.44,25128.1618,824098.3011,247675.7376,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180919,7.98,8.14,7.98,8.11,8.02,0.09,1.1222,20396.0,16481.687,0.6621,0.8117,1.86,21.3771,23.1443,1.5435,1.3051,1.2771,0.381,0.4698,102499.7887,30805.44,25128.1618,831273.2864,249832.1184,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180918,7.85,8.07,7.85,8.02,7.87,0.15,1.906,13135.0,10447.978,0.4264,0.5227,1.32,21.1399,22.8875,1.5263,1.2906,1.263,0.3852,0.4751,102499.7887,30805.44,25128.1618,822048.3054,247059.6288,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180917,7.98,7.98,7.86,7.87,8.0,-0.13,-1.625,6243.0,4935.949,0.2027,0.2484,0.61,20.7445,22.4594,1.4978,1.2665,1.2393,0.3926,0.4842,102499.7887,30805.44,25128.1618,806673.3371,242438.8128,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180914,8.08,8.08,7.99,8.0,8.07,-0.07,-0.8674,8073.0,6487.55,0.2621,0.3213,0.75,21.0872,22.8304,1.5225,1.2874,1.2598,0.3862,0.4763,102499.7887,30805.44,25128.1618,819998.3096,246443.52,8.84,7.24,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180913,8.03,8.12,7.98,8.07,8.04,0.03,0.3731,17579.46,14159.49,0.5707,0.6996,1.8,21.2717,23.0302,1.5359,1.2987,1.2708,0.3828,0.4722,102499.7887,30805.44,25128.1618,827173.2948,248599.9008,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180912,7.96,8.1,7.93,8.04,7.96,0.08,1.005,9856.6,7898.265,0.32,0.3923,0.93,21.1926,22.9445,1.5301,1.2938,1.2661,0.3843,0.4739,102499.7887,30805.44,25128.1618,824098.3011,247675.7376,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180911,7.95,8.04,7.87,7.96,7.91,0.05,0.6321,7878.56,6257.925,0.2558,0.3135,0.7,20.9817,22.7162,1.5149,1.281,1.2535,0.3881,0.4787,102499.7887,30805.44,25128.1618,815898.3181,245211.3024,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180910,8.06,8.07,7.9,7.91,8.06,-0.15,-1.861,8005.0,6373.065,0.2599,0.3186,0.68,20.8499,22.5735,1.5054,1.2729,1.2456,0.3906,0.4817,102499.7887,30805.44,25128.1618,810773.3286,243671.0304,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180907,8.05,8.13,7.99,8.06,8.03,0.03,0.3736,10172.0,8193.228,0.3302,0.4048,0.8,21.2453,23.0016,1.534,1.2971,1.2693,0.3833,0.4728,102499.7887,30805.44,25128.1618,826148.2969,248291.8464,8.82,7.22,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180906,7.99,8.21,7.92,8.03,7.99,0.04,0.5006,12979.56,10497.391,0.4213,0.5165,1.07,21.1662,22.916,1.5282,1.2922,1.2645,0.3848,0.4745,102499.7887,30805.44,25128.1618,823073.3033,247367.6832,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180905,8.1,8.13,7.99,7.99,8.15,-0.16,-1.9632,13904.0,11179.34,0.4513,0.5533,1.29,21.0608,22.8019,1.5206,1.2858,1.2582,0.3867,0.4769,102499.7887,30805.44,25128.1618,818973.3117,246135.4656,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180904,8.08,8.15,7.98,8.15,8.05,0.1,1.2422,11557.0,9334.973,0.3752,0.4599,1.02,21.4825,23.2585,1.5511,1.3115,1.2834,0.3791,0.4675,102499.7887,30805.44,25128.1618,835373.2779,251064.336,8.88,7.26,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180903,8.07,8.13,7.97,8.05,8.06,-0.01,-0.1241,10362.49,8311.202,0.3364,0.4124,0.85,21.2189,22.9731,1.5321,1.2954,1.2677,0.3838,0.4733,102499.7887,30805.44,25128.1618,825123.299,247983.792,8.84,7.24,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180831,8.23,8.23,7.98,8.06,8.23,-0.17,-2.0656,14787.62,11924.586,0.48,0.5885,1.27,21.2453,23.0016,1.534,1.2971,1.2693,0.3833,0.4728,102499.7887,30805.44,25128.1618,826148.2969,248291.8464,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180830,8.34,8.43,8.21,8.23,8.34,-0.11,-1.3189,9773.0,8104.965,0.3172,0.3889,0.63,21.6934,22.3641,1.5816,1.3244,1.2875,0.3754,0.463,102499.7887,30805.44,25128.1618,843573.261,253528.7712,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180829,8.38,8.39,8.3,8.34,8.4,-0.06,-0.7143,7594.0,6332.895,0.2465,0.3022,0.32,22.6396,23.3395,1.6505,1.3822,1.3437,0.3597,0.4436,105559.7987,30805.44,25128.1618,880368.7212,256917.3696,8.87,7.25,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180828,8.38,8.47,8.33,8.4,8.36,0.04,0.4785,14237.61,11946.025,0.4622,0.5666,0.61,22.8025,23.5074,1.6624,1.3921,1.3534,0.3571,0.4405,105559.7987,30805.44,25128.1618,886702.3091,258765.696,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180827,8.25,8.37,8.24,8.36,8.24,0.12,1.4563,14693.0,12232.55,0.477,0.5847,0.62,22.6939,23.3955,1.6545,1.3855,1.3469,0.3589,0.4426,105559.7987,30805.44,25128.1618,882479.9171,257533.4784,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180824,8.32,8.32,8.23,8.24,8.37,-0.13,-1.5532,11778.42,9741.739,0.3823,0.4687,0.5,22.3682,23.0597,1.6307,1.3656,1.3276,0.3641,0.449,105559.7987,30805.44,25128.1618,869812.7413,253836.8256,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180823,8.3,8.41,8.18,8.37,8.52,-0.15,-1.7606,29433.6,24452.879,0.9555,1.1713,1.47,22.7211,23.4235,1.6565,1.3871,1.3485,0.3584,0.4421,105559.7987,30805.44,25128.1618,883535.5151,257841.5328,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180822,8.6,9.08,8.48,8.52,8.25,0.27,3.2727,49998.95,43671.442,1.6231,1.9898,4.07,23.1283,23.8433,1.6862,1.412,1.3727,0.3521,0.4343,105559.7987,30805.44,25128.1618,899369.4849,262462.3488,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180821,8.26,8.31,8.17,8.25,8.22,0.03,0.365,11392.0,9408.511,0.3698,0.4534,0.93,22.3953,23.0877,1.6327,1.3673,1.3292,0.3636,0.4485,105559.7987,30805.44,25128.1618,870868.3393,254144.88,9.05,7.41,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180820,8.27,8.38,8.07,8.22,8.31,-0.09,-1.083,15360.92,12591.624,0.4986,0.6113,1.24,22.3139,23.0037,1.6268,1.3623,1.3244,0.365,0.4501,105559.7987,30805.44,25128.1618,867701.5453,253220.7168,9.17,7.51,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180817,8.7,8.7,8.31,8.31,8.55,-0.24,-2.807,11291.71,9597.816,0.3665,0.4494,0.83,22.5582,23.2556,1.6446,1.3772,1.3389,0.361,0.4452,105559.7987,30805.44,25128.1618,877201.9272,255993.2064,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180816,8.5,8.66,8.44,8.55,8.55,0.0,0.0,11938.0,10222.56,0.3875,0.4751,0.69,23.2097,23.9272,1.6921,1.417,1.3775,0.3509,0.4327,105559.7987,30805.44,25128.1618,902536.2789,263386.512,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180815,8.73,8.82,8.54,8.55,8.73,-0.18,-2.0619,11475.87,9921.898,0.3725,0.4567,0.53,23.2097,23.9272,1.6921,1.417,1.3775,0.3509,0.4327,105559.7987,30805.44,25128.1618,902536.2789,263386.512,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180814,8.69,8.82,8.67,8.73,8.73,0.0,0.0,10913.51,9542.735,0.3543,0.4343,0.41,23.6983,24.431,1.7277,1.4468,1.4065,0.3436,0.4238,105559.7987,30805.44,25128.1618,921537.0427,268931.4912,9.21,7.53,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180813,8.78,8.78,8.52,8.73,8.9,-0.17,-1.9101,16304.8,14151.762,0.5293,0.6489,0.49,23.6983,24.431,1.7277,1.4468,1.4065,0.3436,0.4238,105559.7987,30805.44,25128.1618,921537.0427,268931.4912,9.37,7.67,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180810,8.91,9.05,8.83,8.9,8.97,-0.07,-0.7804,17525.08,15640.192,0.5689,0.6974,0.55,24.1598,24.9067,1.7614,1.475,1.4339,0.3371,0.4157,105559.7987,30805.44,25128.1618,939482.2084,274168.416,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180809,8.82,9.05,8.73,8.97,8.91,0.06,0.6734,30354.56,27094.658,0.9854,1.208,1.05,24.3498,25.1026,1.7752,1.4866,1.4452,0.3344,0.4125,105559.7987,30805.44,25128.1618,946871.3943,276324.7968,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180808,8.81,9.3,8.67,8.91,8.84,0.07,0.7919,33987.39,30425.925,1.1033,1.3526,1.34,24.187,24.9347,1.7633,1.4766,1.4355,0.3367,0.4153,105559.7987,30805.44,25128.1618,940537.8064,274476.4704,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180807,8.64,8.85,8.5,8.84,8.81,0.03,0.3405,35412.87,30766.264,1.1496,1.4093,1.76,23.9969,24.7388,1.7495,1.465,1.4242,0.3394,0.4186,105559.7987,30805.44,25128.1618,933148.6205,272320.0896,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180806,8.47,9.27,8.47,8.81,8.43,0.38,4.5077,49287.43,44709.994,1.6,1.9614,3.87,23.9155,24.6548,1.7436,1.4601,1.4194,0.3405,0.42,105559.7987,30805.44,25128.1618,929981.8265,271395.9264,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180803,8.54,8.63,8.41,8.43,8.54,-0.11,-1.2881,9330.0,7950.936,0.3029,0.3713,0.72,22.884,23.5914,1.6683,1.3971,1.3582,0.3559,0.4389,105559.7987,30805.44,25128.1618,889869.103,259689.8592,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180802,8.83,8.86,8.3,8.54,8.83,-0.29,-3.2843,16633.23,14261.918,0.5399,0.6619,1.42,23.1826,23.8992,1.6901,1.4153,1.3759,0.3513,0.4333,105559.7987,30805.44,25128.1618,901480.6809,263078.4576,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180801,9.02,9.16,8.82,8.83,9.02,-0.19,-2.1064,16292.0,14708.087,0.5289,0.6484,1.45,23.9698,24.7108,1.7475,1.4634,1.4226,0.3398,0.419,105559.7987,30805.44,25128.1618,932093.0225,272012.0352,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180731,9.11,9.17,8.96,9.02,9.07,-0.05,-0.5513,9324.16,8454.877,0.3027,0.3711,0.67,24.4856,25.2425,1.7851,1.4949,1.4532,0.3326,0.4102,105559.7987,30805.44,25128.1618,952149.3843,277865.0688,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180730,9.27,9.27,9.01,9.07,9.27,-0.2,-2.1575,12026.0,10971.838,0.3904,0.4786,0.85,24.6213,25.3824,1.795,1.5032,1.4613,0.3308,0.4079,105559.7987,30805.44,25128.1618,957427.3742,279405.3408,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180727,9.25,9.4,9.21,9.27,9.27,0.0,0.0,10507.04,9769.916,0.3411,0.4181,0.72,25.1642,25.9421,1.8346,1.5363,1.4935,0.3236,0.3991,105559.7987,30805.44,25128.1618,978539.3339,285566.4288,9.72,7.96,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180726,9.42,9.42,9.18,9.27,9.32,-0.05,-0.5365,10437.8,9714.542,0.3388,0.4154,0.68,25.1642,25.9421,1.8346,1.5363,1.4935,0.3236,0.3991,105559.7987,30805.44,25128.1618,978539.3339,285566.4288,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180725,9.48,9.48,9.29,9.32,9.45,-0.13,-1.3757,13914.23,13011.615,0.4517,0.5537,0.79,25.2999,26.0821,1.8445,1.5446,1.5016,0.3219,0.397,105559.7987,30805.44,25128.1618,983817.3239,287106.7008,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180724,9.29,9.65,9.25,9.45,9.28,0.17,1.8319,22250.12,21092.455,0.7223,0.8855,1.29,25.6528,26.4459,1.8702,1.5661,1.5225,0.3175,0.3915,105559.7987,30805.44,25128.1618,997540.0977,291111.408,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180723,9.17,9.33,9.11,9.28,9.17,0.11,1.1996,13590.0,12573.494,0.4412,0.5408,0.71,25.1914,25.9701,1.8366,1.538,1.4951,0.3233,0.3987,105559.7987,30805.44,25128.1618,979594.9319,285874.4832,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180720,9.17,9.28,9.07,9.17,9.1,0.07,0.7692,12390.06,11374.511,0.4022,0.4931,0.61,24.8927,25.6623,1.8148,1.5197,1.4774,0.3272,0.4035,105559.7987,30805.44,25128.1618,967983.3541,282485.8848,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180719,9.23,9.33,9.08,9.1,9.2,-0.1,-1.09,15060.05,13817.763,0.4889,0.5993,0.68,24.7027,25.4664,1.8009,1.5081,1.4661,0.3297,0.4066,105559.7987,30805.44,25128.1618,960594.1682,280329.504,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180718,9.46,9.46,9.16,9.2,9.35,-0.15,-1.6,25018.01,23261.65,0.8121,0.9956,1.16,24.9742,25.7463,1.8207,1.5247,1.4822,0.3261,0.4022,105559.7987,30805.44,25128.1618,971150.148,283410.048,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180717,9.4,9.47,9.26,9.35,9.41,-0.06,-0.64,19933.2,18693.019,0.6471,0.7933,0.78,25.3814,26.166,1.8504,1.5496,1.5064,0.3209,0.3957,105559.7987,30805.44,25128.1618,986984.1178,288030.864,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180716,9.2,9.45,9.05,9.41,9.2,0.21,2.28,23959.39,22205.972,0.7778,0.9535,0.8,25.5442,26.3339,1.8623,1.5595,1.5161,0.3188,0.3932,105559.7987,30805.44,25128.1618,993317.7058,289879.1904,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180713,9.3,9.3,9.11,9.2,9.24,-0.04,-0.43,18228.62,16728.972,0.5917,0.7254,0.52,24.9742,25.7463,1.8207,1.5247,1.4822,0.3261,0.4022,105559.7987,30805.44,25128.1618,971150.148,283410.048,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180712,9.0,9.27,9.0,9.24,9.01,0.23,2.55,23946.44,22002.497,0.7773,0.953,0.6,25.0828,25.8582,1.8287,1.5313,1.4887,0.3247,0.4004,105559.7987,30805.44,25128.1618,975372.54,284642.2656,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180711,9.09,9.09,8.89,9.01,9.28,-0.27,-2.91,21992.09,19757.146,0.7139,0.8752,0.46,24.4584,25.2145,1.7831,1.4932,1.4516,0.333,0.4107,105559.7987,30805.44,25128.1618,951093.7863,277557.0144,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180710,9.44,9.47,9.15,9.28,9.45,-0.17,-1.8,40214.28,37191.588,1.3054,1.6004,0.79,25.1914,25.9701,1.8366,1.538,1.4951,0.3233,0.3987,105559.7987,30805.44,25128.1618,979594.9319,285874.4832,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180709,9.04,9.55,8.93,9.45,9.01,0.44,4.88,44656.02,41235.881,1.4496,1.7771,0.86,25.6528,26.4459,1.8702,1.5661,1.5225,0.3175,0.3915,105559.7987,30805.44,25128.1618,997540.0977,291111.408,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180706,8.91,9.35,8.91,9.01,8.96,0.05,0.56,45214.01,41134.453,1.4677,1.7993,0.84,24.4584,25.2145,1.7831,1.4932,1.4516,0.333,0.4107,105559.7987,30805.44,25128.1618,951093.7863,277557.0144,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180705,9.37,9.41,8.89,8.96,9.46,-0.5,-5.29,47972.09,43702.747,1.5573,1.9091,0.86,24.3227,25.0746,1.7732,1.4849,1.4436,0.3348,0.4129,105559.7987,30805.44,25128.1618,945815.7964,276016.7424,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180704,9.5,9.56,9.05,9.46,9.6,-0.14,-1.46,62513.32,58291.522,2.0293,2.4878,1.0,25.68,26.4739,1.8722,1.5678,1.5241,0.3171,0.3911,105559.7987,30805.44,25128.1618,998595.6957,291419.4624,10.12,8.28,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180703,9.71,9.8,9.31,9.6,9.8,-0.2,-2.04,55309.01,52583.826,1.7954,2.2011,0.86,26.06,26.8657,1.8999,1.591,1.5467,0.3125,0.3854,105559.7987,30805.44,25128.1618,1013374.0675,295732.224,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180702,10.0,10.08,9.5,9.84,9.99,-0.15,-1.5,49027.12,47526.849,1.5915,1.9511,0.71,26.7115,27.5373,1.9332,1.6308,1.5854,0.3049,,105559.7987,30805.44,25128.1618,1038708.4192,303125.5296,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180629,9.74,10.1,9.69,9.99,9.8,0.19,1.94,54076.95,53567.83,1.7554,2.152,0.73,27.1187,27.9571,1.9627,1.6556,1.6095,0.3003,,105559.7987,30805.44,25128.1618,1054542.389,307746.3456,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180628,9.8,9.96,9.57,9.8,9.95,-0.15,-1.51,57212.78,55777.569,1.8572,2.2768,0.86,26.6029,27.4254,1.9254,1.6241,1.5789,0.3061,,105559.7987,30805.44,25128.1618,1034486.0273,301893.312,10.4,8.51,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180627,9.2,9.98,9.18,9.95,9.21,0.74,8.03,98391.35,94917.33,3.194,3.9156,1.87,27.0101,27.8451,1.9549,1.649,1.6031,0.3015,,105559.7987,30805.44,25128.1618,1050319.9971,306514.128,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180626,8.47,9.4,8.46,9.21,8.75,0.46,5.26,61429.36,55350.27,1.9941,2.4446,1.27,25.0013,25.7742,1.8095,1.5264,1.4839,0.3257,,105559.7987,30805.44,25128.1618,972205.746,283718.1024,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180625,9.0,9.0,8.46,8.75,8.62,0.13,1.51,71907.24,62681.761,2.3342,2.8616,1.88,23.7526,24.4869,1.7191,1.4501,1.4097,0.3429,,105559.7987,30805.44,25128.1618,923648.2386,269547.6,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180622,7.84,8.62,7.7,8.62,7.84,0.78,9.95,79608.31,67132.879,2.5842,3.1681,3.17,23.3997,24.1231,1.6936,1.4286,1.3888,0.348,,105559.7987,30805.44,25128.1618,909925.4648,265542.8928,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180621,8.1,8.19,7.83,7.84,8.13,-0.29,-3.57,23232.03,18618.1,0.7542,0.9245,0.93,21.2823,21.9403,1.5403,1.2993,1.2631,0.3827,,105559.7987,30805.44,25128.1618,827588.8218,241514.6496,,,4.917
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180620,7.9,8.19,7.9,8.13,8.04,0.09,1.12,27284.97,22166.506,0.8857,1.0858,1.18,22.0696,22.7519,1.5973,1.3474,1.3099,0.369,,105559.7987,30805.44,25128.1618,858201.1634,250448.2272,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180619,8.64,8.64,7.89,8.04,8.71,-0.67,-7.69,38883.7,32364.168,1.2622,1.5474,2.11,21.8253,22.5,1.5796,1.3325,1.2954,0.3731,,105559.7987,30805.44,25128.1618,848700.7815,247675.7376,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180615,8.83,8.88,8.67,8.71,8.81,-0.1,-1.14,21959.55,19177.206,0.7128,0.8739,1.1,23.644,24.375,1.7112,1.4435,1.4033,0.3444,,105559.7987,30805.44,25128.1618,919425.8467,268315.3824,,,4.897
