code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180614,8.85,8.94,8.75,8.81,8.82,-0.01,-0.11,14150.0,12517.897,0.4593,0.5631,0.62,23.9155,24.6548,1.7309,1.4601,1.4194,0.3405,0.3405,105559.7987,30805.44,25128.1618,929981.8265,271395.9264,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180613,9.02,9.04,8.75,8.82,9.02,-0.2,-2.22,22150.1,19622.789,0.719,0.8815,1.04,23.9426,24.6828,1.7328,1.4617,1.421,0.3401,0.3401,105559.7987,30805.44,25128.1618,931037.4245,271703.9808,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180612,9.01,9.07,8.93,9.02,9.01,0.01,0.11,18402.85,16596.858,0.5974,0.7324,0.9,24.4856,25.2425,1.7721,1.4949,1.4532,0.3326,0.3326,105559.7987,30805.44,25128.1618,952149.3843,277865.0688,9.48,7.76,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180611,8.89,9.04,8.85,9.01,8.96,0.05,0.56,15696.0,14115.42,0.5095,0.6246,0.77,24.4584,25.2145,1.7702,1.4932,1.4516,0.333,0.333,105559.7987,30805.44,25128.1618,951093.7863,277557.0144,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180608,9.25,9.27,8.9,8.96,9.24,-0.28,-3.03,29507.23,26603.143,0.9579,1.1743,1.68,24.3227,25.0746,1.7603,1.4849,1.4436,0.3348,0.3348,105559.7987,30805.44,25128.1618,945815.7964,276016.7424,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180607,9.58,9.59,9.2,9.24,9.58,-0.34,-3.55,28466.0,26596.652,0.9241,1.1328,1.78,25.0828,25.8582,1.8154,1.5313,1.4887,0.3247,0.3247,105559.7987,30805.44,25128.1618,975372.54,284642.2656,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180606,9.54,9.58,9.5,9.58,9.54,0.04,0.42,14421.9,13767.747,0.4682,0.5739,0.68,26.0057,26.8097,1.8822,1.5877,1.5435,0.3132,0.3132,105559.7987,30805.44,25128.1618,1011262.8715,295116.1152,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180605,9.49,9.56,9.43,9.54,9.42,0.12,1.27,13928.66,13231.133,0.4521,0.5543,0.6,25.8971,26.6977,1.8743,1.5811,1.537,0.3145,0.3145,105559.7987,30805.44,25128.1618,1007040.4796,293883.8976,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180604,9.57,9.65,9.4,9.42,9.5,-0.08,-0.84,15327.63,14562.197,0.4976,0.61,0.66,25.5714,26.3619,1.8507,1.5612,1.5177,0.3185,0.3185,105559.7987,30805.44,25128.1618,994373.3038,290187.2448,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180601,9.49,9.6,9.38,9.5,9.48,0.02,0.21,15761.01,14961.174,0.5116,0.6272,0.65,25.7886,26.5858,1.8664,1.5744,1.5306,0.3158,0.3158,105559.7987,30805.44,25128.1618,1002818.0877,292651.68,9.92,8.12,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180531,9.51,9.6,9.4,9.48,9.42,0.06,0.64,20352.0,19341.304,0.6607,0.8099,0.89,25.7343,26.5298,1.8625,1.5711,1.5274,0.3165,0.3165,105559.7987,30805.44,25128.1618,1000706.8917,292035.5712,9.91,8.11,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180530,10.0,10.02,9.23,9.42,10.12,-0.7,-6.92,41417.13,39958.904,1.3445,1.6482,2.26,25.5714,26.3619,1.8507,1.5612,1.5177,0.3185,0.3185,105559.7987,30805.44,25128.1618,994373.3038,290187.2448,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180529,10.3,10.45,10.08,10.12,10.35,-0.23,-2.22,23892.01,24495.622,0.7756,0.9508,1.19,27.4716,28.3209,1.9883,1.6772,1.6305,0.2964,0.2964,105559.7987,30805.44,25128.1618,1068265.1628,311751.0528,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180528,10.55,10.55,10.33,10.35,10.32,0.03,0.29,14815.0,15469.153,0.4809,0.5896,0.68,28.096,28.9645,2.0334,1.7153,1.6675,0.2899,0.2899,105559.7987,30805.44,25128.1618,1092543.9165,318836.304,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180525,10.56,10.56,10.32,10.32,10.58,-0.26,-2.46,21140.59,21993.169,0.6863,0.8413,1.0,28.0145,28.8806,2.0275,1.7103,1.6627,0.2907,0.2907,105559.7987,30805.44,25128.1618,1089377.1226,317912.1408,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180524,10.57,10.65,10.52,10.58,10.61,-0.03,-0.28,13143.99,13905.958,0.4267,0.5231,0.61,28.7203,29.6082,2.0786,1.7534,1.7046,0.2836,0.2836,105559.7987,30805.44,25128.1618,1116822.6702,325921.5552,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180523,10.75,10.76,10.59,10.61,10.75,-0.14,-1.3,18699.0,19903.548,0.607,0.7441,0.87,28.8018,29.6921,2.0845,1.7584,1.7094,0.2828,0.2828,105559.7987,30805.44,25128.1618,1119989.4642,326845.7184,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180522,10.6,10.9,10.57,10.75,10.61,0.14,1.32,32930.11,35433.866,1.069,1.3105,1.74,29.1818,30.0839,2.112,1.7816,1.732,0.2791,0.2791,105559.7987,30805.44,25128.1618,1134767.836,331158.48,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180521,10.54,10.74,10.52,10.61,10.45,0.16,1.53,23107.12,24573.829,0.7501,0.9196,1.17,28.8018,29.6921,2.0845,1.7584,1.7094,0.2828,0.2828,105559.7987,30805.44,25128.1618,1119989.4642,326845.7184,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180518,10.39,10.52,10.35,10.45,10.4,0.05,0.48,17306.01,18045.59,0.5618,0.6887,0.86,28.3674,29.2444,2.0531,1.7319,1.6836,0.2871,0.2871,105559.7987,30805.44,25128.1618,1103099.8964,321916.848,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180517,10.45,10.47,10.37,10.4,10.41,-0.01,-0.1,16379.62,17041.199,0.5317,0.6518,0.78,28.2317,29.1045,2.0433,1.7236,1.6756,0.2885,0.2885,105559.7987,30805.44,25128.1618,1097821.9065,320376.576,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180516,10.44,10.51,10.37,10.41,10.44,-0.03,-0.29,17822.26,18622.308,0.5785,0.7093,0.86,28.2588,29.1324,2.0452,1.7252,1.6772,0.2882,0.2882,105559.7987,30805.44,25128.1618,1098877.5045,320684.6304,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180515,10.46,10.51,10.33,10.44,10.5,-0.06,-0.57,20234.0,21045.269,0.6568,0.8052,1.0,28.3403,29.2164,2.0511,1.7302,1.682,0.2874,0.2874,105559.7987,30805.44,25128.1618,1102044.2984,321608.7936,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180514,10.57,10.62,10.3,10.5,10.57,-0.07,-0.66,26723.56,28010.329,0.8675,1.0635,1.42,28.5031,29.3843,2.0629,1.7402,1.6917,0.2857,0.2857,105559.7987,30805.44,25128.1618,1108377.8864,323457.12,11.67,9.55,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180511,10.8,10.82,10.56,10.57,10.73,-0.16,-1.49,19440.0,20657.999,0.6311,0.7736,1.13,28.6932,29.5802,2.0767,1.7518,1.703,0.2838,0.2838,105559.7987,30805.44,25128.1618,1115767.0723,325613.5008,11.83,9.68,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180510,10.79,10.83,10.65,10.73,10.75,-0.02,-0.19,20612.0,22114.092,0.6691,0.8203,1.15,29.1275,30.028,2.1081,1.7783,1.7287,0.2796,0.2796,105559.7987,30805.44,25128.1618,1132656.6401,330542.3712,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180509,10.86,10.87,10.7,10.75,10.87,-0.12,-1.1,17028.0,18338.586,0.5528,0.6776,0.74,29.1818,30.0839,2.112,1.7816,1.732,0.2791,0.2791,105559.7987,30805.44,25128.1618,1134767.836,331158.48,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180508,10.88,10.95,10.82,10.87,10.87,0.0,0.0,17811.0,19354.41,0.5782,0.7088,0.77,29.5075,30.4198,2.1356,1.8015,1.7513,0.276,0.276,105559.7987,30805.44,25128.1618,1147435.0119,334855.1328,11.44,9.36,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180507,10.79,10.98,10.76,10.87,10.83,0.04,0.37,19185.64,20848.24,0.6228,0.7635,0.77,29.5075,30.4198,2.1356,1.8015,1.7513,0.276,0.276,105559.7987,30805.44,25128.1618,1147435.0119,334855.1328,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180504,10.78,10.84,10.68,10.83,10.78,0.05,0.46,11718.1,12632.398,0.3804,0.4663,0.43,29.399,30.3078,2.1277,1.7948,1.7449,0.277,0.277,105559.7987,30805.44,25128.1618,1143212.6199,333622.9152,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180503,10.66,10.81,10.47,10.78,10.65,0.13,1.22,23722.3,25299.382,0.7701,0.9441,0.88,29.2632,30.1679,2.1179,1.7866,1.7368,0.2783,0.2783,105559.7987,30805.44,25128.1618,1137934.63,332082.6432,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180502,10.91,10.95,10.5,10.65,11.11,-0.46,-4.14,42569.64,45415.091,1.3819,1.6941,1.83,28.9103,29.8041,2.0924,1.765,1.7159,0.2817,0.2817,105559.7987,30805.44,25128.1618,1124211.8562,328077.936,11.63,9.51,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180427,10.98,11.11,10.71,11.11,10.95,0.16,1.46,18108.0,19897.717,0.5878,0.7206,0.7,30.159,30.159,2.1928,1.8412,1.8412,0.27,0.27,105559.7987,30805.44,25128.1618,1172769.3636,342248.4384,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180426,11.24,11.26,10.95,10.95,11.2,-0.25,-2.23,28772.04,31931.317,0.934,1.145,1.2,29.7247,29.7247,2.1613,1.8147,1.8147,0.274,0.274,105559.7987,30805.44,25128.1618,1155879.7958,337319.568,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180425,11.28,11.31,11.16,11.2,11.32,-0.12,-1.06,21748.42,24397.222,0.706,0.8655,0.88,30.4034,30.4034,2.2106,1.8562,1.8562,0.2679,0.2679,105559.7987,30805.44,25128.1618,1182269.7454,345020.928,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180424,11.2,11.38,11.16,11.32,11.19,0.13,1.16,23278.11,26297.721,0.7556,0.9264,0.89,30.7291,30.7291,2.2343,1.876,1.876,0.265,0.265,105559.7987,30805.44,25128.1618,1194936.9213,348717.5808,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180423,11.01,11.36,11.01,11.19,11.02,0.17,1.54,24655.45,27564.71,0.8004,0.9812,0.85,30.3762,30.3762,2.2086,1.8545,1.8545,0.2681,0.2681,105559.7987,30805.44,25128.1618,1181214.1475,344712.8736,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180420,11.35,11.35,11.0,11.02,11.35,-0.33,-2.91,30638.24,34097.528,0.9946,1.2193,0.96,29.9147,29.9147,2.1751,1.8263,1.8263,0.2722,0.2722,105559.7987,30805.44,25128.1618,1163268.9817,339475.9488,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180419,11.31,11.52,11.31,11.35,11.37,-0.02,-0.18,19562.29,22331.744,0.635,0.7785,0.53,30.8105,30.8105,2.2402,1.881,1.881,0.2643,0.2643,105559.7987,30805.44,25128.1618,1198103.7152,349641.744,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180418,11.2,11.44,11.06,11.37,11.15,0.22,1.97,25226.15,28349.034,0.8189,1.0039,0.54,30.8648,30.8648,2.2442,1.8843,1.8843,0.2639,0.2639,105559.7987,30805.44,25128.1618,1200214.9112,350257.8528,12.22,10.0,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180417,11.44,11.55,11.12,11.15,11.43,-0.28,-2.45,30699.0,34597.987,0.9965,1.2217,0.64,30.2676,30.2676,2.2007,1.8479,1.8479,0.2691,0.2691,105559.7987,30805.44,25128.1618,1176991.7555,343480.656,12.05,9.86,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180416,11.87,11.87,11.36,11.43,11.77,-0.34,-2.89,39543.95,45476.309,1.2837,1.5737,0.81,31.0277,31.0277,2.256,1.8943,1.8943,0.2625,0.2625,105559.7987,30805.44,25128.1618,1206548.4991,352106.1792,12.32,10.08,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180413,11.72,12.03,11.72,11.77,11.73,0.04,0.34,44826.71,53154.201,1.4552,1.7839,0.9,31.9507,31.9507,2.3231,1.9506,1.9506,0.2549,0.2549,105559.7987,30805.44,25128.1618,1242438.8307,362580.0288,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180412,11.66,11.89,11.5,11.73,11.75,-0.02,-0.17,43157.23,50540.473,1.401,1.7175,0.89,31.8421,31.8421,2.3152,1.944,1.944,0.2558,0.2558,105559.7987,30805.44,25128.1618,1238216.4388,361347.8112,12.31,10.07,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180411,11.37,11.9,11.25,11.75,11.26,0.49,4.35,73702.98,85347.989,2.3925,2.9331,1.85,31.8964,31.8964,2.3192,1.9473,1.9473,0.2553,0.2553,105559.7987,30805.44,25128.1618,1240327.6347,361963.92,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180410,11.2,11.39,11.1,11.26,11.28,-0.02,-0.18,39198.69,44035.969,1.2725,1.56,1.02,30.5662,30.5662,2.2224,1.8661,1.8661,0.2664,0.2664,105559.7987,30805.44,25128.1618,1188603.3334,346869.2544,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180409,11.4,11.44,11.0,11.28,11.59,-0.31,-2.67,44443.29,49959.263,1.4433,1.7695,1.31,38.1745,21.8614,2.2827,3.9391,2.0087,0.266,0.266,105559.7987,30793.3977,25116.1195,1190714.5293,347349.5261,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180404,11.64,12.01,11.55,11.59,11.6,-0.01,-0.09,49737.94,58465.809,1.6152,1.9803,1.72,39.2236,22.4622,2.3454,4.0474,2.0639,0.2588,0.2588,105559.7987,30793.3977,25116.1195,1223438.0669,356895.4793,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180403,11.83,11.83,11.52,11.6,11.71,-0.11,-0.94,34061.62,39906.414,1.1061,1.3562,1.2,39.2575,22.4816,2.3475,4.0509,2.0657,0.2586,0.2586,105559.7987,30793.3977,25116.1195,1224493.6649,357203.4133,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180402,11.73,11.82,11.66,11.71,11.72,-0.01,-0.09,32048.61,37564.437,1.0408,1.276,1.12,39.6297,22.6948,2.3697,4.0893,2.0853,0.2562,0.2562,105559.7987,30793.3977,25116.1195,1236105.2428,360590.6871,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180330,11.68,11.85,11.68,11.72,11.68,0.04,0.34,31922.0,37615.906,1.0367,1.271,0.94,39.6636,22.7142,2.3718,4.0928,2.0871,0.256,0.256,105559.7987,30793.3977,25116.1195,1237160.8408,360898.621,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180329,11.62,11.71,11.5,11.68,11.56,0.12,1.04,22506.81,26163.67,0.7309,0.8961,0.63,39.5282,22.6367,2.3637,4.0788,2.08,0.2568,0.2568,105559.7987,30793.3977,25116.1195,1232938.4488,359666.8851,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180328,11.5,11.7,11.37,11.56,11.6,-0.04,-0.34,24220.61,28034.776,0.7866,0.9643,0.57,39.1221,22.4041,2.3394,4.0369,2.0586,0.2595,0.2595,105559.7987,30793.3977,25116.1195,1220271.273,355971.6774,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180327,11.42,11.78,11.42,11.6,11.35,0.25,2.2,31576.0,36641.215,1.0254,1.2572,0.76,39.2575,22.4816,2.3475,4.0509,2.0657,0.2586,0.2586,105559.7987,30793.3977,25116.1195,1224493.6649,357203.4133,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180326,11.2,11.37,10.75,11.35,11.37,-0.02,-0.18,32561.55,36182.5,1.0574,1.2964,0.78,38.4114,21.9971,2.2969,3.9636,2.0212,0.2643,0.2643,105559.7987,30793.3977,25116.1195,1198103.7152,349505.0639,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180323,12.08,12.08,11.24,11.37,12.4,-1.03,-8.31,58966.84,68774.6,1.9149,2.3478,1.7,38.4791,22.0359,2.3009,3.9706,2.0248,0.2639,0.2639,105559.7987,30793.3977,25116.1195,1200214.9112,350120.9318,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180322,12.59,12.71,12.37,12.4,12.59,-0.19,-1.51,31576.34,39366.104,1.0254,1.2572,0.95,41.9649,24.0321,2.5094,4.3303,2.2082,0.2419,0.2419,105559.7987,30793.3977,25116.1195,1308941.5039,381838.1315,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180321,12.33,12.77,12.33,12.59,12.33,0.26,2.11,58444.76,73528.048,1.898,2.327,2.05,42.6079,24.4003,2.5478,4.3966,2.242,0.2383,0.2383,105559.7987,30793.3977,25116.1195,1328997.8656,387688.877,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180320,12.21,12.44,12.08,12.33,12.28,0.05,0.41,24870.24,30502.467,0.8076,0.9902,0.81,41.728,23.8964,2.4952,4.3058,2.1957,0.2433,0.2433,105559.7987,30793.3977,25116.1195,1301552.318,379682.5936,12.85,10.51,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180319,12.42,12.65,12.22,12.28,12.33,-0.05,-0.41,34784.99,43267.364,1.1296,1.385,1.05,41.5588,23.7995,2.4851,4.2884,2.1868,0.2443,0.2443,105559.7987,30793.3977,25116.1195,1296274.328,378142.9238,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180316,12.38,12.5,12.32,12.33,12.31,0.02,0.16,23491.56,29114.834,0.7629,0.9353,0.61,41.728,23.8964,2.4952,4.3058,2.1957,0.2433,0.2433,105559.7987,30793.3977,25116.1195,1301552.318,379682.5936,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180315,12.23,12.42,12.18,12.31,12.24,0.07,0.57,25175.0,30977.106,0.8175,1.0023,0.62,41.6603,23.8576,2.4911,4.2988,2.1922,0.2437,0.2437,105559.7987,30793.3977,25116.1195,1299441.122,379066.7257,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180314,12.52,12.55,12.23,12.24,12.52,-0.28,-2.24,34516.0,42568.179,1.1209,1.3743,0.78,41.4234,23.722,2.477,4.2744,2.1797,0.2451,0.2451,105559.7987,30793.3977,25116.1195,1292051.9361,376911.1878,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180313,12.6,12.79,12.5,12.52,12.68,-0.16,-1.26,34663.63,43856.065,1.1257,1.3801,0.62,42.371,24.2646,2.5336,4.3722,2.2296,0.2396,0.2396,105559.7987,30793.3977,25116.1195,1321608.6797,385533.3392,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180312,12.63,12.88,12.6,12.68,12.63,0.05,0.4,48378.91,61477.809,1.5711,1.9262,0.89,42.9125,24.5747,2.566,4.428,2.2581,0.2366,0.2366,105559.7987,30793.3977,25116.1195,1338498.2475,390460.2828,13.85,11.33,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180309,12.34,12.7,12.24,12.63,12.37,0.26,2.1,49031.06,61188.146,1.5923,1.9522,0.97,42.7433,24.4778,2.5559,4.4106,2.2491,0.2375,0.2375,105559.7987,30793.3977,25116.1195,1333220.2576,388920.613,13.56,11.1,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180308,12.3,12.52,12.21,12.37,12.21,0.16,1.31,37452.92,46332.876,1.2163,1.4912,0.73,41.8634,23.9739,2.5033,4.3198,2.2028,0.2425,0.2425,105559.7987,30793.3977,25116.1195,1305774.7099,380914.3295,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180307,12.39,12.64,12.16,12.21,12.35,-0.14,-1.13,51602.18,63924.868,1.6758,2.0545,1.05,41.3219,23.6638,2.4709,4.2639,2.1744,0.2457,0.2457,105559.7987,30793.3977,25116.1195,1288885.1421,375987.3859,13.56,11.1,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180306,12.52,12.85,12.29,12.35,12.18,0.17,1.4,93522.43,118173.404,3.0371,3.7236,2.4,41.7957,23.9352,2.4992,4.3128,2.1993,0.2429,0.2429,105559.7987,30793.3977,25116.1195,1303663.5139,380298.4616,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180305,11.81,12.21,11.75,12.18,11.8,0.38,3.22,39601.8,47457.173,1.286,1.5767,1.04,41.2203,23.6057,2.4648,4.2534,2.169,0.2463,0.2463,105559.7987,30793.3977,25116.1195,1285718.3482,375063.584,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180302,12.1,12.11,11.76,11.8,12.04,-0.24,-1.99,30770.5,36595.686,0.9993,1.2251,0.84,39.9343,22.8692,2.3879,4.1207,2.1013,0.2542,0.2542,105559.7987,30793.3977,25116.1195,1245605.6247,363362.0929,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180301,11.55,12.08,11.55,12.04,11.77,0.27,2.29,40574.52,48230.46,1.3176,1.6155,1.25,40.7465,23.3344,2.4365,4.2045,2.1441,0.2492,0.2492,105559.7987,30793.3977,25116.1195,1270939.9763,370752.5083,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180228,11.56,12.15,11.35,11.77,11.63,0.14,1.2,42214.19,49374.572,1.3709,1.6808,1.61,39.8328,22.8111,2.3819,4.1103,2.096,0.2549,0.2549,105559.7987,30793.3977,25116.1195,1242438.8307,362438.2909,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180227,11.45,11.79,11.29,11.63,11.42,0.21,1.84,41566.19,47923.595,1.3498,1.655,1.84,39.359,22.5398,2.3535,4.0614,2.0711,0.258,0.258,105559.7987,30793.3977,25116.1195,1227660.4589,358127.2153,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180226,11.18,11.46,11.18,11.42,11.18,0.24,2.15,36024.01,40881.652,1.1699,1.4343,1.79,38.6483,22.1328,2.311,3.988,2.0337,0.2627,0.2627,105559.7987,30793.3977,25116.1195,1205492.9012,351660.6017,13.43,10.99,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180223,11.16,11.32,11.08,11.18,11.15,0.03,0.27,23680.62,26457.929,0.769,0.9428,1.04,37.8361,21.6676,2.2625,3.9042,1.9909,0.2683,0.2683,105559.7987,30793.3977,25116.1195,1180158.5495,344270.1863,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180222,11.17,11.24,11.04,11.15,10.99,0.16,1.46,18571.01,20660.218,0.6031,0.7394,0.79,37.7345,21.6095,2.2564,3.8937,1.9856,0.2691,0.2691,105559.7987,30793.3977,25116.1195,1176991.7555,343346.3844,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180214,10.96,11.05,10.86,10.99,10.95,0.04,0.37,11430.12,12533.78,0.3712,0.4551,0.4,37.1931,21.2994,2.224,3.8379,1.9571,0.273,0.273,105559.7987,30793.3977,25116.1195,1160102.1877,338419.4407,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180213,10.98,11.19,10.93,10.95,10.91,0.04,0.37,23450.01,25883.71,0.7615,0.9337,0.71,37.0577,21.2219,2.2159,3.8239,1.95,0.274,0.274,105559.7987,30793.3977,25116.1195,1155879.7958,337187.7048,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180212,10.85,11.04,10.62,10.91,10.7,0.21,1.96,23421.59,25555.586,0.7606,0.9325,0.7,36.9223,21.1443,2.2078,3.8099,1.9429,0.275,0.275,105559.7987,30793.3977,25116.1195,1151657.4038,335955.9689,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180209,10.48,10.95,10.32,10.7,10.91,-0.21,-1.92,36949.91,39343.793,1.1999,1.4712,1.01,36.2116,20.7374,2.1653,3.7366,1.9055,0.2804,0.2804,105559.7987,30793.3977,25116.1195,1129489.8461,329489.3554,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180208,10.91,11.09,10.81,10.91,10.86,0.05,0.46,21822.01,23949.099,0.7087,0.8688,0.48,36.9223,21.1443,2.2078,3.8099,1.9429,0.275,0.275,105559.7987,30793.3977,25116.1195,1151657.4038,335955.9689,,,4.897
