code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180207,11.17,11.28,10.55,10.86,10.9,-0.04,-0.37,38378.36,42070.633,1.2463,1.528,0.78,36.7531,21.0474,2.1977,3.7925,1.9339,0.2762,0.2762,105559.7987,30793.3977,25116.1195,1146379.4139,334416.299,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180206,11.39,11.69,10.82,10.9,11.91,-1.01,-8.48,44570.5,50639.392,1.4474,1.7746,0.88,36.8885,21.125,2.2058,3.8064,1.9411,0.2752,0.2752,105559.7987,30793.3977,25116.1195,1150601.8058,335648.0349,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180205,11.42,11.96,11.33,11.91,11.79,0.12,1.02,26341.02,30840.511,0.8554,1.0488,0.44,40.3066,23.0824,2.4102,4.1591,2.1209,0.2519,0.2519,105559.7987,30793.3977,25116.1195,1257217.2025,366749.3666,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180202,11.96,11.98,11.28,11.79,12.23,-0.44,-3.6,51180.72,60069.738,1.6621,2.0378,0.64,39.9005,22.8499,2.3859,4.1172,2.0996,0.2545,0.2545,105559.7987,30793.3977,25116.1195,1244550.0267,363054.1589,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180201,13.07,13.26,12.2,12.23,12.92,-0.69,-5.34,64996.84,82531.444,2.1107,2.5879,0.63,41.3896,23.7026,2.475,4.2709,2.1779,0.2453,0.2453,105559.7987,30793.3977,25116.1195,1290996.3381,376603.2539,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180131,13.4,13.4,12.88,12.92,13.5,-0.58,-4.3,58554.66,76935.611,1.9015,2.3314,0.6,43.7247,25.0399,2.6146,4.5119,2.3008,0.2322,0.2322,105559.7987,30793.3977,25116.1195,1363832.5992,397850.6983,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180130,13.4,13.6,13.26,13.5,13.44,0.06,0.45,51863.57,69602.428,1.6842,2.065,0.53,45.6876,26.164,2.732,4.7144,2.4041,0.2222,0.2222,105559.7987,30793.3977,25116.1195,1425057.2825,415710.869,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180129,13.52,13.69,13.31,13.44,13.65,-0.21,-1.54,72985.47,98406.821,2.3702,2.9059,0.83,45.4845,26.0477,2.7198,4.6934,2.3934,0.2232,0.2232,105559.7987,30793.3977,25116.1195,1418723.6945,413863.2651,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180126,13.99,13.99,13.4,13.65,13.97,-0.32,-2.29,150191.93,205205.304,4.8774,5.9799,2.39,46.1952,26.4547,2.7623,4.7668,2.4308,0.2198,0.2198,105559.7987,30793.3977,25116.1195,1440891.2523,420329.8786,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180125,12.76,13.97,12.76,13.97,12.7,1.27,10.0,178279.64,243371.619,5.7895,7.0982,5.81,47.2782,27.0748,2.8271,4.8785,2.4878,0.2147,0.2147,105559.7987,30793.3977,25116.1195,1474670.3878,430183.7659,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180124,12.8,12.82,12.5,12.7,12.79,-0.09,-0.7,30667.51,38800.349,0.9959,1.221,1.04,42.9802,24.6135,2.5701,4.435,2.2616,0.2362,0.2362,105559.7987,30793.3977,25116.1195,1340609.4435,391076.1508,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180123,12.31,13.1,12.23,12.79,12.3,0.49,3.98,58166.05,74444.557,1.8889,2.3159,2.62,43.2847,24.7879,2.5883,4.4665,2.2776,0.2346,0.2346,105559.7987,30793.3977,25116.1195,1350109.8254,393847.5566,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180122,12.18,12.42,12.1,12.3,12.16,0.14,1.15,24521.23,30166.715,0.7963,0.9763,0.99,41.6265,23.8383,2.4891,4.2953,2.1904,0.2439,0.2439,105559.7987,30793.3977,25116.1195,1298385.524,378758.7917,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180119,12.35,12.37,12.08,12.16,12.32,-0.16,-1.3,22176.09,27077.109,0.7202,0.8829,0.86,41.1527,23.5669,2.4608,4.2465,2.1655,0.2467,0.2467,105559.7987,30793.3977,25116.1195,1283607.1522,374447.716,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180118,12.42,12.42,12.25,12.32,12.44,-0.12,-0.96,18005.45,22186.461,0.5847,0.7169,0.61,41.6941,23.877,2.4932,4.3023,2.1939,0.2435,0.2435,105559.7987,30793.3977,25116.1195,1300496.72,379374.6597,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180117,12.3,12.44,12.11,12.44,12.26,0.18,1.47,24373.57,29932.176,0.7915,0.9704,0.7,42.1003,24.1096,2.5175,4.3442,2.2153,0.2412,0.2412,105559.7987,30793.3977,25116.1195,1313163.8958,383069.8674,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180116,12.22,12.44,12.14,12.26,12.3,-0.04,-0.33,21854.31,26812.563,0.7097,0.8701,0.56,41.4911,23.7607,2.481,4.2814,2.1833,0.2447,0.2447,105559.7987,30793.3977,25116.1195,1294163.1321,377527.0558,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180115,12.75,12.95,12.15,12.3,12.86,-0.56,-4.35,38016.0,47640.499,1.2346,1.5136,0.85,41.6265,23.8383,2.4891,4.2953,2.1904,0.2439,0.2439,105559.7987,30793.3977,25116.1195,1298385.524,378758.7917,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180112,13.14,13.15,12.86,12.86,13.1,-0.24,-1.83,27119.27,35131.761,0.8807,1.0798,0.56,43.5216,24.9236,2.6025,4.4909,2.2901,0.2333,0.2333,105559.7987,30793.3977,25116.1195,1357499.0113,396003.0944,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180111,13.08,13.15,12.88,13.1,13.22,-0.12,-0.91,35489.01,46295.769,1.1525,1.413,0.71,44.3339,25.3887,2.651,4.5747,2.3328,0.229,0.229,105559.7987,30793.3977,25116.1195,1382833.363,403393.5099,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180110,13.72,13.78,13.21,13.22,13.4,-0.18,-1.34,51746.09,69784.175,1.6804,2.0603,1.04,44.74,25.6213,2.6753,4.6166,2.3542,0.2269,0.2269,105559.7987,30793.3977,25116.1195,1395500.5388,407088.7176,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180109,13.28,13.41,13.13,13.4,13.42,-0.02,-0.15,42336.99,56134.158,1.3749,1.6857,0.84,45.3491,25.9701,2.7117,4.6795,2.3863,0.2239,0.2239,105559.7987,30793.3977,25116.1195,1414501.3026,412631.5292,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180108,13.28,13.55,13.16,13.42,13.16,0.26,1.98,66567.31,88748.257,2.1617,2.6504,1.27,45.4168,26.0089,2.7158,4.6865,2.3898,0.2235,0.2235,105559.7987,30793.3977,25116.1195,1416612.4986,413247.3971,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180105,13.09,13.16,12.84,13.16,13.09,0.07,0.53,45632.54,59172.769,1.4819,1.8169,0.89,44.5369,25.505,2.6632,4.5957,2.3435,0.228,0.228,105559.7987,30793.3977,25116.1195,1389166.9509,405241.1137,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180104,13.16,13.28,13.04,13.09,13.22,-0.13,-0.98,42743.0,56127.574,1.3881,1.7018,0.8,44.3,25.3693,2.649,4.5712,2.3311,0.2292,0.2292,105559.7987,30793.3977,25116.1195,1381777.765,403085.5759,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180103,13.03,13.34,12.96,13.22,13.09,0.13,0.99,50790.46,66904.633,1.6494,2.0222,1.07,44.74,25.6213,2.6753,4.6166,2.3542,0.2269,0.2269,105559.7987,30793.3977,25116.1195,1395500.5388,407088.7176,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20180102,13.2,13.2,12.95,13.09,13.07,0.02,0.15,46656.11,60874.864,1.5151,1.8576,1.08,44.3,25.3693,2.649,4.5712,2.3311,0.2292,0.2292,105559.7987,30793.3977,25116.1195,1381777.765,403085.5759,14.41,11.79,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171229,12.57,13.13,12.56,13.07,12.52,0.55,4.39,76273.39,98363.414,2.4769,3.0368,2.47,44.2323,25.3306,2.6449,4.5642,2.3275,0.0,0.2295,105559.7987,30793.3977,25116.1195,1379666.569,402469.7079,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171228,12.5,12.66,12.4,12.52,12.48,0.04,0.32,41096.9,51530.636,1.3346,1.6363,1.47,42.371,24.2646,2.5336,4.3722,2.2296,0.0,0.2396,105559.7987,30793.3977,25116.1195,1321608.6797,385533.3392,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171227,12.2,12.95,12.04,12.48,12.13,0.35,2.89,53460.75,67109.499,1.7361,2.1285,2.36,42.2356,24.1871,2.5256,4.3582,2.2224,0.0,0.2404,105559.7987,30793.3977,25116.1195,1317386.2878,384301.6033,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171226,12.02,12.13,11.9,12.13,12.08,0.05,0.41,20026.2,24067.935,0.6503,0.7973,0.76,41.0511,23.5088,2.4547,4.236,2.1601,0.0,0.2473,105559.7987,30793.3977,25116.1195,1280440.3582,373523.9141,14.48,11.84,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171225,12.07,12.29,12.03,12.08,12.09,-0.01,-0.08,24806.62,30122.82,0.8056,0.9877,0.94,40.8819,23.4119,2.4446,4.2185,2.1512,0.0,0.2483,105559.7987,30793.3977,25116.1195,1275162.3683,371984.2442,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171222,11.98,12.18,11.98,12.09,12.06,0.03,0.25,14968.65,18093.707,0.4861,0.596,0.55,40.9158,23.4313,2.4466,4.222,2.153,0.0,0.2481,105559.7987,30793.3977,25116.1195,1276217.9663,372292.1782,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171221,12.18,12.27,11.92,12.06,12.28,-0.22,-1.79,26508.84,32058.947,0.8609,1.0555,1.04,40.8142,23.3731,2.4406,4.2115,2.1476,0.0,0.2488,105559.7987,30793.3977,25116.1195,1273051.1723,371368.3763,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171220,12.62,12.62,12.11,12.28,12.52,-0.24,-1.92,26978.9,33283.306,0.8761,1.0742,1.03,41.5588,23.7995,2.4851,4.2884,2.1868,0.0,0.2443,105559.7987,30793.3977,25116.1195,1296274.328,378142.9238,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171219,12.16,12.58,12.16,12.52,12.11,0.41,3.39,37991.23,47237.631,1.2337,1.5126,1.51,42.371,24.2646,2.5336,4.3722,2.2296,0.0,0.2396,105559.7987,30793.3977,25116.1195,1321608.6797,385533.3392,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171218,12.38,12.38,12.1,12.11,12.38,-0.27,-2.18,25343.0,31040.517,0.823,1.009,0.98,40.9834,23.47,2.4507,4.229,2.1565,0.0,0.2477,105559.7987,30793.3977,25116.1195,1278329.1623,372908.0461,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171215,12.38,12.49,12.3,12.38,12.38,0.0,0.0,20061.11,24848.098,0.6515,0.7987,0.71,41.8972,23.9933,2.5053,4.3233,2.2046,0.0,0.2423,105559.7987,30793.3977,25116.1195,1306830.3079,381222.2635,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171214,12.28,12.55,12.22,12.38,12.37,0.01,0.08,17622.0,21832.703,0.5723,0.7016,0.49,41.8972,23.9933,2.5053,4.3233,2.2046,0.0,0.2423,105559.7987,30793.3977,25116.1195,1306830.3079,381222.2635,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171213,12.43,12.51,12.21,12.37,12.51,-0.14,-1.12,29741.1,36621.743,0.9658,1.1841,0.82,41.8634,23.9739,2.5033,4.3198,2.2028,0.0,0.2425,105559.7987,30793.3977,25116.1195,1305774.7099,380914.3295,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171212,12.43,12.76,12.42,12.51,12.47,0.04,0.32,33055.0,41619.735,1.0734,1.3161,0.77,42.3371,24.2453,2.5316,4.3687,2.2278,0.0,0.2398,105559.7987,30793.3977,25116.1195,1320553.0817,385225.4052,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171211,12.19,12.65,12.17,12.47,12.29,0.18,1.46,29404.41,36746.101,0.9549,1.1707,0.7,42.2018,24.1677,2.5235,4.3547,2.2207,0.0,0.2406,105559.7987,30793.3977,25116.1195,1316330.6898,383993.6693,13.51,11.05,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171208,12.16,12.36,12.1,12.29,12.27,0.02,0.16,30896.05,37830.029,1.0033,1.2301,0.77,41.5926,23.8189,2.4871,4.2919,2.1886,0.0,0.2441,105559.7987,30793.3977,25116.1195,1297329.926,378450.8577,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171207,11.83,12.66,11.8,12.27,11.87,0.4,3.37,56018.1,69002.716,1.8192,2.2304,1.65,41.5249,23.7801,2.4831,4.2849,2.185,0.0,0.2445,105559.7987,30793.3977,25116.1195,1295218.73,377834.9898,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171206,11.86,11.98,11.64,11.87,11.86,0.01,0.08,32711.02,38613.246,1.0623,1.3024,0.97,40.1712,23.0049,2.4021,4.1452,2.1138,0.0,0.2527,105559.7987,30793.3977,25116.1195,1252994.8106,365517.6307,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171205,12.71,12.72,11.81,11.86,12.73,-0.87,-6.83,65937.58,80512.83,2.1413,2.6253,2.36,40.1374,22.9855,2.4001,4.1417,2.112,0.0,0.253,105559.7987,30793.3977,25116.1195,1251939.2126,365209.6967,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171204,12.87,12.99,12.71,12.73,13.0,-0.27,-2.08,25311.01,32590.827,0.822,1.0078,0.87,43.0817,24.6716,2.5761,4.4455,2.267,0.0,0.2357,105559.7987,30793.3977,25116.1195,1343776.2375,391999.9527,13.61,11.13,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171201,12.88,13.07,12.88,13.0,12.97,0.03,0.23,19758.09,25683.733,0.6416,0.7867,0.64,43.9954,25.1949,2.6308,4.5398,2.315,0.0,0.2308,105559.7987,30793.3977,25116.1195,1372277.3831,400314.1701,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171130,13.0,13.13,12.92,12.97,12.99,-0.02,-0.15,26010.17,33816.727,0.8447,1.0356,0.74,43.8939,25.1368,2.6247,4.5293,2.3097,0.0,0.2313,105559.7987,30793.3977,25116.1195,1369110.5891,399390.3682,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171129,13.19,13.19,12.82,12.99,13.14,-0.15,-1.14,32067.27,41552.86,1.0414,1.2768,0.71,43.9616,25.1755,2.6288,4.5363,2.3133,0.0,0.2309,105559.7987,30793.3977,25116.1195,1371221.7851,400006.2361,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171128,13.05,13.17,12.78,13.14,13.04,0.1,0.77,36807.6,47692.738,1.1953,1.4655,0.83,44.4692,25.4662,2.6591,4.5887,2.34,0.0,0.2283,105559.7987,30793.3977,25116.1195,1387055.7549,404625.2458,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171127,13.11,13.26,12.98,13.04,13.11,-0.07,-0.53,30558.57,40135.611,0.9924,1.2167,0.65,44.1308,25.2724,2.6389,4.5538,2.3222,0.0,0.2301,105559.7987,30793.3977,25116.1195,1376499.775,401545.906,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171124,13.22,13.28,13.09,13.11,13.2,-0.09,-0.68,29034.75,38263.768,0.9429,1.156,0.53,44.3677,25.4081,2.653,4.5782,2.3346,0.0,0.2288,105559.7987,30793.3977,25116.1195,1383888.961,403701.4438,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171123,13.57,13.65,13.12,13.2,13.56,-0.36,-2.65,47766.46,64137.868,1.5512,1.9018,0.9,44.6723,25.5825,2.6713,4.6096,2.3507,0.0,0.2273,105559.7987,30793.3977,25116.1195,1393389.3428,406472.8496,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171122,13.47,13.65,13.18,13.56,13.05,0.51,3.91,83216.89,111991.829,2.7024,3.3133,2.03,45.8906,26.2802,2.7441,4.7354,2.4148,0.0,0.2212,105559.7987,30793.3977,25116.1195,1431390.8704,417558.4728,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171121,13.25,13.25,13.0,13.05,13.16,-0.11,-0.84,32012.0,41896.034,1.0396,1.2746,0.75,44.1647,25.2918,2.6409,4.5573,2.3239,0.0,0.2299,105559.7987,30793.3977,25116.1195,1377555.373,401853.84,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171120,13.35,13.42,12.9,13.16,13.35,-0.19,-1.42,44561.96,58391.924,1.4471,1.7742,0.99,44.5369,25.505,2.6632,4.5957,2.3435,0.0,0.228,105559.7987,30793.3977,25116.1195,1389166.9509,405241.1137,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171117,14.25,14.28,13.3,13.35,14.25,-0.9,-6.32,68297.22,93383.262,2.2179,2.7193,1.74,45.1799,25.8732,2.7016,4.662,2.3774,0.0,0.2247,105559.7987,30793.3977,25116.1195,1409223.3126,411091.8593,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171116,14.55,14.55,14.17,14.25,14.5,-0.25,-1.72,37730.83,53944.547,1.2253,1.5023,0.93,48.2258,27.6175,2.8837,4.9763,2.5376,0.0,0.2105,105559.7987,30793.3977,25116.1195,1504227.1315,438805.9172,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171115,14.47,14.55,14.35,14.5,14.49,0.01,0.07,22024.61,31826.06,0.7152,0.8769,0.52,49.0718,28.102,2.9343,5.0636,2.5822,0.0,0.2069,105559.7987,30793.3977,25116.1195,1530617.0812,446504.2667,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171114,14.78,14.83,14.4,14.49,14.73,-0.24,-1.63,39755.48,57836.156,1.291,1.5829,0.97,49.038,28.0826,2.9323,5.0601,2.5804,0.0,0.207,105559.7987,30793.3977,25116.1195,1529561.4832,446196.3327,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171113,15.14,15.14,14.7,14.73,15.09,-0.36,-2.39,57408.79,85073.943,1.8643,2.2857,1.56,49.8502,28.5478,2.9809,5.1439,2.6231,0.0,0.2037,105559.7987,30793.3977,25116.1195,1554895.8349,453586.7481,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171110,15.16,15.28,15.05,15.09,15.32,-0.23,-1.5,39480.06,59654.022,1.2821,1.5719,1.02,51.0686,29.2455,3.0537,5.2697,2.6872,0.0,0.1988,105559.7987,30793.3977,25116.1195,1592897.3624,464672.3713,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171109,15.24,15.65,15.09,15.32,15.08,0.24,1.59,43327.77,66693.105,1.407,1.7251,1.07,51.8469,29.6912,3.1003,5.35,2.7282,0.0,0.1958,105559.7987,30793.3977,25116.1195,1617176.1161,471754.8528,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171108,14.86,15.19,14.85,15.08,15.01,0.07,0.47,31885.47,47961.318,1.0355,1.2695,0.77,51.0347,29.2261,3.0517,5.2662,2.6854,0.0,0.1989,105559.7987,30793.3977,25116.1195,1591841.7644,464364.4373,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171107,14.9,15.04,14.78,15.01,14.94,0.07,0.47,33182.63,49600.468,1.0776,1.3212,0.75,50.7978,29.0904,3.0375,5.2417,2.673,0.0,0.1999,105559.7987,30793.3977,25116.1195,1584452.5785,462208.8995,15.68,12.83,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171106,14.89,15.16,14.69,14.94,14.89,0.05,0.34,36343.7,54278.944,1.1802,1.447,0.68,50.5609,28.9548,3.0234,5.2173,2.6605,0.0,0.2008,105559.7987,30793.3977,25116.1195,1577063.3926,460053.3616,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171103,15.48,15.55,14.85,14.89,15.45,-0.56,-3.62,48608.81,73481.098,1.5785,1.9354,0.84,50.3917,28.8579,3.0133,5.1998,2.6516,0.0,0.2015,105559.7987,30793.3977,25116.1195,1571785.4026,458513.6918,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171102,15.94,16.03,15.35,15.45,15.94,-0.49,-3.07,53379.91,83534.427,1.7335,2.1253,0.82,52.2869,29.9432,3.1266,5.3954,2.7513,0.0,0.1942,105559.7987,30793.3977,25116.1195,1630898.8899,475757.9945,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171101,16.0,16.22,15.87,15.94,16.07,-0.13,-0.81,36093.36,57916.408,1.1721,1.4371,0.56,53.9452,30.8928,3.2257,5.5665,2.8386,0.0,0.1882,105559.7987,30793.3977,25116.1195,1682623.1913,490846.7593,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171031,16.27,16.28,15.87,16.07,16.18,-0.11,-0.68,46846.13,75012.401,1.5213,1.8652,0.71,54.3851,31.1448,3.2521,5.6119,2.8617,0.0,0.1867,105559.7987,30793.3977,25116.1195,1696345.9651,494849.901,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171030,17.2,17.2,16.0,16.18,17.36,-1.18,-6.8,81322.67,134383.765,2.6409,3.2379,1.3,54.7574,31.358,3.2743,5.6503,2.8813,0.0,0.1854,105559.7987,30793.3977,25116.1195,1707957.543,498237.1748,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171027,17.29,17.5,17.16,17.36,17.34,0.02,0.12,70228.57,121861.52,2.2806,2.7962,1.1,58.7508,40.1828,3.5738,6.0624,3.7987,0.0,0.1728,105559.7987,30793.3977,25116.1195,1832518.1054,534573.3841,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171026,16.99,17.73,16.75,17.34,16.96,0.38,2.24,89298.6,153632.526,2.8999,3.5554,1.33,58.6831,40.1365,3.5697,6.0554,3.7943,0.0,0.173,105559.7987,30793.3977,25116.1195,1830406.9095,533957.5161,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171025,16.75,17.05,16.75,16.96,16.95,0.01,0.06,33548.49,56806.673,1.0895,1.3357,0.3,57.3971,39.2569,3.4915,5.9227,3.7112,0.0,0.1769,105559.7987,30793.3977,25116.1195,1790294.186,522256.025,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171024,17.25,17.25,16.7,16.95,17.26,-0.31,-1.8,55423.51,93614.095,1.7999,2.2067,0.45,57.3633,39.2338,3.4894,5.9192,3.709,0.0,0.177,105559.7987,30793.3977,25116.1195,1789238.588,521948.091,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171023,17.06,17.35,17.03,17.26,17.03,0.23,1.35,63177.77,108498.42,2.0517,2.5154,0.53,58.4124,39.9514,3.5533,6.0274,3.7768,0.0,0.1738,105559.7987,30793.3977,25116.1195,1821962.1256,531494.0443,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171020,17.05,17.18,16.79,17.03,17.19,-0.16,-0.93,77045.62,130705.771,2.502,3.0676,0.67,57.634,39.419,3.5059,5.9471,3.7265,0.0,0.1762,105559.7987,30793.3977,25116.1195,1797683.3719,524411.5628,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171019,17.52,17.6,17.03,17.19,17.62,-0.43,-2.44,105512.39,182158.934,3.4265,4.201,1.08,58.1755,39.7893,3.5388,6.003,3.7615,0.0,0.1745,105559.7987,30793.3977,25116.1195,1814572.9397,529338.5065,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171018,18.1,18.67,17.5,17.62,18.03,-0.41,-2.27,267222.33,487427.262,8.6779,10.6395,5.64,59.6307,40.7846,3.6274,6.1532,3.8556,0.0,0.1703,105559.7987,30793.3977,25116.1195,1859963.6531,542579.6675,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171017,16.54,18.03,16.4,18.03,16.39,1.64,10.01,102779.13,182921.213,3.3377,4.0922,3.25,61.0183,41.7337,3.7118,6.2963,3.9453,0.0,0.1664,105559.7987,30793.3977,25116.1195,1903243.1706,555204.9605,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171016,16.52,16.56,16.32,16.39,16.67,-0.28,-1.68,44762.64,73530.01,1.4536,1.7822,1.53,55.4681,37.9376,3.3741,5.7236,3.5865,0.0,0.183,105559.7987,30793.3977,25116.1195,1730125.1007,504703.7883,,,4.897
