code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171013,16.39,16.75,16.23,16.67,16.29,0.38,2.33,53079.41,87925.543,1.7237,2.1134,2.39,56.4157,38.5857,3.4318,5.8214,3.6477,0.0,0.18,105559.7987,30793.3977,25116.1195,1759681.8443,513325.9397,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171012,16.45,16.5,16.22,16.29,16.52,-0.23,-1.39,18429.0,30146.724,0.5985,0.7338,0.8,55.1297,37.7061,3.3536,5.6887,3.5646,0.0,0.1842,105559.7987,30793.3977,25116.1195,1719569.1208,501624.4485,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171011,16.58,16.6,16.4,16.52,16.56,-0.04,-0.24,17700.17,29198.349,0.5748,0.7047,0.73,55.908,38.2385,3.4009,5.769,3.6149,0.0,0.1816,105559.7987,30793.3977,25116.1195,1743847.8745,508706.93,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171010,16.53,16.6,16.47,16.56,16.5,0.06,0.36,23910.78,39547.417,0.7765,0.952,1.04,56.0434,38.3311,3.4091,5.783,3.6237,0.0,0.1812,105559.7987,30793.3977,25116.1195,1748070.2665,509938.6659,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20171009,16.24,16.65,16.24,16.5,16.13,0.37,2.29,33252.85,54822.719,1.0799,1.324,1.56,55.8404,38.1922,3.3968,5.762,3.6105,0.0,0.1818,105559.7987,30793.3977,25116.1195,1741736.6786,508091.0621,19.38,15.86,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170929,15.96,16.2,15.95,16.13,15.96,0.17,1.07,17690.33,28475.101,0.5745,0.7043,0.75,54.5882,37.3358,3.3206,5.6328,3.5296,0.0,0.186,105559.7987,30793.3977,25116.1195,1702679.553,496697.5049,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170928,16.24,16.3,15.93,15.96,16.21,-0.25,-1.54,22176.35,35641.247,0.7202,0.883,0.93,54.0129,36.9423,3.2856,5.5735,3.4924,0.0,0.188,105559.7987,30793.3977,25116.1195,1684734.3873,491462.6273,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170927,15.95,16.4,15.94,16.21,15.95,0.26,1.63,23586.74,38359.693,0.766,0.9391,0.97,54.8589,37.5209,3.3371,5.6608,3.5471,0.0,0.1851,105559.7987,30793.3977,25116.1195,1711124.3369,499160.9767,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170926,15.81,15.97,15.8,15.95,15.83,0.12,0.76,18540.56,29471.968,0.6021,0.7382,0.75,53.979,36.9191,3.2836,5.57,3.4902,0.0,0.1881,105559.7987,30793.3977,25116.1195,1683678.7893,491154.6933,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170925,16.12,16.16,15.78,15.83,16.11,-0.28,-1.74,24637.72,39113.674,0.8001,0.981,1.0,53.5729,36.6414,3.2589,5.5281,3.4639,0.0,0.1895,105559.7987,30793.3977,25116.1195,1671011.6134,487459.4856,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170922,16.35,16.35,16.07,16.11,16.33,-0.22,-1.35,29214.67,47317.14,0.9487,1.1632,1.28,54.5205,37.2895,3.3165,5.6259,3.5252,0.0,0.1862,105559.7987,30793.3977,25116.1195,1700568.3571,496081.6369,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170921,16.46,16.5,16.31,16.33,16.44,-0.11,-0.67,23462.0,38432.081,0.7619,0.9341,0.99,55.265,37.7987,3.3618,5.7027,3.5733,0.0,0.1837,105559.7987,30793.3977,25116.1195,1723791.5128,502856.1844,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170920,16.5,16.56,16.35,16.44,16.51,-0.07,-0.42,25226.25,41481.953,0.8192,1.0044,1.14,55.6373,38.0533,3.3844,5.7411,3.5974,0.0,0.1825,105559.7987,30793.3977,25116.1195,1735403.0906,506243.4582,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170919,16.64,16.72,16.44,16.51,16.61,-0.1,-0.6,21228.0,35229.865,0.6894,0.8452,0.87,55.8742,38.2153,3.3989,5.7655,3.6127,0.0,0.1817,105559.7987,30793.3977,25116.1195,1742792.2765,508398.996,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170918,16.45,16.62,16.33,16.61,16.44,0.17,1.03,23679.08,39067.69,0.769,0.9428,0.92,56.2126,38.4468,3.4194,5.8005,3.6346,0.0,0.1806,105559.7987,30793.3977,25116.1195,1753348.2564,511478.3358,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170915,16.5,16.54,16.42,16.44,16.5,-0.06,-0.36,20170.26,33215.356,0.655,0.8031,0.75,55.6373,38.0533,3.3844,5.7411,3.5974,0.0,0.1825,105559.7987,30793.3977,25116.1195,1735403.0906,506243.4582,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170914,16.62,16.65,16.46,16.5,16.57,-0.07,-0.42,28123.76,46408.198,0.9133,1.1197,0.88,55.8404,38.1922,3.3968,5.762,3.6105,0.0,0.1818,105559.7987,30793.3977,25116.1195,1741736.6786,508091.0621,17.41,14.25,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170913,16.58,16.64,16.49,16.57,16.46,0.11,0.67,17875.99,29596.868,0.5805,0.7117,0.53,56.0773,38.3542,3.4112,5.7865,3.6258,0.0,0.1811,105559.7987,30793.3977,25116.1195,1749125.8645,510246.5999,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170912,16.67,16.69,16.46,16.46,16.61,-0.15,-0.9,31934.72,52846.656,1.0371,1.2715,0.98,55.705,38.0996,3.3886,5.7481,3.6018,0.0,0.1823,105559.7987,30793.3977,25116.1195,1737514.2866,506859.3261,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170911,16.56,16.69,16.5,16.61,16.61,0.0,0.0,30926.98,51301.852,1.0043,1.2314,0.93,56.2126,38.4468,3.4194,5.8005,3.6346,0.0,0.1806,105559.7987,30793.3977,25116.1195,1753348.2564,511478.3358,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170908,16.75,16.79,16.55,16.61,16.7,-0.09,-0.54,26113.42,43498.116,0.848,1.0397,0.68,56.2126,38.4468,3.4194,5.8005,3.6346,0.0,0.1806,105559.7987,30793.3977,25116.1195,1753348.2564,511478.3358,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170907,17.03,17.04,16.65,16.7,17.02,-0.32,-1.88,52431.91,88117.755,1.7027,2.0876,1.6,56.5172,38.6551,3.438,5.8319,3.6543,0.0,0.1796,105559.7987,30793.3977,25116.1195,1762848.6383,514249.7416,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170906,16.94,17.14,16.87,17.02,17.01,0.01,0.06,26374.83,44900.468,0.8565,1.0501,0.85,57.6002,39.3958,3.5038,5.9436,3.7243,0.0,0.1763,105559.7987,30793.3977,25116.1195,1796627.7739,524103.6289,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170905,16.94,17.09,16.86,17.01,16.96,0.05,0.29,27340.06,46379.064,0.8879,1.0885,0.91,57.5663,39.3727,3.5018,5.9401,3.7221,0.0,0.1764,105559.7987,30793.3977,25116.1195,1795572.1759,523795.6949,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170904,17.13,17.17,16.8,16.96,17.16,-0.2,-1.17,33302.28,56410.506,1.0815,1.3259,1.08,57.3971,39.2569,3.4915,5.9227,3.7112,0.0,0.1769,105559.7987,30793.3977,25116.1195,1790294.186,522256.025,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170901,17.23,17.58,17.11,17.16,17.1,0.06,0.35,51858.47,89730.245,1.6841,2.0647,1.89,58.074,39.7199,3.5327,5.9925,3.755,0.0,0.1748,105559.7987,30793.3977,25116.1195,1811406.1457,528414.7045,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170831,16.83,17.15,16.83,17.1,16.93,0.17,1.0,24879.58,42251.883,0.808,0.9906,0.91,57.8709,39.581,3.5203,5.9716,3.7418,0.0,0.1754,105559.7987,30793.3977,25116.1195,1805072.5578,526567.1007,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170830,17.02,17.02,16.88,16.93,17.03,-0.1,-0.59,18327.04,31030.488,0.5952,0.7297,0.68,57.2956,39.1875,3.4853,5.9122,3.7046,0.0,0.1772,105559.7987,30793.3977,25116.1195,1787127.392,521332.2231,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170829,17.08,17.15,16.96,17.03,17.03,0.0,0.0,22426.47,38276.769,0.7283,0.8929,0.75,57.634,39.419,3.5059,5.9471,3.7265,0.0,0.1762,105559.7987,30793.3977,25116.1195,1797683.3719,524411.5628,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170828,17.14,17.14,16.98,17.03,17.0,0.03,0.18,36892.61,62855.716,1.1981,1.4689,1.14,57.634,39.419,3.5059,5.9471,3.7265,0.0,0.1762,105559.7987,30793.3977,25116.1195,1797683.3719,524411.5628,18.72,15.32,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170825,16.95,17.08,16.93,17.0,16.96,0.04,0.24,34939.04,59390.837,1.1346,1.3911,0.97,57.5325,39.3495,3.4997,5.9367,3.7199,0.0,0.1765,105559.7987,30793.3977,25116.1195,1794516.5779,523487.7609,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170824,16.94,17.16,16.94,16.96,17.05,-0.09,-0.53,24424.39,41607.785,0.7932,0.9725,0.56,57.3971,39.2569,3.4915,5.9227,3.7112,0.0,0.1769,105559.7987,30793.3977,25116.1195,1790294.186,522256.025,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170823,17.08,17.23,17.02,17.05,17.14,-0.09,-0.53,15537.41,26566.936,0.5046,0.6186,0.35,57.7017,39.4653,3.51,5.9541,3.7309,0.0,0.176,105559.7987,30793.3977,25116.1195,1799794.5678,525027.4308,18.88,15.44,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170822,17.34,17.4,17.0,17.14,17.41,-0.27,-1.55,38008.5,65046.661,1.2343,1.5133,0.91,58.0063,39.6736,3.5285,5.9855,3.7506,0.0,0.175,105559.7987,30793.3977,25116.1195,1809294.9497,527798.8366,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170821,17.77,17.8,17.21,17.41,17.66,-0.25,-1.42,49338.85,85985.589,1.6023,1.9644,1.37,58.92,40.2986,3.5841,6.0798,3.8097,0.0,0.1723,105559.7987,30793.3977,25116.1195,1837796.0954,536113.054,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170818,17.22,17.66,17.01,17.66,17.27,0.39,2.26,53209.59,92202.413,1.7278,2.1183,1.8,59.7661,53.3116,3.6383,6.1671,5.0805,0.0,0.1699,105559.7987,30796.4083,25119.1301,1864186.045,543864.5706,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170817,16.87,17.39,16.81,17.27,16.83,0.44,2.61,60152.86,103644.181,1.9532,2.3947,2.69,58.4462,52.1342,3.5579,6.0309,4.9683,0.0,0.1737,105559.7987,30796.4083,25119.1301,1823017.7235,531853.9713,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170816,16.75,16.95,16.72,16.83,16.75,0.08,0.48,22320.41,37490.774,0.7248,0.8886,1.05,56.9572,50.806,3.4673,5.8773,4.8417,0.0,0.1783,105559.7987,30796.4083,25119.1301,1776571.4121,518303.5517,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170815,16.45,16.85,16.45,16.75,16.55,0.2,1.21,24431.61,40909.379,0.7933,0.9726,1.18,56.6864,50.5645,3.4508,5.8493,4.8187,0.0,0.1791,105559.7987,30796.4083,25119.1301,1768126.6282,515839.839,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170814,16.28,16.63,16.25,16.55,16.31,0.24,1.47,20176.69,33295.761,0.6552,0.8032,0.87,56.0096,49.9607,3.4096,5.7795,4.7611,0.0,0.1813,105559.7987,30796.4083,25119.1301,1747014.6685,509680.5574,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170811,16.29,16.49,16.29,16.31,16.5,-0.19,-1.15,20647.0,33791.711,0.6704,0.822,0.83,55.1974,49.2362,3.3602,5.6957,4.6921,0.0,0.1839,105559.7987,30796.4083,25119.1301,1721680.3168,502289.4194,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170810,16.7,16.84,16.3,16.5,16.76,-0.26,-1.55,24235.1,40168.914,0.7869,0.9648,0.91,55.8404,49.8098,3.3993,5.762,4.7468,0.0,0.1818,105559.7987,30796.4083,25119.1301,1741736.6786,508140.737,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170809,16.93,16.96,16.67,16.76,16.8,-0.04,-0.24,17112.5,28759.47,0.5557,0.6813,0.58,56.7203,50.5947,3.4529,5.8528,4.8216,0.0,0.179,105559.7987,30796.4083,25119.1301,1769182.2262,516147.8031,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170808,17.01,17.01,16.67,16.8,16.88,-0.08,-0.47,21755.31,36530.276,0.7064,0.8661,0.7,56.8556,50.7154,3.4611,5.8668,4.8331,0.0,0.1786,105559.7987,30796.4083,25119.1301,1773404.6182,517379.6594,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170807,16.84,17.18,16.7,16.88,16.53,0.35,2.12,32696.43,55344.426,1.0617,1.3017,1.13,57.1264,50.9569,3.4776,5.8947,4.8561,0.0,0.1777,105559.7987,30796.4083,25119.1301,1781849.4021,519843.3721,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170804,16.65,16.73,16.45,16.53,16.59,-0.06,-0.36,28256.8,46785.353,0.9175,1.1249,1.0,55.9419,49.9004,3.4055,5.7725,4.7554,0.0,0.1815,105559.7987,30796.4083,25119.1301,1744903.4725,509064.6292,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170803,16.82,16.94,16.53,16.59,16.83,-0.24,-1.43,33796.64,56550.896,1.0974,1.3455,1.15,56.1449,50.0815,3.4178,5.7935,4.7727,0.0,0.1808,105559.7987,30796.4083,25119.1301,1751237.0604,510912.4137,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170802,16.93,17.07,16.6,16.83,16.93,-0.1,-0.59,31791.51,53345.892,1.0323,1.2656,0.97,56.9572,50.806,3.4673,5.8773,4.8417,0.0,0.1783,105559.7987,30796.4083,25119.1301,1776571.4121,518303.5517,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170801,17.2,17.2,16.92,16.93,17.04,-0.11,-0.65,29934.66,50894.553,0.972,1.1917,0.69,57.2956,51.1079,3.4879,5.9122,4.8705,0.0,0.1772,105559.7987,30796.4083,25119.1301,1787127.392,521383.1925,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170731,17.04,17.21,17.01,17.04,17.04,0.0,0.0,20367.01,34800.932,0.6613,0.8108,0.43,57.6679,51.4399,3.5106,5.9506,4.9021,0.0,0.1761,105559.7987,30796.4083,25119.1301,1798738.9698,524770.7974,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170728,17.26,17.26,17.02,17.04,17.28,-0.24,-1.39,25430.42,43566.431,0.8258,1.0124,0.55,57.6679,51.4399,3.5106,5.9506,4.9021,0.0,0.1761,105559.7987,30796.4083,25119.1301,1798738.9698,524770.7974,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170727,17.23,17.38,17.09,17.28,17.36,-0.08,-0.46,39118.09,67368.235,1.2702,1.5573,0.9,58.4801,52.1644,3.56,6.0344,4.9712,0.0,0.1736,105559.7987,30796.4083,25119.1301,1824073.3215,532161.9354,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170726,17.25,17.84,17.03,17.36,17.52,-0.16,-0.91,48357.77,83752.667,1.5702,1.9251,1.27,58.7508,52.4059,3.5765,6.0624,4.9942,0.0,0.1728,105559.7987,30796.4083,25119.1301,1832518.1054,534625.6481,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170725,16.68,18.43,16.31,17.52,16.75,0.77,4.6,82336.14,142278.863,2.6736,3.2778,2.89,59.2923,52.8889,3.6094,6.1182,5.0402,0.0,0.1712,105559.7987,30796.4083,25119.1301,1849407.6732,539553.0734,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170724,17.01,17.23,16.57,16.75,17.23,-0.48,-2.79,43128.1,73015.627,1.4004,1.7169,1.36,56.6864,50.5645,3.4508,5.8493,4.8187,0.0,0.1791,105559.7987,30796.4083,25119.1301,1768126.6282,515839.839,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170721,17.49,17.49,17.12,17.23,17.5,-0.27,-1.54,19386.02,33432.245,0.6295,0.7718,0.53,58.3109,52.0135,3.5497,6.017,4.9568,0.0,0.1741,105559.7987,30796.4083,25119.1301,1818795.3316,530622.115,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170720,17.18,17.58,17.18,17.5,17.2,0.3,1.74,23313.8,40651.653,0.757,0.9281,0.48,59.2246,52.8286,3.6053,6.1113,5.0344,0.0,0.1714,105559.7987,30796.4083,25119.1301,1847296.4773,538937.1453,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170719,17.01,17.26,16.96,17.2,17.11,0.09,0.53,22086.35,37749.239,0.7172,0.8793,0.46,58.2093,51.9229,3.5435,6.0065,4.9481,0.0,0.1744,105559.7987,30796.4083,25119.1301,1815628.5376,529698.2228,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170718,17.19,17.34,16.71,17.11,17.18,-0.07,-0.41,34698.0,59110.248,1.1267,1.3813,0.77,57.9048,51.6512,3.525,5.9751,4.9222,0.0,0.1753,105559.7987,30796.4083,25119.1301,1806128.1558,526926.546,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170717,18.73,18.78,17.14,17.18,19.04,-1.86,-9.77,59005.52,105338.439,1.916,2.349,1.57,58.1417,51.8626,3.5394,5.9995,4.9424,0.0,0.1746,105559.7987,30796.4083,25119.1301,1813517.3417,529082.2946,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170714,19.14,19.24,18.64,19.04,18.98,0.06,0.32,44131.96,83647.784,1.433,1.7569,1.3,64.4364,57.4775,3.9226,6.6491,5.4775,0.0,0.1576,105559.7987,30796.4083,25119.1301,2009858.5672,586363.614,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170713,19.46,19.46,18.86,18.98,18.43,0.55,2.98,82320.79,157404.605,2.6731,3.2772,3.75,64.2333,57.2964,3.9102,6.6281,5.4602,0.0,0.1581,105559.7987,30796.4083,25119.1301,2003524.9793,584515.8295,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170712,18.62,18.65,18.16,18.43,18.62,-0.19,-1.02,19732.09,36222.115,0.6407,0.7855,0.87,62.372,55.636,3.7969,6.436,5.302,0.0,0.1628,105559.7987,30796.4083,25119.1301,1945467.09,567577.805,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170711,18.95,18.99,18.61,18.62,18.99,-0.37,-1.95,21337.0,39996.838,0.6928,0.8494,0.95,63.015,56.2096,3.8361,6.5024,5.3566,0.0,0.1611,105559.7987,30796.4083,25119.1301,1965523.4518,573429.1225,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170710,19.28,19.28,18.97,18.99,19.14,-0.15,-0.78,20692.25,39482.304,0.6719,0.8238,0.93,64.2672,57.3265,3.9123,6.6316,5.4631,0.0,0.158,105559.7987,30796.4083,25119.1301,2004580.5773,584823.7936,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170707,18.9,19.15,18.76,19.14,18.9,0.24,1.27,26121.26,49352.989,0.8482,1.0399,1.32,64.7748,57.7794,3.9432,6.684,5.5062,0.0,0.1567,105559.7987,30796.4083,25119.1301,2020414.5471,589443.2549,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170706,19.08,19.15,18.86,18.9,19.01,-0.11,-0.58,21819.22,41272.717,0.7085,0.8686,1.16,63.9626,57.0548,3.8938,6.6002,5.4372,0.0,0.1587,105559.7987,30796.4083,25119.1301,1995080.1954,582052.1169,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170705,19.01,19.3,18.8,19.01,19.09,-0.08,-0.42,23071.22,44003.52,0.7492,0.9185,1.37,64.3349,57.3869,3.9164,6.6386,5.4688,0.0,0.1578,105559.7987,30796.4083,25119.1301,2006691.7733,585439.7218,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170704,19.25,19.25,19.0,19.09,19.19,-0.1,-0.52,20814.95,39745.736,0.6759,0.8286,1.23,64.6056,57.6284,3.9329,6.6665,5.4919,0.0,0.1572,105559.7987,30796.4083,25119.1301,2015136.5572,587903.4344,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170703,19.38,19.38,19.05,19.19,19.05,0.14,0.73,19681.67,37770.313,0.6391,0.7835,1.13,64.944,57.9303,3.9535,6.7014,5.5206,0.0,0.1563,105559.7987,30796.4083,25119.1301,2025692.5371,590983.0753,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170630,18.71,19.08,18.71,19.05,18.8,0.25,1.33,13747.58,25946.536,0.4464,0.5473,0.68,64.4702,57.5077,3.9247,6.6525,5.4804,0.0,0.1575,105559.7987,30796.4083,25119.1301,2010914.1652,586671.5781,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170629,18.83,18.94,18.75,18.8,18.83,-0.03,-0.16,16338.0,30768.655,0.5305,0.6504,0.75,63.6242,56.753,3.8731,6.5652,5.4084,0.0,0.1596,105559.7987,30796.4083,25119.1301,1984524.2156,578972.476,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170628,19.05,19.15,18.77,18.83,19.05,-0.22,-1.15,13817.0,26182.409,0.4487,0.5501,0.55,63.7257,56.8435,3.8793,6.5757,5.4171,0.0,0.1593,105559.7987,30796.4083,25119.1301,1987691.0095,579896.3683,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170627,18.86,19.16,18.79,19.05,18.87,0.18,0.95,21239.37,40403.535,0.6897,0.8455,0.77,64.4702,57.5077,3.9247,6.6525,5.4804,0.0,0.1575,105559.7987,30796.4083,25119.1301,2010914.1652,586671.5781,20.79,17.01,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170626,18.75,18.9,18.51,18.87,18.66,0.21,1.13,22032.36,41269.433,0.7154,0.8771,0.79,63.8611,56.9643,3.8876,6.5897,5.4286,0.0,0.159,105559.7987,30796.4083,25119.1301,1991913.4015,581128.2246,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170623,18.8,18.93,18.4,18.66,18.85,-0.19,-1.01,28142.11,52383.006,0.9138,1.1203,1.11,63.1504,56.3303,3.8443,6.5163,5.3682,0.0,0.1608,105559.7987,30796.4083,25119.1301,1969745.8437,574660.9789,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170622,19.22,19.38,18.8,18.85,19.14,-0.29,-1.52,23512.34,44950.077,0.7635,0.936,0.93,63.7934,56.9039,3.8835,6.5827,5.4228,0.0,0.1592,105559.7987,30796.4083,25119.1301,1989802.2055,580512.2965,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170621,19.56,19.59,19.06,19.14,19.51,-0.37,-1.9,30333.03,58320.216,0.985,1.2076,1.28,64.7748,57.7794,3.9432,6.684,5.5062,0.0,0.1567,105559.7987,30796.4083,25119.1301,2020414.5471,589443.2549,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170620,19.65,19.7,19.43,19.51,19.63,-0.12,-0.61,33226.11,65060.024,1.0789,1.3227,1.32,66.027,58.8963,4.0194,6.8132,5.6127,0.0,0.1538,105559.7987,30796.4083,25119.1301,2059471.6726,600837.9259,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170619,19.79,19.79,19.51,19.63,19.66,-0.03,-0.15,24646.89,48322.254,0.8003,0.9812,0.73,66.4331,59.2586,4.0441,6.8551,5.6472,0.0,0.1528,105559.7987,30796.4083,25119.1301,2072138.8485,604533.4949,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170616,19.74,19.83,19.66,19.66,19.82,-0.16,-0.81,15487.06,30524.525,0.5029,0.6165,0.34,66.5346,59.3491,4.0503,6.8656,5.6558,0.0,0.1526,105559.7987,30796.4083,25119.1301,2075305.6424,605457.3872,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170615,19.63,19.89,19.63,19.82,19.74,0.08,0.41,22760.66,45025.131,0.7391,0.9061,0.5,67.0761,59.8321,4.0833,6.9214,5.7019,0.0,0.1514,105559.7987,30796.4083,25119.1301,2092195.2102,610384.8125,20.76,16.98,4.897
