code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170614,19.96,19.97,19.61,19.77,19.97,-0.2,-1.0,22726.67,44900.405,0.738,0.9048,0.46,66.9069,59.6812,4.048,6.904,5.6875,0.0,,105559.7987,30796.4083,25119.1301,2086917.2203,608844.9921,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170613,19.7,20.05,19.41,19.97,19.93,0.04,0.2,39831.79,78626.213,1.2934,1.5857,0.86,67.5838,60.2849,4.0889,6.9738,5.745,0.0,,105559.7987,30796.4083,25119.1301,2108029.18,615004.2738,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170612,20.49,20.61,19.9,19.93,20.3,-0.37,-1.82,69061.65,139658.532,2.2425,2.7494,1.88,67.4484,60.1642,4.0807,6.9599,5.7335,0.0,,105559.7987,30796.4083,25119.1301,2103806.7881,613772.4174,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170609,19.72,20.4,19.58,20.3,19.54,0.76,3.89,71378.95,142377.096,2.3178,2.8416,2.46,68.7006,61.2811,4.1565,7.0891,5.84,0.0,,105559.7987,30796.4083,25119.1301,2142863.9136,625167.0885,21.46,17.56,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170608,19.77,19.83,19.42,19.54,19.71,-0.17,-0.86,26260.85,51602.785,0.8527,1.0455,0.87,66.1285,58.9869,4.0009,6.8237,5.6213,0.0,,105559.7987,30796.4083,25119.1301,2062638.4666,601761.8182,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170607,19.55,19.79,19.28,19.71,19.4,0.31,1.6,39327.92,77065.885,1.277,1.5657,1.18,66.7039,59.5001,4.0357,6.883,5.6702,0.0,,105559.7987,30796.4083,25119.1301,2080583.6324,606997.2076,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170606,19.74,19.74,19.19,19.4,19.66,-0.26,-1.32,25677.54,49786.416,0.8338,1.0222,0.54,65.6547,58.5642,3.9722,6.7748,5.581,0.0,,105559.7987,30796.4083,25119.1301,2047860.0948,597450.321,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170605,19.79,19.81,19.51,19.66,19.66,0.0,0.0,21391.56,42050.532,0.6946,0.8516,0.43,66.5346,59.3491,4.0254,6.8656,5.6558,0.0,,105559.7987,30796.4083,25119.1301,2075305.6424,605457.3872,,,4.897
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170602,19.37,19.77,19.11,19.66,19.38,0.28,1.44,32276.98,62869.327,1.0481,1.285,0.66,66.5346,59.3491,4.0254,6.8656,5.6558,0.0,,105559.7987,30796.4083,25119.1301,2075305.6424,605457.3872,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170601,19.86,19.86,19.3,19.38,19.88,-0.5,-2.52,32616.56,63750.13,1.0591,1.2985,0.64,65.587,58.5039,3.9681,6.7678,5.5753,0.0,,105559.7987,30796.4083,25119.1301,2045748.8988,596834.3929,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170531,20.09,20.85,19.82,19.88,20.26,-0.38,-1.88,54550.77,110264.484,1.7713,2.1717,0.97,67.2792,60.0132,4.0705,6.9424,5.7191,0.0,,105559.7987,30796.4083,25119.1301,2098528.7982,612232.597,22.33,18.27,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170526,19.6,21.13,19.6,20.26,19.21,1.05,5.47,95198.64,194964.874,3.0912,3.7899,2.32,68.5652,61.1604,4.1483,7.0751,5.8284,0.0,,105559.7987,30796.4083,25119.1301,2138641.5217,623935.2322,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170525,18.71,19.49,18.71,19.21,18.71,0.5,2.67,33030.81,63358.842,1.0726,1.315,0.84,65.0117,57.9907,3.9333,6.7084,5.5264,0.0,,105559.7987,30796.4083,25119.1301,2027803.733,591599.0034,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170524,18.6,18.8,18.1,18.71,18.79,-0.08,-0.43,27861.59,51343.747,0.9047,1.1092,0.67,63.3196,56.4813,3.8309,6.5338,5.3825,0.0,,105559.7987,30796.4083,25119.1301,1975023.8337,576200.7993,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170523,19.7,19.78,18.68,18.79,19.7,-0.91,-4.62,44372.23,85213.885,1.4408,1.7665,1.15,63.5903,56.7228,3.8473,6.5617,5.4056,0.0,,105559.7987,30796.4083,25119.1301,1983468.6176,578664.512,21.63,17.69,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170522,18.87,20.5,18.87,19.7,18.67,1.03,5.52,80637.32,159390.233,2.6184,3.2102,3.0,66.67,59.4699,4.0336,6.8795,5.6673,0.0,,105559.7987,30796.4083,25119.1301,2079528.0344,606689.2435,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170519,18.88,18.99,18.48,18.67,18.88,-0.21,-1.11,19474.0,36441.176,0.6323,0.7753,0.71,63.1842,56.3605,3.8227,6.5198,5.371,0.0,,105559.7987,30796.4083,25119.1301,1970801.4417,574968.943,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170518,19.03,19.26,18.85,18.88,19.2,-0.32,-1.67,24530.03,46647.226,0.7965,0.9765,0.84,63.8949,56.9945,3.8657,6.5932,5.4314,0.0,,105559.7987,30796.4083,25119.1301,1992968.9995,581436.1887,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170517,19.1,19.85,19.09,19.2,19.17,0.03,0.16,37468.06,72886.404,1.2166,1.4916,1.2,64.9779,57.9605,3.9313,6.7049,5.5235,0.0,,105559.7987,30796.4083,25119.1301,2026748.135,591291.0394,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170516,18.85,19.17,18.51,19.17,18.81,0.36,1.91,30603.7,58026.473,0.9937,1.2183,0.85,64.8764,57.8699,3.9251,6.6944,5.5149,0.0,,105559.7987,30796.4083,25119.1301,2023581.3411,590367.1471,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170515,18.48,18.88,18.48,18.81,18.48,0.33,1.79,22110.0,41363.542,0.7179,0.8802,0.55,63.658,56.7832,3.8514,6.5687,5.4113,0.0,,105559.7987,30796.4083,25119.1301,1985579.8135,579280.4401,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170512,18.4,18.79,18.29,18.48,18.39,0.09,0.49,21576.45,39928.838,0.7006,0.859,0.5,62.5412,55.787,3.7838,6.4535,5.3164,0.0,,105559.7987,30796.4083,25119.1301,1950745.08,569117.6254,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170511,18.74,18.74,18.1,18.39,18.87,-0.48,-2.54,34674.91,63593.184,1.1259,1.3804,0.82,62.2366,55.5153,3.7654,6.4221,5.2905,0.0,,105559.7987,30796.4083,25119.1301,1941244.6981,566345.9486,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170510,18.88,19.7,18.58,18.87,18.76,0.11,0.59,46793.72,89659.861,1.5195,1.8629,1.26,63.8611,56.9643,3.8637,6.5897,5.4286,0.0,,105559.7987,30796.4083,25119.1301,1991913.4015,581128.2246,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170509,19.4,19.4,18.4,18.76,19.43,-0.67,-3.45,55503.67,104221.018,1.8023,2.2096,1.87,63.4888,56.6322,3.8412,6.5513,5.3969,0.0,,105559.7987,30796.4083,25119.1301,1980301.8236,577740.6197,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170508,21.0,21.39,19.14,19.43,21.27,-1.84,-8.65,43031.0,88023.173,1.3973,1.7131,1.6,65.7563,58.6548,3.9784,6.7852,5.5897,0.0,,105559.7987,30796.4083,25119.1301,2051026.8887,598374.2133,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170505,21.22,21.66,20.95,21.27,21.21,0.06,0.28,34281.48,73246.613,1.1132,1.3648,0.93,71.9833,64.2093,4.3551,7.4278,6.119,0.0,,105559.7987,30796.4083,25119.1301,2245256.9183,655039.6045,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170504,21.08,21.48,20.48,21.21,21.09,0.12,0.57,31618.82,66640.264,1.0267,1.2588,0.76,71.7802,64.0282,4.3428,7.4068,6.1017,0.0,,105559.7987,30796.4083,25119.1301,2238923.3304,653191.82,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170503,20.9,21.22,20.81,21.09,20.9,0.19,0.91,21454.26,45100.203,0.6966,0.8541,0.47,71.3741,63.666,4.3182,7.3649,6.0672,0.0,,105559.7987,30796.4083,25119.1301,2226256.1546,649496.251,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170502,20.8,21.1,20.71,20.9,20.94,-0.04,-0.19,18209.32,38073.774,0.5913,0.7249,0.36,70.7311,63.0924,4.2793,7.2986,6.0126,0.0,,105559.7987,30796.4083,25119.1301,2206199.7928,643644.9335,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170428,21.11,21.27,20.8,20.94,21.08,-0.14,-0.66,28498.91,59830.013,0.9254,1.1346,0.53,70.8665,63.2132,4.2875,7.3126,6.0241,0.0,,105559.7987,30796.4083,25119.1301,2210422.1848,644876.7898,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170427,21.0,21.13,19.38,21.08,20.91,0.17,0.81,84975.13,171347.08,2.7593,3.3829,1.81,71.3403,71.3403,4.3484,7.3614,7.3614,0.0,,105559.7987,30796.4083,25119.1301,2225200.5566,649188.287,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170426,21.83,21.9,20.53,20.91,21.84,-0.93,-4.26,55390.42,117108.26,1.7986,2.2051,1.11,70.765,70.765,4.3133,7.3021,7.3021,0.0,,105559.7987,30796.4083,25119.1301,2207255.3908,643952.8976,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170425,21.72,22.23,21.64,21.84,21.75,0.09,0.41,40753.66,89096.103,1.3233,1.6224,0.65,73.9123,73.9123,4.5051,7.6269,7.6269,0.0,,105559.7987,30796.4083,25119.1301,2305426.0036,672593.5573,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170424,22.62,22.95,21.5,21.75,22.6,-0.85,-3.76,46047.06,101378.504,1.4952,1.8331,0.61,73.6078,73.6078,4.4866,7.5954,7.5954,0.0,,105559.7987,30796.4083,25119.1301,2295925.6217,669821.8805,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170421,23.1,23.46,22.53,22.6,23.06,-0.46,-1.99,40299.73,92329.464,1.3086,1.6043,0.48,76.4844,76.4844,4.6619,7.8923,7.8923,0.0,,105559.7987,30796.4083,25119.1301,2385651.4506,695998.8276,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170420,23.93,24.07,22.98,23.06,24.0,-0.94,-3.92,52394.64,122940.655,1.7013,2.0858,0.65,78.0411,78.0411,4.7568,8.0529,8.0529,0.0,,105559.7987,30796.4083,25119.1301,2434208.958,710165.1754,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170419,23.58,24.2,23.07,24.0,23.85,0.15,0.63,71000.59,166247.527,2.3055,2.8266,0.94,81.2223,81.2223,4.9507,8.3812,8.3812,0.0,,105559.7987,30796.4083,25119.1301,2533435.1688,739113.7992,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170418,25.36,25.36,23.85,23.85,25.38,-1.53,-6.03,103227.31,252766.911,3.3519,4.1095,1.53,80.7147,80.7147,4.9198,8.3288,8.3288,0.0,,105559.7987,30796.4083,25119.1301,2517601.199,734494.338,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170417,26.5,26.91,25.23,25.38,26.2,-0.82,-3.13,112863.06,291783.534,3.6648,4.4931,1.84,85.8926,85.8926,5.2354,8.8631,8.8631,0.0,,105559.7987,30796.4083,25119.1301,2679107.691,781612.8427,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170414,26.71,27.36,26.2,26.2,25.78,0.42,1.63,81645.63,217882.883,2.6511,3.2503,1.41,88.6677,88.6677,5.4045,9.1494,9.1494,0.0,,105559.7987,30796.4083,25119.1301,2765666.7259,806865.8975,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170413,25.88,26.25,25.74,25.78,25.93,-0.15,-0.58,31288.0,81181.732,1.016,1.2456,0.47,87.2463,87.2463,5.3179,9.0028,9.0028,0.0,,105559.7987,30796.4083,25119.1301,2721331.6105,793931.406,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170412,26.39,26.48,25.82,25.93,26.8,-0.87,-3.25,47340.71,123508.339,1.5372,1.8846,0.59,87.754,87.754,5.3488,9.0551,9.0551,0.0,,105559.7987,30796.4083,25119.1301,2737165.5803,798550.8672,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170411,26.99,27.2,26.08,26.8,27.2,-0.4,-1.47,64055.56,170503.339,2.08,2.5501,0.89,,37926.4522,3.6329,13.4708,13.8427,0.0,,105559.7987,30796.4083,25119.1301,2829002.6052,825343.7424,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170410,26.67,27.4,26.37,27.2,26.66,0.54,2.03,82393.56,222870.525,2.6754,3.2801,1.3,,38492.5187,3.6871,13.6718,14.0493,0.0,,105559.7987,30796.4083,25119.1301,2871226.5246,837662.3058,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170407,26.8,26.95,26.24,26.66,26.38,0.28,1.06,64410.72,171159.615,2.0915,2.5642,1.18,,37728.329,3.6139,13.4004,13.7704,0.0,,105559.7987,30796.4083,25119.1301,2814224.2333,821032.2453,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170406,26.0,26.59,25.34,26.38,26.3,0.08,0.3,75977.79,197212.843,2.4671,3.0247,1.77,,37332.0825,3.5759,13.2596,13.6258,0.0,,105559.7987,30796.4083,25119.1301,2784667.4897,812409.251,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170405,27.0,27.94,26.1,26.3,25.4,0.9,3.54,114774.66,309822.687,3.7269,4.5692,4.72,,37218.8692,3.5651,13.2194,13.5844,0.0,,105559.7987,30796.4083,25119.1301,2776222.7058,809945.5383,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170331,25.3,25.54,25.22,25.4,25.37,0.03,0.12,20800.02,52723.023,0.6754,0.8281,0.78,,35945.2197,3.4431,12.7671,13.1196,0.0,,105559.7987,30796.4083,25119.1301,2681218.887,782228.7708,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170330,26.01,26.01,25.17,25.37,25.95,-0.58,-2.24,40688.02,103368.156,1.3212,1.6198,1.67,,35902.7647,3.439,12.752,13.1041,0.0,,105559.7987,30796.4083,25119.1301,2678052.093,781304.8786,28.52,23.34,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170329,25.86,26.36,25.86,25.95,25.89,0.06,0.23,19683.18,51343.069,0.6391,0.7836,0.72,,36723.561,3.5176,13.0435,13.4037,0.0,,105559.7987,30796.4083,25119.1301,2739276.7763,799166.7954,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170328,25.98,25.99,25.65,25.89,25.98,-0.09,-0.35,18997.53,48926.0,0.6169,0.7563,0.63,,36638.6511,3.5095,13.0134,13.3727,0.0,,105559.7987,30796.4083,25119.1301,2732943.1883,797319.0109,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170327,26.2,26.47,25.9,25.98,26.22,-0.24,-0.92,21454.52,55914.497,0.6967,0.8541,0.68,,36766.016,3.5217,13.0586,13.4192,0.0,,105559.7987,30796.4083,25119.1301,2742443.5702,800090.6876,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170324,26.38,26.38,25.86,26.22,26.38,-0.16,-0.61,32944.96,85882.455,1.0698,1.3115,1.0,,37105.6559,3.5542,13.1792,13.5431,0.0,,105559.7987,30796.4083,25119.1301,2767777.9219,807481.8256,29.02,23.74,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170323,25.97,26.56,25.81,26.38,25.99,0.39,1.5,28535.42,74652.156,0.9266,1.136,0.8,,37332.0825,3.5759,13.2596,13.6258,0.0,,105559.7987,30796.4083,25119.1301,2784667.4897,812409.251,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170322,26.35,26.35,25.8,25.99,26.39,-0.4,-1.52,34729.51,90378.794,1.1277,1.3826,1.05,,36780.1677,3.5231,13.0636,13.4243,0.0,,105559.7987,30796.4083,25119.1301,2743499.1682,800398.6517,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170321,26.8,27.0,26.2,26.39,26.92,-0.53,-1.97,32303.86,85504.241,1.0489,1.286,0.96,,37346.2341,3.5773,13.2647,13.6309,0.0,,105559.7987,30796.4083,25119.1301,2785723.0877,812717.215,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170320,26.63,27.29,26.63,26.92,26.79,0.13,0.49,28113.6,76041.145,0.9129,1.1192,0.83,,38096.2722,3.6491,13.5311,13.9047,0.0,,105559.7987,30796.4083,25119.1301,2841669.781,829039.3114,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170317,27.21,27.6,26.57,26.79,27.3,-0.51,-1.87,40975.43,111030.08,1.3305,1.6312,1.25,,37912.3006,3.6315,13.4657,13.8375,0.0,,105559.7987,30796.4083,25119.1301,2827947.0072,825035.7784,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170316,26.57,27.46,26.57,27.3,26.64,0.66,2.48,42674.1,116208.045,1.3857,1.6989,1.4,,38634.0353,3.7006,13.7221,14.101,0.0,,105559.7987,30796.4083,25119.1301,2881782.5045,840741.9466,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170315,26.65,26.8,26.5,26.64,26.53,0.11,0.41,21409.61,57004.008,0.6952,0.8523,0.57,,37700.0257,3.6112,13.3903,13.7601,0.0,,105559.7987,30796.4083,25119.1301,2812113.0374,820416.3171,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170314,26.8,26.9,26.3,26.53,26.71,-0.18,-0.67,35646.86,94590.596,1.1575,1.4191,0.83,,37544.3574,3.5963,13.335,13.7032,0.0,,105559.7987,30796.4083,25119.1301,2800501.4595,817028.7122,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170313,26.54,26.85,26.29,26.71,26.76,-0.05,-0.19,27829.65,74101.059,0.9037,1.1079,0.52,,37799.0873,3.6207,13.4255,13.7962,0.0,,105559.7987,30796.4083,25119.1301,2819502.2233,822572.0657,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170310,26.78,26.94,26.37,26.76,26.8,-0.04,-0.15,36321.65,96748.142,1.1794,1.446,0.53,,37869.8456,3.6274,13.4506,13.822,0.0,,105559.7987,30796.4083,25119.1301,2824780.2132,824111.8861,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170309,27.19,27.25,26.7,26.8,27.18,-0.38,-1.4,31074.37,83548.543,1.009,1.2371,0.25,,37926.4522,3.6329,13.4708,13.8427,0.0,,105559.7987,30796.4083,25119.1301,2829002.6052,825343.7424,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170308,27.68,27.68,27.04,27.18,27.79,-0.61,-2.2,56157.68,153084.544,1.8235,2.2357,0.36,,38464.2154,3.6844,13.6618,14.039,0.0,,105559.7987,30796.4083,25119.1301,2869115.3287,837046.3776,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170307,27.76,28.13,27.41,27.79,27.74,0.05,0.18,63449.81,175841.485,2.0603,2.526,0.39,,39327.4667,3.7671,13.9684,14.3541,0.0,,105559.7987,30796.4083,25119.1301,2933506.8059,855832.1867,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170306,27.9,28.2,27.3,27.74,27.5,0.24,0.87,80435.83,223290.77,2.6119,3.2022,0.49,,39256.7084,3.7603,13.9432,14.3282,0.0,,105559.7987,30796.4083,25119.1301,2928228.8159,854292.3662,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170303,28.05,28.25,27.19,27.5,28.36,-0.86,-3.03,110641.1,305226.019,3.5927,4.4047,0.71,,38917.0685,3.7278,13.8226,14.2043,0.0,,105559.7987,30796.4083,25119.1301,2902894.4643,846901.2283,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170302,28.8,29.75,27.5,28.36,28.03,0.33,1.18,303793.82,871278.677,9.8646,12.0941,2.91,,40134.1114,3.8443,14.2549,14.6485,0.0,,105559.7987,30796.4083,25119.1301,2993675.8911,873386.1394,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170301,25.21,28.03,25.2,28.03,25.48,2.55,10.01,231404.77,638900.89,7.514,9.2123,3.51,,39667.1066,3.7996,14.089,14.478,0.0,,105559.7987,30796.4083,25119.1301,2958841.1576,863223.3246,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170228,26.59,26.59,25.19,25.48,26.28,-0.8,-3.04,81297.35,207547.207,2.6398,3.2365,1.47,,36058.4329,3.4539,12.8073,13.1609,0.0,,105559.7987,30796.4083,25119.1301,2689663.6709,784692.4835,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170227,27.98,27.98,26.2,26.28,27.41,-1.13,-4.12,87631.63,238121.241,2.8455,3.4886,2.01,,37190.5658,3.5624,13.2094,13.5741,0.0,,105559.7987,30796.4083,25119.1301,2774111.5098,809329.6101,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170224,26.48,27.73,26.4,27.41,26.5,0.91,3.43,72557.26,197412.843,2.356,2.8885,2.09,,38789.7036,3.7156,13.7774,14.1578,0.0,,105559.7987,30796.4083,25119.1301,2893394.0824,844129.5515,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170223,26.19,26.72,25.77,26.5,26.01,0.49,1.88,49574.96,130237.36,1.6098,1.9736,1.64,,37501.9024,3.5922,13.32,13.6878,0.0,,105559.7987,30796.4083,25119.1301,2797334.6656,816104.82,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170222,26.9,26.95,25.89,26.01,26.8,-0.79,-2.95,38706.83,101636.894,1.2569,1.5409,1.56,,36808.471,3.5258,13.0737,13.4347,0.0,,105559.7987,30796.4083,25119.1301,2745610.3642,801014.5799,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170221,26.85,27.05,26.66,26.8,26.85,-0.05,-0.19,27749.67,74583.616,0.9011,1.1047,1.32,,37926.4522,3.6329,13.4708,13.8427,0.0,,105559.7987,30796.4083,25119.1301,2829002.6052,825343.7424,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170220,26.58,27.05,26.22,26.85,26.58,0.27,1.02,29774.24,79850.344,0.9668,1.1853,1.63,,37997.2105,3.6396,13.4959,13.8685,0.0,,105559.7987,30796.4083,25119.1301,2834280.5951,826883.5629,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170217,26.32,26.88,25.88,26.58,26.32,0.26,0.99,27826.82,73190.879,0.9036,1.1078,1.61,,37615.1157,3.603,13.3602,13.7291,0.0,,105559.7987,30796.4083,25119.1301,2805779.4494,818568.5326,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170216,25.7,26.47,25.58,26.32,25.66,0.66,2.57,27481.57,71582.202,0.8924,1.094,1.84,,37247.1725,3.5678,13.2295,13.5948,0.0,,105559.7987,30796.4083,25119.1301,2778333.9018,810561.4665,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170215,25.88,25.88,25.55,25.66,25.88,-0.22,-0.85,11408.75,29286.135,0.3705,0.4542,0.76,,36313.1628,3.4783,12.8977,13.2539,0.0,,105559.7987,30796.4083,25119.1301,2708664.4346,790235.837,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170214,26.0,26.26,25.7,25.88,25.85,0.03,0.12,8835.26,22889.959,0.2869,0.3517,0.56,,36624.4994,3.5082,13.0083,13.3675,0.0,,105559.7987,30796.4083,25119.1301,2731887.5904,797011.0468,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170213,25.36,26.12,25.36,25.85,25.55,0.3,1.17,15846.95,40974.952,0.5146,0.6309,1.07,,36582.0444,3.5041,12.9932,13.352,0.0,,105559.7987,30796.4083,25119.1301,2728720.7964,796087.1546,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170210,25.88,26.04,25.45,25.55,25.96,-0.41,-1.58,23045.37,59076.789,0.7483,0.9174,1.9,,36157.4946,3.4634,12.8425,13.1971,0.0,,105559.7987,30796.4083,25119.1301,2697052.8568,786848.2321,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170209,26.02,26.2,25.91,25.96,26.15,-0.19,-0.73,15495.87,40325.523,0.5032,0.6169,1.24,,36737.7127,3.519,13.0485,13.4088,0.0,,105559.7987,30796.4083,25119.1301,2740332.3743,799474.7595,,,4.889
