code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170208,26.24,26.24,25.77,26.15,26.23,-0.08,-0.31,11821.72,30712.59,0.3839,0.4706,0.91,,37006.5942,3.5448,13.144,13.507,0.0,,105559.7987,30796.4083,25119.1301,2760388.736,805326.077,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170207,26.25,26.29,25.83,26.23,26.25,-0.02,-0.08,12862.24,33517.028,0.4177,0.512,0.77,,37119.8075,3.5556,13.1842,13.5483,0.0,,105559.7987,30796.4083,25119.1301,2768833.5199,807789.7897,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170206,26.2,26.29,26.0,26.25,26.22,0.03,0.11,10660.66,27932.121,0.3462,0.4244,0.59,,37148.1109,3.5583,13.1943,13.5586,0.0,,105559.7987,30796.4083,25119.1301,2770944.7159,808405.7179,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170203,26.2,26.28,25.7,26.22,26.2,0.02,0.08,9776.47,25365.382,0.3175,0.3892,0.47,,37105.6559,3.5542,13.1792,13.5431,0.0,,105559.7987,30796.4083,25119.1301,2767777.9219,807481.8256,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170126,25.9,26.29,25.7,26.2,26.17,0.03,0.11,17350.03,45070.768,0.5634,0.6907,0.81,,37077.3526,3.5515,13.1692,13.5328,0.0,,105559.7987,30796.4083,25119.1301,2765666.7259,806865.8975,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170125,26.45,26.45,25.8,26.17,26.15,0.02,0.08,14170.04,37104.072,0.4601,0.5641,0.6,,37034.8976,3.5475,13.1541,13.5173,0.0,,105559.7987,30796.4083,25119.1301,2762499.932,805942.0052,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170124,25.53,26.51,25.52,26.15,25.38,0.77,3.03,31899.84,83761.641,1.0358,1.2699,1.32,,10829.8974,9.717,3.8466,3.9528,0.0,,30891.84,30796.4083,25119.1301,807821.616,805326.077,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170123,25.5,25.6,25.28,25.38,25.57,-0.19,-0.74,16599.86,42219.511,0.539,0.6608,0.52,,10511.0056,9.4309,3.7333,3.8364,0.0,,30891.84,30796.4083,25119.1301,784034.8992,781612.8427,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170120,24.78,25.78,24.56,25.57,24.73,0.84,3.4,23535.31,59335.905,0.7642,0.9369,0.73,,10589.6932,9.5015,3.7613,3.8651,0.0,,30891.84,30796.4083,25119.1301,789904.3488,787464.1602,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170119,24.91,24.91,24.26,24.73,24.76,-0.03,-0.12,21519.38,52901.94,0.6988,0.8567,0.66,,10241.8112,9.1894,3.6377,3.7381,0.0,,30891.84,30796.4083,25119.1301,763955.2032,761595.1773,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170118,24.18,25.0,24.17,24.76,24.18,0.58,2.4,24807.81,60948.344,0.8055,0.9876,0.79,,10254.2355,9.2005,3.6421,3.7427,0.0,,30891.84,30796.4083,25119.1301,764881.9584,762519.0695,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170117,24.1,24.84,23.53,24.18,24.74,-0.56,-2.26,34541.86,83480.471,1.1216,1.3751,1.0,,10014.0313,8.985,3.5568,3.655,0.0,,30891.84,30796.4083,25119.1301,746964.6912,744657.1527,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170116,25.56,25.88,23.01,24.74,25.56,-0.82,-3.21,53995.5,134287.135,1.7533,2.1496,1.58,,10245.9526,9.1931,3.6392,3.7397,0.0,,30891.84,30796.4083,25119.1301,764264.1216,761903.1413,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170113,26.6,26.65,25.3,25.56,26.5,-0.94,-3.55,26290.94,68406.932,0.8537,1.0467,0.71,,10585.5517,9.4978,3.7598,3.8636,0.0,,30891.84,30796.4083,25119.1301,789595.4304,787156.1961,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170112,26.55,27.0,26.5,26.5,26.67,-0.17,-0.64,22825.15,61280.13,0.7412,0.9087,0.57,,10974.8482,9.8471,3.8981,4.0057,0.0,,30891.84,30796.4083,25119.1301,818633.76,816104.82,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170111,26.6,26.84,26.37,26.67,26.6,0.07,0.26,19406.24,51611.113,0.6301,0.7726,0.43,,11045.2529,9.9103,3.9231,4.0314,0.0,,30891.84,30796.4083,25119.1301,823885.3728,821340.2094,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170110,27.4,27.48,26.6,26.6,27.52,-0.92,-3.34,49479.05,133154.004,1.6067,1.9698,1.04,,11016.2627,9.8843,3.9128,4.0208,0.0,,30891.84,30796.4083,25119.1301,821722.944,819184.4608,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170109,28.5,28.87,27.34,27.52,28.0,-0.48,-1.71,52451.3,146233.574,1.7032,2.0881,1.13,,11397.2763,10.2261,4.0481,4.1599,0.0,,30891.84,30796.4083,25119.1301,850143.4368,847517.1564,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170106,27.64,28.13,27.49,28.0,27.58,0.42,1.52,40616.74,113229.874,1.3189,1.617,0.84,,11596.066,10.4045,4.1187,4.2324,0.0,,30891.84,30796.4083,25119.1301,864971.52,862299.4324,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170105,27.62,27.95,27.3,27.58,27.7,-0.12,-0.43,39330.92,108280.873,1.2771,1.5658,0.82,,11422.125,10.2484,4.0569,4.1689,0.0,,30891.84,30796.4083,25119.1301,851996.9472,849364.9409,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170104,28.0,28.2,27.64,27.7,28.1,-0.4,-1.42,41220.44,114984.273,1.3385,1.641,0.79,,11471.8225,10.293,4.0746,4.1871,0.0,,30891.84,30796.4083,25119.1301,855703.968,853060.5099,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20170103,27.24,28.18,27.03,28.1,27.3,0.8,2.93,64924.68,181336.943,2.1082,2.5847,1.15,,11637.4806,10.4416,4.1334,4.2475,0.0,,30891.84,30796.4083,25119.1301,868060.704,865379.0732,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161230,27.0,27.7,26.77,27.3,27.21,0.09,0.33,46406.83,126773.21,1.5069,1.8475,0.77,,11306.1644,10.1444,4.0157,4.1266,0.0,,30891.84,30796.4083,25119.1301,843347.232,840741.9466,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161229,27.3,27.4,26.51,27.21,27.25,-0.04,-0.15,50369.73,135339.491,1.6356,2.0052,0.88,,11268.8913,10.1109,4.0025,4.113,0.0,,30891.84,30796.4083,25119.1301,840566.9664,837970.2698,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161228,27.66,27.96,27.14,27.25,27.7,-0.45,-1.62,35635.4,97568.869,1.1571,1.4187,0.61,,11285.4571,10.1258,4.0084,4.1191,0.0,,30891.84,30796.4083,25119.1301,841802.64,839202.1262,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161227,27.65,28.0,27.16,27.7,27.56,0.14,0.51,64667.17,178660.519,2.0998,2.5744,1.08,,11471.8225,10.293,4.0746,4.1871,0.0,,30891.84,30796.4083,25119.1301,855703.968,853060.5099,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161226,26.87,28.09,26.54,27.56,26.88,0.68,2.53,85249.62,234985.329,2.7682,3.3938,1.38,,11413.8421,10.241,4.054,4.1659,0.0,,30891.84,30796.4083,25119.1301,851379.1104,848749.0127,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161223,25.97,27.18,25.85,26.88,25.97,0.91,3.5,66431.49,175792.937,2.1571,2.6447,0.88,,11132.2234,9.9883,3.954,4.0631,0.0,,30891.84,30796.4083,25119.1301,830372.6592,827807.4551,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161222,26.7,26.73,25.8,25.97,26.31,-0.34,-1.29,35460.54,92317.603,1.1515,1.4117,0.41,,10755.3513,9.6502,3.8201,3.9256,0.0,,30891.84,30796.4083,25119.1301,802261.0848,799782.7236,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161221,26.35,26.7,25.9,26.31,26.2,0.11,0.42,41201.9,108396.817,1.3379,1.6403,0.48,,10896.1606,9.7765,3.8701,3.977,0.0,,30891.84,30796.4083,25119.1301,812764.3104,810253.5024,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161220,26.88,26.88,25.66,26.2,26.88,-0.68,-2.53,72165.56,188842.865,2.3433,2.8729,0.79,,10850.6047,9.7356,3.8539,3.9603,0.0,,30891.84,30796.4083,25119.1301,809366.208,806865.8975,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161219,27.45,27.82,26.33,26.88,27.56,-0.68,-2.47,93628.82,252443.675,3.0403,3.7274,1.16,,11132.2234,9.9883,3.954,4.0631,0.0,,30891.84,30796.4083,25119.1301,830372.6592,827807.4551,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161216,25.5,27.6,24.9,27.56,25.17,2.39,9.5,133642.39,352998.33,4.3395,5.3203,2.29,,11413.8421,10.241,4.054,4.1659,0.0,,30891.84,30796.4083,25119.1301,851379.1104,848749.0127,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161215,24.2,25.8,22.0,25.17,24.24,0.93,3.84,93441.03,231410.237,3.0342,3.7199,2.16,,10424.0351,9.3529,3.7024,3.8047,0.0,,30891.84,30796.4083,25119.1301,777547.6128,775145.5969,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161214,23.92,24.32,23.76,24.24,23.93,0.31,1.3,40201.2,97155.73,1.3054,1.6004,0.95,,10038.88,9.0073,3.5656,3.6641,0.0,,30891.84,30796.4083,25119.1301,748818.2016,746504.9372,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161213,23.3,24.29,22.3,23.93,23.04,0.89,3.86,95171.26,219918.039,3.0903,3.7888,3.6,,9910.495,8.8921,3.52,3.6172,0.0,,30891.84,30796.4083,25119.1301,739241.7312,736958.0506,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161212,23.5,23.82,22.9,23.04,23.3,-0.26,-1.12,39998.9,93774.444,1.2988,1.5924,1.76,,9541.9058,8.5614,3.3891,3.4827,0.0,,30891.84,30796.4083,25119.1301,711747.9936,709549.2472,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161209,23.68,23.84,23.25,23.3,23.69,-0.39,-1.65,22400.37,52939.922,0.7274,0.8918,0.99,,9649.5835,8.658,3.4273,3.522,0.0,,30891.84,30796.4083,25119.1301,719779.872,717556.3134,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161208,24.09,24.17,23.65,23.69,24.08,-0.39,-1.62,18137.68,43162.961,0.589,0.7221,0.65,,9811.1002,8.8029,3.4847,3.5809,0.0,,30891.84,30796.4083,25119.1301,731827.6896,729566.9126,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161207,23.79,24.08,23.61,24.08,23.65,0.43,1.82,35664.19,85028.568,1.1581,1.4198,1.46,,9972.6168,8.9478,3.5421,3.6399,0.0,,30891.84,30796.4083,25119.1301,743875.5072,741577.5119,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161206,23.85,24.0,23.65,23.65,23.8,-0.15,-0.63,15812.15,37655.671,0.5134,0.6295,0.63,,9794.5344,8.7881,3.4788,3.5749,0.0,,30891.84,30796.4083,25119.1301,730592.016,728335.0563,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161205,23.98,23.98,23.6,23.8,24.17,-0.37,-1.53,21314.34,50637.611,0.6921,0.8485,0.75,,9856.6561,8.8438,3.5009,3.5976,0.0,,30891.84,30796.4083,25119.1301,735225.792,732954.5175,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161202,24.35,24.56,23.9,24.17,24.36,-0.19,-0.78,22774.1,54963.955,0.7395,0.9066,0.62,,10009.8899,8.9813,3.5553,3.6535,0.0,,30891.84,30796.4083,25119.1301,746655.7728,744349.1886,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161201,23.79,24.36,23.6,24.36,23.83,0.53,2.22,45021.77,108980.601,1.4619,1.7923,1.23,,10088.5775,9.0519,3.5833,3.6822,0.0,,30891.84,30796.4083,25119.1301,752525.2224,750200.5062,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161130,23.9,23.9,23.52,23.83,23.9,-0.07,-0.29,17012.44,40258.774,0.5524,0.6773,0.43,,9869.0805,8.855,3.5053,3.6021,0.0,,30891.84,30796.4083,25119.1301,736152.5472,733878.4098,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161129,24.31,24.42,23.77,23.9,24.37,-0.47,-1.93,19773.64,47447.586,0.6421,0.7872,0.49,,9898.0707,8.881,3.5156,3.6127,0.0,,30891.84,30796.4083,25119.1301,738314.976,736034.1584,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161128,24.09,24.47,24.01,24.37,24.08,0.29,1.2,36757.9,89189.653,1.1936,1.4633,0.96,,10092.7189,9.0556,3.5847,3.6837,0.0,,30891.84,30796.4083,25119.1301,752834.1408,750508.4703,26.49,21.67,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161125,23.4,24.35,23.15,24.08,23.2,0.88,3.79,63903.19,152212.683,2.075,2.544,2.08,,9972.6168,8.9478,3.5421,3.6399,0.0,,30891.84,30796.4083,25119.1301,743875.5072,741577.5119,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161124,23.59,23.67,23.15,23.2,23.56,-0.36,-1.53,45664.37,106654.205,1.4828,1.8179,1.83,,9608.169,8.6209,3.4126,3.5069,0.0,,30891.84,30796.4083,25119.1301,716690.688,714476.6726,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161123,23.82,23.96,23.47,23.56,23.8,-0.24,-1.01,30074.31,71268.76,0.9766,1.1973,1.31,,9757.2613,8.7546,3.4656,3.5613,0.0,,30891.84,30796.4083,25119.1301,727811.7504,725563.3795,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161122,23.79,23.98,23.6,23.8,23.79,0.01,0.04,26855.02,64010.845,0.872,1.0691,1.1,,9856.6561,8.8438,3.5009,3.5976,0.0,,30891.84,30796.4083,25119.1301,735225.792,732954.5175,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161121,23.92,24.01,23.5,23.79,23.91,-0.12,-0.5,24036.66,56896.924,0.7805,0.9569,0.83,,9852.5147,8.8401,3.4994,3.5961,0.0,,30891.84,30796.4083,25119.1301,734916.8736,732646.5535,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161118,24.3,24.3,23.73,23.91,24.26,-0.35,-1.44,27099.48,64826.107,0.88,1.0788,0.88,,9902.2121,8.8847,3.5171,3.6142,0.0,,30891.84,30796.4083,25119.1301,738623.8944,736342.1225,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161117,24.59,24.59,24.02,24.26,24.35,-0.09,-0.37,16442.02,39756.797,0.5339,0.6546,0.49,,10047.1629,9.0147,3.5686,3.6671,0.0,,30891.84,30796.4083,25119.1301,749436.0384,747120.8654,26.81,21.93,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161116,24.41,24.47,24.12,24.35,24.4,-0.05,-0.2,20405.88,49607.846,0.6626,0.8124,0.54,,10084.436,9.0482,3.5818,3.6807,0.0,,30891.84,30796.4083,25119.1301,752216.304,749892.5421,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161115,24.26,24.61,23.96,24.4,24.28,0.12,0.49,34551.91,83825.759,1.1219,1.3755,0.91,,10105.1433,9.0668,3.5892,3.6883,0.0,,30891.84,30796.4083,25119.1301,753760.896,751432.3625,25.52,20.88,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161114,23.35,24.62,23.35,24.28,23.67,0.61,2.58,46165.24,111928.1,1.499,1.8379,1.41,,10055.4458,9.0222,3.5715,3.6701,0.0,,30891.84,30796.4083,25119.1301,750053.8752,747736.7935,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161111,23.89,23.98,23.25,23.67,23.9,-0.23,-0.96,36248.77,85232.898,1.177,1.4431,1.12,,9802.8173,8.7955,3.4818,3.5779,0.0,,30891.84,30796.4083,25119.1301,731209.8528,728950.9845,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161110,23.99,24.3,23.85,23.9,23.92,-0.02,-0.08,30742.37,73722.089,0.9982,1.2239,0.97,,9898.0707,8.881,3.5156,3.6127,0.0,,30891.84,30796.4083,25119.1301,738314.976,736034.1584,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161109,24.48,24.52,23.01,23.92,24.38,-0.46,-1.89,41342.4,99519.285,1.3424,1.6459,1.45,,9906.3536,8.8884,3.5185,3.6157,0.0,,30891.84,30796.4083,25119.1301,738932.8128,736650.0865,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161108,24.49,24.97,24.27,24.38,24.35,0.03,0.12,35614.53,86892.657,1.1565,1.4178,1.31,,10096.8604,9.0593,3.5862,3.6852,0.0,,30891.84,30796.4083,25119.1301,753143.0592,750816.4344,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161107,24.43,24.53,24.21,24.35,24.43,-0.08,-0.33,19394.96,47267.804,0.6298,0.7721,0.57,,10084.436,9.0482,3.5818,3.6807,0.0,,30891.84,30796.4083,25119.1301,752216.304,749892.5421,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161104,24.23,24.52,24.16,24.43,24.5,-0.07,-0.29,34126.13,82782.554,1.1081,1.3586,0.95,,10117.5676,9.0779,3.5936,3.6928,0.0,,30891.84,30796.4083,25119.1301,754687.6512,752356.2548,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161103,24.62,24.86,24.2,24.5,24.62,-0.12,-0.49,27292.96,66834.624,0.8862,1.0865,0.63,,10146.5578,9.1039,3.6039,3.7034,0.0,,30891.84,30796.4083,25119.1301,756850.08,754512.0034,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161102,24.95,24.99,24.46,24.62,24.93,-0.31,-1.24,26061.07,64125.28,0.8462,1.0375,0.57,,10196.2552,9.1485,3.6215,3.7215,0.0,,30891.84,30796.4083,25119.1301,760557.1008,758207.5723,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161101,25.1,25.1,24.65,24.93,25.08,-0.15,-0.6,29460.47,73210.533,0.9566,1.1728,0.68,,10324.6402,9.2637,3.6671,3.7684,0.0,,30891.84,30796.4083,25119.1301,770133.5712,767754.4589,26.29,21.51,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161031,25.21,25.46,24.45,25.08,25.1,-0.02,-0.08,54528.16,135413.441,1.7706,2.1708,1.47,,10386.762,9.3194,3.6892,3.791,0.0,,30891.84,30796.4083,25119.1301,774767.3472,772373.9202,26.31,21.53,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161028,24.79,25.18,24.45,25.1,24.85,0.25,1.01,41799.96,103724.9494,1.3573,1.6641,1.22,,10395.0449,9.3269,3.6921,3.7941,0.0,,30891.84,30796.4083,25119.1301,775385.184,772989.8483,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161027,24.52,25.58,24.52,24.85,24.29,0.56,2.31,64138.72,159973.6526,2.0827,2.5534,2.0,,10291.5086,9.234,3.6553,3.7563,0.0,,30891.84,30796.4083,25119.1301,767662.224,765290.7463,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161026,23.61,24.33,23.61,24.29,23.79,0.5,2.1,38589.85,92550.0558,1.2531,1.5363,1.37,,9992.0896,9.0408,3.573,3.6816,0.0,,30891.84,30796.4083,25119.1301,750362.7936,748044.7576,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161025,23.88,23.98,23.75,23.79,23.89,-0.1,-0.42,16296.08,38870.3883,0.5292,0.6488,0.54,,9786.4064,8.8547,3.4994,3.6058,0.0,,30891.84,30796.4083,25119.1301,734916.8736,732646.5535,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161024,23.97,24.13,23.7,23.89,23.85,0.04,0.17,24426.9,58125.08,0.7932,0.9724,0.76,,9827.5431,8.892,3.5141,3.621,0.0,,30891.84,30796.4083,25119.1301,738006.0576,735726.1943,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161021,24.0,24.28,23.74,23.85,24.14,-0.29,-1.2,27918.42,66804.9516,0.9065,1.1114,0.91,,9811.0884,8.8771,3.5083,3.6149,0.0,,30891.84,30796.4083,25119.1301,736770.384,734494.338,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161020,23.82,24.35,23.62,24.14,23.6,0.54,2.29,52735.4,126950.3605,1.7124,2.0994,2.02,,9930.3846,8.985,3.5509,3.6589,0.0,,30891.84,30796.4083,25119.1301,745729.0176,743425.2964,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161019,23.7,23.94,23.49,23.6,23.6,0.0,0.0,19482.0,46195.8932,0.6326,0.7756,0.72,,9708.2468,8.784,3.4715,3.577,0.0,,30891.84,30796.4083,25119.1301,729047.424,726795.2359,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161018,23.12,23.63,23.08,23.6,23.12,0.48,2.08,25975.01,60596.1137,0.8434,1.0341,0.74,,9708.2468,8.784,3.4715,3.577,0.0,,30891.84,30796.4083,25119.1301,729047.424,726795.2359,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161017,23.94,23.94,23.06,23.12,23.89,-0.77,-3.22,33823.76,79336.8824,1.0983,1.3465,0.95,,9510.7909,8.6054,3.4009,3.5043,0.0,,30891.84,30796.4083,25119.1301,714219.3408,712012.9599,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161014,24.0,24.0,23.7,23.89,23.81,0.08,0.34,22127.08,52685.2765,0.7185,0.8809,0.63,,9827.5431,8.892,3.5141,3.621,0.0,,30891.84,30796.4083,25119.1301,738006.0576,735726.1943,26.17,21.41,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161013,23.72,24.18,23.72,23.81,23.72,0.09,0.38,29375.51,70350.0975,0.9539,1.1694,0.85,,9794.6337,8.8622,3.5024,3.6088,0.0,,30891.84,30796.4083,25119.1301,735534.7104,733262.4816,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161012,23.65,23.81,23.5,23.72,23.75,-0.03,-0.13,24608.62,58215.9052,0.7991,0.9797,0.57,,9757.6108,8.8287,3.4891,3.5952,0.0,,30891.84,30796.4083,25119.1301,732754.4448,730490.8049,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161011,23.19,23.9,22.89,23.75,23.18,0.57,2.46,65678.49,154202.085,2.1327,2.6147,1.88,,9769.9518,8.8399,3.4935,3.5998,0.0,,30891.84,30796.4083,25119.1301,733681.2,731414.6971,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20161010,23.0,23.46,23.0,23.18,22.9,0.28,1.22,36557.94,84631.9629,1.1871,1.4554,1.05,,9535.4729,8.6277,3.4097,3.5134,0.0,,30891.84,30796.4083,25119.1301,716072.8512,713860.7444,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160930,22.9,23.0,22.7,22.9,22.86,0.04,0.18,20068.04,45870.7264,0.6516,0.7989,0.54,,9420.2903,8.5235,3.3685,3.4709,0.0,,30891.84,30796.4083,25119.1301,707423.136,705237.7501,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160929,22.8,23.08,22.65,22.86,22.92,-0.06,-0.26,25974.8,59310.839,0.8434,1.0341,0.7,,9403.8357,8.5086,3.3626,3.4649,0.0,,30891.84,30796.4083,25119.1301,706187.4624,704005.8937,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160928,22.69,23.08,22.61,22.92,22.2,0.72,3.24,66489.58,152015.4516,2.159,2.647,2.1,,9428.5177,8.5309,3.3715,3.474,0.0,,30891.84,30796.4083,25119.1301,708040.9728,705853.6782,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160927,21.9,22.2,21.65,22.2,21.85,0.35,1.6,25304.93,55222.365,0.8217,1.0074,0.75,,9132.3339,8.2629,3.2655,3.3648,0.0,,30891.84,30796.4083,25119.1301,685798.848,683680.2643,26.19,21.43,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160926,22.15,22.41,21.78,21.85,22.14,-0.29,-1.31,35450.45,78295.6839,1.1511,1.4113,1.07,,8988.3556,8.1327,3.2141,3.3118,0.0,,30891.84,30796.4083,25119.1301,674986.704,672901.5214,,,4.889
