code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160923,22.55,22.7,22.11,22.14,22.54,-0.4,-1.77,33328.32,74263.9983,1.0822,1.3268,1.12,,9107.6519,8.2406,3.2567,3.3557,0.0,,30891.84,30796.4083,25119.1301,683945.3376,681832.4798,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160922,22.7,22.86,22.52,22.54,22.64,-0.1,-0.44,23694.0,53662.8237,0.7694,0.9433,0.79,,9272.1984,8.3895,3.3156,3.4164,0.0,,30891.84,30796.4083,25119.1301,696302.0736,694151.0431,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160921,22.67,22.79,22.4,22.64,22.64,0.0,0.0,40689.81,92051.8564,1.3213,1.6199,1.35,,9313.3351,8.4267,3.3303,3.4315,0.0,,30891.84,30796.4083,25119.1301,699391.2576,697230.6839,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160920,23.1,23.1,22.38,22.64,22.65,-0.01,-0.04,36274.32,82237.7977,1.1779,1.4441,1.01,,9313.3351,8.4267,3.3303,3.4315,0.0,,30891.84,30796.4083,25119.1301,699391.2576,697230.6839,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160919,22.98,23.18,22.5,22.65,22.51,0.14,0.62,31825.25,72413.9234,1.0334,1.267,0.9,,9317.4487,8.4304,3.3317,3.433,0.0,,30891.84,30796.4083,25119.1301,699700.176,697538.648,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160914,22.5,22.69,22.33,22.51,22.5,0.01,0.04,16935.0,38140.516,0.5499,0.6742,0.42,,9259.8574,8.3783,3.3111,3.4118,0.0,,30891.84,30796.4083,25119.1301,695375.3184,693227.1508,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160913,22.7,22.87,22.25,22.5,22.65,-0.15,-0.66,24766.07,55730.0879,0.8042,0.9859,0.6,,9255.7438,8.3746,3.3097,3.4103,0.0,,30891.84,30796.4083,25119.1301,695066.4,692919.1868,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160912,22.45,22.79,22.36,22.65,22.96,-0.31,-1.35,41230.99,93068.3503,1.3388,1.6414,0.98,,9317.4487,8.4304,3.3317,3.433,0.0,,30891.84,30796.4083,25119.1301,699700.176,697538.648,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160909,22.29,23.45,22.21,22.96,22.32,0.64,2.87,63967.89,146359.7086,2.0771,2.5466,1.53,,9444.9723,8.5458,3.3773,3.48,0.0,,30891.84,30796.4083,25119.1301,709276.6464,707085.5346,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160908,22.08,22.42,22.08,22.32,22.1,0.22,1.0,30471.56,68013.9592,0.9895,1.2131,0.74,,9181.6978,8.3076,3.2832,3.383,0.0,,30891.84,30796.4083,25119.1301,689505.8688,687375.8333,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160907,22.32,22.45,21.95,22.1,22.26,-0.16,-0.72,39849.52,88743.1665,1.294,1.5864,1.05,,9091.1972,8.2257,3.2508,3.3497,0.0,,30891.84,30796.4083,25119.1301,682709.664,680600.6234,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160906,22.08,22.45,22.08,22.26,22.23,0.03,0.14,31866.51,70910.9916,1.0347,1.2686,0.79,,9157.0158,8.2853,3.2744,3.3739,0.0,,30891.84,30796.4083,25119.1301,687652.3584,685528.0488,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160905,22.34,22.52,22.18,22.23,22.34,-0.11,-0.49,43153.87,96201.3781,1.4013,1.718,1.13,,9144.6748,8.2741,3.27,3.3694,0.0,,30891.84,30796.4083,25119.1301,686725.6032,684604.1565,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160902,21.67,22.38,21.4,22.34,21.75,0.59,2.71,64082.34,141239.4692,2.0808,2.5511,1.93,,9189.9251,8.315,3.2861,3.386,0.0,,30891.84,30796.4083,25119.1301,690123.7056,687991.7614,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160901,21.99,21.99,21.63,21.75,21.73,0.02,0.09,27965.76,61064.225,0.9081,1.1133,0.84,,8947.219,8.0954,3.1993,3.2966,0.0,,30891.84,30796.4083,25119.1301,671897.52,669821.8805,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160831,21.68,21.78,21.55,21.73,21.7,0.03,0.14,23392.73,50609.9383,0.7596,0.9313,0.69,,8938.9916,8.088,3.1964,3.2936,0.0,,30891.84,30796.4083,25119.1301,671279.6832,669205.9524,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160830,21.38,21.78,21.31,21.7,21.33,0.37,1.73,43943.49,94797.2528,1.4269,1.7494,1.3,,8926.6507,8.0768,3.192,3.289,0.0,,30891.84,30796.4083,25119.1301,670352.928,668282.0601,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160829,21.39,21.55,21.2,21.33,21.38,-0.05,-0.23,31323.83,67130.2714,1.0171,1.247,0.85,,8774.4451,7.9391,3.1376,3.233,0.0,,30891.84,30796.4083,25119.1301,658922.9472,656887.389,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160826,21.3,21.67,21.26,21.38,21.26,0.12,0.56,39051.93,83617.1957,1.2681,1.5547,0.79,,,7.9795,3.1449,3.112,,,30891.84,30796.4083,25119.1301,660467.5392,658427.2095,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160825,21.27,21.34,21.01,21.26,21.28,-0.02,-0.09,28676.48,60735.1125,0.9312,1.1416,0.34,,,7.9347,3.1273,3.0946,,,30891.84,30796.4083,25119.1301,656760.5184,654731.6405,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160824,21.3,21.41,21.14,21.28,21.3,-0.02,-0.09,27246.28,57921.3937,0.8847,1.0847,0.3,,,7.9422,3.1302,3.0975,,,30891.84,30796.4083,25119.1301,657378.3552,655347.5686,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160823,21.17,21.54,21.07,21.3,21.17,0.13,0.61,43027.61,91612.254,1.3972,1.7129,0.44,,,7.9497,3.1332,3.1004,,,30891.84,30796.4083,25119.1301,657996.192,655963.4968,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160822,21.19,21.55,20.86,21.17,21.3,-0.13,-0.61,46829.55,99522.0968,1.5206,1.8643,0.46,,,7.9011,3.114,3.0815,,,30891.84,30796.4083,25119.1301,653980.2528,651959.9637,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160819,21.5,21.8,21.23,21.3,21.99,-0.69,-3.14,102463.11,219670.0844,3.3271,4.0791,1.11,,,7.9497,3.1332,3.1004,,,30891.84,30796.4083,25119.1301,657996.192,655963.4968,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160818,20.72,22.19,20.66,21.99,22.85,-0.86,-3.76,202685.63,432638.7172,6.5815,8.069,3.34,,,8.2072,3.2347,3.2008,,,30891.84,30796.4083,25119.1301,679311.5616,677213.0185,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160817,22.0,22.95,22.0,22.85,22.44,0.41,1.83,65294.63,147711.0789,2.1202,2.5994,1.12,,,8.5282,3.3612,3.326,,,30891.84,30796.4083,25119.1301,705878.544,703697.9297,23.52,19.24,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160816,22.88,22.88,22.19,22.44,22.88,-0.44,-1.92,69793.11,156635.7178,2.2663,2.7785,1.05,,,8.3751,3.3008,3.2663,,,30891.84,30796.4083,25119.1301,693212.8896,691071.4023,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160815,22.89,23.28,22.6,22.88,22.87,0.01,0.04,69256.72,158302.7146,2.2489,2.7571,1.17,,,8.5394,3.3656,3.3304,,,30891.84,30796.4083,25119.1301,706805.2992,704621.8219,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160812,22.95,23.05,22.12,22.87,23.14,-0.27,-1.17,53221.29,120745.3226,1.7282,2.1188,0.91,,,8.5356,3.3641,3.3289,,,30891.84,30796.4083,25119.1301,706496.3808,704313.8578,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160811,23.19,23.4,22.84,23.14,23.13,0.01,0.04,45878.19,105976.496,1.4897,1.8264,0.73,,,8.6364,3.4038,3.3682,,,30891.84,30796.4083,25119.1301,714837.1776,712628.8881,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160810,23.39,23.99,22.87,23.13,23.4,-0.27,-1.15,54381.12,125768.0558,1.7658,2.1649,0.87,,,8.6327,3.4023,3.3668,,,30891.84,30796.4083,25119.1301,714528.2592,712320.924,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160809,22.01,23.58,21.9,23.4,21.91,1.49,6.8,109287.36,248756.7761,3.5487,4.3508,2.08,,,8.7334,3.4421,3.4061,,,30891.84,30796.4083,25119.1301,722869.056,720635.9542,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160808,21.88,22.0,21.5,21.91,21.88,0.03,0.14,33417.12,72658.7142,1.0851,1.3303,0.46,,,8.1773,3.2229,3.1892,,,30891.84,30796.4083,25119.1301,676840.2144,674749.3059,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160805,21.7,22.03,21.62,21.88,21.89,-0.01,-0.05,49122.99,107196.2331,1.5951,1.9556,0.46,,,8.1661,3.2185,3.1848,,,30891.84,30796.4083,25119.1301,675913.4592,673825.4136,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160804,21.58,21.96,20.97,21.89,21.37,0.52,2.43,68751.1,147946.5555,2.2324,2.737,0.61,,,8.1699,3.2199,3.1863,,,30891.84,30796.4083,25119.1301,676222.3776,674133.3777,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160803,21.9,22.6,21.25,21.37,22.0,-0.63,-2.86,50272.99,108249.8341,1.6324,2.0014,0.38,,,7.9758,3.1435,3.1106,,,30891.84,30796.4083,25119.1301,660158.6208,658119.2454,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160802,21.73,22.7,21.21,22.0,21.81,0.19,0.87,61423.94,133720.3891,1.9945,2.4453,0.47,,,8.2109,3.2361,3.2023,,,30891.84,30796.4083,25119.1301,679620.48,677520.9826,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160801,23.11,23.11,21.4,21.81,23.78,-1.97,-8.28,131762.98,286772.1848,4.2785,5.2455,1.05,,,8.14,3.2082,3.1746,,,30891.84,30796.4083,25119.1301,673751.0304,671669.665,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160729,25.5,25.5,22.78,23.78,24.5,-0.72,-2.94,221277.29,525392.6539,7.1852,8.8091,2.44,,,8.8753,3.498,3.4614,,,30891.84,30796.4083,25119.1301,734607.9552,732338.5894,25.74,21.06,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160720,24.5,25.5,24.46,24.5,24.8,-0.3,-1.21,100728.31,250945.8607,3.2708,4.01,1.17,,,9.144,3.6039,3.5662,,,30891.84,30796.4083,25119.1301,756850.08,754512.0034,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160719,23.37,24.87,23.3,24.8,23.4,1.4,5.98,137766.89,336471.3251,4.4735,5.4845,1.92,,,9.256,3.648,3.6099,,,30891.84,30796.4083,25119.1301,766117.632,763750.9258,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160718,23.2,23.84,22.95,23.4,23.65,-0.25,-1.06,67989.75,158770.7733,2.2077,2.7067,1.0,,,8.7334,3.4421,3.4061,,,30891.84,30796.4083,25119.1301,722869.056,720635.9542,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160715,22.0,23.65,21.91,23.65,22.15,1.5,6.77,97050.48,219981.8523,3.1514,3.8636,1.75,,,8.8267,3.4788,3.4425,,,30891.84,30796.4083,25119.1301,730592.016,728335.0563,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160714,22.36,22.38,21.79,22.15,22.19,-0.04,-0.18,49192.86,108809.2076,1.5974,1.9584,0.95,,,8.2669,3.2582,3.2241,,,30891.84,30796.4083,25119.1301,684254.256,682140.4438,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160713,22.0,22.48,21.85,22.19,21.95,0.24,1.09,78026.94,173622.5107,2.5336,3.1063,1.54,,,8.2818,3.2641,3.23,,,30891.84,30796.4083,25119.1301,685489.9296,683372.3002,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160712,21.88,22.35,21.4,21.95,21.58,0.37,1.71,66344.31,145122.946,2.1543,2.6412,1.39,,,8.1923,3.2288,3.195,,,30891.84,30796.4083,25119.1301,678075.888,675981.1622,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160711,21.59,21.99,21.5,21.58,21.58,0.0,0.0,48665.75,105832.1009,1.5802,1.9374,1.05,,,8.0542,3.1743,3.1412,,,30891.84,30796.4083,25119.1301,666645.9072,664586.4911,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160708,21.56,21.86,21.38,21.58,21.55,0.03,0.14,35095.33,75880.8929,1.1396,1.3972,0.64,,,8.0542,3.1743,3.1412,,,30891.84,30796.4083,25119.1301,666645.9072,664586.4911,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160707,21.9,21.9,21.4,21.55,21.8,-0.25,-1.15,31952.68,68836.9034,1.0375,1.272,0.53,,,8.043,3.1699,3.1368,,,30891.84,30796.4083,25119.1301,665719.152,663662.5989,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160706,21.54,21.96,21.28,21.8,21.69,0.11,0.51,70845.18,152796.1633,2.3004,2.8204,1.1,,,8.1363,3.2067,3.1732,,,30891.84,30796.4083,25119.1301,673442.112,671361.7009,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160705,21.79,22.21,21.51,21.69,21.65,0.04,0.18,51819.71,113314.0108,1.6827,2.063,0.75,,,8.0952,3.1905,3.1572,,,30891.84,30796.4083,25119.1301,670044.0096,667974.096,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160704,21.4,21.75,21.19,21.65,21.65,0.0,0.0,41446.2,89192.0009,1.3458,1.65,0.58,,,8.0803,3.1846,3.1514,,,30891.84,30796.4083,25119.1301,668808.336,666742.2397,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160701,22.07,22.1,21.02,21.65,22.07,-0.42,-1.9,76563.94,164316.9952,2.4861,3.048,1.09,,,8.0803,3.1846,3.1514,,,30891.84,30796.4083,25119.1301,668808.336,666742.2397,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160630,22.05,22.3,21.71,22.07,22.28,-0.21,-0.94,60764.56,133413.3458,1.9731,2.4191,0.9,,,8.2371,3.2464,3.2125,,,30891.84,30796.4083,25119.1301,681782.9088,679676.7312,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160629,21.72,22.38,21.0,22.28,21.7,0.58,2.67,91857.44,199989.4572,2.9827,3.6569,1.59,,,8.3154,3.2773,3.2431,,,30891.84,30796.4083,25119.1301,688270.1952,686143.9769,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160628,20.97,21.88,20.55,21.7,20.99,0.71,3.38,76358.88,163046.3016,2.4795,3.0399,1.35,,,8.099,3.192,3.1586,,,30891.84,30796.4083,25119.1301,670352.928,668282.0601,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160627,20.38,21.0,20.17,20.99,20.54,0.45,2.19,49214.93,102043.4917,1.5981,1.9593,0.78,,,7.834,3.0876,3.0553,,,30891.84,30796.4083,25119.1301,648419.7216,646416.6102,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160624,20.2,20.89,19.2,20.54,20.17,0.37,1.83,73367.8,149048.6592,2.3823,2.9208,1.31,,,7.666,3.0214,2.9898,,,30891.84,30796.4083,25119.1301,634518.3936,632558.2265,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160623,20.35,20.38,19.85,20.17,20.3,-0.13,-0.64,46029.0,92459.9231,1.4946,1.8324,0.8,,,7.5279,2.9669,2.9359,,,30891.84,30796.4083,25119.1301,623088.4128,621163.5554,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160622,20.3,20.37,19.92,20.3,20.2,0.1,0.5,44470.03,89804.2464,1.444,1.7704,0.73,,,7.5764,2.9861,2.9548,,,30891.84,30796.4083,25119.1301,627104.352,625167.0885,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160621,20.8,20.85,20.1,20.2,20.74,-0.54,-2.6,70228.7,143207.8799,2.2804,2.7958,1.16,,,7.5391,2.9713,2.9403,0.0,,30891.84,30796.4083,25119.1301,624015.168,622087.4477,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160620,21.0,21.05,20.02,20.74,21.31,-0.57,-2.67,82110.02,167986.266,2.6662,3.2688,1.13,,,7.7407,3.0508,3.0189,0.0,,30891.84,30796.4083,25119.1301,640696.7616,638717.5081,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160617,21.32,21.45,21.02,21.31,21.2,0.11,0.52,36703.88,77810.4645,1.1918,1.4612,0.43,,,7.9534,3.1346,3.1019,0.0,,30891.84,30796.4083,25119.1301,658305.1104,656271.4609,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160616,21.3,21.98,20.82,21.2,21.13,0.07,0.33,53277.15,113163.3351,1.73,2.121,0.54,,,7.9123,3.1184,3.0858,0.0,,30891.84,30796.4083,25119.1301,654907.008,652883.856,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160615,20.5,21.39,20.23,21.13,20.8,0.33,1.59,60778.57,128188.907,1.9736,2.4196,0.61,,,7.8862,3.1081,3.0757,0.0,,30891.84,30796.4083,25119.1301,652744.5792,650728.1074,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160614,20.65,20.88,20.02,20.8,20.95,-0.15,-0.72,70317.1,143258.216,2.2833,2.7993,0.72,,,7.7631,3.0596,3.0276,0.0,,30891.84,30796.4083,25119.1301,642550.272,640565.2926,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160613,21.6,21.89,20.47,20.95,22.17,-1.22,-5.5,141701.55,299641.2657,4.6012,5.6412,1.78,,,7.819,3.0817,3.0495,0.0,,30891.84,30796.4083,25119.1301,647184.048,645184.7539,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160608,21.96,22.67,21.52,22.17,22.18,-0.01,-0.05,105679.04,234298.3342,3.4315,4.2071,1.5,,,8.2744,3.2611,3.227,0.0,,30891.84,30796.4083,25119.1301,684872.0928,682756.372,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160607,20.6,22.48,20.6,22.18,20.59,1.59,7.72,111327.22,238164.5517,3.6149,4.432,1.77,,,8.2781,3.2626,3.2285,0.0,,30891.84,30796.4083,25119.1301,685181.0112,683064.3361,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160606,20.1,21.1,20.1,20.59,20.04,0.55,2.74,68037.21,139477.0414,2.2093,2.7086,1.18,,,7.6847,3.0287,2.9971,0.0,,30891.84,30796.4083,25119.1301,636062.9856,634098.0469,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160603,19.8,20.1,19.64,20.04,19.78,0.26,1.31,62243.92,123877.4063,2.0211,2.4779,0.98,,,7.4794,2.9478,2.917,0.0,,30891.84,30796.4083,25119.1301,619072.4736,617160.0223,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160602,19.85,19.92,19.4,19.78,19.68,0.1,0.51,51504.84,101268.2167,1.6724,2.0504,0.86,,,7.3824,2.9096,2.8792,0.0,,30891.84,30796.4083,25119.1301,611040.5952,609152.9562,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160601,20.0,20.1,19.58,19.68,19.69,-0.01,-0.05,58063.44,114993.6824,1.8854,2.3115,1.07,,,7.345,2.8949,2.8646,0.0,,30891.84,30796.4083,25119.1301,607951.4112,606073.3153,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160531,19.0,19.99,19.0,19.69,19.04,0.65,3.41,74524.67,144879.1143,2.4199,2.9668,1.56,,,7.3488,2.8963,2.8661,0.0,,30891.84,30796.4083,25119.1301,608260.3296,606381.2794,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160530,19.23,19.33,18.85,19.04,19.21,-0.17,-0.89,41902.28,79946.2648,1.3606,1.6681,0.91,,,7.1062,2.8007,2.7714,0.0,,30891.84,30796.4083,25119.1301,588180.6336,586363.614,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160527,19.39,19.39,18.58,19.21,18.28,0.93,5.09,92034.07,176131.8929,2.9885,3.6639,2.46,,,7.1696,2.8257,2.7962,0.0,,30891.84,30796.4083,25119.1301,593432.2464,591599.0034,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160526,18.09,18.28,17.68,18.28,18.09,0.19,1.05,32344.64,58315.6213,1.0503,1.2876,0.78,,,6.8225,2.6889,2.6608,0.0,,30891.84,30796.4083,25119.1301,564702.8352,562958.3437,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160525,18.39,18.39,17.8,18.09,18.08,0.01,0.06,31175.87,56264.799,1.0123,1.2411,0.63,,,6.7516,2.661,2.6332,0.0,,30891.84,30796.4083,25119.1301,558833.3856,557107.0261,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160524,18.4,18.4,17.8,18.08,18.36,-0.28,-1.53,42108.43,75670.0553,1.3673,1.6763,0.84,,,6.7479,2.6595,2.6317,0.0,,30891.84,30796.4083,25119.1301,558524.4672,556799.0621,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160523,18.19,18.59,18.19,18.36,18.19,0.17,0.93,32237.83,59380.5271,1.0468,1.2834,0.58,,,6.8524,2.7007,2.6725,0.0,,30891.84,30796.4083,25119.1301,567174.1824,565422.0564,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160520,17.88,18.39,17.52,18.19,17.88,0.31,1.73,49329.25,89038.6716,1.6018,1.9638,0.81,,,6.7889,2.6757,2.6477,0.0,,30891.84,30796.4083,25119.1301,561922.5696,560186.667,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160519,18.02,18.34,17.8,17.88,18.16,-0.28,-1.54,51392.22,92761.9581,1.6688,2.0459,0.78,,,6.6732,2.6301,2.6026,0.0,,30891.84,30796.4083,25119.1301,552346.0992,550639.7804,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160518,19.03,19.03,17.86,18.16,19.09,-0.93,-4.87,72585.25,132740.3932,2.3569,2.8896,1.09,,,6.7777,2.6713,2.6433,0.0,,30891.84,30796.4083,25119.1301,560995.8144,559262.7747,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160517,18.9,19.22,18.74,19.09,18.97,0.12,0.63,44966.67,85345.0925,1.4601,1.7901,0.64,,,7.1248,2.8081,2.7787,0.0,,30891.84,30796.4083,25119.1301,589725.2256,587903.4344,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160516,19.16,19.25,18.56,18.97,19.17,-0.2,-1.04,57328.49,107973.1249,1.8615,2.2823,0.73,,,7.0801,2.7904,2.7613,0.0,,30891.84,30796.4083,25119.1301,586018.2048,584207.8655,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160513,18.96,19.63,18.88,19.17,19.15,0.02,0.1,78778.93,152070.4281,2.5581,3.1362,0.91,,,7.1547,2.8198,2.7904,0.0,,30891.84,30796.4083,25119.1301,592196.5728,590367.1471,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160512,18.6,19.33,18.41,19.15,19.05,0.1,0.52,74241.28,140680.1853,2.4107,2.9556,0.79,,,7.1472,2.8169,2.7875,0.0,,30891.84,30796.4083,25119.1301,591578.736,589751.2189,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160511,18.53,19.49,18.21,19.05,18.43,0.62,3.36,77250.37,145869.5396,2.5084,3.0754,0.8,,,7.1099,2.8022,2.7729,0.0,,30891.84,30796.4083,25119.1301,588489.552,586671.5781,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160510,18.75,18.96,18.0,18.43,18.75,-0.32,-1.71,62697.7,116011.2011,2.0359,2.496,0.52,,,6.8785,2.711,2.6827,0.0,,30891.84,30796.4083,25119.1301,569336.6112,567577.805,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160509,19.27,19.29,18.5,18.75,19.4,-0.65,-3.35,98603.63,185467.3759,3.2018,3.9254,0.7,,,6.9979,2.7581,2.7292,0.0,,30891.84,30796.4083,25119.1301,579222.0,577432.6556,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160506,20.33,20.52,19.22,19.4,20.32,-0.92,-4.53,117757.89,232472.6297,3.8238,4.688,0.88,,,7.2405,2.8537,2.8238,0.0,,30891.84,30796.4083,25119.1301,599301.696,597450.321,,,4.889
