code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160505,19.8,20.74,19.77,20.32,19.85,0.47,2.37,113684.25,231587.7957,3.6915,4.5258,0.83,,,7.5839,2.989,2.9578,0.0,,30891.84,30796.4083,25119.1301,627722.1888,625783.0167,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160504,19.88,20.19,19.65,19.85,20.03,-0.18,-0.9,91292.08,182086.6203,2.9644,3.6344,0.67,,,7.4085,2.9199,2.8893,0.0,,30891.84,30796.4083,25119.1301,613203.024,611308.7048,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160503,19.3,20.43,18.95,20.03,19.27,0.76,3.94,178956.79,351724.5199,5.811,7.1243,1.46,,,7.4757,2.9463,2.9155,0.0,,30891.84,30796.4083,25119.1301,618763.5552,616852.0582,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160429,17.9,19.36,17.61,19.27,17.69,1.58,8.93,203751.26,381266.3565,6.6161,8.1114,2.3,,,7.192,2.8345,2.8049,0.0,,30891.84,30796.4083,25119.1301,595285.7568,593446.7879,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160428,18.06,18.1,17.35,17.69,18.0,-0.31,-1.72,84541.74,149112.2265,2.7452,3.3656,1.06,,,6.6107,2.6021,2.6021,0.0,,30891.84,30796.4083,25119.1301,546476.6496,544788.4628,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160427,17.49,18.2,17.3,18.0,17.53,0.47,2.68,130262.39,232277.9222,4.2298,5.1858,1.88,,,6.7265,2.6477,2.6477,0.0,,30891.84,30796.4083,25119.1301,556053.12,554335.3494,21.0,17.18,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160426,17.2,17.79,17.14,17.53,17.52,0.01,0.06,80895.46,140806.3029,2.6268,3.2205,1.24,,,6.5509,2.5786,2.5786,0.0,,30891.84,30796.4083,25119.1301,541533.9552,539861.0375,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160425,16.71,17.98,16.5,17.52,16.7,0.82,4.91,115065.89,199420.5957,3.7363,4.5808,2.12,,,6.5472,2.5771,2.5771,0.0,,30891.84,30796.4083,25119.1301,541225.0368,539553.0734,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160422,16.5,16.85,16.3,16.7,16.55,0.15,0.91,32174.89,53365.8007,1.0448,1.2809,0.53,,,6.2407,2.4565,2.4565,0.0,,30891.84,30796.4083,25119.1301,515893.728,514300.0186,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160421,16.78,16.9,16.42,16.55,16.89,-0.34,-2.01,41834.86,69671.4474,1.3584,1.6655,0.52,,,6.1847,2.4344,2.4344,0.0,,30891.84,30796.4083,25119.1301,511259.952,509680.5574,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160420,17.41,17.49,16.11,16.89,17.4,-0.51,-2.93,77000.12,129583.7286,2.5003,3.0654,0.89,,,6.3117,2.4845,2.4845,0.0,,30891.84,30796.4083,25119.1301,521763.1776,520151.3362,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160419,17.16,17.57,16.96,17.4,16.98,0.42,2.47,59292.44,102736.1348,1.9253,2.3604,0.72,,,6.5023,2.5595,2.5595,0.0,,30891.84,30796.4083,25119.1301,537518.016,535857.5044,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160418,17.21,17.42,16.91,16.98,17.5,-0.52,-2.97,61326.18,104729.3545,1.9913,2.4414,0.74,,,6.3454,2.4977,2.4977,0.0,,30891.84,30796.4083,25119.1301,524543.4432,522923.0129,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160415,17.5,17.76,17.2,17.5,17.57,-0.07,-0.4,65625.77,114590.6229,2.131,2.6126,0.78,,,6.5397,2.5742,2.5742,0.0,,30891.84,30796.4083,25119.1301,540607.2,538937.1453,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160414,17.26,17.95,17.13,17.57,17.17,0.4,2.33,141623.23,248663.2128,4.5987,5.6381,2.08,,,6.5659,2.5845,2.5845,0.0,,30891.84,30796.4083,25119.1301,542769.6288,541092.8938,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160413,16.24,17.34,16.24,17.17,16.21,0.96,5.92,105739.93,179136.4103,3.4335,4.2095,1.73,,,6.4164,2.5256,2.5256,0.0,,30891.84,30796.4083,25119.1301,530412.8928,528774.3305,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160412,16.55,16.55,16.13,16.21,16.59,-0.38,-2.29,37992.92,61952.6932,1.2337,1.5125,0.54,,,6.0576,2.3844,2.3844,0.0,,30891.84,30796.4083,25119.1301,500756.7264,499209.7785,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160411,16.66,16.83,16.4,16.59,16.34,0.25,1.53,61537.12,102150.1941,1.9982,2.4498,0.9,,,6.1996,2.4403,2.4403,0.0,,30891.84,30796.4083,25119.1301,512495.6256,510912.4137,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160408,16.71,16.75,16.14,16.34,16.8,-0.46,-2.74,75358.7,123588.5017,2.447,3.0001,1.04,,,6.1062,2.4036,2.4036,0.0,,30891.84,30796.4083,25119.1301,504772.6656,503213.3116,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160407,17.3,17.32,16.71,16.8,17.25,-0.45,-2.61,59621.44,101289.0164,1.936,2.3735,0.78,,,6.2781,2.4712,2.4712,0.0,,30891.84,30796.4083,25119.1301,518982.912,517379.6594,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160406,17.25,17.68,16.99,17.25,17.2,0.05,0.29,71518.43,123521.9736,2.3223,2.8472,0.94,,,6.4463,2.5374,2.5374,0.0,,30891.84,30796.4083,25119.1301,532884.24,531238.0432,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160405,17.08,17.36,16.78,17.2,17.07,0.13,0.76,80758.21,138352.3724,2.6223,3.215,1.06,,,6.4276,2.5301,2.5301,0.0,,30891.84,30796.4083,25119.1301,531339.648,529698.2228,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160401,17.17,17.34,16.6,17.07,17.37,-0.3,-1.73,54594.47,92478.0109,1.7728,2.1734,0.69,,,6.379,2.5109,2.5109,0.0,,30891.84,30796.4083,25119.1301,527323.7088,525694.6897,18.21,14.9,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160331,17.5,18.0,17.02,17.37,17.0,0.37,2.18,94766.6,164845.3545,3.0772,3.7727,1.23,,,6.4911,2.5551,2.5551,0.0,,30891.84,30796.4083,25119.1301,536591.2608,534933.6122,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160330,16.6,17.0,16.26,17.0,16.55,0.45,2.72,79904.99,133189.1181,2.5946,3.181,0.92,,,6.3529,2.5006,2.5006,0.0,,30891.84,30796.4083,25119.1301,525161.28,523538.9411,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160329,16.6,16.6,15.85,16.55,16.67,-0.12,-0.72,70120.92,114138.8483,2.2769,2.7915,0.78,,,6.1847,2.4344,2.4344,0.0,,30891.84,30796.4083,25119.1301,511259.952,509680.5574,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160328,17.28,17.36,16.41,16.67,17.18,-0.51,-2.97,81910.03,138445.9079,2.6597,3.2609,0.83,68.642,,6.2607,2.5372,2.2276,0.0,,30891.84,30796.4083,25119.1301,514966.9728,513376.1264,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160325,17.15,17.44,16.9,17.18,17.12,0.06,0.35,69984.39,119703.4721,2.2725,2.7861,0.62,70.7421,,6.4522,2.6148,2.2957,0.0,,30891.84,30796.4083,25119.1301,530721.8112,529082.2946,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160324,17.18,17.96,17.04,17.12,17.59,-0.47,-2.67,84045.06,146695.7842,2.7291,3.3459,0.73,70.495,,6.4297,2.6057,2.2877,0.0,,30891.84,30796.4083,25119.1301,528868.3008,527234.5101,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160323,17.45,18.17,17.4,17.59,16.9,0.69,4.08,126335.5,223554.2954,4.1023,5.0295,1.26,72.4303,,6.6062,2.6772,2.3505,0.0,,30891.84,30796.4083,25119.1301,543387.4656,541708.822,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160322,16.94,17.42,16.78,16.9,17.11,-0.21,-1.23,86781.03,147772.6748,2.8179,3.4548,0.91,69.5891,,6.347,2.5722,2.2583,0.0,,30891.84,30796.4083,25119.1301,522072.096,520459.3003,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160321,16.45,17.19,16.45,17.11,16.38,0.73,4.46,127951.53,216991.0629,4.1548,5.0938,1.49,70.4538,,6.4259,2.6042,2.2864,0.0,,30891.84,30796.4083,25119.1301,528559.3824,526926.546,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160318,15.5,16.8,15.5,16.38,15.43,0.95,6.16,138775.67,225391.3488,4.5062,5.5247,1.96,67.4479,,6.1517,2.4931,2.1888,0.0,,30891.84,30796.4083,25119.1301,506008.3392,504445.168,18.48,15.12,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160317,14.89,15.8,14.81,15.43,14.75,0.68,4.61,93503.69,143354.9368,3.0362,3.7224,1.32,63.5361,,5.795,2.3485,2.0619,0.0,,30891.84,30796.4083,25119.1301,476661.0912,475188.5801,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160316,15.45,15.45,14.69,14.75,15.16,-0.41,-2.7,53969.1,80774.3513,1.7524,2.1485,0.63,60.7361,,5.5396,2.245,1.971,0.0,,30891.84,30796.4083,25119.1301,455654.64,454247.0224,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160315,15.06,15.55,14.95,15.16,15.09,0.07,0.46,60473.26,92303.4451,1.9636,2.4075,0.57,62.4243,,5.6935,2.3074,2.0258,0.0,,30891.84,30796.4083,25119.1301,468320.2944,466873.5498,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160314,14.73,15.5,14.51,15.09,14.5,0.59,4.07,81721.58,123680.6468,2.6536,3.2534,0.75,62.1361,,5.6673,2.2967,2.0164,0.0,,30891.84,30796.4083,25119.1301,466157.8656,464717.8012,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160311,14.33,14.75,14.02,14.5,14.5,0.0,0.0,64222.38,92453.7128,2.0854,2.5567,0.57,59.7066,,5.4457,2.2069,1.9376,0.0,,30891.84,30796.4083,25119.1301,447931.68,446547.9204,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160310,15.39,15.45,14.45,14.5,15.21,-0.71,-4.67,94222.83,139342.3033,3.0595,3.751,0.88,59.7066,,5.4457,2.2069,1.9376,0.0,,30891.84,30796.4083,25119.1301,447931.68,446547.9204,18.21,14.9,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160309,15.11,16.27,14.71,15.21,15.62,-0.41,-2.62,128467.46,199186.1035,4.1715,5.1143,1.27,62.6302,,5.7123,2.315,2.0325,0.0,,30891.84,30796.4083,25119.1301,469864.8864,468413.3702,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160308,15.07,16.2,14.52,15.62,14.77,0.85,5.75,164417.58,255030.541,5.3389,6.5455,1.84,64.3185,,5.8663,2.3774,2.0873,0.0,,30891.84,30796.4083,25119.1301,482530.5408,481039.8976,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160307,14.9,14.96,14.3,14.77,13.68,1.09,7.97,90972.66,132496.9532,2.954,3.6216,1.04,60.8184,,5.5471,2.248,1.9737,0.0,,30891.84,30796.4083,25119.1301,456272.4768,454862.9506,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160304,14.67,14.77,13.4,13.68,14.69,-1.01,-6.88,80963.23,113679.2962,2.629,3.2232,0.92,56.3301,,5.1377,2.0821,1.828,0.0,,30891.84,30796.4083,25119.1301,422600.3712,421294.8655,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160303,14.99,14.99,14.54,14.69,14.62,0.07,0.48,71872.34,106127.0639,2.3338,2.8613,0.7,60.489,,5.517,2.2359,1.963,0.0,,30891.84,30796.4083,25119.1301,453801.1296,452399.2379,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160302,14.0,14.84,13.83,14.62,14.05,0.57,4.06,97407.89,139565.0166,3.163,3.8778,0.96,60.2008,,5.4907,2.2252,1.9536,0.0,,30891.84,30796.4083,25119.1301,451638.7008,450243.4893,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160301,13.94,14.24,13.61,14.05,13.79,0.26,1.89,106023.29,147832.8459,3.4427,4.2208,0.98,57.8537,,5.2767,2.1384,1.8775,0.0,,30891.84,30796.4083,25119.1301,434030.352,432689.5366,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160229,14.9,15.25,13.55,13.79,14.99,-1.2,-8.01,80985.98,113333.2525,2.6297,3.2241,0.72,56.7831,,5.179,2.0989,1.8427,0.0,,30891.84,30796.4083,25119.1301,425998.4736,424682.4705,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160226,15.8,15.98,14.52,14.99,15.52,-0.53,-3.41,83679.14,127593.2814,2.7172,3.3313,0.74,61.7243,,5.6297,2.2815,2.0031,0.0,,30891.84,30796.4083,25119.1301,463068.6816,461638.1604,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160225,17.16,17.19,15.52,15.52,17.24,-1.72,-9.98,143313.5,232590.2996,4.6536,5.7054,1.26,63.9067,,5.8288,2.3622,2.0739,0.0,,30891.84,30796.4083,25119.1301,479441.3568,477960.2568,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160224,17.25,17.45,16.8,17.24,17.4,-0.16,-0.92,92378.72,157998.2552,2.9997,3.6776,0.71,70.9891,,6.4747,2.624,2.3037,0.0,,30891.84,30796.4083,25119.1301,532575.3216,530930.0791,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160223,17.98,18.14,17.06,17.4,17.96,-0.56,-3.12,141919.66,247801.1519,4.6083,5.6499,1.09,71.648,,6.5348,2.6483,2.3251,0.0,,30891.84,30796.4083,25119.1301,537518.016,535857.5044,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160222,18.3,18.31,17.72,17.96,17.74,0.22,1.24,99896.97,179187.568,3.2438,3.9769,0.8,73.9539,,6.7451,2.7336,2.4,0.0,,30891.84,30796.4083,25119.1301,554817.4464,553103.4931,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160219,17.7,18.02,17.49,17.74,17.98,-0.24,-1.33,89787.4,159181.6875,2.9155,3.5745,0.73,73.048,,6.6625,2.7001,2.3706,0.0,,30891.84,30796.4083,25119.1301,548021.2416,546328.2832,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160218,18.0,18.55,17.6,17.98,17.85,0.13,0.73,143918.82,259816.9374,4.6732,5.7295,1.18,74.0362,,6.7526,2.7366,2.4026,0.0,,30891.84,30796.4083,25119.1301,555435.2832,553719.4212,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160217,17.38,18.3,17.2,17.85,17.45,0.4,2.29,176482.8,317345.3261,5.7306,7.0258,1.61,73.5009,,6.7038,2.7168,2.3853,0.0,,30891.84,30796.4083,25119.1301,551419.344,549715.8882,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160216,16.4,17.45,16.4,17.45,16.39,1.06,6.47,140840.46,240455.896,4.5733,5.6069,1.28,71.8539,,6.5536,2.6559,2.3318,0.0,,30891.84,30796.4083,25119.1301,539062.608,537397.3248,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160215,16.66,16.66,16.12,16.39,16.9,-0.51,-3.02,76950.91,126041.8044,2.4987,3.0634,0.63,67.4891,,6.1555,2.4946,2.1902,0.0,,30891.84,30796.4083,25119.1301,506317.2576,504753.132,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160205,17.25,17.39,16.9,16.9,17.34,-0.44,-2.54,79500.48,135680.5723,2.5815,3.1649,0.57,69.5891,,6.347,2.5722,2.2583,0.0,,30891.84,30796.4083,25119.1301,522072.096,520459.3003,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160204,16.98,17.5,16.73,17.34,16.86,0.48,2.85,136983.34,234575.2525,4.448,5.4533,0.91,71.4009,,6.5123,2.6392,2.3171,0.0,,30891.84,30796.4083,25119.1301,535664.5056,534009.7199,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160203,16.0,16.86,15.8,16.86,16.56,0.3,1.81,115255.89,189201.1041,3.7425,4.5884,0.72,69.4244,,6.332,2.5661,2.253,0.0,,30891.84,30796.4083,25119.1301,520836.4224,519227.4439,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160202,15.65,17.16,15.5,16.56,15.6,0.96,6.15,139396.79,230007.4128,4.5264,5.5494,0.84,68.1891,,6.2193,2.5205,2.2129,0.0,,30891.84,30796.4083,25119.1301,511568.8704,509988.5214,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160201,17.0,17.0,15.58,15.6,16.94,-1.34,-7.91,135099.91,217769.0271,4.3869,5.3784,0.82,64.2361,,5.8588,2.3744,2.0846,0.0,,30891.84,30796.4083,25119.1301,481912.704,480423.9695,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160129,15.6,17.24,15.55,16.94,16.27,0.67,4.12,174487.52,288323.3971,5.6658,6.9464,1.05,69.7538,,6.3621,2.5783,2.2637,0.0,,30891.84,30796.4083,25119.1301,523307.7696,521691.1566,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160128,15.95,16.89,15.76,16.27,16.21,0.06,0.37,186890.86,305362.9855,6.0686,7.4402,1.05,66.995,,6.1104,2.4763,2.1741,0.0,,30891.84,30796.4083,25119.1301,502610.2368,501057.563,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160127,16.16,16.47,15.12,16.21,16.01,0.2,1.25,159870.99,255441.7067,5.1912,6.3645,0.81,66.7479,,6.0879,2.4672,2.1661,0.0,,30891.84,30796.4083,25119.1301,500756.7264,499209.7785,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160126,16.66,17.05,15.47,16.01,17.19,-1.18,-6.86,170926.3,275574.7185,5.5502,6.8046,0.74,65.9244,,6.0128,2.4368,2.1394,0.0,,30891.84,30796.4083,25119.1301,494578.3584,493050.4969,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160125,17.11,17.6,16.66,17.19,17.0,0.19,1.12,135154.78,231945.6411,4.3887,5.3806,0.51,70.7832,,6.4559,2.6164,2.2971,0.0,,30891.84,30796.4083,25119.1301,531030.7296,529390.2587,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160122,17.15,17.35,16.34,17.0,16.84,0.16,0.95,176372.75,298213.4081,5.7271,7.0215,0.56,70.0009,,6.3846,2.5874,2.2717,0.0,,30891.84,30796.4083,25119.1301,525161.28,523538.9411,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160121,18.1,18.55,16.84,16.84,18.71,-1.87,-9.99,245493.11,433973.9865,7.9715,9.7732,0.8,69.3421,,6.3245,2.5631,2.2503,0.0,,30891.84,30796.4083,25119.1301,520218.5856,518611.5158,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160120,18.76,19.58,18.3,18.71,19.2,-0.49,-2.55,256482.45,484330.7511,8.3283,10.2106,0.83,77.0422,,7.0268,2.8477,2.5002,0.0,,30891.84,30796.4083,25119.1301,577986.3264,576200.7993,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160119,19.3,19.62,18.1,19.2,18.92,0.28,1.48,346803.49,651258.6782,11.2612,13.8063,1.11,79.0598,,7.2108,2.9223,2.5657,0.0,,30891.84,30796.4083,25119.1301,593123.328,591291.0394,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160118,16.91,18.92,16.72,18.92,17.2,1.72,10.0,294863.56,533383.9353,9.5746,11.7386,1.0,77.9069,,7.1057,2.8797,2.5282,0.0,,30891.84,30796.4083,25119.1301,584473.6128,582668.045,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160115,17.25,18.37,17.03,17.2,16.81,0.39,2.32,440000.18,778587.9366,14.2874,17.5165,1.67,70.8244,,6.4597,2.6179,2.2984,0.0,,30891.84,30796.4083,25119.1301,531339.648,529698.2228,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160114,14.79,16.81,14.5,16.81,15.28,1.53,10.01,188053.35,301326.4093,6.1063,7.4865,0.78,69.2185,,6.3132,2.5585,2.2463,0.0,,30891.84,30796.4083,25119.1301,519291.8304,517687.6235,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160113,16.36,16.43,15.21,15.28,16.33,-1.05,-6.43,267358.69,427342.0869,8.6815,10.6436,1.12,62.9184,,5.7386,2.3257,2.0418,0.0,,30891.84,30796.4083,25119.1301,472027.3152,470569.1188,17.16,14.04,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160112,15.29,16.47,14.95,16.33,14.97,1.36,9.08,370656.34,592692.6308,12.0357,14.7559,1.67,67.242,,6.133,2.4855,2.1821,0.0,,30891.84,30796.4083,25119.1301,504463.7472,502905.3475,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160111,16.1,17.08,14.97,14.97,16.63,-1.66,-9.98,210341.18,337269.3358,6.8301,8.3737,0.94,61.642,,5.6222,2.2785,2.0004,0.0,,30891.84,30796.4083,25119.1301,462450.8448,461022.2323,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160108,16.7,17.2,15.15,16.63,16.61,0.02,0.12,280452.78,462052.9567,9.1067,11.1649,1.18,68.4773,,6.2456,2.5311,2.2222,0.0,,30891.84,30796.4083,25119.1301,513731.2992,512144.27,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160107,17.9,18.03,16.61,16.61,18.45,-1.84,-9.97,70643.58,121318.2587,2.2939,2.8123,0.23,68.395,,6.2381,2.5281,2.2196,0.0,,30891.84,30796.4083,25119.1301,513113.4624,511528.3419,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160106,17.82,18.69,17.4,18.45,18.16,0.29,1.6,260570.14,472164.5125,8.4611,10.3734,0.87,75.9715,,6.9292,2.8081,2.4654,0.0,,30891.84,30796.4083,25119.1301,569954.448,568193.7331,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160105,17.02,18.37,17.01,18.16,17.53,0.63,3.59,289473.82,516034.4795,9.3996,11.524,0.93,74.7774,,6.8202,2.764,2.4267,0.0,,30891.84,30796.4083,25119.1301,560995.8144,559262.7747,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20160104,19.19,19.79,17.5,17.53,19.4,-1.87,-9.64,213356.44,401977.2064,6.928,8.4938,0.6,72.1833,,6.5836,2.6681,2.3425,0.0,,30891.84,30796.4083,25119.1301,541533.9552,539861.0375,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151231,20.2,20.75,19.28,19.4,20.4,-1.0,-4.9,351360.61,706731.8736,11.4091,13.9878,0.88,79.8834,,7.2859,2.9527,2.5924,0.5155,,30891.84,30796.4083,25119.1301,599301.696,597450.321,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151230,22.3,22.38,20.21,20.4,22.01,-1.61,-7.31,414687.03,869861.2258,13.4654,16.5088,0.88,84.0011,,7.6615,3.1049,2.726,0.4902,,30891.84,30796.4083,25119.1301,630193.536,628246.7293,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151229,21.68,22.44,21.51,22.01,21.95,0.06,0.27,232026.38,510102.8356,7.5342,9.237,0.37,90.6306,,8.2662,3.35,2.9411,0.4543,,30891.84,30796.4083,25119.1301,679929.3984,677828.9467,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151228,23.25,23.79,21.91,21.95,23.68,-1.73,-7.31,345963.72,786015.5571,11.2339,13.7729,0.62,90.3835,,8.2436,3.3409,2.9331,0.4556,,30891.84,30796.4083,25119.1301,678075.888,675981.1622,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151225,22.6,23.8,22.13,23.68,23.3,0.38,1.63,439754.83,1010814.7219,14.2794,17.5068,0.93,97.5071,,8.8934,3.6042,3.1643,0.4223,,30891.84,30796.4083,25119.1301,731518.7712,729258.9485,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151224,23.99,24.8,22.93,23.3,22.9,0.4,1.75,560842.51,1338721.4165,18.2113,22.3273,1.55,95.9424,,8.7506,3.5463,3.1135,0.4292,,30891.84,30796.4083,25119.1301,719779.872,717556.3134,,,4.889
