code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151223,23.01,24.88,22.77,22.9,23.31,-0.41,-1.76,778362.37,1841587.2731,25.2745,30.9868,3.76,94.2953,,8.6004,3.4854,3.0601,0.4367,,30891.84,30796.4083,25119.1301,707423.136,705237.7501,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151222,23.0,23.31,21.61,23.31,21.19,2.12,10.0,999743.05,2283121.203,32.463,39.8001,81.72,95.9836,,8.7544,3.5478,3.1149,0.429,,30891.84,30796.4083,25119.1301,720088.7904,717864.2775,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151221,21.19,21.19,21.19,21.19,19.26,1.93,10.02,10747.41,22773.7618,0.349,0.4279,0.3,87.254,,7.9582,3.2252,2.8316,0.4719,,30891.84,30796.4083,25119.1301,654598.0896,652575.8919,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151218,19.26,19.26,19.26,19.26,17.51,1.75,9.99,10028.72,19315.3147,0.3256,0.3992,0.11,79.3069,,7.2334,2.9314,2.5737,0.5192,,30891.84,30796.4083,25119.1301,594976.8384,593138.8239,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151217,17.51,17.51,17.51,17.51,15.92,1.59,9.99,8890.98,15568.106,0.2887,0.354,0.05,72.1009,,6.5761,2.6651,2.3398,0.5711,,30891.84,30796.4083,25119.1301,540916.1184,539245.1093,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151216,15.92,15.92,15.92,15.92,14.47,1.45,10.02,6343.98,10099.6162,0.206,0.2526,0.03,65.5538,,5.979,2.4231,2.1274,0.6281,,30891.84,30796.4083,25119.1301,491798.0928,490278.8201,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20151215,14.47,14.47,14.47,14.47,13.15,1.32,10.04,25157.29,36402.5986,0.8169,1.0015,0.1,59.5831,,5.4344,2.2024,1.9336,0.6911,,30891.84,30796.4083,25119.1301,447004.9248,445624.0281,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150421,12.99,13.22,12.7,13.15,12.61,0.54,4.28,128885.37,167484.8551,4.1851,5.131,0.49,37.4906,43.3921,2.4776,2.0335,1.8437,0.7605,0.7605,30891.84,30796.4083,25119.1301,406227.696,404972.7691,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150420,13.22,13.22,12.55,12.61,13.22,-0.61,-4.61,304283.65,392399.5899,9.8805,12.1136,1.09,35.9511,41.6102,2.3759,1.95,1.768,0.793,0.793,30891.84,30796.4083,25119.1301,389546.1024,388342.7087,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150417,12.19,13.22,12.19,13.22,12.02,1.2,9.98,440296.76,569267.8146,14.297,17.5283,1.83,37.6902,43.6231,2.4908,2.0444,1.8535,0.7564,0.7564,30891.84,30796.4083,25119.1301,408390.1248,407128.5177,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150416,11.58,12.1,11.2,12.02,11.83,0.19,1.61,152087.4,178323.1851,4.9385,6.0546,0.62,34.269,39.6633,2.2647,1.8588,1.6852,0.8319,0.8319,30891.84,30796.4083,25119.1301,371319.9168,370172.8278,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150415,12.55,12.55,11.82,11.83,12.59,-0.76,-6.04,172925.32,209482.3137,5.6151,6.8842,0.7,33.7273,39.0364,2.2289,1.8294,1.6586,0.8453,0.8453,30891.84,30796.4083,25119.1301,365450.4672,364321.5102,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150414,12.57,12.8,12.26,12.59,12.6,-0.01,-0.08,248159.04,311141.6007,8.0581,9.8793,1.07,35.8941,41.5442,2.3721,1.9469,1.7652,0.7943,0.7943,30891.84,30796.4083,25119.1301,388928.2656,387726.7805,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150413,11.88,12.81,11.85,12.6,11.69,0.91,7.78,384688.26,478480.4598,12.4913,15.3146,2.04,35.9226,41.5772,2.374,1.9485,1.7666,0.7937,0.7937,30891.84,30796.4083,25119.1301,389237.184,388034.7446,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150410,10.85,11.69,10.8,11.69,10.85,0.84,7.74,248388.31,280588.9315,8.0655,9.8884,1.49,33.3282,38.5744,2.2025,1.8078,1.639,0.8554,0.8554,30891.84,30796.4083,25119.1301,361125.6096,360010.013,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150409,11.21,11.25,10.54,10.85,11.21,-0.36,-3.21,175155.03,189443.8234,5.6875,6.973,1.11,30.9333,35.8026,2.0443,1.6779,1.5212,0.9217,0.9217,30891.84,30796.4083,25119.1301,335176.464,334141.0301,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150408,11.56,11.57,11.01,11.21,11.56,-0.35,-3.03,180636.67,203355.9684,5.8655,7.1912,1.12,31.9597,36.9905,2.1121,1.7335,1.5717,0.8921,0.8921,30891.84,30796.4083,25119.1301,346297.5264,345227.737,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150407,11.34,11.62,11.32,11.56,11.31,0.25,2.21,175554.72,200944.6633,5.7005,6.9889,0.95,32.9575,38.1454,2.178,1.7877,1.6208,0.8651,0.8651,30891.84,30796.4083,25119.1301,357109.6704,356006.4799,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150403,11.16,11.36,11.05,11.31,11.19,0.12,1.07,162510.11,182639.9403,5.2769,6.4696,0.86,32.2448,37.3205,2.1309,1.749,1.5857,0.8842,0.8842,30891.84,30796.4083,25119.1301,349386.7104,348307.3779,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150402,11.15,11.31,11.01,11.19,11.07,0.12,1.08,140414.62,156826.7164,4.5594,5.5899,0.68,31.9027,36.9245,2.1083,1.7304,1.5689,0.8937,0.8937,30891.84,30796.4083,25119.1301,345679.6896,344611.8089,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150401,10.95,11.15,10.9,11.07,10.99,0.08,0.73,128675.85,141862.7959,4.1783,5.1226,0.57,31.5605,36.5286,2.0857,1.7119,1.5521,0.9033,0.9033,30891.84,30796.4083,25119.1301,341972.6688,340916.2399,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150331,11.19,11.34,10.92,10.99,11.19,-0.2,-1.79,202002.46,223557.8251,6.5593,8.0418,0.91,31.3325,36.2646,2.0707,1.6995,1.5408,0.9099,0.9099,30891.84,30796.4083,25119.1301,339501.3216,338452.5272,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150330,10.68,11.43,10.61,11.19,10.6,0.59,5.57,289801.2,320433.2675,9.4102,11.5371,1.51,31.9027,36.9245,2.1083,1.7304,1.5689,0.8937,0.8937,30891.84,30796.4083,25119.1301,345679.6896,344611.8089,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150327,10.53,10.78,10.0,10.6,10.53,0.07,0.66,182178.01,192893.2023,5.9156,7.2526,0.97,30.2206,34.9777,1.9972,1.6392,1.4862,0.9434,0.9434,30891.84,30796.4083,25119.1301,327453.504,326441.928,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150326,10.43,10.83,10.31,10.53,10.5,0.03,0.29,223188.72,235496.8518,7.2472,8.8852,1.26,30.021,34.7467,1.984,1.6284,1.4763,0.9497,0.9497,30891.84,30796.4083,25119.1301,325291.0752,324286.1794,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150325,10.0,10.6,9.98,10.5,10.11,0.39,3.86,234112.87,240795.326,7.602,9.3201,1.37,29.9355,34.6477,1.9783,1.6237,1.4721,0.9524,0.9524,30891.84,30796.4083,25119.1301,324364.32,323362.2872,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150324,10.25,10.28,9.71,10.11,10.25,-0.14,-1.37,178558.87,179088.019,5.798,7.1085,1.07,28.8236,33.3608,1.9048,1.5634,1.4175,0.9891,0.9891,30891.84,30796.4083,25119.1301,312316.5024,311351.6879,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150323,10.08,10.3,10.08,10.25,10.04,0.21,2.09,140064.15,143050.4076,4.5481,5.576,0.81,29.2227,33.8227,1.9312,1.5851,1.4371,0.9756,0.9756,30891.84,30796.4083,25119.1301,316641.36,315663.1851,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150320,10.15,10.22,9.99,10.04,10.15,-0.11,-1.08,161657.31,162911.8965,5.2492,6.4356,0.93,28.624,33.1298,1.8917,1.5526,1.4076,0.996,0.996,30891.84,30796.4083,25119.1301,310154.0736,309195.9393,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150319,10.17,10.37,10.05,10.15,10.32,-0.17,-1.65,168039.95,171027.5692,5.4565,6.6897,1.08,28.9376,33.4928,1.9124,1.5696,1.4231,0.9852,0.9852,30891.84,30796.4083,25119.1301,313552.176,312583.5442,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150318,9.95,10.58,9.93,10.32,9.98,0.34,3.41,206777.87,211211.7638,6.7144,8.2319,1.59,29.4223,34.0537,1.9444,1.5959,1.4469,0.969,0.969,30891.84,30796.4083,25119.1301,318803.7888,317818.9337,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150317,9.84,10.08,9.81,9.98,9.89,0.09,0.91,156400.03,155609.2961,5.0785,6.2263,1.36,28.4529,32.9318,1.8804,1.5433,1.3992,1.002,1.002,30891.84,30796.4083,25119.1301,308300.5632,307348.1548,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150316,9.88,9.97,9.73,9.89,9.69,0.2,2.06,167890.6,165516.115,5.4516,6.6838,1.72,28.1964,32.6348,1.8634,1.5294,1.3866,1.0111,1.0111,30891.84,30796.4083,25119.1301,305520.2976,304576.4781,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150313,9.46,9.83,9.44,9.69,9.42,0.27,2.87,166862.66,160894.7874,5.4183,6.6429,1.98,27.6262,31.9749,1.8257,1.4985,1.3586,1.032,1.032,30891.84,30796.4083,25119.1301,299341.9296,298417.1964,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150312,9.35,9.51,9.28,9.42,9.32,0.1,1.07,82102.4,77108.9586,2.666,3.2685,0.84,26.8564,31.0839,1.7748,1.4567,1.3207,1.0616,1.0616,30891.84,30796.4083,25119.1301,291001.1328,290102.1662,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150311,9.36,9.48,9.27,9.32,9.4,-0.08,-0.85,76403.05,71603.2668,2.4809,3.0416,0.75,26.5713,30.7539,1.756,1.4413,1.3067,1.073,1.073,30891.84,30796.4083,25119.1301,287911.9488,287022.5254,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150310,9.31,9.53,9.26,9.4,9.31,0.09,0.97,82686.05,78008.6085,2.6849,3.2918,0.68,26.7994,31.0179,1.7711,1.4536,1.3179,1.0638,1.0638,30891.84,30796.4083,25119.1301,290383.296,289486.238,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150309,9.27,9.34,9.09,9.31,9.26,0.05,0.54,78845.81,72636.3304,2.5602,3.1389,0.62,26.5428,30.7209,1.7541,1.4397,1.3053,1.0741,1.0741,30891.84,30796.4083,25119.1301,287603.0304,286714.5613,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150306,9.51,9.68,9.26,9.26,9.5,-0.24,-2.53,100697.6,95107.3215,3.2698,4.0088,0.8,26.4002,30.556,1.7447,1.432,1.2983,1.0799,1.0799,30891.84,30796.4083,25119.1301,286058.4384,285174.7409,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150305,9.32,9.56,9.28,9.5,9.31,0.19,2.04,152014.1,143734.5167,4.9361,6.0517,1.26,27.0845,31.3479,1.7899,1.4691,1.3319,1.0526,1.0526,30891.84,30796.4083,25119.1301,293472.48,292565.8789,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150304,9.21,9.36,9.17,9.31,9.25,0.06,0.65,94733.24,87909.2187,3.0761,3.7714,0.73,26.5428,30.7209,1.7541,1.4397,1.3053,1.0741,1.0741,30891.84,30796.4083,25119.1301,287603.0304,286714.5613,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150303,9.24,9.66,9.13,9.25,9.28,-0.03,-0.32,182402.45,171372.8921,5.9228,7.2615,1.78,26.3717,30.523,1.7428,1.4304,1.2969,1.0811,1.0811,30891.84,30796.4083,25119.1301,285749.52,284866.7768,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150302,9.2,9.28,9.1,9.28,9.16,0.12,1.31,105468.34,97065.2449,3.4247,4.1987,1.17,26.4573,30.622,1.7485,1.4351,1.3011,1.0776,1.0776,30891.84,30796.4083,25119.1301,286676.2752,285790.669,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150227,9.19,9.28,9.09,9.16,9.18,-0.02,-0.22,91928.75,84164.6258,2.985,3.6597,1.12,26.1151,30.226,1.7259,1.4165,1.2843,1.0917,1.0917,30891.84,30796.4083,25119.1301,282969.2544,282095.1,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150226,9.05,9.3,9.04,9.18,9.03,0.15,1.66,130007.35,119161.4871,4.2215,5.1756,2.13,26.1722,30.292,1.7296,1.4196,1.2871,1.0893,1.0893,30891.84,30796.4083,25119.1301,283587.0912,282711.0282,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150225,8.84,9.37,8.79,9.03,8.84,0.19,2.15,140102.87,127658.5293,4.5493,5.5775,3.64,25.7445,29.797,1.7014,1.3964,1.266,1.1074,1.1074,30891.84,30796.4083,25119.1301,278953.3152,278091.5669,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150217,8.81,8.85,8.74,8.84,8.8,0.04,0.45,44667.51,39327.0646,1.4504,1.7782,1.28,25.2028,29.17,1.6656,1.367,1.2394,1.1312,1.1312,30891.84,30796.4083,25119.1301,273083.8656,272240.2494,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150216,8.7,8.83,8.63,8.8,8.67,0.13,1.5,43769.8,38284.7679,1.4213,1.7425,1.4,25.0888,29.0381,1.658,1.3608,1.2338,1.1364,1.1364,30891.84,30796.4083,25119.1301,271848.192,271008.393,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150213,8.63,8.77,8.61,8.67,8.61,0.06,0.7,50416.26,43916.0431,1.6371,2.0071,1.73,24.7181,28.6091,1.6335,1.3407,1.2156,1.1534,1.1534,30891.84,30796.4083,25119.1301,267832.2528,267004.86,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150212,8.51,8.64,8.51,8.61,8.51,0.1,1.18,25998.8,22299.441,0.8442,1.035,0.79,24.5471,28.4111,1.6222,1.3315,1.2072,1.1614,1.1614,30891.84,30796.4083,25119.1301,265978.7424,265157.0755,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150211,8.46,8.53,8.43,8.51,8.42,0.09,1.07,27681.54,23505.0891,0.8989,1.102,0.76,24.262,28.0811,1.6034,1.316,1.1931,1.1751,1.1751,30891.84,30796.4083,25119.1301,262889.5584,262077.4346,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150210,8.39,8.42,8.31,8.42,8.38,0.04,0.48,27154.75,22766.9237,0.8818,1.081,0.69,24.0054,27.7841,1.5864,1.3021,1.1805,1.1876,1.1876,30891.84,30796.4083,25119.1301,260109.2928,259305.7579,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150209,8.32,8.44,8.3,8.38,8.39,-0.01,-0.12,24709.64,20716.4493,0.8024,0.9837,0.57,23.8914,27.6521,1.5789,1.2959,1.1749,1.1933,1.1933,30891.84,30796.4083,25119.1301,258873.6192,258073.9016,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150206,8.47,8.59,8.36,8.39,8.47,-0.08,-0.94,40069.58,33914.7365,1.3011,1.5952,0.86,23.9199,27.6851,1.5808,1.2974,1.1763,1.1919,1.1919,30891.84,30796.4083,25119.1301,259182.5376,258381.8656,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150205,8.71,8.72,8.37,8.47,8.61,-0.14,-1.63,45880.92,39478.7797,1.4898,1.8265,0.91,24.1479,27.9491,1.5959,1.3098,1.1875,1.1806,1.1806,30891.84,30796.4083,25119.1301,261653.8848,260845.5783,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150204,8.71,8.72,8.59,8.61,8.7,-0.09,-1.03,44065.15,38210.8568,1.4309,1.7542,0.71,24.5471,28.4111,1.6222,1.3315,1.2072,1.1614,1.1614,30891.84,30796.4083,25119.1301,265978.7424,265157.0755,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150203,8.57,8.71,8.57,8.7,8.57,0.13,1.52,41297.9,35768.363,1.341,1.6441,0.51,24.8037,28.7081,1.6392,1.3454,1.2198,1.1494,1.1494,30891.84,30796.4083,25119.1301,268759.008,267928.7522,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150202,8.62,8.66,8.51,8.57,8.72,-0.15,-1.72,46694.3,40060.5074,1.5162,1.8589,0.52,24.433,28.2791,1.6147,1.3253,1.2015,1.1669,1.1669,30891.84,30796.4083,25119.1301,264743.0688,263925.2191,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150130,8.88,8.95,8.72,8.72,8.88,-0.16,-1.8,54284.39,47962.2838,1.7627,2.1611,0.5,24.8607,28.7741,1.643,1.3485,1.2226,1.1468,1.1468,30891.84,30796.4083,25119.1301,269376.8448,268544.6804,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150129,8.91,8.97,8.82,8.88,9.02,-0.14,-1.55,65888.84,58642.5043,2.1395,2.6231,0.52,25.3169,29.302,1.6731,1.3732,1.245,1.1261,1.1261,30891.84,30796.4083,25119.1301,274319.5392,273472.1057,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150128,9.09,9.18,9.0,9.02,9.18,-0.16,-1.74,100469.88,91166.0027,3.2624,3.9997,0.79,25.716,29.764,1.6995,1.3949,1.2646,1.1086,1.1086,30891.84,30796.4083,25119.1301,278644.3968,277783.6029,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150127,9.05,9.25,8.85,9.18,9.05,0.13,1.44,134233.05,121742.8997,4.3587,5.3439,1.15,26.1722,30.292,1.7296,1.4196,1.2871,1.0893,1.0893,30891.84,30796.4083,25119.1301,283587.0912,282711.0282,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150126,8.91,9.06,8.76,9.05,8.93,0.12,1.34,98238.12,87935.6132,3.1899,3.9109,0.8,25.8015,29.863,1.7051,1.3995,1.2688,1.105,1.105,30891.84,30796.4083,25119.1301,279571.152,278707.4951,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150123,8.99,9.2,8.9,8.93,9.04,-0.11,-1.22,145549.53,131594.2833,4.7262,5.7944,1.26,25.4594,29.467,1.6825,1.3809,1.252,1.1198,1.1198,30891.84,30796.4083,25119.1301,275864.1312,275011.9261,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150122,8.78,9.15,8.7,9.04,8.78,0.26,2.96,150397.09,134473.2219,4.8836,5.9874,1.41,25.773,29.83,1.7032,1.398,1.2674,1.1062,1.1062,30891.84,30796.4083,25119.1301,279262.2336,278399.531,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150121,8.47,8.81,8.45,8.78,8.46,0.32,3.78,111358.04,96307.246,3.6159,4.4332,1.04,25.0318,28.9721,1.6543,1.3578,1.231,1.139,1.139,30891.84,30796.4083,25119.1301,271230.3552,270392.4649,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150120,8.24,8.52,8.24,8.46,8.19,0.27,3.3,80593.58,67786.6903,2.617,3.2085,0.65,24.1194,27.9161,1.594,1.3083,1.1861,1.182,1.182,30891.84,30796.4083,25119.1301,261344.9664,260537.6142,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150119,8.53,8.63,8.05,8.19,8.85,-0.66,-7.46,125819.07,105771.8525,4.0855,5.0089,0.87,23.3497,27.0252,1.5431,1.2665,1.1483,1.221,1.221,30891.84,30796.4083,25119.1301,253004.1696,252222.584,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150116,8.78,8.86,8.67,8.85,8.79,0.06,0.68,108349.01,95099.1746,3.5182,4.3134,0.44,25.2313,29.203,1.6674,1.3686,1.2408,1.1299,1.1299,30891.84,30796.4083,25119.1301,273392.784,272548.2135,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150115,8.62,8.9,8.62,8.79,8.6,0.19,2.21,105408.63,92445.1465,3.4228,4.1963,0.39,25.0603,29.0051,1.6561,1.3593,1.2324,1.1377,1.1377,30891.84,30796.4083,25119.1301,271539.2736,270700.429,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150114,8.8,8.81,8.56,8.6,8.86,-0.26,-2.93,113392.77,98449.9008,3.682,4.5142,0.44,24.5186,28.3781,1.6203,1.3299,1.2057,1.1628,1.1628,30891.84,30796.4083,25119.1301,265669.824,264849.1114,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150113,9.0,9.14,8.71,8.86,9.05,-0.19,-2.1,170821.53,151488.0976,5.5468,6.8005,0.71,25.2598,29.236,1.6693,1.3701,1.2422,1.1287,1.1287,30891.84,30796.4083,25119.1301,273701.7024,272856.1775,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150112,9.33,9.37,8.81,9.05,9.56,-0.51,-5.33,226442.37,205585.3643,7.3529,9.0147,1.09,25.8015,29.863,1.7051,1.3995,1.2688,1.105,1.105,30891.84,30796.4083,25119.1301,279571.152,278707.4951,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150109,9.28,10.05,9.19,9.56,9.19,0.37,4.03,626249.19,606568.148,20.3351,24.9312,6.96,27.2555,31.5459,1.8012,1.4784,1.3403,1.046,1.046,30891.84,30796.4083,25119.1301,295325.9904,294413.6633,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150108,8.33,9.19,8.31,9.19,8.35,0.84,10.06,216757.94,192892.0108,7.0384,8.6292,3.66,26.2007,30.325,1.7315,1.4212,1.2885,1.0881,1.0881,30891.84,30796.4083,25119.1301,283896.0096,283018.9923,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150107,8.45,8.45,8.3,8.35,8.43,-0.08,-0.95,56647.74,47285.8515,1.8394,2.2552,0.9,23.8058,27.5532,1.5732,1.2913,1.1707,1.1976,1.1976,30891.84,30796.4083,25119.1301,257946.864,257150.0093,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150106,8.27,8.43,8.23,8.43,8.3,0.13,1.57,72774.39,60751.2759,2.3631,2.8972,1.16,24.0339,27.8171,1.5883,1.3036,1.1819,1.1862,1.1862,30891.84,30796.4083,25119.1301,260418.2112,259613.722,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20150105,8.19,8.38,8.13,8.3,8.18,0.12,1.47,67228.32,55601.9107,2.183,2.6764,1.08,23.6633,27.3882,1.5638,1.2835,1.1637,1.2048,1.2048,30891.84,30796.4083,25119.1301,256402.272,255610.1889,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141231,8.03,8.18,8.03,8.18,8.03,0.15,1.87,36383.17,29448.6396,1.1814,1.4484,0.55,23.3212,26.9922,1.5412,1.265,1.1469,1.2225,1.2225,30891.84,30796.4083,25119.1301,252695.2512,251914.6199,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141230,8.24,8.27,8.0,8.03,8.24,-0.21,-2.55,63277.3,51459.5841,2.0547,2.5191,0.86,22.8935,26.4972,1.513,1.2418,1.1258,1.2453,1.2453,30891.84,30796.4083,25119.1301,248061.4752,247295.1586,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141229,8.44,8.44,8.2,8.24,8.44,-0.2,-2.37,74529.8,61779.581,2.4201,2.9671,0.81,23.4922,27.1902,1.5525,1.2742,1.1553,1.2136,1.2136,30891.84,30796.4083,25119.1301,254548.7616,253762.4044,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141226,8.44,8.46,8.35,8.44,8.4,0.04,0.48,72261.46,60785.8928,2.3464,2.8768,0.62,24.0624,27.8501,1.5902,1.3052,1.1833,1.1848,1.1848,30891.84,30796.4083,25119.1301,260727.1296,259921.6861,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141225,8.35,8.47,8.32,8.4,8.36,0.04,0.48,65615.63,55061.0326,2.1306,2.6122,0.54,23.9484,27.7181,1.5827,1.299,1.1777,1.1905,1.1905,30891.84,30796.4083,25119.1301,259491.456,258689.8297,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141224,8.31,8.39,8.23,8.36,8.21,0.15,1.83,57857.44,48007.7739,1.8787,2.3033,0.42,23.8343,27.5862,1.5751,1.2928,1.1721,1.1962,1.1962,30891.84,30796.4083,25119.1301,258255.7824,257457.9734,,,4.889
