code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141223,8.6,8.6,8.17,8.21,8.7,-0.49,-5.63,95910.57,80682.7246,3.1143,3.8182,0.66,23.4067,27.0912,1.5469,1.2696,1.1511,1.218,1.218,30891.84,30796.4083,25119.1301,253622.0064,252838.5121,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141222,9.5,9.52,8.67,8.7,9.45,-0.75,-7.94,166046.65,149096.4443,5.3918,6.6104,1.08,24.8037,28.7081,1.6392,1.3454,1.2198,1.1494,1.1494,30891.84,30796.4083,25119.1301,268759.008,267928.7522,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141219,9.08,9.47,8.99,9.45,9.05,0.4,4.42,194725.09,180102.6009,6.323,7.7521,1.34,26.9419,31.1829,1.7805,1.4614,1.3249,1.0582,1.0582,30891.84,30796.4083,25119.1301,291927.888,291026.0584,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141218,9.08,9.14,8.95,9.05,9.13,-0.08,-0.88,90742.99,81935.1699,2.9465,3.6125,0.5,25.8015,29.863,1.7051,1.3995,1.2688,1.105,1.105,30891.84,30796.4083,25119.1301,279571.152,278707.4951,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141217,9.43,9.49,9.01,9.13,9.43,-0.3,-3.18,134461.99,123729.7461,4.3662,5.353,0.76,26.0296,30.127,1.7202,1.4119,1.2801,1.0953,1.0953,30891.84,30796.4083,25119.1301,282042.4992,281171.2078,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141216,9.62,9.66,9.35,9.43,9.61,-0.18,-1.87,139396.9,131713.2608,4.5264,5.5494,0.7,26.8849,31.1169,1.7767,1.4583,1.3221,1.0604,1.0604,30891.84,30796.4083,25119.1301,291310.0512,290410.1303,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141215,9.31,9.67,9.23,9.61,9.29,0.32,3.44,209385.12,198050.6435,6.799,8.3357,1.13,27.3981,31.7109,1.8106,1.4861,1.3474,1.0406,1.0406,30891.84,30796.4083,25119.1301,296870.5824,295953.4838,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141212,9.41,9.45,9.2,9.29,9.41,-0.12,-1.28,150464.19,140039.8482,4.8858,5.99,0.81,26.4858,30.6549,1.7503,1.4366,1.3025,1.0764,1.0764,30891.84,30796.4083,25119.1301,286985.1936,286098.6331,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141211,8.91,9.42,8.84,9.41,8.92,0.49,5.49,276005.93,254337.8379,8.9623,10.9879,1.7,26.8279,31.0509,1.773,1.4552,1.3193,1.0627,1.0627,30891.84,30796.4083,25119.1301,290692.2144,289794.2021,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141210,8.68,8.95,8.61,8.92,8.75,0.17,1.94,112459.54,99204.1494,3.6517,4.477,0.67,25.4309,29.434,1.6806,1.3794,1.2506,1.1211,1.1211,30891.84,30796.4083,25119.1301,275555.2128,274703.962,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141209,8.87,9.27,8.73,8.75,8.93,-0.18,-2.02,251083.53,227039.0495,8.153,9.9957,1.78,24.9462,28.8731,1.6486,1.3531,1.2268,1.1429,1.1429,30891.84,30796.4083,25119.1301,270303.6,269468.5726,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141208,8.68,8.97,8.65,8.93,8.68,0.25,2.88,136130.48,120753.8146,4.4203,5.4194,0.96,25.4594,29.467,1.6825,1.3809,1.252,1.1198,1.1198,30891.84,30796.4083,25119.1301,275864.1312,275011.9261,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141205,9.15,9.15,8.59,8.68,9.1,-0.42,-4.62,156256.79,137542.5012,5.0739,6.2206,1.12,24.7467,28.6421,1.6354,1.3423,1.217,1.1521,1.1521,30891.84,30796.4083,25119.1301,268141.1712,267312.824,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141204,9.03,9.12,8.99,9.1,9.03,0.07,0.78,157411.35,142989.8232,5.1114,6.2666,1.16,25.9441,30.028,1.7146,1.4072,1.2759,1.0989,1.0989,30891.84,30796.4083,25119.1301,281115.744,280247.3155,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141203,8.97,9.06,8.8,9.03,8.97,0.06,0.67,142166.96,126965.5752,4.6163,5.6597,1.03,25.7445,29.797,1.7014,1.3964,1.266,1.1074,1.1074,30891.84,30796.4083,25119.1301,278953.3152,278091.5669,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141202,8.86,9.0,8.82,8.97,8.95,0.02,0.22,114396.25,102343.8766,3.7146,4.5541,0.74,25.5734,29.599,1.6901,1.3871,1.2576,1.1148,1.1148,30891.84,30796.4083,25119.1301,277099.8048,276243.7825,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141201,8.92,9.0,8.72,8.95,8.96,-0.01,-0.11,139149.12,122875.2967,4.5184,5.5396,0.88,25.5164,29.533,1.6863,1.384,1.2548,1.1173,1.1173,30891.84,30796.4083,25119.1301,276481.968,275627.8543,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141128,9.12,9.15,8.87,8.96,9.1,-0.14,-1.54,147088.54,132732.2511,4.7762,5.8556,0.99,25.5449,29.566,1.6882,1.3856,1.2562,1.1161,1.1161,30891.84,30796.4083,25119.1301,276790.8864,275935.8184,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141127,9.07,9.15,9.01,9.1,9.06,0.04,0.44,133098.38,120787.0229,4.3219,5.2987,0.94,25.9441,30.028,1.7146,1.4072,1.2759,1.0989,1.0989,30891.84,30796.4083,25119.1301,281115.744,280247.3155,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141126,9.16,9.17,8.95,9.06,9.18,-0.12,-1.31,153419.38,138840.8009,4.9817,6.1077,1.15,25.83,29.896,1.707,1.401,1.2702,1.1038,1.1038,30891.84,30796.4083,25119.1301,279880.0704,279015.4592,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141125,9.02,9.23,8.97,9.18,9.0,0.18,2.0,200061.21,182243.4366,6.4963,7.9645,1.66,26.1722,30.292,1.7296,1.4196,1.2871,1.0893,1.0893,30891.84,30796.4083,25119.1301,283587.0912,282711.0282,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141124,8.98,9.07,8.85,9.0,8.9,0.1,1.12,153099.41,137446.8292,4.9713,6.0949,1.32,25.659,29.698,1.6957,1.3918,1.2618,1.1111,1.1111,30891.84,30796.4083,25119.1301,278026.56,277167.6747,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141121,8.82,8.96,8.76,8.9,8.87,0.03,0.34,103884.47,92097.1234,3.3733,4.1357,0.85,25.3739,29.368,1.6769,1.3763,1.2478,1.1236,1.1236,30891.84,30796.4083,25119.1301,274937.376,274088.0339,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141120,8.88,8.94,8.71,8.87,8.96,-0.09,-1.0,95575.58,84311.9177,3.1035,3.8049,0.63,25.2883,29.269,1.6712,1.3717,1.2436,1.1274,1.1274,30891.84,30796.4083,25119.1301,274010.6208,273164.1416,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141119,9.06,9.09,8.9,8.96,9.09,-0.13,-1.43,116169.94,104423.9006,3.7722,4.6248,0.66,25.5449,29.566,1.6882,1.3856,1.2562,1.1161,1.1161,30891.84,30796.4083,25119.1301,276790.8864,275935.8184,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141118,8.95,9.15,8.95,9.09,8.96,0.13,1.45,134117.29,121278.9327,4.355,5.3392,0.53,25.9156,29.995,1.7127,1.4057,1.2744,1.1001,1.1001,30891.84,30796.4083,25119.1301,280806.8256,279939.3514,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141117,8.85,9.08,8.7,8.96,8.85,0.11,1.24,129399.28,115658.9187,4.2018,5.1514,0.38,25.5449,29.566,1.6882,1.3856,1.2562,1.1161,1.1161,30891.84,30796.4083,25119.1301,276790.8864,275935.8184,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141114,8.85,8.92,8.71,8.85,8.96,-0.11,-1.23,139371.67,122817.0203,4.5256,5.5484,0.36,25.2313,29.203,1.6674,1.3686,1.2408,1.1299,1.1299,30891.84,30796.4083,25119.1301,273392.784,272548.2135,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141113,9.23,9.25,8.81,8.96,9.23,-0.27,-2.93,238509.23,214303.3024,7.7447,9.4951,0.61,25.5449,29.566,1.6882,1.3856,1.2562,1.1161,1.1161,30891.84,30796.4083,25119.1301,276790.8864,275935.8184,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141112,9.15,9.3,9.06,9.23,9.41,-0.18,-1.91,240351.35,220445.8766,7.8045,9.5685,0.54,26.3147,30.457,1.739,1.4273,1.2941,1.0834,1.0834,30891.84,30796.4083,25119.1301,285131.6832,284250.8486,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141111,10.1,10.17,9.41,9.41,10.46,-1.05,-10.04,505813.02,489506.9426,16.4244,20.1366,1.23,26.8279,31.0509,1.773,1.4552,1.3193,1.0627,1.0627,30891.84,30796.4083,25119.1301,290692.2144,289794.2021,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141110,9.78,10.67,9.71,10.46,9.73,0.73,7.5,575835.89,593121.5561,18.6982,22.9242,1.64,29.8214,34.5157,1.9708,1.6175,1.4665,0.956,0.956,30891.84,30796.4083,25119.1301,323128.6464,322130.4308,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141107,9.36,9.99,9.21,9.73,9.38,0.35,3.73,397371.05,383065.4219,12.9032,15.8195,1.3,27.7402,32.1069,1.8333,1.5047,1.3642,1.0277,1.0277,30891.84,30796.4083,25119.1301,300577.6032,299649.0528,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141106,9.34,9.45,9.17,9.38,9.59,-0.21,-2.19,246357.12,229505.125,7.9995,9.8075,0.73,26.7424,30.9519,1.7673,1.4505,1.3151,1.0661,1.0661,30891.84,30796.4083,25119.1301,289765.4592,288870.3099,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141105,8.83,9.8,8.58,9.59,8.91,0.68,7.63,486758.01,459331.4879,15.8057,19.378,1.61,27.3411,31.6449,1.8069,1.483,1.3446,1.0428,1.0428,30891.84,30796.4083,25119.1301,296252.7456,295337.5556,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141104,9.48,9.58,8.9,8.91,9.22,-0.31,-3.36,350616.96,323511.9477,11.385,13.9582,1.39,25.4024,29.401,1.6788,1.3779,1.2492,1.1223,1.1223,30891.84,30796.4083,25119.1301,275246.2944,274395.998,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141103,8.87,9.28,8.79,9.22,8.83,0.39,4.42,271340.44,245635.1439,8.8108,10.8021,1.32,26.2862,30.424,1.7372,1.4258,1.2927,1.0846,1.0846,30891.84,30796.4083,25119.1301,284822.7648,283942.8845,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141031,8.85,8.89,8.62,8.83,8.91,-0.08,-0.9,173018.71,151679.0033,5.6181,6.8879,0.93,25.1743,29.1371,1.6637,1.3655,1.238,1.1325,1.1325,30891.84,30796.4083,25119.1301,272774.9472,271932.2853,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141030,8.8,9.08,8.66,8.91,8.83,0.08,0.91,407678.38,361231.9037,13.2379,16.2298,3.51,25.4024,29.401,1.6788,1.3779,1.2492,1.1223,1.1223,30891.84,30796.4083,25119.1301,275246.2944,274395.998,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141029,8.08,8.83,7.98,8.83,8.03,0.8,9.96,310989.88,266055.1018,10.0983,12.3806,4.41,25.1743,29.1371,1.6637,1.3655,1.238,1.1325,1.1325,30891.84,30796.4083,25119.1301,272774.9472,271932.2853,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141028,7.8,8.03,7.78,8.03,7.77,0.26,3.35,94949.65,75295.462,3.0831,3.78,1.59,22.8935,26.4972,1.513,1.2418,1.1258,1.2453,1.2453,30891.84,30796.4083,25119.1301,248061.4752,247295.1586,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141027,7.75,7.83,7.59,7.77,7.8,-0.03,-0.38,43259.37,33366.9994,1.4047,1.7222,0.73,22.1522,26.0093,1.4731,1.2016,1.0711,1.287,1.287,30891.84,30796.4083,25119.13,240029.5968,239288.0925,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141024,7.82,7.91,7.7,7.8,7.82,-0.02,-0.26,68467.16,53595.3322,2.2232,2.7257,1.13,22.2378,26.1097,1.4788,1.2062,1.0753,1.2821,1.2821,30891.84,30796.4083,25119.13,240956.352,240211.9847,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141023,7.78,7.86,7.55,7.82,7.76,0.06,0.77,63083.46,48685.0279,2.0484,2.5114,0.94,22.2948,26.1767,1.4826,1.2093,1.078,1.2788,1.2788,30891.84,30796.4083,25119.13,241574.1888,240827.9129,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141022,7.74,7.95,7.72,7.76,7.72,0.04,0.52,82704.06,64843.9808,2.6855,3.2925,1.33,22.1237,25.9758,1.4712,1.2,1.0698,1.2887,1.2887,30891.84,30796.4083,25119.13,239720.6784,238980.1284,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141021,7.76,7.77,7.67,7.72,7.76,-0.04,-0.52,41261.3,31891.2156,1.3398,1.6426,0.63,22.0097,25.8419,1.4636,1.1938,1.0642,1.2953,1.2953,30891.84,30796.4083,25119.13,238485.0048,237748.2721,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141020,7.66,7.78,7.66,7.76,7.68,0.08,1.04,41297.97,31939.7726,1.341,1.6441,0.57,22.1237,25.9758,1.4712,1.2,1.0698,1.2887,1.2887,30891.84,30796.4083,25119.13,239720.6784,238980.1284,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141017,7.85,7.91,7.54,7.68,7.87,-0.19,-2.41,73755.39,56934.9253,2.3949,2.9362,0.99,21.8957,25.708,1.456,1.1876,1.0587,1.3021,1.3021,30891.84,30796.4083,25119.13,237249.3312,236516.4157,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141016,7.79,8.03,7.75,7.87,7.86,0.01,0.13,97021.57,76937.1851,3.1504,3.8625,1.29,22.4373,26.344,1.4921,1.217,1.0849,1.2706,1.2706,30891.84,30796.4083,25119.13,243118.7808,242367.7333,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141015,7.85,7.88,7.73,7.86,7.85,0.01,0.13,56569.46,44181.4075,1.8369,2.252,0.69,22.4088,26.3106,1.4902,1.2155,1.0835,1.2723,1.2723,30891.84,30796.4083,25119.13,242809.8624,242059.7692,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141014,7.87,7.94,7.82,7.85,7.89,-0.04,-0.51,58176.93,45859.9702,1.8891,2.316,0.68,22.3803,26.2771,1.4883,1.2139,1.0822,1.2739,1.2739,30891.84,30796.4083,25119.13,242500.944,241751.8052,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141013,8.03,8.03,7.8,7.89,8.03,-0.14,-1.74,78240.04,61614.4079,2.5406,3.1148,0.87,22.4944,26.411,1.4958,1.2201,1.0877,1.2674,1.2674,30891.84,30796.4083,25119.13,243736.6176,242983.6615,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141010,7.99,8.07,7.92,8.03,8.01,0.02,0.25,83192.46,66613.5394,2.7014,3.3119,1.0,22.8935,26.8796,1.5224,1.2418,1.107,1.2453,1.2453,30891.84,30796.4083,25119.13,248061.4752,247295.1586,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141009,8.11,8.11,7.9,8.01,8.1,-0.09,-1.11,98729.51,78988.5275,3.2059,3.9305,1.25,22.8365,26.8127,1.5186,1.2387,1.1042,1.2484,1.2484,30891.84,30796.4083,25119.13,247443.6384,246679.2305,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20141008,7.91,8.13,7.91,8.1,7.92,0.18,2.27,88675.38,71312.0489,2.8794,3.5302,1.14,23.0931,27.1139,1.5357,1.2526,1.1166,1.2346,1.2346,30891.84,30796.4083,25119.13,250223.904,249450.9072,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140930,7.91,8.0,7.87,7.92,7.9,0.02,0.25,79795.37,63183.0134,2.5911,3.1767,1.01,22.5799,26.5114,1.5015,1.2248,1.0918,1.2626,1.2626,30891.84,30796.4083,25119.13,244663.3728,243907.5537,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140929,7.8,7.97,7.78,7.9,7.78,0.12,1.54,97177.69,76510.9132,3.1555,3.8687,1.33,22.5229,26.4445,1.4977,1.2217,1.0891,1.2658,1.2658,30891.84,30796.4083,25119.13,244045.536,243291.6256,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140926,7.77,7.82,7.72,7.78,7.79,-0.01,-0.13,50291.1,39083.7912,1.633,2.0021,0.63,22.1808,26.0428,1.475,1.2031,1.0725,1.2853,1.2853,30891.84,30796.4083,25119.13,240338.5152,239596.0566,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140925,7.81,7.9,7.73,7.79,7.8,-0.01,-0.13,79891.53,62698.0565,2.5942,3.1805,0.82,22.2093,26.0762,1.4769,1.2047,1.0739,1.2837,1.2837,30891.84,30796.4083,25119.13,240647.4336,239904.0207,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140924,7.75,7.85,7.69,7.8,7.78,0.02,0.26,82872.12,64491.8619,2.691,3.2992,0.76,22.2378,26.1097,1.4788,1.2062,1.0753,1.2821,1.2821,30891.84,30796.4083,25119.13,240956.352,240211.9847,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140923,7.8,7.84,7.67,7.78,7.78,0.0,0.0,83935.51,65050.4018,2.7255,3.3415,0.72,22.1808,26.0428,1.475,1.2031,1.0725,1.2853,1.2853,30891.84,30796.4083,25119.13,240338.5152,239596.0566,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140922,7.86,7.95,7.74,7.78,7.95,-0.17,-2.14,68106.66,53430.7532,2.2115,2.7113,0.53,22.1808,26.0428,1.475,1.2031,1.0725,1.2853,1.2853,30891.84,30796.4083,25119.13,240338.5152,239596.0566,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140919,7.91,8.03,7.83,7.95,7.98,-0.03,-0.38,85340.94,67636.2975,2.7711,3.3974,0.69,22.6654,26.6118,1.5072,1.2294,1.0959,1.2579,1.2579,30891.84,30796.4083,25119.13,245590.128,244831.446,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140918,7.8,8.08,7.72,7.98,7.81,0.17,2.18,169396.9,134461.6641,5.5005,6.7437,1.35,22.751,26.7122,1.5129,1.234,1.1001,1.2531,1.2531,30891.84,30796.4083,25119.13,246516.8832,245755.3382,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140917,7.48,7.92,7.43,7.81,7.48,0.33,4.41,136787.7,105466.5727,4.4417,5.4456,1.12,22.2663,26.1432,1.4807,1.2077,1.0766,1.2804,1.2804,30891.84,30796.4083,25119.13,241265.2704,240519.9488,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140916,7.93,7.94,7.48,7.48,7.89,-0.41,-5.2,125614.41,96633.3402,4.0789,5.0007,1.14,21.3255,25.0385,1.4181,1.1567,1.0312,1.3369,1.3369,30891.84,30796.4083,25119.13,231070.9632,230357.1341,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140915,7.76,7.93,7.73,7.89,7.73,0.16,2.07,121297.12,95292.3283,3.9387,4.8289,1.16,22.4944,26.411,1.4958,1.2201,1.0877,1.2674,1.2674,30891.84,30796.4083,25119.13,243736.6176,242983.6615,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140912,7.67,7.74,7.6,7.73,7.72,0.01,0.13,69012.84,52954.7331,2.2409,2.7474,0.6,22.0382,25.8754,1.4655,1.1954,1.0656,1.2937,1.2937,30891.84,30796.4083,25119.13,238793.9232,238056.2362,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140911,7.88,7.96,7.66,7.72,7.74,-0.02,-0.26,175540.15,137187.9819,5.7,6.9883,1.56,22.0097,25.8419,1.4636,1.1938,1.0642,1.2953,1.2953,30891.84,30796.4083,25119.13,238485.0048,237748.2721,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140910,7.56,7.78,7.55,7.74,7.6,0.14,1.84,119067.89,91436.226,3.8663,4.7401,0.87,22.0667,25.9089,1.4674,1.1969,1.067,1.292,1.292,30891.84,30796.4083,25119.13,239102.8416,238364.2002,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140909,7.55,7.6,7.52,7.6,7.57,0.03,0.4,67906.32,51403.9597,2.205,2.7034,0.38,21.6676,25.4402,1.4409,1.1753,1.0477,1.3158,1.3158,30891.84,30796.4083,25119.13,234777.984,234052.7031,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140905,7.65,7.68,7.54,7.57,7.64,-0.07,-0.92,89311.91,67673.7091,2.9001,3.5555,0.47,21.582,25.3398,1.4352,1.1706,1.0436,1.321,1.321,30891.84,30796.4083,25119.13,233851.2288,233128.8108,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140904,7.6,7.69,7.55,7.64,7.62,0.02,0.26,121301.45,92387.1211,3.9388,4.829,0.69,21.7816,25.5741,1.4484,1.1815,1.0532,1.3089,1.3089,30891.84,30796.4083,25119.13,236013.6576,235284.5594,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140903,7.7,7.72,7.5,7.62,7.8,-0.18,-2.31,166026.36,126426.1541,5.3911,6.6096,1.11,21.7246,25.5072,1.4447,1.1784,1.0505,1.3123,1.3123,30891.84,30796.4083,25119.13,235395.8208,234668.6312,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140902,7.45,7.88,7.41,7.8,7.5,0.3,4.0,243682.18,188131.3193,7.9127,9.7011,2.12,22.2378,26.1097,1.4788,1.2062,1.0753,1.2821,1.2821,30891.84,30796.4083,25119.13,240956.352,240211.9847,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140901,7.4,7.99,7.31,7.5,7.27,0.23,3.16,263749.53,200603.5201,8.5643,10.4999,3.58,21.3825,25.1055,1.4219,1.1598,1.0339,1.3333,1.3333,30891.84,30796.4083,25119.13,231688.8,230973.0623,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140829,6.8,7.29,6.8,7.27,6.8,0.47,6.91,153720.95,110067.5746,4.9915,6.1197,2.55,20.7267,24.3356,1.3783,1.1242,1.0022,1.3755,1.3755,30891.84,30796.4083,25119.13,224583.6768,223889.8883,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140828,6.96,6.97,6.74,6.8,6.96,-0.16,-2.3,50855.56,34825.5918,1.6513,2.0246,0.77,19.3868,22.7623,1.2892,1.0516,0.9374,1.4706,1.4706,30891.84,30796.4083,25119.13,210064.512,209415.5764,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140827,6.9,6.99,6.9,6.96,6.95,0.01,0.14,32602.06,22678.547,1.0586,1.2979,0.38,19.8429,23.2979,1.3195,1.0763,0.9595,1.4368,1.4368,30891.84,30796.4083,25119.13,215007.2064,214343.0018,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140826,7.11,7.15,6.94,6.95,7.17,-0.22,-3.07,74036.6,52132.7559,2.4041,2.9474,0.81,19.8144,23.2644,1.3176,1.0748,0.9581,1.4388,1.4388,30891.84,30796.4083,25119.13,214698.288,214035.0377,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140825,7.24,7.24,7.1,7.17,7.25,-0.08,-1.1,57591.0,41304.6519,1.8701,2.2927,0.57,20.4416,24.0009,1.3593,1.1088,0.9884,1.3947,1.3947,30891.84,30796.4083,25119.13,221494.4928,220810.2475,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140822,7.11,7.3,7.08,7.25,7.11,0.14,1.97,86668.12,62405.6846,2.8142,3.4503,0.86,20.6697,24.2686,1.3745,1.1211,0.9994,1.3793,1.3793,30891.84,30796.4083,25119.13,223965.84,223273.9602,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140821,7.2,7.22,7.03,7.11,7.2,-0.09,-1.25,81163.63,57724.1716,2.6355,3.2311,0.71,20.2706,23.8,1.348,1.0995,0.9801,1.4065,1.4065,30891.84,30796.4083,25119.13,219640.9824,218962.463,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140820,7.23,7.38,7.18,7.2,7.19,0.01,0.14,130762.17,95236.7527,4.246,5.2057,1.27,20.5272,24.1013,1.365,1.1134,0.9926,1.3889,1.3889,30891.84,30796.4083,25119.13,222421.248,221734.1398,,,4.889
