code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140819,7.15,7.26,7.09,7.19,7.15,0.04,0.56,99907.45,71739.9106,3.2441,3.9773,1.01,20.4987,24.0678,1.3631,1.1119,0.9912,1.3908,1.3908,30891.84,30796.4083,25119.13,222112.3296,221426.1757,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140818,7.05,7.19,7.01,7.15,7.03,0.12,1.71,109918.25,78077.6904,3.5692,4.3759,1.14,20.3846,23.9339,1.3556,1.1057,0.9857,1.3986,1.3986,30891.84,30796.4083,25119.13,220876.656,220194.3193,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140815,6.97,7.05,6.96,7.03,7.01,0.02,0.29,81253.2,57018.5406,2.6384,3.2347,0.78,20.0425,23.5322,1.3328,1.0871,0.9691,1.4225,1.4225,30891.84,30796.4083,25119.13,217169.6352,216498.7503,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140814,6.88,7.1,6.82,7.01,6.88,0.13,1.89,146422.45,102467.3702,4.7545,5.8291,1.53,19.9855,23.4653,1.329,1.084,0.9664,1.4265,1.4265,30891.84,30796.4083,25119.13,216551.7984,215882.8222,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140813,6.96,6.98,6.82,6.88,6.98,-0.1,-1.43,77912.16,53704.5036,2.5299,3.1017,0.75,19.6149,23.0301,1.3044,1.0639,0.9484,1.4535,1.4535,30891.84,30796.4083,25119.13,212535.8592,211879.2891,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140812,7.02,7.02,6.92,6.98,7.03,-0.05,-0.71,78775.21,54841.98,2.5579,3.1361,0.68,19.9,23.3648,1.3233,1.0794,0.9622,1.4327,1.4327,30891.84,30796.4083,25119.13,215625.0432,214958.9299,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140811,6.95,7.03,6.91,7.03,6.95,0.08,1.15,97689.51,68300.1959,3.1721,3.889,0.9,20.0425,23.5322,1.3328,1.0871,0.9691,1.4225,1.4225,30891.84,30796.4083,25119.13,217169.6352,216498.7503,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140808,6.88,7.05,6.86,6.95,6.9,0.05,0.72,116940.52,81579.1779,3.7972,4.6554,1.11,19.8144,23.2644,1.3176,1.0748,0.9581,1.4388,1.4388,30891.84,30796.4083,25119.13,214698.288,214035.0377,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140807,6.9,6.98,6.8,6.9,6.91,-0.01,-0.14,107076.02,73649.9476,3.4769,4.2627,0.99,19.6719,23.0971,1.3082,1.067,0.9512,1.4493,1.4493,30891.84,30796.4083,25119.13,213153.696,212495.2173,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140806,6.86,6.96,6.78,6.91,6.89,0.02,0.29,119192.35,81986.3739,3.8703,4.7451,1.22,19.7004,23.1305,1.3101,1.0686,0.9526,1.4472,1.4472,30891.84,30796.4083,25119.13,213462.6144,212803.1814,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140805,6.72,6.9,6.7,6.89,6.73,0.16,2.38,136949.36,93484.2382,4.4469,5.452,1.58,19.6434,23.0636,1.3063,1.0655,0.9498,1.4514,1.4514,30891.84,30796.4083,25119.13,212844.7776,212187.2532,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140804,6.64,6.73,6.64,6.73,6.66,0.07,1.05,61884.8,41388.1755,2.0095,2.4637,0.66,19.1872,22.528,1.2759,1.0407,0.9278,1.4859,1.4859,30891.84,30796.4083,25119.13,207902.0832,207259.8279,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140801,6.81,6.82,6.65,6.66,6.81,-0.15,-2.2,103852.62,69973.4526,3.3722,4.1344,1.23,18.9876,22.2937,1.2627,1.0299,0.9181,1.5015,1.5015,30891.84,30796.4083,25119.13,205739.6544,205104.0793,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140731,6.61,6.82,6.61,6.81,6.71,0.1,1.49,121527.95,81634.9141,3.9462,4.8381,1.56,19.4153,22.7958,1.2911,1.0531,0.9388,1.4684,1.4684,30891.84,30796.4082,25119.13,210373.4304,209723.5398,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140730,6.71,6.76,6.69,6.71,6.75,-0.04,-0.59,65910.64,44294.0622,2.1402,2.6239,0.69,19.1302,18.6,1.2926,1.0376,1.0386,1.4903,1.4903,30891.84,30796.4082,25119.13,207284.2464,206643.899,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140729,6.74,6.79,6.69,6.75,6.75,0.0,0.0,81100.97,54649.9461,2.6335,3.2287,0.88,19.2442,18.7109,1.3003,1.0438,1.0448,1.4815,1.4815,30891.84,30796.4082,25119.13,208519.92,207875.7554,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140728,6.68,6.77,6.65,6.75,6.68,0.07,1.05,93076.28,62544.4436,3.0223,3.7054,1.1,19.2442,18.7109,1.3003,1.0438,1.0448,1.4815,1.4815,30891.84,30796.4082,25119.13,208519.92,207875.7554,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140725,6.57,6.69,6.57,6.68,6.59,0.09,1.37,59698.56,39551.6284,1.9385,2.3766,0.7,19.0447,18.5168,1.2868,1.033,1.0339,1.497,1.497,30891.84,30796.4082,25119.13,206357.4912,205720.0068,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140724,6.61,6.7,6.52,6.59,6.71,-0.12,-1.79,88590.96,58449.2339,2.8767,3.5268,1.07,18.7881,18.2674,1.2695,1.0191,1.02,1.5175,1.5175,30891.84,30796.4082,25119.13,203577.2256,202948.33,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140723,6.58,6.83,6.55,6.71,6.58,0.13,1.98,158097.68,105980.6186,5.1336,6.2939,2.45,19.1302,18.6,1.2926,1.0376,1.0386,1.4903,1.4903,30891.84,30796.4082,25119.13,207284.2464,206643.899,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140722,6.48,6.58,6.47,6.58,6.52,0.06,0.92,59261.74,38749.0242,1.9243,2.3592,0.86,18.7596,18.2396,1.2675,1.0175,1.0184,1.5198,1.5198,30891.84,30796.4082,25119.13,203268.3072,202640.366,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140721,6.48,6.54,6.42,6.52,6.47,0.05,0.77,58926.38,38155.5462,1.9134,2.3459,0.8,18.5885,18.0733,1.256,1.0083,1.0092,1.5337,1.5337,30891.84,30796.4082,25119.13,201414.7968,200792.5815,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140718,6.53,6.6,6.46,6.47,6.54,-0.07,-1.07,60180.03,39262.5487,1.9541,2.3958,0.72,18.4459,17.9347,1.2464,1.0005,1.0014,1.5456,1.5456,30891.84,30796.4082,25119.13,199870.2048,199252.7611,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140717,6.67,6.67,6.48,6.54,6.67,-0.13,-1.95,78690.75,51604.3041,2.5552,3.1327,0.88,18.6455,18.1288,1.2598,1.0114,1.0123,1.5291,1.5291,30891.84,30796.4082,25119.13,202032.6336,201408.5096,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140716,6.66,6.75,6.63,6.67,6.67,0.0,0.0,65577.19,43814.245,2.1294,2.6106,0.6,19.0161,18.4891,1.2849,1.0315,1.0324,1.4993,1.4993,30891.84,30796.4082,25119.13,206048.5728,205412.0427,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140715,6.75,6.75,6.62,6.67,6.75,-0.08,-1.19,80520.43,53771.5602,2.6146,3.2055,0.66,19.0161,18.4891,1.2849,1.0315,1.0324,1.4993,1.4993,30891.84,30796.4082,25119.13,206048.5728,205412.0427,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140714,6.76,6.77,6.68,6.75,6.72,0.03,0.45,82043.73,55289.7415,2.6641,3.2662,0.59,19.2442,18.7109,1.3003,1.0438,1.0448,1.4815,1.4815,30891.84,30796.4082,25119.13,208519.92,207875.7554,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140711,6.71,6.81,6.67,6.72,6.66,0.06,0.9,110200.0,74159.6852,3.5783,4.3871,0.58,19.1587,18.6277,1.2945,1.0392,1.0401,1.4881,1.4881,30891.84,30796.4082,25119.13,207593.1648,206951.8631,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140710,6.7,6.7,6.58,6.66,6.66,0.0,0.0,107997.75,71790.9224,3.5068,4.2994,0.4,18.9876,18.4614,1.283,1.0299,1.0308,1.5015,1.5015,30891.84,30796.4082,25119.13,205739.6544,205104.0786,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140709,6.81,6.92,6.65,6.66,6.87,-0.21,-3.06,168247.93,114179.4705,5.4632,6.698,0.51,18.9876,18.4614,1.283,1.0299,1.0308,1.5015,1.5015,30891.84,30796.4082,25119.13,205739.6544,205104.0786,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140708,6.91,6.94,6.7,6.87,6.93,-0.06,-0.87,138517.43,94573.7432,4.4978,5.5144,0.34,19.5863,19.0435,1.3234,1.0624,1.0633,1.4556,1.4556,30891.84,30796.4082,25119.13,212226.9408,211571.3243,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140707,6.91,6.95,6.79,6.93,6.9,0.03,0.43,175049.53,120251.2938,5.6841,6.9688,0.38,19.7574,19.2098,1.335,1.0717,1.0726,1.443,1.443,30891.84,30796.4082,25119.13,214080.4512,213419.1088,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140704,7.3,7.3,6.85,6.9,7.51,-0.61,-8.12,358772.46,251201.4369,11.6498,14.2828,0.85,19.6719,19.1267,1.3292,1.067,1.068,1.4493,1.4493,30891.84,30796.4082,25119.13,213153.696,212495.2166,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140703,7.6,8.12,7.4,7.51,7.52,-0.01,-0.13,509336.51,396157.0907,16.5388,20.2768,1.56,21.411,20.8176,1.4467,1.1614,1.1624,1.3316,1.3316,30891.84,30796.4082,25119.13,231997.7184,231281.0256,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140702,7.29,7.66,7.03,7.52,7.37,0.15,2.04,472446.82,347628.0289,15.341,18.8082,1.96,21.4395,20.8453,1.4486,1.1629,1.1639,1.3298,1.3298,30891.84,30796.4082,25119.13,232306.6368,231588.9897,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140701,7.08,7.78,6.89,7.37,7.08,0.29,4.1,527054.71,383349.6289,17.1142,20.9822,3.45,21.0118,20.4295,1.4197,1.1397,1.1407,1.3569,1.3569,30891.84,30796.4082,25119.13,227672.8608,226969.5284,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140630,6.88,7.08,6.76,7.08,6.44,0.64,9.94,429372.46,302292.7868,13.9423,17.0934,6.18,20.1851,19.6256,1.3639,1.0949,1.0958,1.4124,1.4124,30891.84,30796.4082,25119.13,218714.2272,218038.5701,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140627,5.88,6.44,5.86,6.44,5.85,0.59,10.09,176971.31,111096.1363,5.7465,7.0453,4.64,18.3604,17.8516,1.2406,0.9959,0.9968,1.5528,1.5528,30891.84,30796.4082,25119.13,198943.4496,198328.8688,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140626,5.78,5.9,5.76,5.85,5.78,0.07,1.21,27372.36,15983.3831,0.8888,1.0897,0.77,16.6783,16.2161,1.1269,0.9047,0.9055,1.7094,1.7094,30891.84,30796.4082,25119.13,180717.264,180158.988,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140625,5.84,5.86,5.75,5.78,5.9,-0.12,-2.03,41804.21,24222.023,1.3574,1.6642,1.34,16.4788,16.0221,1.1134,0.8938,0.8946,1.7301,1.7301,30891.84,30796.4082,25119.13,178554.8352,178003.2394,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140624,5.7,6.1,5.66,5.9,5.7,0.2,3.51,88661.8,52576.8652,2.879,3.5297,5.58,16.8209,16.3547,1.1365,0.9124,0.9132,1.6949,1.6949,30891.84,30796.4082,25119.13,182261.856,181698.8084,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140623,5.64,5.7,5.64,5.7,5.66,0.04,0.71,12822.73,7259.3967,0.4164,0.5105,0.76,16.2507,15.8003,1.098,0.8815,0.8822,1.7544,1.7544,30891.84,30796.4082,25119.13,176083.488,175539.5267,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140620,5.66,5.66,5.58,5.66,5.62,0.04,0.71,20137.93,11320.7866,0.6539,0.8017,1.11,16.1366,15.6894,1.0903,0.8753,0.8761,1.7668,3.5336,30891.84,30796.4082,25119.13,174847.8144,174307.6704,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140619,5.83,5.85,5.67,5.72,5.85,-0.13,-2.22,14830.97,8549.3822,0.4816,0.5904,0.86,16.3077,15.8557,1.081,0.8845,0.8853,1.7483,1.7483,30891.84,30796.4082,25119.13,176701.3248,176155.4549,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140618,5.85,5.88,5.82,5.85,5.82,0.03,0.52,19417.35,11360.4937,0.6305,0.773,1.16,16.6783,16.2161,1.1056,0.9047,0.9055,1.7094,1.7094,30891.84,30796.4082,25119.13,180717.264,180158.988,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140617,5.86,5.86,5.82,5.82,5.86,-0.04,-0.68,12279.73,7164.1706,0.3987,0.4889,0.73,16.5928,16.1329,1.0999,0.9,0.9008,1.7182,1.7182,30891.84,30796.4082,25119.13,179790.5088,179235.0957,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140616,5.86,5.88,5.83,5.86,5.85,0.01,0.17,17244.32,10090.6834,0.5599,0.6865,1.15,16.7068,16.2438,1.1075,0.9062,0.907,1.7065,1.7065,30891.84,30796.4082,25119.13,181026.1824,180466.9521,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140613,5.78,5.88,5.78,5.85,5.8,0.05,0.86,26604.99,15533.2749,0.8639,1.0592,2.14,16.6783,16.2161,1.1056,0.9047,0.9055,1.7094,1.7094,30891.84,30796.4082,25119.13,180717.264,180158.988,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140612,5.82,5.83,5.78,5.8,5.81,-0.01,-0.17,10692.25,6208.0092,0.3472,0.4257,0.86,16.5358,16.0775,1.0962,0.8969,0.8977,1.7241,1.7241,30891.84,30796.4082,25119.13,179172.672,178619.1676,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140611,5.76,5.83,5.76,5.81,5.76,0.05,0.87,17061.13,9887.1663,0.554,0.6792,1.45,16.5643,16.1052,1.0981,0.8985,0.8993,1.7212,1.7212,30891.84,30796.4082,25119.13,179481.5904,178927.1316,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140610,5.71,5.78,5.7,5.76,5.71,0.05,0.88,12818.2,7362.566,0.4162,0.5103,1.12,16.4217,15.9666,1.0886,0.8907,0.8915,1.7361,1.7361,30891.84,30796.4082,25119.13,177936.9984,177387.3112,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140609,5.74,5.77,5.7,5.71,5.73,-0.02,-0.35,7937.03,4545.7364,0.2577,0.316,0.62,16.2792,15.828,1.0792,0.883,0.8838,1.7513,1.7513,30891.84,30796.4082,25119.13,176392.4064,175847.4908,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140606,5.76,5.76,5.69,5.73,5.76,-0.03,-0.52,13613.95,7792.4964,0.4421,0.542,0.93,16.3362,15.8835,1.0829,0.8861,0.8869,1.7452,1.7452,30891.84,30796.4082,25119.13,177010.2432,176463.419,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140605,5.72,5.77,5.69,5.76,5.73,0.03,0.52,10464.72,5994.4786,0.3398,0.4166,0.64,16.4217,15.9666,1.0886,0.8907,0.8915,1.7361,1.7361,30891.84,30796.4082,25119.13,177936.9984,177387.3112,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140604,5.78,5.78,5.69,5.73,5.77,-0.04,-0.69,13974.16,7995.7884,0.4538,0.5563,0.87,16.3362,15.8835,1.0829,0.8861,0.8869,1.7452,1.7452,30891.84,30796.4082,25119.13,177010.2432,176463.419,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140603,5.78,5.81,5.75,5.77,5.78,-0.01,-0.17,11416.75,6599.6235,0.3707,0.4545,0.65,16.4503,15.9943,1.0905,0.8923,0.8931,1.7331,1.7331,30891.84,30796.4082,25119.13,178245.9168,177695.2753,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140530,5.82,5.82,5.75,5.78,5.79,-0.01,-0.17,15033.23,8685.7533,0.4881,0.5985,0.92,16.4788,16.0221,1.0924,0.8938,0.8946,1.7301,1.7301,30891.84,30796.4082,25119.13,178554.8352,178003.2394,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140529,5.89,5.9,5.79,5.79,5.91,-0.12,-2.03,21940.7,12796.515,0.7124,0.8735,1.51,16.5073,16.0498,1.0943,0.8954,0.8962,1.7271,1.7271,30891.84,30796.4082,25119.13,178863.7536,178311.2035,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140528,5.84,5.91,5.81,5.91,5.86,0.05,0.85,19820.13,11605.7997,0.6436,0.789,1.59,16.8494,16.3824,1.117,0.9139,0.9147,1.692,1.692,30891.84,30796.4082,25119.13,182570.7744,182006.7725,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140527,5.9,5.91,5.85,5.86,5.9,-0.04,-0.68,12211.22,7182.9164,0.3965,0.4861,1.08,16.7068,16.2438,1.1075,0.9062,0.907,1.7065,1.7065,30891.84,30796.4082,25119.13,181026.1824,180466.9521,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140526,5.9,5.93,5.85,5.9,5.9,0.0,0.0,19182.54,11265.7639,0.6229,0.7637,2.0,16.8209,16.3547,1.1151,0.9124,0.9132,1.6949,1.6949,30891.84,30796.4082,25119.13,182261.856,181698.8084,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140523,5.84,5.91,5.83,5.9,5.86,0.04,0.68,8510.18,4998.0726,0.2763,0.3388,0.88,16.8209,16.3547,1.1151,0.9124,0.9132,1.6949,1.6949,30891.84,30796.4082,25119.13,182261.856,181698.8084,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140522,5.88,5.98,5.85,5.86,5.86,0.0,0.0,13166.63,7790.2232,0.4275,0.5242,1.42,16.7068,16.2438,1.1075,0.9062,0.907,1.7065,1.7065,30891.84,30796.4082,25119.13,181026.1824,180466.9521,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140521,5.75,5.87,5.73,5.86,5.77,0.09,1.56,9100.51,5294.9528,0.2955,0.3623,1.05,16.7068,16.2438,1.1075,0.9062,0.907,1.7065,1.7065,30891.84,30796.4082,25119.13,181026.1824,180466.9521,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140520,5.81,5.84,5.75,5.77,5.8,-0.03,-0.52,6562.37,3805.2675,0.2131,0.2612,0.69,16.4503,15.9943,1.0905,0.8923,0.8931,1.7331,1.7331,30891.84,30796.4082,25119.13,178245.9168,177695.2753,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140519,5.84,5.85,5.7,5.8,5.85,-0.05,-0.85,10538.51,6094.7328,0.3422,0.4195,0.94,16.5358,16.0775,1.0962,0.8969,0.8977,1.7241,1.7241,30891.84,30796.4082,25119.13,179172.672,178619.1676,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140516,5.83,5.86,5.77,5.85,5.83,0.02,0.34,8980.12,5214.4458,0.2916,0.3575,0.82,16.6783,16.2161,1.1056,0.9047,0.9055,1.7094,1.7094,30891.84,30796.4082,25119.13,180717.264,180158.988,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140515,5.95,5.97,5.79,5.83,5.93,-0.1,-1.69,11038.01,6478.1578,0.3584,0.4394,1.05,16.6213,16.1607,1.1018,0.9016,0.9024,1.7153,1.7153,30891.84,30796.4082,25119.13,180099.4272,179543.0598,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140514,5.93,5.97,5.91,5.93,5.94,-0.01,-0.17,6175.55,3662.9442,0.2005,0.2459,0.54,16.9064,16.4379,1.1207,0.917,0.9178,1.6863,1.6863,30891.84,30796.4082,25119.13,183188.6112,182622.7006,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140513,5.95,5.97,5.92,5.94,5.95,-0.01,-0.17,11035.43,6564.1312,0.3583,0.4393,0.95,16.9349,16.4656,1.1226,0.9186,0.9194,1.6835,1.6835,30891.84,30796.4082,25119.13,183497.5296,182930.6647,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140512,5.85,5.96,5.83,5.95,5.8,0.15,2.59,18547.85,10980.686,0.6023,0.7384,1.78,16.9634,16.4933,1.1245,0.9201,0.9209,1.6807,1.6807,30891.84,30796.4082,25119.13,183806.448,183238.6288,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140509,5.84,5.87,5.76,5.8,5.84,-0.04,-0.68,8245.5,4788.163,0.2677,0.3283,0.78,16.5358,16.0775,1.0962,0.8969,0.8977,1.7241,1.7241,30891.84,30796.4082,25119.13,179172.672,178619.1676,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140508,5.83,5.9,5.76,5.84,5.81,0.03,0.52,8473.1,4966.6388,0.2751,0.3373,0.76,16.6498,16.1884,1.1037,0.9031,0.9039,1.7123,1.7123,30891.84,30796.4082,25119.13,180408.3456,179851.0239,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140507,5.88,5.91,5.8,5.81,5.92,-0.11,-1.86,11079.57,6488.8698,0.3598,0.4411,0.83,16.5643,16.1052,1.0981,0.8985,0.8993,1.7212,1.7212,30891.84,30796.4082,25119.13,179481.5904,178927.1316,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140506,5.89,5.94,5.86,5.92,5.9,0.02,0.34,11557.07,6822.0364,0.3753,0.4601,0.78,16.8779,16.4101,1.1188,0.9155,0.9163,1.6892,1.6892,30891.84,30796.4082,25119.13,182879.6928,182314.7365,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140505,5.8,5.98,5.78,5.9,5.82,0.08,1.37,12776.26,7499.9403,0.4149,0.5086,0.79,16.8209,16.3547,1.1151,0.9124,0.9132,1.6949,1.6949,30891.84,30796.4082,25119.13,182261.856,181698.8084,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140430,5.76,5.83,5.73,5.82,5.76,0.06,1.04,9236.8,5357.4356,0.2999,0.3677,0.49,16.5928,16.1329,1.0999,0.9,0.9008,1.7182,1.7182,30891.84,30796.4082,25119.13,179790.5088,179235.0957,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140429,5.74,5.77,5.69,5.76,5.7,0.06,1.05,10852.33,6208.4821,0.3524,0.432,0.46,16.4217,15.9666,1.0886,0.8907,0.8915,1.7361,1.7361,30891.84,30796.4082,25119.13,177936.9984,177387.3112,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140428,5.89,5.94,5.7,5.7,5.94,-0.24,-4.04,22315.95,12939.04,0.7246,0.8884,0.92,16.2507,15.8003,1.0773,0.8815,0.8822,1.7544,1.7544,30891.84,30796.4082,25119.13,176083.488,175539.5267,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140425,6.04,6.08,5.92,5.94,6.04,-0.1,-1.66,19310.26,11612.7379,0.627,0.7687,0.82,16.9349,16.4656,1.1226,0.9186,0.9194,1.6835,1.6835,30891.84,30796.4082,25119.13,183497.5296,182930.6647,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140424,6.1,6.13,6.03,6.04,6.12,-0.08,-1.31,19459.35,11806.422,0.6319,0.7747,0.8,17.22,16.7428,1.1415,0.934,0.9349,1.6556,1.6556,30891.84,30796.4082,25119.13,186586.7136,186010.3055,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140423,6.14,6.18,6.08,6.12,6.2,-0.08,-1.29,22201.52,13621.8333,0.7209,0.8838,0.89,17.4481,16.9645,1.1566,0.9464,0.9473,1.634,1.634,30891.84,30796.4082,25119.13,189058.0608,188474.0182,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140422,6.11,6.27,6.1,6.2,6.1,0.1,1.64,34040.48,21046.3419,1.1053,1.3552,1.29,17.6762,17.1863,1.1718,0.9588,0.9596,1.6129,1.6129,30891.84,30796.4082,25119.13,191529.408,190937.7308,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140421,6.13,6.23,6.1,6.1,6.18,-0.08,-1.29,25950.77,15981.0237,0.8427,1.0331,0.93,17.3911,17.3911,1.1747,0.9433,0.9433,1.6393,1.6393,30891.84,30796.4082,25119.13,188440.224,187858.09,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140418,6.15,6.18,6.12,6.18,6.16,0.02,0.32,15972.02,9835.1287,0.5186,0.6359,0.39,17.6192,17.6192,1.1901,0.9557,0.9557,1.6181,1.6181,30891.84,30796.4082,25119.13,190911.5712,190321.8027,,,4.889
