code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140417,6.2,6.22,6.12,6.16,6.2,-0.04,-0.65,23716.02,14631.1498,0.7701,0.9441,0.35,17.5621,17.5621,1.1862,0.9526,0.9526,1.6234,1.6234,30891.84,30796.4082,25119.13,190293.7344,189705.8745,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140416,6.1,6.23,6.1,6.2,6.13,0.07,1.14,24444.62,15097.712,0.7937,0.9731,0.36,17.6762,17.6762,1.1939,0.9588,0.9588,1.6129,1.6129,30891.84,30796.4082,25119.13,191529.408,190937.7308,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140415,6.25,6.25,6.12,6.13,6.26,-0.13,-2.08,41715.68,25750.3336,1.3546,1.6607,0.66,17.4766,17.4766,1.1805,0.948,0.948,1.6313,1.6313,30891.84,30796.4082,25119.13,189366.9792,188781.9823,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140414,6.26,6.29,6.21,6.26,6.27,-0.01,-0.16,33472.94,20940.3899,1.0869,1.3326,0.57,17.8472,17.8472,1.2055,0.9681,0.9681,1.5974,1.5974,30891.84,30796.4082,25119.13,193382.9184,192785.5153,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140411,6.28,6.35,6.21,6.27,6.38,-0.11,-1.72,79673.99,49913.8262,2.5871,3.1718,1.72,17.8758,17.8758,1.2074,0.9696,0.9696,1.5949,1.5949,30891.84,30796.4082,25119.13,193691.8368,193093.4794,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140410,6.13,6.65,6.12,6.38,6.05,0.33,5.45,159456.44,101434.7407,5.1778,6.348,8.81,18.1894,18.1894,1.2286,0.9866,0.9866,1.5674,1.5674,30891.84,30796.4082,25119.13,197089.9392,196481.0843,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140409,5.98,6.05,5.97,6.05,5.98,0.07,1.17,22740.27,13670.0594,0.7384,0.9053,1.34,17.2485,17.2485,1.165,0.9356,0.9356,1.6529,1.6529,30891.84,30796.4082,25119.13,186895.632,186318.2696,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140408,5.91,6.0,5.89,5.98,5.92,0.06,1.01,20028.04,11945.2919,0.6503,0.7973,1.06,17.049,17.049,1.1516,0.9248,0.9248,1.6722,1.6722,30891.84,30796.4082,25119.13,184733.2032,184162.521,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140404,5.9,5.93,5.87,5.92,5.9,0.02,0.34,12407.44,7327.9802,0.4029,0.4939,0.59,16.8779,16.8779,1.14,0.9155,0.9155,1.6892,1.6892,30891.84,30796.4082,25119.13,182879.6928,182314.7365,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140403,5.93,5.96,5.87,5.9,5.92,-0.02,-0.34,17551.03,10348.1053,0.5699,0.6987,0.81,16.8209,16.8209,1.1362,0.9124,0.9124,1.6949,1.6949,30891.84,30796.4082,25119.13,182261.856,181698.8084,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140402,5.91,5.97,5.88,5.92,5.91,0.01,0.17,17728.8,10508.2573,0.5757,0.7058,0.77,16.8779,16.8779,1.14,0.9155,0.9155,1.6892,1.6892,30891.84,30796.4082,25119.13,182879.6928,182314.7365,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140401,5.84,5.92,5.82,5.91,5.87,0.04,0.68,17350.28,10200.7243,0.5634,0.6907,0.64,16.8494,16.8494,1.1381,0.9139,0.9139,1.692,1.692,30891.84,30796.4082,25119.13,182570.7744,182006.7725,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140331,6.06,6.07,5.83,5.87,6.08,-0.21,-3.45,29550.94,17519.495,0.9596,1.1767,1.08,16.7354,16.7354,1.1304,0.9077,0.9077,1.7036,1.7036,30891.84,30796.4082,25113.969,181335.1008,180774.9161,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140328,5.96,6.1,5.96,6.08,5.99,0.09,1.5,23128.8,13964.7116,0.7511,0.921,0.83,9.3479,14.1365,1.1833,0.7048,0.9256,1.6447,1.6447,30891.84,30791.2472,25113.969,187822.3872,187210.783,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140327,6.07,6.09,5.99,5.99,6.07,-0.08,-1.32,20640.15,12424.0685,0.6703,0.8219,0.72,9.2095,13.9273,1.1658,0.6943,0.9119,1.6694,1.6694,30891.84,30791.2472,25113.969,185042.1216,184439.5707,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140326,6.12,6.15,6.06,6.07,6.13,-0.06,-0.98,25112.94,15277.5287,0.8156,1.0,0.9,9.3325,14.1133,1.1814,0.7036,0.9241,1.6474,1.6474,30891.84,30791.2472,25113.969,187513.4688,186902.8705,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140325,6.1,6.14,6.07,6.13,6.1,0.03,0.49,37258.11,22747.6371,1.21,1.4836,1.49,9.4248,14.2528,1.1931,0.7106,0.9332,1.6313,1.6313,30891.84,30791.2472,25113.969,189366.9792,188750.3453,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140324,6.03,6.14,6.01,6.1,6.03,0.07,1.16,30918.97,18771.7379,1.0041,1.2311,1.23,9.3786,14.183,1.1872,0.7071,0.9286,1.6393,1.6393,30891.84,30791.2472,25113.969,188440.224,187826.6079,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140321,5.9,6.05,5.82,6.03,5.93,0.1,1.69,25252.7,15032.9834,0.8201,1.0055,0.99,9.271,14.0203,1.1736,0.699,0.918,1.6584,1.6584,30891.84,30791.2472,25113.969,186277.7952,185671.2206,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140320,6.04,6.09,5.93,5.93,6.05,-0.12,-1.98,24593.28,14807.6837,0.7987,0.9793,0.98,9.1173,13.7877,1.1542,0.6874,0.9027,1.6863,1.6863,30891.84,30791.2472,25113.969,183188.6112,182592.0959,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140319,6.05,6.05,5.96,6.05,6.04,0.01,0.17,21297.04,12804.8504,0.6917,0.848,0.82,9.3018,14.0668,1.1775,0.7013,0.921,1.6529,1.6529,30891.84,30791.2472,25113.969,186895.632,186287.0456,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140318,6.1,6.11,6.02,6.04,6.08,-0.04,-0.66,23211.62,14066.7307,0.7538,0.9243,0.74,9.2864,14.0435,1.1756,0.7001,0.9195,1.6556,1.6556,30891.84,30791.2472,25113.969,186586.7136,185979.1331,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140317,5.93,6.09,5.93,6.08,5.96,0.12,2.01,31188.04,18851.0237,1.0129,1.2419,0.84,9.3479,14.1365,1.1833,0.7048,0.9256,1.6447,1.6447,30891.84,30791.2472,25113.969,187822.3872,187210.783,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140314,5.91,6.02,5.87,5.96,5.96,0.0,0.0,27507.9,16335.3021,0.8934,1.0953,0.67,9.1634,13.8575,1.16,0.6909,0.9073,1.6779,1.6779,30891.84,30791.2472,25113.969,184115.3664,183515.8333,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140313,5.95,6.01,5.85,5.96,5.95,0.01,0.17,21708.2,12911.1719,0.705,0.8644,0.51,9.1634,13.8575,1.16,0.6909,0.9073,1.6779,1.6779,30891.84,30791.2472,25113.969,184115.3664,183515.8333,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140312,6.07,6.08,5.9,5.95,6.07,-0.12,-1.98,26762.96,16052.0918,0.8692,1.0657,0.66,9.148,13.8342,1.158,0.6897,0.9058,1.6807,1.6807,30891.84,30791.2472,25113.969,183806.448,183207.9208,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140311,5.93,6.15,5.88,6.07,5.99,0.08,1.34,50058.98,30302.106,1.6258,1.9933,1.49,9.3325,14.1133,1.1814,0.7036,0.9241,1.6474,1.6474,30891.84,30791.2472,25113.969,187513.4688,186902.8705,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140310,5.99,6.16,5.92,5.99,6.16,-0.17,-2.76,58685.11,35363.6157,1.9059,2.3368,2.24,9.2095,13.9273,1.1658,0.6943,0.9119,1.6694,1.6694,30891.84,30791.2472,25113.969,185042.1216,184439.5707,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140307,5.96,6.16,5.9,6.16,5.99,0.17,2.84,48493.9,29261.0029,1.5749,1.931,2.53,9.4709,14.3225,1.1989,0.714,0.9378,1.6234,1.6234,30891.84,30791.2472,25113.969,190293.7344,189674.0828,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140306,5.88,6.02,5.87,5.99,5.92,0.07,1.18,28224.53,16831.5057,0.9166,1.1239,1.69,9.2095,13.9273,1.1658,0.6943,0.9119,1.6694,1.6694,30891.84,30791.2472,25113.969,185042.1216,184439.5707,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140305,5.92,5.93,5.85,5.92,5.9,0.02,0.34,16914.63,9968.713,0.5493,0.6735,0.95,9.1019,13.7645,1.1522,0.6862,0.9012,1.6892,1.6892,30891.84,30791.2472,25113.969,182879.6928,182284.1834,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140304,5.86,5.91,5.81,5.9,5.88,0.02,0.34,16191.52,9476.7766,0.5258,0.6447,0.85,9.0711,13.718,1.1483,0.6839,0.8982,1.6949,1.6949,30891.84,30791.2472,25113.969,182261.856,181668.3585,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140303,5.77,5.9,5.74,5.88,5.77,0.11,1.91,21052.66,12278.2791,0.6837,0.8383,1.09,9.0404,13.6715,1.1444,0.6816,0.8951,1.7007,1.7007,30891.84,30791.2472,25113.969,181644.0192,181052.5335,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140228,5.7,5.77,5.65,5.77,5.71,0.06,1.05,13447.33,7688.5206,0.4367,0.5355,0.64,8.8713,13.4157,1.123,0.6688,0.8784,1.7331,1.7331,30891.84,30791.2472,25113.969,178245.9168,177665.4963,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140227,5.73,5.78,5.7,5.71,5.75,-0.04,-0.7,16007.17,9210.8973,0.5199,0.6374,0.66,8.779,13.2762,1.1113,0.6619,0.8693,1.7513,1.7513,30891.84,30791.2472,25113.969,176392.4064,175818.0215,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140226,5.73,5.79,5.68,5.75,5.73,0.02,0.35,22492.19,12868.1189,0.7305,0.8956,0.81,8.8405,13.3692,1.1191,0.6665,0.8753,1.7391,1.7391,30891.84,30791.2472,25113.969,177628.08,177049.6714,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140225,5.96,5.98,5.7,5.73,5.95,-0.22,-3.7,22602.49,13251.4517,0.7341,0.9,0.63,8.8098,13.3227,1.1152,0.6642,0.8723,1.7452,1.7452,30891.84,30791.2472,25113.969,177010.2432,176433.8465,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140224,6.0,6.0,5.91,5.95,5.99,-0.04,-0.67,22077.99,13140.9656,0.717,0.8791,0.57,9.148,13.8342,1.158,0.6897,0.9058,1.6807,1.6807,30891.84,30791.2472,25113.969,183806.448,183207.9208,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140221,6.07,6.11,5.96,5.99,6.06,-0.07,-1.16,22397.16,13498.9392,0.7274,0.8918,0.53,9.2095,13.9273,1.1658,0.6943,0.9119,1.6694,1.6694,30891.84,30791.2472,25113.969,185042.1216,184439.5707,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140220,6.2,6.2,6.05,6.06,6.16,-0.1,-1.62,32021.32,19561.5284,1.0399,1.275,0.79,9.3171,14.09,1.1795,0.7024,0.9225,1.6502,1.6502,30891.84,30791.2472,25113.969,187204.5504,186594.958,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140219,6.17,6.19,6.11,6.16,6.2,-0.04,-0.65,40219.38,24717.9999,1.3062,1.6015,1.01,9.4709,14.3225,1.1989,0.714,0.9378,1.6234,1.6234,30891.84,30791.2472,25113.969,190293.7344,189674.0828,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140218,6.11,6.27,6.07,6.2,6.11,0.09,1.47,61640.66,37936.3501,2.0019,2.4544,1.87,9.5324,14.4155,1.2067,0.7187,0.9438,1.6129,1.6129,30891.84,30791.2472,25113.969,191529.408,190905.7326,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140217,6.13,6.14,6.05,6.11,6.11,0.0,0.0,36962.16,22508.5636,1.2004,1.4718,1.14,9.394,14.2063,1.1892,0.7082,0.9301,1.6367,1.6367,30891.84,30791.2472,25113.969,188749.1424,188134.5204,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140214,5.97,6.13,5.96,6.11,5.98,0.13,2.17,39176.55,23801.2381,1.2723,1.56,1.44,9.394,14.2063,1.1892,0.7082,0.9301,1.6367,1.6367,30891.84,30791.2472,25113.969,188749.1424,188134.5204,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140213,6.07,6.07,5.97,5.98,6.06,-0.08,-1.32,25010.83,15077.4593,0.8123,0.9959,1.04,9.1941,13.904,1.1639,0.6932,0.9104,1.6722,1.6722,30891.84,30791.2472,25113.969,184733.2032,184131.6583,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140212,6.0,6.16,5.97,6.06,6.0,0.06,1.0,37041.27,22435.5498,1.203,1.4749,1.99,9.3171,14.09,1.1795,0.7024,0.9225,1.6502,1.6502,30891.84,30791.2472,25113.969,187204.5504,186594.958,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140211,5.96,6.02,5.95,6.0,5.96,0.04,0.67,26764.65,16001.6031,0.8692,1.0657,1.74,9.2249,13.9505,1.1678,0.6955,0.9134,1.6667,1.6667,30891.84,30791.2472,25113.969,185351.04,184747.4832,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140210,5.82,5.97,5.81,5.96,5.82,0.14,2.41,33874.83,20050.309,1.1001,1.3488,2.83,9.1634,13.8575,1.16,0.6909,0.9073,1.6779,1.6779,30891.84,30791.2472,25113.969,184115.3664,183515.8333,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140207,5.75,5.83,5.73,5.82,5.76,0.06,1.04,13408.79,7751.4152,0.4355,0.5339,1.01,8.9481,13.532,1.1327,0.6746,0.886,1.7182,1.7182,30891.84,30791.2472,25113.969,179790.5088,179205.0587,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140130,5.78,5.79,5.73,5.76,5.77,-0.01,-0.17,9128.65,5263.3661,0.2965,0.3635,0.63,8.8559,13.3925,1.1211,0.6677,0.8769,1.7361,1.7361,30891.84,30791.2472,25113.969,177936.9984,177357.5839,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140129,5.75,5.78,5.73,5.77,5.76,0.01,0.17,9929.73,5717.519,0.3225,0.3954,0.58,8.8713,13.4157,1.123,0.6688,0.8784,1.7331,1.7331,30891.84,30791.2472,25113.969,178245.9168,177665.4963,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140128,5.75,5.81,5.73,5.76,5.79,-0.03,-0.52,10519.37,6063.7733,0.3416,0.4189,0.6,8.8559,13.3925,1.1211,0.6677,0.8769,1.7361,1.7361,30891.84,30791.2472,25113.969,177936.9984,177357.5839,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140127,5.78,5.82,5.75,5.79,5.81,-0.02,-0.34,16850.71,9728.2486,0.5473,0.671,0.98,8.902,13.4622,1.1269,0.6712,0.8814,1.7271,1.7271,30891.84,30791.2472,25113.969,178863.7536,178281.3213,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140124,5.79,5.9,5.76,5.81,5.79,0.02,0.35,19672.56,11477.2217,0.6389,0.7833,1.22,8.9328,13.5087,1.1308,0.6735,0.8845,1.7212,1.7212,30891.84,30791.2472,25113.969,179481.5904,178897.1462,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140123,5.8,5.82,5.75,5.79,5.8,-0.01,-0.17,15544.71,8987.5914,0.5048,0.619,0.98,8.902,13.4622,1.1269,0.6712,0.8814,1.7271,1.7271,30891.84,30791.2472,25113.969,178863.7536,178281.3213,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140122,5.62,5.81,5.61,5.8,5.61,0.19,3.39,23637.85,13558.7795,0.7677,0.9412,1.74,8.9174,13.4855,1.1289,0.6723,0.883,1.7241,1.7241,30891.84,30791.2472,25113.969,179172.672,178589.2338,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140121,5.54,5.62,5.53,5.61,5.53,0.08,1.45,11677.62,6527.8442,0.3793,0.465,0.8,8.6253,13.0437,1.0919,0.6503,0.854,1.7825,1.7825,30891.84,30791.2472,25113.969,173303.2224,172738.8968,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140120,5.62,5.62,5.52,5.53,5.62,-0.09,-1.6,15055.0,8361.404,0.4889,0.5995,1.05,8.5023,12.8577,1.0763,0.641,0.8419,1.8083,1.8083,30891.84,30791.2472,25113.969,170831.8752,170275.597,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140117,5.72,5.72,5.61,5.62,5.74,-0.12,-2.09,14795.06,8355.3439,0.4805,0.5891,0.94,8.6407,13.067,1.0938,0.6514,0.8556,1.7794,1.7794,30891.84,30791.2472,25113.969,173612.1408,173046.8093,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140116,5.68,5.77,5.67,5.74,5.7,0.04,0.7,14355.17,8226.9836,0.4662,0.5716,0.9,8.8252,13.346,1.1172,0.6654,0.8738,1.7422,1.7422,30891.84,30791.2472,25113.969,177319.1616,176741.7589,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140115,5.7,5.73,5.66,5.7,5.72,-0.02,-0.35,11985.31,6819.1889,0.3892,0.4772,0.64,8.7637,13.253,1.1094,0.6607,0.8677,1.7544,1.7544,30891.84,30791.2472,25113.969,176083.488,175510.109,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140114,5.63,5.73,5.62,5.72,5.63,0.09,1.6,16504.98,9373.6877,0.536,0.6572,0.88,8.7944,13.2995,1.1133,0.663,0.8708,1.7483,1.7483,30891.84,30791.2472,25113.969,176701.3248,176125.934,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140113,5.66,5.7,5.61,5.63,5.66,-0.03,-0.53,14176.0,7991.7944,0.4604,0.5645,0.69,8.656,13.0902,1.0958,0.6526,0.8571,1.7762,1.7762,30891.84,30791.2472,25113.969,173921.0592,173354.7217,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140110,5.82,5.83,5.61,5.66,5.82,-0.16,-2.75,21829.63,12523.4429,0.709,0.8692,1.09,8.7022,13.16,1.1016,0.6561,0.8616,1.7668,1.7668,30891.84,30791.2472,25113.969,174847.8144,174278.4592,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140109,5.93,5.95,5.82,5.82,5.94,-0.12,-2.02,14925.74,8817.7819,0.4847,0.5943,0.63,8.9481,13.532,1.1327,0.6746,0.886,1.7182,1.7182,30891.84,30791.2472,25113.969,179790.5088,179205.0587,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140108,6.08,6.12,5.92,5.94,6.08,-0.14,-2.3,25943.99,15595.5293,0.8426,1.0331,1.08,9.1326,13.811,1.1561,0.6885,0.9043,1.6835,1.6835,30891.84,30791.2472,25113.969,183497.5296,182900.0084,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140107,6.1,6.13,6.05,6.08,6.09,-0.01,-0.16,17173.8,10454.8399,0.5577,0.6838,0.74,9.3479,14.1365,1.1833,0.7048,0.9256,1.6447,1.6447,30891.84,30791.2472,25113.969,187822.3872,187210.783,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140106,6.25,6.26,6.09,6.09,6.26,-0.17,-2.72,22282.91,13716.9056,0.7237,0.8873,1.02,9.3633,14.1598,1.1853,0.7059,0.9271,1.642,1.642,30891.84,30791.2472,25113.969,188131.3056,187518.6954,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140103,6.37,6.37,6.25,6.26,6.37,-0.11,-1.73,19683.0,12377.3475,0.6392,0.7837,0.97,9.6246,14.555,1.2184,0.7256,0.953,1.5974,1.5974,30891.84,30791.2472,25113.969,193382.9184,192753.2075,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20140102,6.41,6.44,6.3,6.37,6.42,-0.05,-0.78,32489.89,20634.3293,1.0552,1.2937,2.01,9.7938,14.8108,1.2398,0.7384,0.9697,1.5699,1.5699,30891.84,30791.2472,25113.969,196781.0208,196140.2447,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131231,6.26,6.43,6.26,6.42,6.28,0.14,2.23,28296.48,17947.4468,0.919,1.1267,2.19,9.8706,14.927,1.2495,0.7442,0.9773,1.5576,1.5576,30891.84,30791.2472,25113.969,198325.6128,197679.807,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131230,6.28,6.3,6.25,6.28,6.25,0.03,0.48,13041.1,8176.6585,0.4235,0.5193,0.98,9.6554,14.6015,1.2223,0.728,0.956,1.5924,1.5924,30891.84,30791.2472,25113.969,194000.7552,193369.0324,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131227,6.23,6.29,6.18,6.25,6.18,0.07,1.13,16024.7,9990.4815,0.5204,0.6381,1.22,9.6093,14.5318,1.2164,0.7245,0.9515,1.6,1.6,30891.84,30791.2472,25113.969,193074.0,192445.295,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131226,6.27,6.3,6.18,6.18,6.3,-0.12,-1.9,11871.0,7407.5672,0.3855,0.4727,0.89,9.5016,14.369,1.2028,0.7164,0.9408,1.6181,1.6181,30891.84,30791.2472,25113.969,190911.5712,190289.9077,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131225,6.29,6.32,6.25,6.3,6.29,0.01,0.16,11479.16,7225.0322,0.3728,0.4571,0.89,9.6861,14.648,1.2262,0.7303,0.9591,1.5873,1.5873,30891.84,30791.2472,25113.969,194618.592,193984.8574,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131224,6.25,6.33,6.23,6.29,6.25,0.04,0.64,12285.33,7723.5185,0.399,0.4892,0.85,9.6708,14.6248,1.2242,0.7291,0.9575,1.5898,1.5898,30891.84,30791.2472,25113.969,194309.6736,193676.9449,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131223,6.28,6.3,6.18,6.25,6.31,-0.06,-0.95,14630.81,9119.6543,0.4752,0.5826,1.0,9.6093,14.5318,1.2164,0.7245,0.9515,1.6,1.6,30891.84,30791.2472,25113.969,193074.0,192445.295,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131220,6.39,6.41,6.26,6.31,6.39,-0.08,-1.25,15316.83,9685.7076,0.4974,0.6099,1.05,9.7015,14.6713,1.2281,0.7314,0.9606,1.5848,1.5848,30891.84,30791.2472,25113.969,194927.5104,194292.7698,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131219,6.52,6.55,6.38,6.39,6.52,-0.13,-1.99,12824.24,8288.4427,0.4165,0.5106,0.83,9.8245,14.8573,1.2437,0.7407,0.9728,1.5649,1.5649,30891.84,30791.2472,25113.969,197398.8576,196756.0696,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131218,6.54,6.57,6.48,6.52,6.54,-0.02,-0.31,9489.62,6187.7776,0.3082,0.3779,0.54,10.0244,15.1595,1.269,0.7558,0.9926,1.5337,1.5337,30891.84,30791.2472,25113.969,201414.7968,200758.9317,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131217,6.45,6.57,6.44,6.54,6.47,0.07,1.08,20049.07,13063.4093,0.6511,0.7983,1.16,10.0551,15.206,1.2729,0.7581,0.9956,1.5291,1.5291,30891.84,30791.2472,25113.969,202032.6336,201374.7567,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131216,6.54,6.56,6.43,6.47,6.53,-0.06,-0.92,15728.36,10243.8489,0.5108,0.6263,0.9,9.9475,15.0433,1.2593,0.75,0.985,1.5456,1.5456,30891.84,30791.2472,25113.969,199870.2048,199219.3694,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131213,6.48,6.58,6.45,6.53,6.51,0.02,0.31,15168.67,9898.1515,0.4926,0.604,0.86,10.0398,15.1828,1.2709,0.7569,0.9941,1.5314,1.5314,30891.84,30791.2472,25113.969,201723.7152,201066.8442,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131212,6.46,6.54,6.46,6.51,6.5,0.01,0.15,16746.93,10895.6222,0.5439,0.6668,0.89,10.009,15.1363,1.267,0.7546,0.991,1.5361,1.5361,30891.84,30791.2472,25113.969,201105.8784,200451.0193,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131211,6.6,6.61,6.45,6.5,6.61,-0.11,-1.66,19409.29,12654.3663,0.6304,0.7728,0.81,9.9936,15.113,1.2651,0.7535,0.9895,1.5385,1.5385,30891.84,30791.2472,25113.969,200796.96,200143.1068,7.89,6.45,4.889
