code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131210,6.64,6.65,6.58,6.61,6.6,0.01,0.15,19516.47,12908.8082,0.6338,0.7771,0.78,10.1628,15.3688,1.2865,0.7662,1.0063,1.5129,1.5129,30891.84,30791.2472,25113.969,204195.0624,203530.144,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131209,6.6,6.61,6.57,6.6,6.58,0.02,0.3,16547.07,10904.3779,0.5374,0.6589,0.57,10.1474,15.3456,1.2846,0.765,1.0047,1.5152,1.5152,30891.84,30791.2472,25113.969,203886.144,203222.2315,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131206,6.58,6.65,6.56,6.58,6.6,-0.02,-0.3,16333.96,10765.3133,0.5305,0.6504,0.52,10.1166,15.299,1.2807,0.7627,1.0017,1.5198,1.5198,30891.84,30791.2472,25113.969,203268.3072,202606.4066,7.92,6.48,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131205,6.6,6.62,6.56,6.6,6.6,0.0,0.0,22118.7,14573.4725,0.7183,0.8807,0.69,10.1474,15.3456,1.2846,0.765,1.0047,1.5152,1.5152,30891.84,30791.2472,25113.969,203886.144,203222.2315,7.91,6.47,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131204,6.39,6.6,6.36,6.6,6.43,0.17,2.64,45422.48,29770.7617,1.4752,1.8087,1.64,10.1474,15.3456,1.2846,0.765,1.0047,1.5152,1.5152,30891.84,30791.2472,25113.969,203886.144,203222.2315,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131203,6.29,6.45,6.24,6.43,6.31,0.12,1.9,24732.06,15682.6538,0.8032,0.9848,0.87,9.886,14.9503,1.2515,0.7453,0.9789,1.5552,1.5552,30891.84,30791.2472,25113.969,198634.5312,197987.7195,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131202,6.53,6.55,6.27,6.31,6.62,-0.31,-4.68,35844.99,22954.9677,1.1641,1.4273,1.17,9.7015,14.6713,1.2281,0.7314,0.9606,1.5848,1.5848,30891.84,30791.2472,25113.969,194927.5104,194292.7698,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131129,6.6,6.64,6.55,6.62,6.6,0.02,0.3,28565.48,18836.9401,0.9277,1.1374,0.92,10.1781,15.3921,1.2885,0.7674,1.0078,1.5106,1.5106,30891.84,30791.2472,25113.969,204503.9808,203838.0565,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131128,6.57,6.64,6.54,6.6,6.57,0.03,0.46,26868.3,17746.4452,0.8726,1.0699,0.87,10.1474,15.3456,1.2846,0.765,1.0047,1.5152,1.5152,30891.84,30791.2472,25113.969,203886.144,203222.2315,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131127,6.56,6.59,6.49,6.57,6.56,0.01,0.15,22281.88,14577.7197,0.7236,0.8872,0.75,10.1013,15.2758,1.2787,0.7616,1.0002,1.5221,1.5221,30891.84,30791.2472,25113.969,202959.3888,202298.4941,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131126,6.55,6.67,6.5,6.56,6.57,-0.01,-0.15,28048.66,18410.8546,0.9109,1.1169,0.95,10.0859,15.2525,1.2768,0.7604,0.9987,1.5244,1.5244,30891.84,30791.2472,25113.969,202650.4704,201990.5816,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131125,6.52,6.7,6.46,6.57,6.53,0.04,0.61,46999.07,31001.536,1.5264,1.8714,1.81,10.1013,15.2758,1.2787,0.7616,1.0002,1.5221,1.5221,30891.84,30791.2472,25113.969,202959.3888,202298.4941,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131122,6.5,6.6,6.43,6.53,6.49,0.04,0.62,31457.3,20609.9058,1.0216,1.2526,1.31,10.0398,15.1828,1.2709,0.7569,0.9941,1.5314,1.5314,30891.84,30791.2472,25113.969,201723.7152,201066.8442,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131121,6.5,6.55,6.43,6.49,6.5,-0.01,-0.15,24909.84,16156.3715,0.809,0.9919,1.18,9.9783,15.0898,1.2631,0.7523,0.988,1.5408,1.5408,30891.84,30791.2472,25113.969,200488.0416,199835.1943,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131120,6.45,6.5,6.42,6.5,6.45,0.05,0.78,17755.08,11484.0783,0.5766,0.707,0.9,9.9936,15.113,1.2651,0.7535,0.9895,1.5385,1.5385,30891.84,30791.2472,25113.969,200796.96,200143.1068,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131119,6.5,6.5,6.4,6.45,6.48,-0.03,-0.46,25799.82,16642.2866,0.8379,1.0273,1.56,9.9168,14.9968,1.2554,0.7477,0.9819,1.5504,1.5504,30891.84,30791.2472,25113.969,199252.368,198603.5444,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131118,6.39,6.49,6.34,6.48,6.37,0.11,1.73,29989.49,19284.1407,0.974,1.1941,2.38,9.9629,15.0665,1.2612,0.7511,0.9865,1.5432,1.5432,30891.84,30791.2472,25113.969,200179.1232,199527.2819,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131115,6.26,6.4,6.26,6.37,6.26,0.11,1.76,21700.9,13800.1928,0.7048,0.8641,1.88,9.7938,14.8108,1.2398,0.7384,0.9697,1.5699,1.5699,30891.84,30791.2472,25113.969,196781.0208,196140.2447,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131114,6.26,6.29,6.17,6.26,6.21,0.05,0.8052,10334.76,6433.8869,0.3356,0.4115,0.85,9.6246,14.555,1.2184,0.7256,0.953,1.5974,1.5974,30891.84,30791.2472,25113.969,193382.9184,192753.2075,7.43,6.08,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131113,6.31,6.32,6.19,6.21,6.32,-0.11,-1.74,10949.49,6862.5087,0.3556,0.436,0.83,9.5478,14.4388,1.2087,0.7198,0.9454,1.6103,1.6103,30891.84,30791.2472,25113.969,191838.3264,191213.6451,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131112,6.26,6.34,6.26,6.32,6.28,0.04,0.64,9926.51,6253.2895,0.3224,0.3953,0.69,9.7169,14.6945,1.2301,0.7326,0.9621,1.5823,1.5823,30891.84,30791.2472,25113.969,195236.4288,194600.6823,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131111,6.25,6.31,6.2,6.28,6.24,0.04,0.64,9961.55,6238.3207,0.3235,0.3967,0.65,9.6554,14.6015,1.2223,0.728,0.956,1.5924,1.5924,30891.84,30791.2472,25113.969,194000.7552,193369.0324,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131108,6.35,6.35,6.22,6.24,6.35,-0.11,-1.73,16614.7,10415.2435,0.5396,0.6616,1.12,9.5939,14.5085,1.2145,0.7233,0.9499,1.6026,1.6026,30891.84,30791.2472,25113.969,192765.0816,192137.3825,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131107,6.46,6.48,6.34,6.35,6.47,-0.12,-1.85,13361.17,8557.4416,0.4339,0.532,0.89,9.763,14.7643,1.2359,0.7361,0.9667,1.5748,1.5748,30891.84,30791.2472,25113.969,196163.184,195524.4197,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131106,6.47,6.55,6.46,6.47,6.51,-0.04,-0.61,16204.37,10537.2193,0.5263,0.6452,1.03,9.9475,15.0433,1.2593,0.75,0.985,1.5456,1.5456,30891.84,30791.2472,25113.969,199870.2048,199219.3694,7.17,5.87,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131105,6.44,6.51,6.38,6.51,6.44,0.07,1.09,15794.72,10171.5316,0.513,0.6289,0.89,10.009,15.1363,1.267,0.7546,0.991,1.5361,1.5361,30891.84,30791.2472,25113.969,201105.8784,200451.0193,7.12,5.82,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131104,6.41,6.46,6.39,6.44,6.41,0.03,0.47,14199.06,9126.8932,0.4611,0.5654,0.82,9.9014,14.9735,1.2534,0.7465,0.9804,1.5528,1.5528,30891.84,30791.2472,25113.969,198943.4496,198295.632,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131101,6.41,6.45,6.3,6.41,6.42,-0.01,-0.16,14311.09,9143.4779,0.4648,0.5698,0.71,9.8553,14.9038,1.2476,0.743,0.9758,1.5601,1.5601,30891.84,30791.2472,25113.969,198016.6944,197371.8946,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131031,6.44,6.45,6.36,6.42,6.44,-0.02,-0.31,14771.46,9458.7939,0.4797,0.5882,0.65,9.8706,14.927,1.2495,0.7442,0.9773,1.5576,1.5576,30891.84,30791.2472,25113.969,198325.6128,197679.807,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131030,6.35,6.45,6.33,6.44,6.33,0.11,1.74,19374.2,12369.8945,0.6292,0.7715,0.65,9.9014,14.9735,1.2534,0.7465,0.9804,1.5528,1.5528,30891.84,30791.2472,25113.969,198943.4496,198295.632,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131029,6.6,6.65,6.22,6.33,6.6,-0.27,-4.09,25612.55,16386.9959,0.8318,1.0199,0.77,9.7323,14.7178,1.232,0.7337,0.9636,1.5798,1.5798,30891.84,30791.2472,25113.969,195545.3472,194908.5948,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131028,6.58,6.63,6.54,6.6,6.54,0.06,0.92,12654.87,8336.5654,0.411,0.5039,0.33,10.1474,15.3456,1.2846,0.765,1.0047,1.5152,1.5152,30891.84,30791.2472,25113.969,203886.144,203222.2315,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131025,6.73,6.78,6.48,6.54,6.73,-0.19,-2.82,28065.9,18598.6611,0.9115,1.1175,0.74,10.0551,15.206,1.2729,0.7581,0.9956,1.5291,1.5291,30891.84,30791.2472,25113.969,202032.6336,201374.7567,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131024,6.84,6.88,6.7,6.73,6.84,-0.11,-1.61,28067.84,19021.2389,0.9116,1.1176,0.76,10.3473,15.6478,1.3099,0.7801,1.0245,1.4859,1.4859,30891.84,30791.2472,25113.969,207902.0832,207225.0937,7.56,6.18,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131023,7.12,7.16,6.84,6.84,7.18,-0.34,-4.74,54413.35,38046.4105,1.7672,2.1667,1.63,10.5164,15.9036,1.3313,0.7929,1.0413,1.462,1.462,30891.84,30791.2472,25113.969,211300.1856,210612.1308,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131022,7.14,7.25,7.11,7.18,7.15,0.03,0.42,43510.65,31239.8151,1.4131,1.7325,1.39,11.0391,15.0435,1.4121,0.8323,0.9818,1.3928,1.3928,30891.84,30791.2472,25113.969,221803.4112,221081.1549,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131021,7.12,7.16,7.05,7.15,7.12,0.03,0.42,35657.3,25378.426,1.158,1.4198,1.09,10.993,14.9806,1.4062,0.8288,0.9777,1.3986,1.3986,30891.84,30791.2472,25113.969,220876.656,220157.4175,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131018,7.01,7.15,7.0,7.12,7.03,0.09,1.28,27336.41,19374.6515,0.8878,1.0885,0.69,10.9469,14.9178,1.4003,0.8253,0.9736,1.4045,1.4045,30891.84,30791.2472,25113.969,219949.9008,219233.6801,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131017,7.1,7.11,7.0,7.03,7.07,-0.04,-0.57,22567.04,15942.2846,0.7329,0.8986,0.5,10.8085,14.7292,1.3826,0.8149,0.9613,1.4225,1.4225,30891.84,30791.2472,25113.969,217169.6352,216462.4678,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131016,7.16,7.18,7.0,7.07,7.18,-0.11,-1.53,38019.48,26830.5406,1.2347,1.5139,0.75,10.87,14.813,1.3904,0.8195,0.9667,1.4144,1.4144,30891.84,30791.2472,25113.969,218405.3088,217694.1177,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131015,7.2,7.22,7.14,7.18,7.22,-0.04,-0.55,32754.41,23496.1501,1.0638,1.3042,0.67,11.0391,15.0435,1.4121,0.8323,0.9818,1.3928,1.3928,30891.84,30791.2472,25113.969,221803.4112,221081.1549,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131014,7.23,7.24,7.13,7.22,7.23,-0.01,-0.14,43479.84,31240.8649,1.4121,1.7313,1.01,11.1006,15.1273,1.4199,0.8369,0.9872,1.385,1.385,30891.84,30791.2472,25113.969,223039.0848,222312.8048,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131011,7.12,7.3,7.12,7.23,7.1,0.13,1.83,60187.66,43463.7677,1.9547,2.3966,1.77,11.116,15.1482,1.4219,0.8381,0.9886,1.3831,1.3831,30891.84,30791.2472,25113.969,223348.0032,222620.7173,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131010,7.23,7.23,7.06,7.1,7.23,-0.13,-1.8,52990.58,37766.0831,1.721,2.11,1.7,10.9161,14.8759,1.3963,0.823,0.9708,1.4085,1.4085,30891.84,30791.2472,25113.969,219332.064,218617.8551,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131009,7.04,7.26,7.03,7.23,7.03,0.2,2.85,64027.53,46024.3302,2.0794,2.5495,2.41,11.116,15.1482,1.4219,0.8381,0.9886,1.3831,1.3831,30891.84,30791.2472,25113.969,223348.0032,222620.7173,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20131008,6.97,7.05,6.89,7.03,6.97,0.06,0.86,24638.27,17228.0784,0.8002,0.9811,0.77,10.8085,14.7292,1.3826,0.8149,0.9613,1.4225,1.4225,30891.84,30791.2472,25113.969,217169.6352,216462.4678,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130930,6.96,6.99,6.93,6.97,6.94,0.03,0.43,12923.19,8986.58,0.4197,0.5146,0.29,10.7163,14.6035,1.3708,0.8079,0.9531,1.4347,1.4347,30891.84,30791.2472,25113.969,215316.1248,214614.993,,,4.889
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130927,6.96,7.04,6.93,6.94,6.96,-0.02,-0.29,15230.32,10626.8564,0.4946,0.6064,0.23,10.6701,14.5406,1.3649,0.8045,0.949,1.4409,1.4409,30891.84,30791.2472,25113.969,214389.3696,213691.2556,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130926,7.15,7.15,6.94,6.96,7.16,-0.2,-2.79,38981.8,27372.0884,1.266,1.5522,0.52,10.7009,14.5825,1.3688,0.8068,0.9517,1.4368,1.4368,30891.84,30791.2472,25113.969,215007.2064,214307.0805,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130925,7.16,7.25,7.11,7.16,7.19,-0.03,-0.42,40854.16,29335.0564,1.3268,1.6268,0.56,11.0084,15.0016,1.4081,0.83,0.979,1.3966,1.3966,30891.84,30791.2472,25113.969,221185.5744,220465.33,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130924,7.26,7.27,7.1,7.19,7.29,-0.1,-1.37,52479.99,37672.8892,1.7044,2.0897,0.74,11.0545,15.0644,1.414,0.8334,0.9831,1.3908,1.3908,30891.84,30791.2472,25113.969,222112.3296,221389.0674,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130923,7.24,7.32,7.15,7.29,7.36,-0.07,-0.95,73948.14,53357.2552,2.4016,2.9445,1.11,11.2082,15.274,1.4337,0.845,0.9968,1.3717,1.3717,30891.84,30791.2472,25113.969,225201.5136,224468.1921,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130918,7.15,7.43,7.15,7.36,7.09,0.27,3.81,131331.1,96061.5541,4.2652,5.2294,2.45,11.3159,15.4206,1.4475,0.8531,1.0064,1.3587,1.3587,30891.84,30791.2472,25113.969,227363.9424,226623.5794,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130917,6.96,7.24,6.9,7.09,6.96,0.13,1.87,73319.94,51862.1503,2.3812,2.9195,1.38,10.9008,14.8549,1.3944,0.8218,0.9695,1.4104,1.4104,30891.84,30791.2472,25113.969,219023.1456,218309.9426,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130916,7.02,7.06,6.94,6.96,7.02,-0.06,-0.85,33237.55,23184.5976,1.0794,1.3235,0.56,10.7009,14.5825,1.3688,0.8068,0.9517,1.4368,1.4368,30891.84,30791.2472,25113.969,215007.2064,214307.0805,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130913,7.09,7.16,6.97,7.02,7.1,-0.08,-1.13,43374.43,30471.4653,1.4087,1.7271,0.74,10.7931,14.7083,1.3806,0.8137,0.9599,1.4245,1.4245,30891.84,30791.2472,25113.969,216860.7168,216154.5553,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130912,7.06,7.19,7.06,7.1,7.06,0.04,0.57,51470.52,36659.4868,1.6716,2.0495,0.91,10.9161,14.8759,1.3963,0.823,0.9708,1.4085,1.4085,30891.84,30791.2472,25113.969,219332.064,218617.8551,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130911,7.19,7.25,7.03,7.06,7.17,-0.11,-1.53,66913.21,47537.055,2.1731,2.6644,1.23,10.8546,14.7921,1.3885,0.8184,0.9654,1.4164,1.4164,30891.84,30791.2472,25113.969,218096.3904,217386.2052,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130910,7.09,7.23,7.05,7.17,7.08,0.09,1.27,71111.73,50909.5224,2.3095,2.8316,1.41,11.0238,15.0225,1.4101,0.8311,0.9804,1.3947,1.3947,30891.84,30791.2472,25113.969,221494.4928,220773.2424,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130909,7.0,7.15,6.98,7.08,7.0,0.08,1.14,63437.48,44921.5381,2.0602,2.526,1.05,10.8854,14.834,1.3924,0.8207,0.9681,1.4124,1.4124,30891.84,30791.2472,25113.969,218714.2272,218002.0302,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130906,6.91,7.03,6.88,7.0,6.9,0.1,1.45,41469.85,28938.1027,1.3468,1.6513,0.43,10.7624,14.6664,1.3767,0.8114,0.9572,1.4286,1.4286,30891.84,30791.2472,25113.969,216242.88,215538.7304,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130905,7.0,7.0,6.88,6.9,7.0,-0.1,-1.43,40435.1,27975.0321,1.3132,1.6101,0.35,10.6086,14.4568,1.357,0.7998,0.9435,1.4493,1.4493,30891.84,30791.2472,25113.969,213153.696,212459.6057,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130904,7.04,7.13,6.97,7.0,7.04,-0.04,-0.57,55346.76,38905.3716,1.7975,2.2038,0.43,10.7624,14.6664,1.3767,0.8114,0.9572,1.4286,1.4286,30891.84,30791.2472,25113.969,216242.88,215538.7304,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130903,6.99,7.07,6.94,7.04,7.01,0.03,0.43,51089.37,35788.1439,1.6592,2.0343,0.39,10.8239,14.7502,1.3845,0.816,0.9626,1.4205,1.4205,30891.84,30791.2472,25113.969,217478.5536,216770.3803,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130902,7.4,7.49,6.9,7.01,7.35,-0.34,-4.63,114899.78,81008.2682,3.7316,4.5751,0.93,10.7778,14.6873,1.3786,0.8126,0.9585,1.4265,1.4265,30891.84,30791.2472,25113.969,216551.7984,215846.6429,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130830,7.18,7.7,7.16,7.35,7.25,0.1,1.38,216555.06,160202.0842,7.033,8.6229,2.52,11.3005,15.3997,1.4455,0.852,1.005,1.3605,1.3605,30891.84,30791.2472,25113.969,227055.024,226315.6669,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130829,7.03,7.33,6.93,7.25,7.0,0.25,3.57,143477.4,102707.4104,4.6597,5.7131,2.4,11.1468,15.1902,1.4258,0.8404,0.9914,1.3793,1.3793,30891.84,30791.2472,25113.969,223965.84,223236.5422,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130828,6.83,7.14,6.73,7.0,6.88,0.12,1.74,117347.81,81966.7913,3.8111,4.6726,3.03,10.7624,14.6664,1.3767,0.8114,0.9572,1.4286,1.4286,30891.84,30791.2472,25113.969,216242.88,215538.7304,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130827,6.8,6.91,6.74,6.88,6.81,0.07,1.03,62759.52,43061.8701,2.0382,2.499,2.22,10.5779,14.4149,1.3531,0.7975,0.9408,1.4535,1.4535,30891.84,30791.2472,25113.969,212535.8592,211843.7807,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130826,6.75,6.83,6.69,6.81,6.76,0.05,0.74,76826.35,51700.5036,2.4951,3.0591,5.03,10.4703,14.2683,1.3393,0.7894,0.9312,1.4684,1.4684,30891.84,30791.2472,25113.969,210373.4304,209688.3934,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130823,6.64,6.77,6.56,6.76,6.66,0.1,1.5,28625.9,19084.746,0.9297,1.1398,1.97,10.3934,14.1635,1.3295,0.7836,0.9244,1.4793,1.4793,30891.84,30791.2472,25113.969,208828.8384,208148.8311,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130822,6.65,6.68,6.61,6.66,6.68,-0.02,-0.3,13225.14,8791.447,0.4295,0.5266,0.83,10.2396,13.954,1.3098,0.772,0.9107,1.5015,1.5015,30891.84,30791.2472,25113.969,205739.6544,205069.7064,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130821,6.6,6.68,6.6,6.68,6.64,0.04,0.6,12016.1,7983.4397,0.3902,0.4785,0.61,10.2704,13.9959,1.3137,0.7743,0.9134,1.497,1.497,30891.84,30791.2472,25113.969,206357.4912,205685.5313,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130820,6.63,6.68,6.6,6.64,6.66,-0.02,-0.3,10874.89,7218.1473,0.3532,0.433,0.47,10.2089,13.9121,1.3059,0.7697,0.9079,1.506,1.506,30891.84,30791.2472,25113.969,205121.8176,204453.8814,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130819,6.6,6.69,6.57,6.66,6.59,0.07,1.06,11672.67,7731.2248,0.3791,0.4648,0.37,10.2396,13.954,1.3098,0.772,0.9107,1.5015,1.5015,30891.84,30791.2472,25113.969,205739.6544,205069.7064,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130816,6.69,6.87,6.59,6.59,6.72,-0.13,-1.93,24854.5,16657.0823,0.8072,0.9897,0.81,10.132,13.8073,1.296,0.7639,0.9011,1.5175,1.5175,30891.84,30791.2472,25113.969,203577.2256,202914.319,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130815,6.81,6.84,6.71,6.72,6.81,-0.09,-1.32,19829.3,13439.9319,0.644,0.7896,0.63,10.3319,14.0797,1.3216,0.779,0.9189,1.4881,1.4881,30891.84,30791.2472,25113.969,207593.1648,206917.1812,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130814,6.82,6.85,6.8,6.81,6.83,-0.02,-0.29,31674.68,21648.8104,1.0287,1.2612,1.05,10.4703,14.2683,1.3393,0.7894,0.9312,1.4684,1.4684,30891.84,30791.2472,25113.969,210373.4304,209688.3934,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130813,6.86,6.87,6.81,6.83,6.9,-0.07,-1.01,28494.23,19467.7832,0.9254,1.1346,0.9,10.501,14.3102,1.3432,0.7917,0.9339,1.4641,1.4641,30891.84,30791.2472,25113.969,210991.2672,210304.2184,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130812,6.68,6.95,6.66,6.9,6.68,0.22,3.29,54629.35,37155.7,1.7742,2.1753,2.17,10.6086,14.4568,1.357,0.7998,0.9435,1.4493,1.4493,30891.84,30791.2472,25113.969,213153.696,212459.6057,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130809,6.62,6.72,6.6,6.68,6.6,0.08,1.21,19106.12,12715.9351,0.6205,0.7608,0.72,10.2704,13.9959,1.3137,0.7743,0.9134,1.497,1.497,30891.84,30791.2472,25113.969,206357.4912,205685.5313,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130808,6.67,6.71,6.6,6.6,6.7,-0.1,-1.49,24659.56,16341.8329,0.8009,0.9819,0.8,10.1474,13.8283,1.298,0.765,0.9025,1.5152,1.5152,30891.84,30791.2472,25113.969,203886.144,203222.2315,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130807,6.76,6.8,6.68,6.7,6.78,-0.08,-1.18,23918.37,16083.448,0.7768,0.9524,0.77,10.3011,14.0378,1.3177,0.7766,0.9161,1.4925,1.4925,30891.84,30791.2472,25113.969,206975.328,206301.3562,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130806,6.7,6.8,6.67,6.78,6.7,0.08,1.19,35312.02,23823.6342,1.1468,1.4061,1.21,10.4241,14.2054,1.3334,0.7859,0.9271,1.4749,1.4749,30891.84,30791.2472,25113.969,209446.6752,208764.656,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130805,6.63,6.74,6.61,6.7,6.66,0.04,0.6,23123.23,15456.6239,0.751,0.9207,0.63,10.3011,14.0378,1.3177,0.7766,0.9161,1.4925,1.4925,30891.84,30791.2472,25113.969,206975.328,206301.3562,,,4.804
