code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130802,6.73,6.78,6.65,6.66,6.73,-0.07,-1.04,25575.78,17149.0458,0.8306,1.0184,0.55,10.2396,13.954,1.3098,0.772,0.9107,1.5015,1.5015,30891.84,30791.2472,25113.969,205739.6544,205069.7064,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130801,6.68,6.76,6.59,6.73,6.67,0.06,0.9,47151.62,31483.7642,1.5313,1.8775,0.98,10.3473,14.1007,1.3236,0.7801,0.9202,1.4859,1.4859,30891.84,30791.2472,25113.969,207902.0832,207225.0937,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130731,6.6,6.8,6.6,6.67,6.7,-0.03,-0.45,24962.21,16742.5144,0.8106,0.9938,0.46,10.255,13.9749,1.3118,0.7732,0.912,1.4993,1.4993,30891.84,30796.4083,25119.1301,206048.5728,205412.0434,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130730,6.78,6.85,6.61,6.7,6.86,-0.16,-2.33,25671.4,17308.096,0.8336,1.022,0.46,10.3011,11.0739,1.3474,0.7766,0.8078,1.4925,1.4925,30891.84,30796.4083,25119.1301,206975.328,206335.9356,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130729,6.88,7.16,6.6,6.86,6.9,-0.04,-0.58,59601.62,40492.7082,1.9353,2.3728,1.28,10.5471,11.3383,1.3796,0.7952,0.8271,1.4577,1.4577,30891.84,30796.4083,25119.1301,211918.0224,211263.3609,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130726,6.58,6.91,6.51,6.9,6.56,0.34,5.18,73823.02,50011.584,2.3971,2.9389,1.96,10.6086,11.4044,1.3876,0.7998,0.8319,1.4493,1.4493,30891.84,30796.4083,25119.1301,213153.696,212495.2173,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130725,6.88,6.88,6.54,6.56,6.74,-0.18,-2.67,56074.37,37382.9961,1.8208,2.2323,1.9,10.0859,10.8425,1.3192,0.7604,0.7909,1.5244,1.5244,30891.84,30796.4083,25119.1301,202650.4704,202024.4384,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130724,6.46,6.76,6.42,6.74,6.49,0.25,3.85,54068.65,35806.1715,1.7557,2.1525,2.38,10.3626,11.14,1.3554,0.7813,0.8126,1.4837,1.4837,30891.84,30796.4083,25119.1301,208211.0016,207567.7919,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130723,6.31,6.49,6.29,6.49,6.34,0.15,2.37,33669.15,21621.127,1.0933,1.3404,1.48,9.9783,10.7268,1.3051,0.7523,0.7825,1.5408,1.5408,30891.84,30796.4083,25119.1301,200488.0416,199868.6899,7.02,5.74,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130722,6.23,6.35,6.22,6.34,6.29,0.05,0.79,15776.15,9930.6237,0.5123,0.6281,0.36,9.7476,10.4788,1.275,0.7349,0.7644,1.5773,1.5773,30891.84,30796.4083,25119.1301,195854.2656,195249.2286,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130719,6.59,6.62,6.26,6.29,6.59,-0.3,-4.55,28296.74,18262.413,0.9188,1.1265,0.62,9.6708,10.3962,1.2649,0.7291,0.7584,1.5898,1.5898,30891.84,30796.4083,25119.1301,194309.6736,193709.4082,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130718,6.59,6.65,6.53,6.59,6.59,0.0,0.0,15904.25,10476.1041,0.5164,0.6332,0.26,10.132,10.892,1.3253,0.7639,0.7945,1.5175,1.5175,30891.84,30796.4083,25119.1301,203577.2256,202948.3307,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130717,6.62,6.73,6.58,6.59,6.67,-0.08,-1.2,19815.03,13162.6575,0.6434,0.7888,0.32,10.132,10.892,1.3253,0.7639,0.7945,1.5175,1.5175,30891.84,30796.4083,25119.1301,203577.2256,202948.3307,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130716,6.79,6.79,6.57,6.67,6.78,-0.11,-1.62,34093.12,22668.4054,1.107,1.3573,0.6,10.255,11.0243,1.3413,0.7732,0.8042,1.4993,1.4993,30891.84,30796.4083,25119.1301,206048.5728,205412.0434,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130715,6.78,7.22,6.74,6.78,6.82,-0.04,-0.59,123500.29,84073.2502,4.0102,4.9166,3.43,10.4241,11.2061,1.3635,0.7859,0.8174,1.4749,1.4749,30891.84,30796.4083,25119.1301,209446.6752,208799.6483,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130712,6.9,6.9,6.7,6.82,6.94,-0.12,-1.73,36700.0,24916.0089,1.1917,1.461,1.12,10.4856,11.2722,1.3715,0.7905,0.8223,1.4663,1.4663,30891.84,30796.4083,25119.1301,210682.3488,210031.5046,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130711,6.49,7.05,6.42,6.94,6.41,0.53,8.27,97538.64,65822.8018,3.1672,3.883,5.52,10.6701,11.4705,1.3956,0.8045,0.8367,1.4409,1.4409,30891.84,30796.4083,25119.1301,214389.3696,213727.0736,6.69,5.47,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130710,6.18,6.44,6.17,6.41,6.24,0.17,2.72,20594.89,12995.236,0.6687,0.8199,1.23,9.8553,10.5945,1.2891,0.743,0.7728,1.5601,1.5601,30891.84,30796.4083,25119.1301,198016.6944,197404.9772,6.59,5.39,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130709,6.2,6.27,6.15,6.24,6.2,0.04,0.65,7587.49,4718.0498,0.2464,0.3021,0.41,9.5939,10.3136,1.2549,0.7233,0.7523,1.6026,1.6026,30891.84,30796.4083,25119.1301,192765.0816,192169.5878,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130708,6.59,6.59,6.19,6.2,6.4,-0.2,-3.13,17405.88,11016.2544,0.5652,0.6929,0.91,9.5324,10.2474,1.2468,0.7187,0.7475,1.6129,1.6129,30891.84,30796.4083,25119.1301,191529.408,190937.7315,6.74,5.52,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130705,6.32,6.41,6.28,6.4,6.3,0.1,1.59,20750.13,13173.1794,0.6738,0.8261,0.99,9.8399,10.578,1.287,0.7419,0.7716,1.5625,1.5625,30891.84,30796.4083,25119.1301,197707.776,197097.0131,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130704,6.16,6.34,6.11,6.3,6.19,0.11,1.78,22056.96,13795.1836,0.7162,0.8781,0.92,9.6861,10.4127,1.2669,0.7303,0.7596,1.5873,1.5873,30891.84,30796.4083,25119.1301,194618.592,194017.3723,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130703,6.28,6.28,6.12,6.19,6.3,-0.11,-1.75,16259.39,10081.8155,0.528,0.6473,0.58,9.517,10.2309,1.2448,0.7175,0.7463,1.6155,3.231,30891.84,30796.4083,25119.1301,191220.4896,190629.7674,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130702,6.32,6.33,6.21,6.3,6.31,-0.01,-0.16,16167.21,10127.2674,0.525,0.6436,0.41,9.6861,10.4127,1.2669,0.7303,0.7596,1.5873,3.1746,30891.84,30796.4083,25119.1301,194618.592,194017.3723,6.66,5.45,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130701,6.15,6.31,6.11,6.31,6.17,0.14,2.27,20659.17,12883.8933,0.6708,0.8224,0.36,9.7015,10.4293,1.2689,0.7314,0.7608,1.5848,3.1696,30891.84,30796.4083,25119.1301,194927.5104,194325.3364,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130628,6.33,6.37,6.13,6.17,6.34,-0.17,-2.68,29157.3,18161.0236,0.9468,1.1608,0.54,9.4863,10.1979,1.2408,0.7152,0.7439,1.6207,3.2415,30891.84,30796.4083,25119.1301,190602.6528,190013.8392,6.69,5.47,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130627,6.51,6.59,6.32,6.34,6.43,-0.09,-1.4,37874.2,24449.0586,1.2298,1.5078,0.75,9.7476,10.4788,1.275,0.7349,0.7644,1.5773,3.1546,30891.84,30796.4083,25119.1301,195854.2656,195249.2286,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130626,6.5,6.5,6.25,6.43,6.58,-0.15,-2.28,37287.68,23898.962,1.2108,1.4844,0.81,9.886,10.6276,1.2931,0.7453,0.7752,1.5552,3.1104,30891.84,30796.4083,25119.1301,198634.5312,198020.9054,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130625,6.5,6.69,6.06,6.58,6.73,-0.15,-2.23,72910.87,45885.5778,2.3675,2.9026,1.96,10.1166,10.8755,1.3232,0.7627,0.7933,1.5198,3.0395,30891.84,30796.4083,25119.1301,203268.3072,202640.3666,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130624,7.11,7.11,6.58,6.73,6.47,0.26,4.02,111644.55,76125.5051,3.6252,4.4446,6.59,10.3473,11.1234,1.3534,0.7801,0.8114,1.4859,2.9718,30891.84,30796.4083,25119.1301,207902.0832,207259.8279,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130621,6.49,6.5,6.36,6.47,6.49,-0.02,-0.31,11533.84,7415.3469,0.3745,0.4592,0.69,9.9475,10.6937,1.3011,0.75,0.7801,1.5456,3.0912,30891.84,30796.4083,25119.1301,199870.2048,199252.7617,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130620,6.63,6.71,6.53,6.59,6.65,-0.06,-0.9,18200.6,12016.2969,0.591,0.7246,1.17,10.132,10.892,1.2991,0.7639,0.7945,1.5175,1.5175,30891.84,30796.4083,25119.1301,203577.2256,202948.3307,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130619,6.7,6.7,6.51,6.65,6.75,-0.1,-1.48,16195.56,10711.9259,0.5259,0.6448,1.02,10.2243,10.9912,1.311,0.7708,0.8018,1.5038,1.5038,30891.84,30796.4083,25119.1301,205430.736,204796.1152,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130618,6.62,6.77,6.6,6.75,6.6,0.15,2.27,28434.24,19003.8432,0.9233,1.132,2.14,10.378,11.1565,1.3307,0.7824,0.8138,1.4815,1.4815,30891.84,30796.4083,25119.1301,208519.92,207875.756,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130617,6.62,6.67,6.6,6.6,6.62,-0.02,-0.3,10335.97,6841.1531,0.3356,0.4115,0.77,10.1474,10.9086,1.3011,0.765,0.7957,1.5152,1.5152,30891.84,30796.4083,25119.1301,203886.144,203256.2948,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130614,6.57,6.64,6.57,6.62,6.58,0.04,0.61,10225.0,6754.1502,0.332,0.4071,0.66,10.1781,10.9416,1.305,0.7674,0.7982,1.5106,1.5106,30891.84,30796.4083,25119.1301,204503.9808,203872.2229,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130613,6.76,6.76,6.52,6.58,6.77,-0.19,-2.81,12850.66,8453.2823,0.4173,0.5116,0.78,10.1166,10.8755,1.2972,0.7627,0.7933,1.5198,1.5198,30891.84,30796.4083,25119.1301,203268.3072,202640.3666,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130607,6.92,6.95,6.75,6.77,6.91,-0.14,-2.03,17240.54,11772.0386,0.5598,0.6864,1.01,10.4088,11.1896,1.3346,0.7847,0.8162,1.4771,1.4771,30891.84,30796.4083,25119.1301,209137.7568,208491.6842,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130606,7.01,7.01,6.9,6.91,7.01,-0.1,-1.43,15903.41,11035.1866,0.5164,0.6331,0.77,10.624,11.4209,1.3622,0.801,0.8331,1.4472,1.4472,30891.84,30796.4083,25119.1301,213462.6144,212803.1814,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130605,7.03,7.06,6.97,7.01,7.02,-0.01,-0.14,10973.93,7683.2294,0.3563,0.4369,0.42,10.7778,11.5862,1.3819,0.8126,0.8452,1.4265,1.4265,30891.84,30796.4083,25119.1301,216551.7984,215882.8222,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130604,7.15,7.19,6.98,7.02,7.17,-0.15,-2.09,20617.26,14548.3967,0.6695,0.8208,0.72,10.7931,11.6028,1.3839,0.8137,0.8464,1.4245,1.4245,30891.84,30796.4083,25119.1301,216860.7168,216190.7863,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130603,7.17,7.21,7.15,7.17,7.18,-0.01,-0.14,17581.52,12621.2041,0.5709,0.6999,0.59,11.0238,11.8507,1.4135,0.8311,0.8645,1.3947,1.3947,30891.84,30796.4083,25119.1301,221494.4928,220810.2475,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130531,7.2,7.24,7.15,7.18,7.2,-0.02,-0.28,20014.77,14407.3007,0.6499,0.7968,0.68,11.0391,11.8672,1.4154,0.8323,0.8657,1.3928,1.3928,30891.84,30796.4083,25119.1301,221803.4112,221118.2116,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130530,7.19,7.23,7.14,7.2,7.21,-0.01,-0.14,33789.93,24279.3674,1.0972,1.3452,1.23,11.0699,11.9003,1.4194,0.8346,0.8681,1.3889,1.3889,30891.84,30796.4083,25119.1301,222421.248,221734.1398,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130529,7.2,7.3,7.19,7.21,7.2,0.01,0.14,39517.87,28606.8288,1.2832,1.5732,1.61,11.0853,11.9168,1.4214,0.8358,0.8693,1.387,1.387,30891.84,30796.4083,25119.1301,222730.1664,222042.1038,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130528,7.14,7.22,7.09,7.2,7.14,0.06,0.84,31731.24,22693.8852,1.0304,1.2632,1.38,11.0699,11.9003,1.4194,0.8346,0.8681,1.3889,1.3889,30891.84,30796.4083,25119.1301,222421.248,221734.1398,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130527,7.1,7.14,7.07,7.14,7.1,0.04,0.56,22892.81,16265.6362,0.7434,0.9114,0.8,10.9776,11.8011,1.4076,0.8276,0.8609,1.4006,1.4006,30891.84,30796.4083,25119.1301,220567.7376,219886.3553,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130524,7.03,7.11,7.0,7.1,7.03,0.07,1.0,18421.65,12992.1988,0.5982,0.7334,0.58,10.9161,11.735,1.3997,0.823,0.856,1.4085,1.4085,30891.84,30796.4083,25119.1301,219332.064,218654.4989,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130523,7.12,7.13,7.03,7.03,7.12,-0.09,-1.26,24729.9,17498.3892,0.803,0.9845,0.78,10.8085,11.6193,1.3859,0.8149,0.8476,1.4225,1.4225,30891.84,30796.4083,25119.1301,217169.6352,216498.7503,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130522,7.14,7.18,7.09,7.12,7.15,-0.03,-0.42,25016.82,17847.4531,0.8123,0.9959,0.85,10.9469,11.768,1.4036,0.8253,0.8584,1.4045,1.4045,30891.84,30796.4083,25119.1301,219949.9008,219270.4271,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130521,7.11,7.16,7.09,7.15,7.12,0.03,0.42,23976.02,17081.7269,0.7785,0.9545,0.86,10.993,11.8176,1.4095,0.8288,0.8621,1.3986,1.3986,30891.84,30796.4083,25119.1301,220876.656,220194.3193,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130520,7.07,7.23,7.06,7.12,7.06,0.06,0.85,50968.44,36353.8977,1.655,2.0291,2.48,10.9469,11.768,1.4036,0.8253,0.8584,1.4045,1.4045,30891.84,30796.4083,25119.1301,219949.9008,219270.4271,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130517,6.97,7.07,6.93,7.06,6.97,0.09,1.29,33595.55,23553.1118,1.0909,1.3374,1.94,10.8546,11.6689,1.3918,0.8184,0.8512,1.4164,1.4164,30891.84,30796.4083,25119.1301,218096.3904,217422.6426,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130516,6.91,6.98,6.86,6.97,6.9,0.07,1.01,25784.53,17874.1126,0.8373,1.0265,1.69,10.7163,11.5201,1.374,0.8079,0.8404,1.4347,1.4347,30891.84,30796.4083,25119.1301,215316.1248,214650.9659,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130515,6.86,6.92,6.85,6.9,6.87,0.03,0.44,13367.73,9194.4067,0.4341,0.5322,0.74,10.6086,11.4044,1.3602,0.7998,0.8319,1.4493,1.4493,30891.84,30796.4083,25119.1301,213153.696,212495.2173,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130514,6.98,6.98,6.85,6.87,6.98,-0.11,-1.58,15674.36,10785.0894,0.509,0.624,0.92,10.5625,11.3548,1.3543,0.7963,0.8283,1.4556,1.4556,30891.84,30796.4083,25119.1301,212226.9408,211571.325,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130513,7.01,7.01,6.92,6.98,6.99,-0.01,-0.14,14228.74,9895.4228,0.462,0.5665,0.84,10.7316,11.5366,1.376,0.8091,0.8416,1.4327,1.4327,30891.84,30796.4083,25119.1301,215625.0432,214958.9299,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130510,6.94,6.99,6.88,6.99,6.95,0.04,0.58,17666.47,12255.367,0.5737,0.7033,1.12,10.747,11.5532,1.378,0.8103,0.8428,1.4306,1.4306,30891.84,30796.4083,25119.1301,215933.9616,215266.894,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130509,7.04,7.04,6.9,6.95,7.04,-0.09,-1.28,15223.39,10579.8098,0.4943,0.606,1.02,10.6855,11.4871,1.3701,0.8056,0.8379,1.4388,1.4388,30891.84,30796.4083,25119.1301,214698.288,214035.0377,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130508,7.0,7.07,6.99,7.04,7.0,0.04,0.57,26930.04,18940.2583,0.8745,1.0721,2.1,10.8239,11.6358,1.3878,0.816,0.8488,1.4205,1.4205,30891.84,30796.4083,25119.1301,217478.5536,216806.7144,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130507,7.01,7.06,6.96,7.0,7.04,-0.04,-0.57,11508.25,8063.9325,0.3737,0.4581,0.56,10.7624,11.5697,1.38,0.8114,0.844,1.4286,1.4286,30891.84,30796.4083,25119.1301,216242.88,215574.8581,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130506,6.98,7.04,6.9,7.04,6.98,0.06,0.86,13614.67,9532.2627,0.4421,0.542,0.65,10.8239,11.6358,1.3878,0.816,0.8488,1.4205,1.4205,30891.84,30796.4083,25119.1301,217478.5536,216806.7144,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130503,6.9,7.04,6.9,6.98,6.9,0.08,1.16,11341.14,7940.402,0.3683,0.4515,0.51,10.7316,11.5366,1.376,0.8091,0.8416,1.4327,1.4327,30891.84,30796.4083,25119.1301,215625.0432,214958.9299,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130502,6.84,6.96,6.81,6.9,6.9,0.0,0.0,11450.94,7871.1286,0.3718,0.4559,0.5,10.6086,11.4044,1.3602,0.7998,0.8319,1.4493,1.4493,30891.84,30796.4083,25119.1301,213153.696,212495.2173,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130426,7.02,7.1,6.87,6.9,7.02,-0.12,-1.71,16351.99,11416.7618,0.531,0.651,0.69,10.6086,11.4044,1.3602,0.7998,0.8319,1.4493,1.4493,30891.84,30796.4083,25119.1301,213153.696,212495.2173,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130425,7.25,7.27,7.02,7.02,7.47,-0.45,-6.02,49251.58,35109.1173,1.5993,1.9607,2.97,10.7931,11.6028,1.3839,0.8137,0.8464,1.4245,1.4245,30891.84,30796.4083,25119.1301,216860.7168,216190.7863,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130424,7.38,7.49,7.33,7.47,7.38,0.09,1.22,16065.59,11919.9426,0.5217,0.6396,1.05,11.485,11.485,1.4897,0.8659,0.8659,1.3387,1.3387,30891.84,30796.4083,25119.1301,230762.0448,230049.17,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130423,7.62,7.62,7.35,7.38,7.62,-0.24,-3.15,19130.99,14269.7405,0.6212,0.7616,1.37,11.3466,11.3466,1.4717,0.8555,0.8555,1.355,1.355,30891.84,30796.4083,25119.1301,227981.7792,227277.4933,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130422,7.62,7.62,7.52,7.62,7.61,0.01,0.13,12723.9,9625.39,0.4132,0.5065,0.86,11.7156,11.7156,1.5196,0.8833,0.8833,1.3123,1.3123,30891.84,30796.4083,25119.1301,235395.8208,234668.6312,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130419,7.49,7.65,7.47,7.61,7.49,0.12,1.6,21024.3,15928.4333,0.6827,0.837,1.22,11.7002,11.7002,1.5176,0.8821,0.8821,1.3141,1.3141,30891.84,30796.4083,25119.1301,235086.9024,234360.6672,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130418,7.45,7.52,7.43,7.49,7.49,0.0,0.0,13859.14,10335.2804,0.45,0.5517,0.74,11.5157,11.5157,1.4937,0.8682,0.8682,1.3351,1.3351,30891.84,30796.4083,25119.1301,231379.8816,230665.0982,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130417,7.48,7.53,7.43,7.49,7.52,-0.03,-0.4,9857.61,7383.9352,0.3201,0.3924,0.44,11.5157,11.5157,1.4937,0.8682,0.8682,1.3351,1.3351,30891.84,30796.4083,25119.1301,231379.8816,230665.0982,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130416,7.37,7.52,7.35,7.52,7.4,0.12,1.62,12518.53,9305.9662,0.4065,0.4984,0.48,11.5619,11.5619,1.4997,0.8717,0.8717,1.3298,1.3298,30891.84,30796.4083,25119.1301,232306.6368,231588.9904,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130415,7.46,7.52,7.38,7.4,7.52,-0.12,-1.6,16739.01,12413.4366,0.5435,0.6664,0.58,11.3774,11.3774,1.4757,0.8578,0.8578,1.3514,1.3514,30891.84,30796.4083,25119.1301,228599.616,227893.4214,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130412,7.7,7.74,7.51,7.52,7.75,-0.23,-2.97,33454.95,25399.6497,1.0863,1.3319,1.02,11.5619,11.5619,1.4997,0.8717,0.8717,1.3298,1.3298,30891.84,30796.4083,25119.1301,232306.6368,231588.9904,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130411,7.89,7.92,7.72,7.75,7.85,-0.1,-1.27,20960.11,16408.0329,0.6806,0.8344,0.57,11.9155,11.9155,1.5455,0.8983,0.8983,1.2903,1.2903,30891.84,30796.4083,25119.1301,239411.76,238672.1643,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130410,7.9,8.0,7.73,7.85,7.94,-0.09,-1.13,27198.24,21403.5214,0.8832,1.0828,0.69,12.0692,12.0692,1.5655,0.9099,0.9099,1.2739,1.2739,30891.84,30796.4083,25119.1301,242500.944,241751.8052,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130409,7.8,7.95,7.74,7.94,7.8,0.14,1.79,33408.68,26321.1902,1.0848,1.33,0.97,12.2076,12.2076,1.5834,0.9204,0.9204,1.2594,1.2594,30891.84,30796.4083,25119.1301,245281.2096,244523.4819,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130408,7.86,7.86,7.6,7.8,7.95,-0.15,-1.89,30044.37,23326.934,0.9756,1.1961,0.9,11.9924,11.9924,1.5555,0.9041,0.9041,1.2821,1.2821,30891.84,30796.4083,25119.1301,240956.352,240211.9847,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130403,7.72,7.98,7.71,7.95,7.78,0.17,2.19,51873.17,40979.062,1.6844,2.0651,1.83,12.223,12.223,1.5854,0.9215,0.9215,1.2579,1.2579,30891.84,30796.4083,25119.1301,245590.128,244831.446,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130402,8.02,8.15,7.74,7.78,7.83,-0.05,-0.64,40464.06,32038.8777,1.3139,1.6109,1.61,11.9616,11.9616,1.5515,0.9018,0.9018,1.2853,1.2853,30891.84,30796.4083,25119.1301,240338.5152,239596.0566,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130401,7.55,7.88,7.55,7.83,7.57,0.26,3.43,40539.62,31583.1336,1.3164,1.6139,1.94,12.0385,12.0385,1.5615,0.9076,0.9076,1.2771,1.2771,30891.84,30796.4083,25119.1301,241883.1072,241135.877,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130329,7.57,7.6,7.46,7.57,7.54,0.03,0.4,10148.34,7656.2589,0.3295,0.404,0.37,10.1663,12.1095,1.5508,1.3579,0.9868,1.321,1.321,30891.84,30796.4083,25119.1301,233851.2288,233128.8108,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130328,7.76,7.76,7.48,7.54,7.8,-0.26,-3.33,24275.37,18333.9194,0.7883,0.9664,0.72,10.126,12.0615,1.5447,1.3525,0.9829,1.3263,1.3263,30891.84,30796.4083,25119.1301,232924.4736,232204.9186,,,4.804
