code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130327,7.78,7.89,7.72,7.8,7.75,0.05,0.65,25988.27,20287.8196,0.8439,1.0346,0.75,10.4752,12.4774,1.598,1.3991,1.0168,1.2821,1.2821,30891.84,30796.4083,25119.1301,240956.352,240211.9847,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130326,7.85,7.89,7.68,7.75,7.89,-0.14,-1.77,24967.13,19368.2703,0.8107,0.9939,0.69,10.408,12.3974,1.5877,1.3902,1.0102,1.2903,1.2903,30891.84,30796.4083,25119.1301,239411.76,238672.1643,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130325,7.94,7.96,7.85,7.89,7.92,-0.03,-0.38,19116.11,15090.5408,0.6207,0.761,0.53,10.596,12.6214,1.6164,1.4153,1.0285,1.2674,1.2674,30891.84,30796.4083,25119.1301,243736.6176,242983.6615,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130322,7.87,7.99,7.78,7.92,7.87,0.05,0.64,41624.99,32747.4717,1.3516,1.6571,1.35,10.6363,12.6693,1.6225,1.4207,1.0324,1.2626,1.2626,30891.84,30796.4083,25119.1301,244663.3728,243907.5537,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130321,7.67,7.89,7.62,7.87,7.68,0.19,2.47,56929.83,44309.5207,1.8486,2.2664,2.53,10.5692,12.5894,1.6123,1.4117,1.0259,1.2706,1.2706,30891.84,30796.4083,25119.1301,243118.7808,242367.7333,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130320,7.6,7.68,7.55,7.68,7.59,0.09,1.19,30386.96,23154.425,0.9867,1.2097,1.59,10.314,12.2854,1.5734,1.3776,1.0011,1.3021,1.3021,30891.84,30796.4083,25119.1301,237249.3312,236516.4157,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130319,7.32,7.61,7.26,7.59,7.33,0.26,3.55,33170.05,24838.1438,1.0771,1.3205,1.83,10.1932,12.1415,1.5549,1.3615,0.9894,1.3175,1.3175,30891.84,30796.4083,25119.1301,234469.0656,233744.739,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130318,7.38,7.4,7.3,7.33,7.41,-0.08,-1.08,17009.38,12515.2902,0.5523,0.6771,0.86,9.844,11.7255,1.5017,1.3148,0.9555,1.3643,1.3643,30891.84,30796.4083,25119.1301,226437.1872,225737.6728,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130315,7.48,7.52,7.35,7.41,7.44,-0.03,-0.4,16827.27,12519.0633,0.5464,0.6699,0.82,9.9514,11.8535,1.5181,1.3292,0.9659,1.3495,1.3495,30891.84,30796.4083,25119.1301,228908.5344,228201.3855,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130314,7.49,7.52,7.43,7.44,7.48,-0.04,-0.53,15204.63,11360.3611,0.4937,0.6053,0.63,9.9917,11.9015,1.5242,1.3346,0.9698,1.3441,1.3441,30891.84,30796.4083,25119.1301,229835.2896,229125.2778,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130313,7.46,7.51,7.4,7.48,7.48,0.0,0.0,13051.16,9726.7899,0.4238,0.5196,0.5,10.0454,11.9655,1.5324,1.3417,0.975,1.3369,1.3369,30891.84,30796.4083,25119.1301,231070.9632,230357.1341,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130312,7.73,7.75,7.42,7.48,7.73,-0.25,-3.23,28665.05,21682.1028,0.9308,1.1412,1.19,10.0454,11.9655,1.5324,1.3417,0.975,1.3369,1.3369,30891.84,30796.4083,25119.1301,231070.9632,230357.1341,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130311,7.75,7.8,7.68,7.73,7.71,0.02,0.26,25138.36,19419.8044,0.8163,1.0008,0.94,10.3812,12.3654,1.5836,1.3866,1.0076,1.2937,1.2937,30891.84,30796.4083,25119.1301,238793.9232,238056.2362,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130308,7.71,7.76,7.65,7.71,7.75,-0.04,-0.52,21140.18,16288.8172,0.6864,0.8416,0.78,10.3543,12.3334,1.5795,1.383,1.005,1.297,1.297,30891.84,30796.4083,25119.1301,238176.0864,237440.308,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130307,7.63,7.76,7.58,7.75,7.65,0.1,1.31,33175.67,25483.8826,1.0773,1.3207,1.3,10.408,12.3974,1.5877,1.3902,1.0102,1.2903,1.2903,30891.84,30796.4083,25119.1301,239411.76,238672.1643,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130306,7.52,7.65,7.49,7.65,7.49,0.16,2.14,22524.93,17028.7286,0.7314,0.8967,0.94,10.2737,12.2374,1.5672,1.3722,0.9972,1.3072,1.3072,30891.84,30796.4083,25119.1301,236322.576,235592.5235,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130305,7.4,7.51,7.36,7.49,7.35,0.14,1.9,18944.59,14094.959,0.6152,0.7542,0.78,10.0589,11.9815,1.5344,1.3435,0.9763,1.3351,1.3351,30891.84,30796.4083,25119.1301,231379.8816,230665.0982,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130304,7.75,7.75,7.35,7.35,7.8,-0.45,-5.77,37402.71,28273.0451,1.2145,1.489,1.88,9.8708,11.7575,1.5058,1.3184,0.9581,1.3605,1.3605,30891.84,30796.4083,25119.1301,227055.024,226353.601,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130301,7.76,7.83,7.7,7.8,7.79,0.01,0.13,24316.25,18868.7267,0.7896,0.968,1.29,10.4752,12.4774,1.598,1.3991,1.0168,1.2821,1.2821,30891.84,30796.4083,25119.1301,240956.352,240211.9847,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130228,7.66,7.8,7.62,7.79,7.63,0.16,2.1,24554.04,19001.9305,0.7973,0.9775,1.15,10.4617,12.4614,1.5959,1.3973,1.0154,1.2837,1.2837,30891.84,30796.4083,25119.1301,240647.4336,239904.0207,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130227,7.63,7.69,7.59,7.63,7.6,0.03,0.39,15141.38,11561.2478,0.4917,0.6028,0.61,10.2469,12.2054,1.5631,1.3686,0.9946,1.3106,1.3106,30891.84,30796.4083,25119.1301,235704.7392,234976.5953,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130226,7.67,7.76,7.59,7.6,7.72,-0.12,-1.55,19704.65,15151.6873,0.6398,0.7844,0.72,10.2066,12.1575,1.557,1.3633,0.9907,1.3158,1.3158,30891.84,30796.4083,25119.1301,234777.984,234052.7031,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130225,7.68,7.76,7.66,7.72,7.69,0.03,0.39,15681.76,12104.7342,0.5092,0.6243,0.51,10.3677,12.3494,1.5816,1.3848,1.0063,1.2953,1.2953,30891.84,30796.4083,25119.1301,238485.0048,237748.2721,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130222,7.73,7.79,7.66,7.69,7.73,-0.04,-0.52,19521.18,15092.8442,0.6339,0.7771,0.58,10.3274,12.3014,1.5754,1.3794,1.0024,1.3004,1.3004,30891.84,30796.4083,25119.1301,237558.2496,236824.3798,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130221,7.92,7.93,7.71,7.73,7.98,-0.25,-3.13,36717.91,28747.6899,1.1923,1.4618,1.04,10.3812,12.3654,1.5836,1.3866,1.0076,1.2937,1.2937,30891.84,30796.4083,25119.1301,238793.9232,238056.2362,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130220,7.9,7.98,7.86,7.98,7.86,0.12,1.53,31726.35,25154.6387,1.0302,1.263,0.86,10.7169,12.7653,1.6348,1.4314,1.0402,1.2531,1.2531,30891.84,30796.4083,25119.1301,246516.8832,245755.3382,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130219,8.01,8.06,7.84,7.86,8.01,-0.15,-1.87,32680.23,25950.8593,1.0612,1.301,0.82,10.5558,12.5734,1.6102,1.4099,1.0246,1.2723,1.2723,30891.84,30796.4083,25119.1301,242809.8624,242059.7692,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130218,8.0,8.03,7.91,8.01,8.0,0.01,0.13,32977.34,26305.8747,1.0708,1.3128,0.83,10.7572,12.8133,1.641,1.4368,1.0441,1.2484,1.2484,30891.84,30796.4083,25119.1301,247443.6384,246679.2305,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130208,7.9,8.04,7.9,8.0,7.93,0.07,0.88,34771.79,27802.9988,1.1291,1.3843,0.88,10.7438,12.7973,1.6389,1.435,1.0428,1.25,1.25,30891.84,30796.4083,25119.1301,247134.72,246371.2664,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130207,8.05,8.07,7.88,7.93,8.03,-0.1,-1.25,43696.44,34759.3151,1.4189,1.7396,1.08,10.6498,12.6853,1.6246,1.4225,1.0337,1.261,1.261,30891.84,30796.4083,25119.1301,244972.2912,244215.5178,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130206,7.98,8.04,7.92,8.03,7.98,0.05,0.63,41123.15,32807.7844,1.3353,1.6371,0.84,10.7841,12.8453,1.6451,1.4404,1.0467,1.2453,1.2453,30891.84,30796.4083,25119.1301,248061.4752,247295.1586,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130205,7.81,8.05,7.78,7.98,7.82,0.16,2.05,47457.4,37601.1368,1.541,1.8893,0.97,10.7169,12.7653,1.6348,1.4314,1.0402,1.2531,1.2531,30891.84,30796.4083,25119.1301,246516.8832,245755.3382,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130204,7.88,7.88,7.79,7.82,7.85,-0.03,-0.38,30575.34,23944.4002,0.9928,1.2172,0.47,10.502,12.5094,1.6021,1.4027,1.0194,1.2788,1.2788,30891.84,30796.4083,25119.1301,241574.1888,240827.9129,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130201,7.79,7.87,7.74,7.85,7.85,0.0,0.0,35828.65,27968.2383,1.1634,1.4263,0.48,10.5423,12.5574,1.6082,1.4081,1.0233,1.2739,1.2739,30891.84,30796.4083,25119.1301,242500.944,241751.8052,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130131,8.0,8.04,7.78,7.85,7.97,-0.12,-1.51,48074.19,37830.3932,1.561,1.9138,0.64,10.5423,12.5574,1.6082,1.4081,1.0233,1.2739,1.2739,30891.84,30796.4083,25119.1301,242500.944,241751.8052,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130130,7.9,8.14,7.85,7.97,7.89,0.08,1.01,82776.22,66300.5701,2.6879,3.2953,1.28,10.7035,12.7493,1.6328,1.4296,1.0389,1.2547,1.2547,30891.84,30796.4083,25119.1301,246207.9648,245447.3742,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130129,7.95,7.98,7.88,7.89,7.96,-0.07,-0.88,48535.35,38429.6228,1.576,1.9322,0.76,10.596,12.6214,1.6164,1.4153,1.0285,1.2674,1.2674,30891.84,30796.4083,25119.1301,243736.6176,242983.6615,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130128,7.81,8.03,7.77,7.96,7.89,0.07,0.89,108594.73,86012.7697,3.5262,4.3232,2.06,10.6901,12.7333,1.6307,1.4278,1.0376,1.2563,1.2563,30891.84,30796.4083,25119.1301,245899.0464,245139.4101,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130125,7.55,7.93,7.48,7.89,7.51,0.38,5.06,87550.85,67717.8774,2.8429,3.4854,2.13,10.596,12.6214,1.6164,1.4153,1.0285,1.2674,1.2674,30891.84,30796.4083,25119.1301,243736.6176,242983.6615,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130124,7.66,7.79,7.44,7.51,7.65,-0.14,-1.83,48830.31,37224.7302,1.5856,1.9439,1.3,10.0857,12.0135,1.5385,1.3471,0.9789,1.3316,1.3316,30891.84,30796.4083,25119.1301,231997.7184,231281.0263,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130123,7.64,7.71,7.54,7.65,7.67,-0.02,-0.26,30570.28,23322.0517,0.9927,1.217,0.72,10.2737,12.2374,1.5672,1.3722,0.9972,1.3072,1.3072,30891.84,30796.4083,25119.1301,236322.576,235592.5235,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130122,7.84,7.85,7.63,7.67,7.85,-0.18,-2.29,44868.59,34656.1169,1.4569,1.7862,0.97,10.3006,12.2694,1.5713,1.3758,0.9998,1.3038,1.3038,30891.84,30796.4083,25119.1301,236940.4128,236208.4517,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130121,7.79,7.95,7.77,7.85,7.79,0.06,0.77,51218.48,40301.4769,1.6631,2.039,0.97,10.5423,12.5574,1.6082,1.4081,1.0233,1.2739,1.2739,30891.84,30796.4083,25119.1301,242500.944,241751.8052,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130118,7.74,7.82,7.67,7.79,7.68,0.11,1.43,29789.12,23108.6014,0.9673,1.1859,0.55,10.4617,12.4614,1.5959,1.3973,1.0154,1.2837,1.2837,30891.84,30796.4083,25119.1301,240647.4336,239904.0207,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130117,7.73,7.82,7.64,7.68,7.73,-0.05,-0.65,30850.38,23803.9571,1.0018,1.2282,0.56,10.314,12.2854,1.5734,1.3776,1.0011,1.3021,1.3021,30891.84,30796.4083,25119.1301,237249.3312,236516.4157,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130116,7.82,7.91,7.6,7.73,7.83,-0.1,-1.28,54561.81,42252.3251,1.7717,2.1721,1.02,10.3812,12.3654,1.5836,1.3866,1.0076,1.2937,1.2937,30891.84,30796.4083,25119.1301,238793.9232,238056.2362,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130115,7.77,7.88,7.71,7.83,7.76,0.07,0.9,64481.94,50314.3457,2.0938,2.567,1.3,10.5155,12.5254,1.6041,1.4045,1.0207,1.2771,1.2771,30891.84,30796.4083,25119.1301,241883.1072,241135.877,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130114,7.43,7.87,7.43,7.76,7.42,0.34,4.58,84705.56,65079.7189,2.7505,3.3722,2.23,10.4215,12.4134,1.5898,1.392,1.0115,1.2887,1.2887,30891.84,30796.4083,25119.1301,239720.6784,238980.1284,7.81,6.39,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130111,7.56,7.68,7.4,7.42,7.57,-0.15,-1.98,37260.93,28105.5627,1.2099,1.4834,0.96,9.9648,11.8695,1.5201,1.331,0.9672,1.3477,1.3477,30891.84,30796.4083,25119.1301,229217.4528,228509.3496,7.95,6.51,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130110,7.52,7.63,7.52,7.57,7.56,0.01,0.13,36799.89,27888.4507,1.1949,1.465,0.96,10.1663,12.1095,1.5508,1.3579,0.9868,1.321,1.321,30891.84,30796.4083,25119.1301,233851.2288,233128.8108,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130109,7.53,7.65,7.49,7.56,7.54,0.02,0.27,44566.39,33705.6818,1.4471,1.7742,1.2,10.1529,12.0935,1.5488,1.3561,0.9855,1.3228,1.3228,30891.84,30796.4083,25119.1301,233542.3104,232820.8467,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130108,7.49,7.58,7.39,7.54,7.49,0.05,0.67,44841.26,33607.5744,1.4561,1.7851,1.21,10.126,12.0615,1.5447,1.3525,0.9829,1.3263,1.3263,30891.84,30796.4083,25119.1301,232924.4736,232204.9186,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130107,7.43,7.49,7.39,7.49,7.42,0.07,0.94,26794.04,19928.7092,0.87,1.0667,0.66,10.0589,11.9815,1.5344,1.3435,0.9763,1.3351,1.3351,30891.84,30796.4083,25119.1301,231379.8816,230665.0982,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20130104,7.55,7.57,7.4,7.42,7.51,-0.09,-1.2,41855.81,31264.4109,1.3591,1.6663,0.97,9.9648,11.8695,1.5201,1.331,0.9672,1.3477,1.3477,30891.84,30796.4083,25119.1301,229217.4528,228509.3496,7.88,6.44,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121231,7.51,7.56,7.44,7.51,7.5,0.01,0.13,34414.83,25786.9913,1.1175,1.3701,0.83,10.0857,12.0135,1.5385,1.3471,0.9789,2.6631,1.3316,30891.84,30796.4083,25119.1301,231997.7184,231281.0263,7.91,6.47,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121228,7.4,7.5,7.37,7.5,7.4,0.1,1.35,37511.95,27933.3774,1.2181,1.4934,0.95,10.0723,11.9975,1.5365,1.3453,0.9776,2.6667,1.3333,30891.84,30796.4083,25119.1301,231688.8,230973.0623,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121227,7.41,7.46,7.36,7.4,7.43,-0.03,-0.4,44234.18,32785.1086,1.4363,1.761,1.23,9.938,11.8375,1.516,1.3274,0.9646,2.7027,1.3514,30891.84,30796.4083,25119.1301,228599.616,227893.4214,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121226,7.32,7.45,7.32,7.43,7.36,0.07,0.95,44712.13,33057.2164,1.4519,1.78,1.4,9.9783,11.8855,1.5222,1.3328,0.9685,2.6918,1.3459,30891.84,30796.4083,25119.1301,229526.3712,228817.3137,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121225,7.19,7.38,7.14,7.36,7.19,0.17,2.36,54896.64,40147.4279,1.7826,2.1855,2.08,9.8843,11.7735,1.5078,1.3202,0.9594,2.7174,1.3587,30891.84,30796.4083,25119.1301,227363.9424,226661.5651,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121224,7.19,7.24,7.15,7.19,7.18,0.01,0.14,26138.01,18814.5388,0.8487,1.0406,0.96,9.656,11.5016,1.473,1.2897,0.9372,2.7816,1.3908,30891.84,30796.4083,25119.1301,222112.3296,221426.1757,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121221,7.21,7.28,7.14,7.18,7.22,-0.04,-0.55,28190.37,20306.8406,0.9154,1.1223,0.96,9.6425,11.4856,1.4709,1.2879,0.9359,2.7855,1.3928,30891.84,30796.4083,25119.1301,221803.4112,221118.2116,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121220,7.31,7.31,7.13,7.22,7.3,-0.08,-1.1,25613.72,18436.0157,0.8317,1.0197,0.94,9.6963,11.5496,1.4791,1.2951,0.9411,2.7701,1.385,30891.84,30796.4083,25119.1301,223039.0848,222350.0679,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121219,7.24,7.35,7.22,7.3,7.22,0.08,1.11,24928.77,18134.7451,0.8095,0.9924,0.94,9.8037,11.6776,1.4955,1.3095,0.9516,2.7397,1.3699,30891.84,30796.4083,25119.1301,225510.432,224813.7806,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121218,7.27,7.33,7.2,7.22,7.27,-0.05,-0.69,26884.6,19534.5855,0.873,1.0703,1.05,9.6963,11.5496,1.4791,1.2951,0.9411,2.7701,1.385,30891.84,30796.4083,25119.1301,223039.0848,222350.0679,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121217,7.27,7.31,7.22,7.27,7.24,0.03,0.41,30663.53,22278.8708,0.9957,1.2207,1.18,9.7634,11.6296,1.4894,1.3041,0.9477,2.751,1.3755,30891.84,30796.4083,25119.1301,224583.6768,223889.8883,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121214,6.95,7.26,6.95,7.24,6.96,0.28,4.02,38493.71,27597.9307,1.2499,1.5324,1.65,9.7231,11.5816,1.4832,1.2987,0.9438,2.7624,1.3812,30891.84,30796.4083,25119.1301,223656.9216,222965.9961,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121213,7.01,7.07,6.96,6.96,7.03,-0.07,-1.0,14619.88,10256.6622,0.4747,0.582,0.63,9.3471,11.1337,1.4259,1.2485,0.9073,2.8736,1.4368,30891.84,30796.4083,25119.1301,215007.2064,214343.0018,7.7,6.3,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121212,7.09,7.15,6.96,7.03,7.12,-0.09,-1.26,21920.88,15416.1586,0.7118,0.8727,0.87,9.4411,11.2456,1.4402,1.261,0.9164,2.845,1.4225,30891.84,30796.4083,25119.1301,217169.6352,216498.7503,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121211,7.13,7.19,7.09,7.12,7.18,-0.06,-0.84,21844.37,15574.9516,0.7093,0.8696,0.95,9.562,11.3896,1.4586,1.2772,0.9281,2.809,1.4045,30891.84,30796.4083,25119.1301,219949.9008,219270.4271,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121210,7.1,7.18,7.04,7.18,7.09,0.09,1.27,32505.88,23176.7066,1.0555,1.2941,1.73,9.6425,11.4856,1.4709,1.2879,0.9359,2.7855,1.3928,30891.84,30796.4083,25119.1301,221803.4112,221118.2116,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121207,6.96,7.13,6.92,7.09,6.97,0.12,1.72,25791.38,18192.8278,0.8375,1.0268,1.62,9.5217,11.3416,1.4525,1.2718,0.9242,2.8209,1.4104,30891.84,30796.4083,25119.1301,219023.1456,218346.5348,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121206,6.96,7.02,6.92,6.97,6.97,0.0,0.0,14453.64,10069.0546,0.4693,0.5754,0.98,9.3605,11.1497,1.4279,1.2503,0.9086,2.8694,1.4347,30891.84,30796.4083,25119.1301,215316.1248,214650.9659,7.7,6.3,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121205,6.72,7.03,6.68,6.97,6.74,0.23,3.41,30924.41,21437.3128,1.0042,1.2311,2.64,9.3605,11.1497,1.4279,1.2503,0.9086,2.8694,1.4347,30891.84,30796.4083,25119.1301,215316.1248,214650.9659,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121204,6.63,6.78,6.56,6.74,6.68,0.06,0.9,11094.45,7383.6506,0.3603,0.4417,0.82,9.0516,10.7817,1.3808,1.209,0.8786,2.9674,1.4837,30891.84,30796.4083,25119.1301,208211.0016,207567.7919,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121203,6.92,6.98,6.68,6.68,6.93,-0.25,-3.61,11642.37,7944.1376,0.378,0.4635,0.81,8.971,10.6858,1.3685,1.1982,0.8708,2.994,1.497,30891.84,30796.4083,25119.1301,206357.4912,205720.0074,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121130,6.83,6.98,6.78,6.93,6.82,0.11,1.61,11537.51,7956.7311,0.3746,0.4593,0.71,9.3068,11.0857,1.4197,1.2431,0.9033,2.886,1.443,30891.84,30796.4083,25119.1301,214080.4512,213419.1095,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121129,6.88,6.94,6.78,6.82,6.89,-0.07,-1.02,8505.48,5832.7934,0.2762,0.3386,0.39,9.1591,10.9097,1.3972,1.2234,0.889,2.9326,1.4663,30891.84,30796.4083,25119.1301,210682.3488,210031.5046,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121128,7.0,7.0,6.8,6.89,7.03,-0.14,-1.99,15849.15,10922.662,0.5146,0.631,0.46,9.2531,11.0217,1.4115,1.2359,0.8981,2.9028,1.4514,30891.84,30796.4083,25119.1301,212844.7776,212187.2532,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121127,7.19,7.19,6.98,7.03,7.21,-0.18,-2.5,20114.36,14214.3486,0.6531,0.8008,0.59,9.4411,11.2456,1.4402,1.261,0.9164,2.845,1.4225,30891.84,30796.4083,25119.1301,217169.6352,216498.7503,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121126,7.38,7.38,7.2,7.21,7.36,-0.15,-2.04,15443.82,11206.0192,0.5015,0.6148,0.46,9.6828,11.5336,1.4771,1.2933,0.9398,2.7739,1.387,30891.84,30796.4083,25119.1301,222730.1664,222042.1038,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121123,7.41,7.52,7.36,7.36,7.45,-0.09,-1.21,21842.64,16236.8776,0.7093,0.8696,0.7,9.8843,11.7735,1.5078,1.3202,0.9594,2.7174,1.3587,30891.84,30796.4083,25119.1301,227363.9424,226661.5651,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121122,7.56,7.58,7.42,7.45,7.71,-0.26,-3.37,34986.7,26198.7632,1.1361,1.3928,1.33,10.0051,11.9175,1.5263,1.3364,0.9711,2.6846,1.3423,30891.84,30796.4083,25119.1301,230144.208,229433.2418,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121121,7.66,8.0,7.55,7.71,7.35,0.36,4.9,80927.75,62799.5446,2.6278,3.2218,7.06,10.3543,12.3334,1.5795,1.383,1.005,2.594,1.297,30891.84,30796.4083,25119.1301,238176.0864,237440.308,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121120,7.27,7.39,7.25,7.35,7.28,0.07,0.96,15846.53,11570.0348,0.5146,0.6309,1.57,9.8708,11.7575,1.5058,1.3184,0.9581,2.7211,1.3605,30891.84,30796.4083,25119.1301,227055.024,226353.601,,,4.804
