code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121119,7.21,7.29,7.1,7.28,7.22,0.06,0.83,12998.93,9341.3724,0.4221,0.5175,1.4,9.7768,11.6456,1.4914,1.3059,0.949,2.7473,1.3736,30891.84,30796.4083,25119.1301,224892.5952,224197.8524,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121116,7.25,7.31,7.1,7.22,7.23,-0.01,-0.14,11397.1,8238.3362,0.3701,0.4537,1.29,9.6963,11.5496,1.4791,1.2951,0.9411,2.7701,1.385,30891.84,30796.4083,25119.1301,223039.0848,222350.0679,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121115,7.4,7.42,7.22,7.23,7.45,-0.22,-2.95,10295.92,7551.6922,0.3343,0.4099,1.07,9.7097,11.5656,1.4812,1.2969,0.9424,2.7663,1.3831,30891.84,30796.4083,25119.1301,223348.0032,222658.032,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121114,7.46,7.47,7.37,7.45,7.46,-0.01,-0.13,6747.21,5002.7346,0.2191,0.2686,0.58,10.0051,11.9175,1.5263,1.3364,0.9711,2.6846,1.3423,30891.84,30796.4083,25119.1301,230144.208,229433.2418,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121113,7.56,7.6,7.42,7.46,7.6,-0.14,-1.84,8998.22,6738.2403,0.2922,0.3582,0.7,10.0186,11.9335,1.5283,1.3382,0.9724,2.681,1.3405,30891.84,30796.4083,25119.1301,230453.1264,229741.2059,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121112,7.53,7.6,7.52,7.6,7.53,0.07,0.93,8969.81,6782.9762,0.2913,0.3571,0.64,10.2066,12.1575,1.557,1.3633,0.9907,2.6316,1.3158,30891.84,30796.4083,25119.1301,234777.984,234052.7031,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121109,7.52,7.58,7.47,7.53,7.53,0.0,0.0,9269.87,6963.2227,0.301,0.369,0.56,10.1126,12.0455,1.5426,1.3507,0.9816,2.656,1.328,30891.84,30796.4083,25119.1301,232615.5552,231896.9545,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121108,7.68,7.69,7.5,7.53,7.74,-0.21,-2.71,14024.85,10686.9461,0.4554,0.5583,0.79,10.1126,12.0455,1.5426,1.3507,0.9816,2.656,1.328,30891.84,30796.4083,25119.1301,232615.5552,231896.9545,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121107,7.72,7.78,7.63,7.74,7.71,0.03,0.39,16887.85,13050.2045,0.5484,0.6723,1.05,10.3946,12.3814,1.5857,1.3884,1.0089,2.584,1.292,30891.84,30796.4083,25119.1301,239102.8416,238364.2002,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121106,7.76,7.8,7.55,7.71,7.77,-0.06,-0.77,15483.92,11865.9175,0.5028,0.6164,1.05,10.3543,12.3334,1.5795,1.383,1.005,2.594,1.297,30891.84,30796.4083,25119.1301,238176.0864,237440.308,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121105,7.71,7.79,7.68,7.77,7.76,0.01,0.13,14097.1,10911.3143,0.4578,0.5612,0.99,10.4349,12.4294,1.5918,1.3938,1.0128,2.574,1.287,30891.84,30796.4083,25119.1301,240029.5968,239288.0925,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121102,7.67,7.8,7.64,7.76,7.64,0.12,1.57,22018.87,17008.6955,0.715,0.8766,1.62,10.4215,12.4134,1.5898,1.392,1.0115,2.5773,1.2887,30891.84,30796.4083,25119.1301,239720.6784,238980.1284,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121101,7.5,7.72,7.5,7.64,7.5,0.14,1.87,20430.64,15611.0414,0.6634,0.8133,1.56,10.2603,12.2214,1.5652,1.3704,0.9959,2.6178,1.3089,30891.84,30796.4083,25119.1301,236013.6576,235284.5594,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121031,7.47,7.52,7.44,7.5,7.47,0.03,0.4,8756.63,6555.2723,0.2843,0.3486,0.56,10.0723,11.9975,1.5365,1.3453,0.9776,2.6667,1.3333,30891.84,30796.4083,25119.1301,231688.8,230973.0623,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121030,7.49,7.55,7.43,7.47,7.44,0.03,0.4,8698.64,6514.281,0.2825,0.3463,0.49,10.032,11.9495,1.5303,1.3399,0.9737,2.6774,1.3387,30891.84,30796.4083,25119.1301,230762.0448,230049.17,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121029,7.48,7.5,7.42,7.44,7.5,-0.06,-0.8,11406.44,8506.2835,0.3704,0.4541,0.59,9.9917,11.9015,1.5242,1.3346,0.9698,2.6882,1.3441,30891.84,30796.4083,25119.1301,229835.2896,229125.2778,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121026,7.57,7.6,7.41,7.5,7.68,-0.18,-2.34,18852.94,14130.1069,0.6122,0.7505,1.0,10.0723,11.9975,1.5365,1.3453,0.9776,2.6667,1.3333,30891.84,30796.4083,25119.1301,231688.8,230973.0623,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121025,7.65,7.83,7.61,7.68,7.63,0.05,0.66,17580.16,13588.0807,0.5709,0.6999,0.81,10.314,9.9269,1.6126,1.3776,1.1145,2.6042,1.3021,30891.84,30796.4083,25119.1301,237249.3312,236516.4157,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121024,7.72,7.78,7.6,7.63,7.74,-0.11,-1.42,21619.3,16622.6836,0.702,0.8607,0.95,10.2469,9.8623,1.6021,1.3686,1.1072,2.6212,1.3106,30891.84,30796.4083,25119.1301,235704.7392,234976.5953,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121023,7.86,7.97,7.72,7.74,7.87,-0.13,-1.65,20077.57,15728.7916,0.6519,0.7993,0.91,10.3946,10.0045,1.6252,1.3884,1.1232,2.584,1.292,30891.84,30796.4083,25119.1301,239102.8416,238364.2002,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121022,7.74,7.88,7.74,7.87,7.77,0.1,1.29,19140.6,14981.0519,0.6215,0.762,0.92,10.5692,10.1725,1.6525,1.4117,1.142,2.5413,1.2706,30891.84,30796.4083,25119.1301,243118.7808,242367.7333,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121019,7.82,7.87,7.76,7.77,7.83,-0.06,-0.77,16257.01,12692.7839,0.5279,0.6472,0.77,10.4349,10.0432,1.6315,1.3938,1.1275,2.574,1.287,30891.84,30796.4083,25119.1301,240029.5968,239288.0925,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121018,7.65,7.89,7.65,7.83,7.73,0.1,1.29,31497.69,24562.6306,1.0228,1.2539,1.58,10.5155,10.1208,1.6441,1.4045,1.1362,2.5543,1.2771,30891.84,30796.4083,25119.1301,241883.1072,241135.877,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121017,7.65,7.79,7.64,7.73,7.64,0.09,1.18,26296.1,20316.4454,0.8539,1.0469,1.43,10.3812,9.9915,1.6231,1.3866,1.1217,2.5873,1.2937,30891.84,30796.4083,25119.1301,238793.9232,238056.2362,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121016,7.53,7.68,7.51,7.64,7.54,0.1,1.33,17442.6,13272.1321,0.5664,0.6944,0.9,10.2603,9.8752,1.6042,1.3704,1.1087,2.6178,1.3089,30891.84,30796.4083,25119.1301,236013.6576,235284.5594,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121015,7.58,7.6,7.45,7.54,7.6,-0.06,-0.79,12040.83,9058.3029,0.391,0.4793,0.62,10.126,9.7459,1.5832,1.3525,1.0942,2.6525,1.3263,30891.84,30796.4083,25119.1301,232924.4736,232204.9186,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121012,7.63,7.69,7.49,7.6,7.6,0.0,0.0,18522.43,14054.8266,0.6014,0.7374,0.94,10.2066,9.8235,1.5958,1.3633,1.1029,2.6316,1.3158,30891.84,30796.4083,25119.1301,234777.984,234052.7031,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121011,7.73,7.76,7.6,7.6,7.78,-0.18,-2.31,25130.53,19283.8712,0.816,1.0005,1.36,10.2066,9.8235,1.5958,1.3633,1.1029,2.6316,1.3158,30891.84,30796.4083,25119.1301,234777.984,234052.7031,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121010,7.73,7.83,7.61,7.78,7.75,0.03,0.39,18776.98,14555.5142,0.6097,0.7475,0.94,10.4483,10.0562,1.6336,1.3956,1.129,2.5707,1.2853,30891.84,30796.4083,25119.1301,240338.5152,239596.0566,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121009,7.59,7.76,7.53,7.75,7.56,0.19,2.51,22438.18,17260.0512,0.7286,0.8933,1.16,10.408,10.0174,1.6273,1.3902,1.1246,2.5806,1.2903,30891.84,30796.4083,25119.1301,239411.76,238672.1643,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20121008,7.6,7.62,7.49,7.56,7.57,-0.01,-0.13,11894.69,8984.2805,0.3862,0.4735,0.6,10.1529,9.7718,1.5874,1.3561,1.0971,2.6455,1.3228,30891.84,30796.4083,25119.1301,233542.3104,232820.8467,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120928,7.4,7.57,7.4,7.57,7.44,0.13,1.75,19798.54,14846.6105,0.6429,0.7882,1.04,10.1663,9.7847,1.5895,1.3579,1.0985,2.642,1.321,30891.84,30796.4083,25119.1301,233851.2288,233128.8108,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120927,7.3,7.52,7.3,7.44,7.28,0.16,2.2,19397.14,14361.7554,0.6299,0.7722,1.01,9.9917,9.6167,1.5622,1.3346,1.0796,2.6882,1.3441,30891.84,30796.4083,25119.1301,229835.2896,229125.2778,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120926,7.62,7.68,7.25,7.28,7.6,-0.32,-4.21,26143.43,19438.054,0.8489,1.0408,1.51,9.7768,9.4099,1.5286,1.3059,1.0564,2.7473,1.3736,30891.84,30796.4083,25119.1301,224892.5952,224197.8524,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120925,7.74,7.8,7.59,7.6,7.77,-0.17,-2.19,19488.87,14939.7832,0.6328,0.7759,1.15,10.2066,9.8235,1.5958,1.3633,1.1029,2.6316,1.3158,30891.84,30796.4083,25119.1301,234777.984,234052.7031,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120924,7.64,7.79,7.6,7.77,7.68,0.09,1.17,13714.52,10591.1219,0.4453,0.546,0.53,10.4349,10.0432,1.6315,1.3938,1.1275,2.574,1.287,30891.84,30796.4083,25119.1301,240029.5968,239288.0925,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120921,7.79,7.84,7.65,7.68,7.73,-0.05,-0.65,16648.57,12908.9467,0.5406,0.6628,0.48,10.314,9.9269,1.6126,1.3776,1.1145,2.6042,1.3021,30891.84,30796.4083,25119.1301,237249.3312,236516.4157,,,4.804
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120920,8.0,8.01,7.71,7.73,8.0,-0.27,-3.38,20432.49,15971.8262,0.6635,0.8134,0.41,10.3812,9.9915,1.6231,1.3866,1.1217,2.5873,1.2937,30891.84,30796.4083,25119.1301,238793.9232,238056.2362,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120919,7.93,8.08,7.93,8.0,7.93,0.07,0.88,16366.49,13099.9144,0.5314,0.6516,0.31,10.7438,10.3405,1.6798,1.435,1.1609,2.5,1.25,30891.84,30796.4083,25119.1301,247134.72,246371.2664,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120918,7.9,7.98,7.81,7.93,7.9,0.03,0.38,17771.85,14053.5838,0.5771,0.7075,0.33,10.6498,10.25,1.6651,1.4225,1.1508,2.5221,1.261,30891.84,30796.4083,25119.1301,244972.2912,244215.5178,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120917,8.5,8.5,7.86,7.9,8.5,-0.6,-7.06,59258.41,48230.3688,1.9242,2.3591,1.24,10.6095,10.2113,1.6588,1.4171,1.1464,2.5316,1.2658,30891.84,30796.4083,25119.1301,244045.536,243291.6256,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120914,8.53,8.65,8.33,8.5,8.6,-0.1,-1.16,60187.7,51116.2503,1.9544,2.3961,1.34,11.4153,10.9868,1.7848,1.5247,1.2335,2.3529,1.1765,30891.84,30796.4083,25119.1301,262580.64,261769.4706,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120913,8.47,8.77,8.42,8.6,8.42,0.18,2.14,95786.25,82475.9305,3.1103,3.8133,3.27,11.5496,11.1161,1.8058,1.5426,1.248,2.3256,1.1628,30891.84,30796.4083,25119.1301,265669.824,264849.1114,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120912,8.3,8.42,8.28,8.42,8.28,0.14,1.69,29592.8,24703.2745,0.9609,1.1781,1.1,11.3078,10.8834,1.768,1.5104,1.2219,2.3753,1.1876,30891.84,30796.4083,25119.1301,260109.2928,259305.7579,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120911,8.23,8.32,8.23,8.28,8.36,-0.08,-0.96,21067.34,17412.3268,0.6841,0.8387,0.77,11.1198,10.7024,1.7386,1.4852,1.2015,2.4155,1.2077,30891.84,30796.4083,25119.1301,255784.4352,254994.2607,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120910,8.32,8.45,8.26,8.36,8.31,0.05,0.6,32053.18,26770.5874,1.0408,1.276,1.31,11.2272,10.8058,1.7554,1.4996,1.2132,2.3923,1.1962,30891.84,30796.4083,25119.1301,258255.7824,257457.9734,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120907,8.06,8.39,8.06,8.31,8.02,0.29,3.62,46831.3,38690.5118,1.5207,1.8644,2.46,11.1601,10.7412,1.7449,1.4906,1.2059,2.4067,1.2034,30891.84,30796.4083,25119.1301,256711.1904,255918.153,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120906,7.91,8.07,7.91,8.02,7.93,0.09,1.13,17105.62,13666.5297,0.5554,0.681,0.81,10.7706,10.3664,1.684,1.4386,1.1638,2.4938,1.2469,30891.84,30796.4083,25119.1301,247752.5568,246987.1946,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120905,7.86,8.0,7.83,7.93,7.86,0.07,0.89,17081.2,13527.2389,0.5546,0.68,0.65,10.6498,10.25,1.6651,1.4225,1.1508,2.5221,1.261,30891.84,30796.4083,25119.1301,244972.2912,244215.5178,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120904,7.95,8.1,7.86,7.86,7.89,-0.03,-0.38,23480.06,18691.0621,0.7624,0.9347,0.73,10.5558,10.1596,1.6504,1.4099,1.1406,2.5445,1.2723,30891.84,30796.4083,25119.1301,242809.8624,242059.7692,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120903,7.75,7.95,7.72,7.89,7.8,0.09,1.15,18176.76,14325.0426,0.5902,0.7236,0.54,10.596,10.1983,1.6567,1.4153,1.1449,2.5349,1.2674,30891.84,30796.4083,25119.1301,243736.6176,242983.6615,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120831,7.75,7.84,7.69,7.8,7.75,0.05,0.65,19252.76,14949.1705,0.6252,0.7665,0.54,10.4752,10.082,1.6378,1.3991,1.1319,2.5641,1.2821,30891.84,30796.4083,25119.1301,240956.352,240211.9847,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120830,7.89,8.01,7.65,7.75,7.95,-0.2,-2.52,27960.22,21866.4661,0.9079,1.1131,0.75,10.408,10.0174,1.6273,1.3902,1.1246,2.5806,1.2903,30891.84,30796.4083,25119.1301,239411.76,238672.1643,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120829,8.38,8.38,7.85,7.95,8.52,-0.57,-6.69,42219.85,34037.4191,1.3709,1.6808,0.97,10.6766,10.2759,1.6693,1.426,1.1537,2.5157,1.2579,30891.84,30796.4083,25119.1301,245590.128,244831.446,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120821,8.35,8.57,8.32,8.52,8.36,0.16,1.91,52521.05,44528.3355,1.7054,2.0909,1.36,11.4421,11.0127,1.789,1.5283,1.2364,2.3474,1.1737,30891.84,30796.4083,25119.1301,263198.4768,262385.3987,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120820,8.33,8.44,8.23,8.36,8.44,-0.08,-0.95,25912.83,21576.4522,0.8414,1.0316,0.64,11.2272,10.8058,1.7554,1.4996,1.2132,2.3923,1.1962,30891.84,30796.4083,25119.1301,258255.7824,257457.9734,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120817,8.3,8.44,8.17,8.44,8.34,0.1,1.2,31111.5,25768.0011,1.0102,1.2386,0.68,11.3347,10.9093,1.7722,1.5139,1.2248,2.3697,1.1848,30891.84,30796.4083,25119.1301,260727.1296,259921.6861,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120816,8.25,8.45,8.15,8.34,8.35,-0.01,-0.12,35073.11,29043.1203,1.1389,1.3963,0.75,11.2004,10.78,1.7512,1.496,1.2102,2.3981,1.199,30891.84,30796.4083,25119.1301,257637.9456,256842.0452,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120815,8.6,8.87,8.32,8.35,8.26,0.09,1.09,72788.85,62275.4467,2.3635,2.8977,1.83,11.2138,10.7929,1.7533,1.4978,1.2117,2.3952,1.1976,30891.84,30796.4083,25119.1301,257946.864,257150.0093,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120814,8.19,8.29,8.02,8.26,8.19,0.07,0.85,27516.11,22483.0139,0.8935,1.0954,0.64,11.0929,10.6766,1.7344,1.4817,1.1986,2.4213,1.2107,30891.84,30796.4083,25119.1301,255166.5984,254378.3326,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120813,8.4,8.45,8.16,8.19,8.43,-0.24,-2.85,35565.51,29451.1113,1.1549,1.4159,0.74,10.9989,10.5861,1.7197,1.4691,1.1885,2.442,1.221,30891.84,30796.4083,25119.1301,253004.1696,252222.584,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120810,8.53,8.73,8.43,8.43,8.41,0.02,0.24,58616.32,50205.9553,1.9033,2.3335,1.42,11.3212,10.8963,1.7701,1.5121,1.2233,2.3725,1.1862,30891.84,30796.4083,25119.1301,260418.2112,259613.722,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120809,8.32,8.43,8.2,8.41,8.36,0.05,0.6,37862.59,31586.1374,1.2294,1.5073,0.99,11.2944,10.8705,1.7659,1.5086,1.2204,2.3781,1.1891,30891.84,30796.4083,25119.1301,259800.3744,258997.7938,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120808,8.37,8.49,8.29,8.36,8.42,-0.06,-0.71,39187.69,32898.2677,1.2725,1.5601,1.01,11.2272,10.8058,1.7554,1.4996,1.2132,2.3923,1.1962,30891.84,30796.4083,25119.1301,258255.7824,257457.9734,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120807,8.31,8.45,8.25,8.42,8.4,0.02,0.24,44282.83,36925.5477,1.4379,1.7629,1.35,11.3078,10.8834,1.768,1.5104,1.2219,2.3753,1.1876,30891.84,30796.4083,25119.1301,260109.2928,259305.7579,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120806,8.04,8.5,7.99,8.4,8.06,0.34,4.22,59581.21,49733.2642,1.9347,2.3719,2.5,11.281,10.8575,1.7638,1.5068,1.219,2.381,1.1905,30891.84,30796.4083,25119.1301,259491.456,258689.8297,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120803,7.85,8.09,7.85,8.06,7.9,0.16,2.03,25376.15,20240.3604,0.824,1.0102,1.11,10.8243,10.4181,1.6924,1.4458,1.1696,2.4814,1.2407,30891.84,30796.4083,25119.1301,248988.2304,248219.0509,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120802,7.93,8.0,7.82,7.9,8.01,-0.11,-1.37,23561.66,18632.0921,0.7651,0.938,1.0,10.6095,10.2113,1.6588,1.4171,1.1464,2.5316,1.2658,30891.84,30796.4083,25119.1301,244045.536,243291.6256,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120801,7.78,8.3,7.72,8.01,7.62,0.39,5.12,41652.33,33502.2765,1.3525,1.6582,2.01,10.7572,10.3534,1.6819,1.4368,1.1624,2.4969,1.2484,30891.84,30796.4083,25119.1301,247443.6384,246679.2305,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120731,7.74,7.78,7.42,7.62,7.73,-0.11,-1.42,13881.89,10544.4158,0.4508,0.5527,0.58,10.2334,10.9915,1.6996,1.3669,1.2944,2.6247,1.3123,30891.84,30795.2041,25117.9259,235395.8208,234659.4552,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120730,7.81,7.86,7.71,7.73,7.77,-0.04,-0.51,14490.75,11272.0211,0.4706,0.5769,0.52,10.3812,11.1502,1.7241,1.3866,1.3131,2.5873,1.2937,30891.84,30795.2041,25117.9259,238793.9232,238046.9277,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120727,7.91,7.99,7.7,7.77,7.88,-0.11,-1.4,20209.94,15818.7275,0.6563,0.8046,0.66,10.4349,11.2079,1.733,1.3938,1.3199,2.574,1.287,30891.84,30795.2041,25117.9259,240029.5968,239278.7359,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120726,8.16,8.25,7.88,7.88,8.19,-0.31,-3.79,27679.87,22345.1736,0.8988,1.102,0.73,10.5826,11.3666,1.7576,1.4135,1.3386,2.5381,1.269,30891.84,30795.2041,25117.9259,243427.6992,242666.2083,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120725,8.35,8.43,8.17,8.19,8.4,-0.21,-2.5,27383.17,22659.8356,0.8892,1.0902,0.72,10.9989,11.8137,1.8267,1.4691,1.3912,2.442,1.221,30891.84,30795.2041,25117.9259,253004.1696,252212.7216,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120724,8.23,8.5,8.17,8.4,8.29,0.11,1.33,29832.72,25005.7769,0.9687,1.1877,0.83,11.281,12.1167,1.8735,1.5068,1.4269,2.381,1.1905,30891.84,30795.2041,25117.9259,259491.456,258679.7144,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120723,8.2,8.48,8.16,8.29,8.25,0.04,0.48,34178.75,28609.9355,1.1099,1.3607,1.08,11.1332,11.958,1.849,1.487,1.4082,2.4125,1.2063,30891.84,30795.2041,25117.9259,256093.3536,255292.242,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120720,8.3,8.46,8.19,8.25,8.36,-0.11,-1.32,34885.2,28918.4695,1.1328,1.3889,1.12,11.0795,11.9003,1.8401,1.4799,1.4014,2.4242,1.2121,30891.84,30795.2041,25117.9259,254857.68,254060.4338,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120719,8.02,8.8,7.94,8.36,8.01,0.35,4.37,63974.09,53596.9152,2.0774,2.5469,2.95,11.2272,12.059,1.8646,1.4996,1.4201,2.3923,1.1962,30891.84,30795.2041,25117.9259,258255.7824,257447.9063,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120718,7.72,8.06,7.61,8.01,7.77,0.24,3.09,27469.05,21515.2262,0.892,1.0936,1.41,10.7572,11.5541,1.7865,1.4368,1.3607,2.4969,1.2484,30891.84,30795.2041,25117.9259,247443.6384,246669.5848,8.14,6.66,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120717,7.6,7.78,7.41,7.77,7.88,-0.11,-1.4,18503.55,14107.0548,0.6009,0.7367,0.87,10.4349,11.2079,1.733,1.3938,1.3199,2.574,1.287,30891.84,30795.2041,25117.9259,240029.5968,239278.7359,8.27,6.77,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120713,7.85,7.89,7.76,7.88,7.89,-0.01,-0.13,13188.72,10317.3901,0.4283,0.5251,0.53,10.5826,11.3666,1.7576,1.4135,1.3386,2.5381,1.269,30891.84,30795.2041,25117.9259,243427.6992,242666.2083,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120712,7.85,7.94,7.65,7.89,7.87,0.02,0.25,32273.69,25166.4784,1.048,1.2849,1.26,10.596,11.381,1.7598,1.4153,1.3403,2.5349,1.2674,30891.84,30795.2041,25117.9259,243736.6176,242974.1603,8.64,7.07,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120711,7.8,7.92,7.75,7.87,7.77,0.1,1.29,17101.57,13395.3646,0.5553,0.6809,0.57,10.5692,11.3522,1.7553,1.4117,1.3369,2.5413,3.8119,30891.84,30795.2041,25117.9259,243118.7808,242358.2563,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120710,7.86,7.91,7.75,7.77,7.86,-0.09,-1.15,16246.71,12687.0611,0.5276,0.6468,0.45,10.4349,11.2079,1.733,1.3938,1.3199,2.574,3.861,30891.84,30795.2041,25117.9259,240029.5968,239278.7359,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120709,8.17,8.17,7.86,7.86,8.2,-0.34,-4.15,26964.94,21611.928,0.8756,1.0735,0.69,10.5558,11.3377,1.7531,1.4099,1.3352,2.5445,3.8168,30891.84,30795.2041,25117.9259,242809.8624,242050.3042,,,4.731
