code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120706,8.14,8.28,7.95,8.2,8.06,0.14,1.74,32657.35,26505.2785,1.0605,1.3002,0.76,11.0124,11.8282,1.8289,1.4709,1.3929,2.439,3.6585,30891.84,30795.2041,25117.9259,253313.088,252520.6736,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120705,8.25,8.28,7.98,8.06,8.25,-0.19,-2.3,35310.04,28510.3489,1.1466,1.4058,0.81,10.8243,11.6262,1.7977,1.4458,1.3692,2.4814,3.7221,30891.84,30795.2041,25117.9259,248988.2304,248209.345,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120704,8.58,8.63,8.25,8.25,8.51,-0.26,-3.06,37785.21,31710.0201,1.227,1.5043,0.87,11.0795,11.9003,1.8401,1.4799,1.4014,2.4242,3.6364,30891.84,30795.2041,25117.9259,254857.68,254060.4338,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120703,8.5,8.68,8.46,8.61,8.52,0.09,1.06,45972.54,39484.0083,1.4928,1.8303,1.12,11.563,12.4196,1.8785,1.5444,1.4626,2.3229,2.3229,30891.84,30795.2041,25117.9259,265978.7424,265146.7073,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120702,8.45,8.64,8.4,8.52,8.48,0.04,0.47,44412.07,37898.8966,1.4422,1.7681,1.16,11.4421,12.2898,1.8588,1.5283,1.4473,2.3474,2.3474,30891.84,30795.2041,25117.9259,263198.4768,262375.1389,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120629,8.27,8.53,8.03,8.48,8.27,0.21,2.54,52577.33,43604.0487,1.7073,2.0932,1.43,11.3884,12.2321,1.8501,1.5211,1.4405,2.3585,2.3585,30891.84,30795.2041,25117.9259,261962.8032,261143.3308,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120628,8.37,8.52,8.26,8.27,8.3,-0.03,-0.36,38015.49,31920.3871,1.2345,1.5135,0.95,11.1064,11.9291,1.8043,1.4834,1.4048,2.4184,2.4184,30891.84,30795.2041,25117.9259,255475.5168,254676.3379,8.68,7.1,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120627,8.33,8.52,8.23,8.3,8.36,-0.06,-0.72,35070.34,29386.7264,1.1388,1.3962,0.77,11.1467,11.9724,1.8108,1.4888,1.4099,2.4096,2.4096,30891.84,30795.2041,25117.9259,256402.272,255600.194,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120626,8.3,8.47,8.18,8.36,8.34,0.02,0.24,34265.6,28566.1162,1.1127,1.3642,0.72,11.2272,12.059,1.8239,1.4996,1.4201,2.3923,2.3923,30891.84,30795.2041,25117.9259,258255.7824,257447.9063,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120625,8.51,8.6,8.3,8.34,8.54,-0.2,-2.34,32282.56,27370.8811,1.0483,1.2852,0.64,11.2004,12.0301,1.8196,1.496,1.4167,2.3981,2.3981,30891.84,30795.2041,25117.9259,257637.9456,256832.0022,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120621,8.78,8.78,8.53,8.54,8.79,-0.25,-2.84,44684.57,38400.915,1.451,1.779,0.79,11.469,12.3186,1.8632,1.5319,1.4507,2.3419,2.3419,30891.84,30795.2041,25117.9259,263816.3136,262991.043,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120620,9.08,9.08,8.79,8.79,9.06,-0.27,-2.98,54602.26,48696.4643,1.7731,2.1738,0.86,11.8047,12.6792,1.9177,1.5767,1.4932,2.2753,2.2753,30891.84,30795.2041,25117.9259,271539.2736,270689.844,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120619,9.02,9.17,8.91,9.06,9.05,0.01,0.11,61085.0,55337.3167,1.9836,2.4319,0.91,12.1673,13.0687,1.9767,1.6252,1.539,2.2075,2.2075,30891.84,30795.2041,25117.9259,279880.0704,279004.5491,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120618,9.02,9.14,8.88,9.05,8.98,0.07,0.78,44277.23,39953.4517,1.4378,1.7628,0.62,12.1539,13.0543,1.9745,1.6234,1.5373,2.2099,2.2099,30891.84,30795.2041,25117.9259,279571.152,278696.5971,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120615,8.93,9.12,8.75,8.98,8.92,0.06,0.67,48652.51,43589.5885,1.5799,1.937,0.66,12.0599,12.9533,1.9592,1.6108,1.5254,2.2272,2.2272,30891.84,30795.2041,25117.9259,277408.7232,276540.9328,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120614,9.14,9.23,8.92,8.92,9.2,-0.28,-3.04,74064.04,67225.151,2.4051,2.9487,1.01,11.9793,12.8667,1.9461,1.6,1.5153,2.2422,2.2422,30891.84,30795.2041,25117.9259,275555.2128,274693.2206,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120613,8.9,9.25,8.87,9.2,8.93,0.27,3.02,89684.91,81303.7926,2.9123,3.5706,1.26,12.3553,13.2706,2.0072,1.6503,1.5628,2.1739,2.1739,30891.84,30795.2041,25117.9259,284204.928,283315.8777,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120612,8.89,9.12,8.83,8.93,8.95,-0.02,-0.22,80052.4,72074.2245,2.5995,3.1871,1.07,11.9927,12.8812,1.9483,1.6018,1.517,2.2396,2.2396,30891.84,30795.2041,25117.9259,275864.1312,275001.1726,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120611,8.73,9.03,8.7,8.95,8.69,0.26,2.99,66995.72,59568.0313,2.1755,2.6672,0.75,12.0196,12.91,1.9527,1.6054,1.5204,2.2346,2.2346,30891.84,30795.2041,25117.9259,276481.968,275617.0767,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120608,8.98,9.0,8.66,8.69,8.87,-0.18,-2.03,56396.33,49759.5922,1.8313,2.2453,0.42,11.6704,12.535,1.8959,1.5588,1.4762,2.3015,2.3015,30891.84,30795.2041,25117.9259,268450.0896,267610.3236,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120607,9.05,9.11,8.81,8.87,8.96,-0.09,-1.0,72989.94,65363.4238,2.3702,2.9059,0.5,11.9122,12.7946,1.9352,1.5911,1.5068,2.2548,2.2548,30891.84,30795.2041,25117.9259,274010.6208,273153.4604,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120606,8.91,8.99,8.7,8.96,8.89,0.07,0.79,80846.17,71678.9424,2.6253,3.2187,0.51,12.033,12.9244,1.9548,1.6072,1.522,2.2321,2.2321,30891.84,30795.2041,25117.9259,276790.8864,275925.0287,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120605,9.14,9.18,8.8,8.89,9.13,-0.24,-2.63,98539.58,88305.9285,3.1998,3.9231,0.55,11.939,12.8235,1.9396,1.5947,1.5102,2.2497,2.2497,30891.84,30795.2041,25117.9259,274628.4576,273769.3644,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120604,9.03,9.39,9.03,9.13,9.52,-0.39,-4.1,137455.9,126325.8166,4.4635,5.4724,0.68,12.2613,13.1697,1.9919,1.6377,1.5509,2.1906,2.1906,30891.84,30795.2041,25117.9259,282042.4992,281160.2134,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120601,9.58,10.2,9.51,9.52,9.27,0.25,2.7,284022.32,280678.9321,9.2229,11.3076,1.41,12.7851,13.7322,2.077,1.7077,1.6172,2.1008,2.1008,30891.84,30795.2041,25117.9259,294090.3168,293170.343,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120531,9.55,9.66,9.25,9.27,9.72,-0.45,-4.63,128245.88,120590.5427,4.1645,5.1058,0.46,12.4493,13.3716,2.0225,1.6628,1.5747,2.1575,2.1575,30891.84,30795.2041,25117.9259,286367.3568,285471.542,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120530,9.65,9.85,9.5,9.72,9.7,0.02,0.21,137949.37,132964.7711,4.4796,5.4921,0.46,13.0537,14.0207,2.1206,1.7435,1.6512,2.0576,2.0576,30891.84,30795.2041,25117.9259,300268.6848,299329.3839,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120529,9.71,9.88,9.47,9.7,9.9,-0.2,-2.02,202078.13,195146.776,6.562,8.0452,0.71,13.0268,13.9919,2.1163,1.74,1.6478,2.0619,2.0619,30891.84,30795.2041,25117.9259,299650.848,298713.4798,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120528,9.47,10.05,9.13,9.9,9.62,0.28,2.91,263872.27,252329.8552,8.5686,10.5053,0.97,13.2954,14.2803,2.1599,1.7758,1.6817,2.0202,2.0202,30891.84,30795.2041,25117.9259,305829.216,304872.5206,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120525,9.89,10.11,9.58,9.62,10.11,-0.49,-4.85,275315.39,269681.9519,8.9402,10.9609,1.03,12.9194,13.8765,2.0988,1.7256,1.6342,2.079,2.079,30891.84,30795.2041,25117.9259,297179.5008,296249.8634,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120524,9.37,10.59,9.3,10.11,9.63,0.48,4.98,504898.42,516005.9725,16.3954,20.1011,2.65,13.5774,14.5833,2.2057,1.8135,1.7174,1.9782,1.9782,30891.84,30795.2041,25117.9259,312316.5024,311339.5135,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120523,8.67,9.63,8.44,9.63,8.75,0.88,10.06,239723.95,214801.4816,7.7845,9.5439,1.65,12.9328,13.8909,2.101,1.7274,1.6359,2.0768,2.0768,30891.84,30795.2041,25117.9259,297488.4192,296557.8155,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120522,8.72,8.85,8.52,8.75,8.7,0.05,0.57,133326.18,116067.5382,4.3294,5.308,1.09,11.751,12.6215,1.909,1.5695,1.4864,2.2857,2.2857,30891.84,30795.2041,25117.9259,270303.6,269458.0359,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120521,9.09,9.09,8.48,8.7,9.38,-0.68,-7.25,210338.97,182828.1946,6.8303,8.3741,2.54,11.6839,12.5494,1.8981,1.5606,1.4779,2.2989,2.2989,30891.84,30795.2041,25117.9259,268759.008,267918.2757,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120518,8.78,9.38,8.78,9.38,8.53,0.85,9.96,251950.59,229898.1187,8.1815,10.0307,7.0,12.5971,13.5303,2.0465,1.6826,1.5934,2.1322,2.1322,30891.84,30795.2041,25117.9259,289765.4592,288859.0145,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120517,7.75,8.53,7.74,8.53,7.75,0.78,10.06,118888.02,99451.3886,3.8606,4.7332,6.66,11.4555,12.3042,1.861,1.5301,1.449,2.3447,2.3447,30891.84,30795.2041,25117.9259,263507.3952,262683.091,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120516,7.8,7.85,7.73,7.75,7.81,-0.06,-0.77,12414.36,9660.1725,0.4031,0.4942,0.6,10.408,11.1791,1.6908,1.3902,1.3165,2.5806,2.5806,30891.84,30795.2041,25117.9259,239411.76,238662.8318,8.6,7.04,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120515,7.77,7.85,7.72,7.81,7.85,-0.04,-0.51,16411.84,12743.1347,0.5329,0.6534,0.73,10.4886,11.2656,1.7039,1.4009,1.3267,2.5608,2.5608,30891.84,30795.2041,25117.9259,241265.2704,240510.544,8.64,7.07,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120514,7.98,7.99,7.83,7.85,7.89,-0.04,-0.51,14524.1,11497.7753,0.4716,0.5782,0.56,10.5423,11.3233,1.7127,1.4081,1.3335,2.5478,2.5478,30891.84,30795.2041,25117.9259,242500.944,241742.3522,8.64,7.07,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120511,8.0,8.04,7.89,7.89,7.98,-0.09,-1.13,17729.93,14104.1436,0.5757,0.7059,0.6,10.596,11.381,1.7214,1.4153,1.3403,2.5349,2.5349,30891.84,30795.2041,25117.9259,243736.6176,242974.1603,8.77,7.17,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120509,8.2,8.21,7.95,7.98,8.22,-0.24,-2.92,28108.69,22614.3111,0.9128,1.1191,0.88,10.7169,11.5108,1.741,1.4314,1.3556,2.5063,2.5063,30891.84,30795.2041,25117.9259,246516.8832,245745.7287,8.68,7.1,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120508,8.3,8.32,8.21,8.22,8.28,-0.06,-0.72,27419.86,22638.4147,0.8904,1.0916,0.93,11.0392,11.857,1.7934,1.4745,1.3963,2.4331,2.4331,30891.84,30795.2041,25117.9259,253930.9248,253136.5777,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120507,8.22,8.28,8.16,8.28,8.26,0.02,0.24,25228.24,20715.1356,0.8192,1.0044,0.87,11.1198,11.9436,1.8065,1.4852,1.4065,2.4155,2.4155,30891.84,30795.2041,25117.9259,255784.4352,254984.2899,8.68,7.1,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120504,8.23,8.29,8.14,8.26,8.28,-0.02,-0.24,31976.66,26274.6335,1.0384,1.2731,1.13,11.0929,11.9147,1.8021,1.4817,1.4031,2.4213,2.4213,30891.84,30795.2041,25117.9259,255166.5984,254368.3859,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120503,8.18,8.28,8.11,8.28,8.2,0.08,0.98,33894.43,27774.1788,1.1006,1.3494,1.21,11.1198,11.9436,1.8065,1.4852,1.4065,2.4155,2.4155,30891.84,30795.2041,25117.9259,255784.4352,254984.2899,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120502,8.06,8.24,8.05,8.2,7.98,0.22,2.76,40618.23,33172.8075,1.319,1.6171,1.54,11.0124,11.8282,1.789,1.4709,1.3929,2.439,2.439,30891.84,30795.2041,25117.9259,253313.088,252520.6736,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120427,8.07,8.1,7.96,7.98,8.05,-0.07,-0.87,15700.71,12562.5833,0.5098,0.6251,0.51,10.7169,11.5108,1.741,1.4314,1.3556,2.5063,2.5063,30891.84,30795.2041,25117.9259,246516.8832,245745.7287,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120426,8.17,8.17,8.03,8.05,8.15,-0.1,-1.23,23415.9,18951.3943,0.7604,0.9322,0.71,10.8109,11.6118,1.7563,1.444,1.3675,2.4845,2.4845,30891.84,30795.2041,25117.9259,248679.312,247901.393,8.57,7.01,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120425,8.01,8.19,7.9,8.15,8.01,0.14,1.75,27603.04,22303.8502,0.8963,1.0989,0.78,10.9452,11.756,1.7781,1.4619,1.3845,2.454,2.454,30891.84,30795.2041,25117.9259,251768.496,250980.9134,8.45,6.91,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120424,8.08,8.16,7.72,8.01,8.1,-0.09,-1.11,32204.27,25614.3642,1.0458,1.2821,0.95,10.7572,11.5541,1.7476,1.4368,1.3607,2.4969,2.4969,30891.84,30795.2041,25117.9259,247443.6384,246669.5848,8.5,6.96,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120423,8.3,8.35,8.09,8.1,8.3,-0.2,-2.41,33298.65,27254.7088,1.0813,1.3257,1.04,10.8781,11.6839,1.7672,1.453,1.376,2.4691,2.4691,30891.84,30795.2041,25117.9259,250223.904,249441.1532,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120420,8.24,8.31,8.15,8.3,8.24,0.06,0.73,36112.93,29789.8969,1.1727,1.4377,1.12,11.1467,11.9724,1.8108,1.4888,1.4099,2.4096,2.4096,30891.84,30795.2041,25117.9259,256402.272,255600.194,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120419,8.17,8.34,8.15,8.24,8.28,-0.04,-0.48,35853.12,29596.0354,1.1642,1.4274,1.12,11.0661,11.8859,1.7977,1.4781,1.3997,2.4272,2.4272,30891.84,30795.2041,25117.9259,254548.7616,253752.4818,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120418,8.01,8.31,8.01,8.28,7.98,0.3,3.76,39424.94,32345.6288,1.2802,1.5696,1.36,11.1198,11.1198,1.8512,1.4852,1.4852,2.4155,2.4155,30891.84,30795.2041,25117.9259,255784.4352,254984.2899,8.33,6.81,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120417,8.2,8.2,7.98,7.98,8.2,-0.22,-2.68,24328.12,19607.1275,0.79,0.9686,0.72,10.7169,10.7169,1.7842,1.4314,1.4314,2.5063,2.5063,30891.84,30795.2041,25117.9259,246516.8832,245745.7287,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120416,8.0,8.29,7.96,8.2,8.17,0.03,0.37,24438.78,19928.6857,0.7936,0.973,0.65,11.0124,11.0124,1.8333,1.4709,1.4709,2.439,2.439,30891.84,30795.2041,25117.9259,253313.088,252520.6736,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120413,8.1,8.3,8.04,8.17,8.09,0.08,0.99,37810.95,30987.8891,1.2278,1.5053,1.15,10.9721,10.9721,1.8266,1.4655,1.4655,2.448,2.448,30891.84,30795.2041,25117.9259,252386.3328,251596.8175,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120412,7.99,8.1,7.88,8.09,7.97,0.12,1.51,33611.91,26907.8234,1.0915,1.3382,1.15,10.8646,10.8646,1.8087,1.4512,1.4512,2.4722,2.4722,30891.84,30795.2041,25117.9259,249914.9856,249133.2012,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120411,7.88,7.98,7.78,7.97,8.03,-0.06,-0.75,25122.6,19896.642,0.8158,1.0002,0.93,10.7035,10.7035,1.7819,1.4296,1.4296,2.5094,2.5094,30891.84,30795.2041,25117.9259,246207.9648,245437.7767,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120410,7.9,8.18,7.77,8.03,8.06,-0.03,-0.37,47136.99,37397.0492,1.5307,1.8766,2.03,10.7841,10.7841,1.7953,1.4404,1.4404,2.4907,2.4907,30891.84,30795.2041,25117.9259,248061.4752,247285.4889,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120409,7.68,8.06,7.54,8.06,7.68,0.38,4.95,43046.36,33557.4459,1.3978,1.7138,2.13,10.8243,10.8243,1.802,1.4458,1.4458,2.4814,2.4814,30891.84,30795.2041,25117.9259,248988.2304,248209.345,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120406,7.67,7.74,7.61,7.68,7.64,0.04,0.52,15125.74,11629.0802,0.4912,0.6022,0.75,10.314,10.314,1.7171,1.3776,1.3776,2.6042,2.6042,30891.84,30795.2041,25117.9259,237249.3312,236507.1675,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120405,7.42,7.69,7.42,7.64,7.42,0.22,2.97,15326.38,11630.9322,0.4977,0.6102,0.8,10.2603,10.2603,1.7081,1.3704,1.3704,2.6178,2.6178,30891.84,30795.2041,25117.9259,236013.6576,235275.3593,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120330,7.54,7.56,7.36,7.42,7.51,-0.09,-1.2,15009.54,11213.1814,0.4874,0.5976,0.73,9.9648,9.9648,1.6589,1.331,1.331,2.6954,2.6954,30891.84,30795.2041,25117.9259,229217.4528,228500.4144,7.91,6.47,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120329,7.77,7.82,7.4,7.51,7.76,-0.25,-3.22,27486.84,20981.3148,0.8926,1.0943,1.46,10.0857,10.0857,1.6791,1.3471,1.3471,2.6631,2.6631,30891.84,30795.5052,25118.227,231997.7184,231274.2441,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120328,8.21,8.21,7.72,7.76,8.21,-0.45,-5.48,28202.76,22252.002,0.9158,1.119,1.67,11.7903,9.1283,1.7781,1.3765,1.4761,2.5773,2.5773,30891.84,30795.5052,25202.5634,239720.6784,238973.1204,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120327,8.25,8.29,8.16,8.21,8.2,0.01,0.12,14551.83,11979.9412,0.4725,0.5774,0.77,12.474,9.6577,1.8813,1.4563,1.5617,2.4361,2.4361,30891.84,30795.5052,25202.5634,253622.0064,252831.0977,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120326,8.24,8.28,8.13,8.2,8.23,-0.03,-0.36,10767.3,8819.578,0.3496,0.4272,0.46,12.4589,9.6459,1.879,1.4545,1.5598,2.439,2.439,30891.84,30795.5052,25202.5634,253313.088,252523.1426,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120323,8.23,8.36,8.18,8.23,8.27,-0.04,-0.48,22444.72,18560.4666,0.7288,0.8906,0.85,12.5044,9.6812,1.8858,1.4598,1.5655,2.4301,2.4301,30891.84,30795.5052,25202.5634,254239.8432,253447.0078,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120322,8.3,8.35,8.24,8.27,8.31,-0.04,-0.48,18298.07,15178.099,0.5942,0.726,0.63,12.5652,9.7283,1.895,1.4669,1.5731,2.4184,2.4184,30891.84,30795.5052,25202.5634,255475.5168,254678.828,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120321,8.24,8.34,8.14,8.31,8.22,0.09,1.09,18371.1,15127.6506,0.5966,0.7289,0.49,12.626,9.7753,1.9042,1.474,1.5807,2.4067,2.4067,30891.84,30795.5052,25202.5634,256711.1904,255910.6482,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120320,8.41,8.41,8.2,8.22,8.43,-0.21,-2.49,25133.9,20827.3455,0.8162,0.9973,0.59,12.4892,9.6694,1.8835,1.4581,1.5636,2.4331,2.4331,30891.84,30795.5052,25202.5634,253930.9248,253139.0527,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120319,8.39,8.45,8.3,8.43,8.42,0.01,0.12,31704.59,26544.9307,1.0295,1.258,0.74,12.8083,9.9165,1.9317,1.4953,1.6035,2.3725,2.3725,30891.84,30795.5052,25202.5634,260418.2112,259606.1088,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120316,8.27,8.42,8.2,8.42,8.25,0.17,2.06,37979.96,31517.2304,1.2333,1.507,0.91,12.7931,9.9047,1.9294,1.4935,1.6016,2.3753,2.3753,30891.84,30795.5052,25202.5634,260109.2928,259298.1538,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120315,8.45,8.54,8.16,8.25,8.45,-0.2,-2.37,32602.78,27081.4927,1.0587,1.2936,0.76,12.5348,9.7047,1.8904,1.4634,1.5693,2.4242,2.4242,30891.84,30795.5052,25202.5634,254857.68,254062.9179,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120314,8.98,9.05,8.32,8.45,8.97,-0.52,-5.8,61953.46,54504.5943,2.0118,2.4582,1.78,12.8387,9.94,1.9363,1.4989,1.6073,2.3669,2.3669,30891.84,30795.5052,25202.5634,261036.048,260222.0189,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120313,8.81,9.0,8.75,8.97,8.83,0.14,1.59,49750.22,44280.8953,1.6155,1.974,1.59,13.6288,10.5517,2.0554,1.5911,1.7063,2.2297,2.2297,30891.84,30795.5052,25202.5634,277099.8048,276235.6816,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120312,8.88,8.93,8.75,8.83,8.88,-0.05,-0.56,32929.54,29097.7363,1.0693,1.3066,1.01,13.4161,10.387,2.0233,1.5663,1.6796,2.265,2.265,30891.84,30795.5052,25202.5634,272774.9472,271924.3109,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120309,8.8,8.89,8.77,8.88,8.8,0.08,0.91,31251.08,27592.5379,1.0148,1.24,0.97,13.492,10.4458,2.0348,1.5751,1.6891,2.2523,2.2523,30891.84,30795.5052,25202.5634,274319.5392,273464.0862,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120308,8.64,8.87,8.64,8.8,8.63,0.17,1.97,37328.5,32755.6146,1.2121,1.4811,1.3,13.3705,10.3517,2.0165,1.5609,1.6739,2.2727,2.2727,30891.84,30795.5052,25202.5634,271848.192,271000.4458,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120307,8.55,8.77,8.48,8.63,8.63,0.0,0.0,22281.04,19248.6545,0.7235,0.8841,0.76,13.1122,10.1517,1.9775,1.5308,1.6416,2.3175,2.3175,30891.84,30795.5052,25202.5634,266596.5792,265765.2099,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120306,8.72,8.75,8.55,8.63,8.77,-0.14,-1.6,32727.43,28322.8603,1.0627,1.2986,1.09,13.1122,10.1517,1.9775,1.5308,1.6416,2.3175,2.3175,30891.84,30795.5052,25202.5634,266596.5792,265765.2099,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120305,8.69,8.83,8.66,8.77,8.71,0.06,0.69,39438.27,34598.1889,1.2807,1.5649,1.23,13.3249,10.3164,2.0096,1.5556,1.6682,2.2805,2.2805,30891.84,30795.5052,25202.5634,270921.4368,270076.5806,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120302,8.51,8.71,8.5,8.71,8.5,0.21,2.47,29966.24,25783.5694,0.9731,1.189,0.84,13.2337,10.2458,1.9958,1.545,1.6568,2.2962,2.2962,30891.84,30795.5052,25202.5634,269067.9264,268228.8503,,,4.731
