code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120301,8.4,8.54,8.38,8.5,8.44,0.06,0.71,19421.27,16460.8847,0.6307,0.7706,0.51,12.9147,9.9988,1.9477,1.5077,1.6169,2.3529,2.3529,30891.84,30795.5052,25202.5634,262580.64,261761.7942,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120229,8.53,8.55,8.42,8.44,8.55,-0.11,-1.29,24712.4,20938.6106,0.8025,0.9806,0.63,12.8235,9.9282,1.934,1.4971,1.6054,2.3697,2.3697,30891.84,30795.5052,25202.5634,260727.1296,259914.0639,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120228,8.58,8.62,8.45,8.55,8.65,-0.1,-1.16,35950.05,30682.3704,1.1674,1.4264,1.02,12.9906,10.0576,1.9592,1.5166,1.6264,2.3392,2.3392,30891.84,30795.5052,25202.5634,264125.232,263301.5695,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120227,8.68,8.85,8.64,8.65,8.67,-0.02,-0.23,50471.0,44003.4862,1.6389,2.0026,1.71,13.1426,10.1753,1.9821,1.5343,1.6454,2.3121,2.3121,30891.84,30795.5052,25202.5634,267214.416,266381.12,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120224,8.49,8.69,8.42,8.67,8.48,0.19,2.24,48158.42,41319.1343,1.5638,1.9109,1.94,13.173,10.1988,1.9867,1.5379,1.6492,2.3068,2.3068,30891.84,30795.5052,25202.5634,267832.2528,266997.0301,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120223,8.5,8.56,8.41,8.48,8.52,-0.04,-0.47,30772.61,26090.9385,0.9993,1.221,1.25,12.8843,9.9753,1.9431,1.5042,1.6131,2.3585,2.3585,30891.84,30795.5052,25202.5634,261962.8032,261145.8841,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120222,8.38,8.55,8.33,8.52,8.35,0.17,2.04,31366.45,26474.2472,1.0185,1.2446,1.27,12.9451,10.0223,1.9523,1.5113,1.6207,2.3474,2.3474,30891.84,30795.5052,25202.5634,263198.4768,262377.7043,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120221,8.31,8.35,8.2,8.35,8.32,0.03,0.36,16106.91,13346.7018,0.523,0.6391,0.63,12.6868,9.8224,1.9133,1.4811,1.5883,2.3952,2.3952,30891.84,30795.5052,25202.5634,257946.864,257142.4684,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120220,8.45,8.49,8.32,8.32,8.37,-0.05,-0.6,21316.21,17919.2899,0.6922,0.8458,0.82,12.6412,9.7871,1.9065,1.4758,1.5826,2.4038,2.4038,30891.84,30795.5052,25202.5634,257020.1088,256218.6033,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120217,8.36,8.45,8.32,8.37,8.35,0.02,0.24,24241.77,20321.7543,0.7872,0.9619,0.92,12.7171,9.8459,1.9179,1.4847,1.5921,2.3895,2.3895,30891.84,30795.5052,25202.5634,258564.7008,257758.3785,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120216,8.37,8.49,8.25,8.35,8.36,-0.01,-0.12,30275.69,25299.8486,0.9831,1.2013,1.16,12.6868,9.8224,1.9133,1.4811,1.5883,2.3952,2.3952,30891.84,30795.5052,25202.5634,257946.864,257142.4684,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120215,8.16,8.37,8.15,8.36,8.18,0.18,2.2,31720.65,26349.711,1.03,1.2586,1.29,12.702,9.8341,1.9156,1.4829,1.5902,2.3923,2.3923,30891.84,30795.5052,25202.5634,258255.7824,257450.4235,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120214,8.22,8.25,8.1,8.18,8.22,-0.04,-0.49,19811.32,16162.3449,0.6433,0.7861,0.84,12.4285,9.6224,1.8744,1.451,1.556,2.445,2.445,30891.84,30795.5052,25202.5634,252695.2512,251907.2325,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120213,8.15,8.29,8.07,8.22,8.18,0.04,0.49,23239.61,19005.4612,0.7546,0.9221,1.0,12.4892,9.6694,1.8835,1.4581,1.5636,2.4331,2.4331,30891.84,30795.5052,25202.5634,253930.9248,253139.0527,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120210,8.11,8.25,8.11,8.18,8.14,0.04,0.49,26516.53,21705.6667,0.8611,1.0521,1.21,12.4285,9.6224,1.8744,1.451,1.556,2.445,2.445,30891.84,30795.5052,25202.5634,252695.2512,251907.2325,8.55,6.99,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120209,8.07,8.23,8.02,8.14,8.1,0.04,0.49,28691.14,23388.0766,0.9317,1.1384,1.59,12.3677,9.5753,1.8652,1.4439,1.5484,2.457,2.457,30891.84,30795.5052,25202.5634,251459.5776,250675.4123,8.54,6.98,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120208,7.86,8.11,7.82,8.1,7.86,0.24,3.05,24326.3,19466.1133,0.7899,0.9652,1.47,12.3069,9.5283,1.8561,1.4368,1.5408,2.4691,2.4691,30891.84,30795.5052,25202.5634,250223.904,249443.5921,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120207,8.0,8.0,7.78,7.86,8.04,-0.18,-2.24,15218.77,11967.9568,0.4942,0.6039,1.02,11.9423,9.246,1.8011,1.3942,1.4951,2.5445,2.5445,30891.84,30795.5052,25202.5634,242809.8624,242052.6709,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120206,8.05,8.08,7.96,8.04,8.04,0.0,0.0,21772.06,17474.85,0.707,0.8639,1.55,12.2158,9.4577,1.8423,1.4261,1.5294,2.4876,2.4876,30891.84,30795.5052,25202.5634,248370.3936,247595.8618,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120203,7.96,8.09,7.93,8.04,7.96,0.08,1.01,19636.04,15738.1775,0.6376,0.7791,1.37,12.2158,9.4577,1.8423,1.4261,1.5294,2.4876,2.4876,30891.84,30795.5052,25202.5634,248370.3936,247595.8618,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120202,7.79,7.97,7.75,7.96,7.8,0.16,2.05,9161.86,7226.5742,0.2975,0.3635,0.6,12.0942,9.3636,1.824,1.4119,1.5141,2.5126,2.5126,30891.84,30795.5052,25202.5634,245899.0464,245132.2214,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120201,7.92,8.0,7.71,7.8,7.85,-0.05,-0.64,16852.37,13344.6357,0.5472,0.6687,1.0,11.8511,9.1754,1.7873,1.3836,1.4837,2.5641,2.5641,30891.84,30795.5052,25202.5634,240956.352,240204.9406,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120131,7.88,7.88,7.78,7.85,7.84,0.01,0.13,7086.25,5535.606,0.2301,0.2812,0.36,11.9271,9.2342,1.7988,1.3924,1.4932,2.5478,2.5478,30891.84,30795.5052,25202.5634,242500.944,241744.7158,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120130,8.03,8.04,7.82,7.84,8.01,-0.17,-2.12,17614.08,13972.636,0.572,0.6989,0.93,11.9119,9.2224,1.7965,1.3907,1.4913,2.551,2.551,30891.84,30795.5052,25202.5634,242192.0256,241436.7608,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120120,8.0,8.04,7.86,8.01,7.93,0.08,1.01,20927.0,16681.4649,0.6795,0.8304,1.12,12.1702,9.4224,1.8354,1.4208,1.5237,2.4969,2.4969,30891.84,30795.5052,25202.5634,247443.6384,246671.9967,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120119,7.81,7.97,7.79,7.93,7.87,0.06,0.76,13908.92,10991.6542,0.4517,0.5519,0.75,12.0486,9.3283,1.8171,1.4066,1.5084,2.5221,2.5221,30891.84,30795.5052,25202.5634,244972.2912,244208.3562,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120118,7.92,8.03,7.78,7.87,7.9,-0.03,-0.38,24421.62,19396.2989,0.793,0.969,1.37,11.9575,9.2577,1.8033,1.396,1.497,2.5413,2.5413,30891.84,30795.5052,25202.5634,243118.7808,242360.6259,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120117,7.48,7.94,7.46,7.9,7.45,0.45,6.04,20311.61,15834.0481,0.6596,0.8059,1.01,12.003,9.293,1.8102,1.4013,1.5027,2.5316,2.5316,30891.84,30795.5052,25202.5634,244045.536,243284.4911,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120116,7.6,7.78,7.38,7.45,7.66,-0.21,-2.74,15130.92,11574.2039,0.4913,0.6004,0.73,11.3193,8.7637,1.7071,1.3215,1.4171,2.6846,2.6846,30891.84,30795.5052,25202.5634,230144.208,229426.5137,8.4,6.88,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120113,7.96,8.03,7.64,7.66,7.95,-0.29,-3.65,19448.15,15119.9412,0.6315,0.7717,1.04,11.6384,9.0107,1.7552,1.3587,1.4571,2.611,2.611,30891.84,30795.5052,25202.5634,236631.4944,235893.5698,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120112,7.95,8.04,7.86,7.95,7.96,-0.01,-0.13,13408.1,10655.1192,0.4354,0.532,0.74,12.079,9.3518,1.8217,1.4102,1.5122,2.5157,2.5157,30891.84,30795.5052,25202.5634,245590.128,244824.2663,8.36,6.84,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120111,8.0,8.05,7.83,7.96,8.0,-0.04,-0.5,20833.35,16529.5901,0.6765,0.8266,1.23,12.0942,9.3636,1.824,1.4119,1.5141,2.5126,2.5126,30891.84,30795.5052,25202.5634,245899.0464,245132.2214,8.36,6.84,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120110,7.7,8.03,7.68,8.0,7.7,0.3,3.9,31615.56,24964.1444,1.0266,1.2545,2.38,12.155,9.4107,1.8331,1.419,1.5217,2.5,2.5,30891.84,30795.5052,25202.5634,247134.72,246364.0416,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120109,7.41,7.75,7.33,7.7,7.36,0.34,4.62,18581.91,14115.6877,0.6034,0.7373,1.57,11.6992,9.0578,1.7644,1.3658,1.4647,2.5974,2.5974,30891.84,30795.5052,25202.5634,237867.168,237125.39,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120106,7.14,7.38,7.14,7.36,7.22,0.14,1.94,8890.18,6465.7423,0.2887,0.3527,0.69,11.1826,8.6578,1.6865,1.3055,1.4,2.7174,2.7174,30891.84,30795.5052,25202.5634,227363.9424,226654.9183,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120105,7.43,7.51,7.2,7.22,7.46,-0.24,-3.22,10493.81,7731.1716,0.3408,0.4164,0.83,10.9699,8.4931,1.6544,1.2807,1.3734,2.7701,2.7701,30891.84,30795.5052,25202.5634,223039.0848,222343.5475,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20120104,7.61,7.72,7.46,7.46,7.53,-0.07,-0.93,15124.36,11530.9361,0.4911,0.6001,1.34,11.3345,8.7754,1.7094,1.3233,1.419,2.681,2.681,30891.84,30795.5052,25202.5634,230453.1264,229734.4688,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111230,7.41,7.59,7.4,7.53,7.39,0.14,1.89,13289.67,9979.5124,0.4315,0.5273,1.19,11.4409,8.8578,1.7254,1.3357,1.4323,2.656,2.656,30891.84,30795.5052,25202.5634,232615.5552,231890.1542,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111229,7.41,7.47,7.35,7.39,7.39,0.0,0.0,11480.6,8515.09,0.3728,0.4555,0.91,11.2282,8.6931,1.6934,1.3108,1.4057,2.7064,2.7064,30891.84,30795.5052,25202.5634,228290.6976,227578.7834,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111228,7.41,7.45,7.18,7.39,7.41,-0.02,-0.27,13590.9,9956.6998,0.4413,0.5393,1.03,11.2282,8.6931,1.6934,1.3108,1.4057,2.7064,2.7064,30891.84,30795.5052,25202.5634,228290.6976,227578.7834,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111227,7.55,7.65,7.4,7.41,7.61,-0.2,-2.63,9410.08,7041.2817,0.3056,0.3734,0.68,11.2586,8.7166,1.6979,1.3144,1.4095,2.6991,2.6991,30891.84,30795.5052,25202.5634,228908.5344,228194.6935,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111226,7.64,7.77,7.56,7.61,7.64,-0.03,-0.39,8841.68,6786.5166,0.2871,0.3508,0.6,11.5624,8.9519,1.7438,1.3499,1.4476,2.6281,2.6281,30891.84,30795.5052,25202.5634,235086.9024,234353.7946,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111223,7.53,7.75,7.47,7.64,7.53,0.11,1.46,12737.66,9717.2632,0.4136,0.5054,0.86,11.608,8.9872,1.7506,1.3552,1.4533,2.6178,2.6178,30891.84,30795.5052,25202.5634,236013.6576,235277.6597,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111222,7.64,7.65,7.31,7.53,7.68,-0.15,-1.95,18376.71,13752.1466,0.5967,0.7292,1.36,11.4409,8.8578,1.7254,1.3357,1.4323,2.656,2.656,30891.84,30795.5052,25202.5634,232615.5552,231890.1542,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111221,8.06,8.1,7.64,7.68,7.97,-0.29,-3.64,16785.43,13261.595,0.5451,0.666,1.32,11.6688,9.0342,1.7598,1.3623,1.4609,2.6042,2.6042,30891.84,30795.5052,25202.5634,237249.3312,236509.4799,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111220,7.96,8.2,7.92,7.97,7.99,-0.02,-0.25,12279.54,9901.2055,0.3987,0.4872,0.9,12.1094,9.3754,1.8263,1.4137,1.516,2.5094,2.5094,30891.84,30795.5052,25202.5634,246207.9648,245440.1764,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111219,8.05,8.05,7.79,7.99,8.07,-0.08,-0.99,13457.28,10652.7735,0.437,0.534,1.05,12.1398,9.3989,1.8308,1.4173,1.5198,2.5031,2.5031,30891.84,30795.5052,25202.5634,246825.8016,246056.0865,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111216,7.95,8.08,7.8,8.07,7.83,0.24,3.07,13157.75,10464.0647,0.4273,0.5221,1.13,12.2613,9.493,1.8492,1.4315,1.5351,2.4783,2.4783,30891.84,30795.5052,25202.5634,249297.1488,248519.727,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111215,8.05,8.13,7.81,7.83,8.11,-0.28,-3.45,12046.14,9541.9256,0.3912,0.478,1.02,11.8967,9.2107,1.7942,1.3889,1.4894,2.5543,2.5543,30891.84,30795.5052,25202.5634,241883.1072,241128.8057,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111214,8.31,8.33,8.08,8.11,8.3,-0.19,-2.29,12712.41,10427.211,0.4128,0.5044,1.17,12.3221,9.54,1.8583,1.4386,1.5427,2.4661,2.4661,30891.84,30795.5052,25202.5634,250532.8224,249751.5472,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111213,8.67,8.68,8.25,8.3,8.69,-0.39,-4.49,16808.0,14087.3163,0.5458,0.6669,1.81,12.6108,9.7636,1.9019,1.4723,1.5788,2.4096,2.4096,30891.84,30795.5052,25202.5634,256402.272,255602.6932,9.14,7.48,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111212,8.91,8.91,8.69,8.69,8.87,-0.18,-2.03,9068.43,7986.2653,0.2945,0.3598,0.89,13.2033,10.2223,1.9912,1.5414,1.653,2.3015,2.3015,30891.84,30795.5052,25202.5634,268450.0896,267612.9402,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111209,8.96,9.04,8.87,8.87,9.0,-0.13,-1.44,7629.3,6823.1053,0.2477,0.3027,0.62,13.4768,10.4341,2.0325,1.5734,1.6872,2.2548,2.2548,30891.84,30795.5052,25202.5634,274010.6208,273156.1311,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111208,8.92,9.11,8.89,9.0,8.92,0.08,0.9,13032.86,11732.4174,0.4232,0.5171,0.89,13.6744,10.587,2.0623,1.5964,1.712,2.2222,2.2222,30891.84,30795.5052,25202.5634,278026.56,277159.5468,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111207,8.89,9.02,8.88,8.92,8.88,0.04,0.45,7946.24,7115.5952,0.258,0.3153,0.46,13.5528,10.4929,2.0439,1.5822,1.6967,2.2422,2.2422,30891.84,30795.5052,25202.5634,275555.2128,274695.9064,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111206,8.93,8.95,8.82,8.88,8.86,0.02,0.23,8874.28,7875.5328,0.2882,0.3521,0.49,13.492,10.4458,2.0348,1.5751,1.6891,2.2523,2.2523,30891.84,30795.5052,25202.5634,274319.5392,273464.0862,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111205,9.1,9.11,8.86,8.86,9.1,-0.24,-2.64,13313.9,11926.8667,0.4323,0.5283,0.76,13.4616,10.4223,2.0302,1.5716,1.6853,2.2573,2.2573,30891.84,30795.5052,25202.5634,273701.7024,272848.1761,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111202,9.35,9.38,9.08,9.1,9.36,-0.26,-2.78,18739.92,17229.7371,0.6085,0.7436,1.19,13.8263,10.7046,2.0852,1.6142,1.731,2.1978,2.1978,30891.84,30795.5052,25202.5634,281115.744,280239.0973,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111201,9.48,9.56,9.32,9.36,9.25,0.11,1.19,23998.27,22712.1361,0.7793,0.9522,1.78,14.2213,11.0105,2.1448,1.6603,1.7804,2.1368,2.1368,30891.84,30795.5052,25202.5634,289147.6224,288245.9287,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111130,9.77,9.8,9.16,9.25,9.76,-0.51,-5.23,21874.68,20583.001,0.7103,0.868,1.95,14.0542,10.8811,2.1196,1.6408,1.7595,2.1622,2.1622,30891.84,30795.5052,25202.5634,285749.52,284858.4231,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111129,9.69,9.77,9.62,9.76,9.61,0.15,1.56,12199.22,11833.3569,0.3961,0.484,0.98,14.8291,11.481,2.2364,1.7312,1.8565,2.0492,2.0492,30891.84,30795.5052,25202.5634,301504.3584,300564.1308,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111128,9.61,9.68,9.55,9.61,9.59,0.02,0.21,10352.49,9951.6332,0.3362,0.4108,0.81,14.6012,11.3045,2.2021,1.7046,1.828,2.0812,2.0812,30891.84,30795.5052,25202.5634,296870.5824,295944.805,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111125,9.65,9.69,9.55,9.59,9.65,-0.06,-0.62,10592.39,10181.2978,0.344,0.4203,0.63,14.5708,11.281,2.1975,1.7011,1.8242,2.0855,2.0855,30891.84,30795.5052,25202.5634,296252.7456,295328.8949,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111124,9.65,9.77,9.55,9.65,9.71,-0.06,-0.62,12392.16,11954.2572,0.4024,0.4917,0.68,14.6619,11.3516,2.2112,1.7117,1.8356,2.0725,2.0725,30891.84,30795.5052,25202.5634,298106.256,297176.6252,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111123,9.76,9.82,9.66,9.71,9.75,-0.04,-0.41,10686.29,10405.2634,0.347,0.424,0.5,14.7531,11.4222,2.225,1.7224,1.847,2.0597,2.0597,30891.84,30795.5052,25202.5634,299959.7664,299024.3555,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111122,9.78,9.8,9.55,9.75,9.84,-0.09,-0.91,18394.68,17811.9523,0.5973,0.7299,0.85,14.8139,11.4692,2.2341,1.7295,1.8546,2.0513,2.0513,30891.84,30795.5052,25202.5634,301195.44,300256.1757,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111121,9.78,9.89,9.73,9.84,9.77,0.07,0.72,11759.31,11542.3887,0.3819,0.4666,0.5,14.9506,11.5751,2.2548,1.7454,1.8717,2.0325,2.0325,30891.84,30795.5052,25202.5634,303975.7056,303027.7712,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111118,10.05,10.1,9.69,9.77,10.14,-0.37,-3.65,31027.11,30723.4053,1.0075,1.2311,1.55,14.8443,11.4928,2.2387,1.733,1.8584,2.0471,2.0471,30891.84,30795.5052,25202.5634,301813.2768,300872.0858,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111117,10.14,10.33,10.11,10.14,10.13,0.01,0.1,18775.3,19125.7775,0.6097,0.745,0.85,15.4064,11.928,2.3235,1.7986,1.9288,1.9724,1.9724,30891.84,30795.5052,25202.5634,313243.2576,312266.4227,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111116,10.41,10.49,10.12,10.13,10.41,-0.28,-2.69,26784.18,27672.761,0.8697,1.0628,1.21,15.3912,11.9162,2.3212,1.7969,1.9269,1.9743,1.9743,30891.84,30795.5052,25202.5634,312934.3392,311958.4677,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111115,10.38,10.42,10.32,10.41,10.4,0.01,0.1,19770.46,20515.7688,0.642,0.7845,0.89,15.8167,12.2456,2.3854,1.8465,1.9802,1.9212,1.9212,30891.84,30795.5052,25202.5634,321584.0544,320581.2091,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111114,10.23,10.4,10.23,10.4,10.18,0.22,2.16,21244.76,21972.2324,0.6899,0.843,0.95,15.8015,12.2338,2.3831,1.8448,1.9783,1.9231,1.9231,30891.84,30795.5052,25202.5634,321275.136,320273.2541,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111111,10.25,10.3,10.16,10.18,10.18,0.0,0.0,13219.19,13508.4675,0.4293,0.5245,0.53,15.4672,11.9751,2.3327,1.8057,1.9364,1.9646,1.9646,30891.84,30795.5052,25202.5634,314478.9312,313498.2429,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111110,10.37,10.41,10.16,10.18,10.49,-0.31,-2.96,28936.01,29724.8249,0.9396,1.1481,1.06,15.4672,11.9751,2.3327,1.8057,1.9364,1.9646,1.9646,30891.84,30795.5052,25202.5634,314478.9312,313498.2429,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111109,10.45,10.56,10.26,10.49,10.43,0.06,0.58,27073.85,28133.8189,0.8791,1.0742,0.98,15.9382,12.3397,2.4037,1.8607,1.9954,1.9066,1.9066,30891.84,30795.5052,25202.5634,324055.4016,323044.8495,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111108,10.53,10.66,10.41,10.43,10.55,-0.12,-1.14,20976.29,22113.7194,0.6811,0.8323,0.77,15.8471,12.2691,2.39,1.8501,1.984,1.9175,1.9175,30891.84,30795.5052,25202.5634,322201.8912,321197.1192,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111107,10.55,10.62,10.45,10.55,10.57,-0.02,-0.19,21810.0,22957.3326,0.7082,0.8654,0.79,16.0294,12.4103,2.4175,1.8714,2.0068,1.8957,1.8957,30891.84,30795.5052,25202.5634,325908.912,324892.5799,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111104,10.58,10.63,10.45,10.57,10.53,0.04,0.38,25805.06,27188.6858,0.8379,1.0239,0.89,16.0598,12.4338,2.422,1.8749,2.0106,1.8921,1.8921,30891.84,30795.5052,25202.5634,326526.7488,325508.49,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111103,10.58,10.76,10.43,10.53,10.54,-0.01,-0.09,41239.29,43890.2753,1.3391,1.6363,1.65,15.999,12.3868,2.4129,1.8678,2.003,1.8993,1.8993,30891.84,30795.5052,25202.5634,325291.0752,324276.6698,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111102,10.25,10.55,10.16,10.54,10.43,0.11,1.05,27963.82,28985.3436,0.908,1.1096,1.08,16.0142,12.3985,2.4152,1.8696,2.0049,1.8975,1.8975,30891.84,30795.5052,25202.5634,325599.9936,324584.6248,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111101,10.4,10.53,10.34,10.43,10.46,-0.03,-0.29,19024.14,19882.875,0.6178,0.7548,0.72,15.8471,12.2691,2.39,1.8501,1.984,1.9175,1.9175,30891.84,30795.5052,25202.5634,322201.8912,321197.1192,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111031,10.48,10.48,10.35,10.46,10.52,-0.06,-0.57,23290.95,24251.4975,0.7563,0.9242,0.88,15.8926,12.3044,2.3968,1.8554,1.9897,1.912,1.912,30891.84,30795.5052,25202.5634,323128.6464,322120.9844,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111028,10.48,10.57,10.42,10.52,10.32,0.2,1.94,33763.16,35445.3958,1.0964,1.3397,1.47,15.9838,12.375,2.4106,1.866,2.0011,1.9011,1.9011,30891.84,30795.5052,25202.5634,324982.1568,323968.7147,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111027,10.42,10.46,10.3,10.32,10.36,-0.04,-0.39,20918.69,21687.0566,0.6793,0.83,0.9,15.6799,12.1397,2.3647,1.8306,1.9631,1.938,1.938,30891.84,30795.5052,25202.5634,318803.7888,317809.6137,,,4.731
