code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111026,10.21,10.48,10.2,10.36,10.26,0.1,0.97,32361.13,33589.7915,1.0508,1.284,1.5,15.7407,12.1868,2.3739,1.8377,1.9707,1.9305,1.9305,30891.84,30795.5052,25202.5634,320039.4624,319041.4339,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111025,10.03,10.31,9.96,10.26,10.03,0.23,2.29,22639.65,23057.71,0.7352,0.8983,0.98,15.5888,12.0692,2.351,1.8199,1.9516,1.9493,1.9493,30891.84,30795.5052,25202.5634,316950.2784,315961.8834,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111024,9.83,10.04,9.62,10.03,9.83,0.2,2.03,22753.61,22417.2916,0.7389,0.9028,1.09,15.2393,11.7986,2.2983,1.7791,1.9079,1.994,1.994,30891.84,30795.5052,25202.5634,309845.1552,308878.9172,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111021,10.02,10.08,9.83,9.83,9.86,-0.03,-0.3,16274.55,16234.6242,0.5285,0.6457,0.82,14.9354,11.5633,2.2525,1.7436,1.8698,2.0346,2.0346,30891.84,30795.5052,25202.5634,303666.7872,302719.8161,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111020,10.25,10.27,9.81,9.86,10.29,-0.43,-4.18,22766.22,22805.2232,0.7393,0.9033,1.19,14.981,13.5228,2.271,1.749,1.8523,2.0284,2.0284,30891.84,30795.5052,25202.5634,304593.5424,303643.6813,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111019,10.15,10.34,10.08,10.29,10.15,0.14,1.38,23177.1,23739.7587,0.7526,0.9196,1.23,15.6343,14.1125,2.37,1.8252,1.933,1.9436,1.9436,30891.84,30795.5052,25202.5634,317877.0336,316885.7485,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111018,10.15,10.38,10.08,10.15,10.16,-0.01,-0.1,30542.87,31278.2192,0.9918,1.2119,1.83,15.4216,13.9205,2.3378,1.8004,1.9067,1.9704,1.9704,30891.84,30795.5052,25202.5634,313552.176,312574.3778,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111017,10.16,10.36,10.13,10.16,10.16,0.0,0.0,11765.61,12020.3803,0.3821,0.4668,0.68,15.4368,13.9342,2.3401,1.8022,1.9086,1.9685,1.9685,30891.84,30795.5052,25202.5634,313861.0944,312882.3328,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111014,10.2,10.23,10.11,10.16,10.2,-0.04,-0.39,11536.01,11725.9325,0.3746,0.4577,0.66,15.4368,13.9342,2.3401,1.8022,1.9086,1.9685,1.9685,30891.84,30795.5052,25202.5634,313861.0944,312882.3328,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111013,9.99,10.3,9.99,10.2,10.16,0.04,0.39,18927.52,19303.8463,0.6146,0.751,1.1,15.4976,13.9891,2.3493,1.8093,1.9161,1.9608,1.9608,30891.84,30795.5052,25202.5634,315096.768,314114.153,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111012,9.88,10.18,9.7,10.16,9.84,0.32,3.25,21493.38,21592.7381,0.6979,0.8528,1.42,15.4368,13.9342,2.3401,1.8022,1.9086,1.9685,1.9685,30891.84,30795.5052,25202.5634,313861.0944,312882.3328,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111011,9.99,10.1,9.72,9.84,9.71,0.13,1.34,19885.97,19744.8654,0.6457,0.789,1.49,14.9506,13.4954,2.2664,1.7454,1.8485,2.0325,2.0325,30891.84,30795.5052,25202.5634,303975.7056,303027.7712,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20111010,9.7,9.78,9.6,9.71,9.67,0.04,0.41,14569.61,14155.0168,0.4731,0.5781,1.1,14.7531,13.3171,2.2365,1.7224,1.8241,2.0597,2.0597,30891.84,30795.5052,25202.5634,299959.7664,299024.3555,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110930,9.69,9.79,9.52,9.67,9.69,-0.02,-0.21,13156.09,12687.0437,0.4272,0.522,0.97,14.6923,13.2622,2.2272,1.7153,1.8166,2.0683,2.0683,30891.84,30795.5052,25202.5634,298724.0928,297792.5353,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110929,9.99,10.0,9.69,9.69,10.05,-0.36,-3.58,16989.21,16771.4834,0.5517,0.6741,1.21,14.7227,13.2896,2.2318,1.7188,1.8203,2.064,2.064,30891.84,30795.5052,25202.5634,299341.9296,298408.4454,,,4.731
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110928,10.19,10.28,10.03,10.05,10.14,-0.09,-0.89,11190.97,11362.1444,0.3634,0.444,0.7,15.2697,13.7834,2.3148,1.7827,1.888,1.99,1.99,30891.84,30795.5052,25202.5634,310462.992,309494.8273,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110927,10.13,10.25,10.02,10.14,10.07,0.07,0.7,10870.57,11031.499,0.353,0.4313,0.67,15.4064,13.9068,2.3355,1.7986,1.9049,1.9724,1.9724,30891.84,30795.5052,25202.5634,313243.2576,312266.4227,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110926,10.22,10.29,10.0,10.07,10.23,-0.16,-1.56,13828.73,14051.9439,0.4491,0.5487,0.86,15.3001,13.8108,2.3194,1.7862,1.8917,1.9861,1.9861,30891.84,30795.5052,25202.5634,311080.8288,310110.7374,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110923,10.11,10.3,10.0,10.23,10.32,-0.09,-0.87,14944.97,15207.8114,0.4853,0.593,0.99,15.5432,14.0302,2.3562,1.8146,1.9218,1.955,1.955,30891.84,30795.5052,25202.5634,316023.5232,315038.0182,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110922,10.63,10.71,10.32,10.32,10.7,-0.38,-3.55,19314.81,20299.055,0.6272,0.7664,1.36,15.6799,14.1537,2.377,1.8306,1.9387,1.938,1.938,30891.84,30795.5052,25202.5634,318803.7888,317809.6137,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110921,10.39,10.7,10.3,10.7,10.39,0.31,2.98,21110.89,22247.3487,0.6855,0.8376,1.57,16.2573,14.6748,2.4645,1.898,2.0101,1.8692,1.8692,30891.84,30795.5052,25202.5634,330542.688,329511.9056,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110920,10.31,10.48,10.27,10.39,10.37,0.02,0.19,11757.79,12173.6307,0.3818,0.4665,0.85,15.7863,14.2497,2.3931,1.843,1.9518,1.9249,1.9249,30891.84,30795.5052,25202.5634,320966.2176,319965.299,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110919,10.68,10.68,10.35,10.37,10.68,-0.31,-2.9,12875.29,13430.5314,0.4181,0.5109,0.96,15.7559,14.2222,2.3885,1.8394,1.9481,1.9286,1.9286,30891.84,30795.5052,25202.5634,320348.3808,319349.3889,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110916,10.76,10.86,10.67,10.68,10.75,-0.07,-0.65,10762.92,11599.7652,0.3495,0.4271,0.79,16.2269,14.6474,2.4599,1.8944,2.0063,1.8727,1.8727,30891.84,30795.5052,25202.5634,329924.8512,328895.9955,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110915,10.81,10.86,10.7,10.75,10.81,-0.06,-0.56,14249.69,15378.235,0.4627,0.5654,1.01,16.3333,14.7434,2.476,1.9068,2.0195,1.8605,1.8605,30891.84,30795.5052,25202.5634,332087.28,331051.6809,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110914,10.62,10.83,10.6,10.81,10.69,0.12,1.12,17454.69,18732.1736,0.5721,0.7006,1.32,16.4244,14.8257,2.4898,1.9175,2.0307,1.8501,1.8501,30891.84,30507.5052,24914.5634,333940.7904,329786.1312,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110913,10.43,10.75,10.33,10.69,10.57,0.12,1.14,13952.65,14677.5926,0.4574,0.56,1.0,16.2421,14.6611,2.4622,1.8962,2.0082,1.8709,1.8709,30891.84,30507.5052,24914.5634,330233.7696,326125.2306,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110909,10.68,10.77,10.51,10.57,10.63,-0.06,-0.56,10385.35,11038.5383,0.3404,0.4168,0.63,16.0598,14.4965,2.4345,1.8749,1.9856,1.8921,1.8921,30891.84,30507.5052,24914.5634,326526.7488,322464.33,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110908,10.75,10.78,10.63,10.63,10.74,-0.11,-1.02,12002.1,12844.4092,0.3934,0.4817,0.65,16.1509,14.5788,2.4484,1.8855,1.9969,1.8815,1.8815,30891.84,30507.5052,24914.5634,328380.2592,324294.7803,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110907,10.66,10.77,10.52,10.74,10.49,0.25,2.38,16649.29,17744.3342,0.5457,0.6683,0.84,16.3181,14.7297,2.4737,1.9051,2.0176,1.8622,1.8622,30891.84,30507.5052,24914.5634,331778.3616,327650.6058,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110906,10.38,10.54,10.38,10.49,10.47,0.02,0.19,12895.83,13523.9449,0.4227,0.5176,0.54,15.9382,14.3868,2.4161,1.8607,1.9706,1.9066,1.9066,30891.84,30507.5052,24914.5634,324055.4016,320023.7295,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110905,10.59,10.63,10.47,10.47,10.69,-0.22,-2.06,17736.95,18668.2696,0.5814,0.7119,0.66,15.9078,14.3594,2.4115,1.8572,1.9669,1.9102,1.9102,30891.84,30507.5052,24914.5634,323437.5648,319413.5794,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110902,10.88,10.99,10.63,10.69,10.94,-0.25,-2.29,23321.02,25066.8766,0.7644,0.936,0.72,16.2421,14.6611,2.4622,1.8962,2.0082,1.8709,1.8709,30891.84,30507.5052,24914.5634,330233.7696,326125.2306,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110901,11.01,11.15,10.85,10.94,10.97,-0.03,-0.27,21069.16,23158.1797,0.6906,0.8457,0.51,16.6219,15.004,2.5198,1.9405,2.0551,1.8282,1.8282,30891.84,30507.5052,24914.5634,337956.7296,333752.1069,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110831,11.03,11.15,10.88,10.97,11.01,-0.04,-0.36,24567.91,27049.0605,0.8053,0.9861,0.44,16.6675,15.0451,2.5267,1.9459,2.0608,1.8232,1.8232,30891.84,30507.5052,24914.5634,338883.4848,334667.332,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110830,11.32,11.43,11.0,11.01,11.25,-0.24,-2.13,33279.81,37329.2156,1.0909,1.3358,0.45,16.7283,15.1,2.5359,1.953,2.0683,1.8165,1.8165,30891.84,30507.5052,24914.5634,340119.1584,335887.6323,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110829,11.58,11.58,11.25,11.25,11.58,-0.33,-2.85,32529.91,36999.4111,1.0663,1.3057,0.34,17.0929,15.4291,2.5912,1.9955,2.1134,1.7778,1.7778,30891.84,30507.5052,24914.5634,347533.2,343209.4335,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110826,11.52,11.75,11.5,11.58,11.52,0.06,0.52,50288.1,58374.3932,1.6484,2.0184,0.48,17.5943,15.8817,2.6672,2.0541,2.1754,1.7271,1.7271,30891.84,30507.5052,24914.5634,357727.5072,353276.9102,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110825,11.38,11.67,11.29,11.52,11.5,0.02,0.17,65876.26,75248.4168,2.1593,2.6441,0.61,17.5032,15.7994,2.6533,2.0434,2.1641,1.7361,1.7361,30891.84,30507.5052,24914.5634,355873.9968,351446.4599,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110824,11.65,11.84,11.31,11.5,11.67,-0.17,-1.46,95934.06,110571.878,3.1446,3.8505,1.01,17.4728,15.772,2.6487,2.0399,2.1603,1.7391,1.7391,30891.84,30507.5052,24914.5634,355256.16,350836.3098,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110823,11.76,12.02,11.41,11.67,11.77,-0.1,-0.85,126522.42,147811.258,4.1473,5.0783,1.64,17.7311,16.0052,2.6879,2.07,2.1923,1.7138,1.7138,30891.84,30507.5052,24914.5634,360507.7728,356022.5857,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110822,11.15,11.88,11.0,11.77,11.3,0.47,4.16,133872.47,153825.8942,4.3882,5.3733,2.4,17.883,16.1423,2.7109,2.0878,2.2111,1.6992,1.6992,30891.84,30507.5052,24914.5634,363596.9568,359073.3362,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110819,10.94,11.44,10.85,11.3,11.14,0.16,1.44,96805.32,107494.6208,3.1732,3.8855,2.26,17.1689,15.4977,2.6027,2.0044,2.1228,1.7699,1.7699,30891.84,30507.5052,24914.5634,349077.792,344734.8088,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110818,10.66,11.26,10.55,11.14,10.72,0.42,3.92,89478.33,97856.3481,2.933,3.5914,2.84,16.9258,15.2783,2.5658,1.976,2.0927,1.7953,1.7953,30891.84,30507.5052,24914.5634,344135.0976,339853.6079,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110817,10.7,10.84,10.61,10.72,10.74,-0.02,-0.19,26578.64,28507.8763,0.8712,1.0668,0.78,16.2877,14.7023,2.4691,1.9015,2.0138,1.8657,1.8657,30891.84,30507.5052,24914.5634,331160.5248,327040.4557,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110816,10.9,11.16,10.65,10.74,10.89,-0.15,-1.38,40026.96,43472.2658,1.312,1.6066,1.13,16.3181,14.7297,2.4737,1.9051,2.0176,1.8622,1.8622,30891.84,30507.5052,24914.5634,331778.3616,327650.6058,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110815,10.86,10.92,10.71,10.89,10.79,0.1,0.93,25686.62,27863.5534,0.842,1.031,0.61,16.546,14.9354,2.5082,1.9317,2.0458,1.8365,1.8365,30891.84,30507.5052,24914.5634,336412.1376,332226.7316,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110812,10.73,10.86,10.7,10.79,10.69,0.1,0.94,32043.62,34563.3384,1.0504,1.2861,0.75,16.394,14.7983,2.4852,1.9139,2.027,1.8536,1.8536,30891.84,30507.5052,24914.5634,333322.9536,329175.9811,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110811,10.22,10.73,10.2,10.69,10.54,0.15,1.42,33353.4,35071.9112,1.0933,1.3387,0.8,16.2421,14.6611,2.4622,1.8962,2.0082,1.8709,1.8709,30891.84,30507.5052,24914.5634,330233.7696,326125.2306,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110810,10.55,10.68,10.48,10.54,10.38,0.16,1.54,38366.45,40626.8562,1.2576,1.5399,0.99,16.0142,14.4554,2.4276,1.8696,1.98,1.8975,1.8975,30891.84,30507.5052,24914.5634,325599.9936,321549.1048,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110809,10.19,10.49,9.87,10.38,10.35,0.03,0.29,47187.17,48052.1467,1.5467,1.894,1.29,15.7711,14.236,2.3908,1.8412,1.9499,1.9268,1.9268,30891.84,30507.5052,24914.5634,320657.2992,316667.904,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110808,10.98,11.12,10.15,10.35,11.22,-0.87,-7.75,57940.62,61529.6253,1.8992,2.3256,1.83,15.7255,14.1948,2.3839,1.8359,1.9443,1.9324,1.9324,30891.84,30507.5052,24914.5634,319730.544,315752.6788,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110805,11.2,11.35,11.06,11.22,11.57,-0.35,-3.03,36457.7,40963.8501,1.195,1.4633,0.97,17.0474,15.388,2.5842,1.9902,2.1077,1.7825,1.7825,30891.84,30507.5052,24914.5634,346606.4448,342294.2083,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110804,11.36,11.6,11.31,11.57,11.37,0.2,1.76,29167.58,33589.4228,0.9561,1.1707,0.72,17.5791,15.868,2.6649,2.0523,2.1735,1.7286,1.7286,30891.84,30507.5052,24914.5634,357418.5888,352971.8352,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110803,11.26,11.45,11.18,11.37,11.41,-0.04,-0.35,22698.98,25803.0929,0.744,0.9111,0.52,17.2753,15.5937,2.6188,2.0168,2.1359,1.759,1.759,30891.84,30507.5052,24914.5634,351240.2208,346870.3341,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110802,11.55,11.6,11.28,11.41,11.56,-0.15,-1.3,36775.52,41794.9046,1.2055,1.4761,0.83,17.336,15.6486,2.628,2.0239,2.1434,1.7528,1.7528,30891.84,30507.5052,24914.5634,352475.8944,348090.6343,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110801,11.6,11.73,11.33,11.56,11.69,-0.13,-1.11,33213.47,38412.4176,1.0887,1.3331,0.6,17.5639,15.8543,2.6626,2.0505,2.1716,1.7301,1.7301,30891.84,30507.5052,24914.5634,357109.6704,352666.7601,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110729,12.12,12.12,11.69,11.69,12.15,-0.46,-3.79,66507.64,78981.1235,2.18,2.6694,1.3,17.7615,16.0326,2.6925,2.0736,2.196,1.7109,1.7109,30891.84,30507.5052,24914.5634,361125.6096,356632.7358,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110728,12.11,12.36,11.98,12.15,12.27,-0.12,-0.98,43241.15,52632.1228,1.4174,1.7356,0.83,18.4604,17.7949,2.7673,2.1552,2.0984,1.6461,1.6461,30891.84,30507.5052,24914.5634,375335.856,370666.1882,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110727,12.0,12.28,11.86,12.27,12.0,0.27,2.25,39224.21,47426.5583,1.2857,1.5743,0.75,18.6427,17.9706,2.7946,2.1765,2.1191,1.63,1.63,30891.84,30507.5052,24914.5634,379042.8768,374327.0888,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110726,11.66,12.04,11.66,12.0,11.82,0.18,1.52,40011.29,47392.024,1.3115,1.6059,0.74,18.2325,17.5752,2.7331,2.1286,2.0725,1.6667,1.6667,30891.84,30507.5052,24914.5634,370702.08,366090.0624,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110725,12.23,12.56,11.72,11.82,12.28,-0.46,-3.75,86018.6,104765.3181,2.8196,3.4525,1.71,17.959,17.3116,2.6921,2.0966,2.0414,1.692,1.692,30891.84,30507.5052,24914.5634,365141.5488,360598.7115,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110722,12.25,12.4,12.2,12.28,12.16,0.12,0.99,46507.9,57218.9378,1.5245,1.8667,0.68,18.6579,17.9853,2.7969,2.1782,2.1208,1.6287,1.6287,30891.84,30507.5052,24914.5634,379351.7952,374632.1639,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110721,12.6,12.62,12.09,12.16,12.63,-0.47,-3.72,47332.34,58571.2462,1.5515,1.8998,0.54,18.4756,17.8095,2.7695,2.1569,2.1001,1.6447,1.6447,30891.84,30507.5052,24914.5634,375644.7744,370971.2632,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110720,12.62,12.74,12.38,12.63,12.62,0.01,0.08,41772.25,52504.0267,1.3692,1.6766,0.48,19.1897,18.4979,2.8766,2.2403,2.1813,1.5835,1.5835,30891.84,30507.5052,24914.5634,390163.9392,385309.7907,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110719,12.74,12.75,12.46,12.62,12.81,-0.19,-1.48,48189.35,60733.8663,1.5796,1.9342,0.54,19.1745,18.4832,2.8743,2.2385,2.1796,1.5848,1.5848,30891.84,30507.5052,24914.5634,389855.0208,385004.7156,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110718,12.73,12.89,12.61,12.81,12.7,0.11,0.87,67774.18,86380.9646,2.2216,2.7203,0.78,19.4632,18.7615,2.9176,2.2722,2.2124,1.5613,1.5613,30891.84,30507.5052,24914.5634,395724.4704,390801.1416,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110715,12.15,12.84,12.02,12.7,12.3,0.4,3.25,135268.4,169706.0235,4.4339,5.4293,2.0,19.296,18.6004,2.8925,2.2527,2.1934,1.5748,1.5748,30891.84,30507.5052,24914.5634,392326.368,387445.316,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110714,12.5,12.96,12.16,12.3,12.3,0.0,0.0,148183.28,185546.328,4.8573,5.9477,3.15,18.6883,18.0146,2.8014,2.1818,2.1243,1.626,1.626,30891.84,30507.5052,24914.5634,379969.632,375242.314,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110713,12.24,12.42,12.24,12.3,12.24,0.06,0.49,38850.49,47919.415,1.2735,1.5593,0.81,18.6883,18.0146,2.8014,2.1818,2.1243,1.626,3.252,30891.84,30507.5052,24914.5634,379969.632,375242.314,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110712,12.29,12.46,12.15,12.24,12.31,-0.07,-0.57,59582.91,73274.902,1.9531,2.3915,1.3,18.5971,17.9267,2.7878,2.1711,2.1139,1.634,3.268,30891.84,30507.5052,24914.5634,378116.1216,373411.8636,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110711,11.98,12.58,11.93,12.51,11.98,0.53,4.42,54781.59,67504.5123,1.7957,2.1988,1.27,19.0074,18.3221,2.8493,2.219,2.1606,1.5987,1.5987,30891.84,30507.5052,24914.5634,386456.9184,381648.8901,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110708,12.12,12.13,11.88,11.98,12.13,-0.15,-1.24,37392.41,44765.449,1.2257,1.5008,0.81,18.2021,17.5459,2.7286,2.125,2.069,1.6694,1.6694,30891.84,30507.5052,24914.5634,370084.2432,365479.9123,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110707,12.13,12.36,12.11,12.13,12.18,-0.05,-0.41,44338.33,54082.88,1.4534,1.7796,0.88,18.43,17.7656,2.7627,2.1516,2.0949,1.6488,1.6488,30891.84,30507.5052,24914.5634,374718.0192,370056.0381,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110706,12.2,12.24,12.0,12.18,12.24,-0.06,-0.49,43122.88,52149.4617,1.4135,1.7308,0.87,18.506,17.8388,2.7741,2.1605,2.1036,1.642,1.642,30891.84,30507.5052,24914.5634,376262.6112,371581.4133,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110705,12.16,12.3,12.07,12.24,12.03,0.21,1.75,49838.0,60929.1508,1.6336,2.0004,1.04,18.5971,17.9267,2.7878,2.1711,2.1139,1.634,1.634,30891.84,30507.5052,24914.5634,378116.1216,373411.8636,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110704,11.98,12.06,11.88,12.03,11.88,0.15,1.26,41043.23,49197.0139,1.3453,1.6474,0.75,18.2781,17.6191,2.7399,2.1339,2.0777,1.6625,1.6625,30891.84,30507.5052,24914.5634,371628.8352,367005.2876,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110701,11.9,12.14,11.84,11.88,11.8,0.08,0.68,51120.34,61237.8334,1.6757,2.0518,0.93,18.0501,17.3994,2.7058,2.1073,2.0517,1.6835,1.6835,30891.84,30507.5052,24914.5634,366995.0592,362429.1618,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110630,11.59,11.9,11.58,11.8,11.51,0.29,2.52,65781.04,77667.9084,2.1562,2.6403,1.28,17.9286,17.2823,2.6876,2.0931,2.0379,1.6949,1.6949,30891.84,30507.5052,24914.5634,364523.712,359988.5614,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110629,11.66,11.76,11.48,11.51,11.57,-0.06,-0.52,41306.33,48096.375,1.354,1.6579,0.83,17.488,16.8575,2.6215,2.0416,1.9878,1.7376,1.7376,30891.84,30507.5052,24914.5634,355565.0784,351141.3849,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110628,11.56,11.66,11.4,11.57,11.55,0.02,0.17,39574.5,45677.4826,1.2972,1.5884,0.81,17.5791,16.9454,2.6352,2.0523,1.9982,1.7286,1.7286,30891.84,30507.5052,24914.5634,357418.5888,352971.8352,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110627,11.35,11.77,11.31,11.55,11.11,0.44,3.96,76039.57,88008.9166,2.4925,3.052,1.81,17.5488,16.9161,2.6306,2.0487,1.9948,1.7316,1.7316,30891.84,30507.5052,24914.5634,356800.752,352361.6851,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110624,10.73,11.24,10.73,11.11,10.85,0.26,2.4,50969.65,56322.5392,1.6707,2.0458,1.23,16.8802,16.2717,2.5304,1.9707,1.9188,1.8002,1.8002,30891.84,30507.5052,24914.5634,343208.3424,338938.3828,,,4.676
