code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110623,10.68,10.93,10.51,10.85,10.66,0.19,1.78,48791.4,52403.6802,1.5993,1.9583,1.28,16.4852,15.8909,2.4712,1.9246,1.8739,1.8433,1.8433,30891.84,30507.5052,24914.5634,335176.464,331006.4314,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110622,10.7,10.77,10.49,10.66,10.7,-0.04,-0.37,34701.42,36845.867,1.1375,1.3928,0.93,16.1965,15.6126,2.4279,1.8909,1.841,1.8762,1.8762,30891.84,30507.5052,24914.5634,329307.0144,325210.0054,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110621,10.6,10.74,10.52,10.7,10.63,0.07,0.66,34530.1,36773.0572,1.1319,1.3859,0.98,16.2573,15.6712,2.437,1.898,1.848,1.8692,1.8692,30891.84,30507.5052,24914.5634,330542.688,326430.3056,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110620,10.91,10.91,10.49,10.63,10.91,-0.28,-2.57,40800.62,43565.7604,1.3374,1.6376,1.29,16.1509,15.5687,2.4211,1.8855,1.8359,1.8815,1.8815,30891.84,30507.5052,24914.5634,328380.2592,324294.7803,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110617,11.18,11.33,10.88,10.91,11.28,-0.37,-3.28,48579.03,53839.7016,1.5924,1.9498,1.55,16.5764,15.9788,2.4848,1.9352,1.8842,1.8332,1.8332,30891.84,30507.5052,24914.5634,337029.9744,332836.8817,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110616,11.48,11.61,11.18,11.28,11.62,-0.34,-2.93,31842.5,36245.9811,1.0438,1.2781,0.93,17.1385,16.5207,2.5691,2.0008,1.9481,1.773,1.773,30891.84,30507.5052,24914.5634,348459.9552,344124.6587,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110615,11.68,11.9,11.6,11.62,11.68,-0.06,-0.51,30495.69,35877.3684,0.9996,1.224,0.83,17.6551,17.0186,2.6466,2.0612,2.0068,1.7212,1.7212,30891.84,30507.5052,24914.5634,358963.1808,354497.2104,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110614,11.35,11.76,11.33,11.68,11.43,0.25,2.19,25271.36,29426.6535,0.8284,1.0143,0.67,17.7463,17.1065,2.6602,2.0718,2.0172,1.7123,1.7123,30891.84,30507.5052,24914.5634,360816.6912,356327.6607,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110613,11.33,11.5,11.17,11.43,11.46,-0.03,-0.26,22283.57,25302.0679,0.7304,0.8944,0.55,17.3664,16.7404,2.6033,2.0275,1.974,1.7498,1.7498,30891.84,30507.5052,24914.5634,353093.7312,348700.7844,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110610,11.22,11.47,11.02,11.46,11.34,0.12,1.06,46344.46,52161.206,1.5191,1.8601,1.0,17.412,16.7843,2.6101,2.0328,1.9792,1.7452,1.7452,30891.84,30507.5052,24914.5634,354020.4864,349616.0096,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110609,11.88,11.88,11.29,11.34,11.88,-0.54,-4.55,46892.28,54401.4126,1.5371,1.8821,0.89,17.2297,16.6085,2.5828,2.0115,1.9585,1.7637,1.7637,30891.84,30507.5052,24914.5634,350313.4656,345955.109,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110608,11.75,11.95,11.6,11.88,11.77,0.11,0.93,42600.48,50314.0357,1.3964,1.7099,0.8,18.0501,17.3994,2.7058,2.1073,2.0517,1.6835,1.6835,30891.84,30507.5052,24914.5634,366995.0592,362429.1618,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110607,11.83,11.91,11.65,11.77,11.84,-0.07,-0.59,29886.48,35121.7202,0.9796,1.1996,0.55,17.883,17.2383,2.6807,2.0878,2.0328,1.6992,1.6992,30891.84,30507.5052,24914.5634,363596.9568,359073.3362,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110603,11.81,11.95,11.7,11.84,11.82,0.02,0.17,38403.83,45450.9862,1.2588,1.5414,0.68,17.9894,17.3408,2.6967,2.1002,2.0448,1.6892,1.6892,30891.84,30507.5052,24914.5634,365759.3856,361208.8616,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110602,11.68,11.94,11.49,11.82,11.77,0.05,0.42,73298.95,86137.2161,2.4027,2.942,1.43,17.959,17.3116,2.6921,2.0966,2.0414,1.692,1.692,30891.84,30507.5052,24914.5634,365141.5488,360598.7115,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110601,11.39,11.95,11.3,11.77,11.32,0.45,3.98,79107.39,92740.8217,2.593,3.1751,1.61,17.883,17.2383,2.6807,2.0878,2.0328,1.6992,1.6992,30891.84,30507.5052,24914.5634,363596.9568,359073.3362,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110531,10.87,11.33,10.87,11.32,10.82,0.5,4.62,46795.2,52199.8283,1.5339,1.8782,0.86,17.1993,16.5793,2.5782,2.0079,1.955,1.7668,1.7668,30891.84,30507.5052,24914.5634,349695.6288,345344.9589,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110530,10.85,11.0,10.7,10.82,10.96,-0.14,-1.28,32795.38,35677.5983,1.075,1.3163,0.5,16.4396,15.847,2.4644,1.9192,1.8687,1.8484,1.8484,30891.84,30507.5052,24914.5634,334249.7088,330091.2063,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110527,11.3,11.38,10.96,10.96,11.32,-0.36,-3.18,50641.86,56411.4172,1.66,2.0326,0.75,16.6523,16.052,2.4962,1.9441,1.8929,1.8248,1.8248,30891.84,30507.5052,24914.5634,338574.5664,334362.257,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110526,11.51,11.62,11.3,11.32,11.39,-0.07,-0.61,47702.36,54586.5511,1.5636,1.9146,0.72,17.1993,16.5793,2.5782,2.0079,1.955,1.7668,1.7668,30891.84,30507.5052,24914.5634,349695.6288,345344.9589,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110525,11.88,11.98,11.38,11.39,11.84,-0.45,-3.8,67013.6,78406.3928,2.1966,2.6897,1.07,17.3057,16.6818,2.5942,2.0204,1.9671,1.7559,1.7559,30891.84,30507.5052,24914.5634,351858.0576,347480.4842,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110524,12.05,12.05,11.63,11.84,12.15,-0.31,-2.55,75094.91,88862.5419,2.4615,3.0141,1.25,17.9894,17.3408,2.6967,2.1002,2.0448,1.6892,1.6892,30891.84,30507.5052,24914.5634,365759.3856,361208.8616,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110523,12.64,12.8,12.15,12.15,12.69,-0.54,-4.26,84353.73,105115.2977,2.765,3.3857,1.33,18.4604,17.7949,2.7673,2.1552,2.0984,1.6461,1.6461,30891.84,30507.5052,24914.5634,375335.856,370666.1882,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110520,12.3,12.75,12.3,12.69,12.35,0.34,2.75,63653.02,79823.6955,2.0865,2.5549,0.92,19.2808,18.5858,2.8903,2.251,2.1916,1.576,1.576,30891.84,30507.5052,24914.5634,392017.4496,387140.241,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110519,12.5,12.5,12.32,12.35,12.41,-0.06,-0.48,41804.61,51872.1324,1.3703,1.6779,0.51,18.7643,18.0878,2.8128,2.1906,2.1329,1.6194,1.6194,30891.84,30507.5052,24914.5634,381514.224,376767.6892,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110518,12.37,12.56,12.3,12.41,12.41,0.0,0.0,46836.57,58192.8677,1.5352,1.8799,0.49,18.8554,18.1757,2.8265,2.2013,2.1433,1.6116,1.6116,30891.84,30507.5052,24914.5634,383367.7344,378598.1395,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110517,12.42,12.64,12.2,12.41,12.52,-0.11,-0.88,63177.71,78815.3814,2.0709,2.5358,0.56,18.8554,18.1757,2.8265,2.2013,2.1433,1.6116,1.6116,30891.84,30507.5052,24914.5634,383367.7344,378598.1395,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110513,12.75,12.86,12.34,12.52,12.75,-0.23,-1.8,100902.48,126662.7881,3.3075,4.0499,0.93,19.0225,18.3368,2.8515,2.2208,2.1623,1.5974,1.5974,30891.84,30507.5052,24914.5634,386765.8368,381953.9651,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110512,12.8,13.06,12.64,12.75,12.99,-0.24,-1.85,91605.17,117478.2088,3.0027,3.6768,0.83,19.372,18.6736,2.9039,2.2616,2.202,1.5686,1.5686,30891.84,30507.5052,24914.5634,393870.96,388970.6913,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110511,12.94,13.18,12.79,12.99,12.96,0.03,0.23,105254.26,136856.4215,3.4501,4.2246,1.0,19.7366,19.0251,2.9586,2.3042,2.2435,1.5396,1.5396,30891.84,30507.5052,24914.5634,401285.0016,396292.4925,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110510,12.91,13.03,12.69,12.96,12.98,-0.02,-0.15,112919.32,145395.5708,3.7014,4.5323,1.15,19.6911,18.9812,2.9518,2.2988,2.2383,1.5432,1.5432,30891.84,30507.5052,24914.5634,400358.2464,395377.2674,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110509,12.45,13.12,12.36,12.98,12.46,0.52,4.17,152046.93,194347.6361,4.9839,6.1027,1.88,19.7215,19.0105,2.9563,2.3024,2.2417,1.5408,1.5408,30891.84,30507.5052,24914.5634,400976.0832,395987.4175,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110506,12.51,12.65,12.36,12.46,12.69,-0.23,-1.81,80441.42,100506.181,2.6368,3.2287,0.93,18.9314,18.2489,2.8379,2.2102,2.1519,1.6051,1.6051,30891.84,30507.5052,24914.5634,384912.3264,380123.5148,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110505,12.17,12.74,12.15,12.69,12.31,0.38,3.09,102190.81,127932.833,3.3497,4.1016,1.11,19.2808,18.5858,2.8903,2.251,2.1916,1.576,1.576,30891.84,30507.5052,24914.5634,392017.4496,387140.241,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110504,12.45,12.57,12.15,12.31,12.5,-0.19,-1.52,79604.77,98489.3477,2.6094,3.1951,0.8,18.7035,18.0292,2.8037,2.1835,2.126,1.6247,1.6247,30891.84,30507.5052,24914.5634,380278.5504,375547.389,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110503,12.05,12.54,12.02,12.5,12.02,0.48,3.99,76289.46,93887.4786,2.5007,3.062,0.77,18.9922,18.3075,2.847,2.2172,2.1588,1.6,1.6,30891.84,30507.5052,24914.5634,386148.0,381343.815,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110429,12.15,12.15,11.62,12.02,12.22,-0.2,-1.64,65494.06,78026.5034,2.1468,2.6287,0.64,18.2629,17.6045,2.7377,2.1321,2.0759,1.6639,1.6639,30891.84,30507.5052,24914.5634,371319.9168,366700.2125,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110428,12.64,12.73,12.22,12.22,12.42,-0.2,-1.61,110830.69,138058.5509,3.6329,4.4484,1.05,18.5667,17.8974,2.7832,2.1676,2.1105,1.6367,1.6367,30891.84,30507.5052,24914.5634,377498.2848,372801.7135,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110427,12.61,12.92,12.16,12.42,12.44,-0.02,-0.16,128295.83,161881.5212,4.2054,5.1494,1.06,18.8706,18.1903,2.8288,2.2031,2.145,1.6103,1.6103,30891.84,30507.5052,24914.5634,383676.6528,378903.2146,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110426,12.14,12.49,12.13,12.44,12.12,0.32,2.64,114666.94,141917.7279,3.7586,4.6024,0.92,18.901,18.2196,2.8333,2.2066,2.1485,1.6077,1.6077,30891.84,30507.5052,24914.5634,384294.4896,379513.3647,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110425,12.24,12.45,12.09,12.12,12.19,-0.07,-0.57,76195.82,93316.3744,2.4976,3.0583,0.64,18.4148,17.7509,2.7604,2.1498,2.0932,1.6502,1.6502,30891.84,30507.5052,24914.5634,374409.1008,369750.963,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110422,12.51,12.57,12.15,12.19,12.47,-0.28,-2.25,84716.03,104267.4416,2.7769,3.4003,0.78,18.5212,18.5212,2.9134,2.1623,2.1623,1.6407,1.6407,30891.84,30507.5052,24914.5634,376571.5296,371886.4884,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110421,12.45,12.58,12.23,12.47,12.32,0.15,1.22,123903.67,154112.5988,4.0614,4.9731,1.34,18.9466,18.9466,2.9803,2.2119,2.2119,1.6038,1.6038,30891.84,30507.5052,24914.5634,385221.2448,380428.5898,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110420,11.99,12.79,11.98,12.32,11.89,0.43,3.62,207188.18,257255.8091,6.7914,8.3159,3.58,18.7187,18.7187,2.9445,2.1853,2.1853,1.6234,1.6234,30891.84,30507.5052,24914.5634,380587.4688,375852.4641,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110419,11.61,11.99,11.52,11.89,11.65,0.24,2.06,133371.73,157858.4289,4.3718,5.3532,3.55,18.0653,18.0653,2.8417,2.109,2.109,1.6821,1.6821,30891.84,30507.5052,24914.5634,367303.9776,362734.2368,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110418,11.47,11.7,11.45,11.65,11.54,0.11,0.95,44352.26,51447.8771,1.4538,1.7802,1.16,17.7007,17.7007,2.7843,2.0665,2.0665,1.7167,1.7167,30891.84,30507.5052,24914.5634,359889.936,355412.4356,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110415,11.62,11.66,11.4,11.54,11.62,-0.08,-0.69,32044.15,36915.9041,1.0504,1.2862,0.79,17.5336,17.5336,2.7581,2.047,2.047,1.7331,1.7331,30891.84,30507.5052,24914.5634,356491.8336,352056.61,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110414,11.54,11.72,11.5,11.62,11.55,0.07,0.61,44693.32,52012.9906,1.465,1.7939,1.12,17.6551,17.6551,2.7772,2.0612,2.0612,1.7212,1.7212,30891.84,30507.5052,24914.5634,358963.1808,354497.2104,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110413,11.36,11.56,11.32,11.55,11.36,0.19,1.67,34908.6,40054.9826,1.1443,1.4011,0.85,17.5488,17.5488,2.7604,2.0487,2.0487,1.7316,1.7316,30891.84,30507.5052,24914.5634,356800.752,352361.6851,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110412,11.34,11.52,11.28,11.36,11.35,0.01,0.09,31850.37,36347.3687,1.044,1.2784,0.75,17.2601,17.2601,2.715,2.015,2.015,1.7606,1.7606,30891.84,30507.5052,24914.5634,350931.3024,346565.2591,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110411,11.61,11.66,11.34,11.35,11.59,-0.24,-2.07,47909.51,54836.7294,1.5704,1.923,1.07,17.2449,17.2449,2.7126,2.0133,2.0133,1.7621,1.7621,30891.84,30507.5052,24914.5634,350622.384,346260.184,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110408,11.58,11.66,11.5,11.59,11.56,0.03,0.26,42882.45,49678.9118,1.4056,1.7212,0.95,17.6095,17.6095,2.77,2.0558,2.0558,1.7256,1.7256,30891.84,30507.5052,24914.5634,358036.4256,353581.9853,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110407,11.36,11.6,11.31,11.56,11.36,0.2,1.76,41585.13,47869.8863,1.3631,1.6691,0.78,17.5639,17.5639,2.7628,2.0505,2.0505,1.7301,1.7301,30891.84,30507.5052,24914.5634,357109.6704,352666.7601,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110406,11.4,11.49,11.22,11.36,11.46,-0.1,-0.87,40293.92,45653.8684,1.3208,1.6173,0.68,17.2601,17.2601,2.715,2.015,2.015,1.7606,1.7606,30891.84,30507.5052,24914.5634,350931.3024,346565.2591,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110401,11.28,11.47,11.16,11.46,11.29,0.17,1.51,40493.25,45860.4606,1.3273,1.6253,0.51,17.412,17.412,2.7389,2.0328,2.0328,1.7452,1.7452,30891.84,30507.5052,24914.5634,354020.4864,349616.0096,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110331,11.73,11.75,11.26,11.29,11.72,-0.43,-3.67,58006.34,66642.2017,1.9014,2.3282,0.74,17.1537,17.1537,2.6983,2.0026,2.0026,1.7715,1.7715,30891.84,30507.5052,24914.5634,348768.8736,344429.7337,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110330,11.68,11.78,11.57,11.72,11.7,0.02,0.17,46232.15,54052.9823,1.5154,1.8556,0.58,17.807,17.807,2.8011,2.0789,2.0789,1.7065,1.7065,30891.84,30507.5052,24914.5634,362052.3648,357547.9609,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110329,11.73,11.76,11.49,11.7,11.7,0.0,0.0,81867.75,94997.6642,2.6835,3.2859,1.12,17.7767,17.7767,2.7963,2.0753,2.0753,1.7094,1.7094,30891.84,30507.5052,24914.5634,361434.528,356937.8108,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110328,11.74,11.85,11.66,11.7,11.78,-0.08,-0.68,69276.17,81202.969,2.2708,2.7805,1.03,17.7767,17.7767,2.7963,2.0753,2.0753,1.7094,1.7094,30891.84,30507.5052,24914.5634,361434.528,356937.8108,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110325,11.98,11.98,11.61,11.78,12.1,-0.32,-2.64,145420.25,170647.0194,4.7667,5.8368,2.74,17.8982,17.8982,2.8154,2.0895,2.0895,1.6978,1.6978,30891.84,30507.5052,24914.5634,363905.8752,359378.4113,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110324,12.12,12.24,12.08,12.1,12.17,-0.07,-0.58,47243.07,57410.072,1.5496,1.8977,0.59,33.8625,24.7566,3.0569,2.1974,2.2771,1.6529,1.6529,30891.84,30487.3068,24894.365,373791.264,368896.4123,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110323,12.02,12.19,11.92,12.17,12.0,0.17,1.42,55263.35,66798.0021,1.8127,2.2199,0.64,34.0584,24.8998,3.0746,2.2101,2.2903,1.6434,1.6434,30891.84,30487.3068,24894.365,375953.6928,371030.5238,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110322,11.95,12.05,11.75,12.0,11.82,0.18,1.52,49655.19,59218.835,1.6287,1.9946,0.49,33.5826,24.552,3.0316,2.1792,2.2583,1.6667,1.6667,30891.84,30487.3068,24894.365,370702.08,365847.6816,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110321,11.72,11.97,11.7,11.82,11.74,0.08,0.68,39361.55,46616.4765,1.2911,1.5811,0.32,33.0789,24.1837,2.9861,2.1465,2.2244,1.692,1.692,30891.84,30487.3068,24894.365,365141.5488,360359.9664,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110318,11.82,12.0,11.7,11.74,11.67,0.07,0.6,73749.39,87266.4089,2.419,2.9625,0.59,32.855,24.0201,2.9659,2.132,2.2094,1.7036,1.7036,30891.84,30487.3068,24894.365,362670.2016,357920.9818,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110317,12.33,12.33,11.58,11.67,12.52,-0.85,-6.79,179541.26,214432.097,5.889,7.2121,1.7,32.6591,23.8768,2.9483,2.1193,2.1962,1.7138,1.7138,30891.84,30487.3068,24894.365,360507.7728,355786.8704,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110316,12.59,12.66,12.35,12.52,12.65,-0.13,-1.03,91164.61,113992.6552,2.9902,3.6621,0.88,35.0378,25.6159,3.163,2.2736,2.3561,1.5974,1.5974,30891.84,30487.3068,24894.365,386765.8368,381701.0811,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110315,12.74,12.85,12.3,12.65,12.8,-0.15,-1.17,125816.75,157441.2863,4.1269,5.054,1.36,35.4017,25.8819,3.1958,2.2973,2.3806,1.581,1.581,30891.84,30487.3068,24894.365,390781.776,385664.431,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110314,12.32,12.94,12.32,12.8,12.37,0.43,3.48,138904.98,176917.4292,4.5562,5.5798,1.6,35.8214,26.1888,3.2337,2.3245,2.4088,1.5625,1.5625,30891.84,30487.3068,24894.365,395415.552,390237.527,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110311,12.28,12.57,12.23,12.37,12.31,0.06,0.49,92261.94,114647.465,3.0262,3.7061,1.12,34.6181,25.309,3.1251,2.2464,2.3279,1.6168,1.6168,30891.84,30487.3068,24894.365,382132.0608,377127.9851,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110310,12.3,12.48,12.23,12.31,12.28,0.03,0.24,80646.46,99825.5292,2.6452,3.2395,0.93,34.4502,25.1863,3.1099,2.2355,2.3166,1.6247,1.6247,30891.84,30487.3068,24894.365,380278.5504,375298.7467,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110309,12.42,12.46,12.13,12.28,12.43,-0.15,-1.21,78903.37,96830.8686,2.5881,3.1695,0.77,34.3662,25.1249,3.1024,2.2301,2.311,1.6287,1.6287,30891.84,30487.3068,24894.365,379351.7952,374384.1275,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110308,12.41,12.47,12.24,12.43,12.38,0.05,0.4,70440.54,86849.2397,2.3105,2.8296,0.65,34.786,25.4318,3.1403,2.2573,2.3392,1.609,1.609,30891.84,30487.3068,24894.365,383985.5712,378957.2235,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110307,12.63,12.63,12.3,12.38,12.52,-0.14,-1.12,113151.23,140654.0681,3.7114,4.5453,1.02,34.6461,25.3295,3.1276,2.2482,2.3298,1.6155,1.6155,30891.84,30487.3068,24894.365,382440.9792,377432.8582,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110304,12.36,12.57,12.24,12.52,12.36,0.16,1.29,68920.29,85546.1613,2.2606,2.7685,0.63,35.0378,25.6159,3.163,2.2736,2.3561,1.5974,1.5974,30891.84,30487.3068,24894.365,386765.8368,381701.0811,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110303,12.59,12.7,12.21,12.36,12.68,-0.32,-2.52,102922.16,128294.0953,3.3759,4.1344,0.99,34.5901,25.2886,3.1226,2.2446,2.326,1.6181,1.6181,30891.84,30487.3068,24894.365,381823.1424,376823.112,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110302,12.17,12.68,12.12,12.68,12.22,0.46,3.76,159492.72,198421.8491,5.2314,6.4068,1.82,35.4856,25.9433,3.2034,2.3027,2.3863,1.5773,1.5773,30891.84,30487.3068,24894.365,391708.5312,386579.0502,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110301,12.3,12.47,12.12,12.22,12.3,-0.08,-0.65,94144.96,115509.1963,3.088,3.7818,0.96,34.1983,25.0021,3.0872,2.2192,2.2997,1.6367,1.6367,30891.84,30487.3068,24894.365,377498.2848,372554.8891,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110228,11.94,12.45,11.94,12.3,11.82,0.48,4.06,128475.04,157848.5605,4.2141,5.1608,1.26,34.4222,25.1658,3.1074,2.2337,2.3147,1.626,1.626,30891.84,30487.3068,24894.365,379969.632,374993.8736,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110225,11.75,11.95,11.72,11.82,11.79,0.03,0.25,62187.81,73667.6598,2.0398,2.4981,0.55,33.0789,24.1837,2.9861,2.1465,2.2244,1.692,1.692,30891.84,30487.3068,24894.365,365141.5488,360359.9664,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110224,11.7,11.83,11.61,11.79,11.86,-0.07,-0.59,73141.46,85814.8996,2.3991,2.9381,0.58,32.9949,24.1224,2.9786,2.1411,2.2188,1.6964,1.6964,30891.84,30487.3068,24894.365,364214.7936,359445.3472,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110223,11.8,12.0,11.72,11.86,11.78,0.08,0.68,79530.88,94414.5027,2.6087,3.1947,0.58,33.1908,24.2656,2.9963,2.1538,2.2319,1.6863,1.6863,30891.84,30487.3068,24894.365,366377.2224,361579.4586,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110222,12.38,12.4,11.74,11.78,12.38,-0.6,-4.85,147158.35,177090.9173,4.8269,5.9113,1.05,32.9669,24.1019,2.976,2.1393,2.2169,1.6978,1.6978,30891.84,30487.3068,24894.365,363905.8752,359140.4741,,,4.676
