code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110221,11.94,12.55,11.91,12.38,11.99,0.39,3.25,149723.69,184595.896,4.911,6.0144,1.05,34.6461,25.3295,3.1276,2.2482,2.3298,1.6155,1.6155,30891.84,30487.3068,24894.365,382440.9792,377432.8582,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110218,11.86,12.09,11.72,11.99,11.93,0.06,0.5,118037.44,140870.1309,3.8717,4.7415,0.82,33.5546,24.5316,3.0291,2.1774,2.2564,1.6681,1.6681,30891.84,30487.3068,24894.365,370393.1616,365542.8085,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110217,12.15,12.18,11.7,11.93,12.08,-0.15,-1.24,134907.29,160062.1924,4.425,5.4192,0.91,33.3867,24.4088,3.0139,2.1665,2.2451,1.6764,1.6764,30891.84,30487.3068,24894.365,368539.6512,363713.5701,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110216,11.84,12.16,11.75,12.08,11.83,0.25,2.11,133178.08,159744.9307,4.3683,5.3497,0.91,33.8065,24.7157,3.0518,2.1937,2.2733,1.6556,1.6556,30891.84,30487.3068,24894.365,373173.4272,368286.6661,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110215,11.83,12.18,11.74,11.83,11.79,0.04,0.34,164145.29,196985.4328,5.3841,6.5937,1.28,33.1068,24.2042,2.9887,2.1483,2.2263,1.6906,1.6906,30891.84,30487.3068,24894.365,365450.4672,360664.8394,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110214,11.66,12.12,11.61,11.79,11.67,0.12,1.03,162286.03,192602.3231,5.3231,6.519,1.4,32.9949,24.1224,2.9786,2.1411,2.2188,1.6964,1.6964,30891.84,30487.3068,24894.365,364214.7936,359445.3472,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110211,11.68,11.88,11.57,11.67,11.78,-0.11,-0.93,127343.94,149143.6089,4.1769,5.1154,1.21,32.6591,23.8768,2.9483,2.1193,2.1962,1.7138,1.7138,30891.84,30487.3068,24894.365,360507.7728,355786.8704,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110210,11.31,11.86,11.15,11.78,11.37,0.41,3.61,157309.02,181375.6024,5.1598,6.3191,1.82,32.9669,24.1019,2.976,2.1393,2.2169,1.6978,1.6978,30891.84,30487.3068,24894.365,363905.8752,359140.4741,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110209,11.14,11.58,11.13,11.37,11.08,0.29,2.62,121826.52,138430.6039,3.996,4.8937,1.8,31.8195,23.263,2.8725,2.0648,2.1397,1.759,1.759,30891.84,30487.3068,24894.365,351240.2208,346640.6783,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110201,11.17,11.34,11.0,11.08,11.18,-0.1,-0.89,71448.04,79738.4296,2.3435,2.87,1.11,31.0079,22.6697,2.7992,2.0121,2.0851,1.8051,1.8051,30891.84,30487.3068,24894.365,342281.5872,337799.3593,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110131,10.76,11.25,10.76,11.18,10.89,0.29,2.66,100523.46,111327.6886,3.2972,4.038,1.88,31.2878,22.8743,2.8245,2.0303,2.104,1.7889,1.7889,30891.84,30487.3068,24894.365,345370.7712,340848.09,11.47,9.39,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110128,10.76,11.0,10.7,10.89,10.79,0.1,0.93,73416.86,79721.2796,2.4081,2.9491,1.4,30.4762,22.281,2.7512,1.9776,2.0494,1.8365,1.8365,30891.84,30487.3068,24894.365,336412.1376,332006.7711,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110127,10.34,10.82,10.26,10.79,10.4,0.39,3.75,64738.93,68855.5876,2.1235,2.6005,1.22,30.1964,22.0764,2.7259,1.9595,2.0306,1.8536,1.8536,30891.84,30487.3068,24894.365,333322.9536,328958.0404,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110126,10.2,10.44,10.2,10.4,10.24,0.16,1.56,27794.07,28711.1621,0.9117,1.1165,0.46,29.1049,21.2784,2.6274,1.8887,1.9572,1.9231,1.9231,30891.84,30487.3068,24894.365,321275.136,317067.9907,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110125,10.64,10.73,10.12,10.24,10.64,-0.4,-3.76,54076.47,55785.9241,1.7737,2.1722,1.01,28.6572,20.9511,2.587,1.8596,1.9271,1.9531,1.9531,30891.84,30487.3068,24894.365,316332.4416,312190.0216,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110124,10.68,10.82,10.56,10.64,10.68,-0.04,-0.37,47556.63,50912.7345,1.5599,1.9103,0.87,29.7766,21.7695,2.688,1.9322,2.0023,1.8797,1.8797,30891.84,30487.3068,24894.365,328689.1776,324384.9444,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110121,10.38,10.75,10.31,10.68,10.38,0.3,2.89,67649.87,71730.9818,2.219,2.7175,1.24,29.8885,21.8513,2.6981,1.9395,2.0099,1.8727,1.8727,30891.84,30487.3068,24894.365,329924.8512,325604.4366,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110120,10.31,10.71,10.31,10.38,10.4,-0.02,-0.19,69181.8,72862.3958,2.2692,2.779,1.43,29.049,21.2375,2.6224,1.885,1.9534,1.9268,1.9268,30891.84,30487.3068,24894.365,320657.2992,316458.2446,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110119,10.36,10.53,10.25,10.4,10.08,0.32,3.17,60677.03,63104.1973,1.9902,2.4374,1.34,29.1049,21.2784,2.6274,1.8887,1.9572,1.9231,1.9231,30891.84,30487.3068,24894.365,321275.136,317067.9907,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110118,9.9,10.08,9.88,10.08,9.93,0.15,1.51,21650.46,21661.2867,0.7101,0.8697,0.42,28.2094,20.6237,2.5466,1.8305,1.897,1.9841,1.9841,30891.84,30487.3068,24894.365,311389.7472,307312.0525,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110117,10.25,10.25,9.86,9.93,10.38,-0.45,-4.34,53699.53,53964.8919,1.7614,2.1571,0.94,27.7896,20.3168,2.5087,1.8033,1.8687,2.0141,2.0141,30891.84,30487.3068,24894.365,306755.9712,302738.9565,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110114,10.88,10.88,10.32,10.38,10.88,-0.5,-4.6,67392.18,70833.1877,2.2105,2.7071,1.13,29.049,21.2375,2.6224,1.885,1.9534,1.9268,1.9268,30891.84,30487.3068,24894.365,320657.2992,316458.2446,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110113,10.89,10.92,10.8,10.88,10.88,0.0,0.0,38102.98,41425.2253,1.2498,1.5306,0.5,30.4482,22.2605,2.7487,1.9758,2.0475,1.8382,1.8382,30891.84,30487.3068,24894.365,336103.2192,331701.898,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110112,10.84,10.96,10.62,10.88,10.82,0.06,0.55,45809.18,49550.9337,1.5026,1.8401,0.52,30.4482,22.2605,2.7487,1.9758,2.0475,1.8382,1.8382,30891.84,30487.3068,24894.365,336103.2192,331701.898,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110111,10.9,10.96,10.56,10.82,10.91,-0.09,-0.82,54768.23,58907.9638,1.7964,2.2,0.6,30.2803,22.1377,2.7335,1.9649,2.0362,1.8484,1.8484,30891.84,30487.3068,24894.365,334249.7088,329872.6596,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110110,11.18,11.36,10.9,10.91,11.12,-0.21,-1.89,79593.04,88658.3043,2.6107,3.1972,0.94,30.5322,22.3219,2.7562,1.9813,2.0532,1.8332,1.8332,30891.84,30487.3068,24894.365,337029.9744,332616.5172,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110107,11.2,11.37,11.01,11.12,11.23,-0.11,-0.98,80544.53,90107.3342,2.6419,3.2355,1.07,31.1199,22.7515,2.8093,2.0194,2.0927,1.7986,1.7986,30891.84,30487.3068,24894.365,343517.2608,339018.8516,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110106,10.96,11.45,10.95,11.23,11.02,0.21,1.91,123641.57,139199.9098,4.0555,4.9666,2.18,31.4277,22.9766,2.8371,2.0394,2.1134,1.7809,1.7809,30891.84,30487.3068,24894.365,346915.3632,342372.4554,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110105,10.85,11.28,10.76,11.02,10.86,0.16,1.47,101449.26,112399.51,3.3276,4.0752,2.35,30.84,22.5469,2.784,2.0012,2.0739,1.8149,1.8149,30891.84,30487.3068,24894.365,340428.0768,335970.1209,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20110104,10.7,10.95,10.63,10.86,10.64,0.22,2.07,72158.65,78212.6121,2.3668,2.8986,1.89,30.3923,22.2196,2.7436,1.9722,2.0437,1.8416,1.8416,30891.84,30487.3068,24894.365,335485.3824,331092.1518,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101231,10.39,10.66,10.35,10.64,10.37,0.27,2.6,45590.27,47802.6158,1.4954,1.8313,1.27,29.7766,21.7695,2.688,1.9322,2.0023,1.8797,1.8797,30891.84,30487.3068,24894.365,328689.1776,324384.9444,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101230,10.45,10.47,10.25,10.37,10.48,-0.11,-1.05,35004.64,36265.8099,1.1482,1.4061,0.93,29.021,21.217,2.6198,1.8832,1.9515,1.9286,1.9286,30891.84,30487.3068,24894.365,320348.3808,316153.3715,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101229,10.34,10.48,10.25,10.48,10.25,0.23,2.24,28866.72,29901.0436,0.9468,1.1596,0.66,29.3288,21.4421,2.6476,1.9032,1.9722,1.9084,1.9084,30891.84,30487.3068,24894.365,323746.4832,319506.9753,11.25,9.21,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101228,10.32,10.46,10.21,10.25,10.35,-0.1,-0.97,34639.32,35822.0578,1.1362,1.3915,0.65,28.6851,20.9715,2.5895,1.8614,1.929,1.9512,1.9512,30891.84,30487.3068,24894.365,316641.36,312494.8947,11.35,9.29,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101227,10.5,10.75,10.3,10.35,10.46,-0.11,-1.05,46871.38,49505.2697,1.5374,1.8828,0.85,28.965,21.1761,2.6148,1.8796,1.9478,1.9324,1.9324,30891.84,30487.3068,24894.365,319730.544,315543.6254,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101224,10.45,10.55,10.28,10.46,10.52,-0.06,-0.57,33753.94,35172.303,1.1071,1.3559,0.59,29.2728,21.4012,2.6426,1.8995,1.9685,1.912,1.912,30891.84,30487.3068,24894.365,323128.6464,318897.2291,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101223,10.73,10.85,10.5,10.52,10.77,-0.25,-2.32,44024.16,46945.5773,1.444,1.7684,0.71,29.4407,21.5239,2.6577,1.9104,1.9798,1.9011,1.9011,30891.84,30487.3068,24894.365,324982.1568,320726.4675,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101222,11.05,11.07,10.75,10.77,10.98,-0.21,-1.91,60714.44,66278.4152,1.9915,2.4389,1.02,30.1404,22.0354,2.7209,1.9558,2.0268,1.857,1.857,30891.84,30487.3068,24894.365,332705.1168,328348.2942,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101221,10.71,11.1,10.58,10.98,10.71,0.27,2.52,83013.26,90484.4718,2.7229,3.3346,1.58,30.7281,22.4651,2.7739,1.994,2.0663,1.8215,1.8215,30891.84,30487.3068,24894.365,339192.4032,334750.6287,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101220,10.78,10.96,10.3,10.71,10.76,-0.05,-0.46,55754.28,59708.4412,1.8288,2.2396,1.09,29.9725,21.9127,2.7057,1.9449,2.0155,1.8674,1.8674,30891.84,30487.3068,24894.365,330851.6064,326519.0558,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101217,10.7,10.87,10.59,10.76,10.76,0.0,0.0,41561.42,44609.6767,1.3632,1.6695,0.86,30.1124,22.015,2.7184,1.954,2.0249,1.8587,1.8587,30891.84,30487.3068,24894.365,332396.1984,328043.4212,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101216,10.63,10.9,10.62,10.76,10.66,0.1,0.94,69272.31,74763.7516,2.2722,2.7827,1.62,30.1124,22.015,2.7184,1.954,2.0249,1.8587,1.8587,30891.84,30487.3068,24894.365,332396.1984,328043.4212,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101215,10.68,10.73,10.56,10.66,10.69,-0.03,-0.28,47879.78,50888.4676,1.5705,1.9233,1.23,29.8325,21.8104,2.6931,1.9359,2.0061,1.8762,1.8762,30891.84,30487.3068,24894.365,329307.0144,324994.6905,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101214,10.65,10.76,10.62,10.69,10.64,0.05,0.47,48179.47,51511.0087,1.5803,1.9354,1.36,29.9165,21.8718,2.7007,1.9413,2.0118,1.8709,1.8709,30891.84,30487.3068,24894.365,330233.7696,325909.3097,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101213,10.27,10.65,10.27,10.64,10.24,0.4,3.91,49661.06,52354.7766,1.6289,1.9949,1.38,29.7766,21.7695,2.688,1.9322,2.0023,1.8797,1.8797,30891.84,30487.3068,24894.365,328689.1776,324384.9444,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101210,10.03,10.28,9.95,10.24,10.07,0.17,1.69,27754.6,28145.0013,0.9104,1.1149,0.72,28.6572,20.9511,2.587,1.8596,1.9271,1.9531,1.9531,30891.84,30487.3068,24894.365,316332.4416,312190.0216,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101209,10.24,10.36,10.01,10.07,10.36,-0.29,-2.8,39694.77,40247.4461,1.302,1.5945,0.87,28.1814,20.6032,2.544,1.8287,1.8951,1.9861,1.9861,30891.84,30487.3068,24894.365,311080.8288,307007.1795,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101208,10.41,10.46,10.34,10.36,10.4,-0.04,-0.38,30053.52,31243.3552,0.9858,1.2072,0.6,28.993,21.1966,2.6173,1.8814,1.9497,1.9305,1.9305,30891.84,30487.3068,24894.365,320039.4624,315848.4984,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101207,10.27,10.48,10.06,10.4,10.29,0.11,1.07,30561.45,31403.1749,1.0024,1.2276,0.4,29.1049,21.2784,2.6274,1.8887,1.9572,1.9231,1.9231,30891.84,30487.3068,24894.365,321275.136,317067.9907,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101206,10.6,10.75,10.27,10.29,10.66,-0.37,-3.47,51681.57,53986.3398,1.6952,2.076,0.58,28.7971,21.0534,2.5996,1.8687,1.9365,1.9436,1.9436,30891.84,30487.3068,24894.365,317877.0336,313714.387,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101203,10.78,10.79,10.53,10.66,10.7,-0.04,-0.37,41872.83,44565.6418,1.3735,1.682,0.4,29.8325,21.8104,2.6931,1.9359,2.0061,1.8762,1.8762,30891.84,30487.3068,24894.365,329307.0144,324994.6905,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101202,10.82,10.98,10.67,10.7,10.65,0.05,0.47,74429.51,80585.456,2.4413,2.9898,0.67,29.9445,21.8922,2.7032,1.9431,2.0136,1.8692,1.8692,30891.84,30487.3068,24894.365,330542.688,326214.1828,12.74,10.42,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101201,10.72,10.82,10.59,10.65,10.83,-0.18,-1.66,53897.66,57613.1325,1.7679,2.1651,0.49,29.8046,21.7899,2.6906,1.9341,2.0042,1.8779,1.8779,30891.84,30487.3068,24894.365,328998.096,324689.8174,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101130,11.06,11.28,10.5,10.83,11.01,-0.18,-1.63,156282.49,170029.6758,5.1261,6.2778,1.77,30.3083,22.1582,2.736,1.9667,2.0381,1.8467,1.8467,30891.84,30487.3068,24894.365,334558.6272,330177.5326,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101129,10.71,11.06,10.66,11.01,10.73,0.28,2.61,122323.93,133262.7548,4.0123,4.9137,1.63,30.812,22.5265,2.7815,1.9994,2.072,1.8165,1.8165,30891.84,30487.3068,24894.365,340119.1584,335665.2479,12.84,10.5,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101126,10.41,10.83,10.41,10.73,10.57,0.16,1.51,110247.17,117707.2491,3.6162,4.4286,1.73,30.0284,21.9536,2.7108,1.9486,2.0193,1.8639,1.8639,30891.84,30487.3068,24894.365,331469.4432,327128.802,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101125,10.36,10.88,10.34,10.57,10.25,0.32,3.12,113421.08,120645.5048,3.7203,4.5561,2.3,29.5807,21.6262,2.6704,1.9195,1.9892,1.8921,1.8921,30891.84,30487.3068,24894.365,326526.7488,322250.8329,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101124,9.81,10.27,9.76,10.25,9.91,0.34,3.43,47968.06,48329.0773,1.5734,1.9269,0.94,28.6851,20.9715,2.5895,1.8614,1.929,1.9512,1.9512,30891.84,30487.3068,24894.365,316641.36,312494.8947,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101123,10.19,10.19,9.71,9.91,10.19,-0.28,-2.75,47435.44,47049.6684,1.5559,1.9055,0.85,27.7336,20.2759,2.5036,1.7997,1.865,2.0182,2.0182,30891.84,30487.3068,24894.365,306138.1344,302129.2104,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101122,10.17,10.3,10.06,10.19,10.23,-0.04,-0.39,55331.44,56348.6281,1.8149,2.2226,0.94,28.5172,20.8488,2.5744,1.8505,1.9177,1.9627,1.9627,30891.84,30487.3068,24894.365,314787.8496,310665.6563,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101119,10.03,10.24,9.93,10.23,10.02,0.21,2.1,54597.47,54988.8936,1.7908,2.1932,0.71,28.6292,20.9306,2.5845,1.8578,1.9252,1.955,1.955,30891.84,30487.3068,24894.365,316023.5232,311885.1486,11.98,9.8,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101118,10.0,10.2,9.92,10.02,9.88,0.14,1.42,41373.49,41528.7239,1.3571,1.662,0.45,28.0415,20.5009,2.5314,1.8196,1.8857,1.996,1.996,30891.84,30487.3068,24894.365,309536.2368,305482.8141,11.87,9.71,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101117,9.84,10.09,9.71,9.88,9.88,0.0,0.0,55277.69,55115.2831,1.8131,2.2205,0.57,27.6497,20.2145,2.496,1.7942,1.8593,2.0243,2.0243,30891.84,30487.3068,24894.365,305211.3792,301214.5912,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101116,10.31,10.35,9.8,9.88,10.31,-0.43,-4.17,73913.2,74529.9775,2.4244,2.9691,0.7,27.6497,20.2145,2.496,1.7942,1.8593,2.0243,2.0243,30891.84,30487.3068,24894.365,305211.3792,301214.5912,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101115,10.18,10.36,10.09,10.31,10.09,0.22,2.18,67644.26,69073.3963,2.2188,2.7173,0.51,28.8531,21.0943,2.6047,1.8723,1.9402,1.9399,1.9399,30891.84,30487.3068,24894.365,318494.8704,314324.1331,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101112,11.12,11.13,10.04,10.09,11.16,-1.07,-9.59,147434.49,155129.9938,4.8359,5.9224,1.16,28.2374,20.6442,2.5491,1.8324,1.8988,1.9822,1.9822,30891.84,30487.3068,24894.365,311698.6656,307616.9256,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101111,11.29,11.55,11.16,11.16,11.29,-0.13,-1.15,112209.76,127237.3169,3.6805,4.5074,0.93,31.2318,22.8334,2.8194,2.0267,2.1002,1.7921,1.7921,30891.84,30487.3068,24894.365,344752.9344,340238.3439,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101110,11.48,11.48,11.2,11.29,11.48,-0.19,-1.66,86538.05,97750.6385,2.8385,3.4762,0.69,31.5956,23.0994,2.8523,2.0503,2.1247,1.7715,1.7715,30891.84,30487.3068,24894.365,348768.8736,344201.6938,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101109,11.48,11.53,11.21,11.48,11.5,-0.02,-0.17,113782.76,129221.0577,3.7321,4.5706,0.85,32.1274,23.4881,2.9003,2.0848,2.1604,1.7422,1.7422,30891.84,30487.3068,24894.365,354638.3232,349994.2821,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101108,11.05,11.69,11.05,11.5,10.89,0.61,5.6,196953.13,223496.4235,6.4602,7.9116,1.6,32.1833,23.529,2.9053,2.0884,2.1642,1.7391,1.7391,30891.84,30487.3068,24894.365,355256.16,350604.0282,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101105,10.7,10.99,10.52,10.89,10.64,0.25,2.35,124951.99,134116.3935,4.0985,5.0193,0.94,30.4762,22.281,2.7512,1.9776,2.0494,1.8365,1.8365,30891.84,30487.3068,24894.365,336412.1376,332006.7711,12.72,10.4,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101104,10.65,10.78,10.41,10.64,10.57,0.07,0.66,82359.19,87032.1684,2.7014,3.3083,0.62,29.7766,21.7695,2.688,1.9322,2.0023,1.8797,1.8797,30891.84,30487.3068,24894.365,328689.1776,324384.9444,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101103,10.55,10.92,10.47,10.57,10.51,0.06,0.57,111217.09,118780.0969,3.648,4.4676,0.82,29.5807,21.6262,2.6704,1.9195,1.9892,1.8921,1.8921,30891.84,30487.3068,24894.365,326526.7488,322250.8329,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101102,10.65,11.03,10.45,10.51,10.65,-0.14,-1.31,152647.72,163487.3596,5.0069,6.1318,1.22,29.4128,21.5035,2.6552,1.9086,1.9779,1.9029,1.9029,30891.84,30487.3068,24894.365,324673.2384,320421.5945,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101101,10.46,10.75,10.33,10.65,10.54,0.11,1.04,144830.27,153027.3427,4.7505,5.8178,1.28,29.8046,21.7899,2.6906,1.9341,2.0042,1.8779,1.8779,30891.84,30487.3068,24894.365,328998.096,324689.8174,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101029,9.82,10.8,9.82,10.54,9.83,0.71,7.22,170738.48,176029.0199,5.6003,6.8585,1.84,29.4967,21.5649,2.6628,1.9141,1.9835,1.8975,1.8975,30891.84,30487.3068,24894.365,325599.9936,321336.2137,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101028,9.91,10.07,9.68,9.83,9.95,-0.12,-1.21,89838.41,88865.3045,2.9467,3.6088,0.98,27.5097,20.1122,2.4834,1.7851,1.8499,2.0346,2.0346,30891.84,30487.3068,24894.365,303666.7872,299690.2258,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101027,9.73,10.14,9.73,9.95,9.78,0.17,1.74,118785.05,118862.1524,3.8962,4.7716,1.55,27.8456,20.3577,2.5137,1.8069,1.8725,2.0101,2.0101,30891.84,30487.3068,24894.365,307373.808,303348.7027,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101026,9.95,9.99,9.71,9.78,9.73,0.05,0.51,100788.89,98877.3405,3.3059,4.0487,1.58,27.3698,20.0099,2.4708,1.7761,1.8405,2.045,2.045,30891.84,30487.3068,24894.365,302122.1952,298165.8605,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101025,9.6,9.82,9.54,9.73,9.57,0.16,1.67,84543.89,81959.6122,2.7731,3.3961,1.44,27.2299,21.7015,2.5319,1.767,1.7733,2.0555,2.0555,30891.84,30487.3068,24894.365,300577.6032,296641.4952,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101022,9.5,9.69,9.48,9.57,9.58,-0.01,-0.1,69722.98,66808.6187,2.287,2.8008,1.27,26.7821,21.3446,2.4903,1.7379,1.7441,2.0899,2.0899,30891.84,30487.3068,24894.365,295634.9088,291763.5261,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101021,9.21,9.59,9.2,9.58,9.24,0.34,3.68,82947.9,78086.0726,2.7207,3.332,1.64,26.8101,21.3669,2.4929,1.7397,1.7459,2.0877,2.0877,30891.84,30487.3068,24894.365,295943.8272,292068.3991,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101020,9.2,9.36,9.1,9.24,9.35,-0.11,-1.18,45334.08,41870.8243,1.487,1.8211,0.84,25.8586,20.6086,2.4044,1.678,1.684,2.1645,2.1645,30891.84,30487.3068,24894.365,285440.6016,281702.7148,,,4.676
