code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101019,9.08,9.35,9.07,9.35,9.11,0.24,2.63,36378.28,33509.8174,1.1932,1.4613,0.64,26.1664,20.8539,2.433,1.698,1.704,2.139,2.139,30891.84,30487.3068,24894.365,288838.704,285056.3186,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101018,9.19,9.2,8.91,9.11,9.19,-0.08,-0.87,59358.3,53643.9521,1.947,2.3844,1.12,25.4948,20.3186,2.3706,1.6544,1.6603,2.1954,2.1954,30891.84,30487.3068,24894.365,281424.6624,277739.3649,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101015,9.16,9.29,9.13,9.19,9.19,0.0,0.0,50225.52,46288.4066,1.6474,2.0175,0.99,25.7187,20.4971,2.3914,1.6689,1.6748,2.1763,2.1763,30891.84,30487.3068,24894.365,283896.0096,280178.3495,,,4.676
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101014,9.64,9.65,9.18,9.19,9.6,-0.41,-4.27,61141.23,57323.538,2.0055,2.456,1.41,25.7187,20.4971,2.3914,1.6689,1.6748,2.1763,2.1763,30891.84,30487.3068,24894.365,283896.0096,280178.3495,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101013,9.47,9.64,9.42,9.6,9.5,0.1,1.05,62971.66,60037.5341,2.0655,2.5296,1.78,26.8661,21.4115,2.4981,1.7434,1.7496,2.0833,2.0833,30891.84,30487.3068,24894.365,296561.664,292678.1453,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101012,9.44,9.58,9.39,9.5,9.45,0.05,0.53,49083.27,46577.8962,1.61,1.9717,1.61,26.5862,21.1885,2.4721,1.7252,1.7313,2.1053,2.1053,30891.84,30487.3068,24894.365,293472.48,289629.4146,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101011,9.35,9.51,9.35,9.45,9.36,0.09,0.96,41940.06,39547.2047,1.3757,1.6847,1.57,26.4463,21.077,2.459,1.7161,1.7222,2.1164,2.1164,30891.84,30487.3068,24894.365,291927.888,288105.0493,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20101008,9.18,9.45,9.14,9.36,9.12,0.24,2.63,38754.58,36204.47,1.2712,1.5568,1.75,26.1944,20.8762,2.4356,1.6998,1.7058,2.1368,2.1368,30891.84,30487.3068,24894.365,289147.6224,285361.1916,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100930,8.95,9.14,8.92,9.12,9.0,0.12,1.33,23657.12,21451.5944,0.776,0.9503,1.01,25.5228,20.3409,2.3732,1.6562,1.6621,2.193,2.193,30891.84,30487.3068,24894.365,281733.5808,278044.238,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100929,9.08,9.14,8.94,9.0,9.06,-0.06,-0.66,23785.87,21557.1105,0.7802,0.9555,0.99,25.187,20.0733,2.3419,1.6344,1.6402,2.2222,2.2222,30891.84,30487.3068,24894.365,278026.56,274385.7612,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100928,9.13,9.17,9.01,9.06,9.12,-0.06,-0.66,24727.08,22492.4819,0.8111,0.9933,0.75,25.3549,20.2071,2.3576,1.6453,1.6512,2.2075,2.2075,30891.84,30487.3068,24894.365,279880.0704,276214.9996,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100927,8.98,9.13,8.96,9.12,8.92,0.2,2.24,22304.9,20226.3776,0.7316,0.896,0.56,25.5228,20.3409,2.3732,1.6562,1.6621,2.193,2.193,30891.84,30487.3068,24894.365,281733.5808,278044.238,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100921,8.98,9.05,8.9,8.92,8.92,0.0,0.0,16553.98,14819.692,0.543,0.665,0.36,24.9631,19.8949,2.3211,1.6199,1.6256,2.2422,2.2422,30891.84,30487.3068,24894.365,275555.2128,271946.7767,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100920,9.09,9.1,8.9,8.92,9.07,-0.15,-1.65,29545.81,26499.0403,0.9691,1.1868,0.55,24.9631,19.8949,2.3211,1.6199,1.6256,2.2422,2.2422,30891.84,30487.3068,24894.365,275555.2128,271946.7767,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100917,9.11,9.14,8.99,9.07,9.09,-0.02,-0.22,27047.46,24539.1953,0.8872,1.0865,0.46,25.3829,20.2294,2.3602,1.6471,1.653,2.2051,2.2051,30891.84,30487.3068,24894.365,280188.9888,276519.8727,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100916,9.4,9.48,8.9,9.09,9.47,-0.38,-4.01,69775.28,63918.8503,2.2887,2.8029,1.19,25.4388,20.274,2.3654,1.6508,1.6566,2.2002,2.2002,30891.84,30487.3068,24894.365,280806.8256,277129.6188,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100915,9.77,9.79,9.46,9.47,9.78,-0.31,-3.17,56014.0,53781.8648,1.8373,2.2501,0.9,26.5023,21.1216,2.4642,1.7198,1.7259,2.1119,2.1119,30891.84,30487.3068,24894.365,292545.7248,288714.7954,11.77,9.63,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100914,9.83,9.83,9.68,9.78,9.78,0.0,0.0,49278.44,48076.6712,1.6164,1.9795,0.78,27.3698,21.813,2.5449,1.7761,1.7824,2.045,2.045,30891.84,30487.3068,24894.365,302122.1952,298165.8605,11.69,9.57,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100913,9.66,9.81,9.58,9.78,9.59,0.19,1.98,65457.02,63435.3692,2.147,2.6294,1.0,27.3698,21.813,2.5449,1.7761,1.7824,2.045,2.045,30891.84,30487.3068,24894.365,302122.1952,298165.8605,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100910,9.65,9.69,9.31,9.59,9.61,-0.02,-0.21,52368.44,49845.0905,1.7177,2.1036,0.76,26.8381,21.3892,2.4955,1.7416,1.7477,2.0855,2.0855,30891.84,30487.3068,24894.365,296252.7456,292373.2722,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100909,9.99,9.99,9.61,9.61,9.95,-0.34,-3.42,71161.6,69517.797,2.3341,2.8585,0.98,26.8941,21.4338,2.5007,1.7452,1.7514,2.0812,2.0812,30891.84,30487.3068,24894.365,296870.5824,292983.0183,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100908,9.72,9.97,9.65,9.95,9.76,0.19,1.95,71709.55,70614.1347,2.3521,2.8806,0.91,27.8456,22.1922,2.5892,1.8069,1.8134,2.0101,2.0101,30891.84,30487.3068,24894.365,307373.808,303348.7027,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100907,9.75,9.84,9.64,9.76,9.8,-0.04,-0.41,54144.52,52555.0244,1.776,2.175,0.67,27.3139,21.7684,2.5397,1.7724,1.7787,2.0492,2.0492,30891.84,30487.3068,24894.365,301504.3584,297556.1144,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100906,9.79,9.85,9.62,9.8,9.73,0.07,0.72,76666.93,74858.5619,2.5147,3.0797,1.0,27.4258,21.8576,2.5501,1.7797,1.786,2.0408,2.0408,30891.84,30487.3068,24894.365,302740.032,298775.6066,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100903,9.6,9.87,9.58,9.73,9.62,0.11,1.14,72089.59,70021.4253,2.3646,2.8958,1.02,27.2299,21.7015,2.5319,1.767,1.7733,2.0555,2.0555,30891.84,30487.3068,24894.365,300577.6032,296641.4952,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100902,9.62,9.71,9.46,9.62,9.56,0.06,0.63,89176.78,85354.0385,2.925,3.5822,1.38,26.9221,21.4561,2.5033,1.747,1.7532,2.079,2.079,30891.84,30487.3068,24894.365,297179.5008,293287.8914,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100901,9.94,10.04,9.38,9.56,9.91,-0.35,-3.53,100619.12,97493.474,3.3004,4.0418,1.63,26.7541,21.3223,2.4877,1.7361,1.7423,2.0921,2.0921,30891.84,30487.3068,24894.365,295325.9904,291458.653,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100831,9.81,10.01,9.78,9.91,9.84,0.07,0.71,66027.45,65369.1787,2.1657,2.6523,0.94,27.7336,22.1029,2.5787,1.7997,1.8061,2.0182,2.0182,30891.84,30487.3068,24894.365,306138.1344,302129.2104,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100830,9.74,9.92,9.68,9.84,9.66,0.18,1.86,53609.08,52736.9229,1.7584,2.1535,0.61,27.5377,21.9468,2.5605,1.787,1.7933,2.0325,2.0325,30891.84,30487.3068,24894.365,303975.7056,299995.0989,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100827,9.87,9.9,9.56,9.66,9.85,-0.19,-1.93,45668.57,44288.2528,1.498,1.8345,0.41,27.034,21.5453,2.5137,1.7543,1.7605,2.0704,2.0704,30891.84,30487.3068,24894.365,298415.1744,294507.3837,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100826,9.91,9.94,9.66,9.85,9.8,0.05,0.51,56415.44,55329.852,1.8505,2.2662,0.49,27.5657,21.9691,2.5631,1.7888,1.7951,2.0305,2.0305,30891.84,30487.3068,24894.365,304284.624,300299.972,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100825,9.8,10.0,9.65,9.8,9.82,-0.02,-0.2,87664.07,85934.986,2.8754,3.5214,0.77,27.4258,21.8576,2.5501,1.7797,1.786,2.0408,2.0408,30891.84,30487.3068,24894.365,302740.032,298775.6066,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100824,9.75,10.07,9.6,9.82,9.87,-0.05,-0.51,107952.75,106451.2961,3.5409,4.3364,0.98,27.4818,21.9022,2.5553,1.7833,1.7897,2.0367,2.0367,30891.84,30487.3068,24894.365,303357.8688,299385.3528,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100823,9.45,9.95,9.38,9.87,9.42,0.45,4.78,138643.06,133666.3076,4.5476,5.5693,1.37,27.6217,22.0137,2.5683,1.7924,1.7988,2.0263,2.0263,30891.84,30487.3068,24894.365,304902.4608,300909.7181,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100820,9.23,9.67,9.2,9.42,9.27,0.15,1.62,172763.47,163566.4413,5.6667,6.9399,2.24,26.3623,21.0101,2.4512,1.7107,1.7168,2.1231,2.1231,30891.84,30487.3068,24894.365,291001.1328,287190.4301,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100819,9.29,9.37,9.14,9.27,9.29,-0.02,-0.22,71464.67,66196.9975,2.3441,2.8707,0.97,25.9426,20.6755,2.4122,1.6834,1.6894,2.1575,2.1575,30891.84,30487.3068,24894.365,286367.3568,282617.334,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100818,9.41,9.46,9.15,9.29,9.29,0.0,0.0,76294.21,70924.8778,2.5025,3.0647,1.04,25.9985,20.7201,2.4174,1.6871,1.6931,2.1529,2.1529,30891.84,30487.3068,24894.365,286985.1936,283227.0802,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100817,9.58,9.59,9.15,9.29,9.27,0.02,0.22,90271.73,84259.0178,2.961,3.6262,1.11,25.9985,20.7201,2.4174,1.6871,1.6931,2.1529,2.1529,30891.84,30487.3068,24894.365,286985.1936,283227.0802,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100816,9.0,9.34,8.97,9.27,9.04,0.23,2.54,93652.61,86243.1444,3.0719,3.762,1.2,25.9426,20.6755,2.4122,1.6834,1.6894,2.1575,2.1575,30891.84,30487.3068,24894.365,286367.3568,282617.334,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100813,8.8,9.04,8.71,9.04,8.78,0.26,2.96,54500.26,48509.6923,1.7876,2.1893,0.62,25.2989,20.1625,2.3524,1.6417,1.6475,2.2124,2.2124,30891.84,30487.3068,24894.365,279262.2336,275605.2535,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100812,8.8,8.96,8.72,8.78,8.94,-0.16,-1.79,52952.75,46763.9315,1.7369,2.1271,0.59,24.5713,19.5826,2.2847,1.5945,1.6001,2.2779,2.2779,30891.84,30487.3068,24894.365,271230.3552,267678.5537,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100811,8.88,9.05,8.75,8.94,8.94,0.0,0.0,74081.55,65880.0909,2.4299,2.9758,0.82,25.019,19.9395,2.3263,1.6235,1.6293,2.2371,2.2371,30891.84,30487.3068,24894.365,276173.0496,272556.5228,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100810,9.03,9.27,8.92,8.94,9.04,-0.1,-1.11,131665.47,119782.578,4.3187,5.289,1.65,25.019,19.9395,2.3263,1.6235,1.6293,2.2371,2.2371,30891.84,30487.3068,24894.365,276173.0496,272556.5228,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100809,8.98,9.07,8.86,9.04,8.98,0.06,0.67,78123.6,70158.1376,2.5625,3.1382,0.96,25.2989,20.1625,2.3524,1.6417,1.6475,2.2124,2.2124,30891.84,30487.3068,24894.365,279262.2336,275605.2535,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100806,8.68,9.03,8.65,8.98,8.67,0.31,3.58,104671.12,92653.274,3.4333,4.2046,1.37,25.131,20.0287,2.3367,1.6308,1.6366,2.2272,2.2272,30891.84,30487.3068,24894.365,277408.7232,273776.0151,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100805,8.67,8.77,8.61,8.67,8.69,-0.02,-0.23,60879.32,53003.8939,1.9969,2.4455,0.77,24.2634,19.3373,2.2561,1.5745,1.5801,2.3068,2.3068,30891.84,30487.3068,24894.365,267832.2528,264324.95,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100804,8.68,8.74,8.44,8.69,8.69,0.0,0.0,78440.35,67319.9683,2.5729,3.1509,0.98,24.3194,19.3819,2.2613,1.5781,1.5837,2.3015,2.3015,30891.84,30487.3068,24894.365,268450.0896,264934.6961,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100803,8.89,8.92,8.69,8.69,8.92,-0.23,-2.58,76668.6,67531.6583,2.5148,3.0798,0.92,24.3194,19.3819,2.2613,1.5781,1.5837,2.3015,2.3015,30891.84,30487.3068,24894.365,268450.0896,264934.6961,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100802,8.88,8.92,8.69,8.92,8.81,0.11,1.25,87691.83,77377.7185,2.8763,3.5226,1.15,24.9631,19.8949,2.3211,1.6199,1.6256,2.2422,2.2422,30891.84,30487.3068,24894.365,275555.2128,271946.7767,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100730,8.59,8.84,8.54,8.81,8.62,0.19,2.2,77927.23,68048.0452,2.5561,3.1303,1.1,24.6552,19.6495,2.2925,1.5999,1.6056,2.2701,2.2701,30891.84,30487.3068,24894.365,272157.1104,268593.1729,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100729,8.52,8.67,8.46,8.62,8.52,0.1,1.17,73017.74,62637.4262,2.395,2.9331,1.08,24.1235,19.2258,2.2431,1.5654,1.571,2.3202,2.3202,30891.84,30487.3068,24894.365,266287.6608,262800.5846,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100728,8.23,8.55,8.23,8.52,8.29,0.23,2.77,83073.1,70372.0706,2.7248,3.337,1.33,23.8436,19.0027,2.217,1.5472,1.5527,2.3474,2.3474,30891.84,30487.3068,24894.365,263198.4768,259751.8539,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100727,8.36,8.52,8.28,8.29,8.17,0.12,1.47,96231.88,80701.2195,3.1565,3.8656,1.74,23.2,18.4897,2.1572,1.5055,1.5108,2.4125,2.4125,30891.84,30487.3068,24894.365,256093.3536,252739.7734,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100726,8.08,8.19,7.99,8.17,8.08,0.09,1.11,51610.66,41785.6547,1.6926,2.0728,0.96,22.8642,20.3436,2.0555,1.4837,1.4937,2.448,2.448,30891.84,30492.3564,24899.4146,252386.3328,249122.5518,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100723,8.08,8.13,7.96,8.08,8.12,-0.04,-0.49,49065.96,39409.1243,1.6091,1.9706,0.97,22.6123,20.1195,2.0329,1.4673,1.4773,2.4752,2.4752,30891.84,30492.3564,24899.4146,249606.0672,246378.2397,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100722,7.96,8.16,7.88,8.12,7.94,0.18,2.27,58186.44,46791.6639,1.9082,2.3369,1.23,22.7242,20.2191,2.043,1.4746,1.4846,2.4631,2.4631,30891.84,30492.3564,24899.4146,250841.7408,247597.934,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100721,7.93,8.04,7.86,7.94,7.96,-0.02,-0.25,57751.22,45871.8478,1.894,2.3194,1.22,22.2205,19.7709,1.9977,1.4419,1.4517,2.5189,2.5189,30891.84,30492.3564,24899.4146,245281.2096,242109.3098,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100720,7.68,7.99,7.68,7.96,7.7,0.26,3.38,60101.32,47354.0424,1.971,2.4138,1.35,22.2765,19.8207,2.0027,1.4455,1.4553,2.5126,2.5126,30891.84,30492.3564,24899.4146,245899.0464,242719.1569,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100719,7.46,7.74,7.46,7.7,7.55,0.15,1.99,42745.53,32610.7095,1.4018,1.7167,0.88,21.5488,19.1733,1.9373,1.3983,1.4078,2.5974,2.5974,30891.84,30492.3564,24899.4146,237867.168,234791.1443,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100716,7.39,7.57,7.33,7.55,7.4,0.15,2.03,33545.01,24955.7613,1.1001,1.3472,0.62,21.1291,18.7998,1.8996,1.3711,1.3804,2.649,2.649,30891.84,30492.3564,24899.4146,233233.392,230217.2908,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100715,7.6,7.7,7.38,7.4,7.6,-0.2,-2.63,42173.59,31874.0202,1.3831,1.6938,0.81,20.7093,18.4263,1.8618,1.3438,1.353,2.7027,2.7027,30891.84,30492.3564,24899.4146,228599.616,225643.4374,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100714,7.62,7.72,7.52,7.6,7.55,0.05,0.66,57408.24,43839.408,1.8827,2.3056,1.16,21.269,18.9243,1.9121,1.3802,1.3895,2.6316,2.6316,30891.84,30492.3564,24899.4146,234777.984,231741.9086,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100713,7.79,7.83,7.58,7.75,7.9,-0.15,-1.9,46510.66,35895.168,1.5253,1.8679,0.93,21.6888,19.2978,1.9499,1.4074,1.417,2.5806,,30891.84,30492.3564,24899.4146,239411.76,236315.7621,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100712,7.83,7.93,7.73,7.9,7.78,0.12,1.54,63428.55,49610.8877,2.0801,2.5474,1.31,22.1085,19.6713,1.9876,1.4346,1.4444,2.5316,,30891.84,30492.3564,24899.4146,244045.536,240889.6156,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100709,7.47,7.8,7.43,7.78,7.47,0.31,4.15,59243.98,45471.3636,1.9429,2.3793,1.25,21.7727,19.3725,1.9574,1.4129,1.4224,2.5707,2.5707,30891.84,30492.3564,24899.4146,240338.5152,237230.5328,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100708,7.5,7.55,7.36,7.47,7.47,0.0,0.0,35250.37,26296.2035,1.156,1.4157,0.78,20.9052,18.6006,1.8794,1.3566,1.3658,2.6774,2.6774,30891.84,30492.3564,24899.4146,230762.0448,227777.9023,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100707,7.32,7.51,7.28,7.47,7.38,0.09,1.22,43871.98,32377.0557,1.4388,1.762,1.02,20.9052,18.6006,1.8794,1.3566,1.3658,2.6774,2.6774,30891.84,30492.3564,24899.4146,230762.0448,227777.9023,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100706,7.16,7.38,7.1,7.38,7.1,0.28,3.94,49541.59,36087.9967,1.6247,1.9897,1.15,20.6533,18.3765,1.8568,1.3402,1.3493,2.71,2.71,30891.84,30492.3564,24899.4146,227981.7792,225033.5902,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100705,7.22,7.24,7.02,7.1,7.29,-0.19,-2.61,54558.13,38812.9169,1.7892,2.1911,1.51,19.8697,17.6793,1.7863,1.2894,1.2981,2.8169,2.8169,30891.84,30492.3564,24899.4146,219332.064,216495.7304,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100702,7.4,7.49,7.0,7.29,7.46,-0.17,-2.28,54166.95,39199.3852,1.7764,2.1754,1.7,20.4014,18.1524,1.8341,1.3239,1.3328,2.7435,2.7435,30891.84,30492.3564,24899.4146,225201.5136,222289.2782,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100701,7.63,7.7,7.45,7.46,7.62,-0.16,-2.1,24868.54,18823.1077,0.8156,0.9988,0.73,20.8772,18.5757,1.8769,1.3547,1.3639,2.681,2.681,30891.84,30492.3564,24899.4146,230453.1264,227472.9787,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100630,7.86,7.94,7.51,7.62,7.89,-0.27,-3.42,32512.72,24871.7684,1.0663,1.3058,0.89,21.325,18.9741,1.9172,1.3838,1.3932,2.6247,2.6247,30891.84,30492.3564,24899.4146,235395.8208,232351.7558,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100629,8.4,8.57,7.85,7.89,8.4,-0.51,-6.07,49400.32,40173.4232,1.6201,1.984,1.41,22.0806,19.6464,1.9851,1.4328,1.4425,2.5349,2.5349,30891.84,30492.3564,24899.4146,243736.6176,240584.692,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100628,8.5,8.56,8.37,8.4,8.52,-0.12,-1.41,19501.37,16461.3747,0.6395,0.7832,0.5,23.5078,20.9163,2.1134,1.5255,1.5358,2.381,2.381,30891.84,30492.3564,24899.4146,259491.456,256135.7938,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100625,8.66,8.66,8.41,8.52,8.7,-0.18,-2.07,33052.05,28182.0107,1.0839,1.3274,0.77,23.8436,21.2151,2.1436,1.5472,1.5577,2.3474,2.3474,30891.84,30492.3564,24899.4146,263198.4768,259794.8765,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100624,8.65,8.73,8.54,8.7,8.68,0.02,0.23,36967.63,31946.64,1.2124,1.4847,0.87,24.3474,21.6633,2.1889,1.5799,1.5906,2.2989,2.2989,30891.84,30492.3564,24899.4146,268759.008,265283.5007,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100623,8.69,8.73,8.48,8.68,8.68,0.0,0.0,43639.77,37579.0198,1.4312,1.7526,0.94,24.2914,21.6135,2.1839,1.5763,1.587,2.3041,2.3041,30891.84,30492.3564,24899.4146,268141.1712,264673.6536,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100622,8.59,8.74,8.54,8.68,8.6,0.08,0.93,41638.08,36166.568,1.3655,1.6723,0.73,24.2914,21.6135,2.1839,1.5763,1.587,2.3041,2.3041,30891.84,30492.3564,24899.4146,268141.1712,264673.6536,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100621,8.25,8.65,8.24,8.6,8.28,0.32,3.86,40585.32,34426.104,1.331,1.63,0.57,24.0675,21.4143,2.1637,1.5618,1.5724,2.3256,2.3256,30891.84,30492.3564,24899.4146,265669.824,262234.265,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100618,8.61,8.65,8.22,8.28,8.6,-0.32,-3.72,50945.74,43091.2568,1.6708,2.0461,0.69,23.172,20.6175,2.0832,1.5037,1.5139,2.4155,2.4155,30891.84,30492.3564,24899.4146,255784.4352,252476.711,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100617,8.8,8.81,8.6,8.6,8.71,-0.11,-1.26,36248.96,31558.9136,1.1888,1.4558,0.44,24.0675,21.4143,2.1637,1.5618,1.5724,2.3256,2.3256,30891.84,30492.3564,24899.4146,265669.824,262234.265,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100611,8.71,8.96,8.67,8.71,8.71,0.0,0.0,61975.95,54388.8305,2.0325,2.4891,0.77,24.3754,21.6882,2.1914,1.5817,1.5925,2.2962,2.2962,30891.84,30492.3564,24899.4146,269067.9264,265588.4242,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100610,8.52,8.85,8.48,8.71,8.6,0.11,1.28,95547.04,82752.247,3.1335,3.8373,1.32,24.3754,21.6882,2.1914,1.5817,1.5925,2.2962,2.2962,30891.84,30492.3564,24899.4146,269067.9264,265588.4242,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100609,8.4,8.68,8.2,8.6,8.33,0.27,3.24,112136.79,94714.0812,3.6775,4.5036,1.92,24.0675,21.4143,2.1637,1.5618,1.5724,2.3256,2.3256,30891.84,30492.3564,24899.4146,265669.824,262234.265,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100608,8.3,8.43,8.16,8.33,8.28,0.05,0.6,61428.97,51115.5852,2.0146,2.4671,0.97,23.3119,20.742,2.0958,1.5127,1.523,2.401,2.401,30891.84,30492.3564,24899.4146,257329.0272,254001.3288,,,4.601
