code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100607,8.45,8.55,8.14,8.28,8.63,-0.35,-4.06,83480.31,69317.8617,2.7377,3.3527,1.3,23.172,20.6175,2.0832,1.5037,1.5139,2.4155,2.4155,30891.84,30492.3564,24899.4146,255784.4352,252476.711,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100604,8.61,8.72,8.49,8.63,8.74,-0.11,-1.26,50190.42,43232.7156,1.646,2.0157,0.71,24.1515,21.489,2.1713,1.5672,1.5778,2.3175,2.3175,30891.84,30492.3564,24899.4146,266596.5792,263149.0357,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100603,9.0,9.05,8.72,8.74,8.93,-0.19,-2.13,54366.1,48381.0192,1.7829,2.1834,0.81,24.4593,21.7629,2.199,1.5872,1.598,2.2883,2.2883,30891.84,30492.3564,24899.4146,269994.6816,266503.1949,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100602,8.9,8.95,8.66,8.93,8.81,0.12,1.36,42413.79,37393.7357,1.391,1.7034,0.61,24.9911,22.236,2.2468,1.6217,1.6327,2.2396,2.2396,30891.84,30492.3564,24899.4146,275864.1312,272296.7427,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100601,9.15,9.17,8.53,8.81,9.47,-0.66,-6.97,87391.93,77714.3943,2.866,3.5098,1.22,24.6552,21.9372,2.2166,1.5999,1.6108,2.2701,2.2701,30891.84,30492.3564,24899.4146,272157.1104,268637.6599,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100528,9.51,9.64,9.33,9.47,9.44,0.03,0.32,86521.64,82228.4343,2.8375,3.4748,1.21,26.5023,23.5807,2.3826,1.7198,1.7314,2.1119,2.1119,30891.84,30492.3564,24899.4146,292545.7248,288762.6151,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100527,9.12,9.5,9.0,9.44,9.12,0.32,3.51,80954.63,75408.1348,2.6549,3.2513,1.28,26.4183,23.506,2.3751,1.7143,1.7259,2.1186,2.1186,30891.84,30492.3564,24899.4146,291618.9696,287847.8444,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100526,9.06,9.23,9.02,9.12,9.09,0.03,0.33,39836.2,36356.1392,1.3064,1.5999,0.61,25.5228,22.7091,2.2946,1.6562,1.6674,2.193,2.193,30891.84,30492.3564,24899.4146,281733.5808,278090.2904,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100525,9.1,9.25,8.99,9.09,9.23,-0.14,-1.52,55722.42,50693.4506,1.8274,2.2379,0.86,25.4388,22.6344,2.287,1.6508,1.6619,2.2002,2.2002,30891.84,30492.3564,24899.4146,280806.8256,277175.5197,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100524,8.76,9.38,8.75,9.23,8.7,0.53,6.09,95429.77,86969.751,3.1296,3.8326,1.47,25.8306,22.9831,2.3222,1.6762,1.6875,2.1668,2.1668,30891.84,30492.3564,24899.4146,285131.6832,281444.4496,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100521,8.36,8.7,8.1,8.7,8.62,0.08,0.93,85001.86,71209.3592,2.7876,3.4138,1.32,24.3474,21.6633,2.1889,1.5799,1.5906,2.2989,2.2989,30891.84,30492.3564,24899.4146,268759.008,265283.5007,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100520,8.85,9.08,8.58,8.62,8.91,-0.29,-3.25,39927.44,35390.9712,1.3094,1.6035,0.51,24.1235,21.4641,2.1688,1.5654,1.576,2.3202,2.3202,30891.84,30492.3564,24899.4146,266287.6608,262844.1122,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100519,8.85,9.21,8.7,8.91,8.95,-0.04,-0.45,48029.47,42935.0987,1.5751,1.9289,0.5,24.9351,22.1862,2.2417,1.6181,1.629,2.2447,2.2447,30891.84,30492.3564,24899.4146,275246.2944,271686.8955,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100518,8.69,9.09,8.58,8.95,8.7,0.25,2.87,57186.07,50527.7635,1.8754,2.2967,0.56,25.047,22.2858,2.2518,1.6253,1.6363,2.2346,2.2346,30891.84,30492.3564,24899.4146,276481.968,272906.5898,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100517,9.52,9.52,8.69,8.7,9.66,-0.96,-9.94,95536.88,86328.4959,3.1331,3.8369,0.87,24.3474,21.6633,2.1889,1.5799,1.5906,2.2989,2.2989,30891.84,30492.3564,24899.4146,268759.008,265283.5007,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100514,9.62,9.88,9.49,9.66,9.82,-0.16,-1.63,81846.04,79145.9627,2.6841,3.2871,0.66,27.034,24.0538,2.4304,1.7543,1.7662,2.0704,2.0704,30891.84,30492.3564,24899.4146,298415.1744,294556.1628,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100513,9.16,9.86,9.04,9.82,9.34,0.48,5.14,106673.5,100343.6253,3.4984,4.2842,0.85,27.4818,24.4522,2.4707,1.7833,1.7954,2.0367,2.0367,30891.84,30492.3564,24899.4146,303357.8688,299434.9398,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100512,10.2,10.73,9.34,9.34,10.38,-1.04,-10.02,140294.73,140417.785,4.601,5.6345,1.21,26.1385,23.257,2.3499,1.6962,1.7077,2.1413,2.1413,30891.84,30492.3564,24899.4146,288529.7856,284798.6088,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100511,11.0,11.13,10.35,10.38,10.76,-0.38,-3.53,82346.81,87390.7,2.7006,3.3072,0.71,29.049,25.8466,2.6116,1.885,1.8978,1.9268,1.9268,30891.84,30492.3564,24899.4146,320657.2992,316510.6594,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100510,11.02,11.22,10.3,10.76,11.0,-0.24,-2.18,137359.76,148906.6165,4.5047,5.5166,1.29,30.1124,26.7928,2.7072,1.954,1.9673,1.8587,1.8587,30891.84,30492.3564,24899.4146,332396.1984,328097.7549,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100507,10.27,11.17,10.27,11.0,10.55,0.45,4.27,149910.05,161679.8495,4.9163,6.0206,1.51,30.7841,27.3904,2.7676,1.9976,2.0112,1.8182,1.8182,30891.84,30492.3564,24899.4146,339810.24,335415.9204,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100506,10.76,11.06,10.5,10.55,10.83,-0.28,-2.59,121085.13,131577.8102,3.971,4.863,1.2,29.5247,26.2699,2.6544,1.9159,1.9289,1.8957,1.8957,30891.84,30492.3564,24899.4146,325908.912,321694.36,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100505,10.21,10.85,10.11,10.83,10.32,0.51,4.94,88212.6,93443.409,2.8929,3.5428,0.76,30.3083,26.9671,2.7248,1.9667,1.9801,1.8467,1.8467,30891.84,30492.3564,24899.4146,334558.6272,330232.2198,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100504,9.8,10.48,9.75,10.32,9.96,0.36,3.61,81520.91,83791.9187,2.6735,3.274,0.64,28.881,25.6972,2.5965,1.8741,1.8868,1.938,1.938,30891.84,30492.3564,24899.4146,318803.7888,314681.118,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100430,10.1,10.25,9.79,9.96,10.32,-0.36,-3.49,93301.83,93202.6823,3.0598,3.7471,0.57,27.8736,24.8008,2.5059,1.8087,1.821,2.008,2.008,30891.84,30492.3564,24899.4146,307682.7264,303703.8697,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100429,11.02,11.18,10.28,10.32,11.18,-0.86,-7.69,110976.21,119534.0316,3.6395,4.457,0.61,28.881,25.6972,2.5965,1.8741,1.8868,1.938,1.938,30891.84,30492.3564,24899.4146,318803.7888,314681.118,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100428,10.56,11.25,10.42,11.18,10.59,0.59,5.57,131252.41,142788.318,4.3044,5.2713,0.63,31.2878,27.8386,2.8129,2.0303,2.0441,1.7889,1.7889,30891.84,30492.3564,24899.4146,345370.7712,340904.5446,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100427,11.35,11.39,10.32,10.59,11.3,-0.71,-6.28,166349.83,177614.1957,5.4555,6.6809,0.82,29.6366,26.3695,2.6644,1.9232,1.9362,1.8886,1.8886,30891.84,30492.3564,24899.4146,327144.5856,322914.0543,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100426,11.8,11.8,11.26,11.3,11.75,-0.45,-3.83,137134.57,157290.5601,4.4973,5.5075,0.68,31.6236,31.6236,2.934,2.0521,2.0521,1.7699,1.7699,30891.84,30492.3564,24899.4146,349077.792,344563.6273,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100423,11.47,12.05,11.03,11.75,11.38,0.37,3.25,271372.01,313811.0088,8.8997,10.8987,1.61,32.883,32.883,3.0508,2.1338,2.1338,1.7021,1.7021,30891.84,30492.3564,24899.4146,362979.12,358285.1877,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100422,11.1,11.72,11.0,11.38,11.2,0.18,1.61,204101.13,233602.2981,6.6935,8.197,1.28,31.8475,31.8475,2.9548,2.0666,2.0666,1.7575,1.7575,30891.84,30492.3564,24899.4146,351549.1392,347003.0158,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100421,10.51,11.3,10.44,11.2,10.56,0.64,6.06,260695.16,284932.4993,8.5495,10.4699,1.73,31.3438,31.3438,2.908,2.0339,2.0339,1.7857,1.7857,30891.84,30492.3564,24899.4146,345988.608,341514.3917,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100420,10.24,10.58,10.12,10.56,10.24,0.32,3.13,141586.84,146144.4272,4.6434,5.6864,0.87,29.5527,29.5527,2.7418,1.9177,1.9177,1.8939,1.8939,30891.84,30492.3564,24899.4146,326217.8304,321999.2836,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100419,10.32,10.63,10.17,10.24,10.47,-0.23,-2.2,134732.9,140209.9218,4.4186,5.4111,0.75,28.6572,28.6572,2.6588,1.8596,1.8596,1.9531,1.9531,30891.84,30492.3564,24899.4146,316332.4416,312241.7295,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100416,10.65,10.69,10.33,10.47,10.71,-0.24,-2.24,101189.17,105896.0916,3.3185,4.0639,0.49,29.3008,29.3008,2.7185,1.9014,1.9014,1.9102,1.9102,30891.84,30492.3564,24899.4146,323437.5648,319254.9715,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100415,10.7,11.08,10.59,10.71,10.75,-0.04,-0.37,156220.08,168827.314,5.1233,6.274,0.69,29.9725,29.9725,2.7808,1.9449,1.9449,1.8674,1.8674,30891.84,30492.3564,24899.4146,330851.6064,326573.137,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100414,10.8,11.11,10.61,10.75,10.65,0.1,0.94,220187.88,238907.9688,7.2211,8.8431,0.95,30.0844,30.0844,2.7912,1.9522,1.9522,1.8605,1.8605,30891.84,30492.3564,24899.4146,332087.28,327792.8313,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100413,10.6,10.86,10.31,10.65,10.6,0.05,0.47,202075.85,213864.0719,6.6271,8.1157,0.96,29.8046,29.8046,2.7652,1.9341,1.9341,1.8779,1.8779,30891.84,30492.3564,24899.4146,328998.096,324743.5957,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100412,10.53,10.82,10.32,10.6,10.53,0.07,0.66,221811.95,233595.2686,7.2743,8.9083,1.21,29.6646,29.6646,2.7522,1.925,1.925,1.8868,1.8868,30891.84,30492.3564,24899.4146,327453.504,323218.9778,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100409,10.4,10.64,10.13,10.53,10.4,0.13,1.25,233997.21,243866.7061,7.674,9.3977,1.43,29.4687,29.4687,2.7341,1.9123,1.9123,1.8993,1.8993,30891.84,30492.3564,24899.4146,325291.0752,321084.5129,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100408,9.72,10.49,9.72,10.4,9.82,0.58,5.91,250531.3,255328.4562,8.2162,10.0617,2.02,29.1049,29.1049,2.7003,1.8887,1.8887,1.9231,1.9231,30891.84,30492.3564,24899.4146,321275.136,317120.5066,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100407,9.5,10.18,9.45,9.82,9.45,0.37,3.92,246965.67,244221.1564,8.0993,9.9185,2.76,27.4818,27.4818,2.5497,1.7833,1.7833,2.0367,2.0367,30891.84,30492.3564,24899.4146,303357.8688,299434.9398,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100406,9.37,9.47,9.26,9.45,9.29,0.16,1.72,101310.39,94837.1235,3.3225,4.0688,1.24,26.4463,26.4463,2.4536,1.7161,1.7161,2.1164,2.1164,30891.84,30492.3564,24899.4146,291927.888,288152.768,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100402,9.27,9.37,9.2,9.29,9.28,0.01,0.11,85437.6,79356.3178,2.8019,3.4313,1.19,25.9985,25.9985,2.4121,1.6871,1.6871,2.1529,2.1529,30891.84,30492.3564,24899.4146,286985.1936,283273.991,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100401,9.07,9.31,8.99,9.28,9.03,0.25,2.77,132882.44,122269.8421,4.3579,5.3368,2.35,25.9705,25.9705,2.4095,1.6853,1.6853,2.1552,2.1552,30891.84,30492.3564,24899.4146,286676.2752,282969.0674,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100331,8.93,9.04,8.9,9.03,8.93,0.1,1.12,54436.7,48947.0576,1.7853,2.1863,0.99,25.2709,25.2709,2.3446,1.6399,1.6399,2.2148,2.2148,30891.84,30492.3564,24899.4146,278953.3152,275345.9783,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100330,8.96,9.0,8.85,8.93,9.04,-0.11,-1.22,73804.75,65789.5663,2.4204,2.9641,1.45,24.9911,24.9911,2.3186,1.6217,1.6217,2.2396,2.2396,30891.84,30492.3564,24899.4146,275864.1312,272296.7427,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100329,8.96,9.1,8.92,9.04,8.9,0.14,1.57,62964.65,56766.4602,2.0649,2.5496,1.21,17.3311,67.4246,2.4615,1.1166,1.2206,2.2124,2.2124,30891.84,30492.3564,24695.751,279262.2336,275650.9019,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100326,8.73,8.94,8.71,8.9,8.74,0.16,1.83,35448.37,31399.2184,1.1625,1.4354,0.6,17.0627,66.3804,2.4234,1.0993,1.2017,2.2472,2.2472,30891.84,30492.3564,24695.751,274937.376,271381.972,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100325,8.92,8.99,8.7,8.74,8.97,-0.23,-2.56,56373.09,49631.7968,1.8488,2.2827,0.96,16.756,65.1871,2.3798,1.0796,1.1801,2.2883,2.2883,30891.84,30492.3564,24695.751,269994.6816,266503.1949,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100324,8.98,9.08,8.93,8.97,8.98,-0.01,-0.11,46052.9,41515.7008,1.5103,1.8648,0.72,17.1969,66.9025,2.4424,1.108,1.2111,2.2297,2.2297,30891.84,30492.3564,24695.751,277099.8048,273516.4369,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100323,9.12,9.15,8.94,8.98,9.09,-0.11,-1.21,52800.33,47715.0703,1.7316,2.138,0.88,17.2161,66.9771,2.4451,1.1092,1.2125,2.2272,2.2272,30891.84,30492.3564,24695.751,277408.7232,273821.3605,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100322,9.09,9.21,9.02,9.09,9.1,-0.01,-0.11,69366.87,63284.1558,2.2749,2.8089,1.33,17.427,67.7975,2.4751,1.1228,1.2273,2.2002,2.2002,30891.84,30492.3564,24695.751,280806.8256,277175.5197,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100319,9.04,9.14,8.98,9.1,9.01,0.09,1.0,69626.19,63011.3632,2.2834,2.8194,1.44,17.4461,67.8721,2.4778,1.124,1.2287,2.1978,2.1978,30891.84,30492.3564,24695.751,281115.744,277480.4432,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100318,9.1,9.17,8.95,9.01,9.15,-0.14,-1.53,55718.87,50474.8225,1.8273,2.2562,1.13,17.2736,67.2009,2.4533,1.1129,1.2165,2.2198,2.2198,30891.84,30492.3564,24695.751,278335.4784,274736.1312,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100317,8.87,9.16,8.79,9.15,8.83,0.32,3.62,73300.59,66144.3287,2.4039,2.9681,1.63,17.542,68.245,2.4914,1.1302,1.2354,2.1858,2.1858,30891.84,30492.3564,24695.751,282660.336,279005.0611,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100316,8.69,8.84,8.63,8.83,8.66,0.17,1.96,31629.87,27666.3696,1.0373,1.2808,0.64,16.9285,65.8583,2.4043,1.0907,1.1922,2.265,2.265,30891.84,30492.3564,24695.751,272774.9472,269247.507,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100315,8.72,8.98,8.63,8.66,8.72,-0.06,-0.69,30343.16,26580.5444,0.9951,1.2287,0.49,16.6026,64.5904,2.358,1.0697,1.1693,2.3095,2.3095,30891.84,30492.3564,24695.751,267523.3344,264063.8064,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100312,8.94,9.0,8.68,8.72,9.0,-0.28,-3.11,50126.9,44227.6784,1.6439,2.0298,0.58,16.7176,65.0379,2.3743,1.0771,1.1774,2.2936,2.2936,30891.84,30492.3564,24695.751,269376.8448,265893.3478,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100311,8.8,9.04,8.7,9.0,8.78,0.22,2.51,61674.64,54895.1753,2.0226,2.4974,0.69,17.2544,67.1263,2.4506,1.1117,1.2152,2.2222,2.2222,30891.84,30492.3564,24695.751,278026.56,274431.2076,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100310,8.98,9.01,8.74,8.78,8.97,-0.19,-2.12,50656.87,44732.8802,1.6613,2.0512,0.56,16.8327,65.4854,2.3907,1.0845,1.1855,2.2779,2.2779,30891.84,30492.3564,24695.751,271230.3552,267722.8892,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100309,9.08,9.09,8.88,8.97,9.07,-0.1,-1.1,53682.9,48171.4193,1.7605,2.1738,0.6,17.1969,66.9025,2.4424,1.108,1.2111,2.2297,2.2297,30891.84,30492.3564,24695.751,277099.8048,273516.4369,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100308,9.02,9.14,8.92,9.07,9.03,0.04,0.44,93462.71,84497.5826,3.0651,3.7846,1.13,17.3886,67.6484,2.4696,1.1203,1.2246,2.2051,2.2051,30891.84,30492.3564,24695.751,280188.9888,276565.6725,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100305,8.7,9.23,8.63,9.03,8.65,0.38,4.39,169952.25,152876.4035,5.5736,6.8818,2.86,17.3119,67.35,2.4588,1.1154,1.2192,2.2148,2.2148,30891.84,30492.3564,24695.751,278953.3152,275345.9783,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100304,8.85,9.01,8.6,8.65,8.84,-0.19,-2.15,80533.76,71273.6345,2.6411,3.261,1.57,16.5834,64.5158,2.3553,1.0684,1.1679,2.3121,2.3121,30891.84,30492.3564,24695.751,267214.416,263758.8829,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100303,8.74,8.85,8.68,8.84,8.72,0.12,1.38,53183.0,46803.4712,1.7441,2.1535,1.13,16.9477,65.9329,2.407,1.0919,1.1936,2.2624,2.2624,30891.84,30492.3564,24695.751,273083.8656,269552.4306,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100302,8.7,8.78,8.62,8.72,8.7,0.02,0.23,47971.42,41663.7935,1.5732,1.9425,1.13,16.7176,65.0379,2.3743,1.0771,1.1774,2.2936,2.2936,30891.84,30492.3564,24695.751,269376.8448,265893.3478,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100301,8.86,8.89,8.69,8.7,8.69,0.01,0.12,61762.58,54246.6971,2.0255,2.5009,1.84,16.6793,64.8887,2.3689,1.0746,1.1747,2.2989,2.2989,30891.84,30492.3564,24695.751,268759.008,265283.5007,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100226,8.55,8.77,8.53,8.69,8.58,0.11,1.28,54008.88,46910.7894,1.7712,2.187,2.09,16.6601,64.8141,2.3662,1.0734,1.1733,2.3015,2.3015,30891.84,30492.3564,24695.751,268450.0896,264978.5771,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100225,8.51,8.6,8.48,8.58,8.51,0.07,0.82,39036.47,33427.6257,1.2802,1.5807,1.83,16.4492,63.9937,2.3362,1.0598,1.1585,2.331,2.331,30891.84,30492.3564,24695.751,265051.9872,261624.4179,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100224,8.34,8.52,8.3,8.51,8.37,0.14,1.67,32149.26,27172.6361,1.0543,1.3018,1.76,16.315,63.4716,2.3172,1.0511,1.149,2.3502,2.3502,30891.84,30492.3564,24695.751,262889.5584,259489.953,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100223,8.3,8.37,8.17,8.37,8.3,0.07,0.84,24726.25,20491.5736,0.8109,1.0012,1.45,16.0466,62.4274,2.279,1.0339,1.1301,2.3895,2.3895,30891.84,30492.3564,24695.751,258564.7008,255221.0231,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100222,8.3,8.36,8.25,8.3,8.3,0.0,0.0,17509.75,14554.4514,0.5742,0.709,0.77,15.9124,61.9053,2.26,1.0252,1.1207,2.4096,2.4096,30891.84,30492.3564,24695.751,256402.272,253086.5581,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100212,8.26,8.32,8.25,8.3,8.24,0.06,0.73,15499.82,12852.3124,0.5083,0.6276,0.52,15.9124,61.9053,2.26,1.0252,1.1207,2.4096,2.4096,30891.84,30492.3564,24695.751,256402.272,253086.5581,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100211,8.31,8.32,8.23,8.24,8.31,-0.07,-0.84,16621.69,13764.9596,0.5451,0.6731,0.53,15.7974,61.4578,2.2436,1.0178,1.1126,2.4272,2.4272,30891.84,30492.3564,24695.751,254548.7616,251257.0167,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100210,8.28,8.32,8.24,8.31,8.25,0.06,0.73,16836.09,13943.7479,0.5521,0.6817,0.51,15.9316,61.9799,2.2627,1.0264,1.122,2.4067,2.4067,30891.84,30492.3564,24695.751,256711.1904,253391.4817,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100209,8.29,8.34,8.18,8.25,8.34,-0.09,-1.08,19077.56,15739.2052,0.6257,0.7725,0.57,15.8166,61.5324,2.2464,1.019,1.1139,2.4242,2.4242,30891.84,30492.3564,24695.751,254857.68,251561.9403,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100208,8.23,8.46,8.23,8.34,8.22,0.12,1.46,45232.95,37787.3148,1.4834,1.8316,1.51,15.9891,62.2037,2.2709,1.0301,1.1261,2.3981,2.3981,30891.84,30492.3564,24695.751,257637.9456,254306.2524,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100205,8.02,8.3,7.9,8.22,8.11,0.11,1.36,49926.82,40659.6516,1.6374,2.0217,1.99,15.759,61.3087,2.2382,1.0153,1.1099,2.4331,2.4331,30891.84,30492.3564,24695.751,253930.9248,250647.1696,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100204,8.08,8.19,8.02,8.11,8.11,0.0,0.0,25845.42,21006.2817,0.8476,1.0466,1.07,15.5482,60.4882,2.2083,1.0017,1.095,2.4661,2.4661,30891.84,30492.3564,24695.751,250532.8224,247293.0104,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100203,7.97,8.14,7.76,8.11,7.9,0.21,2.66,26385.24,21041.8343,0.8653,1.0684,1.13,15.5482,60.4882,2.2083,1.0017,1.095,2.4661,2.4661,30891.84,30492.3564,24695.751,250532.8224,247293.0104,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100202,7.9,8.04,7.88,7.9,7.9,0.0,0.0,21282.55,16946.7141,0.698,0.8618,0.81,15.1456,58.9219,2.1511,0.9758,1.0667,2.5316,2.5316,30891.84,30492.3564,24695.751,244045.536,240889.6156,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100201,8.11,8.11,7.81,7.9,8.07,-0.17,-2.11,25866.41,20467.5185,0.8483,1.0474,0.98,15.1456,58.9219,2.1511,0.9758,1.0667,2.5316,2.5316,30891.84,30492.3564,24695.751,244045.536,240889.6156,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100129,8.07,8.18,8.02,8.07,8.09,-0.02,-0.25,26063.02,21124.3245,0.8547,1.0554,0.83,15.4715,60.1899,2.1974,0.9968,1.0896,2.4783,2.4783,30891.84,30492.3564,24695.751,249297.1488,246073.3161,,,4.601
