code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100128,8.03,8.13,8.0,8.09,8.0,0.09,1.13,21638.1,17426.1204,0.7096,0.8762,0.63,15.5098,60.3391,2.2028,0.9993,1.0923,2.4722,2.4722,30891.84,30492.3564,24695.751,249914.9856,246683.1633,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100127,8.08,8.14,7.97,8.0,8.09,-0.09,-1.11,21559.29,17355.5374,0.707,0.873,0.49,15.3373,59.6678,2.1783,0.9881,1.0802,2.5,2.5,30891.84,30492.3564,24695.751,247134.72,243938.8512,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100126,8.36,8.43,7.98,8.09,8.36,-0.27,-3.23,36013.22,29471.5906,1.1811,1.4583,0.78,15.5098,60.3391,2.2028,0.9993,1.0923,2.4722,2.4722,30891.84,30492.3564,24695.751,249914.9856,246683.1633,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100125,8.4,8.54,8.3,8.36,8.48,-0.12,-1.42,26979.7,22829.5247,0.8848,1.0925,0.52,16.0274,62.3528,2.2763,1.0326,1.1288,2.3923,2.3923,30891.84,30492.3564,24695.751,258255.7824,254916.0995,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100122,8.59,8.65,8.35,8.48,8.69,-0.21,-2.42,50140.46,42496.2678,1.6444,2.0303,0.95,16.2575,63.2479,2.309,1.0474,1.145,2.3585,2.3585,30891.84,30492.3564,24695.751,261962.8032,258575.1823,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100121,8.57,8.76,8.52,8.69,8.56,0.13,1.52,37105.06,32013.0726,1.2169,1.5025,0.63,16.6601,64.8141,2.3662,1.0734,1.1733,2.3015,2.3015,30891.84,30492.3564,24695.751,268450.0896,264978.5771,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100120,8.86,8.92,8.54,8.56,8.87,-0.31,-3.49,69956.35,60989.6649,2.2942,2.8327,1.13,16.4109,63.8445,2.3308,1.0573,1.1558,2.3364,2.3364,30891.84,30492.3564,24695.751,264434.1504,261014.5708,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100119,8.95,8.95,8.81,8.87,8.93,-0.06,-0.67,46338.3,41062.4867,1.5197,1.8764,0.75,17.0052,66.1567,2.4152,1.0956,1.1976,2.2548,2.2548,30891.84,30492.3564,24695.751,274010.6208,270467.2013,10.76,8.8,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100118,8.87,8.93,8.81,8.93,8.86,0.07,0.79,57350.75,50891.2031,1.8808,2.3223,1.02,17.1202,66.6042,2.4315,1.103,1.2057,2.2396,2.2396,30891.84,30492.3564,24695.751,275864.1312,272296.7427,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100115,8.85,8.96,8.74,8.86,8.85,0.01,0.11,54345.06,48106.3425,1.7823,2.2006,1.04,16.986,66.0821,2.4125,1.0944,1.1963,2.2573,2.2573,30891.84,30492.3564,24695.751,273701.7024,270162.2777,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100114,8.76,8.87,8.68,8.85,8.76,0.09,1.03,66666.6,58666.0302,2.1863,2.6995,1.41,16.9669,66.0075,2.4097,1.0931,1.1949,2.2599,2.2599,30891.84,30492.3564,24695.751,273392.784,269857.3541,10.54,8.62,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100113,8.51,8.84,8.47,8.76,8.62,0.14,1.62,84671.39,73547.6501,2.7768,3.4286,2.11,16.7943,65.3362,2.3852,1.082,1.1828,2.2831,2.2831,30891.84,30492.3564,24695.751,270612.5184,267113.0421,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100112,8.42,8.66,8.4,8.62,8.42,0.2,2.38,46538.68,39895.8585,1.5262,1.8845,1.22,16.5259,64.292,2.3471,1.0647,1.1639,2.3202,2.3202,30891.84,30492.3564,24695.751,266287.6608,262844.1122,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100111,8.53,8.61,8.39,8.42,8.5,-0.08,-0.94,29602.66,25088.0537,0.9708,1.1987,0.74,16.1425,62.8004,2.2927,1.04,1.1369,2.3753,2.3753,30891.84,30492.3564,24695.751,260109.2928,256745.6409,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100108,8.28,8.52,8.23,8.5,8.3,0.2,2.41,32906.42,27573.7534,1.0792,1.3325,0.79,16.2958,63.397,2.3144,1.0499,1.1477,2.3529,2.3529,30891.84,30492.3564,24695.751,262580.64,259185.0294,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100107,8.63,8.63,8.29,8.3,8.61,-0.31,-3.6,41895.79,35503.6685,1.374,1.6965,1.03,15.9124,61.9053,2.26,1.0252,1.1207,2.4096,2.4096,30891.84,30492.3564,24695.751,256402.272,253086.5581,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100106,8.56,8.7,8.51,8.61,8.56,0.05,0.58,50163.42,43184.1844,1.6451,2.0313,1.4,16.5067,64.2175,2.3444,1.0635,1.1625,2.3229,2.3229,30891.84,30492.3564,24695.751,265978.7424,262539.1886,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100105,8.51,8.58,8.44,8.56,8.51,0.05,0.59,35400.07,30169.2206,1.1609,1.4334,1.02,16.4109,63.8445,2.3308,1.0573,1.1558,2.3364,2.3364,30891.84,30492.3564,24695.751,264434.1504,261014.5708,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20100104,8.61,8.62,8.44,8.51,8.55,-0.04,-0.47,38707.65,32949.5246,1.2694,1.5674,1.16,16.315,63.4716,2.3172,1.0511,1.149,2.3502,2.3502,30891.84,30492.3564,24695.751,262889.5584,259489.953,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091231,8.61,8.63,8.46,8.55,8.58,-0.03,-0.3497,42847.12,36577.0222,1.4052,1.735,1.38,16.3917,63.77,2.3281,1.0561,1.1544,0.0,2.3392,30891.84,30492.3564,24695.751,264125.232,260709.6472,10.3,8.42,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091230,8.51,8.59,8.47,8.58,8.5,0.08,0.9412,36745.0,31371.5043,1.2051,1.4879,1.28,16.4492,63.9937,2.3362,1.0598,1.1585,0.0,2.331,30891.84,30492.3564,24695.751,265051.9872,261624.4179,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091229,8.49,8.56,8.4,8.5,8.49,0.01,0.1178,25577.03,21716.6914,0.8388,1.0357,0.86,16.2958,63.397,2.3144,1.0499,1.1477,0.0,2.3529,30891.84,30492.3564,24695.751,262580.64,259185.0294,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091228,8.45,8.55,8.39,8.49,8.41,0.08,0.9512,30277.25,25627.4621,0.9929,1.226,0.92,16.2767,63.3224,2.3117,1.0487,1.1463,0.0,2.3557,30891.84,30492.3564,24695.751,262271.7216,258880.1058,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091225,8.33,8.44,8.29,8.41,8.32,0.09,1.0817,30785.19,25811.5689,1.0096,1.2466,0.91,16.1233,62.7258,2.2899,1.0388,1.1355,0.0,2.3781,30891.84,30492.3564,24695.751,259800.3744,256440.7173,10.03,8.21,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091224,8.12,8.35,8.11,8.32,8.12,0.2,2.4631,31454.2,25999.804,1.0315,1.2737,0.9,15.9508,62.0545,2.2654,1.0277,1.1234,0.0,2.4038,30891.84,30492.3564,24695.751,257020.1088,253696.4052,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091223,8.06,8.17,7.96,8.12,8.06,0.06,0.7444,25757.61,20837.3727,0.8447,1.043,0.7,15.5673,60.5628,2.211,1.003,1.0964,0.0,2.4631,30891.84,30492.3564,24695.751,250841.7408,247597.934,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091222,8.32,8.36,8.02,8.06,8.3,-0.24,-2.8916,30535.11,24961.2459,1.0014,1.2365,0.75,15.4523,60.1153,2.1946,0.9956,1.0883,0.0,2.4814,30891.84,30492.3564,24695.751,248988.2304,245768.3926,9.98,8.16,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091221,8.2,8.31,8.15,8.3,8.49,-0.19,-2.2379,46863.15,38497.3929,1.5369,1.8976,1.24,15.9124,61.9053,2.26,1.0252,1.1207,0.0,2.4096,30891.84,30492.3564,24695.751,256402.272,253086.5581,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091217,8.8,8.85,8.46,8.49,8.8,-0.31,-3.5227,35050.64,30185.725,1.1495,1.4193,0.91,16.2767,63.3224,2.3117,1.0487,1.1463,0.0,2.3557,30891.84,30492.3564,24695.751,262271.7216,258880.1058,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091216,8.85,8.92,8.78,8.8,8.88,-0.08,-0.9009,36341.53,32178.6706,1.1918,1.4716,0.79,16.871,65.6346,2.3961,1.087,1.1882,0.0,2.2727,30891.84,30492.3564,24695.751,271848.192,268332.7363,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091215,8.91,8.99,8.84,8.88,8.95,-0.07,-0.7821,36183.19,32291.7269,1.1866,1.4652,0.72,17.0244,66.2312,2.4179,1.0968,1.199,0.0,2.2523,30891.84,30492.3564,24695.751,274319.5392,270772.1248,10.76,8.8,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091214,8.78,8.97,8.51,8.95,8.77,0.18,2.0525,48584.67,42421.3604,1.5933,1.9673,0.92,17.1586,66.7533,2.437,1.1055,1.2084,0.0,2.2346,30891.84,30492.3564,24695.751,276481.968,272906.5898,10.55,8.63,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091211,8.74,8.86,8.73,8.77,8.74,0.03,0.3432,33405.04,29386.5176,1.0955,1.3527,0.51,16.8135,65.4108,2.388,1.0833,1.1841,0.0,2.2805,30891.84,30492.3564,24695.751,270921.4368,267417.9656,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091210,8.75,8.84,8.63,8.74,8.72,0.02,0.2294,39058.09,34099.4702,1.2809,1.5816,0.53,16.756,65.1871,2.3798,1.0796,1.1801,0.0,2.2883,30891.84,30492.3564,24695.751,269994.6816,266503.1949,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091209,8.98,8.98,8.68,8.72,9.06,-0.34,-3.7528,72023.74,63602.6936,2.362,2.9164,0.98,16.7176,65.0379,2.3743,1.0771,1.1774,0.0,2.2936,30891.84,30492.3564,24695.751,269376.8448,265893.3478,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091208,9.11,9.25,8.96,9.06,9.15,-0.09,-0.9836,57212.7,52045.1829,1.8763,2.3167,0.77,17.3695,67.5738,2.4669,1.1191,1.2233,0.0,2.2075,30891.84,30492.3564,24695.751,279880.0704,276260.749,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091207,8.93,9.15,8.83,9.15,8.92,0.23,2.5785,63425.06,57544.5678,2.08,2.5683,0.88,17.542,68.245,2.4914,1.1302,1.2354,0.0,2.1858,30891.84,30492.3564,24695.751,282660.336,279005.0611,10.7,8.76,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091204,9.01,9.2,8.66,8.92,9.05,-0.13,-1.4365,96164.94,86297.8443,3.1537,3.894,1.49,17.1011,66.5296,2.4288,1.1018,1.2044,0.0,2.2422,30891.84,30492.3564,24695.751,275555.2128,271991.8191,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091203,8.97,9.14,8.88,9.05,8.96,0.09,1.0045,77978.16,70143.2533,2.5573,3.1576,1.16,17.3503,67.4992,2.4642,1.1178,1.2219,0.0,2.2099,30891.84,30492.3564,24695.751,279571.152,275955.8254,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091202,8.82,9.1,8.82,8.96,8.81,0.15,1.7026,73748.24,66132.8989,2.4186,2.9863,1.08,17.1777,66.8279,2.4397,1.1067,1.2098,0.0,2.2321,30891.84,30492.3564,24695.751,276790.8864,273211.5133,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091201,8.68,8.83,8.58,8.81,8.66,0.15,1.7321,58457.93,51039.5297,1.9171,2.3671,0.74,16.8902,65.7092,2.3989,1.0882,1.1895,0.0,2.2701,30891.84,30492.3564,24695.751,272157.1104,268637.6599,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091130,8.4,8.68,8.4,8.66,8.38,0.28,3.3413,54301.23,46513.2466,1.7808,2.1988,0.64,16.6026,64.5904,2.358,1.0697,1.1693,0.0,2.3095,30891.84,30492.3564,24695.751,267523.3344,264063.8064,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091127,8.36,8.64,8.27,8.38,8.47,-0.09,-1.0626,59172.32,49845.9391,1.9406,2.3961,0.64,16.0658,62.502,2.2818,1.0351,1.1315,0.0,2.3866,30891.84,30492.3564,24695.751,258873.6192,255525.9466,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091126,9.0,9.01,8.43,8.47,8.94,-0.47,-5.2573,90724.48,79082.7424,2.9753,3.6737,0.97,16.2383,63.1733,2.3063,1.0462,1.1436,0.0,2.3613,30891.84,30492.3564,24695.751,261653.8848,258270.2587,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091125,8.72,8.97,8.6,8.94,8.72,0.22,2.5229,77514.22,68353.6961,2.5421,3.1388,0.82,17.1394,66.6788,2.4342,1.1043,1.2071,0.0,2.2371,30891.84,30492.3564,24695.751,276173.0496,272601.6662,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091124,9.36,9.38,8.68,8.72,9.35,-0.63,-6.738,114818.65,104082.2845,3.7655,4.6493,1.33,16.7176,65.0379,2.3743,1.0771,1.1774,0.0,2.2936,30891.84,30492.3564,24695.751,269376.8448,265893.3478,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091123,9.29,9.35,9.15,9.35,9.22,0.13,1.41,79834.23,73716.2997,2.6182,3.2327,0.79,17.9254,69.7367,2.5459,1.1549,1.2624,0.0,2.139,30891.84,30492.3564,24695.751,288838.704,285103.5323,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091120,9.31,9.4,9.2,9.22,9.38,-0.16,-1.7058,102500.6,95017.2059,3.3615,4.1505,1.02,17.6762,68.7671,2.5105,1.1388,1.2449,0.0,2.1692,30891.84,30492.3564,24695.751,284822.7648,281139.526,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091119,9.18,9.45,9.1,9.38,9.12,0.26,2.8509,94738.86,87964.1104,3.107,3.8362,1.0,17.9829,69.9605,2.5541,1.1586,1.2665,0.0,2.1322,30891.84,30492.3564,24695.751,289765.4592,286018.303,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091118,9.17,9.23,8.98,9.12,9.17,-0.05,-0.5453,79843.1,72554.3721,2.6185,3.2331,0.81,17.4845,68.0213,2.4833,1.1265,1.2314,0.0,2.193,30891.84,30492.3564,24695.751,281733.5808,278090.2904,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091117,9.21,9.29,9.0,9.17,9.21,-0.04,-0.4343,76301.01,69675.3074,2.5023,3.0896,0.81,17.5803,68.3942,2.4969,1.1327,1.2381,0.0,2.181,30891.84,30492.3564,24695.751,283278.1728,279614.9082,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091116,8.84,9.31,8.82,9.21,8.82,0.39,4.4218,152979.19,139386.2039,5.017,6.1946,2.02,17.657,68.6925,2.5078,1.1376,1.2435,0.0,2.1716,30891.84,30492.3564,24695.751,284513.8464,280834.6024,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091113,8.6,8.82,8.6,8.82,8.59,0.23,2.6775,98431.54,86120.6818,3.2281,3.9858,1.44,16.9093,65.7837,2.4016,1.0894,1.1909,0.0,2.2676,30891.84,30492.3564,24695.751,272466.0288,268942.5834,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091112,8.63,8.77,8.56,8.59,8.69,-0.1,-1.1507,68407.88,59359.5453,2.2648,2.77,0.99,16.4684,64.0683,2.3389,1.061,1.1598,0.0,2.3283,30891.84,30204.3564,24695.751,265360.9056,259455.4215,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091111,8.46,8.78,8.37,8.69,8.48,0.21,2.4764,97745.94,84112.3006,3.2362,3.958,1.37,16.6601,64.8141,2.3662,1.0734,1.1733,0.0,2.3015,30891.84,30204.3564,24695.751,268450.0896,262475.8571,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091110,8.46,8.56,8.46,8.48,8.44,0.04,0.4739,51330.82,43696.8203,1.6995,2.0785,0.64,16.2575,63.2479,2.309,1.0474,1.145,0.0,2.3585,30891.84,30204.3564,24695.751,261962.8032,256132.9423,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091109,8.48,8.52,8.34,8.44,8.5,-0.06,-0.7059,62392.02,52519.6676,2.0657,2.5264,0.68,16.1808,62.9495,2.2981,1.0425,1.1396,0.0,2.3697,30891.84,30204.3564,24695.751,260727.1296,254924.768,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091106,8.5,8.67,8.48,8.5,8.49,0.01,0.1178,61277.4,52429.5693,2.0288,2.4813,0.64,16.2958,63.397,2.3144,1.0499,1.1477,0.0,2.3529,30891.84,30204.3564,24695.751,262580.64,256737.0294,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091105,8.6,8.65,8.4,8.49,8.6,-0.11,-1.2791,71670.64,60873.4359,2.3729,2.9021,0.8,16.2767,63.3224,2.3117,1.0487,1.1463,0.0,2.3557,30891.84,30204.3564,24695.751,262271.7216,256434.9858,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091104,8.5,8.75,8.41,8.6,8.46,0.14,1.6548,109774.08,94640.7333,3.6344,4.4451,1.4,16.4876,64.1429,2.3417,1.0623,1.1612,0.0,2.3256,30891.84,30204.3564,24695.751,265669.824,259757.465,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091103,8.42,8.55,8.37,8.46,8.45,0.01,0.1183,96848.33,81866.4486,3.2064,3.9217,1.44,16.2192,63.0987,2.3036,1.045,1.1423,0.0,2.3641,30891.84,30204.3564,24695.751,261344.9664,255528.8551,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091102,7.89,8.52,7.85,8.45,8.07,0.38,4.7088,116069.53,96598.1441,3.8428,4.7,2.25,16.2,63.0241,2.3008,1.0437,1.1409,0.0,2.3669,30891.84,30204.3564,24695.751,261036.048,255226.8116,9.69,7.93,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091030,8.01,8.27,8.01,8.07,7.98,0.09,1.1278,83222.85,67852.1945,2.7553,3.3699,1.77,15.4715,60.1899,2.1974,0.9968,1.0896,0.0,2.4783,30891.84,30204.3564,24695.751,249297.1488,243749.1561,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091029,7.97,8.08,7.84,7.98,8.07,-0.09,-1.1152,41649.69,33131.8884,1.3789,1.6865,0.86,15.2989,59.5186,2.1729,0.9857,1.0775,0.0,2.5063,30891.84,30204.3564,24695.751,246516.8832,241030.7641,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091028,7.73,8.09,7.7,8.07,7.72,0.35,4.5337,53226.19,42026.8017,1.7622,2.1553,1.01,15.4715,60.1899,2.1974,0.9968,1.0896,0.0,2.4783,30891.84,30204.3564,24695.751,249297.1488,243749.1561,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091027,7.99,7.99,7.72,7.72,8.0,-0.28,-3.5,41279.91,32423.9125,1.3667,1.6715,0.74,14.8005,57.5794,2.1021,0.9536,1.0424,0.0,2.5907,30891.84,30204.3564,24695.751,238485.0048,233177.6314,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091026,8.03,8.08,7.9,8.0,8.02,-0.02,-0.2494,38396.61,30623.5881,1.2712,1.5548,0.66,15.3373,13.6915,2.3254,0.9881,0.9536,0.0,2.5,30891.84,30204.3564,24695.751,247134.72,241634.8512,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091023,7.95,8.15,7.95,8.02,7.94,0.08,1.0076,60463.12,48625.0366,2.0018,2.4483,1.07,15.3756,13.7257,2.3312,0.9906,0.956,0.0,2.4938,30891.84,30204.3564,24695.751,247752.5568,242238.9383,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091022,8.09,8.1,7.9,7.94,8.09,-0.15,-1.8541,47618.41,38025.6875,1.5765,1.9282,0.87,15.2222,13.5888,2.308,0.9807,0.9465,0.0,2.5189,30891.84,30204.3564,24695.751,245281.2096,239822.5898,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091021,7.99,8.16,7.89,8.09,8.0,0.09,1.125,76594.94,61693.082,2.5359,3.1015,1.62,15.5098,13.8455,2.3516,0.9993,0.9644,0.0,2.4722,30891.84,30204.3564,24695.751,249914.9856,244353.2433,8.76,7.16,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091020,7.95,8.05,7.89,8.0,7.91,0.09,1.1378,55680.97,44323.4627,1.8435,2.2547,1.32,15.3373,13.6915,2.3254,0.9881,0.9536,0.0,2.5,30891.84,30204.3564,24695.751,247134.72,241634.8512,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091019,7.8,7.97,7.76,7.91,7.81,0.1,1.2804,49964.9,39476.6572,1.6542,2.0232,1.29,15.1647,13.5375,2.2992,0.977,0.9429,0.0,2.5284,30891.84,30204.3564,24695.751,244354.4544,238916.4591,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091016,7.68,7.84,7.62,7.81,7.67,0.14,1.8253,53550.55,41422.1211,1.7729,2.1684,1.54,14.973,13.3663,2.2702,0.9647,0.931,0.0,2.5608,30891.84,30204.3564,24695.751,241265.2704,235896.0235,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091015,7.65,7.74,7.6,7.67,7.58,0.09,1.1873,36350.48,27846.5001,1.2035,1.4719,1.12,14.7046,13.1267,2.2295,0.9474,0.9143,0.0,2.6076,30891.84,30204.3564,24695.751,236940.4128,231667.4136,8.36,6.84,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091014,7.54,7.73,7.51,7.58,7.51,0.07,0.9321,40951.24,31234.6731,1.3558,1.6582,1.41,14.5321,12.9727,2.2033,0.9363,0.9036,0.0,2.6385,30891.84,30204.3564,24695.751,234160.1472,228949.0215,,,4.601
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091013,7.43,7.51,7.4,7.51,7.44,0.07,0.9409,30597.96,22832.1646,1.013,1.239,1.09,14.3979,12.8529,2.183,0.9276,0.8952,0.0,2.6631,30891.84,30204.3564,24695.751,231997.7184,226834.7166,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091012,7.52,7.57,7.44,7.44,7.51,-0.07,-0.9321,31877.18,23864.8711,1.0554,1.2908,1.25,14.2637,12.7331,2.1626,0.919,0.8869,0.0,2.6882,30891.84,30204.3564,24695.751,229835.2896,224720.4116,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20091009,7.34,7.53,7.25,7.51,7.22,0.29,4.0166,34446.95,25510.2977,1.1405,1.3949,1.38,14.3979,12.8529,2.183,0.9276,0.8952,0.0,2.6631,30891.84,30204.3564,24695.751,231997.7184,226834.7166,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090930,7.18,7.3,7.18,7.22,7.15,0.07,0.979,23928.45,17296.9366,0.7922,0.9689,0.89,13.8419,12.3566,2.0987,0.8918,0.8607,0.0,2.7701,30891.84,30204.3564,24695.751,223039.0848,218075.4532,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090929,7.21,7.28,7.01,7.15,7.2,-0.05,-0.6944,24704.84,17591.2808,0.8179,1.0004,0.77,13.7077,12.2368,2.0783,0.8832,0.8523,0.0,2.7972,30891.84,30204.3564,24695.751,220876.656,215961.1483,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090928,7.6,7.68,7.08,7.2,7.58,-0.38,-5.0132,25642.88,19109.1419,0.849,1.0384,0.67,13.8035,12.3224,2.0929,0.8893,0.8583,0.0,2.7778,30891.84,30204.3564,24695.751,222421.248,217471.3661,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090925,7.59,7.65,7.53,7.58,7.56,0.02,0.2646,18487.37,14041.8777,0.6121,0.7486,0.36,14.5321,12.9727,2.2033,0.9363,0.9036,0.0,2.6385,30891.84,30204.3564,24695.751,234160.1472,228949.0215,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090924,7.53,7.71,7.39,7.56,7.61,-0.05,-0.657,32271.06,24381.5372,1.0684,1.3067,0.43,14.4937,12.9385,2.1975,0.9338,0.9012,0.0,2.6455,30891.84,30204.3564,24695.751,233542.3104,228344.9344,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090923,7.78,7.84,7.57,7.61,7.8,-0.19,-2.4359,34003.88,26185.8153,1.1258,1.3769,0.35,14.5896,13.024,2.212,0.94,0.9072,0.0,2.6281,30891.84,30204.3564,24695.751,235086.9024,229855.1522,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090922,7.96,8.08,7.74,7.8,8.0,-0.2,-2.5,50104.73,39642.6831,1.6589,2.0289,0.51,14.9538,13.3492,2.2673,0.9634,0.9298,0.0,2.5641,30891.84,30204.3564,24695.751,240956.352,235593.9799,,,4.482
