code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090921,7.75,8.05,7.5,8.0,7.83,0.17,2.1711,57124.88,44412.6016,1.8913,2.3131,0.58,15.3373,13.6915,2.3254,0.9881,0.9536,0.0,2.5,30891.84,30204.3564,24695.751,247134.72,241634.8512,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090918,8.16,8.18,7.8,7.83,8.19,-0.36,-4.3956,83341.59,66865.6155,2.7593,3.3747,0.93,15.0114,13.4006,2.276,0.9672,0.9334,0.0,2.5543,30891.84,30204.3564,24695.751,241883.1072,236500.1106,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090917,7.95,8.31,7.85,8.19,7.92,0.27,3.4091,152433.51,123317.4306,5.0467,6.1725,2.28,15.7015,14.0167,2.3806,1.0116,0.9763,0.0,2.442,30891.84,30204.3564,24695.751,253004.1696,247373.6789,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090916,7.73,7.96,7.73,7.92,7.69,0.23,2.9909,137031.5,107680.1195,4.5368,5.5488,2.81,15.1839,13.5546,2.3022,0.9783,0.9441,0.0,2.5253,30891.84,30204.3564,24695.751,244663.3728,239218.5027,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090915,7.65,7.74,7.58,7.69,7.64,0.05,0.6545,62140.29,47601.8712,2.0573,2.5162,1.29,14.743,13.161,2.2353,0.9499,0.9167,0.0,2.6008,30891.84,30204.3564,24695.751,237558.2496,232271.5007,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090914,7.53,7.69,7.5,7.64,7.5,0.14,1.8667,56229.99,42738.7553,1.8617,2.2769,1.12,14.6471,13.0754,2.2208,0.9437,0.9107,0.0,2.6178,30891.84,30204.3564,24695.751,236013.6576,230761.2829,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090911,7.35,7.55,7.33,7.5,7.4,0.1,1.3514,41046.2,30736.0726,1.3589,1.6621,0.83,14.3787,12.8358,2.1801,0.9264,0.894,0.0,2.6667,30891.84,30204.3564,24695.751,231688.8,226532.673,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090910,7.51,7.58,7.38,7.4,7.54,-0.14,-1.8568,37690.21,28203.4717,1.2478,1.5262,0.77,14.187,12.6646,2.151,0.914,0.8821,0.0,2.7027,30891.84,30204.3564,24695.751,228599.616,223512.2374,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090909,7.57,7.63,7.45,7.54,7.56,-0.02,-0.2646,46702.72,35188.536,1.5462,1.8911,1.05,14.4554,12.9042,2.1917,0.9313,0.8988,0.0,2.6525,30891.84,30204.3564,24695.751,232924.4736,227740.8473,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090908,7.58,7.59,7.45,7.56,7.54,0.02,0.2653,59396.72,44627.4316,1.9665,2.4051,1.53,14.4937,12.9385,2.1975,0.9338,0.9012,0.0,2.6455,30891.84,30204.3564,24695.751,233542.3104,228344.9344,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090907,7.37,7.58,7.32,7.54,7.34,0.2,2.7248,65754.31,49167.8638,2.177,2.6626,1.93,14.4554,12.9042,2.1917,0.9313,0.8988,0.0,2.6525,30891.84,30204.3564,24695.751,232924.4736,227740.8473,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090904,7.25,7.37,7.23,7.34,7.28,0.06,0.8242,36423.31,26582.8104,1.2059,1.4749,0.97,14.0719,12.562,2.1336,0.9066,0.875,0.0,2.7248,30891.84,30204.3564,24695.751,226746.1056,221699.976,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090903,7.0,7.3,6.98,7.28,7.0,0.28,4.0,37932.74,27230.7611,1.2559,1.536,0.78,13.9569,12.4593,2.1161,0.8992,0.8678,0.0,2.7473,30891.84,30204.3564,24695.751,224892.5952,219887.7146,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090902,6.98,7.01,6.86,7.0,6.94,0.06,0.8646,22196.68,15428.8271,0.7349,0.8988,0.32,13.4201,11.9801,2.0347,0.8646,0.8344,0.0,2.8571,30891.84,30204.3564,24695.751,216242.88,211430.4948,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090901,6.96,7.08,6.84,6.94,6.92,0.02,0.289,31774.1,22090.6109,1.052,1.2866,0.35,13.3051,11.8774,2.0173,0.8572,0.8273,0.0,2.8818,30891.84,30204.3564,24695.751,214389.3696,209618.2334,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090831,7.36,7.39,6.88,6.92,7.43,-0.51,-6.8641,41913.62,29675.8,1.3877,1.6972,0.43,13.2667,11.8431,2.0115,0.8547,0.8249,0.0,2.8902,30891.84,30204.3564,24695.751,213771.5328,209014.1463,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090828,7.7,7.89,7.41,7.43,7.77,-0.34,-4.3758,54238.53,40983.6995,1.7957,2.1963,0.57,14.2445,12.716,2.1597,0.9177,0.8857,0.0,2.6918,30891.84,30204.3564,24695.751,229526.3712,224418.3681,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090827,7.67,7.93,7.58,7.77,7.69,0.08,1.0403,92348.72,71423.948,3.0575,3.7395,1.1,14.8963,13.2979,2.2585,0.9597,0.9262,0.0,2.574,30891.84,30204.3564,24695.751,240029.5968,234687.8492,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090826,7.67,7.87,7.51,7.69,7.66,0.03,0.3916,125465.6,96738.4212,4.1539,5.0805,1.86,14.743,13.161,2.2353,0.9499,0.9167,0.0,2.6008,30891.84,30204.3564,24695.751,237558.2496,232271.5007,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090825,7.4,7.77,7.16,7.66,7.41,0.25,3.3738,142274.54,106392.8148,4.7104,5.7611,3.09,14.6854,13.1096,2.2266,0.9462,0.9131,0.0,2.611,30891.84,30204.3564,24695.751,236631.4944,231365.37,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090824,7.16,7.49,7.11,7.41,7.18,0.23,3.2033,68487.5,49922.6774,2.2675,2.7733,1.62,14.2061,12.6818,2.1539,0.9153,0.8833,0.0,2.6991,30891.84,30204.3564,24695.751,228908.5344,223814.2809,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090821,7.03,7.19,6.98,7.18,7.06,0.12,1.6997,45807.05,32593.4853,1.5166,1.8549,1.06,13.7652,12.2881,2.0871,0.8869,0.8559,0.0,2.7855,30891.84,30204.3564,24695.751,221803.4112,216867.279,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090820,6.8,7.06,6.78,7.06,6.78,0.28,4.1298,38972.31,27088.0402,1.2903,1.5781,0.93,13.5351,12.0828,2.0522,0.872,0.8416,0.0,2.8329,30891.84,30204.3564,24695.751,218096.3904,213242.7562,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090819,7.23,7.27,6.7,6.78,7.22,-0.44,-6.0942,41242.68,28910.5405,1.3655,1.67,0.93,12.9983,11.6035,1.9708,0.8375,0.8082,0.0,2.9499,30891.84,30204.3564,24695.751,209446.6752,204785.5364,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090818,7.01,7.23,7.0,7.22,7.07,0.15,2.1216,35802.1,25581.0293,1.1853,1.4497,0.83,13.8419,12.3566,2.0987,0.8918,0.8607,0.0,2.7701,30891.84,30204.3564,24695.751,223039.0848,218075.4532,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090817,7.47,7.47,7.07,7.07,7.48,-0.41,-5.4813,49987.87,36324.2568,1.655,2.0241,1.2,13.5543,12.0999,2.0551,0.8733,0.8428,0.0,2.8289,30891.84,30204.3564,24695.751,218405.3088,213544.7997,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090814,7.89,7.94,7.46,7.48,7.89,-0.41,-5.1965,50416.94,38574.9957,1.6692,2.0415,1.14,14.3403,12.8016,2.1743,0.9239,0.8917,0.0,2.6738,30891.84,30204.3564,24695.751,231070.9632,225928.5859,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090813,7.89,7.98,7.76,7.89,7.86,0.03,0.3817,33140.86,26101.2825,1.0972,1.342,0.65,15.1264,13.5032,2.2934,0.9746,0.9405,0.0,2.5349,30891.84,30204.3564,24695.751,243736.6176,238312.372,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090812,8.3,8.3,7.85,7.86,8.31,-0.45,-5.4152,52385.05,42156.5678,1.7344,2.1212,0.92,15.0689,13.4519,2.2847,0.9709,0.937,0.0,2.5445,30891.84,30204.3564,24695.751,242809.8624,237406.2413,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090811,8.3,8.32,8.23,8.31,8.27,0.04,0.4837,28977.28,24000.6249,0.9594,1.1734,0.43,15.9316,14.222,2.4155,1.0264,0.9906,0.0,2.4067,30891.84,30204.3564,24695.751,256711.1904,250998.2017,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090810,8.25,8.32,8.14,8.27,8.17,0.1,1.224,42586.06,35010.6642,1.4099,1.7244,0.56,15.8549,14.1536,2.4039,1.0215,0.9858,0.0,2.4184,30891.84,30204.3564,24695.751,255475.5168,249790.0274,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090807,8.41,8.47,8.1,8.17,8.42,-0.25,-2.9691,63268.89,52606.8364,2.0947,2.5619,0.81,15.6632,13.9824,2.3748,1.0091,0.9739,0.0,2.448,30891.84,30204.3564,24695.751,252386.3328,246769.5918,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090806,8.58,8.59,8.33,8.42,8.67,-0.25,-2.8835,66566.56,56192.9062,2.2039,2.6955,0.82,16.1425,14.4103,2.4475,1.04,1.0037,0.0,2.3753,30891.84,30204.3564,24695.751,260109.2928,254320.6809,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090805,8.64,8.76,8.5,8.67,8.61,0.06,0.6969,83930.37,72422.588,2.7788,3.3986,0.91,16.6218,14.8382,2.5202,1.0709,1.0335,0.0,2.3068,30891.84,30204.3564,24695.751,267832.2528,261871.77,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090804,8.64,8.73,8.48,8.61,8.6,0.01,0.1163,83795.35,72014.7284,2.7743,3.3931,0.91,16.5067,14.7355,2.5027,1.0635,1.0264,0.0,2.3229,30891.84,30204.3564,24695.751,265978.7424,260059.5086,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090803,8.38,8.64,8.33,8.6,8.36,0.24,2.8708,82056.68,69768.8004,2.7167,3.3227,0.92,16.4876,14.7184,2.4998,1.0623,1.0252,0.0,2.3256,30891.84,30204.3564,24695.751,265669.824,259757.465,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090731,8.23,8.4,8.14,8.36,8.17,0.19,2.3256,72570.15,59995.4207,2.4026,2.9386,0.8,16.0274,14.3076,2.43,1.0326,0.9966,0.0,2.3923,30891.84,30204.3564,24695.751,258255.7824,252508.4195,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090730,8.18,8.33,7.93,8.17,8.14,0.03,0.3686,83335.82,67460.6174,2.7591,3.3745,0.97,15.6632,13.9824,2.3748,1.0091,0.9739,0.0,2.448,30891.84,30204.3564,24695.751,252386.3328,246769.5918,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090729,8.82,8.96,7.9,8.14,8.78,-0.64,-7.2893,141341.67,121017.2311,4.6795,5.7233,1.94,15.6057,13.9311,2.3661,1.0054,0.9703,0.0,2.457,30891.84,30204.3564,24695.751,251459.5776,245863.4611,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090728,8.64,8.8,8.52,8.78,8.61,0.17,1.9744,81554.41,70916.3478,2.7001,3.3024,1.02,16.8327,16.3363,2.5521,1.0845,1.0508,0.0,2.2779,30891.84,30204.3564,24695.751,271230.3552,265194.2492,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090727,8.53,8.65,8.5,8.61,8.52,0.09,1.0563,68344.99,58581.3032,2.2628,2.7675,0.7,16.5067,16.02,2.5027,1.0635,1.0304,0.0,2.3229,30891.84,30204.3564,24695.751,265978.7424,260059.5086,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090724,8.7,8.79,8.42,8.52,8.67,-0.15,-1.7301,79818.47,68711.9812,2.6426,3.2321,0.57,16.3342,15.8525,2.4766,1.0524,1.0196,0.0,2.3474,30891.84,30204.3564,24695.751,263198.4768,257341.1165,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090723,8.72,8.78,8.6,8.67,8.72,-0.05,-0.5734,57314.68,49735.1265,1.8976,2.3208,0.36,16.6218,16.1316,2.5202,1.0709,1.0376,0.0,2.3068,30891.84,30204.3564,24695.751,267832.2528,261871.77,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090722,8.6,8.81,8.59,8.72,8.58,0.14,1.6317,76362.81,66197.4548,2.5282,3.0921,0.45,16.7176,16.2246,2.5347,1.0771,1.0436,0.0,2.2936,30891.84,30204.3564,24695.751,269376.8448,263381.9878,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090721,9.03,9.07,8.51,8.58,9.01,-0.43,-4.7725,119904.17,105096.3904,3.9698,4.8553,0.72,16.4492,15.9641,2.494,1.0598,1.0268,0.0,2.331,30891.84,30204.3564,24695.751,265051.9872,259153.3779,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090720,9.0,9.15,8.8,9.01,9.04,-0.03,-0.3319,152720.6,136649.6622,5.0562,6.1841,1.01,17.2736,16.7642,2.619,1.1129,1.0783,0.0,2.2198,30891.84,30204.3564,24695.751,278335.4784,272141.2512,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090717,8.61,9.2,8.61,9.04,8.53,0.51,5.9789,294495.13,262473.4557,9.7501,11.9249,2.68,17.3311,16.82,2.6277,1.1166,1.0819,0.0,2.2124,30891.84,30204.3564,24695.751,279262.2336,273047.3819,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090716,8.47,8.65,8.25,8.53,8.43,0.1,1.1862,151367.95,127682.9325,5.0115,6.1293,1.51,16.3534,15.8711,2.4795,1.0536,1.0208,0.0,2.3447,30891.84,30204.3564,24695.751,263507.3952,257643.1601,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090715,8.35,8.48,8.29,8.43,8.33,0.1,1.2005,126927.08,106516.6108,4.2023,5.1396,1.45,16.1616,15.6851,2.4504,1.0413,1.0089,0.0,2.3725,30891.84,30204.3564,24695.751,260418.2112,254622.7245,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090714,8.26,8.33,8.19,8.33,8.22,0.11,1.3382,103881.83,85842.3139,3.4393,4.2065,1.27,15.9699,15.499,2.4213,1.0289,0.9969,0.0,2.401,30891.84,30204.3564,24695.751,257329.0272,251602.2888,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090713,8.17,8.33,8.1,8.22,8.18,0.04,0.489,81147.47,66639.4885,2.6866,3.2859,0.95,15.759,15.2943,2.3894,1.0153,0.9837,0.0,2.4331,30891.84,30204.3564,24695.751,253930.9248,248279.8096,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090710,8.28,8.36,8.14,8.18,8.26,-0.08,-0.9685,85509.21,70150.0948,2.831,3.4625,0.87,15.6824,15.2199,2.3777,1.0104,0.9789,0.0,2.445,30891.84,30204.3564,24695.751,252695.2512,247071.6354,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090709,8.28,8.46,8.28,8.46,8.26,0.2,2.4213,104354.28,87745.1912,3.4549,4.2256,0.94,16.2192,15.7409,2.3316,1.045,1.0125,0.0,,30891.84,30204.3564,24695.751,261344.9664,255528.8551,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090708,8.21,8.27,8.12,8.26,8.21,0.05,0.609,61958.79,50835.3131,2.0513,2.5089,0.48,15.8357,15.3687,2.2765,1.0203,0.9885,0.0,,30891.84,30204.3564,24695.751,255166.5984,249487.9839,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090707,8.25,8.36,8.2,8.21,8.28,-0.07,-0.8454,75528.72,62411.085,2.5006,3.0584,0.59,15.7399,15.2757,2.2627,1.0141,0.9825,0.0,,30891.84,30204.3564,24695.751,253622.0064,247977.766,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090706,8.45,8.47,8.21,8.28,8.42,-0.14,-1.6627,100157.03,83010.4465,3.316,4.0556,0.79,15.8741,15.406,2.282,1.0227,0.9909,0.0,,30891.84,30204.3564,24695.751,255784.4352,250092.071,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090703,8.18,8.5,8.14,8.42,8.24,0.18,2.1845,148024.05,123826.7993,4.9008,5.9939,1.45,16.1425,15.6664,2.3206,1.04,1.0077,0.0,,30891.84,30204.3564,24695.751,260109.2928,254320.6809,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090702,8.35,8.47,8.11,8.24,8.19,0.05,0.6105,169968.65,140599.3209,5.6273,6.8825,2.16,15.7974,15.3315,2.2709,1.0178,0.9861,0.0,,30891.84,30204.3564,24695.751,254548.7616,248883.8967,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090701,7.88,8.22,7.84,8.19,7.88,0.31,3.934,155022.49,125484.3632,5.1325,6.2773,2.8,15.7015,15.2385,2.2572,1.0116,0.9801,0.0,,30891.84,30204.3564,24695.751,253004.1696,247373.6789,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090630,7.94,8.07,7.85,7.88,7.9,-0.02,-0.2532,66523.67,52902.6822,2.2025,2.6937,1.31,15.1072,14.6617,2.1717,0.9733,0.943,0.0,,30891.84,30204.3564,24695.751,243427.6992,238010.3284,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090629,7.76,8.0,7.75,7.9,7.76,0.14,1.8041,94538.98,74796.9525,3.13,3.8281,2.11,15.1456,14.6989,2.1772,0.9758,0.9454,0.0,,30891.84,30204.3564,24695.751,244045.536,238614.4156,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090626,7.73,7.77,7.67,7.76,7.69,0.07,0.9103,25605.57,19801.1211,0.8477,1.0368,0.43,14.8772,14.4384,2.1387,0.9585,0.9287,0.0,,30891.84,30204.3564,24695.751,239720.6784,234385.8057,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090625,7.85,7.86,7.68,7.69,7.8,-0.11,-1.4103,51106.41,39560.567,1.692,2.0694,0.68,14.743,14.3082,2.1194,0.9499,0.9203,0.0,,30891.84,30204.3564,24695.751,237558.2496,232271.5007,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090624,7.74,7.83,7.71,7.8,7.74,0.06,0.7752,39463.48,30694.2638,1.3065,1.598,0.51,14.9538,14.5129,2.1497,0.9634,0.9335,0.0,,30891.84,30204.3564,24695.751,240956.352,235593.9799,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090623,7.7,7.85,7.66,7.74,7.8,-0.06,-0.7692,43934.99,34065.6604,1.4546,1.7791,0.56,14.8388,14.4012,2.1331,0.956,0.9263,0.0,,30891.84,30204.3564,24695.751,239102.8416,233781.7185,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090622,7.93,8.01,7.77,7.8,7.93,-0.13,-1.6393,64192.03,50545.9214,2.1253,2.5993,0.89,14.9538,14.5129,2.1497,0.9634,0.9335,0.0,,30891.84,30204.3564,24695.751,240956.352,235593.9799,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090619,7.99,8.11,7.9,7.93,8.06,-0.13,-1.6129,95971.01,76548.9926,3.1774,3.8861,1.54,15.2031,14.7547,2.1855,0.9795,0.949,0.0,,30891.84,30204.3564,24695.751,244972.2912,239520.5463,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090618,7.81,8.11,7.75,8.06,7.8,0.26,3.3333,133811.69,106288.9125,4.4302,5.4184,2.73,15.4523,14.9966,2.2213,0.9956,0.9646,0.0,,30891.84,30204.3564,24695.751,248988.2304,243447.1126,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090617,7.75,7.83,7.65,7.8,7.77,0.03,0.3861,48968.55,37988.6568,1.6212,1.9829,0.85,14.9538,14.5129,2.1497,0.9634,0.9335,0.0,,30891.84,30204.3564,24695.751,240956.352,235593.9799,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090616,7.63,7.83,7.59,7.77,7.67,0.1,1.3038,52185.17,40289.3615,1.7277,2.1131,0.91,14.8963,14.457,2.1414,0.9597,0.9299,0.0,,30891.84,30204.3564,24695.751,240029.5968,234687.8492,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090615,7.52,7.67,7.5,7.67,7.52,0.15,1.9947,30504.39,23169.5779,1.0099,1.2352,0.52,14.7046,14.271,2.1139,0.9474,0.9179,0.0,,30891.84,30204.3564,24695.751,236940.4128,231667.4136,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090612,7.68,7.74,7.5,7.52,7.68,-0.16,-2.0833,46569.88,35378.5612,1.5418,1.8857,0.81,14.417,13.9919,2.0725,0.9289,0.9,0.0,,30891.84,30204.3564,24695.751,232306.6368,227136.7601,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090611,7.88,7.89,7.63,7.68,7.9,-0.22,-2.7848,67011.0,52021.4095,2.2186,2.7135,1.21,14.7238,14.2896,2.1166,0.9486,0.9191,0.0,,30891.84,30204.3564,24695.751,237249.3312,231969.4572,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090610,7.82,7.95,7.76,7.9,7.75,0.15,1.9355,92408.79,72746.6778,3.0595,3.7419,1.69,15.1456,14.6989,2.1772,0.9758,0.9454,0.0,,30891.84,30204.3564,24695.751,244045.536,238614.4156,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090609,7.56,7.75,7.5,7.75,7.55,0.2,2.649,48889.94,37251.4971,1.6186,1.9797,0.91,14.858,14.4198,2.1359,0.9573,0.9275,0.0,,30891.84,30204.3564,24695.751,239411.76,234083.7621,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090608,7.61,7.67,7.52,7.55,7.63,-0.08,-1.0485,36321.28,27534.6158,1.2025,1.4708,0.66,14.4745,14.0477,2.0808,0.9326,0.9036,0.0,,30891.84,30204.3564,24695.751,233233.392,228042.8908,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090605,7.7,7.73,7.6,7.63,7.68,-0.05,-0.651,42498.72,32608.053,1.407,1.7209,0.81,14.6279,14.1966,2.1028,0.9424,0.9131,0.0,,30891.84,30204.3564,24695.751,235704.7392,230459.2393,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090604,7.8,7.8,7.54,7.68,7.79,-0.11,-1.4121,57017.32,43711.5308,1.8877,2.3088,1.16,14.7238,14.2896,2.1166,0.9486,0.9191,0.0,,30891.84,30204.3564,24695.751,237249.3312,231969.4572,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090603,7.7,7.86,7.64,7.79,7.64,0.15,1.9634,88612.66,68806.5839,2.9338,3.5882,2.19,14.9347,14.4943,2.1469,0.9622,0.9323,0.0,,30891.84,30204.3564,24695.751,240647.4336,235291.9364,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090602,7.64,7.76,7.61,7.64,7.66,-0.02,-0.2611,45488.78,34901.1883,1.506,1.842,1.19,14.6471,14.2152,2.1056,0.9437,0.9143,0.0,,30891.84,30204.3564,24695.751,236013.6576,230761.2829,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090601,7.63,7.7,7.54,7.66,7.52,0.14,1.8617,42611.78,32440.7158,1.4108,1.7255,0.99,14.6854,14.2524,2.1111,0.9462,0.9167,0.0,,30891.84,30204.3564,24695.751,236631.4944,231365.37,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090527,7.53,7.6,7.43,7.52,7.5,0.02,0.2667,28683.19,21535.3397,0.9496,1.1615,0.56,14.417,13.9919,2.0725,0.9289,0.9,0.0,,30891.84,30204.3564,24695.751,232306.6368,227136.7601,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090526,7.47,7.64,7.43,7.5,7.46,0.04,0.5362,39452.69,29767.664,1.3062,1.5975,0.71,14.3787,13.9547,2.067,0.9264,0.8976,0.0,,30891.84,30204.3564,24695.751,231688.8,226532.673,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090525,7.35,7.5,7.23,7.46,7.52,-0.06,-0.7979,46406.91,34042.752,1.5364,1.8791,0.77,14.302,13.8802,2.056,0.9214,0.8928,0.0,,30891.84,30204.3564,24695.751,230453.1264,225324.4987,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090522,7.47,7.62,7.45,7.52,7.5,0.02,0.2667,33736.93,25398.6622,1.117,1.3661,0.51,14.417,13.9919,2.0725,0.9289,0.9,0.0,,30891.84,30204.3564,24695.751,232306.6368,227136.7601,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090521,7.69,7.79,7.43,7.5,7.73,-0.23,-2.9754,66598.51,50499.8036,2.2049,2.6968,1.08,14.3787,13.9547,2.067,0.9264,0.8976,0.0,,30891.84,30204.3564,24695.751,231688.8,226532.673,,,4.482
