code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090520,7.9,7.98,7.73,7.73,7.93,-0.2,-2.5221,68391.08,53602.3953,2.2643,2.7693,1.21,14.8196,14.3826,2.1304,0.9548,0.9251,0.0,,30891.84,30204.3564,24695.751,238793.9232,233479.675,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090519,7.95,7.98,7.83,7.93,7.9,0.03,0.3797,60760.95,47962.743,2.0117,2.4604,1.0,15.2031,14.7547,2.1855,0.9795,0.949,0.0,,30891.84,30204.3564,24695.751,244972.2912,239520.5463,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090518,7.8,8.04,7.78,7.9,7.75,0.15,1.9355,71511.31,56503.2569,2.3676,2.8957,1.09,15.1456,14.6989,2.1772,0.9758,0.9454,0.0,,30891.84,30204.3564,24695.751,244045.536,238614.4156,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090514,7.61,7.85,7.56,7.75,7.66,0.09,1.1749,64348.66,49928.3798,2.1304,2.6057,0.72,14.858,14.4198,2.1359,0.9573,0.9275,0.0,,30891.84,30204.3564,24695.751,239411.76,234083.7621,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090513,7.62,7.7,7.56,7.66,7.63,0.03,0.3932,44739.38,34225.7575,1.4812,1.8116,0.45,14.6854,14.2524,2.1111,0.9462,0.9167,0.0,,30891.84,30204.3564,24695.751,236631.4944,231365.37,9.17,7.51,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090512,7.38,7.65,7.35,7.63,7.48,0.15,2.0053,40387.06,30347.7278,1.3371,1.6354,0.38,14.6279,14.1966,2.1028,0.9424,0.9131,0.0,,30891.84,30204.3564,24695.751,235704.7392,230459.2393,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090511,7.9,7.95,7.48,7.48,7.89,-0.41,-5.1965,81569.28,63008.2736,2.7006,3.303,0.75,14.3403,13.9175,2.0615,0.9239,0.8952,0.0,,30891.84,30204.3564,24695.751,231070.9632,225928.5859,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090508,7.98,7.98,7.71,7.89,7.99,-0.1,-1.2516,97519.1,76711.8507,3.2286,3.9488,0.92,15.1264,14.6803,2.1745,0.9746,0.9442,0.0,,30891.84,30204.3564,24695.751,243736.6176,238312.372,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090507,7.95,8.15,7.84,7.99,7.83,0.16,2.0434,182267.93,146178.5392,6.0345,7.3805,2.09,15.3181,14.8664,2.202,0.9869,0.9562,0.0,,30891.84,30204.3564,24695.751,246825.8016,241332.8076,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090506,7.72,7.87,7.67,7.83,7.74,0.09,1.1628,98554.59,76618.6852,3.2629,3.9908,1.22,15.0114,14.5687,2.1579,0.9672,0.9371,0.0,,30891.84,30204.3564,24695.751,241883.1072,236500.1106,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090505,7.81,7.84,7.66,7.74,7.78,-0.04,-0.5141,76176.67,58911.3849,2.522,3.0846,1.01,14.8388,14.4012,2.1331,0.956,0.9263,0.0,,30891.84,30204.3564,24695.751,239102.8416,233781.7185,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090504,7.61,7.82,7.58,7.78,7.58,0.2,2.6385,87619.67,67585.0565,2.9009,3.548,1.3,14.9155,14.4756,2.1442,0.961,0.9311,0.0,,30891.84,30204.3564,24695.751,240338.5152,234989.8928,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090430,7.54,7.68,7.41,7.58,7.52,0.06,0.7979,84064.59,63469.1502,2.7832,3.404,1.33,14.5321,14.1035,2.089,0.9363,0.9071,0.0,,30891.84,30204.3564,24695.751,234160.1472,228949.0215,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090429,7.5,7.56,7.32,7.52,7.42,0.1,1.3477,89166.81,66531.1981,2.9521,3.6106,1.3,14.417,13.9919,2.0725,0.9289,0.9,0.0,,30891.84,30204.3564,24695.751,232306.6368,227136.7601,8.9,7.28,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090428,7.01,7.46,7.0,7.42,7.07,0.35,4.9505,67291.56,48818.2341,2.2279,2.7248,0.87,14.2253,13.8058,2.045,0.9165,0.888,0.0,,30891.84,30204.3564,24695.751,229217.4528,224116.3245,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090427,7.18,7.27,7.0,7.07,7.21,-0.14,-1.9417,49936.45,35536.261,1.6533,2.0221,0.57,13.5543,13.1546,1.9485,0.8733,0.8461,0.0,,30891.84,30204.3564,24695.751,218405.3088,213544.7997,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090424,7.34,7.39,7.2,7.21,7.33,-0.12,-1.6371,46421.16,33780.1638,1.5369,1.8797,0.48,13.8227,13.4151,1.9871,0.8906,0.8629,0.0,,30891.84,30204.3564,24695.751,222730.1664,217773.4096,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090423,7.3,7.4,7.15,7.33,7.32,0.01,0.1366,62164.85,45177.7492,2.0581,2.5172,0.56,14.0528,13.6384,2.0201,0.9054,0.8772,0.0,,30891.84,30204.3564,24695.751,226437.1872,221397.9324,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090422,7.77,7.88,7.3,7.32,7.69,-0.37,-4.8114,117603.21,89800.3579,3.8936,4.7621,1.07,14.0336,13.6198,2.0174,0.9042,0.876,0.0,,30891.84,30204.3564,24695.751,226128.2688,221095.8888,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090421,7.64,7.93,7.55,7.69,7.74,-0.05,-0.646,110678.66,85571.7741,3.6643,4.4817,1.06,14.743,14.743,2.2194,0.9499,0.9499,0.0,,30891.84,30204.3564,24695.751,237558.2496,232271.5007,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090420,7.35,7.74,7.34,7.74,7.4,0.34,4.5946,102549.34,78061.9661,3.3952,4.1525,0.97,14.8388,14.8388,2.2339,0.956,0.956,0.0,,30891.84,30204.3564,24695.751,239102.8416,233781.7185,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090417,7.68,7.69,7.35,7.4,7.68,-0.28,-3.6458,94019.56,70201.2853,3.1128,3.8071,0.95,14.187,14.187,2.1357,0.914,0.914,0.0,,30891.84,30204.3564,24695.751,228599.616,223512.2374,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090416,7.57,7.7,7.45,7.68,7.53,0.15,1.992,127540.13,97212.575,4.2226,5.1645,1.48,14.7238,14.7238,2.2166,0.9486,0.9486,0.0,,30891.84,30204.3564,24695.751,237249.3312,231969.4572,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090415,7.39,7.56,7.3,7.53,7.39,0.14,1.8945,112755.28,84270.412,3.7331,4.5658,1.46,14.4362,14.4362,2.1733,0.9301,0.9301,0.0,,30891.84,30204.3564,24695.751,232615.5552,227438.8037,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090414,7.4,7.42,7.29,7.39,7.37,0.02,0.2714,84632.09,62300.1415,2.802,3.427,1.22,14.1678,14.1678,2.1329,0.9128,0.9128,0.0,,30891.84,30204.3564,24695.751,228290.6976,223210.1938,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090413,7.27,7.45,7.27,7.37,7.25,0.12,1.6552,108377.6,79805.0308,3.5881,4.3885,1.74,14.1295,14.1295,2.1271,0.9103,0.9103,0.0,,30891.84,30204.3564,24695.751,227672.8608,222606.1067,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090410,7.03,7.26,7.03,7.25,7.1,0.15,2.1127,63130.39,45277.3512,2.0901,2.5563,0.87,13.8994,13.8994,2.0925,0.8955,0.8955,0.0,,30891.84,30204.3564,24695.751,223965.84,218981.5839,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090409,7.1,7.18,6.88,7.1,7.12,-0.02,-0.2809,61207.05,43063.7435,2.0264,2.4784,0.78,13.6118,13.6118,2.0492,0.877,0.877,0.0,,30891.84,30204.3564,24695.751,219332.064,214450.9304,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090408,7.29,7.36,7.12,7.12,7.3,-0.18,-2.4658,69632.62,50667.089,2.3054,2.8196,0.95,13.6502,13.6502,2.0549,0.8795,0.8795,0.0,,30891.84,30204.3564,24695.751,219949.9008,215055.0176,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090407,7.22,7.3,7.17,7.3,7.19,0.11,1.5299,43755.74,31604.4612,1.4487,1.7718,0.59,13.9953,13.9953,2.1069,0.9017,0.9017,0.0,,30891.84,30204.3564,24695.751,225510.432,220491.8017,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090403,7.45,7.45,7.17,7.19,7.38,-0.19,-2.5745,73939.01,53845.9328,2.448,2.994,0.95,13.7844,13.7844,2.0751,0.8881,0.8881,0.0,,30891.84,30204.3564,24695.751,222112.3296,217169.3225,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090402,7.33,7.45,7.28,7.38,7.32,0.06,0.8197,113947.19,84030.4241,3.7725,4.614,1.63,14.1486,14.1486,2.13,0.9116,0.9116,0.0,,30891.84,30204.3564,24695.751,227981.7792,222908.1502,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090401,7.2,7.34,7.2,7.32,7.18,0.14,1.9499,88921.53,64698.0273,2.944,3.6007,1.33,14.0336,14.0336,2.1127,0.9042,0.9042,0.0,,30891.84,30204.3564,24695.751,226128.2688,221095.8888,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090331,7.05,7.18,6.98,7.18,7.21,-0.03,-0.4161,46964.37,33273.1714,1.5549,1.9017,0.68,13.7652,13.7652,2.0722,0.8869,0.8869,0.0,,30891.84,30204.3564,24695.751,221803.4112,216867.279,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090330,7.29,7.29,7.19,7.21,7.22,-0.01,-0.1385,45232.67,32686.1857,1.4976,1.8316,0.6,13.8227,13.8227,2.0809,0.8906,0.8906,0.0,,30891.84,30204.3564,24695.751,222730.1664,217773.4096,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090327,7.09,7.4,7.05,7.22,7.02,0.2,2.849,93898.98,68111.5872,3.1088,3.8022,1.24,13.8419,13.8419,2.0838,0.8918,0.8918,0.0,,30891.84,30204.3564,24695.751,223039.0848,218075.4532,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090326,6.88,7.05,6.7,7.02,6.9,0.12,1.7391,75571.57,52097.5773,2.502,3.0601,1.0,13.4585,13.4585,2.0261,0.8671,0.8671,0.0,,30891.84,30204.3564,24695.751,216860.7168,212034.5819,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090325,7.2,7.2,6.9,6.9,7.21,-0.31,-4.2996,71375.37,50444.4011,2.3631,2.8902,0.9,13.2284,13.2284,1.9914,0.8523,0.8523,0.0,,30891.84,30204.3564,24695.751,213153.696,208410.0592,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090324,7.24,7.28,7.14,7.21,7.18,0.03,0.4178,61589.72,44399.6789,2.0391,2.4939,0.73,13.8227,13.8227,2.0809,0.8906,0.8906,0.0,,30891.84,30204.3564,24695.751,222730.1664,217773.4096,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090323,7.13,7.24,7.11,7.18,7.12,0.06,0.8427,72478.15,52110.7996,2.3996,2.9348,0.87,13.7652,13.7652,2.0722,0.8869,0.8869,0.0,,30891.84,30204.3564,24695.751,221803.4112,216867.279,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090320,7.32,7.36,7.03,7.12,7.25,-0.13,-1.7931,97596.92,70159.8826,3.2312,3.952,1.17,13.6502,13.6502,2.0549,0.8795,0.8795,0.0,,30891.84,30204.3564,24695.751,219949.9008,215055.0176,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090319,7.21,7.29,7.15,7.25,7.21,0.04,0.5548,75825.48,54743.5287,2.5104,3.0704,0.92,17.6869,9.653,2.0428,1.0509,0.9622,0.0,,30891.84,30204.3564,24695.7508,223965.84,218981.5839,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090318,7.26,7.33,7.14,7.21,7.25,-0.04,-0.5517,89200.38,64556.5776,2.9532,3.612,1.15,17.5893,9.5998,2.0315,1.0451,0.9569,0.0,,30891.84,30204.3564,24695.7508,222730.1664,217773.4096,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090317,7.12,7.27,6.96,7.25,7.07,0.18,2.546,86451.09,61975.7733,2.8622,3.5006,1.28,17.6869,9.653,2.0428,1.0509,0.9622,0.0,,30891.84,30204.3564,24695.7508,223965.84,218981.5839,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090316,6.8,7.15,6.75,7.07,6.84,0.23,3.3626,68798.83,48462.6789,2.2778,2.7859,1.06,17.2477,9.4134,1.9921,1.0248,0.9383,0.0,,30891.84,30204.3564,24695.7508,218405.3088,213544.7997,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090313,6.94,7.05,6.8,6.84,6.85,-0.01,-0.146,96086.8,66518.7305,3.1812,3.8908,1.79,16.6866,9.1072,1.9273,0.9915,0.9078,0.0,,30891.84,30204.3564,24695.7508,211300.1856,206597.7978,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090312,6.63,6.91,6.44,6.85,6.68,0.17,2.5449,69542.37,46675.7052,2.3024,2.816,1.16,16.711,9.1205,1.9301,0.993,0.9091,0.0,,30891.84,30204.3564,24695.7508,211609.104,206899.8413,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090311,6.7,6.81,6.54,6.68,6.52,0.16,2.454,66137.93,44188.4068,2.1897,2.6781,1.13,16.2963,8.8941,1.8822,0.9683,0.8866,0.0,,30891.84,30204.3564,24695.7508,206357.4912,201765.1008,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090310,6.3,6.54,6.08,6.52,6.32,0.2,3.1646,37002.74,23461.7122,1.2251,1.4983,0.63,15.906,8.6811,1.8371,0.9451,0.8653,0.0,,30891.84,30204.3564,24695.7508,201414.7968,196932.4037,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090309,6.71,6.9,6.21,6.32,6.74,-0.42,-6.2315,54870.69,36140.7601,1.8166,2.2219,0.99,15.4181,8.4148,1.7807,0.9161,0.8388,0.0,,30891.84,30204.3564,24695.7508,195236.4288,190891.5324,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090306,6.75,6.85,6.64,6.74,6.83,-0.09,-1.3177,40596.38,27380.8871,1.3441,1.6439,0.69,16.4427,8.974,1.8991,0.977,0.8945,0.0,,30891.84,30204.3564,24695.7508,208211.0016,203577.3621,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090305,6.8,7.05,6.68,6.83,6.67,0.16,2.3988,101178.17,69508.6541,3.3498,4.097,1.99,16.6622,9.0938,1.9244,0.9901,0.9065,0.0,,30891.84,30204.3564,24695.7508,210991.2672,206295.7542,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090304,6.3,6.68,6.3,6.67,6.27,0.4,6.3796,58639.92,38314.6048,1.9414,2.3745,1.11,16.2719,8.8808,1.8794,0.9669,0.8853,0.0,,30891.84,30204.3564,24695.7508,206048.5728,201463.0572,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090303,6.11,6.34,6.02,6.27,6.25,0.02,0.32,37476.55,23301.9535,1.2408,1.5175,0.58,15.2961,8.3482,1.7667,0.9089,0.8322,0.0,,30891.84,30204.3564,24695.7508,193691.8368,189381.3146,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090302,6.08,6.28,6.05,6.25,6.08,0.17,2.7961,38496.71,23807.4606,1.2745,1.5588,0.5,15.2473,8.3216,1.761,0.906,0.8295,0.0,,30891.84,30204.3564,24695.7508,193074.0,188777.2275,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090227,6.38,6.48,6.0,6.08,6.44,-0.36,-5.5901,59758.07,36949.2664,1.9785,2.4198,0.76,14.8326,8.0952,1.7131,0.8813,0.807,0.0,,30891.84,30204.3564,24695.7508,187822.3872,183642.4869,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090226,7.07,7.18,6.36,6.44,7.07,-0.63,-8.9109,59406.83,40702.4626,1.9668,2.4055,0.7,15.7108,8.5746,1.8146,0.9335,0.8547,0.0,,30891.84,30204.3564,24695.7508,198943.4496,194516.0552,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090225,7.13,7.28,6.74,7.07,7.11,-0.04,-0.5626,68206.62,47877.0062,2.2582,2.7619,0.71,17.2477,9.4134,1.9921,1.0248,0.9383,0.0,,30891.84,30204.3564,24695.7508,218405.3088,213544.7997,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090224,7.4,7.5,7.05,7.11,7.51,-0.4,-5.3262,99939.74,72655.0416,3.3088,4.0468,0.93,17.3453,9.4666,2.0033,1.0306,0.9437,0.0,,30891.84,30204.3564,24695.7508,219640.9824,214752.974,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090223,7.33,7.55,7.26,7.51,7.15,0.36,5.035,95442.78,70850.0758,3.1599,3.8647,0.71,18.3211,9.9992,2.116,1.0886,0.9967,0.0,,30891.84,30204.3564,24695.7508,231997.7184,226834.7166,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090219,7.0,7.25,6.92,7.15,6.92,0.23,3.3237,72550.42,51396.7909,2.402,2.9378,0.42,17.4429,9.5199,2.0146,1.0364,0.949,0.0,,30891.84,30204.3564,24695.7508,220876.656,215961.1483,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090218,6.99,7.28,6.84,6.92,7.13,-0.21,-2.9453,88088.73,62690.0059,2.9164,3.567,0.46,16.8818,9.2137,1.9498,1.0031,0.9184,0.0,,30891.84,30204.3564,24695.7508,213771.5328,209014.1463,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090217,7.63,7.63,7.13,7.13,7.65,-0.52,-6.7974,122728.11,90127.6347,4.0633,4.9696,0.66,17.3941,9.4933,2.009,1.0335,0.9463,0.0,,30891.84,30204.3564,24695.7508,220258.8192,215357.0611,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090216,7.7,7.78,7.36,7.65,7.62,0.03,0.3937,159586.96,120630.371,5.2836,6.4621,0.88,18.6627,10.1856,2.1555,1.1089,1.0153,0.0,,30891.84,30204.3564,24695.7508,236322.576,231063.3265,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090213,7.3,8.03,7.25,7.62,7.5,0.12,1.6,229760.8,175738.9729,7.6069,9.3037,1.5,18.5895,10.1457,2.147,1.1046,1.0113,0.0,,30891.84,30204.3564,24695.7508,235395.8208,230157.1958,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090212,7.3,7.59,7.13,7.5,6.9,0.6,8.6957,269957.77,199608.4568,8.9377,10.9313,2.36,18.2967,9.9859,2.1132,1.0872,0.9954,0.0,,30891.84,30204.3564,24695.7508,231688.8,226532.673,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090211,6.5,7.1,6.42,6.9,6.64,0.26,3.9157,168664.36,114825.0935,5.5841,6.8297,1.72,16.833,9.187,1.9442,1.0002,0.9158,0.0,,30891.84,30204.3564,24695.7508,213153.696,208410.0592,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090210,6.5,6.65,6.3,6.64,6.51,0.13,1.9969,101791.26,65564.4303,3.3701,4.1218,1.12,16.1987,8.8409,1.8709,0.9625,0.8813,0.0,,30891.84,30204.3564,24695.7508,205121.8176,200556.9265,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090209,6.33,6.61,6.33,6.51,6.17,0.34,5.5105,141418.49,91181.8891,4.6821,5.7264,1.97,15.8816,8.6678,1.8343,0.9437,0.864,0.0,,30891.84,30204.3564,24695.7508,201105.8784,196630.3602,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090206,5.92,6.2,5.91,6.17,5.87,0.3,5.1107,84493.6,51317.1913,2.7974,3.4214,1.32,15.0521,8.2151,1.7385,0.8944,0.8189,0.0,,30891.84,30204.3564,24695.7508,190602.6528,186360.879,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090205,6.0,6.06,5.82,5.87,6.01,-0.14,-2.3295,76658.85,45627.5789,2.538,3.1041,1.33,14.3203,7.8156,1.654,0.8509,0.7791,0.0,,30891.84,30204.3564,24695.7508,181335.1008,177299.5721,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090204,5.92,6.04,5.81,6.01,5.89,0.12,2.0374,84858.19,50379.1211,2.8095,3.4361,1.59,14.6618,8.002,1.6934,0.8712,0.7977,0.0,,30891.84,30204.3564,24695.7508,185659.9584,181528.182,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090203,5.75,5.92,5.71,5.89,5.75,0.14,2.4348,68856.01,40405.0414,2.2797,2.7882,1.51,14.369,7.8423,1.6596,0.8538,0.7817,0.0,,30891.84,30204.3564,24695.7508,181952.9376,177903.6592,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090202,5.62,5.78,5.62,5.75,5.58,0.17,3.0466,43435.95,24846.9421,1.4381,1.7588,0.98,14.0275,7.6559,1.6201,0.8335,0.7632,0.0,,30891.84,30204.3564,24695.7508,177628.08,173675.0493,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090123,5.7,5.76,5.56,5.58,5.73,-0.15,-2.6178,45610.51,25705.1865,1.5101,1.8469,1.0,13.6128,7.4295,1.5722,0.8089,0.7406,0.0,,30891.84,30204.3564,24695.7508,172376.4672,168540.3087,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090122,5.71,5.79,5.65,5.73,5.66,0.07,1.2367,45418.12,26013.3402,1.5037,1.8391,0.96,13.9787,7.6292,1.6145,0.8306,0.7605,0.0,,30891.84,30204.3564,24695.7508,177010.2432,173070.9622,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090121,5.53,5.75,5.5,5.66,5.6,0.06,1.0714,63155.78,35882.5865,2.0909,2.5574,1.58,13.8079,7.536,1.5948,0.8205,0.7512,0.0,,30891.84,30204.3564,24695.7508,174847.8144,170956.6572,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090120,5.48,5.6,5.44,5.6,5.5,0.1,1.8182,31122.91,17205.687,1.0304,1.2603,0.8,13.6616,7.4561,1.5779,0.8118,0.7432,0.0,,30891.84,30204.3564,24695.7508,172994.304,169144.3958,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090119,5.54,5.66,5.44,5.5,5.49,0.01,0.1821,35719.99,19780.6967,1.1826,1.4464,0.92,13.4176,7.323,1.5497,0.7973,0.73,0.0,,30891.84,30204.3564,24695.7508,169905.12,166123.9602,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090116,5.49,5.61,5.45,5.49,5.47,0.02,0.3656,51885.62,28865.1771,1.7178,2.101,1.57,13.3932,7.3097,1.5469,0.7958,0.7286,0.0,,30891.84,30204.3564,24695.7508,169596.2016,165821.9166,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090115,5.31,5.55,5.3,5.47,5.38,0.09,1.6729,54921.73,30035.3824,1.8183,2.2239,2.01,13.3444,7.2831,1.5412,0.7929,0.726,0.0,,30891.84,30204.3564,24695.7508,168978.3648,165217.8295,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090114,5.12,5.38,5.12,5.38,5.18,0.2,3.861,26109.33,13860.7455,0.8644,1.0572,0.88,13.1249,7.1632,1.5159,0.7799,0.714,0.0,,30891.84,30204.3564,24695.7508,166198.0992,162499.4374,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090113,5.32,5.36,5.18,5.18,5.36,-0.18,-3.3582,24752.51,13034.0243,0.8195,1.0023,0.76,12.637,6.8969,1.4595,0.7509,0.6875,0.0,,30891.84,30204.3564,24695.7508,160019.7312,156458.5662,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090112,5.35,5.48,5.32,5.36,5.36,0.0,0.0,37340.79,20172.8064,1.2363,1.512,1.25,13.0761,7.1366,1.5103,0.777,0.7114,0.0,,30891.84,30204.3564,24695.7508,165580.2624,161895.3503,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090109,5.18,5.37,5.18,5.36,5.2,0.16,3.0769,21796.94,11552.6212,0.7216,0.8826,0.74,13.0761,7.1366,1.5103,0.777,0.7114,0.0,,30891.84,30204.3564,24695.7508,165580.2624,161895.3503,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090108,5.35,5.35,5.14,5.2,5.41,-0.21,-3.8817,26413.08,13840.2302,0.8745,1.0695,0.91,12.6857,6.9236,1.4652,0.7538,0.6902,0.0,,30891.84,30204.3564,24695.7508,160637.568,157062.6533,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090107,5.4,5.45,5.34,5.41,5.39,0.02,0.3711,37762.02,20365.5836,1.2502,1.5291,1.46,13.1981,7.2032,1.5243,0.7842,0.718,0.0,,30891.84,30204.3564,24695.7508,167124.8544,163405.5681,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090106,5.19,5.41,5.13,5.39,5.19,0.2,3.8536,39502.31,20966.487,1.3078,1.5996,1.75,13.1493,7.1765,1.5187,0.7813,0.7154,0.0,,30891.84,30204.3564,24695.7508,166507.0176,162801.481,,,4.482
