code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20090105,5.14,5.22,5.09,5.19,5.02,0.17,3.3865,24161.59,12442.272,0.7999,0.9784,1.0,12.6613,6.9103,1.4624,0.7523,0.6888,0.0,,30891.84,30204.3564,24695.7508,160328.6496,156760.6097,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081231,5.11,5.14,4.98,5.02,5.11,-0.09,-1.76,20363.63,10232.6865,0.6742,0.8246,0.69,12.2466,6.6839,1.4145,0.7277,0.6663,1.992,,30891.84,30204.3564,24695.7508,155077.0368,151625.8691,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081230,5.15,5.18,5.06,5.11,5.13,-0.02,-0.39,22890.66,11725.7557,0.9269,0.9269,0.53,12.4662,6.8037,1.4398,0.7407,0.6782,1.9569,,30891.84,24695.751,24695.7508,157857.3024,126195.2876,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081229,5.17,5.18,4.98,5.13,5.16,-0.03,-0.58,22085.08,11176.9066,0.8943,0.8943,0.33,12.515,6.8304,1.4454,0.7436,0.6809,1.9493,,30891.84,24695.751,24695.7508,158475.1392,126689.2026,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081226,5.23,5.28,5.14,5.16,5.2,-0.04,-0.77,23307.85,12130.7635,0.9438,0.9438,0.22,12.5882,6.8703,1.4539,0.748,0.6848,1.938,,30891.84,24695.751,24695.7508,159401.8944,127430.0752,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081225,5.28,5.35,5.15,5.2,5.25,-0.05,-0.95,31783.46,16662.0411,1.287,1.287,0.26,12.6857,6.9236,1.4652,0.7538,0.6902,1.9231,,30891.84,24695.751,24695.7508,160637.568,128417.9052,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081224,5.3,5.44,5.14,5.25,5.42,-0.17,-3.14,48521.59,25753.9811,1.9648,1.9648,0.39,12.8077,6.9901,1.4793,0.761,0.6968,1.9048,,30891.84,24695.751,24695.7508,162182.16,129652.6928,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081223,5.99,5.99,5.42,5.42,6.01,-0.59,-9.82,89788.72,50849.4041,3.6358,3.6358,0.8,13.2224,7.2165,1.5272,0.7857,0.7194,1.845,,30891.84,24695.751,24695.7508,167433.7728,133850.9704,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081222,5.88,6.1,5.77,6.01,5.9,0.11,1.86,139868.45,82798.6048,5.6637,5.6637,1.57,14.6618,8.002,1.6934,0.8712,0.7977,1.6639,,30891.84,24695.751,24695.7508,185659.9584,148421.4635,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081219,5.9,6.34,5.76,5.9,5.76,0.14,2.43,213249.35,128719.5108,8.6351,8.6351,3.85,14.3934,7.8556,1.6624,0.8552,0.7831,1.6949,,30891.84,24695.751,24695.7508,182261.856,145704.9309,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081218,5.42,5.77,5.36,5.76,5.42,0.34,6.27,124164.71,70062.9564,5.0278,5.0278,3.03,14.0519,7.6692,1.623,0.835,0.7645,1.7361,,30891.84,24695.751,24695.7508,177936.9984,142247.5258,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081217,5.29,5.57,5.29,5.42,5.29,0.13,2.46,55350.76,30081.0762,2.2413,2.2413,1.41,13.2224,7.2165,1.5272,0.7857,0.7194,1.845,,30891.84,24695.751,24695.7508,167433.7728,133850.9704,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081216,5.18,5.3,5.05,5.29,5.19,0.1,1.93,27535.61,14282.1482,1.115,1.115,0.6,12.9053,7.0434,1.4905,0.7668,0.7021,1.8904,,30891.84,24695.751,24695.7508,163417.8336,130640.5228,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081215,5.17,5.26,5.07,5.19,5.12,0.07,1.37,26248.24,13564.0412,1.0629,1.0629,0.46,12.6613,6.9103,1.4624,0.7523,0.6888,1.9268,,30891.84,24695.751,24695.7508,160328.6496,128170.9477,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081212,5.38,5.43,5.06,5.12,5.43,-0.31,-5.71,43623.2,22708.7284,1.7664,1.7664,0.68,12.4906,6.817,1.4426,0.7422,0.6795,1.9531,,30891.84,24695.751,24695.7508,158166.2208,126442.2451,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081211,5.63,5.69,5.42,5.43,5.67,-0.24,-4.23,52380.16,29080.9939,2.121,2.121,0.74,13.2468,7.2298,1.53,0.7871,0.7207,1.8416,,30891.84,24695.751,24695.7508,167742.6912,134097.9279,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081210,5.5,5.69,5.45,5.67,5.51,0.16,2.9,46180.41,25814.4268,1.87,1.87,0.6,13.8323,7.5493,1.5976,0.8219,0.7525,1.7637,,30891.84,24695.751,24695.7508,175156.7328,140024.9082,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081209,5.76,5.76,5.5,5.51,5.77,-0.26,-4.51,60272.23,33810.2966,2.4406,2.4406,0.79,13.442,7.3363,1.5525,0.7987,0.7313,1.8149,,30891.84,24695.751,24695.7508,170214.0384,136073.588,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081208,5.69,5.78,5.61,5.77,5.57,0.2,3.59,84491.08,48173.6977,3.4213,3.4213,1.29,14.0763,7.6825,1.6258,0.8364,0.7658,1.7331,,30891.84,24695.751,24695.7508,178245.9168,142494.4833,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081205,5.29,5.59,5.27,5.57,5.33,0.24,4.5,76815.83,41896.0797,3.1105,3.1105,1.35,13.5884,7.4162,1.5694,0.8074,0.7393,1.7953,,30891.84,24695.751,24695.7508,172067.5488,137555.3331,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081204,5.45,5.59,5.32,5.33,5.38,-0.05,-0.93,86767.29,47360.8054,3.5135,3.5135,1.56,13.0029,7.0967,1.5018,0.7726,0.7074,1.8762,,30891.84,24695.751,24695.7508,164653.5072,131628.3528,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081203,5.26,5.45,5.22,5.38,5.2,0.18,3.46,75826.67,40400.0989,3.0704,3.0704,1.56,13.1249,7.1632,1.5159,0.7799,0.714,1.8587,,30891.84,24695.751,24695.7508,166198.0992,132863.1404,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081202,5.06,5.32,5.0,5.2,5.16,0.04,0.78,57252.85,29789.5786,2.3183,2.3183,1.33,12.6857,6.9236,1.4652,0.7538,0.6902,1.9231,,30891.84,24695.751,24695.7508,160637.568,128417.9052,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081201,4.93,5.17,4.87,5.16,4.96,0.2,4.03,32025.54,16215.4213,1.2968,1.2968,0.75,12.5882,6.8703,1.4539,0.748,0.6848,1.938,,30891.84,24695.751,24695.7508,159401.8944,127430.0752,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081128,5.1,5.1,4.88,4.96,5.12,-0.16,-3.13,32320.2,16178.0966,1.3087,1.3087,0.71,12.1002,6.604,1.3975,0.719,0.6583,2.0161,,30891.84,24695.751,24695.7508,153223.5264,122490.925,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081127,5.43,5.54,5.1,5.12,5.1,0.02,0.39,80203.66,42776.0988,3.2477,3.2477,1.81,12.4906,6.817,1.4426,0.7422,0.6795,1.9531,,30891.84,24695.751,24695.7508,158166.2208,126442.2451,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081126,4.97,5.19,4.94,5.1,4.98,0.12,2.41,40926.6,20898.7075,1.6572,1.6572,0.79,12.4418,6.7904,1.437,0.7393,0.6769,1.9608,,30891.84,24695.751,24695.7508,157548.384,125948.3301,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081125,5.01,5.06,4.83,4.98,4.86,0.12,2.47,28989.26,14314.3896,1.1739,1.1739,0.43,12.149,6.6306,1.4032,0.7219,0.661,2.008,,30891.84,24695.751,24695.7508,153841.3632,122984.84,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081124,5.05,5.14,4.86,4.86,5.08,-0.22,-4.33,29964.94,14985.3917,1.2134,1.2134,0.36,11.8563,6.4709,1.3694,0.7045,0.645,2.0576,,30891.84,24695.751,24695.7508,150134.3424,120021.3499,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081121,4.79,5.2,4.73,5.08,5.08,0.0,0.0,47880.27,23964.7184,1.9388,1.9388,0.49,12.393,6.7638,1.4314,0.7364,0.6742,1.9685,,30891.84,24695.751,24695.7508,156930.5472,125454.4151,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081120,5.16,5.24,4.9,5.08,5.24,-0.16,-3.05,74246.34,37926.4037,3.0064,3.0064,0.66,12.393,6.7638,1.4314,0.7364,0.6742,1.9685,,30891.84,24695.751,24695.7508,156930.5472,125454.4151,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081119,4.85,5.27,4.85,5.24,4.91,0.33,6.72,77013.63,39264.9417,3.1185,3.1185,0.67,12.7833,6.9768,1.4764,0.7596,0.6955,1.9084,,30891.84,24695.751,24695.7508,161873.2416,129405.7352,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081118,5.34,5.44,4.91,4.91,5.46,-0.55,-10.07,107627.13,55137.9315,4.3581,4.3581,0.84,11.9783,6.5374,1.3835,0.7117,0.6517,2.0367,,30891.84,24695.751,24695.7508,151678.9344,121256.1374,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081117,5.25,5.48,5.13,5.46,5.25,0.21,4.0,112272.21,59193.6507,4.5462,4.5462,0.85,13.32,7.2697,1.5384,0.7915,0.7247,1.8315,,30891.84,24695.751,24695.7508,168669.4464,134838.8005,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081114,5.11,5.29,5.02,5.25,5.1,0.15,2.94,122172.16,62871.6264,4.9471,4.9471,0.98,12.8077,6.9901,1.4793,0.761,0.6968,1.9048,,30891.84,24695.751,24695.7508,162182.16,129652.6928,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081113,4.87,5.28,4.8,5.1,4.93,0.17,3.45,143535.75,72554.383,5.8122,5.8122,1.44,12.4418,6.7904,1.437,0.7393,0.6769,1.9608,,30891.84,24695.751,24695.7508,157548.384,125948.3301,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081112,4.74,4.98,4.73,4.93,4.87,0.06,1.23,92614.92,45195.7654,3.7502,3.7502,1.09,12.0271,6.5641,1.3891,0.7146,0.6543,2.0284,,30891.84,24695.751,24695.7508,152296.7712,121750.0524,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081111,4.9,5.08,4.78,4.87,4.8,0.07,1.46,173180.67,84514.1234,7.0126,7.0126,3.17,11.8807,6.4842,1.3722,0.7059,0.6464,2.0534,,30891.84,24695.751,24695.7508,150443.2608,120268.3074,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081110,4.59,4.8,4.5,4.8,4.36,0.44,10.09,130659.22,62121.4617,5.2908,5.2908,4.14,11.7099,6.391,1.3525,0.6958,0.6371,2.0833,,30891.84,24695.751,24695.7508,148280.832,118539.6048,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081107,3.96,4.36,3.96,4.36,3.96,0.4,10.1,85730.11,37193.3543,3.4715,3.4715,4.46,10.6365,5.8051,1.2285,0.632,0.5787,2.2936,,30891.84,24695.751,24695.7508,134688.4224,107673.4744,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081106,4.05,4.06,3.94,3.96,4.11,-0.15,-3.65,15882.19,6346.3845,0.6431,0.6431,0.59,9.6607,5.2726,1.1158,0.574,0.5256,2.5253,,30891.84,24695.751,24695.7508,122331.6864,97795.174,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081105,3.99,4.15,3.99,4.11,3.98,0.13,3.27,20500.79,8391.9038,0.8301,0.8301,0.74,10.0266,5.4723,1.158,0.5958,0.5455,2.4331,,30891.84,24695.751,24695.7508,126965.4624,101499.5366,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081104,3.9,4.04,3.89,3.98,3.88,0.1,2.58,20630.33,8182.576,0.8354,0.8354,0.79,9.7095,5.2992,1.1214,0.5769,0.5282,2.5126,,30891.84,24695.751,24695.7508,122949.5232,98289.089,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081103,4.01,4.05,3.88,3.88,4.05,-0.17,-4.2,14963.34,5918.99,0.6059,0.6059,0.58,9.4655,5.166,1.0932,0.5624,0.515,2.5773,,30891.84,24695.751,24695.7508,119860.3392,95819.5139,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081031,4.23,4.26,4.01,4.05,4.24,-0.19,-4.48,24038.15,9933.9728,0.9734,0.9734,1.02,9.8802,5.3924,1.1411,0.5871,0.5375,2.4691,,30891.84,24695.751,24695.7508,125111.952,100017.7916,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081030,4.46,4.46,4.07,4.24,4.39,-0.15,-3.42,54204.35,23009.914,2.1949,2.1949,3.7,10.3438,5.6454,1.1947,0.6146,0.5627,2.3585,,30891.84,24695.751,24695.7508,130981.4016,104709.9842,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081029,4.45,4.54,4.35,4.39,4.36,0.03,0.69,24494.74,10879.4244,0.9919,0.9919,2.19,10.7097,15.5962,1.4254,0.6364,0.683,2.2779,,30891.84,24695.751,24695.7508,135615.1776,108414.3469,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081028,4.12,4.4,4.06,4.36,4.14,0.22,5.31,13617.22,5795.8426,0.5514,0.5514,1.3,10.6365,15.4896,1.4157,0.632,0.6783,2.2936,,30891.84,24695.751,24695.7508,134688.4224,107673.4744,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081027,4.35,4.48,4.13,4.14,4.52,-0.38,-8.41,13147.89,5678.4392,0.5324,0.5324,1.28,10.0998,14.708,1.3443,0.6001,0.6441,2.4155,,30891.84,24695.751,24695.7508,127892.2176,102240.4091,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081024,4.48,4.58,4.45,4.52,4.48,0.04,0.89,12834.57,5811.35,0.5197,0.5197,1.29,11.0268,16.058,1.4676,0.6552,0.7032,2.2124,,30891.84,24695.751,24695.7508,139631.1168,111624.7945,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081023,4.32,4.49,4.31,4.48,4.37,0.11,2.52,9107.6,4014.4883,0.3688,0.3688,0.8,10.9293,15.9159,1.4547,0.6494,0.697,2.2321,,30891.84,24695.751,24695.7508,138395.4432,110636.9645,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081022,4.44,4.5,4.36,4.37,4.46,-0.09,-2.02,7121.66,3155.271,0.2884,0.2884,0.6,10.6609,15.5251,1.4189,0.6335,0.6799,2.2883,,30891.84,24695.751,24695.7508,134997.3408,107920.4319,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081021,4.48,4.58,4.44,4.46,4.44,0.02,0.45,10186.75,4588.3542,0.4125,0.4125,0.82,10.8805,15.8448,1.4482,0.6465,0.6939,2.2422,,30891.84,24695.751,24695.7508,137777.6064,110143.0495,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081020,4.39,4.47,4.21,4.44,4.28,0.16,3.74,11940.47,5235.0821,0.4835,0.4835,0.91,10.8317,15.7738,1.4417,0.6436,0.6908,2.2523,,30891.84,24695.751,24695.7508,137159.7696,109649.1344,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081017,4.27,4.34,4.18,4.28,4.22,0.06,1.42,11208.96,4774.804,0.4539,0.4539,0.81,10.4413,15.2054,1.3897,0.6204,0.6659,2.3364,,30891.84,24695.751,24695.7508,132217.0752,105697.8143,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081016,4.36,4.43,4.2,4.22,4.6,-0.38,-8.26,16496.79,7102.514,0.668,0.668,1.33,10.295,14.9922,1.3702,0.6117,0.6565,2.3697,,30891.84,24695.751,24695.7508,130363.5648,104216.0692,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081015,4.63,4.74,4.5,4.6,4.63,-0.03,-0.65,9295.6,4263.361,0.3764,0.3764,0.75,11.222,16.3422,1.4936,0.6668,0.7157,2.1739,,30891.84,24695.751,24695.7508,142102.464,113600.4546,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081014,4.98,5.02,4.6,4.63,4.83,-0.2,-4.14,13504.21,6616.6977,0.5468,0.5468,1.13,11.2952,16.4488,1.5034,0.6712,0.7203,2.1598,,30891.84,24695.751,24695.7508,143029.2192,114341.3271,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081013,4.79,4.85,4.31,4.83,4.79,0.04,0.84,15132.08,7024.7367,0.6127,0.6127,1.26,11.7831,17.1593,1.5683,0.7001,0.7514,2.0704,,30891.84,24695.751,24695.7508,149207.5872,119280.4773,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081010,5.0,5.0,4.78,4.79,5.16,-0.37,-7.17,14385.0,6991.3893,0.5825,0.5825,1.02,11.6855,17.0172,1.5553,0.6943,0.7452,2.0877,,30891.84,24695.751,24695.7508,147971.9136,118292.6473,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081009,5.28,5.29,5.15,5.16,5.17,-0.01,-0.19,9482.08,4937.3069,0.384,0.384,0.6,12.5882,18.3317,1.6755,0.748,0.8028,1.938,,30891.84,24695.751,24695.7508,159401.8944,127430.0752,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081008,5.16,5.25,5.1,5.17,5.26,-0.09,-1.71,9212.67,4766.5077,0.373,0.373,0.57,12.6126,18.3672,1.6787,0.7494,0.8043,1.9342,,30891.84,24695.751,24695.7508,159710.8128,127677.0327,,,4.482
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081007,5.02,5.29,5.02,5.26,5.2,0.06,1.15,11751.01,6068.6858,0.4758,0.4758,0.66,12.8321,18.687,1.7079,0.7625,0.8183,1.9011,,30891.84,24695.751,24695.7508,162491.0784,129899.6503,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20081006,5.25,5.36,5.18,5.2,5.43,-0.23,-4.24,15173.71,7997.2902,0.6144,0.6144,0.68,12.6857,18.4738,1.6884,0.7538,0.809,1.9231,,30891.84,24695.751,24695.7508,160637.568,128417.9052,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080926,5.3,5.47,5.3,5.43,5.27,0.16,3.04,24770.28,13373.5547,1.003,1.003,1.2,13.2468,19.2909,1.7631,0.7871,0.8448,1.8416,,30891.84,24695.751,24695.7508,167742.6912,134097.9279,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080925,5.17,5.37,5.11,5.27,5.17,0.1,1.93,18412.78,9748.6156,0.7456,0.7456,0.85,12.8565,18.7225,1.7112,0.7639,0.8199,1.8975,,30891.84,24695.751,24695.7508,162799.9968,130146.6078,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080924,5.0,5.17,4.96,5.17,5.08,0.09,1.77,10297.08,5261.3533,0.417,0.417,0.49,12.6126,18.3672,1.6787,0.7494,0.8043,1.9342,,30891.84,24695.751,24695.7508,159710.8128,127677.0327,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080923,5.25,5.25,5.07,5.08,5.42,-0.34,-6.27,21027.58,10826.595,0.8515,0.8515,1.09,12.393,18.0475,1.6495,0.7364,0.7903,1.9685,,30891.84,24695.751,24695.7508,156930.5472,125454.4151,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080922,5.46,5.64,5.28,5.42,5.13,0.29,5.65,37512.11,20421.2012,1.519,1.519,2.81,13.2224,19.2554,1.7599,0.7857,0.8432,1.845,,30891.84,24695.751,24695.7508,167433.7728,133850.9704,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080919,5.13,5.13,5.01,5.13,4.66,0.47,10.09,15980.22,8178.9815,0.6471,0.6471,1.37,12.515,18.2251,1.6657,0.7436,0.7981,1.9493,,30891.84,24695.751,24695.7508,158475.1392,126689.2026,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080918,4.85,4.87,4.45,4.66,4.94,-0.28,-5.67,23226.16,10730.9954,0.9405,0.9405,2.52,11.3684,16.5554,1.5131,0.6755,0.725,2.1459,,30891.84,24695.751,24695.7508,143955.9744,115082.1997,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080917,4.93,5.1,4.91,4.94,5.0,-0.06,-1.2,7652.6,3821.7603,0.3099,0.3099,0.82,12.0515,17.5501,1.604,0.7161,0.7685,2.0243,,30891.84,24695.751,24695.7508,152605.6896,121997.0099,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080916,5.16,5.19,4.98,5.0,5.15,-0.15,-2.91,12335.36,6250.1623,0.4995,0.4995,1.27,12.1978,17.7633,1.6235,0.7248,0.7779,2.0,,30891.84,24695.751,24695.7508,154459.2,123478.755,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080912,5.14,5.22,5.1,5.15,5.08,0.07,1.38,7638.83,3948.556,0.3093,0.3093,0.69,12.5638,18.2962,1.6722,0.7465,0.8012,1.9417,,30891.84,24695.751,24695.7508,159092.976,127183.1177,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080911,5.04,5.16,5.04,5.08,5.11,-0.03,-0.59,7635.11,3897.8167,0.3092,0.3092,0.69,12.393,18.0475,1.6495,0.7364,0.7903,1.9685,,30891.84,24695.751,24695.7508,156930.5472,125454.4151,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080910,4.91,5.23,4.9,5.11,4.98,0.13,2.61,10834.17,5568.0489,0.4387,0.4387,0.98,12.4662,18.1541,1.6592,0.7407,0.795,1.9569,,30891.84,24695.751,24695.7508,157857.3024,126195.2876,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080909,4.97,5.03,4.88,4.98,4.9,0.08,1.63,8425.91,4170.2187,0.3412,0.3412,0.71,12.149,17.6922,1.617,0.7219,0.7748,2.008,,30891.84,24695.751,24695.7508,153841.3632,122984.84,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080908,5.09,5.17,4.89,4.9,5.08,-0.18,-3.54,14025.53,7013.9679,0.5679,0.5679,1.18,11.9539,17.408,1.591,0.7103,0.7623,2.0408,,30891.84,24695.751,24695.7508,151370.016,121009.1799,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080905,5.21,5.23,5.07,5.08,5.4,-0.32,-5.93,14189.59,7318.5052,0.5746,0.5746,1.14,12.393,18.0475,1.6495,0.7364,0.7903,1.9685,,30891.84,24695.751,24695.7508,156930.5472,125454.4151,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080904,5.4,5.48,5.34,5.4,5.4,0.0,0.0,7478.39,4045.3129,0.3028,0.3028,0.57,13.1737,19.1843,1.7534,0.7828,0.8401,1.8519,,30891.84,24695.751,24695.7508,166815.936,133357.0554,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080903,5.38,5.46,5.26,5.4,5.4,0.0,0.0,11407.25,6113.4281,0.4619,0.4619,0.89,13.1737,19.1843,1.7534,0.7828,0.8401,1.8519,,30891.84,24695.751,24695.7508,166815.936,133357.0554,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080902,5.27,5.46,5.2,5.4,5.29,0.11,2.08,12066.21,6473.2482,0.4886,0.4886,0.95,13.1737,19.1843,1.7534,0.7828,0.8401,1.8519,,30891.84,24695.751,24695.7508,166815.936,133357.0554,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080901,5.31,5.46,5.2,5.29,5.41,-0.12,-2.22,14252.19,7577.525,0.5771,0.5771,1.18,12.9053,18.7936,1.7177,0.7668,0.823,1.8904,,30891.84,24695.751,24695.7508,163417.8336,130640.5228,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080829,5.25,5.47,5.22,5.41,5.18,0.23,4.44,17256.4,9269.2571,0.6988,0.6988,1.48,13.1981,19.2199,1.7566,0.7842,0.8417,1.8484,,30891.84,24695.751,24695.7508,167124.8544,133604.0129,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080828,5.1,5.23,5.06,5.18,5.07,0.11,2.17,10563.71,5453.0155,0.4278,0.4278,0.77,12.637,18.4028,1.6819,0.7509,0.8059,1.9305,,30891.84,24695.751,24695.7508,160019.7312,127923.9902,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080827,4.96,5.13,4.9,5.07,4.97,0.1,2.01,9595.22,4830.3066,0.3885,0.3885,0.51,12.3686,18.012,1.6462,0.7349,0.7888,1.9724,,30891.84,24695.751,24695.7508,156621.6288,125207.4576,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080826,5.18,5.24,4.88,4.97,5.32,-0.35,-6.58,11994.36,6067.3846,0.4857,0.4857,0.6,12.1246,17.6567,1.6138,0.7204,0.7732,2.0121,,30891.84,24695.751,24695.7508,153532.4448,122737.8825,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080825,5.2,5.4,5.15,5.32,5.25,0.07,1.33,11036.09,5849.1235,0.4469,0.4469,0.51,12.9785,18.9001,1.7274,0.7712,0.8277,1.8797,,30891.84,24695.751,24695.7508,164344.5888,131381.3953,,,4.376
