code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080822,5.29,5.37,5.08,5.25,5.35,-0.1,-1.87,15117.72,7874.4546,0.6122,0.6122,0.61,12.8077,18.6514,1.7047,0.761,0.8168,1.9048,,30891.84,24695.751,24695.7508,162182.16,129652.6928,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080821,5.45,5.64,5.35,5.35,5.55,-0.2,-3.6,21061.35,11503.0259,0.8528,0.8528,0.83,13.0517,19.0067,1.7371,0.7755,0.8323,1.8692,,30891.84,24695.751,24695.7508,165271.344,132122.2679,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080820,5.1,5.58,4.92,5.55,5.08,0.47,9.25,34400.11,18526.6806,1.393,1.393,1.2,13.5396,19.7172,1.8021,0.8045,0.8634,1.8018,,30891.84,24695.751,24695.7508,171449.712,137061.4181,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080819,4.85,5.15,4.81,5.08,4.95,0.13,2.63,17535.85,8835.7658,0.7101,0.7101,0.59,12.393,18.0475,1.6495,0.7364,0.7903,1.9685,,30891.84,24695.751,24695.7508,156930.5472,125454.4151,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080818,5.52,5.57,4.95,4.95,5.5,-0.55,-10.0,20448.51,10719.8735,0.828,0.828,0.65,12.0759,17.5857,1.6073,0.7175,0.7701,2.0202,,30891.84,24695.751,24695.7508,152914.608,122243.9675,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080814,5.41,5.64,5.34,5.5,5.51,-0.01,-0.18,31045.1,17085.5037,1.2571,1.2571,1.0,13.4176,19.5396,1.7859,0.7973,0.8557,1.8182,,30891.84,24695.751,24695.7508,169905.12,135826.6305,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080813,5.55,5.56,5.2,5.51,5.57,-0.06,-1.08,23242.46,12515.2215,0.9412,0.9412,0.72,13.442,19.5751,1.7891,0.7987,0.8572,1.8149,,30891.84,24695.751,24695.7508,170214.0384,136073.588,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080812,5.9,5.9,5.43,5.57,6.03,-0.46,-7.63,50928.22,28535.4036,2.0622,2.0622,1.89,13.5884,19.7883,1.8086,0.8074,0.8666,1.7953,,30891.84,24695.751,24695.7508,172067.5488,137555.3331,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080811,6.64,6.64,6.03,6.03,6.7,-0.67,-10.0,22354.7,13772.9928,0.9052,0.9052,0.78,14.7106,21.4225,1.9579,0.8741,0.9381,1.6584,,30891.84,24695.751,24695.7508,186277.7952,148915.3785,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080808,6.99,7.07,6.4,6.7,6.99,-0.29,-4.15,30382.52,20559.7917,1.2303,1.2303,0.93,16.3451,23.8028,2.1755,0.9712,1.0424,1.4925,,30891.84,24695.751,24695.7508,206975.328,165461.5317,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080807,6.86,7.05,6.78,6.99,6.95,0.04,0.58,27808.96,19199.1877,1.1261,1.1261,0.71,17.0526,24.8331,2.2697,1.0132,1.0875,1.4306,,30891.84,24695.751,24695.7508,215933.9616,172623.2995,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080806,7.18,7.2,6.86,6.95,7.18,-0.23,-3.2,28875.48,20227.5389,1.1692,1.1692,0.51,16.955,24.691,2.2567,1.0075,1.0813,1.4388,,30891.84,24695.751,24695.7508,214698.288,171635.4695,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080805,7.27,7.28,7.07,7.18,7.27,-0.09,-1.24,25509.91,18289.0541,1.033,1.033,0.37,17.5161,25.5081,2.3314,1.0408,1.117,1.3928,,30891.84,24695.751,24695.7508,221803.4112,177315.4922,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080804,7.3,7.3,7.1,7.27,7.3,-0.03,-0.41,31199.21,22549.7488,1.2633,1.2633,0.34,17.7356,25.8278,2.3606,1.0538,1.131,1.3755,,30891.84,24695.751,24695.7508,224583.6768,179538.1098,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080801,7.29,7.34,6.91,7.3,7.35,-0.05,-0.68,50690.47,36401.2564,2.0526,2.0526,0.54,17.8088,25.9344,2.3703,1.0582,1.1357,1.3699,,30891.84,24695.751,24695.7508,225510.432,180278.9823,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080731,7.48,7.49,7.07,7.35,7.45,-0.1,-1.34,60835.78,43893.1293,2.4634,2.4634,0.7,17.9308,26.112,2.3866,1.0654,1.1435,1.3605,,30891.84,24695.751,24695.7508,227055.024,181513.7699,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080730,7.88,7.95,7.25,7.45,7.27,0.18,2.48,113757.28,84010.0984,4.6064,4.6064,1.69,18.1748,26.4673,2.419,1.0799,1.159,1.3423,,30891.84,24695.751,24695.7508,230144.208,183983.345,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080729,7.18,7.35,7.03,7.27,7.37,-0.1,-1.36,89133.98,64082.7085,3.6093,3.6093,1.67,17.7356,15.8304,2.4199,1.0538,1.102,1.3755,,30891.84,24695.7508,24695.7508,224583.6768,179538.1083,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080728,6.85,7.39,6.66,7.37,6.72,0.65,9.67,149546.28,106971.1834,6.0555,6.0555,5.41,17.9796,16.0482,2.4532,1.0683,1.1171,1.3569,,30891.84,24695.7508,24695.7508,227672.8608,182007.6834,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080725,6.43,6.87,6.39,6.72,6.47,0.25,3.86,59692.97,39987.7718,2.4171,2.4171,3.3,16.3939,14.6328,2.2369,0.9741,1.0186,1.4881,,30891.84,24695.7508,24695.7508,207593.1648,165955.4454,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080724,6.31,6.54,6.31,6.47,6.28,0.19,3.03,22682.88,14636.482,0.9185,0.9185,1.37,15.784,14.0884,2.1537,0.9379,0.9807,1.5456,,30891.84,24695.7508,24695.7508,199870.2048,159781.5077,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080723,6.38,6.5,6.27,6.28,6.39,-0.11,-1.72,14516.58,9265.0977,0.5878,0.5878,0.81,15.3205,13.6747,2.0904,0.9103,0.9519,1.5924,,30891.84,24695.7508,24695.7508,194000.7552,155089.315,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080722,6.37,6.5,6.28,6.39,6.37,0.02,0.31,19814.03,12619.8219,0.8023,0.8023,0.93,15.5888,13.9142,2.127,0.9263,0.9686,1.5649,,30891.84,24695.7508,24695.7508,197398.8576,157805.8476,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080721,6.05,6.42,6.01,6.37,6.14,0.23,3.75,21404.62,13478.1196,0.8667,0.8667,0.63,15.54,13.8707,2.1204,0.9234,0.9656,1.5699,,30891.84,24695.7508,24695.7508,196781.0208,157311.9326,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080718,5.95,6.22,5.75,6.14,5.89,0.25,4.24,11968.76,7156.9082,0.4846,0.4846,0.31,14.9789,13.3698,2.0438,0.89,0.9307,1.6287,,30891.84,24695.7508,24695.7508,189675.8976,151631.9099,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080717,6.05,6.12,5.8,5.89,5.9,-0.01,-0.17,15149.13,9053.9443,0.6134,0.6134,0.35,14.369,12.8255,1.9606,0.8538,0.8928,1.6978,,30891.84,24695.7508,24695.7508,181952.9376,145457.9722,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080716,6.2,6.28,5.8,5.9,6.33,-0.43,-6.79,21659.91,13115.9732,0.8771,0.8771,0.46,14.3934,12.8472,1.9639,0.8552,0.8943,1.6949,1.6949,30891.84,24695.7508,24695.7508,182261.856,145704.9297,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080715,6.54,6.68,6.23,6.33,6.63,-0.3,-4.52,36406.1,23530.4233,1.4742,1.4742,0.83,15.4425,13.7836,2.1071,0.9176,0.9595,1.5798,1.5798,30891.84,24695.7508,24695.7508,195545.3472,156324.1026,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080714,6.69,6.86,6.51,6.63,6.51,0.12,1.84,84472.76,56418.7374,3.4205,3.4205,2.65,16.1743,14.4368,2.2069,0.9611,1.005,1.5083,1.5083,30891.84,24695.7508,24695.7508,204812.8992,163732.8278,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080711,6.4,6.51,6.24,6.51,6.36,0.15,2.36,33220.4,21175.925,1.3452,1.3452,1.2,15.8816,14.1755,2.167,0.9437,0.9868,1.5361,1.5361,30891.84,24695.7508,24695.7508,201105.8784,160769.3377,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080710,6.31,6.53,6.26,6.36,6.4,-0.04,-0.63,42095.43,26981.4712,1.7046,1.7046,1.84,15.5156,13.8489,2.117,0.9219,0.964,1.5723,1.5723,30891.84,24695.7508,24695.7508,196472.1024,157064.9751,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080709,6.18,6.42,6.17,6.4,6.19,0.21,3.39,37460.86,23720.7024,1.5169,1.5169,2.19,15.6132,13.936,2.1304,0.9277,0.9701,1.5625,1.5625,30891.84,24695.7508,24695.7508,197707.776,158052.8051,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080708,6.1,6.24,5.98,6.19,6.15,0.04,0.65,23209.85,14235.3375,0.9398,0.9398,1.68,15.1009,13.4787,2.0605,0.8973,0.9383,1.6155,1.6155,30891.84,24695.7508,24695.7508,191220.4896,152866.6975,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080707,5.81,6.17,5.75,6.15,5.84,0.31,5.31,23658.41,14332.2087,0.958,0.958,2.11,15.0033,13.3916,2.0471,0.8915,0.9322,1.626,1.626,30891.84,24695.7508,24695.7508,189984.816,151878.8674,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080704,5.9,5.98,5.75,5.84,5.92,-0.08,-1.35,12022.63,7029.4837,0.4868,0.4868,0.82,14.2471,12.7166,1.9439,0.8465,0.8852,1.7123,1.7123,30891.84,24695.7508,24695.7508,180408.3456,144223.1847,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080703,5.66,6.02,5.56,5.92,5.69,0.23,4.04,18255.13,10654.5729,0.7392,0.7392,0.84,14.4422,12.8908,1.9706,0.8581,0.8973,1.6892,1.6892,30891.84,24695.7508,24695.7508,182879.6928,146198.8447,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080702,5.64,5.83,5.64,5.69,5.64,0.05,0.89,8559.41,4901.2229,0.3466,0.3466,0.29,13.8811,12.39,1.894,0.8248,0.8625,1.7575,1.7575,30891.84,24695.7508,24695.7508,175774.5696,140518.8221,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080701,5.74,5.8,5.56,5.64,5.74,-0.1,-1.74,6539.77,3699.7096,0.2648,0.2648,0.2,13.7592,12.2811,1.8774,0.8176,0.8549,1.773,1.773,30891.84,24695.7508,24695.7508,174229.9776,139284.0345,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080630,5.68,5.83,5.4,5.74,5.68,0.06,1.06,10667.62,6045.5631,0.432,0.432,0.34,14.0031,12.4988,1.9107,0.8321,0.8701,1.7422,1.7422,30891.84,24695.7508,24695.7508,177319.1616,141753.6096,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080627,6.1,6.1,5.59,5.68,6.21,-0.53,-8.53,29212.13,16878.0069,1.1829,1.1829,0.97,13.8567,12.3682,1.8907,0.8234,0.861,1.7606,1.7606,30891.84,24695.7508,24695.7508,175465.6512,140271.8645,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080626,6.4,6.4,6.2,6.21,6.27,-0.06,-0.96,53959.79,33988.2754,2.185,2.185,2.4,15.1497,13.5223,2.0671,0.9002,0.9413,1.6103,1.6103,30891.84,24695.7508,24695.7508,191838.3264,153360.6125,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080625,5.71,6.27,5.65,6.27,5.7,0.57,10.0,46634.9,28294.2741,1.8884,1.8884,2.61,15.2961,13.6529,2.0871,0.9089,0.9504,1.5949,1.5949,30891.84,24695.7508,24695.7508,193691.8368,154842.3575,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080624,5.42,5.7,5.34,5.7,5.38,0.32,5.95,20584.69,11411.5468,0.8335,0.8335,1.17,13.9055,12.4117,1.8973,0.8263,0.864,1.7544,1.7544,30891.84,24695.7508,24695.7508,176083.488,140765.7796,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080623,5.43,5.55,5.28,5.38,5.55,-0.17,-3.06,8286.83,4491.1019,0.3356,0.3356,0.46,13.1249,11.7149,1.7908,0.7799,0.8155,1.8587,1.8587,30891.84,24695.7508,24695.7508,166198.0992,132863.1393,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080620,5.42,5.79,5.18,5.55,5.42,0.13,2.4,21047.8,11629.1369,0.8523,0.8523,1.32,13.5396,12.0851,1.8474,0.8045,0.8413,1.8018,1.8018,30891.84,24695.7508,24695.7508,171449.712,137061.4169,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080619,5.99,5.99,5.42,5.42,6.02,-0.6,-9.97,15713.04,8920.8734,0.6363,0.6363,1.02,13.2224,11.802,1.8041,0.7857,0.8216,1.845,1.845,30891.84,24695.7508,24695.7508,167433.7728,133850.9693,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080618,5.72,6.12,5.14,6.02,5.7,0.32,5.61,23620.08,13605.4908,0.9564,0.9564,1.59,14.6862,13.1085,2.0039,0.8726,0.9125,1.6611,1.6611,30891.84,24695.7508,24695.7508,185968.8768,148668.4198,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080617,6.3,6.32,5.66,5.7,6.29,-0.59,-9.38,18928.08,11196.6972,0.7665,0.7665,1.29,13.9055,12.4117,1.8973,0.8263,0.864,1.7544,1.7544,30891.84,24695.7508,24695.7508,176083.488,140765.7796,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080616,6.25,6.39,6.01,6.29,6.27,0.02,0.32,11456.18,7126.524,0.4639,0.4639,0.77,15.3449,13.6965,2.0937,0.9118,0.9534,1.5898,1.5898,30891.84,24695.7508,24695.7508,194309.6736,155336.2725,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080613,6.6,6.64,6.25,6.27,6.53,-0.26,-3.98,10145.94,6552.4383,0.4108,0.4108,0.7,15.2961,13.6529,2.0871,0.9089,0.9504,1.5949,1.5949,30891.84,24695.7508,24695.7508,193691.8368,154842.3575,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080612,6.68,6.77,6.45,6.53,6.64,-0.11,-1.66,13128.41,8619.3864,0.5316,0.5316,0.86,15.9304,14.2191,2.1736,0.9466,0.9898,1.5314,1.5314,30891.84,24695.7508,24695.7508,201723.7152,161263.2527,7.93,6.49,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080611,6.98,6.98,6.52,6.64,7.09,-0.45,-6.35,20401.65,13621.195,0.8261,0.8261,1.42,16.1987,14.4586,2.2102,0.9625,1.0065,1.506,1.506,30891.84,24695.7508,24695.7508,205121.8176,163979.7853,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080610,7.59,7.6,7.09,7.09,7.88,-0.79,-10.03,18515.5,13355.8702,0.7497,0.7497,1.22,17.2965,15.4385,2.36,1.0277,1.0747,1.4104,1.4104,30891.84,24695.7508,24695.7508,219023.1456,175092.8732,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080606,8.06,8.08,7.83,7.88,8.0,-0.12,-1.5,12547.16,9930.3592,0.5081,0.5081,0.52,19.2238,17.1587,2.623,1.1423,1.1944,1.269,1.269,30891.84,24695.7508,24695.7508,243427.6992,194602.5163,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080605,7.97,8.08,7.91,8.0,8.05,-0.05,-0.62,8388.71,6702.0419,0.3397,0.3397,0.26,19.5165,17.42,2.6629,1.1597,1.2126,1.25,1.25,30891.84,24695.7508,24695.7508,247134.72,197566.0064,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080604,8.18,8.21,7.91,8.05,8.22,-0.17,-2.07,16330.16,13108.5496,0.6613,0.6613,0.5,19.6385,17.5289,2.6796,1.1669,1.2202,1.2422,1.2422,30891.84,24695.7508,24695.7508,248679.312,198800.7939,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080603,8.33,8.34,8.13,8.22,8.28,-0.06,-0.72,16120.5,13289.2915,0.6528,0.6528,0.48,20.0532,17.899,2.7362,1.1915,1.246,1.2165,1.2165,30891.84,24695.7508,24695.7508,253930.9248,202999.0716,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080602,8.4,8.4,8.18,8.28,8.46,-0.18,-2.13,22618.84,18707.4477,0.9159,0.9159,0.63,20.1996,18.0297,2.7561,1.2002,1.2551,1.2077,1.2077,30891.84,24695.7508,24695.7508,255784.4352,204480.8166,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080530,8.51,8.58,8.3,8.46,8.48,-0.02,-0.24,56182.07,47569.4377,2.275,2.275,1.79,20.6387,18.4216,2.8161,1.2263,1.2824,1.182,1.182,30891.84,24695.7508,24695.7508,261344.9664,208926.0518,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080529,8.37,8.63,8.22,8.48,8.36,0.12,1.44,47505.23,40135.7531,1.9236,1.9236,1.79,20.6875,18.4652,2.8227,1.2292,1.2854,1.1792,1.1792,30891.84,24695.7508,24695.7508,261962.8032,209419.9668,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080528,8.03,8.36,7.91,8.36,8.02,0.34,4.24,22410.41,18214.1182,0.9075,0.9075,0.82,20.3948,18.2039,2.7828,1.2118,1.2672,1.1962,1.1962,30891.84,24695.7508,24695.7508,258255.7824,206456.4767,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080527,8.06,8.1,7.82,8.02,8.05,-0.03,-0.37,17477.1,13885.4235,0.7077,0.7077,0.58,19.5653,17.4635,2.6696,1.1626,1.2157,1.2469,1.2469,30891.84,24695.7508,24695.7508,247752.5568,198059.9214,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080526,8.43,8.69,8.04,8.05,8.45,-0.4,-4.73,35971.65,30282.0925,1.4566,1.4566,1.32,19.6385,17.5289,2.6796,1.1669,1.2202,1.2422,1.2422,30891.84,24695.7508,24695.7508,248679.312,198800.7939,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080523,8.12,8.49,8.12,8.45,8.15,0.3,3.68,33490.89,27882.5855,1.3561,1.3561,1.25,20.6143,18.3999,2.8127,1.2249,1.2808,1.1834,1.1834,30891.84,24695.7508,24695.7508,261036.048,208679.0943,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080522,8.26,8.39,8.15,8.15,8.26,-0.11,-1.33,23423.02,19432.0493,0.9485,0.9485,0.78,19.8825,17.7466,2.7129,1.1814,1.2354,1.227,1.227,30891.84,24695.7508,24695.7508,251768.496,201270.369,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080521,8.0,8.35,7.82,8.26,8.1,0.16,1.98,27011.69,21793.8849,1.0938,1.0938,0.76,20.1508,17.9861,2.7495,1.1973,1.252,1.2107,1.2107,30891.84,24695.7508,24695.7508,255166.5984,203986.9016,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080520,8.73,8.85,8.0,8.1,8.77,-0.67,-7.64,30585.0,26128.1754,1.2385,1.2385,0.55,19.7605,17.6377,2.6962,1.1742,1.2278,1.2346,1.2346,30891.84,24695.7508,24695.7508,250223.904,200035.5815,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080519,8.75,8.86,8.59,8.77,8.8,-0.03,-0.34,21646.1,18805.5401,0.8765,0.8765,0.36,21.395,19.0967,2.9192,1.2713,1.3293,1.1403,1.1403,30891.84,24695.7508,24695.7508,270921.4368,216581.7345,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080516,9.03,9.17,8.66,8.8,9.09,-0.29,-3.19,31749.44,28233.2536,1.2856,1.2856,0.52,21.4682,19.162,2.9292,1.2756,1.3339,1.1364,1.1364,30891.84,24695.7508,24695.7508,271848.192,217322.607,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080515,9.26,9.39,9.08,9.09,9.28,-0.19,-2.05,39246.38,36290.9405,1.5892,1.5892,0.66,22.1757,19.7935,3.0258,1.3177,1.3779,1.1001,1.1001,30891.84,24695.7508,24695.7508,280806.8256,224484.3748,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080514,9.29,9.37,9.14,9.28,9.43,-0.15,-1.59,55295.61,51029.3738,2.2391,2.2391,0.98,22.6392,20.2072,3.089,1.3452,1.4067,1.0776,1.0776,30891.84,24695.7508,24695.7508,286676.2752,229176.5674,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080513,8.85,9.58,8.72,9.43,8.98,0.45,5.01,129447.12,120714.9976,5.2417,5.2417,3.54,23.0051,20.5338,3.1389,1.3669,1.4294,1.0604,1.0604,30891.84,24695.7508,24695.7508,291310.0512,232880.93,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080512,8.65,9.1,8.39,8.98,8.66,0.32,3.7,42878.19,37834.1551,1.7363,1.7363,1.22,21.9073,19.5539,2.9892,1.3017,1.3612,1.1136,1.1136,30891.84,24695.7508,24695.7508,277408.7232,221767.8422,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080509,8.72,8.77,8.34,8.66,8.68,-0.02,-0.23,36282.91,30953.1482,1.4692,1.4692,1.12,21.1266,18.8571,2.8826,1.2553,1.3127,1.1547,1.1547,30891.84,24695.7508,24695.7508,267523.3344,213865.2019,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080508,8.28,8.72,8.2,8.68,8.77,-0.09,-1.03,34804.77,29408.2825,1.4093,1.4093,1.11,21.1754,18.9007,2.8893,1.2582,1.3157,1.1521,1.1521,30891.84,24695.7508,24695.7508,268141.1712,214359.1169,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080506,9.0,9.0,8.72,8.77,9.06,-0.29,-3.2,37936.86,33492.7827,1.5362,1.5362,1.08,21.395,19.0967,2.9192,1.2713,1.3293,1.1403,1.1403,30891.84,24695.7508,24695.7508,270921.4368,216581.7345,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080505,8.9,9.14,8.88,9.06,8.9,0.16,1.8,31033.53,27878.0849,1.2566,1.2566,0.71,22.1025,19.7281,3.0158,1.3133,1.3733,1.1038,1.1038,30891.84,24695.7508,24695.7508,279880.0704,223743.5022,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080430,8.77,8.98,8.7,8.9,8.71,0.19,2.18,36272.65,32116.5886,1.4688,1.4688,0.9,21.7121,19.3797,2.9625,1.2901,1.3491,1.1236,1.1236,30891.84,24695.7508,24695.7508,274937.376,219792.1821,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080429,8.7,8.82,8.65,8.71,8.65,0.06,0.69,22324.29,19463.8448,0.904,0.904,0.57,21.2486,18.966,2.8993,1.2626,1.3203,1.1481,1.1481,30891.84,24695.7508,24695.7508,269067.9264,215099.9895,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080428,8.77,8.79,8.58,8.65,8.87,-0.22,-2.48,29101.7,25275.9299,1.1784,1.1784,0.77,21.1022,21.1022,2.979,1.2539,1.2539,1.1561,1.1561,30891.84,24695.7508,24695.7508,267214.416,213618.2444,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080425,8.8,9.18,8.65,8.87,8.87,0.0,0.0,57563.0,51842.8407,2.3309,2.3309,1.91,21.639,21.639,3.0548,1.2858,1.2858,1.1274,1.1274,30891.84,24695.7508,24695.7508,274010.6208,219051.3096,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080424,8.85,8.87,8.5,8.87,8.06,0.81,10.05,71943.5,63096.5156,2.9132,2.9132,3.78,21.639,21.639,3.0548,1.2858,1.2858,1.1274,1.1274,30891.84,24695.7508,24695.7508,274010.6208,219051.3096,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080423,7.6,8.16,7.55,8.06,7.59,0.47,6.19,19595.7,15496.1815,0.7935,0.7935,1.05,19.6629,19.6629,2.7758,1.1684,1.1684,1.2407,1.2407,30891.84,24695.7508,24695.7508,248988.2304,199047.7514,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080422,7.56,7.68,7.18,7.59,7.6,-0.01,-0.13,17528.04,13062.3457,0.7098,0.7098,0.8,18.5163,18.5163,2.614,1.1002,1.1002,1.3175,1.3175,30891.84,24695.7508,24695.7508,234469.0656,187440.7486,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080421,8.15,8.25,7.6,7.6,7.6,0.0,0.0,22069.95,17475.3133,0.8937,0.8937,0.75,18.5407,18.5407,2.6174,1.1017,1.1017,1.3158,1.3158,30891.84,24695.7508,24695.7508,234777.984,187687.7061,,,4.376
