code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080418,8.12,8.13,7.56,7.6,8.12,-0.52,-6.4,19584.03,15280.5217,0.793,0.793,0.6,18.5407,18.5407,2.6174,1.1017,1.1017,1.3158,1.3158,30891.84,24695.7508,24695.7508,234777.984,187687.7061,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080417,8.36,8.61,7.96,8.12,8.42,-0.3,-3.56,16478.49,13631.5255,0.6673,0.6673,0.48,19.8093,19.8093,2.7965,1.1771,1.1771,1.2315,1.2315,30891.84,24695.7508,24695.7508,250841.7408,200529.4965,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080416,8.61,8.83,8.37,8.42,8.8,-0.38,-4.32,17715.01,15175.5201,0.7173,0.7173,0.48,20.5411,20.5411,2.8998,1.2205,1.2205,1.1876,1.1876,30891.84,24695.7508,24695.7508,260109.2928,207938.2217,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080415,8.67,8.8,7.96,8.8,8.61,0.19,2.21,33798.73,28551.9248,1.3686,1.3686,0.96,21.4682,21.4682,3.0307,1.2756,1.2756,1.1364,1.1364,30891.84,24695.7508,24695.7508,271848.192,217322.607,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080414,8.6,8.88,8.31,8.61,8.58,0.03,0.35,58952.64,51159.3975,2.3872,2.3872,1.95,21.0047,21.0047,2.9652,1.2481,1.2481,1.1614,1.1614,30891.84,24695.7508,24695.7508,265978.7424,212630.4144,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080410,7.64,8.58,7.6,8.58,7.8,0.78,10.0,36106.0,29734.4721,1.462,1.462,1.23,20.9315,20.9315,2.9549,1.2437,1.2437,1.1655,1.1655,30891.84,24695.7508,24695.7508,265051.9872,211889.5419,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080409,8.45,8.5,7.77,7.8,8.51,-0.71,-8.34,24167.12,19938.1762,0.9786,0.9786,0.8,19.0286,19.0286,2.6863,1.1307,1.1307,1.2821,1.2821,30891.84,24695.7508,24695.7508,240956.352,192626.8562,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080408,8.43,8.63,8.2,8.51,8.42,0.09,1.07,31652.22,26684.9775,1.2817,1.2817,1.09,20.7607,20.7607,2.9308,1.2336,1.2336,1.1751,1.1751,30891.84,24695.7508,24695.7508,262889.5584,210160.8393,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080407,7.95,8.47,7.7,8.42,8.0,0.42,5.25,25906.8,21315.9805,1.049,1.049,0.85,20.5411,20.5411,2.8998,1.2205,1.2205,1.1876,1.1876,30891.84,24695.7508,24695.7508,260109.2928,207938.2217,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080403,7.35,8.2,7.3,8.0,7.65,0.35,4.58,33090.21,25542.9346,1.3399,1.3399,1.23,19.5165,19.5165,2.7552,1.1597,1.1597,1.25,1.25,30891.84,24695.7508,24695.7508,247134.72,197566.0064,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080402,8.41,8.69,7.56,7.65,8.37,-0.72,-8.6,31567.84,25289.6838,1.2783,1.2783,1.35,18.6627,18.6627,2.6346,1.1089,1.1089,1.3072,1.3072,30891.84,24695.7508,24695.7508,236322.576,188922.4936,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080401,9.28,9.5,8.37,8.37,9.3,-0.93,-10.0,29432.46,25513.0003,1.1918,1.1918,1.48,20.4192,20.4192,2.8826,1.2133,1.2133,1.1947,1.1947,30891.84,24695.7508,24695.7508,258564.7008,206703.4342,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080331,9.97,9.97,9.3,9.3,10.16,-0.86,-8.46,25524.26,24452.2187,1.0335,1.0335,1.42,22.688,22.688,3.2029,1.3481,1.3481,1.0753,1.0753,30891.84,24695.7508,24695.7508,287294.112,229670.4824,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080328,9.98,10.2,9.12,10.16,10.09,0.07,0.69,32582.26,31817.2042,1.3193,1.3193,2.01,24.786,24.786,3.4991,1.4728,1.4728,0.9843,0.9843,30891.84,24695.7508,24695.7508,313861.0944,250908.8281,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080327,10.68,10.68,10.06,10.09,10.73,-0.64,-5.96,15767.28,16212.0785,0.6386,0.6386,0.73,58.8948,26.4453,3.5493,1.7496,1.6044,0.9911,0.9911,30891.84,24689.6179,24689.6179,311698.6656,249118.2446,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080326,10.54,10.8,10.5,10.73,10.54,0.19,1.8,13580.64,14485.1008,0.5501,0.5501,0.55,62.6304,28.1227,3.7744,1.8605,1.7061,0.932,0.932,30891.84,24689.6179,24689.6179,331469.4432,264919.6001,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080325,10.26,10.65,10.1,10.54,10.42,0.12,1.15,12022.04,12542.4013,0.4869,0.4869,0.42,61.5214,27.6247,3.7076,1.8276,1.6759,0.9488,0.9488,30891.84,24689.6179,24689.6179,325599.9936,260228.5727,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080324,11.03,11.05,10.4,10.42,10.81,-0.39,-3.61,16026.69,17273.4436,0.6491,0.6491,0.49,60.821,27.3102,3.6654,1.8068,1.6568,0.9597,0.9597,30891.84,24689.6179,24689.6179,321892.9728,257265.8185,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080321,10.74,10.88,10.6,10.81,10.79,0.02,0.19,23663.38,25448.5732,0.9584,0.9584,0.71,63.0974,28.3324,3.8025,1.8744,1.7189,0.9251,0.9251,30891.84,24689.6179,24689.6179,333940.7904,266894.7695,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080320,10.47,10.9,9.85,10.79,10.46,0.33,3.15,42831.41,44674.8614,1.7348,1.7348,1.46,62.9806,28.2799,3.7955,1.8709,1.7157,0.9268,0.9268,30891.84,24689.6179,24689.6179,333322.9536,266400.9771,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080319,10.1,10.56,9.98,10.46,10.08,0.38,3.77,28311.64,29257.77,1.1467,1.1467,1.04,61.0545,27.415,3.6794,1.8137,1.6632,0.956,0.956,30891.84,24689.6179,24689.6179,323128.6464,258253.4032,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080318,10.97,11.08,9.9,10.08,11.0,-0.92,-8.36,32863.29,34012.5208,1.3311,1.3311,1.36,58.8364,26.4191,3.5458,1.7478,1.6028,0.9921,0.9921,30891.84,24689.6179,24689.6179,311389.7472,248871.3484,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080317,11.13,11.26,10.6,11.0,11.12,-0.12,-1.08,36481.42,40210.445,1.4776,1.4776,1.61,64.2064,28.8303,3.8694,1.9074,1.7491,0.9091,0.9091,30891.84,24689.6179,24689.6179,339810.24,271585.7969,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080314,10.6,11.15,10.6,11.12,10.7,0.42,3.93,25867.9,28281.3713,1.0477,1.0477,1.13,64.9068,29.1449,3.9116,1.9282,1.7681,0.8993,0.8993,30891.84,24689.6179,24689.6179,343517.2608,274548.551,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080313,11.0,11.11,10.45,10.7,11.14,-0.44,-3.95,23346.57,25230.7938,0.9456,0.9456,0.89,62.4553,28.0441,3.7639,1.8553,1.7014,0.9346,0.9346,30891.84,24689.6179,24689.6179,330542.688,264178.9115,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080312,11.7,11.75,11.09,11.14,11.48,-0.34,-2.96,18013.51,20397.0107,0.7296,0.7296,0.61,65.0236,29.1973,3.9186,1.9316,1.7713,0.8977,0.8977,30891.84,24689.6179,24689.6179,344135.0976,275042.3434,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080311,11.33,11.49,11.12,11.48,11.33,0.15,1.32,17043.61,19363.1031,0.6903,0.6903,0.49,67.0081,30.0884,4.0382,1.9906,1.8254,0.8711,0.8711,30891.84,24689.6179,24689.6179,354638.3232,283436.8135,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080310,11.75,11.75,11.28,11.33,11.8,-0.47,-3.98,29250.01,33421.5707,1.1847,1.1847,0.79,66.1326,29.6952,3.9855,1.9646,1.8015,0.8826,0.8826,30891.84,24689.6179,24689.6179,350004.5472,279733.3708,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080307,12.2,12.2,11.76,11.8,12.21,-0.41,-3.36,27114.03,32327.9007,1.0982,1.0982,0.73,68.876,30.9271,4.1508,2.0461,1.8763,0.8475,0.8475,30891.84,24689.6179,24689.6179,364523.712,291337.4912,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080306,11.95,12.4,11.95,12.21,11.99,0.22,1.83,39588.16,48478.1329,1.6034,1.6034,1.07,71.2691,32.0017,4.295,2.1172,1.9415,0.819,0.819,30891.84,24689.6179,24689.6179,377189.3664,301460.2346,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080305,11.94,11.99,11.61,11.99,11.96,0.03,0.25,34830.85,41150.4371,1.4107,1.4107,0.67,69.985,31.4251,4.2176,2.079,1.9065,0.834,0.834,30891.84,24689.6179,24689.6179,370393.1616,296028.5186,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080304,12.31,12.36,11.92,11.96,12.3,-0.34,-2.76,42219.64,51155.4675,1.71,1.71,0.81,69.8099,31.3464,4.2071,2.0738,1.9017,0.8361,0.8361,30891.84,24689.6179,24689.6179,369466.4064,295287.8301,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080303,12.1,12.38,11.8,12.3,12.12,0.18,1.49,41347.63,50447.7545,1.6747,1.6747,0.84,71.7944,32.2376,4.3267,2.1328,1.9558,0.813,0.813,30891.84,24689.6179,24689.6179,379969.632,303682.3002,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080229,12.1,12.2,11.96,12.12,12.05,0.07,0.58,27765.52,33562.7978,1.1246,1.1246,0.5,70.7438,31.7658,4.2634,2.1016,1.9271,0.8251,0.8251,30891.84,24689.6179,24689.6179,374409.1008,299238.1689,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080228,12.2,12.26,11.93,12.05,12.24,-0.19,-1.55,38545.03,46594.1397,1.5612,1.5612,0.74,70.3352,31.5823,4.2387,2.0894,1.916,0.8299,0.8299,30891.84,24689.6179,24689.6179,372246.672,297509.8957,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080227,11.84,12.38,11.75,12.24,11.7,0.54,4.62,109681.73,133124.93,4.4424,4.4424,3.05,71.4442,32.0803,4.3056,2.1224,1.9462,0.817,0.817,30891.84,24689.6179,24689.6179,378116.1216,302200.9231,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080226,11.57,11.78,11.4,11.7,11.38,0.32,2.81,41942.36,48597.8776,1.6988,1.6988,1.29,68.2923,30.665,4.1156,2.0287,1.8604,0.8547,0.8547,30891.84,24689.6179,24689.6179,361434.528,288868.5294,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080225,11.85,11.87,11.3,11.38,11.81,-0.43,-3.64,27115.7,31362.7165,1.0983,1.0983,0.89,66.4244,29.8263,4.0031,1.9733,1.8095,0.8787,0.8787,30891.84,24689.6179,24689.6179,351549.1392,280967.8517,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080222,11.42,11.84,11.38,11.81,11.49,0.32,2.79,59093.12,68525.1878,2.3934,2.3934,2.79,68.9343,30.9533,4.1543,2.0478,1.8779,0.8467,0.8467,30891.84,24689.6179,24689.6179,364832.6304,291584.3874,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080221,11.36,11.54,11.18,11.49,11.4,0.09,0.79,24348.8,27708.8265,0.9862,0.9862,1.29,67.0665,30.1146,4.0417,1.9923,1.827,0.8703,0.8703,30891.84,24689.6179,24689.6179,354947.2416,283683.7097,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080220,11.81,11.84,11.39,11.4,11.74,-0.34,-2.9,27023.65,31226.6675,1.0945,1.0945,1.34,66.5412,29.8787,4.0101,1.9767,1.8127,0.8772,0.8772,30891.84,24689.6179,24689.6179,352166.976,281461.6441,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080219,11.5,11.75,11.42,11.74,11.49,0.25,2.18,24714.22,28808.7008,1.001,1.001,1.31,68.5257,30.7698,4.1297,2.0357,1.8667,0.8518,0.8518,30891.84,24689.6179,24689.6179,362670.2016,289856.1141,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080218,11.45,11.57,11.25,11.49,11.21,0.28,2.5,16591.46,19030.488,0.672,0.672,0.85,67.0665,30.1146,4.0417,1.9923,1.827,0.8703,0.8703,30891.84,24689.6179,24689.6179,354947.2416,283683.7097,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080215,11.5,11.5,11.03,11.21,11.5,-0.29,-2.52,13227.94,14847.1681,0.5358,0.5358,0.63,65.4322,29.3807,3.9433,1.9438,1.7825,0.8921,0.8921,30891.84,24689.6179,24689.6179,346297.5264,276770.6167,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080214,11.5,11.63,11.4,11.5,11.41,0.09,0.79,13103.53,15082.9767,0.5307,0.5307,0.63,67.1249,30.1408,4.0453,1.9941,1.8286,0.8696,0.8696,30891.84,24689.6179,24689.6179,355256.16,283930.6059,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080213,11.12,11.75,10.87,11.41,11.13,0.28,2.52,33470.99,38171.1093,1.3557,1.3557,1.81,66.5995,29.9049,4.0136,1.9785,1.8143,0.8764,0.8764,30891.84,24689.6179,24689.6179,352475.8944,281708.5402,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080205,11.03,11.35,11.03,11.13,11.24,-0.11,-0.98,18190.6,20303.3179,0.7368,0.7368,0.97,64.9652,29.1711,3.9151,1.9299,1.7697,0.8985,0.8985,30891.84,24689.6179,24689.6179,343826.1792,274795.4472,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080204,10.57,11.25,10.57,11.24,10.31,0.93,9.02,19694.5,21590.6803,0.7977,0.7977,0.92,65.6073,29.4594,3.9538,1.949,1.7872,0.8897,0.8897,30891.84,24689.6179,24689.6179,347224.2816,277511.3052,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080201,10.85,10.99,9.72,10.31,10.8,-0.49,-4.54,20294.91,20922.6236,0.822,0.822,0.84,60.1789,27.0219,3.6267,1.7877,1.6393,0.9699,0.9699,30891.84,24689.6179,24689.6179,318494.8704,254549.9605,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080131,10.99,11.07,10.8,10.8,11.02,-0.22,-2.0,12282.79,13443.3267,0.4975,0.4975,0.4,63.039,28.3062,3.799,1.8727,1.7173,0.9259,0.9259,30891.84,24689.6179,24689.6179,333631.872,266647.8733,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080130,11.03,11.28,10.75,11.02,11.01,0.01,0.09,22236.58,24527.9912,0.9006,0.9006,0.57,64.3231,28.8828,3.8764,1.9108,1.7522,0.9074,0.9074,30891.84,24689.6179,24689.6179,340428.0768,272079.5893,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080129,10.83,11.18,10.66,11.01,10.6,0.41,3.87,18837.35,20584.892,0.763,0.763,0.39,64.2648,28.8565,3.8729,1.9091,1.7507,0.9083,0.9083,30891.84,24689.6179,24689.6179,340119.1584,271832.6931,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080128,11.55,11.75,10.6,10.6,11.75,-1.15,-9.79,33242.47,36609.5383,1.3464,1.3464,0.68,61.8716,27.782,3.7287,1.838,1.6855,0.9434,0.9434,30891.84,24689.6179,24689.6179,327453.504,261709.9497,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080125,11.85,11.96,11.62,11.75,11.89,-0.14,-1.18,34392.55,40548.0699,1.393,1.393,0.68,68.5841,30.796,4.1332,2.0374,1.8683,0.8511,0.8511,30891.84,24689.6179,24689.6179,362979.12,290103.0103,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080124,11.78,12.17,11.5,11.89,11.69,0.2,1.71,45674.59,54455.1446,1.85,1.85,0.88,69.4013,31.163,4.1825,2.0617,1.8906,0.841,0.841,30891.84,24689.6179,24689.6179,367303.9776,293559.5568,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080123,11.0,11.76,10.98,11.69,10.82,0.87,8.04,64347.5,72987.87,2.6063,2.6063,1.31,68.2339,30.6388,4.1121,2.027,1.8588,0.8554,0.8554,30891.84,24689.6179,24689.6179,361125.6096,288621.6333,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080122,11.78,11.79,10.76,10.82,11.95,-1.13,-9.46,61379.84,67791.1334,2.4861,2.4861,1.31,63.1558,28.3586,3.8061,1.8761,1.7204,0.9242,0.9242,30891.84,24689.6179,24689.6179,334249.7088,267141.6657,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080121,12.66,12.8,11.85,11.95,12.66,-0.71,-5.61,37033.0,45849.346,1.4999,1.4999,0.75,69.7515,31.3202,4.2036,2.0721,1.9001,0.8368,0.8368,30891.84,24689.6179,24689.6179,369157.488,295040.9339,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080118,12.3,12.73,12.21,12.66,12.24,0.42,3.43,43192.49,53725.6177,1.7494,1.7494,0.87,73.8957,33.1811,4.4533,2.1952,2.013,0.7899,0.7899,30891.84,24689.6179,24689.6179,391090.6944,312570.5626,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080117,12.7,12.95,11.91,12.24,12.81,-0.57,-4.45,53882.44,67134.7461,2.1824,2.1824,1.04,71.4442,32.0803,4.3056,2.1224,1.9462,0.817,0.817,30891.84,24689.6179,24689.6179,378116.1216,302200.9231,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080116,13.25,13.25,12.8,12.81,13.24,-0.43,-3.25,49291.46,63887.0269,1.9964,1.9964,0.94,74.7713,33.5742,4.5061,2.2212,2.0369,0.7806,0.7806,30891.84,24689.6179,24689.6179,395724.4704,316274.0053,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080115,13.28,13.4,13.1,13.24,13.19,0.05,0.38,50272.23,66542.2156,2.0362,2.0362,0.82,77.2812,34.7012,4.6573,2.2958,2.1052,0.7553,0.7553,30891.84,24689.6179,24689.6179,409007.9616,326890.541,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080114,13.1,13.31,12.81,13.19,12.95,0.24,1.85,49245.25,64409.8811,1.9946,1.9946,0.54,76.9893,34.5702,4.6397,2.2871,2.0973,0.7582,0.7582,30891.84,24689.6179,24689.6179,407463.3696,325656.0601,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080111,13.15,13.18,12.65,12.95,13.05,-0.1,-0.77,46443.19,59751.1465,1.8811,1.8811,0.43,75.5884,33.9412,4.5553,2.2455,2.0591,0.7722,0.7722,30891.84,24689.6179,24689.6179,400049.328,319730.5518,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080110,13.25,13.47,13.0,13.05,13.28,-0.23,-1.73,64727.39,85406.574,2.6216,2.6216,0.56,76.1721,34.2033,4.5905,2.2628,2.075,0.7663,0.7663,30891.84,24689.6179,24689.6179,403138.512,322199.5136,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080109,12.9,13.3,12.8,13.28,12.91,0.37,2.87,51969.06,68274.9756,2.1049,2.1049,0.45,77.5146,34.8061,4.6714,2.3027,2.1116,0.753,0.753,30891.84,24689.6179,24689.6179,410243.6352,327878.1257,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080108,13.45,13.45,12.78,12.91,13.43,-0.52,-3.87,95181.48,125125.1289,3.8551,3.8551,0.89,75.355,33.8363,4.5412,2.2385,2.0528,0.7746,0.7746,30891.84,24689.6179,24689.6179,398813.6544,318742.9671,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080107,13.16,13.65,13.08,13.43,13.08,0.35,2.68,195979.9,260320.5815,7.9377,7.9377,2.43,78.3902,35.1992,4.7242,2.3287,2.1354,0.7446,0.7446,30891.84,24689.6179,24689.6179,414877.4112,331581.5684,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080104,12.68,13.16,12.38,13.08,12.69,0.39,3.07,137183.34,176333.8402,5.5563,5.5563,2.13,76.3472,34.2819,4.601,2.268,2.0798,0.7645,0.7645,30891.84,24689.6179,24689.6179,404065.2672,322940.2021,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080103,12.27,12.7,12.17,12.69,12.21,0.48,3.93,95326.51,118837.9831,3.861,3.861,1.77,74.0708,33.2597,4.4639,2.2004,2.0178,0.788,0.788,30891.84,24689.6179,24689.6179,392017.4496,313311.2512,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20080102,11.95,12.32,11.88,12.21,11.89,0.32,2.69,49659.18,60257.243,2.0113,2.0113,0.9,71.2691,32.0017,4.295,2.1172,1.9415,0.819,0.819,30891.84,24689.6179,24689.6179,377189.3664,301460.2346,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071228,12.18,12.25,11.84,11.89,12.17,-0.28,-2.3,59141.09,70559.0713,2.3954,2.3954,1.14,69.4013,31.163,4.1825,2.0617,1.8906,0.4205,0.841,30891.84,24689.6179,24689.6179,367303.9776,293559.5568,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071227,12.35,12.35,12.1,12.17,12.17,0.0,0.0,62732.37,76545.2935,2.5408,2.5408,1.37,71.0356,31.8968,4.2809,2.1102,1.9351,0.4108,0.8217,30891.84,24689.6179,24689.6179,375953.6928,300472.6498,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071226,11.93,12.2,11.84,12.17,11.89,0.28,2.35,54491.35,65821.943,2.2071,2.2071,1.31,71.0356,31.8968,4.2809,2.1102,1.9351,0.4108,0.8217,30891.84,24689.6179,24689.6179,375953.6928,300472.6498,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071225,11.85,11.99,11.75,11.89,11.82,0.07,0.59,42644.49,50604.5032,1.7272,1.7272,1.08,69.4013,31.163,4.1825,2.0617,1.8906,0.4205,0.841,30891.84,24689.6179,24689.6179,367303.9776,293559.5568,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071224,11.86,12.1,11.8,11.82,11.77,0.05,0.42,57421.78,68643.0448,2.3257,2.3257,1.55,68.9927,30.9795,4.1578,2.0495,1.8794,0.423,0.846,30891.84,24689.6179,24689.6179,365141.5488,291831.2836,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071221,11.56,11.96,11.52,11.77,11.65,0.12,1.03,41848.39,49249.006,1.695,1.695,0.96,68.7008,30.8485,4.1402,2.0409,1.8715,0.4248,0.8496,30891.84,24689.6179,24689.6179,363596.9568,290596.8027,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071220,11.63,11.76,11.5,11.65,11.63,0.02,0.17,33126.15,38522.0185,1.3417,1.3417,0.5,68.0004,30.5339,4.098,2.0201,1.8524,0.4292,0.8584,30891.84,24689.6179,24689.6179,359889.936,287634.0485,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071219,11.55,11.68,11.4,11.63,11.51,0.12,1.04,32685.92,37855.4319,1.3239,1.3239,0.36,67.8837,30.4815,4.091,2.0166,1.8492,0.4299,0.8598,30891.84,24689.6179,24689.6179,359272.0992,287140.2562,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071217,11.52,11.75,11.32,11.51,11.52,-0.01,-0.09,32230.69,37125.3016,1.3054,1.3054,0.36,67.1832,30.167,4.0488,1.9958,1.8302,0.4344,0.8688,30891.84,24689.6179,24689.6179,355565.0784,284177.502,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071214,11.24,11.55,11.16,11.52,11.17,0.35,3.13,44941.12,51046.2422,1.8202,1.8202,0.53,67.2416,30.1932,4.0523,1.9975,1.8317,0.434,0.8681,30891.84,24689.6179,24689.6179,355873.9968,284424.3982,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071213,11.81,11.99,11.03,11.17,11.8,-0.63,-5.34,74116.88,85656.4636,3.0019,3.0019,1.03,65.1987,29.2759,3.9292,1.9368,1.7761,0.4476,0.8953,30891.84,24689.6179,24689.6179,345061.8528,275783.0319,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071212,12.4,12.4,11.8,11.8,11.99,-0.19,-1.58,148984.38,180239.881,6.0343,6.0343,3.23,68.876,30.9271,4.1508,2.0461,1.8763,0.4237,0.8475,30891.84,24689.6179,24689.6179,364523.712,291337.4912,,,4.376
