code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071211,10.95,11.99,10.9,11.99,10.9,1.09,10.0,149532.01,173180.0865,6.0565,6.0565,7.89,69.985,31.4251,4.2176,2.079,1.9065,0.417,0.834,30891.84,24689.6179,24689.6179,370393.1616,296028.5186,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071210,10.63,10.94,10.58,10.9,10.73,0.17,1.58,29659.98,32059.1598,1.2013,1.2013,1.97,63.6227,28.5682,3.8342,1.89,1.7332,0.4587,0.9174,30891.84,24689.6179,24689.6179,336721.056,269116.8351,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071207,10.6,10.75,10.55,10.73,10.54,0.19,1.8,18900.06,20164.3259,0.7655,0.7655,1.41,62.6304,28.1227,3.7744,1.8605,1.7061,0.466,0.932,30891.84,24689.6179,24689.6179,331469.4432,264919.6001,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071206,10.7,10.7,10.5,10.54,10.7,-0.16,-1.5,13843.76,14612.7638,0.5607,0.5607,1.02,61.5214,27.6247,3.7076,1.8276,1.6759,0.4744,0.9488,30891.84,24689.6179,24689.6179,325599.9936,260228.5727,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071205,10.5,10.75,10.45,10.7,10.43,0.27,2.59,18991.69,20174.3535,0.7692,0.7692,1.57,62.4553,28.0441,3.7639,1.8553,1.7014,0.4673,0.9346,30891.84,24689.6179,24689.6179,330542.688,264178.9115,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071204,10.42,10.58,10.41,10.43,10.4,0.03,0.29,13383.76,14068.3732,0.5421,0.5421,1.09,60.8793,27.3364,3.6689,1.8085,1.6584,0.4794,0.9588,30891.84,24689.6179,24689.6179,322201.8912,257512.7147,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071203,10.33,10.45,10.27,10.4,10.33,0.07,0.68,10163.28,10555.4337,0.4116,0.4116,0.77,60.7042,27.2578,3.6583,1.8033,1.6537,0.4808,0.9615,30891.84,24689.6179,24689.6179,321275.136,256772.0262,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071130,10.55,10.66,10.31,10.33,10.55,-0.22,-2.09,10498.1,10994.6903,0.4252,0.4252,0.76,60.2956,27.0743,3.6337,1.7912,1.6425,0.484,0.9681,30891.84,24689.6179,24689.6179,319112.7072,255043.7529,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071129,10.38,10.6,10.3,10.55,10.3,0.25,2.43,14582.0,15312.5633,0.5906,0.5906,0.92,61.5798,27.6509,3.7111,1.8293,1.6775,0.4739,0.9479,30891.84,24689.6179,24689.6179,325908.912,260475.4688,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071128,10.34,10.46,10.24,10.3,10.25,0.05,0.49,11884.56,12307.0696,0.4814,0.4814,0.63,60.1205,26.9957,3.6231,1.786,1.6378,0.4854,0.9709,30891.84,24689.6179,24689.6179,318185.952,254303.0644,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071127,10.23,10.42,10.22,10.25,10.21,0.04,0.39,14395.26,14830.2469,0.583,0.583,0.65,59.8287,26.8646,3.6056,1.7773,1.6298,0.4878,0.9756,30891.84,24689.6179,24689.6179,316641.36,253068.5835,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071126,10.54,10.74,10.2,10.21,10.48,-0.27,-2.58,14902.56,15579.8208,0.6036,0.6036,0.44,59.5952,26.7598,3.5915,1.7704,1.6234,0.4897,0.9794,30891.84,24689.6179,24689.6179,315405.6864,252080.9988,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071123,10.2,10.48,10.12,10.48,10.25,0.23,2.24,13529.31,13922.2096,0.548,0.548,0.29,61.1712,27.4674,3.6865,1.8172,1.6664,0.4771,0.9542,30891.84,24689.6179,24689.6179,323746.4832,258747.1956,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071122,10.72,10.81,10.22,10.25,10.9,-0.65,-5.96,24924.8,26090.7147,1.0095,1.0095,0.48,59.8287,26.8646,3.6056,1.7773,1.6298,0.4878,0.9756,30891.84,24689.6179,24689.6179,316641.36,253068.5835,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071121,11.17,11.37,10.85,10.9,11.16,-0.26,-2.33,26195.4,28895.1072,1.061,1.061,0.48,63.6227,28.5682,3.8342,1.89,1.7332,0.4587,0.9174,30891.84,24689.6179,24689.6179,336721.056,269116.8351,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071120,11.2,11.27,11.0,11.16,11.27,-0.11,-0.98,31660.11,35286.8864,1.2823,1.2823,0.6,65.1403,29.2497,3.9257,1.9351,1.7745,0.448,0.8961,30891.84,24689.6179,24689.6179,344752.9344,275536.1358,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071119,11.18,11.59,11.18,11.27,10.9,0.37,3.39,72796.98,82833.4741,2.9485,2.9485,1.72,65.7824,29.538,3.9644,1.9542,1.792,0.4437,0.8873,30891.84,24689.6179,24689.6179,348151.0368,278251.9937,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071116,11.0,11.06,10.74,10.9,10.85,0.05,0.46,74187.65,81010.5755,3.0048,3.0048,2.41,63.6227,28.5682,3.8342,1.89,1.7332,0.4587,0.9174,30891.84,24689.6179,24689.6179,336721.056,269116.8351,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071115,10.7,11.05,10.7,10.85,10.91,-0.06,-0.55,55772.31,60963.2751,2.2589,2.2589,2.31,63.3309,28.4372,3.8166,1.8814,1.7252,0.4608,0.9217,30891.84,24689.6179,24689.6179,335176.464,267882.3542,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071114,10.4,10.94,10.25,10.91,10.26,0.65,6.34,38815.86,41072.0447,1.5722,1.5722,1.95,63.6811,28.5945,3.8377,1.8918,1.7348,0.4583,0.9166,30891.84,24689.6179,24689.6179,337029.9744,269363.7313,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071113,10.08,10.48,10.08,10.26,10.0,0.26,2.6,22567.99,23162.14,0.9141,0.9141,1.22,59.8871,26.8908,3.6091,1.779,1.6314,0.4873,0.9747,30891.84,24689.6179,24689.6179,316950.2784,253315.4797,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071112,9.95,10.09,9.8,10.0,10.05,-0.05,-0.5,20555.26,20404.7108,0.8325,0.8325,1.11,58.3695,26.2094,3.5176,1.734,1.5901,0.5,1.0,30891.84,24689.6179,24689.6179,308918.4,246896.179,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071109,10.19,10.37,9.98,10.05,10.18,-0.13,-1.28,16120.48,16321.2498,0.6529,0.6529,0.72,58.6613,26.3404,3.5352,1.7426,1.598,0.4975,0.995,30891.84,24689.6179,24689.6179,310462.992,248130.6599,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071108,10.56,10.58,10.17,10.18,10.58,-0.4,-3.78,22429.19,23111.6599,0.9084,0.9084,0.89,59.4201,26.6812,3.5809,1.7652,1.6187,0.4912,0.9823,30891.84,24689.6179,24689.6179,314478.9312,251340.3102,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071107,10.56,10.75,10.19,10.58,10.55,0.03,0.28,17824.33,18579.8889,0.7219,0.7219,0.55,61.7549,27.7295,3.7216,1.8345,1.6823,0.4726,0.9452,30891.84,24689.6179,24689.6179,326835.6672,261216.1574,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071106,10.57,10.75,10.51,10.55,10.56,-0.01,-0.09,15580.96,16596.1812,0.6311,0.6311,0.33,61.5798,27.6509,3.7111,1.8293,1.6775,0.4739,0.9479,30891.84,24689.6179,24689.6179,325908.912,260475.4688,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071105,10.29,10.75,10.15,10.56,10.37,0.19,1.83,20660.96,21658.8101,0.8368,0.8368,0.35,61.6381,27.6771,3.7146,1.8311,1.6791,0.4735,0.947,30891.84,24689.6179,24689.6179,326217.8304,260722.365,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071102,10.91,10.93,10.3,10.37,10.95,-0.58,-5.3,35722.48,37335.0516,1.4469,1.4469,0.62,60.5291,27.1791,3.6478,1.7981,1.6489,0.4822,0.9643,30891.84,24689.6179,24689.6179,320348.3808,256031.3376,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071101,11.48,11.49,10.92,10.95,11.44,-0.49,-4.28,35722.82,39666.9293,1.4469,1.4469,0.59,63.9146,28.6993,3.8518,1.8987,1.7411,0.4566,0.9132,30891.84,24689.6179,24689.6179,338265.648,270351.316,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071031,11.24,11.58,11.0,11.44,11.2,0.24,2.14,54438.83,61623.9891,2.2049,2.2049,1.0,66.7747,29.9836,4.0242,1.9837,1.819,0.4371,0.8741,30891.84,24689.6179,24689.6179,353402.6496,282449.2288,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071030,11.25,11.96,11.08,11.2,11.19,0.01,0.09,86424.64,99164.6278,3.5004,3.5004,2.01,65.3738,29.3545,3.9397,1.942,1.7809,0.4464,0.8929,30891.84,24689.6179,24689.6179,345988.608,276523.7205,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071029,10.5,11.19,10.36,11.19,10.17,1.02,10.03,79944.9,86787.1469,3.238,3.238,2.38,65.3154,30.1515,4.3963,1.9403,1.7959,0.4468,0.8937,30891.84,24689.6179,24689.6179,345679.6896,276276.8243,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071026,9.98,10.2,9.7,10.17,9.9,0.27,2.73,30912.19,30987.9416,1.252,1.252,0.95,59.3617,27.4031,3.9956,1.7634,1.6322,0.4916,0.9833,30891.84,24689.6179,24689.6179,314170.0128,251093.414,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071025,10.9,10.9,9.86,9.9,10.96,-1.06,-9.67,51730.55,52621.688,2.0952,2.0952,1.73,57.7858,26.6756,3.8895,1.7166,1.5888,0.5051,1.0101,30891.84,24689.6179,24689.6179,305829.216,244427.2172,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071024,11.0,11.2,10.84,10.96,10.95,0.01,0.09,24085.13,26448.1326,0.9755,0.9755,0.77,63.9729,29.5317,4.306,1.9004,1.759,0.4562,0.9124,30891.84,24689.6179,24689.6179,338574.5664,270598.2122,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071023,11.13,11.3,10.68,10.95,11.15,-0.2,-1.79,28755.99,31492.8197,1.1647,1.1647,0.85,63.9146,29.5048,4.3021,1.8987,1.7574,0.4566,0.9132,30891.84,24689.6179,24689.6179,338265.648,270351.316,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071022,11.25,11.6,11.01,11.15,11.31,-0.16,-1.41,32262.27,36668.5637,1.3067,1.3067,0.87,65.0819,30.0437,4.3806,1.9334,1.7895,0.4484,0.8969,30891.84,24689.6179,24689.6179,344444.016,275289.2396,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071019,11.27,11.63,11.27,11.31,11.41,-0.1,-0.88,26042.19,29860.5054,1.0548,1.0548,0.53,66.0159,30.4748,4.4435,1.9611,1.8151,0.4421,0.8842,30891.84,24689.6179,24689.6179,349386.7104,279239.5784,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071018,11.41,11.59,11.05,11.41,11.43,-0.02,-0.18,38796.52,43692.4228,1.5714,1.5714,0.72,66.5995,30.7443,4.4828,1.9785,1.8312,0.4382,0.8764,30891.84,24689.6179,24689.6179,352475.8944,281708.5402,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071017,11.64,11.74,11.33,11.43,11.64,-0.21,-1.8,30896.51,35373.5936,1.2514,1.2514,0.53,66.7163,30.7982,4.4906,1.9819,1.8344,0.4374,0.8749,30891.84,24689.6179,24689.6179,353093.7312,282202.3326,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071016,11.22,11.74,11.16,11.64,11.19,0.45,4.02,41967.87,47885.8653,1.6998,1.6998,0.73,67.942,31.364,4.5731,2.0183,1.8681,0.4296,0.8591,30891.84,24689.6179,24689.6179,359581.0176,287387.1524,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071015,11.4,11.56,10.87,11.19,11.38,-0.19,-1.67,48252.65,53690.0794,1.9544,1.9544,0.84,65.3154,30.1515,4.3963,1.9403,1.7959,0.4468,0.8937,30891.84,24689.6179,24689.6179,345679.6896,276276.8243,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071012,11.83,11.88,10.68,11.38,11.84,-0.46,-3.89,84630.75,95338.192,3.4278,3.4278,1.73,66.4244,30.6634,4.471,1.9733,1.8264,0.4394,0.8787,30891.84,24689.6179,24689.6179,351549.1392,280967.8517,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071011,12.34,12.34,11.8,11.84,12.34,-0.5,-4.05,65348.94,78742.0653,2.6468,2.6468,1.53,69.1094,31.9029,4.6517,2.053,1.9002,0.4223,0.8446,30891.84,24689.6179,24689.6179,365759.3856,292325.0759,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071010,12.7,12.75,12.25,12.34,12.58,-0.24,-1.91,53169.91,66148.2498,2.1535,2.1535,1.39,72.0279,33.2501,4.8482,2.1397,1.9804,0.4052,0.8104,30891.84,24689.6179,24689.6179,381205.3056,304669.8849,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071009,12.41,12.7,12.36,12.58,12.52,0.06,0.48,35039.95,43834.337,1.4192,1.4192,0.89,73.4288,33.8968,4.9424,2.1813,2.019,0.3975,0.7949,30891.84,24689.6179,24689.6179,388619.3472,310595.3932,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20071008,12.62,13.04,12.48,12.52,12.45,0.07,0.56,48522.95,61820.4093,1.9653,1.9653,1.23,73.0786,33.7352,4.9189,2.1709,2.0093,0.3994,0.7987,30891.84,24689.6179,24689.6179,386765.8368,309114.0161,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070928,12.39,12.6,12.25,12.45,12.23,0.22,1.8,42660.15,53021.0917,1.7279,1.7279,0.89,72.67,33.5465,4.8914,2.1588,1.9981,0.4016,0.8032,30891.84,24689.6179,24689.6179,384603.408,307385.7429,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070927,12.45,12.57,12.02,12.23,12.38,-0.15,-1.21,33935.93,41436.2266,1.3745,1.3745,0.6,71.3858,32.9538,4.8049,2.1206,1.9628,0.4088,0.8177,30891.84,24689.6179,24689.6179,377807.2032,301954.0269,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070926,12.72,12.86,12.35,12.38,12.66,-0.28,-2.21,30912.92,38715.275,1.2521,1.2521,0.41,72.2614,33.3579,4.8639,2.1466,1.9869,0.4039,0.8078,30891.84,24689.6179,24689.6179,382440.9792,305657.4696,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070925,12.65,12.99,12.6,12.66,12.64,0.02,0.16,40331.51,51400.129,1.6335,1.6335,0.48,73.8957,34.1124,4.9739,2.1952,2.0318,0.3949,0.7899,30891.84,24689.6179,24689.6179,391090.6944,312570.5626,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070924,12.74,12.87,12.35,12.64,12.74,-0.1,-0.78,49851.78,62583.841,2.0191,2.0191,0.54,73.779,34.0585,4.966,2.1917,2.0286,0.3956,0.7911,30891.84,24689.6179,24689.6179,390472.8576,312076.7703,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070921,13.19,13.19,12.35,12.74,13.18,-0.44,-3.34,85009.09,108078.5071,3.4431,3.4431,0.94,74.3627,34.3279,5.0053,2.2091,2.0446,0.3925,0.7849,30891.84,24689.6179,24689.6179,393562.0416,314545.732,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070920,13.52,13.62,13.0,13.18,13.41,-0.23,-1.72,78723.54,104174.3009,3.1885,3.1885,0.86,76.9309,35.5135,5.1782,2.2854,2.1153,0.3794,0.7587,30891.84,24689.6179,24689.6179,407154.4512,325409.1639,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070919,13.1,13.75,13.1,13.41,13.09,0.32,2.44,123366.04,166082.9261,4.9967,4.9967,1.43,78.2734,36.1333,5.2685,2.3252,2.1522,0.3729,0.7457,30891.84,24689.6179,24689.6179,414259.5744,331087.776,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070918,13.15,13.5,12.9,13.09,13.17,-0.08,-0.61,82085.87,108417.994,3.3247,3.3247,0.83,76.4056,35.271,5.1428,2.2698,2.1008,0.382,0.7639,30891.84,24689.6179,24689.6179,404374.1856,323187.0983,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070917,12.58,13.29,12.51,13.17,12.76,0.41,3.21,90026.58,116389.8652,3.6463,3.6463,0.74,76.8726,35.4866,5.1742,2.2836,2.1136,0.3797,0.7593,30891.84,24689.6179,24689.6179,406845.5328,325162.2677,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070914,13.0,13.0,12.49,12.76,13.0,-0.24,-1.85,77942.25,98861.9429,3.1569,3.1569,0.46,74.4794,34.3818,5.0132,2.2125,2.0478,0.3918,0.7837,30891.84,24689.6179,24689.6179,394179.8784,315039.5244,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070913,12.8,13.0,12.5,13.0,12.82,0.18,1.4,82724.55,105251.5763,3.3506,3.3506,0.46,75.8803,35.0285,5.1075,2.2542,2.0864,0.3846,0.7692,30891.84,24689.6179,24689.6179,401593.92,320965.0327,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070912,13.07,13.45,12.38,12.82,13.12,-0.3,-2.29,98407.51,125709.7107,3.9858,3.9858,0.56,74.8296,34.5435,5.0367,2.2229,2.0575,0.39,0.78,30891.84,24689.6179,24689.6179,396033.3888,316520.9015,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070911,14.5,14.6,13.0,13.12,14.35,-1.23,-8.57,145494.88,201802.1094,5.893,5.893,0.85,76.5807,35.3519,5.1546,2.275,2.1056,0.3811,0.7622,30891.84,24689.6179,24689.6179,405300.9408,323927.7868,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070910,13.77,14.78,13.53,14.35,14.01,0.34,2.43,203278.33,292179.0495,8.2334,8.2334,1.27,83.7602,38.6661,5.6378,2.4882,2.303,0.3484,0.6969,30891.84,24689.6179,24689.6179,443297.904,354296.0169,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070907,13.41,14.57,13.21,14.01,13.43,0.58,4.32,317272.41,444805.3377,12.8504,12.8504,2.6,81.7756,37.75,5.5043,2.4293,2.2485,0.3569,0.7138,30891.84,24689.6179,24689.6179,432794.6784,345901.5468,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070906,12.93,13.47,12.88,13.43,12.88,0.55,4.27,140611.45,185526.8618,5.6952,5.6952,1.12,78.3902,36.1872,5.2764,2.3287,2.1554,0.3723,0.7446,30891.84,24689.6179,24689.6179,414877.4112,331581.5684,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070905,13.13,13.29,12.55,12.88,13.11,-0.23,-1.75,79822.96,102793.1095,3.2331,3.2331,0.66,75.1799,34.7052,5.0603,2.2333,2.0671,0.3882,0.7764,30891.84,24689.6179,24689.6179,397886.8992,318002.2786,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070904,13.5,13.6,13.01,13.11,13.36,-0.25,-1.87,111893.32,148849.7006,4.532,4.532,0.94,76.5224,35.3249,5.1507,2.2732,2.104,0.3814,0.7628,30891.84,24689.6179,24689.6179,404992.0224,323680.8907,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070903,12.99,13.49,12.98,13.36,12.84,0.52,4.05,148295.36,197572.6663,6.0064,6.0064,1.4,77.9816,35.9985,5.2489,2.3166,2.1441,0.3743,0.7485,30891.84,24689.6179,24689.6179,412714.9824,329853.2951,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070831,13.0,13.23,12.8,12.84,12.96,-0.12,-0.93,128449.9,166923.1747,5.2026,5.2026,1.34,74.9464,34.5974,5.0446,2.2264,2.0607,0.3894,0.7788,30891.84,24689.6179,24689.6179,396651.2256,317014.6938,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070830,12.35,13.17,12.22,12.96,12.22,0.74,6.06,157180.07,201478.1264,6.3662,6.3662,1.89,75.6468,34.9207,5.0917,2.2472,2.0799,0.3858,0.7716,30891.84,24689.6179,24689.6179,400358.2464,319977.448,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070829,12.6,12.6,12.18,12.22,12.63,-0.41,-3.25,62991.24,77635.3835,2.5513,2.5513,0.71,71.3275,32.9268,4.801,2.1189,1.9612,0.4092,0.8183,30891.84,24689.6179,24689.6179,377498.2848,301707.1307,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070828,12.17,12.86,12.11,12.63,12.16,0.47,3.87,99144.74,124301.2225,4.0156,4.0156,1.13,73.7206,34.0316,4.9621,2.19,2.027,0.3959,0.7918,30891.84,24689.6179,24689.6179,390163.9392,311829.8741,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070827,12.5,12.67,12.1,12.16,12.5,-0.34,-2.72,81527.57,100378.3642,3.3021,3.3021,0.93,70.9773,32.7651,4.7774,2.1085,1.9516,0.4112,0.8224,30891.84,24689.6179,24689.6179,375644.7744,300225.7537,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070824,12.78,12.88,12.4,12.5,12.75,-0.25,-1.96,76905.02,97007.9919,3.1149,3.1149,0.93,72.9618,33.6813,4.911,2.1675,2.0061,0.4,0.8,30891.84,24689.6179,24689.6179,386148.0,308620.2238,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070823,12.59,12.84,12.45,12.75,12.59,0.16,1.27,95021.5,120251.9877,3.8486,3.8486,1.29,74.4211,34.3549,5.0092,2.2108,2.0462,0.3922,0.7843,30891.84,24689.6179,24689.6179,393870.96,314792.6282,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070822,12.49,12.75,12.3,12.59,12.67,-0.08,-0.63,88492.92,110793.0072,3.5842,3.5842,1.31,73.4871,33.9238,4.9464,2.1831,2.0206,0.3971,0.7943,30891.84,24689.6179,24689.6179,388928.2656,310842.2894,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070821,12.85,12.98,12.61,12.67,12.55,0.12,0.96,95644.87,122433.995,3.8739,3.8739,1.62,73.9541,34.1393,4.9778,2.1969,2.0334,0.3946,0.7893,30891.84,24689.6179,24689.6179,391399.6128,312817.4588,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070820,12.18,12.58,12.06,12.55,11.94,0.61,5.11,80657.04,99310.5575,3.2668,3.2668,1.37,73.2537,33.816,4.9307,2.1761,2.0141,0.3984,0.7968,30891.84,24689.6179,24689.6179,387692.592,309854.7046,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070817,11.9,12.16,11.8,11.94,11.86,0.08,0.67,53741.37,64438.9267,2.1767,2.1767,0.81,69.6931,32.1723,4.691,2.0704,1.9162,0.4188,0.8375,30891.84,24689.6179,24689.6179,368848.5696,294794.0377,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070816,11.7,11.97,11.5,11.86,11.84,0.02,0.17,48952.28,57226.2093,1.9827,1.9827,0.68,69.2262,31.9568,4.6596,2.0565,1.9034,0.4216,0.8432,30891.84,24689.6179,24689.6179,366377.2224,292818.8683,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070815,12.07,12.15,11.5,11.84,12.03,-0.19,-1.58,59915.57,70473.7571,2.4268,2.4268,0.69,69.1094,31.9029,4.6517,2.053,1.9002,0.4223,0.8446,30891.84,24689.6179,24689.6179,365759.3856,292325.0759,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070814,11.7,12.1,11.65,12.03,11.68,0.35,3.0,51287.66,61259.3971,2.0773,2.0773,0.55,70.2185,32.4149,4.7264,2.086,1.9307,0.4156,0.8313,30891.84,24689.6179,24689.6179,371628.8352,297016.1033,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070813,11.8,12.0,11.45,11.68,11.96,-0.28,-2.34,80160.16,92911.6258,3.2467,3.2467,0.83,68.1755,31.4718,4.5889,2.0253,1.8745,0.4281,0.8562,30891.84,24689.6179,24689.6179,360816.6912,288374.7371,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070810,12.58,12.61,11.59,11.96,12.58,-0.62,-4.93,90981.21,109422.4032,3.685,3.685,0.94,69.8099,32.2262,4.6989,2.0738,1.9195,0.4181,0.8361,30891.84,24689.6179,24689.6179,369466.4064,295287.8301,,,4.376
