code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070809,12.99,12.99,12.54,12.58,12.8,-0.22,-1.72,75586.0,96282.2172,3.0614,3.0614,0.76,73.4288,33.8968,4.9424,2.1813,2.019,0.3975,0.7949,30891.84,24689.6179,24689.6179,388619.3472,310595.3932,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070808,12.51,13.25,12.5,12.8,12.39,0.41,3.31,135639.22,174835.6518,5.4938,5.4938,1.3,74.7129,34.4896,5.0289,2.2195,2.0543,0.3906,0.7813,30891.84,24689.6179,24689.6179,395415.552,316027.1091,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070807,12.72,12.79,12.22,12.39,12.68,-0.29,-2.29,87364.59,108157.9259,3.5385,3.5385,0.78,72.3198,33.3849,4.8678,2.1484,1.9885,0.4036,0.8071,30891.84,24689.6179,24689.6179,382749.8976,305904.3658,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070806,12.38,12.88,12.38,12.68,12.31,0.37,3.01,91770.43,116213.4017,3.717,3.717,0.77,74.0125,34.1663,4.9817,2.1987,2.035,0.3943,0.7886,30891.84,24689.6179,24689.6179,391708.5312,313064.355,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070803,12.31,12.51,12.09,12.31,12.3,0.01,0.08,95128.7,116833.1319,3.853,3.853,0.76,71.8528,33.1693,4.8364,2.1345,1.9756,0.4062,0.8123,30891.84,24689.6179,24689.6179,380278.5504,303929.1963,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070802,11.8,12.6,11.75,12.3,11.92,0.38,3.19,90282.61,110420.1613,3.6567,3.6567,0.7,71.7944,33.1424,4.8324,2.1328,1.974,0.4065,0.813,30891.84,24689.6179,24689.6179,379969.632,303682.3002,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070801,13.24,13.33,11.9,11.92,13.17,-1.25,-9.49,155926.12,197135.3353,6.3155,6.3155,1.23,69.5764,32.1185,4.6831,2.0669,1.913,0.4195,0.8389,30891.84,24689.6179,24689.6179,368230.7328,294300.2454,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070731,13.46,13.6,13.05,13.17,13.32,-0.15,-1.13,128993.82,171004.902,5.2246,5.2246,0.76,76.8726,35.4866,5.1742,2.2836,2.1136,0.3797,0.7593,30891.84,24689.6179,24689.6179,406845.5328,325162.2677,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070730,13.15,13.73,13.15,13.32,13.14,0.18,1.37,126169.95,169281.5887,5.1115,5.1127,0.68,77.7481,77.4297,5.2332,2.3096,2.2744,0.3754,0.7508,30891.84,24683.433,24677.7757,411479.3088,328783.3276,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070727,12.9,13.25,12.66,13.14,12.99,0.15,1.15,128373.23,167285.2973,5.2008,5.202,0.65,76.6975,76.3834,5.1625,2.2784,2.2437,0.3805,0.761,30891.84,24683.433,24677.7757,405918.7776,324340.3096,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070726,13.11,13.2,12.69,12.99,13.0,-0.01,-0.08,107363.86,139224.9667,4.3496,4.3506,0.56,75.8219,75.5114,5.1035,2.2524,2.218,0.3849,0.7698,30891.84,24683.433,24677.7757,401285.0016,320637.7947,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070725,12.97,13.27,12.69,13.0,12.65,0.35,2.77,141163.1,183522.9438,5.7189,5.7203,0.82,75.8803,75.5695,5.1075,2.2542,2.2197,0.3846,0.7692,30891.84,24683.433,24677.7757,401593.92,320884.629,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070724,12.99,13.28,12.56,12.65,12.86,-0.21,-1.63,350904.19,449388.1387,14.2162,14.2194,3.23,73.8374,73.535,4.97,2.1935,2.16,0.3953,0.7905,30891.84,24683.433,24677.7757,390781.776,312245.4275,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070723,12.0,13.08,11.83,12.86,12.04,0.82,6.81,199559.93,250525.7945,8.0848,8.0866,2.58,75.0631,74.7557,5.0525,2.2299,2.1958,0.3888,0.7776,30891.84,24683.433,24677.7757,397269.0624,317428.9484,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070720,11.3,12.1,11.03,12.04,11.0,1.04,9.45,187698.65,219865.0536,7.6042,7.606,4.02,70.2768,69.989,4.7303,2.0877,2.0558,0.4153,0.8306,30891.84,24683.433,24677.7757,371937.7536,297188.5333,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070719,10.0,11.0,10.0,11.0,10.0,1.0,10.0,85222.88,90567.5534,3.4526,3.4534,2.3,64.2064,63.9435,4.3217,1.9074,1.8782,0.4545,0.9091,30891.84,24683.433,24677.7757,339810.24,271517.763,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070718,10.1,10.26,9.91,10.0,10.0,0.0,0.0,32707.41,33054.1396,1.3251,1.3254,0.84,58.3695,58.1304,3.9288,1.734,1.7075,0.5,1.0,30891.84,24683.433,24677.7757,308918.4,246834.33,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070717,9.88,10.28,9.8,10.0,9.79,0.21,2.15,37674.78,37719.9868,1.5263,1.5267,0.75,58.3695,58.1304,3.9288,1.734,1.7075,0.5,1.0,30891.84,24683.433,24677.7757,308918.4,246834.33,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070716,10.4,10.41,9.8,9.89,10.4,-0.51,-4.9,43201.3,43481.9317,1.7502,1.7506,0.71,57.7274,57.491,3.7387,1.7149,1.6887,0.5056,0.5056,30891.84,24683.433,24677.7757,305520.2976,244119.1524,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070713,10.58,10.6,10.15,10.4,10.64,-0.24,-2.26,34829.21,35919.0263,1.411,1.4114,0.43,60.7042,60.4556,3.9315,1.8033,1.7758,0.4808,0.4808,30891.84,24683.433,24677.7757,321275.136,256707.7032,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070712,10.5,10.78,10.28,10.64,10.42,0.22,2.11,36566.33,38630.8385,1.4814,1.4818,0.41,62.1051,61.8508,4.0222,1.8449,1.8168,0.4699,0.4699,30891.84,24683.433,24677.7757,328689.1776,262631.7271,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070711,10.27,10.57,10.02,10.42,10.3,0.12,1.17,41917.47,43508.3797,1.6982,1.6986,0.44,60.821,60.5719,3.9391,1.8068,1.7792,0.4798,0.4798,30891.84,24683.433,24677.7757,321892.9728,257201.3719,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070710,11.12,11.12,10.29,10.3,11.18,-0.88,-7.87,94317.21,99654.9866,3.8211,3.8219,1.04,60.1205,59.8743,3.8937,1.786,1.7587,0.4854,0.4854,30891.84,24683.433,24677.7757,318185.952,254239.3599,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070709,11.0,11.4,10.8,11.18,11.08,0.1,0.9,95710.04,106332.0054,3.8775,3.8784,0.94,65.2571,64.9898,4.2264,1.9386,1.909,0.4472,0.4472,30891.84,24683.433,24677.7757,345370.7712,275960.7809,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070706,10.4,11.23,9.67,11.08,10.67,0.41,3.84,134966.81,141031.2809,5.4679,5.4692,1.22,64.6734,64.4085,4.1886,1.9212,1.8919,0.4513,0.4513,30891.84,24683.433,24677.7757,342281.5872,273492.4376,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070705,11.69,11.8,10.67,10.67,11.85,-1.18,-9.96,79898.23,88773.312,3.2369,3.2377,0.68,62.2802,62.0252,4.0336,1.8501,1.8219,0.4686,0.4686,30891.84,24683.433,24677.7757,329615.9328,263372.2301,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070704,11.95,12.28,11.5,11.85,11.95,-0.1,-0.84,73768.74,87834.7272,2.9886,2.9893,0.57,69.1678,68.8845,4.4796,2.0547,2.0234,0.4219,0.4219,30891.84,24683.433,24677.7757,366068.304,292498.6811,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070703,12.09,12.19,11.38,11.95,11.98,-0.03,-0.25,70541.71,83421.2899,2.8579,2.8585,0.5,69.7515,69.4658,4.5175,2.0721,2.0405,0.4184,0.4184,30891.84,24683.433,24677.7757,369157.488,294967.0244,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070702,12.5,12.98,11.35,11.98,12.5,-0.52,-4.16,148496.59,179303.7123,6.016,6.0174,1.08,69.9266,69.6402,4.5288,2.0773,2.0456,0.4174,0.4174,30891.84,24683.433,24677.7757,370084.2432,295707.5273,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070629,11.7,13.05,11.03,12.5,12.21,0.29,2.38,180895.17,220207.8574,7.3286,7.3303,1.46,72.9618,72.663,4.7254,2.1675,2.1344,0.4,0.4,30891.84,24683.433,24677.7757,386148.0,308542.9125,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070628,13.56,13.56,12.21,12.21,13.44,-1.23,-9.15,110153.21,142271.262,4.4626,4.4637,0.9,71.2691,70.9772,4.6157,2.1172,2.0849,0.4095,0.4095,30891.84,24683.433,24677.7757,377189.3664,301384.7169,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070627,13.33,13.75,13.25,13.44,13.2,0.24,1.82,134586.02,181572.6095,5.4525,5.4537,1.12,78.4485,78.1273,5.0807,2.3304,2.2949,0.372,0.372,30891.84,24683.433,24677.7757,415186.3296,331745.3395,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070626,11.61,13.2,11.61,13.2,12.0,1.2,10.0,138107.85,170720.63,5.5952,5.5964,1.13,77.0477,76.7321,4.99,2.2888,2.2539,0.3788,0.3788,30891.84,24683.433,24677.7757,407772.288,325821.3156,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070625,12.2,12.78,11.26,12.0,12.25,-0.25,-2.04,124918.55,150511.4633,5.0608,5.062,1.03,70.0433,69.7565,4.5364,2.0808,2.049,0.4167,0.4167,30891.84,24683.433,24677.7757,370702.08,296201.196,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070622,13.12,13.35,11.81,12.25,13.12,-0.87,-6.63,110299.3,137834.71,4.4686,4.4696,0.9,71.5026,71.2098,4.6309,2.1241,2.0917,0.4082,0.4082,30891.84,24683.433,24677.7757,378425.04,302372.0543,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070621,13.5,13.94,12.74,13.12,13.6,-0.48,-3.53,107210.1,142423.5975,4.3434,4.3444,0.79,76.5807,76.2671,4.9597,2.275,2.2402,0.3811,0.3811,30891.84,24683.433,24677.7757,405300.9408,323846.641,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070620,14.4,14.4,13.3,13.6,14.4,-0.8,-5.56,119563.65,167837.3799,4.8439,4.845,0.74,79.3825,79.0574,5.1412,2.3582,2.3222,0.3676,0.3676,30891.84,24683.433,24677.7757,420129.024,335694.6888,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070619,14.06,14.5,13.76,14.4,14.0,0.4,2.86,151719.54,217667.6884,6.1466,6.148,0.86,84.052,83.7078,5.4436,2.4969,2.4588,0.3472,0.3472,30891.84,24683.433,24677.7757,444842.496,355441.4352,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070618,13.86,14.25,13.8,14.0,13.68,0.32,2.34,119514.28,167538.988,4.8419,4.843,0.49,81.7172,81.3826,5.2924,2.4276,2.3905,0.3571,0.3571,30891.84,24683.433,24677.7757,432485.76,345568.062,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070615,13.87,14.43,13.68,13.68,14.0,-0.32,-2.29,115484.34,160791.8535,4.6786,4.6797,0.52,79.8494,79.5224,5.1714,2.3721,2.3359,0.3655,0.3655,30891.84,24683.433,24677.7757,422600.3712,337669.3634,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070614,14.7,14.79,13.9,14.0,14.96,-0.96,-6.42,169248.86,243077.3125,6.8568,6.8584,0.86,81.7172,81.3826,5.2924,2.4276,2.3905,0.3571,0.3571,30891.84,24683.433,24677.7757,432485.76,345568.062,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070613,14.31,15.45,13.9,14.96,14.3,0.66,4.62,250553.56,369127.3234,10.1507,10.153,1.28,87.3207,86.9631,5.6553,2.594,2.5544,0.3342,0.3342,30891.84,24683.433,24677.7757,462141.9264,369264.1577,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070612,13.97,14.7,13.61,14.3,13.98,0.32,2.29,226730.65,323857.6596,9.1855,9.1876,1.33,83.4683,83.1265,5.4058,2.4796,2.4417,0.3497,0.3497,30891.84,24683.433,24677.7757,441753.312,352973.0919,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070611,14.47,14.47,13.48,13.98,13.15,0.83,6.31,451221.75,637734.366,18.2803,18.2845,4.23,81.6005,81.2663,5.2849,2.4241,2.3871,0.3577,0.3577,30891.84,24683.433,24677.7757,431867.9232,345074.3933,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070608,13.15,13.15,13.15,13.15,11.95,1.2,10.04,18941.01,24907.4282,0.7674,0.7675,0.14,76.7558,76.4415,4.9711,2.2802,2.2454,0.3802,0.3802,30891.84,24683.433,24677.7757,406227.696,324587.144,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070607,11.95,11.95,11.95,11.95,10.86,1.09,10.04,33144.51,39607.6895,1.3428,1.3431,0.21,69.7515,69.4658,4.5175,2.0721,2.0405,0.4184,0.4184,30891.84,24683.433,24677.7757,369157.488,294967.0244,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070605,9.2,10.87,9.2,10.86,10.22,0.64,6.26,246011.24,232170.4532,9.9667,9.9689,1.69,63.3892,63.1296,4.1054,1.8831,1.8543,0.4604,0.4604,30891.84,24683.433,24677.7757,335485.3824,268062.0824,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070604,10.31,10.7,10.22,10.22,11.35,-1.13,-9.96,100988.93,103723.8783,4.0914,4.0923,0.64,59.6536,59.4093,3.8635,1.7721,1.7451,0.4892,0.4892,30891.84,24683.433,24677.7757,315714.6048,252264.6853,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070601,12.0,12.8,11.35,11.35,12.61,-1.26,-9.99,134045.24,158648.7059,5.4306,5.4318,0.81,66.2493,65.978,4.2906,1.968,1.938,0.4405,0.4405,30891.84,24683.433,24677.7757,350622.384,280156.9646,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070530,13.09,14.0,12.61,12.61,14.01,-1.4,-9.99,174037.74,228526.9229,7.0508,7.0524,0.88,73.6039,73.3025,4.767,2.1865,2.1532,0.3965,0.3965,30891.84,24683.433,24677.7757,389546.1024,311258.0901,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070529,14.25,14.36,13.86,14.01,14.25,-0.24,-1.68,136213.57,191951.1399,5.5184,5.5197,0.54,81.7756,81.4407,5.2962,2.4293,2.3922,0.3569,0.3569,30891.84,24683.433,24677.7757,432794.6784,345814.8963,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070528,14.36,14.6,13.97,14.25,14.24,0.01,0.07,182828.68,259936.4207,7.4069,7.4086,0.68,83.1765,82.8358,5.3869,2.4709,2.4332,0.3509,0.3509,30891.84,24683.433,24677.7757,440208.72,351738.9203,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070525,13.57,14.7,13.33,14.24,13.68,0.56,4.09,165932.1,236523.8306,6.7224,6.7239,0.63,83.1181,82.7777,5.3831,2.4692,2.4315,0.3511,0.3511,30891.84,24683.433,24677.7757,439899.8016,351492.0859,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070524,14.1,14.12,13.02,13.68,14.13,-0.45,-3.18,169269.04,233098.9046,6.8576,6.8592,0.68,79.8494,79.5224,5.1714,2.3721,2.3359,0.3655,0.3655,30891.84,24683.433,24677.7757,422600.3712,337669.3634,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070523,13.45,14.56,13.24,14.13,13.24,0.89,6.72,337749.1,477096.7748,13.6832,13.6864,1.69,82.476,82.1383,5.3416,2.4501,2.4127,0.3539,0.3539,30891.84,24683.433,24677.7757,436501.6992,348776.9083,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070522,12.8,13.24,12.34,13.24,12.04,1.2,9.97,415855.88,534402.7544,16.8476,16.8514,2.92,77.2812,76.9647,5.0051,2.2958,2.2607,0.3776,0.3776,30891.84,24683.433,24677.7757,409007.9616,326808.6529,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070521,10.89,12.19,10.6,12.04,11.33,0.71,6.27,247047.74,290762.1227,10.0086,10.0109,2.18,70.2768,69.989,4.5515,2.0877,2.0558,0.4153,0.4153,30891.84,24683.433,24677.7757,371937.7536,297188.5333,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070518,11.05,11.48,10.9,11.33,10.91,0.42,3.85,147978.02,166107.4775,5.995,5.9964,1.37,66.1326,65.8618,4.2831,1.9646,1.9346,0.4413,0.4413,30891.84,24683.433,24677.7757,350004.5472,279663.2959,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070517,10.77,11.12,10.75,10.91,10.74,0.17,1.58,96001.4,105163.2244,3.8893,3.8902,0.85,63.6811,63.4203,4.1243,1.8918,1.8629,0.4583,0.4583,30891.84,24683.433,24677.7757,337029.9744,269296.254,12.87,10.53,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070516,10.34,10.8,10.3,10.74,10.34,0.4,3.87,92067.27,97422.6164,3.7299,3.7308,0.65,62.6888,62.4321,4.06,1.8623,1.8339,0.4655,0.4655,30891.84,24683.433,24677.7757,331778.3616,265100.0704,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070515,11.11,11.11,10.29,10.34,11.11,-0.77,-6.93,128639.15,138304.4448,5.2116,5.2128,0.87,60.354,60.1068,3.9088,1.7929,1.7656,0.4836,0.4836,30891.84,24683.433,24677.7757,319421.6256,255226.6972,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070514,11.0,11.4,10.63,11.11,11.25,-0.14,-1.24,103133.99,114667.9313,4.1783,4.1792,0.67,64.8485,64.5829,4.1999,1.9264,1.897,0.45,0.45,30891.84,24683.433,24677.7757,343208.3424,274232.9406,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070511,11.5,11.5,11.1,11.25,11.7,-0.45,-3.85,121112.28,136894.7079,4.9066,4.9077,0.78,65.6656,65.3967,4.2528,1.9507,1.9209,0.4444,0.4444,30891.84,24683.433,24677.7757,347533.2,277688.6213,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070510,12.06,12.2,11.57,11.7,11.97,-0.27,-2.26,119833.51,141095.0985,4.8548,4.8559,0.6,68.2923,68.0126,4.4229,2.0287,1.9978,0.4274,0.4274,30891.84,24683.433,24677.7757,361434.528,288796.1661,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070509,11.07,12.1,11.05,11.97,11.04,0.93,8.42,235079.93,276441.4309,9.5238,9.526,1.2,69.8682,69.5821,4.525,2.0756,2.0439,0.4177,0.4177,30891.84,24683.433,24677.7757,369775.3248,295460.693,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070508,11.0,11.1,10.78,11.04,10.79,0.25,2.32,155927.01,170620.4056,6.3171,6.3185,0.76,64.4399,64.176,4.1734,1.9143,1.8851,0.4529,0.4529,30891.84,24683.433,24677.7757,341045.9136,272505.1003,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070430,10.49,11.08,10.4,10.79,10.78,0.01,0.09,136971.7,147511.9782,5.5491,5.5504,0.67,62.9806,62.7227,4.0789,1.8709,1.8424,0.4634,0.4634,30891.84,24683.433,24677.7757,333322.9536,266334.2421,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070427,11.08,11.12,10.67,10.78,11.23,-0.45,-4.01,129618.32,140999.2126,5.2512,5.2524,0.62,62.9223,62.6646,4.0752,1.8692,1.8407,0.4638,0.4638,30891.84,24683.433,24677.7757,333014.0352,266087.4077,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070426,11.48,11.68,10.85,11.23,10.78,0.45,4.17,342883.21,386078.8042,13.8912,13.8944,2.02,65.5489,65.8336,4.2853,1.9472,1.9472,0.4452,0.4452,30891.84,24683.433,24677.7757,346915.3632,277194.9526,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070425,10.64,10.78,10.4,10.78,9.8,0.98,10.0,212055.66,228282.7682,8.591,8.593,1.31,62.9223,63.1956,4.1136,1.8692,1.8692,0.4638,0.4638,30891.84,24683.433,24677.7757,333014.0352,266087.4077,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070423,8.96,9.8,8.96,9.8,8.91,0.89,9.99,206492.99,195284.899,8.3657,8.3676,1.31,57.2021,57.4505,3.7396,1.6993,1.6993,0.5102,0.5102,30891.84,24683.433,24677.7757,302740.032,241897.6434,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070420,8.52,9.01,8.52,8.91,8.45,0.46,5.44,126389.88,111767.243,5.1204,5.1216,0.63,52.0072,52.2331,3.4,1.545,1.545,0.5612,0.5612,30891.84,24683.433,24677.7757,275246.2944,219929.388,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070419,9.18,9.18,8.27,8.45,9.19,-0.74,-8.05,158848.33,138455.927,6.4354,6.4369,0.74,49.3222,49.5364,3.2244,1.4652,1.4652,0.5917,0.5917,30891.84,24683.433,24677.7757,261036.048,208575.0089,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070418,8.99,9.4,8.8,9.19,8.99,0.2,2.22,142839.45,129949.6973,5.7869,5.7882,0.69,53.6415,53.8745,3.5068,1.5935,1.5935,0.5441,0.5441,30891.84,24683.433,24677.7757,283896.0096,226840.7493,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070417,8.89,9.0,8.52,8.99,8.92,0.07,0.78,177741.33,156387.2718,7.2008,7.2025,0.91,52.4741,52.7021,3.4305,1.5588,1.5588,0.5562,0.5562,30891.84,24683.433,24677.7757,277717.6416,221904.0627,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070416,8.88,9.15,8.76,8.92,8.77,0.15,1.71,182994.47,163167.946,7.4137,7.4154,0.95,52.0656,52.2917,3.4038,1.5467,1.5467,0.5605,0.5605,30891.84,24683.433,24677.7757,275555.2128,220176.2224,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070413,8.42,9.11,8.42,8.77,8.28,0.49,5.92,348065.22,306039.5438,14.1044,14.1044,2.38,51.19,51.4123,3.3466,1.5207,1.5207,0.5701,0.5701,30891.84,24677.7757,24677.7757,270921.4368,216424.0929,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070412,7.76,8.43,7.68,8.28,7.75,0.53,6.84,215149.53,172322.0729,8.7184,8.7184,1.75,48.3299,48.5398,3.1596,1.4357,1.4357,0.6039,0.6039,30891.84,24677.7757,24677.7757,255784.4352,204331.9828,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070411,7.71,7.8,7.5,7.75,7.78,-0.03,-0.39,113311.92,86679.5413,4.5917,4.5917,0.88,45.2363,45.4328,2.9573,1.3438,1.3438,0.6452,0.6452,30891.84,24677.7757,24677.7757,239411.76,191252.7617,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070410,7.87,7.98,7.43,7.78,7.87,-0.09,-1.14,121259.08,93430.7707,4.9137,4.9137,0.97,45.4114,45.6087,2.9688,1.349,1.349,0.6427,0.6427,30891.84,24677.7757,24677.7757,240338.5152,191993.0949,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070409,7.51,8.0,7.48,7.87,7.54,0.33,4.38,170158.42,132224.3636,6.8952,6.8952,1.52,45.9368,46.1363,3.0031,1.3646,1.3646,0.6353,0.6353,30891.84,24677.7757,24677.7757,243118.7808,194214.0948,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070406,7.4,7.6,7.33,7.54,7.49,0.05,0.67,111181.65,83218.1334,4.5053,4.5053,1.08,44.0106,44.2017,2.8772,1.3074,1.3074,0.6631,0.6631,30891.84,24677.7757,24677.7757,232924.4736,186070.4288,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070405,7.4,7.6,7.31,7.49,7.37,0.12,1.63,97689.57,72912.6164,3.9586,3.9586,0.9,43.7187,43.9086,2.8581,1.2987,1.2987,0.6676,0.6676,30891.84,24677.7757,24677.7757,231379.8816,184836.54,,,4.376
