code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070404,7.31,7.63,7.24,7.37,7.3,0.07,0.96,143341.01,106912.5898,5.8085,5.8085,1.26,43.0183,43.2051,2.8123,1.2779,1.2779,0.6784,0.6784,30891.84,24677.7757,24677.7757,227672.8608,181875.2069,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070403,7.4,7.47,7.24,7.3,7.29,0.01,0.14,105847.24,77618.1022,4.2892,4.2892,0.79,42.6097,42.7948,2.7856,1.2658,1.2658,0.6849,0.6849,30891.84,24677.7757,24677.7757,225510.432,180147.7626,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070402,6.95,7.33,6.95,7.29,7.0,0.29,4.14,101686.71,72558.9078,4.1206,4.1206,0.71,42.5513,42.7361,2.7818,1.2641,1.2641,0.6859,0.6859,30891.84,24677.7757,24677.7757,225201.5136,179900.9849,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070330,6.93,7.18,6.9,7.0,6.9,0.1,1.45,67937.66,47607.3922,2.753,2.753,0.45,40.8586,41.0361,2.6711,1.2138,1.2138,0.7143,0.7143,30891.84,24677.7757,24677.7757,216242.88,172744.4299,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070329,7.39,7.4,6.89,6.9,7.35,-0.45,-6.12,122447.6,87197.3331,4.9619,6.0689,0.78,47.0751,42.4962,2.7458,1.2297,1.1526,0.7246,0.7246,30891.84,24677.7757,20176.3584,213153.696,170276.6523,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070328,7.55,7.59,6.93,7.35,7.52,-0.17,-2.26,169473.14,123899.4827,6.8674,8.3996,1.19,50.1452,45.2677,2.9249,1.3099,1.2277,0.6803,0.6803,30891.84,24677.7757,20176.3584,227055.024,181381.6514,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070327,7.29,7.63,7.28,7.52,7.22,0.3,4.16,211963.59,159006.0951,8.5893,10.5055,1.7,51.305,46.3147,2.9925,1.3402,1.2561,0.6649,0.6649,30891.84,24677.7757,20176.3584,232306.6368,185576.8733,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070326,6.86,7.26,6.85,7.22,6.85,0.37,5.4,144539.28,102096.7458,5.8571,7.1638,1.25,49.2583,44.467,2.8731,1.2868,1.206,0.6925,0.6925,30891.84,24677.7757,20176.3584,223039.0848,178173.5406,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070323,6.83,6.97,6.58,6.85,6.82,0.03,0.44,107237.2,72751.8736,4.3455,5.315,0.83,46.734,42.1882,2.7259,1.2208,1.1442,0.7299,0.7299,30891.84,24677.7757,20176.3584,211609.104,169042.7635,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070322,6.75,7.1,6.7,6.82,6.72,0.1,1.49,150421.8,103092.593,6.0954,7.4553,1.01,46.5293,42.0035,2.7139,1.2155,1.1392,0.7331,0.7331,30891.84,24677.7757,20176.3584,210682.3488,168302.4303,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070321,6.75,6.78,6.59,6.72,6.71,0.01,0.15,95151.8,63570.5896,3.8558,4.716,0.46,45.847,41.3876,2.6742,1.1977,1.1225,0.744,0.744,30891.84,24677.7757,20176.3584,207593.1648,165834.6527,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070320,6.54,6.76,6.54,6.71,6.48,0.23,3.55,127550.9,85326.0517,5.1687,6.3218,0.63,45.7788,41.326,2.6702,1.1959,1.1208,0.7452,0.7452,30891.84,24677.7757,20176.3584,207284.2464,165587.8749,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070319,6.05,6.57,6.01,6.48,6.39,0.09,1.41,96931.62,61543.5914,3.9279,4.8042,0.47,44.2097,39.9094,2.5786,1.1549,1.0824,0.7716,0.7716,30891.84,24677.7757,20176.3584,200179.1232,159911.9865,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070316,6.79,6.8,6.3,6.39,6.75,-0.36,-5.33,173035.6,112673.1171,7.0118,8.5762,0.87,43.5956,39.3551,2.5428,1.1388,1.0674,0.7825,0.7825,30891.84,24677.7757,20176.3584,197398.8576,157690.9867,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070315,6.56,6.86,6.53,6.75,6.86,-0.11,-1.6,255481.76,171593.6261,10.3527,12.6624,1.36,46.0517,41.5723,2.6861,1.203,1.1275,0.7407,0.7407,30891.84,24677.7757,20176.3584,208519.92,166574.986,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070314,6.61,6.86,6.35,6.86,6.24,0.62,9.94,382979.48,259331.1174,15.5192,18.9816,3.02,46.8022,42.2498,2.7299,1.2226,1.1459,0.7289,0.7289,30891.84,24677.7757,20176.3584,211918.0224,169289.5413,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070313,6.4,6.6,6.18,6.24,6.39,-0.15,-2.35,109823.71,70955.8903,4.4503,5.4432,0.9,42.5723,38.4313,2.4831,1.1121,1.0423,0.8013,0.8013,30891.84,24677.7757,20176.3584,192765.0816,153989.3204,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070312,6.19,6.48,6.08,6.39,6.19,0.2,3.23,113361.91,71192.6709,4.5937,5.6186,0.81,43.5956,39.3551,2.5428,1.1388,1.0674,0.7825,0.7825,30891.84,24677.7757,20176.3584,197398.8576,157690.9867,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070309,6.42,6.42,6.13,6.19,6.39,-0.2,-3.13,127923.59,80216.6566,5.1838,6.3403,0.71,42.2311,38.1234,2.4632,1.1032,1.034,0.8078,0.8078,30891.84,24677.7757,20176.3584,191220.4896,152755.4316,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070308,6.11,6.72,5.97,6.39,6.11,0.28,4.58,203264.65,128411.0925,8.2367,10.0744,1.08,43.5956,39.3551,2.5428,1.1388,1.0674,0.7825,0.7825,30891.84,24677.7757,20176.3584,197398.8576,157690.9867,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070307,6.0,6.33,5.99,6.11,5.98,0.13,2.17,80519.22,49614.5123,3.2628,3.9908,0.41,41.6853,37.6307,2.4314,1.0889,1.0206,0.8183,0.8183,30891.84,24677.7757,20176.3584,188749.1424,150781.2095,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070306,6.05,6.23,5.9,5.98,6.16,-0.18,-2.92,84186.96,50621.3217,3.4114,4.1726,0.4,40.7984,36.83,2.3797,1.0658,0.9989,0.8361,0.8361,30891.84,24677.7757,20176.3584,184733.2032,147573.0987,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070305,6.5,6.58,5.7,6.16,6.19,-0.03,-0.48,203286.74,125460.5063,8.2376,10.0755,1.09,42.0265,37.9386,2.4513,1.0978,1.029,0.8117,0.8117,30891.84,24677.7757,20176.3584,190293.7344,152015.0983,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070302,5.46,6.19,5.46,6.19,5.63,0.56,9.95,334830.09,202097.5116,13.5681,16.5952,2.47,42.2311,38.1234,2.4632,1.1032,1.034,0.8078,0.8078,30891.84,24677.7757,20176.3584,191220.4896,152755.4316,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070301,5.28,5.69,5.06,5.63,5.17,0.46,8.9,241456.88,130003.812,9.7844,11.9673,2.29,38.4105,34.6744,2.2404,1.0034,0.9404,0.8881,0.8881,30891.84,24677.7757,20176.3584,173921.0592,138935.8772,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070228,4.7,5.17,4.68,5.17,4.7,0.47,10.0,123123.61,61299.1023,4.9893,6.1024,1.34,35.2722,31.8413,2.0573,0.9214,0.8636,0.9671,0.9671,30891.84,24677.7757,20176.3584,159710.8128,127584.1004,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070227,5.19,5.56,4.65,4.7,5.16,-0.46,-8.91,155397.63,80357.2742,6.2971,7.702,2.08,32.0656,28.9467,1.8703,0.8376,0.7851,1.0638,1.0638,30891.84,24677.7757,20176.3584,145191.648,115985.5458,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070226,4.92,5.17,4.83,5.16,4.92,0.24,4.88,81242.36,40868.2529,3.2921,4.0266,1.2,35.204,31.7797,2.0534,0.9196,0.8619,0.969,0.969,30891.84,24677.7757,20176.3584,159401.8944,127337.3226,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070216,4.98,5.02,4.86,4.92,4.93,-0.01,-0.2,76382.7,37761.1254,3.0952,3.7858,1.28,33.5666,30.3016,1.9579,0.8769,0.8218,1.0163,1.0163,30891.84,24677.7757,20176.3584,151987.8528,121414.6564,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070215,4.72,4.98,4.72,4.93,4.68,0.25,5.34,91606.55,44629.7332,3.7121,4.5403,1.8,33.6348,30.3632,1.9618,0.8786,0.8235,1.0142,1.0142,30891.84,24677.7757,20176.3584,152296.7712,121661.4342,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070214,4.62,4.73,4.6,4.68,4.63,0.05,1.08,55498.12,25947.2,2.2489,2.7507,1.13,31.9292,28.8235,1.8624,0.8341,0.7817,1.0684,1.0684,30891.84,24677.7757,20176.3584,144573.8112,115491.9903,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070213,4.49,4.66,4.48,4.63,4.48,0.15,3.35,68911.12,31503.9059,2.7924,3.4154,1.43,31.5881,28.5155,1.8425,0.8252,0.7734,1.0799,1.0799,30891.84,24677.7757,20176.3584,143029.2192,114258.1015,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070212,4.39,4.49,4.39,4.48,4.4,0.08,1.82,45889.11,20469.2233,1.8595,2.2744,1.01,30.5647,27.5917,1.7828,0.7984,0.7483,1.1161,1.1161,30891.84,24677.7757,20176.3584,138395.4432,110556.4351,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070209,4.46,4.48,4.38,4.4,4.46,-0.06,-1.35,35338.36,15576.7412,1.432,1.7515,0.79,30.0189,27.099,1.7509,0.7842,0.735,1.1364,1.1364,30891.84,24677.7757,20176.3584,135924.096,108582.2131,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070208,4.43,4.5,4.37,4.46,4.41,0.05,1.13,48270.34,21409.9655,1.956,2.3924,1.03,30.4282,27.4685,1.7748,0.7949,0.745,1.1211,1.1211,30891.84,24677.7757,20176.3584,137777.6064,110062.8796,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070207,4.51,4.53,4.36,4.41,4.46,-0.05,-1.12,47433.28,20949.0544,1.9221,2.3509,0.93,30.0871,27.1606,1.7549,0.786,0.7366,1.1338,1.1338,30891.84,24677.7757,20176.3584,136233.0144,108828.9908,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070206,4.23,4.46,4.23,4.46,4.21,0.25,5.94,63437.15,27809.9398,2.5706,3.1441,1.26,30.4282,27.4685,1.7748,0.7949,0.745,1.1211,1.1211,30891.84,24677.7757,20176.3584,137777.6064,110062.8796,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070205,4.19,4.29,4.15,4.21,4.18,0.03,0.72,32241.54,13640.2814,1.3065,1.598,0.57,28.7226,25.9288,1.6753,0.7503,0.7032,1.1876,1.1876,30891.84,24677.7757,20176.3584,130054.6464,103893.4357,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070202,4.25,4.33,4.17,4.18,4.28,-0.1,-2.34,33300.51,14124.2085,1.3494,1.6505,0.5,28.518,25.7441,1.6634,0.745,0.6982,1.1962,1.1962,30891.84,24677.7757,20176.3584,129127.8912,103153.1024,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070201,4.16,4.3,4.11,4.28,4.18,0.1,2.39,58574.86,24773.4374,2.3736,2.9031,0.8,29.2002,26.3599,1.7032,0.7628,0.7149,1.1682,1.1682,30891.84,24677.7757,20176.3584,132217.0752,105620.88,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070131,4.27,4.37,4.13,4.18,4.28,-0.1,-2.34,68719.71,29154.7999,2.7847,3.406,0.88,28.518,25.7441,1.6634,0.745,0.6982,1.1962,1.1962,30891.84,24677.7757,20176.3584,129127.8912,103153.1024,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070130,4.39,4.43,4.25,4.28,4.41,-0.13,-2.95,58316.61,25271.3156,2.3631,2.8903,0.6,29.2002,26.3599,1.7032,0.7628,0.7149,1.1682,1.1682,30891.84,24677.7757,20176.3584,132217.0752,105620.88,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070129,4.33,4.44,4.3,4.41,4.33,0.08,1.85,65699.02,28814.9329,2.6623,3.2562,0.55,30.0871,27.1606,1.7549,0.786,0.7366,1.1338,1.1338,30891.84,24677.7757,20176.3584,136233.0144,108828.9908,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070126,4.18,4.35,4.05,4.33,4.25,0.08,1.88,83357.67,34980.9741,3.3778,4.1315,0.66,29.5413,26.6679,1.7231,0.7717,0.7233,1.1547,1.1547,30891.84,24677.7757,20176.3584,133761.6672,106854.7688,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070125,4.4,4.45,4.25,4.25,4.48,-0.23,-5.13,88322.41,38351.0217,3.579,4.3775,0.73,28.9955,26.1752,1.6912,0.7574,0.7099,1.1765,1.1765,30891.84,24677.7757,20176.3584,131290.32,104880.5467,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070124,4.5,4.54,4.37,4.48,4.49,-0.01,-0.22,93168.29,41363.2561,3.7754,4.6177,0.76,30.5647,27.5917,1.7828,0.7984,0.7483,1.1161,1.1161,30891.84,24677.7757,20176.3584,138395.4432,110556.4351,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070123,4.59,4.6,4.35,4.49,4.44,0.05,1.13,154045.11,68977.4993,6.2423,7.6349,1.42,30.6329,27.6533,1.7867,0.8002,0.75,1.1136,1.1136,30891.84,24677.7757,20176.3584,138704.3616,110803.2129,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070122,4.15,4.44,4.12,4.44,4.04,0.4,9.9,173796.52,74338.5374,7.0426,8.6139,2.04,30.2918,27.3454,1.7669,0.7913,0.7417,1.1261,1.1261,30891.84,24677.7757,20176.3584,137159.7696,109569.3241,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070119,3.9,4.06,3.9,4.04,3.89,0.15,3.86,121998.23,48809.0091,4.9436,6.0466,1.59,27.5628,24.8818,1.6077,0.72,0.6748,1.2376,1.2376,30891.84,24677.7757,20176.3584,124803.0336,99698.2138,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070118,3.8,3.91,3.71,3.89,3.83,0.06,1.57,61291.67,23349.915,2.4837,3.0378,0.71,26.5394,23.958,1.548,0.6933,0.6498,1.2853,1.2853,30891.84,24677.7757,20176.3584,120169.2576,95996.5475,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070117,3.93,4.02,3.78,3.83,3.93,-0.1,-2.54,99421.52,38877.2177,4.0288,4.9276,1.23,26.1301,23.5885,1.5241,0.6826,0.6398,1.3055,1.3055,30891.84,24677.7757,20176.3584,118315.7472,94515.8809,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070116,3.83,3.95,3.77,3.93,3.83,0.1,2.61,86156.92,33435.9737,3.4913,4.2702,1.1,26.8123,24.2043,1.5639,0.7004,0.6565,1.2723,1.2723,30891.84,24677.7757,20176.3584,121404.9312,96983.6585,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070115,3.63,3.87,3.63,3.83,3.63,0.2,5.51,56499.37,21287.4291,2.2895,2.8003,0.7,26.1301,23.5885,1.5241,0.6826,0.6398,1.3055,1.3055,30891.84,24677.7757,20176.3584,118315.7472,94515.8809,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070112,3.88,3.89,3.63,3.63,3.88,-0.25,-6.44,80827.71,30482.1722,3.2753,4.0061,1.05,24.7656,22.3567,1.4445,0.6469,0.6064,1.3774,1.3774,30891.84,24677.7757,20176.3584,112137.3792,89580.3258,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070111,3.9,4.08,3.86,3.88,3.88,0.0,0.0,111484.49,44563.9547,4.5176,5.5255,1.64,26.4712,23.8964,1.544,0.6915,0.6481,1.2887,1.2887,30891.84,24677.7757,20176.3584,119860.3392,95749.7697,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070110,3.82,3.9,3.77,3.88,3.82,0.06,1.57,70168.81,27017.2718,2.8434,3.4778,1.02,26.4712,23.8964,1.544,0.6915,0.6481,1.2887,1.2887,30891.84,24677.7757,20176.3584,119860.3392,95749.7697,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070109,3.83,3.89,3.7,3.82,3.8,0.02,0.53,72598.75,27575.3752,2.9419,3.5982,1.05,26.0619,23.5269,1.5201,0.6808,0.6381,1.3089,1.3089,30891.84,24677.7757,20176.3584,118006.8288,94269.1032,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070108,3.66,3.85,3.61,3.8,3.67,0.13,3.54,67054.18,25116.7404,2.7172,3.3234,0.89,25.9254,23.4037,1.5122,0.6772,0.6347,1.3158,1.3158,30891.84,24677.7757,20176.3584,117388.992,93775.5477,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070105,3.48,3.7,3.44,3.67,3.5,0.17,4.86,62021.85,22308.204,2.5133,3.074,0.77,25.0385,22.603,1.4604,0.6541,0.613,1.3624,1.3624,30891.84,24677.7757,20176.3584,113373.0528,90567.4368,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20070104,3.5,3.56,3.44,3.5,3.51,-0.01,-0.28,68598.72,24061.5687,2.7798,3.4,0.7,23.8787,21.556,1.3928,0.6238,0.5846,1.4286,1.4286,30891.84,24677.7757,20176.3584,108121.44,86372.215,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061229,3.46,3.58,3.44,3.51,3.48,0.03,0.86,75003.55,26271.7981,3.0393,3.7174,0.65,23.9469,21.6176,1.3968,0.6256,0.5863,2.849,1.4245,30891.84,24677.7757,20176.3584,108430.3584,86618.9927,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061228,3.67,3.67,3.46,3.48,3.69,-0.21,-5.69,73592.68,26088.5434,2.9821,3.6475,0.46,23.7422,21.4328,1.3848,0.6202,0.5813,2.8736,1.4368,30891.84,24677.7757,20176.3584,107503.6032,85878.6594,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061227,3.68,3.74,3.48,3.69,3.75,-0.06,-1.6,98224.92,35696.8829,3.9803,4.8683,0.54,25.1749,22.7262,1.4684,0.6576,0.6164,2.71,1.355,30891.84,24677.7757,20176.3584,113990.8896,91060.9923,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061226,3.96,3.99,3.73,3.75,3.94,-0.19,-4.82,84960.96,32264.4262,4.2109,4.2109,0.49,25.5843,23.0957,1.4923,0.6683,0.6264,2.6667,1.3333,30891.84,20176.3584,20176.3584,115844.4,75661.344,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061225,3.71,4.09,3.67,3.94,3.75,0.19,5.07,161635.07,63926.594,8.0111,8.0111,1.09,26.8806,24.2659,1.5679,0.7022,0.6581,2.5381,1.269,30891.84,20176.3584,20176.3584,121713.8496,79494.8521,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061222,3.88,3.95,3.7,3.75,3.94,-0.19,-4.82,157877.25,60164.3154,7.8249,7.8249,1.3,25.5843,23.0957,1.4923,0.6683,0.6264,2.6667,1.3333,30891.84,20176.3584,20176.3584,115844.4,75661.344,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061221,3.71,3.94,3.67,3.94,3.58,0.36,10.06,304723.65,118161.0687,15.103,15.103,4.72,26.8806,24.2659,1.5679,0.7022,0.6581,2.5381,1.269,30891.84,20176.3584,20176.3584,121713.8496,79494.8521,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061220,3.25,3.58,3.2,3.58,3.25,0.33,10.15,208581.36,72266.7657,10.3379,10.3379,8.01,24.4245,22.0487,1.4246,0.638,0.598,2.7933,1.3966,30891.84,20176.3584,20176.3584,110592.7872,72231.3631,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061219,3.27,3.28,3.2,3.25,3.27,-0.02,-0.61,29741.3,9604.172,1.4741,1.4741,1.25,22.1731,20.0163,1.2933,0.5792,0.5429,3.0769,1.5385,30891.84,20176.3584,20176.3584,100398.48,65573.1648,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061218,3.22,3.27,3.2,3.27,3.22,0.05,1.55,38605.22,12520.9724,1.9134,1.9134,1.99,22.3095,20.1395,1.3013,0.5828,0.5462,3.0581,1.5291,30891.84,20176.3584,20176.3584,101016.3168,65976.692,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061215,3.2,3.24,3.17,3.22,3.19,0.03,0.94,24511.2,7852.7493,1.2148,1.2148,1.18,21.9684,19.8315,1.2814,0.5739,0.5379,3.1056,1.5528,30891.84,20176.3584,20176.3584,99471.7248,64967.874,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061214,3.17,3.2,3.13,3.19,3.17,0.02,0.63,21477.9,6817.7696,1.0645,1.0645,0.87,21.7637,19.6468,1.2694,0.5685,0.5329,3.1348,1.5674,30891.84,20176.3584,20176.3584,98544.9696,64362.5833,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061213,3.14,3.17,3.12,3.17,3.16,0.01,0.32,15814.61,4967.3583,0.7838,0.7838,0.52,21.6273,19.5236,1.2615,0.565,0.5295,3.1546,1.5773,30891.84,20176.3584,20176.3584,97927.1328,63959.0561,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061212,3.19,3.19,3.11,3.16,3.17,-0.01,-0.32,18256.02,5752.0343,0.9048,0.9048,0.51,21.559,19.462,1.2575,0.5632,0.5278,3.1646,1.5823,30891.84,20176.3584,20176.3584,97618.2144,63757.2925,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061211,3.1,3.17,3.09,3.17,3.12,0.05,1.6,16939.18,5321.7729,0.8396,0.8396,0.41,21.6273,19.5236,1.2615,0.565,0.5295,3.1546,1.5773,30891.84,20176.3584,20176.3584,97927.1328,63959.0561,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061208,3.24,3.24,3.11,3.12,3.24,-0.12,-3.7,31413.6,9974.4837,1.557,1.557,0.75,21.2861,19.2157,1.2416,0.5561,0.5212,3.2051,1.6026,30891.84,20176.3584,20176.3584,96382.5408,62950.2382,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061207,3.18,3.32,3.18,3.24,3.21,0.03,0.93,40375.1,13106.7912,2.0011,2.0011,0.94,22.1048,19.9547,1.2893,0.5774,0.5412,3.0864,1.5432,30891.84,20176.3584,20176.3584,100089.5616,65371.4012,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061206,3.3,3.32,3.15,3.21,3.3,-0.09,-2.73,45680.75,14699.6234,2.2641,2.2641,1.19,21.9002,19.77,1.2774,0.5721,0.5362,3.1153,1.5576,30891.84,20176.3584,20176.3584,99162.8064,64766.1105,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061205,3.29,3.34,3.27,3.3,3.28,0.02,0.61,44798.83,14807.1145,2.2204,2.2204,1.34,22.5142,20.3243,1.3132,0.5881,0.5512,3.0303,1.5152,30891.84,20176.3584,20176.3584,101943.072,66581.9827,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061204,3.23,3.3,3.22,3.28,3.24,0.04,1.23,42490.65,13908.1732,2.106,2.106,1.49,22.3777,20.2011,1.3052,0.5846,0.5479,3.0488,1.5244,30891.84,20176.3584,20176.3584,101325.2352,66178.4556,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061201,3.25,3.29,3.2,3.24,3.25,-0.01,-0.31,35375.61,11500.3884,1.7533,1.7533,1.32,22.1048,19.9547,1.2893,0.5774,0.5412,3.0864,1.5432,30891.84,20176.3584,20176.3584,100089.5616,65371.4012,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061130,3.18,3.28,3.15,3.25,3.19,0.06,1.88,46592.67,15065.3305,2.3093,2.3093,1.79,22.1731,20.0163,1.2933,0.5792,0.5429,3.0769,1.5385,30891.84,20176.3584,20176.3584,100398.48,65573.1648,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061129,3.18,3.22,3.13,3.19,3.19,0.0,0.0,23270.59,7399.6668,1.1534,1.1534,0.87,21.7637,19.6468,1.2694,0.5685,0.5329,3.1348,1.5674,30891.84,20176.3584,20176.3584,98544.9696,64362.5833,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061128,3.25,3.25,3.16,3.19,3.23,-0.04,-1.24,19409.52,6223.4487,0.962,0.962,0.77,21.7637,19.6468,1.2694,0.5685,0.5329,3.1348,1.5674,30891.84,20176.3584,20176.3584,98544.9696,64362.5833,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061127,3.25,3.25,3.18,3.23,3.23,0.0,0.0,17461.38,5608.3512,0.8654,0.8654,0.72,22.0366,19.8931,1.2853,0.5757,0.5395,3.096,1.548,30891.84,20176.3584,20176.3584,99780.6432,65169.6376,,,4.376
