code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061124,3.18,3.26,3.13,3.23,3.19,0.04,1.25,26949.89,8654.1333,1.3357,1.3357,1.25,22.0366,19.8931,1.2853,0.5757,0.5395,3.096,1.548,30891.84,20176.3584,20176.3584,99780.6432,65169.6376,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061123,3.15,3.23,3.15,3.19,3.15,0.04,1.27,43280.79,13772.5974,2.1451,2.1451,2.78,21.7637,19.6468,1.2694,0.5685,0.5329,3.1348,1.5674,30891.84,20176.3584,20176.3584,98544.9696,64362.5833,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061122,3.07,3.15,3.03,3.15,3.07,0.08,2.61,27330.27,8426.5879,1.3546,1.3546,2.2,21.4908,19.4004,1.2535,0.5614,0.5262,3.1746,1.5873,30891.84,20176.3584,20176.3584,97309.296,63555.529,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061121,3.08,3.08,3.02,3.07,3.06,0.01,0.33,10302.45,3137.0115,0.5106,0.5106,0.82,20.945,18.9077,1.2217,0.5471,0.5128,3.2573,1.6287,30891.84,20176.3584,20176.3584,94837.9488,61941.4203,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061120,3.04,3.1,3.02,3.06,3.04,0.02,0.66,14146.99,4327.3301,0.7012,0.7012,1.04,20.8768,18.8461,1.2177,0.5454,0.5111,3.268,1.634,30891.84,20176.3584,20176.3584,94529.0304,61739.6567,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061117,3.02,3.07,3.0,3.04,3.02,0.02,0.66,12607.82,3814.8616,0.6249,0.6249,0.83,20.7403,18.7229,1.2097,0.5418,0.5078,3.2895,1.6447,30891.84,20176.3584,20176.3584,93911.1936,61336.1295,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061116,3.08,3.1,3.01,3.02,3.08,-0.06,-1.95,13488.32,4118.5709,0.6685,0.6685,0.82,20.6039,18.5998,1.2018,0.5382,0.5045,3.3113,1.6556,30891.84,20176.3584,20176.3584,93293.3568,60932.6024,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061115,3.06,3.1,3.0,3.08,3.06,0.02,0.65,11627.3,3556.7903,0.5763,0.5763,0.71,21.0132,18.9693,1.2257,0.5489,0.5145,3.2468,1.6234,30891.84,20176.3584,20176.3584,95146.8672,62143.1839,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061114,3.03,3.07,3.0,3.06,3.01,0.05,1.66,11077.98,3359.021,0.5491,0.5491,0.54,20.8768,18.8461,1.2177,0.5454,0.5111,3.268,1.634,30891.84,20176.3584,20176.3584,94529.0304,61739.6567,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061113,3.13,3.15,2.99,3.01,3.15,-0.14,-4.44,18930.06,5794.5111,0.9382,0.9382,0.88,20.5357,18.5382,1.1978,0.5364,0.5028,3.3223,1.6611,30891.84,20176.3584,20176.3584,92984.4384,60730.8388,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061110,3.23,3.23,3.12,3.15,3.23,-0.08,-2.48,21220.83,6718.7611,1.0518,1.0518,0.79,21.4908,19.4004,1.2535,0.5614,0.5262,3.1746,1.5873,30891.84,20176.3584,20176.3584,97309.296,63555.529,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061109,3.17,3.23,3.15,3.23,3.17,0.06,1.89,18919.98,6025.373,0.9377,0.9377,0.58,22.0366,19.8931,1.2853,0.5757,0.5395,3.096,1.548,30891.84,20176.3584,20176.3584,99780.6432,65169.6376,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061108,3.19,3.21,3.16,3.17,3.18,-0.01,-0.31,11588.78,3695.4024,0.5744,0.5744,0.33,21.6273,19.5236,1.2615,0.565,0.5295,3.1546,1.5773,30891.84,20176.3584,20176.3584,97927.1328,63959.0561,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061107,3.26,3.27,3.15,3.18,3.26,-0.08,-2.45,31044.47,9895.1166,1.5387,1.5387,0.94,21.6955,19.5852,1.2654,0.5667,0.5312,3.1447,1.5723,30891.84,20176.3584,20176.3584,98236.0512,64160.8197,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061106,3.3,3.33,3.25,3.26,3.34,-0.08,-2.4,24506.7,8036.8174,1.2146,1.2146,0.74,22.2413,20.0779,1.2973,0.581,0.5445,3.0675,1.5337,30891.84,20176.3584,20176.3584,100707.3984,65774.9284,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061103,3.33,3.43,3.3,3.34,3.33,0.01,0.3,48763.62,16418.9202,2.4169,2.4169,1.17,22.7871,20.5706,1.3291,0.5953,0.5579,2.994,1.497,30891.84,20176.3584,20176.3584,103178.7456,67389.0371,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061102,3.29,3.36,3.25,3.33,3.28,0.05,1.52,47580.71,15769.3741,2.3582,2.3582,1.3,22.7189,20.509,1.3251,0.5935,0.5562,3.003,1.5015,30891.84,20176.3584,20176.3584,102869.8272,67187.2735,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061101,3.28,3.3,3.25,3.28,3.28,0.0,0.0,21255.53,6964.7002,1.0535,1.0535,0.59,22.3777,20.2011,1.3052,0.5846,0.5479,3.0488,1.5244,30891.84,20176.3584,20176.3584,101325.2352,66178.4556,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061031,3.28,3.29,3.23,3.28,3.29,-0.01,-0.3,23299.68,7588.6871,1.1548,1.1548,0.66,22.3777,20.2011,1.3052,0.5846,0.5479,3.0488,1.5244,30891.84,20176.3584,20176.3584,101325.2352,66178.4556,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061030,3.26,3.3,3.21,3.29,3.24,0.05,1.54,24012.89,7825.1288,1.1901,1.1901,0.68,22.446,20.2627,1.3092,0.5864,0.5496,3.0395,1.5198,30891.84,20176.3584,20176.3584,101634.1536,66380.2191,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061027,3.21,3.33,3.19,3.24,3.18,0.06,1.89,93004.48,30387.9297,4.6096,4.6096,4.6,22.1048,24.6252,1.323,0.5774,0.5584,3.0864,1.5432,30891.84,20176.3584,20176.3584,100089.5616,65371.4012,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061026,3.23,3.23,3.15,3.18,3.23,-0.05,-1.55,21818.46,6957.1035,1.0814,1.0814,1.05,21.6955,24.1692,1.2985,0.5667,0.5481,3.1447,1.5723,30891.84,20176.3584,20176.3584,98236.0512,64160.8197,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061025,3.21,3.23,3.13,3.23,3.21,0.02,0.62,17869.05,5682.9324,0.8856,0.8856,0.89,22.0366,24.5492,1.3189,0.5757,0.5567,3.096,1.548,30891.84,20176.3584,20176.3584,99780.6432,65169.6376,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061024,3.1,3.22,3.09,3.21,3.1,0.11,3.55,20347.18,6452.161,1.0085,1.0085,1.05,21.9002,24.3972,1.3107,0.5721,0.5533,3.1153,1.5576,30891.84,20176.3584,20176.3584,99162.8064,64766.1105,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061023,3.25,3.25,3.08,3.1,3.25,-0.15,-4.62,24299.94,7698.881,1.2044,1.2044,1.39,21.1497,23.5612,1.2658,0.5525,0.5343,3.2258,1.6129,30891.84,20176.3584,20176.3584,95764.704,62546.711,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061020,3.28,3.3,3.24,3.25,3.3,-0.05,-1.52,16798.27,5469.3129,0.8326,0.8326,1.02,22.1731,24.7013,1.327,0.5792,0.5602,3.0769,1.5385,30891.84,20176.3584,20176.3584,100398.48,65573.1648,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061019,3.28,3.32,3.24,3.3,3.28,0.02,0.61,24350.63,7987.4987,1.2069,1.2069,1.46,22.5142,25.0813,1.3475,0.5881,0.5688,3.0303,1.5152,30891.84,20176.3584,20176.3584,101943.072,66581.9827,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061018,3.22,3.28,3.21,3.28,3.22,0.06,1.86,14969.55,4865.3483,0.7419,0.7419,0.83,22.3777,24.9293,1.3393,0.5846,0.5653,3.0488,1.5244,30891.84,20176.3584,20176.3584,101325.2352,66178.4556,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061017,3.24,3.27,3.21,3.22,3.24,-0.02,-0.62,16203.0,5256.705,0.8031,0.8031,0.5,21.9684,24.4732,1.3148,0.5739,0.555,3.1056,1.5528,30891.84,20176.3584,20176.3584,99471.7248,64967.874,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061016,3.27,3.28,3.23,3.24,3.27,-0.03,-0.92,15000.12,4865.9909,0.7435,0.7435,0.4,22.1048,24.6252,1.323,0.5774,0.5584,3.0864,1.5432,30891.84,20176.3584,20176.3584,100089.5616,65371.4012,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061013,3.27,3.29,3.24,3.27,3.27,0.0,0.0,11917.48,3891.5848,0.5907,0.5907,0.28,22.3095,24.8533,1.3352,0.5828,0.5636,3.0581,1.5291,30891.84,20176.3584,20176.3584,101016.3168,65976.692,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061012,3.32,3.32,3.24,3.27,3.32,-0.05,-1.51,25180.65,8240.1931,1.248,1.248,0.61,22.3095,24.8533,1.3352,0.5828,0.5636,3.0581,1.5291,30891.84,20176.3584,20176.3584,101016.3168,65976.692,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061011,3.35,3.35,3.29,3.32,3.34,-0.02,-0.6,21405.67,7080.6298,1.0609,1.0609,0.52,22.6506,25.2333,1.3556,0.5917,0.5722,3.012,1.506,30891.84,20176.3584,20176.3584,102560.9088,66985.5099,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061010,3.34,3.36,3.29,3.34,3.3,0.04,1.21,87099.9,29000.7052,4.3169,4.3169,2.98,22.7871,25.3853,1.3638,0.5953,0.5757,2.994,1.497,30891.84,20176.3584,20176.3584,103178.7456,67389.0371,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20061009,3.28,3.32,3.24,3.3,3.24,0.06,1.85,42397.26,13945.8869,2.1013,2.1013,1.47,22.5142,25.0813,1.3475,0.5881,0.5688,3.0303,1.5152,30891.84,20176.3584,20176.3584,101943.072,66581.9827,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060929,3.2,3.27,3.19,3.24,3.2,0.04,1.25,34411.14,11130.0384,1.7055,1.7055,1.01,22.1048,24.6252,1.323,0.5774,0.5584,3.0864,1.5432,30891.84,20176.3584,20176.3584,100089.5616,65371.4012,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060928,3.23,3.24,3.18,3.2,3.21,-0.01,-0.31,21866.83,7002.7486,1.0838,1.0838,0.66,21.8319,24.3212,1.3066,0.5703,0.5516,3.125,1.5625,30891.84,20176.3584,20176.3584,98853.888,64564.3469,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060927,3.18,3.22,3.17,3.21,3.2,0.01,0.31,18407.82,5873.9076,0.9123,0.9123,0.54,21.9002,24.3972,1.3107,0.5721,0.5533,3.1153,1.5576,30891.84,20176.3584,20176.3584,99162.8064,64766.1105,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060926,3.27,3.28,3.17,3.2,3.28,-0.08,-2.44,29235.29,9408.0937,1.449,1.449,0.94,21.8319,24.3212,1.3066,0.5703,0.5516,3.125,1.5625,30891.84,20176.3584,20176.3584,98853.888,64564.3469,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060925,3.25,3.28,3.16,3.28,3.25,0.03,0.92,40649.69,13112.2057,2.0147,2.0147,1.46,22.3777,24.9293,1.3393,0.5846,0.5653,3.0488,1.5244,30891.84,20176.3584,20176.3584,101325.2352,66178.4556,,,4.376
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060922,3.18,3.28,3.16,3.25,3.18,0.07,2.2,60777.52,19707.7499,3.0123,3.0123,3.19,22.1731,24.7013,1.327,0.5792,0.5602,3.0769,1.5385,30891.84,20176.3584,20176.3584,100398.48,65573.1648,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060921,3.21,3.23,3.16,3.18,3.21,-0.03,-0.93,17468.42,5556.0639,0.8658,0.8658,1.02,21.6955,24.1692,1.2985,0.5667,0.5481,3.1447,1.5723,30891.84,20176.3584,20176.3584,98236.0512,64160.8197,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060920,3.18,3.25,3.15,3.21,3.18,0.03,0.94,21181.71,6786.9558,1.0498,1.0498,1.4,21.9002,24.3972,1.3107,0.5721,0.5533,3.1153,1.5576,30891.84,20176.3584,20176.3584,99162.8064,64766.1105,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060919,3.22,3.22,3.17,3.18,3.2,-0.02,-0.63,15925.34,5082.6672,0.7893,0.7893,0.93,21.6955,24.1692,1.2985,0.5667,0.5481,3.1447,1.5723,30891.84,20176.3584,20176.3584,98236.0512,64160.8197,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060918,3.18,3.22,3.16,3.2,3.17,0.03,0.95,23474.25,7510.436,1.1635,1.1635,1.64,21.8319,24.3212,1.3066,0.5703,0.5516,3.125,1.5625,30891.84,20176.3584,20176.3584,98853.888,64564.3469,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060915,3.1,3.18,3.1,3.17,3.11,0.06,1.93,17224.1,5419.1935,0.8537,0.8537,1.36,21.6273,24.0932,1.2944,0.565,0.5464,3.1546,1.5773,30891.84,20176.3584,20176.3584,97927.1328,63959.0561,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060914,3.13,3.15,3.09,3.11,3.14,-0.03,-0.96,7941.28,2468.5834,0.3936,0.3936,0.61,21.2179,23.6372,1.2699,0.5543,0.536,3.2154,1.6077,30891.84,20176.3584,20176.3584,96073.6224,62748.4746,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060913,3.2,3.21,3.13,3.14,3.19,-0.05,-1.57,11107.91,3519.0175,0.5505,0.5505,0.8,21.4226,23.8652,1.2821,0.5596,0.5412,3.1847,1.5924,30891.84,20176.3584,20176.3584,97000.3776,63353.7654,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060912,3.12,3.2,3.1,3.19,3.12,0.07,2.24,26002.45,8267.4463,1.2888,1.2888,1.3,21.7637,24.2452,1.3025,0.5685,0.5498,3.1348,1.5674,30891.84,20176.3584,20176.3584,98544.9696,64362.5833,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060911,3.1,3.13,3.06,3.12,3.11,0.01,0.32,9155.09,2834.4626,0.4538,0.4538,0.42,21.2861,23.7132,1.274,0.5561,0.5378,3.2051,1.6026,30891.84,20176.3584,20176.3584,96382.5408,62950.2382,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060908,3.11,3.14,3.1,3.11,3.12,-0.01,-0.32,9303.97,2899.4761,0.4611,0.4611,0.43,21.2179,23.6372,1.2699,0.5543,0.536,3.2154,1.6077,30891.84,20176.3584,20176.3584,96073.6224,62748.4746,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060907,3.18,3.19,3.1,3.12,3.18,-0.06,-1.89,9846.72,3084.6392,0.488,0.488,0.43,21.2861,23.7132,1.274,0.5561,0.5378,3.2051,1.6026,30891.84,20176.3584,20176.3584,96382.5408,62950.2382,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060906,3.17,3.2,3.14,3.18,3.2,-0.02,-0.63,14820.12,4694.9869,0.7345,0.7345,0.66,21.6955,24.1692,1.2985,0.5667,0.5481,3.1447,1.5723,30891.84,20176.3584,20176.3584,98236.0512,64160.8197,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060905,3.17,3.27,3.17,3.2,3.14,0.06,1.91,56836.53,18291.9864,2.817,2.817,3.75,21.8319,24.3212,1.3066,0.5703,0.5516,3.125,1.5625,30891.84,20176.3584,20176.3584,98853.888,64564.3469,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060904,3.04,3.16,3.04,3.14,3.04,0.1,3.29,16916.88,5241.0833,0.8385,0.8385,1.13,21.4226,23.8652,1.2821,0.5596,0.5412,3.1847,1.5924,30891.84,20176.3584,20176.3584,97000.3776,63353.7654,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060901,3.12,3.14,3.03,3.04,3.14,-0.1,-3.18,10985.99,3365.0908,0.5445,0.5445,0.68,20.7403,23.1052,1.2413,0.5418,0.524,3.2895,1.6447,30891.84,20176.3584,20176.3584,93911.1936,61336.1295,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060831,3.08,3.16,3.08,3.14,3.09,0.05,1.62,15794.08,4944.6827,0.7828,0.7828,1.07,21.4226,23.8652,1.2821,0.5596,0.5412,3.1847,1.5924,30891.84,20176.3584,20176.3584,97000.3776,63353.7654,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060830,3.08,3.12,3.06,3.09,3.09,0.0,0.0,11296.85,3487.7002,0.5599,0.5599,0.76,21.0815,23.4852,1.2617,0.5507,0.5326,3.2362,1.6181,30891.84,20176.3584,20176.3584,95455.7856,62344.9475,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060829,3.11,3.16,3.08,3.09,3.1,-0.01,-0.32,20872.97,6522.5124,1.0345,1.0345,1.61,21.0815,23.4852,1.2617,0.5507,0.5326,3.2362,1.6181,30891.84,20176.3584,20176.3584,95455.7856,62344.9475,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060828,3.04,3.11,3.04,3.1,3.05,0.05,1.64,16052.65,4960.2981,0.7956,0.7956,1.27,21.1497,23.5612,1.2658,0.5525,0.5343,3.2258,1.6129,30891.84,20176.3584,20176.3584,95764.704,62546.711,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060825,3.0,3.09,2.99,3.05,3.01,0.04,1.33,16731.16,5083.2157,0.8292,0.8292,1.49,20.8086,23.1812,1.2454,0.5436,0.5257,3.2787,1.6393,30891.84,20176.3584,20176.3584,94220.112,61537.8931,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060824,2.99,3.02,2.96,3.01,3.0,0.01,0.33,9134.08,2731.72,0.4527,0.4527,0.66,20.5357,22.8772,1.229,0.5364,0.5188,3.3223,1.6611,30891.84,20176.3584,20176.3584,92984.4384,60730.8388,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060823,3.03,3.03,2.99,3.0,3.04,-0.04,-1.32,11095.87,3340.6813,0.5499,0.5499,0.68,20.4674,22.8012,1.225,0.5347,0.5171,3.3333,1.6667,30891.84,20176.3584,20176.3584,92675.52,60529.0752,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060822,3.01,3.07,2.97,3.04,3.01,0.03,1.0,11708.12,3556.4799,0.5803,0.5803,0.62,20.7403,23.1052,1.2413,0.5418,0.524,3.2895,1.6447,30891.84,20176.3584,20176.3584,93911.1936,61336.1295,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060821,2.9,3.02,2.9,3.01,3.06,-0.05,-1.63,14296.22,4236.6851,0.7086,0.7086,0.5,20.5357,22.8772,1.229,0.5364,0.5188,3.3223,1.6611,30891.84,20176.3584,20176.3584,92984.4384,60730.8388,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060818,3.05,3.11,3.05,3.06,3.09,-0.03,-0.97,9991.56,3076.8511,0.4952,0.4952,0.34,20.8768,23.2572,1.2495,0.5454,0.5274,3.268,1.634,30891.84,20176.3584,20176.3584,94529.0304,61739.6567,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060817,3.13,3.14,3.06,3.09,3.13,-0.04,-1.28,21982.1,6810.2479,1.0895,1.0895,0.82,21.0815,23.4852,1.2617,0.5507,0.5326,3.2362,1.6181,30891.84,20176.3584,20176.3584,95455.7856,62344.9475,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060816,3.1,3.15,3.04,3.13,3.09,0.04,1.29,23951.07,7430.7503,1.1871,1.1871,1.02,21.3544,23.7892,1.278,0.5578,0.5395,3.1949,1.5974,30891.84,20176.3584,20176.3584,96691.4592,63152.0018,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060815,3.06,3.1,2.98,3.09,3.07,0.02,0.65,24546.13,7473.0632,1.2166,1.2166,1.11,21.0815,23.4852,1.2617,0.5507,0.5326,3.2362,1.6181,30891.84,20176.3584,20176.3584,95455.7856,62344.9475,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060814,3.01,3.15,2.97,3.07,2.98,0.09,3.02,63484.06,19381.7934,3.1465,3.1465,5.1,20.945,23.3332,1.2535,0.5471,0.5291,3.2573,1.6287,30891.84,20176.3584,20176.3584,94837.9488,61941.4203,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060811,2.94,2.99,2.9,2.98,2.94,0.04,1.36,13768.19,4055.5126,0.6824,0.6824,1.17,20.331,22.6491,1.2168,0.5311,0.5136,3.3557,1.6779,30891.84,20176.3584,20176.3584,92057.6832,60125.548,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060810,2.9,2.95,2.88,2.94,2.9,0.04,1.38,7986.67,2337.7827,0.3958,0.3958,0.68,20.0581,22.3451,1.2005,0.524,0.5067,3.4014,1.7007,30891.84,20176.3584,20176.3584,90822.0096,59318.4937,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060809,2.96,2.96,2.88,2.9,2.96,-0.06,-2.03,8147.36,2370.7166,0.4038,0.4038,0.65,19.7852,22.0411,1.1841,0.5168,0.4998,3.4483,1.7241,30891.84,20176.3584,20176.3584,89586.336,58511.4394,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060808,2.85,2.98,2.84,2.96,2.85,0.11,3.86,17363.65,5027.9182,0.8606,0.8606,1.43,20.1945,22.4971,1.2086,0.5275,0.5102,3.3784,1.6892,30891.84,20176.3584,20176.3584,91439.8464,59722.0209,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060807,2.89,2.89,2.79,2.85,2.89,-0.04,-1.38,14988.99,4222.0024,0.7429,0.7429,1.07,19.4441,21.6611,1.1637,0.5079,0.4912,3.5088,1.7544,30891.84,20176.3584,20176.3584,88041.744,57502.6214,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060804,3.0,3.0,2.88,2.89,2.99,-0.1,-3.34,10426.6,3063.2414,0.5168,0.5168,0.68,19.717,21.9651,1.18,0.5151,0.4981,3.4602,1.7301,30891.84,20176.3584,20176.3584,89277.4176,58309.6758,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060803,2.98,3.02,2.94,2.99,2.97,0.02,0.67,7712.58,2294.6371,0.3823,0.3823,0.45,20.3992,22.7252,1.2209,0.5329,0.5154,3.3445,1.6722,30891.84,20176.3584,20176.3584,92366.6016,60327.3116,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060802,3.01,3.03,2.91,2.97,3.01,-0.04,-1.33,12625.36,3748.592,0.6258,0.6258,0.63,20.2628,22.5731,1.2127,0.5293,0.5119,3.367,1.6835,30891.84,20176.3584,20176.3584,91748.7648,59923.7844,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060801,3.0,3.06,2.99,3.01,3.01,0.0,0.0,14832.4,4477.6886,0.7351,0.7351,0.61,20.5357,22.8772,1.229,0.5364,0.5188,3.3223,1.6611,30891.84,20176.3584,20176.3584,92984.4384,60730.8388,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060731,3.13,3.14,3.0,3.01,3.13,-0.12,-3.83,24630.22,7501.3445,1.2207,1.2207,1.06,20.5357,22.8772,1.229,0.5364,0.5188,3.3223,1.6611,30891.84,20176.3584,20176.3584,92984.4384,60730.8388,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060728,3.18,3.19,3.1,3.13,3.19,-0.06,-1.88,16595.85,5196.7302,0.8225,0.8225,0.74,21.3544,23.7892,1.278,0.5578,0.5395,3.1949,1.5974,30891.84,20176.3584,20176.3584,96691.4592,63152.0018,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060727,3.27,3.29,3.15,3.19,3.26,-0.07,-2.15,17963.88,5761.9724,0.8903,0.8903,0.8,21.7637,24.2452,1.3025,0.5685,0.5498,3.1348,1.5674,30891.84,20176.3584,20176.3584,98544.9696,64362.5833,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060726,3.23,3.33,3.23,3.26,3.23,0.03,0.93,25842.87,8477.1067,1.2808,1.2808,1.22,22.2413,24.7773,1.3311,0.581,0.5619,3.0675,1.5337,30891.84,20176.3584,20176.3584,100707.3984,65774.9284,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060725,3.2,3.28,3.15,3.23,3.18,0.05,1.57,35986.66,11608.2995,1.7836,1.7836,2.1,22.0366,24.5492,1.3189,0.5757,0.5567,3.096,1.548,30891.84,20176.3584,20176.3584,99780.6432,65169.6376,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060724,3.14,3.18,3.06,3.18,3.16,0.02,0.63,19381.83,6035.8225,0.9606,0.9606,1.17,21.6955,21.4223,1.2889,0.5667,0.5627,3.1447,1.5723,30891.84,20176.3584,20176.3584,98236.0512,64160.8197,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060721,3.14,3.17,3.12,3.16,3.14,0.02,0.64,13665.86,4310.937,0.6773,0.6773,0.68,21.559,21.2876,1.2808,0.5632,0.5591,3.1646,1.5823,30891.84,20176.3584,20176.3584,97618.2144,63757.2925,,,4.332
