code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060720,3.11,3.14,3.08,3.14,3.12,0.02,0.64,16778.18,5224.7397,0.8316,0.8316,0.62,21.4226,21.1529,1.2727,0.5596,0.5556,3.1847,1.5924,30891.84,20176.3584,20176.3584,97000.3776,63353.7654,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060719,3.2,3.21,3.11,3.12,3.22,-0.1,-3.11,19842.6,6251.4855,0.9835,0.9835,0.57,21.2861,21.0181,1.2646,0.5561,0.552,3.2051,1.6026,30891.84,20176.3584,20176.3584,96382.5408,62950.2382,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060718,3.2,3.23,3.15,3.22,3.2,0.02,0.63,16167.05,5144.2928,0.8013,0.8013,0.29,21.9684,21.6918,1.3051,0.5739,0.5697,3.1056,1.5528,30891.84,20176.3584,20176.3584,99471.7248,64967.874,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060717,3.16,3.2,3.11,3.2,3.16,0.04,1.27,16510.66,5226.7429,0.8183,0.8183,0.27,21.8319,21.5571,1.297,0.5703,0.5662,3.125,1.5625,30891.84,20176.3584,20176.3584,98853.888,64564.3469,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060714,3.18,3.23,3.15,3.21,3.18,0.03,0.94,31013.67,9892.9553,1.5371,1.5371,0.49,21.9002,21.6244,1.3011,0.5721,0.568,3.1153,,30891.84,20176.3584,20176.3584,99162.8064,64766.1105,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060713,3.45,3.46,3.18,3.18,3.46,-0.28,-8.09,52392.44,17282.6888,2.5967,2.5967,0.88,21.6955,21.4223,1.2889,0.5667,0.5627,3.1447,3.1447,30891.84,20176.3584,20176.3584,98236.0512,64160.8197,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060712,3.52,3.55,3.44,3.46,3.51,-0.05,-1.42,56768.0,19762.0116,2.8136,2.8136,1.07,23.6058,23.3086,1.4024,0.6166,0.6122,2.8902,2.8902,30891.84,20176.3584,20176.3584,106885.7664,69810.2001,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060711,3.45,3.54,3.43,3.51,3.41,0.1,2.93,124798.97,43606.2173,6.1854,6.1854,3.58,23.9469,23.6454,1.4227,0.6256,0.621,2.849,2.849,30891.84,20176.3584,20176.3584,108430.3584,70819.018,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060710,3.38,3.43,3.31,3.41,3.37,0.04,1.19,35541.99,12038.4727,1.7616,1.7616,1.01,23.2646,22.9717,1.3821,0.6077,0.6033,2.9326,2.9326,30891.84,20176.3584,20176.3584,105341.1744,68801.3821,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060707,3.38,3.43,3.32,3.37,3.34,0.03,0.9,44142.62,14863.1235,2.1878,2.1878,1.35,22.9917,22.7023,1.3659,0.6006,0.5963,2.9674,2.9674,30891.84,20176.3584,20176.3584,104105.5008,67994.3278,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060706,3.29,3.37,3.23,3.34,3.22,0.12,3.73,36313.98,12041.483,1.7998,1.7998,1.0,22.7871,22.5002,1.3538,0.5953,0.591,2.994,2.994,30891.84,20176.3584,20176.3584,103178.7456,67389.0371,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060705,3.29,3.29,3.2,3.22,3.29,-0.07,-2.13,23813.84,7704.4308,1.1803,1.1803,0.67,21.9684,21.6918,1.3051,0.5739,0.5697,3.1056,3.1056,30891.84,20176.3584,20176.3584,99471.7248,64967.874,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060704,3.38,3.4,3.27,3.29,3.37,-0.08,-2.37,34495.2,11456.5685,1.7097,1.7097,1.03,22.446,22.1634,1.3335,0.5864,0.5821,3.0395,3.0395,30891.84,20176.3584,20176.3584,101634.1536,66380.2191,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060703,3.34,3.39,3.32,3.37,3.34,0.03,0.9,37103.73,12454.3588,1.839,1.839,1.08,22.9917,22.7023,1.3659,0.6006,0.5963,2.9674,2.9674,30891.84,20176.3584,20176.3584,104105.5008,67994.3278,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060630,3.37,3.38,3.28,3.34,3.35,-0.01,-0.3,32133.28,10669.2622,1.5926,1.5926,0.97,22.7871,22.5002,1.3538,0.5953,0.591,2.994,2.994,30891.84,20176.3584,20176.3584,103178.7456,67389.0371,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060629,3.25,3.37,3.24,3.35,3.24,0.11,3.4,53181.7,17630.4757,2.6358,2.6358,2.08,22.8553,22.5675,1.3578,0.597,0.5927,2.9851,2.9851,30891.84,20176.3584,20176.3584,103487.664,67590.8006,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060628,3.25,3.28,3.2,3.24,3.27,-0.03,-0.92,19510.25,6308.8261,0.967,0.967,0.73,22.1048,21.8265,1.3132,0.5774,0.5733,3.0864,3.0864,30891.84,20176.3584,20176.3584,100089.5616,65371.4012,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060627,3.28,3.29,3.2,3.27,3.29,-0.02,-0.61,25860.13,8410.2616,1.2817,1.2817,0.95,22.3095,22.0286,1.3254,0.5828,0.5786,3.0581,3.0581,30891.84,20176.3584,20176.3584,101016.3168,65976.692,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060626,3.25,3.3,3.22,3.29,3.24,0.05,1.54,41108.04,13449.3061,2.0374,2.0374,1.29,22.446,22.1634,1.3335,0.5864,0.5821,3.0395,3.0395,30891.84,20176.3584,20176.3584,101634.1536,66380.2191,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060623,3.15,3.25,3.12,3.24,3.17,0.07,2.21,26744.9,8485.3689,1.3256,1.3256,0.77,22.1048,21.8265,1.3132,0.5774,0.5733,3.0864,3.0864,30891.84,20176.3584,20176.3584,100089.5616,65371.4012,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060622,3.18,3.22,3.14,3.17,3.18,-0.01,-0.31,14424.84,4569.9951,0.7149,0.7149,0.42,21.6273,21.355,1.2849,0.565,0.5609,3.1546,3.1546,30891.84,20176.3584,20176.3584,97927.1328,63959.0561,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060621,3.22,3.27,3.17,3.18,3.25,-0.07,-2.15,25428.0,8142.5545,1.2603,1.2603,0.78,21.6955,21.4223,1.2889,0.5667,0.5627,3.1447,3.1447,30891.84,20176.3584,20176.3584,98236.0512,64160.8197,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060620,3.28,3.33,3.23,3.25,3.33,-0.08,-2.4,28797.91,9381.3984,1.4273,1.4273,0.97,22.1731,21.8939,1.3173,0.5792,0.575,3.0769,3.0769,30891.84,20176.3584,20176.3584,100398.48,65573.1648,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060619,3.29,3.45,3.16,3.33,3.29,0.04,1.22,63883.91,21134.3522,3.1663,3.1663,3.22,22.7189,22.4328,1.3497,0.5935,0.5892,3.003,3.003,30891.84,20176.3584,20176.3584,102869.8272,67187.2735,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060616,3.18,3.33,3.16,3.29,3.15,0.14,4.44,40763.68,13269.3401,2.0204,2.0204,2.12,22.446,22.1634,1.3335,0.5864,0.5821,3.0395,3.0395,30891.84,20176.3584,20176.3584,101634.1536,66380.2191,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060615,3.1,3.18,3.1,3.15,3.09,0.06,1.94,13215.93,4142.99,0.655,0.655,0.53,21.4908,21.2202,1.2768,0.5614,0.5573,3.1746,3.1746,30891.84,20176.3584,20176.3584,97309.296,63555.529,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060614,3.13,3.13,3.01,3.09,3.13,-0.04,-1.28,16255.32,4985.6737,0.8057,0.8057,0.49,21.0815,20.816,1.2524,0.5507,0.5467,3.2362,3.2362,30891.84,20176.3584,20176.3584,95455.7856,62344.9475,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060613,3.18,3.19,3.1,3.13,3.15,-0.02,-0.63,13776.48,4329.9414,0.6828,0.6828,0.35,21.3544,21.0855,1.2687,0.5578,0.5538,3.1949,3.1949,30891.84,20176.3584,20176.3584,96691.4592,63152.0018,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060612,3.11,3.18,3.08,3.15,3.11,0.04,1.29,15322.12,4817.4893,0.7594,0.7594,0.33,21.4908,21.2202,1.2768,0.5614,0.5573,3.1746,3.1746,30891.84,20176.3584,20176.3584,97309.296,63555.529,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060609,3.22,3.25,3.1,3.11,3.21,-0.1,-3.12,37413.66,11913.211,1.8543,1.8543,0.69,21.2179,20.9508,1.2606,0.5543,0.5503,3.2154,3.2154,30891.84,20176.3584,20176.3584,96073.6224,62748.4746,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060608,3.14,3.24,3.08,3.21,3.16,0.05,1.58,41275.01,12991.4695,2.0457,2.0457,0.72,21.9002,21.6244,1.3011,0.5721,0.568,3.1153,3.1153,30891.84,20176.3584,20176.3584,99162.8064,64766.1105,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060607,3.5,3.5,3.14,3.16,3.49,-0.33,-9.46,59509.83,19444.4451,2.9495,2.9495,1.07,21.559,21.2876,1.2808,0.5632,0.5591,3.1646,3.1646,30891.84,20176.3584,20176.3584,97618.2144,63757.2925,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060606,3.66,3.66,3.45,3.49,3.63,-0.14,-3.86,44827.01,15844.7501,2.2218,2.2218,0.77,23.8104,23.5107,1.4146,0.622,0.6175,2.8653,2.8653,30891.84,20176.3584,20176.3584,107812.5216,70415.4908,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060605,3.6,3.72,3.5,3.63,3.56,0.07,1.97,51738.69,18653.3674,2.5643,2.5643,0.71,24.7656,24.4538,1.4713,0.6469,0.6423,2.7548,2.7548,30891.84,20176.3584,20176.3584,112137.3792,73240.181,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060602,3.55,3.6,3.4,3.56,3.51,0.05,1.42,75336.13,26442.2192,3.7339,3.7339,0.88,24.288,23.9822,1.4429,0.6345,0.6299,2.809,2.809,30891.84,20176.3584,20176.3584,109974.9504,71827.8359,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060601,3.4,3.51,3.38,3.51,3.44,0.07,2.03,57165.82,19861.139,2.8333,2.8333,0.67,23.9469,23.6454,1.4227,0.6256,0.621,2.849,2.849,30891.84,20176.3584,20176.3584,108430.3584,70819.018,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060531,3.49,3.52,3.4,3.44,3.5,-0.06,-1.71,49005.5,16881.9085,2.4289,2.4289,0.56,23.4693,23.1738,1.3943,0.6131,0.6087,2.907,2.907,30891.84,20176.3584,20176.3584,106267.9296,69406.6729,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060530,3.56,3.56,3.38,3.5,3.53,-0.03,-0.85,58162.32,20130.4807,2.8827,2.8827,0.66,23.8787,23.578,1.4186,0.6238,0.6193,2.8571,2.8571,30891.84,20176.3584,20176.3584,108121.44,70617.2544,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060529,3.35,3.68,3.35,3.53,3.35,0.18,5.37,125321.18,44427.5373,6.2113,6.2113,1.65,24.0833,23.7801,1.4308,0.6291,0.6246,2.8329,2.8329,30891.84,20176.3584,20176.3584,109048.1952,71222.5452,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060526,3.28,3.4,3.22,3.35,3.2,0.15,4.69,137987.99,45824.5309,6.8391,6.8391,2.08,22.8553,22.5675,1.3578,0.597,0.5927,2.9851,2.9851,30891.84,20176.3584,20176.3584,103487.664,67590.8006,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060525,3.02,3.2,2.99,3.2,3.02,0.18,5.96,58241.24,18040.6395,2.8866,2.8866,0.9,21.8319,21.5571,1.297,0.5703,0.5662,3.125,3.125,30891.84,20176.3584,20176.3584,98853.888,64564.3469,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060524,3.12,3.18,2.99,3.02,3.27,-0.25,-7.65,55702.94,17036.2453,2.7608,2.7608,0.83,20.6039,20.3445,1.2241,0.5382,0.5343,3.3113,3.3113,30891.84,20176.3584,20176.3584,93293.3568,60932.6024,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060522,3.19,3.32,3.15,3.27,3.2,0.07,2.19,66067.09,21489.0183,3.2745,3.2745,0.92,22.3095,22.0286,1.3254,0.5828,0.5786,3.0581,3.0581,30891.84,20176.3584,20176.3584,101016.3168,65976.692,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060519,3.19,3.23,3.12,3.2,3.19,0.01,0.31,62891.49,19999.3822,3.1171,3.1171,0.89,21.8319,21.5571,1.297,0.5703,0.5662,3.125,3.125,30891.84,20176.3584,20176.3584,98853.888,64564.3469,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060518,3.11,3.24,3.11,3.19,3.11,0.08,2.57,88902.7,28217.568,4.4063,4.4063,1.26,21.7637,21.4897,1.293,0.5685,0.5644,3.1348,3.1348,30891.84,20176.3584,20176.3584,98544.9696,64362.5833,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060517,2.99,3.12,2.95,3.11,2.99,0.12,4.01,50964.08,15361.5865,2.5259,2.5259,0.62,21.2179,20.9508,1.2606,0.5543,0.5503,3.2154,3.2154,30891.84,20176.3584,20176.3584,96073.6224,62748.4746,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060516,3.18,3.18,2.97,2.99,3.18,-0.19,-5.97,65147.72,20057.3611,3.2289,3.2289,0.77,20.3992,20.1424,1.2119,0.5329,0.529,3.3445,3.3445,30891.84,20176.3584,20176.3584,92366.6016,60327.3116,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060515,3.12,3.19,3.05,3.18,3.12,0.06,1.92,91290.65,28646.3253,4.5246,4.5246,1.05,21.6955,21.4223,1.2889,0.5667,0.5627,3.1447,3.1447,30891.84,20176.3584,20176.3584,98236.0512,64160.8197,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060512,3.03,3.14,3.0,3.12,3.07,0.05,1.63,57381.61,17648.2081,2.844,2.844,0.69,21.2861,21.0181,1.2646,0.5561,0.552,3.2051,3.2051,30891.84,20176.3584,20176.3584,96382.5408,62950.2382,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060511,3.15,3.25,3.06,3.07,3.15,-0.08,-2.54,88756.44,27898.9436,4.399,4.399,1.28,20.945,20.6813,1.2443,0.5471,0.5432,3.2573,3.2573,30891.84,20176.3584,20176.3584,94837.9488,61941.4203,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060510,3.03,3.18,2.95,3.15,3.03,0.12,3.96,106263.87,32829.9375,5.2668,5.2668,1.99,21.4908,21.2202,1.2768,0.5614,0.5573,3.1746,3.1746,30891.84,20176.3584,20176.3584,97309.296,63555.529,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060509,2.99,3.1,2.93,3.03,2.99,0.04,1.34,79278.2,24023.5143,3.9293,3.9293,1.81,20.6721,20.4118,1.2281,0.54,0.5361,3.3003,3.3003,30891.84,20176.3584,20176.3584,93602.2752,61134.366,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060508,2.88,3.0,2.88,2.99,2.87,0.12,4.18,104919.4,30731.6039,5.2001,5.2001,3.65,20.3992,20.1424,1.2119,0.5329,0.529,3.3445,3.3445,30891.84,20176.3584,20176.3584,92366.6016,60327.3116,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060428,2.73,2.87,2.68,2.87,2.76,0.11,3.99,38034.64,10660.4996,1.8851,1.8851,1.44,19.5805,19.334,1.1633,0.5115,0.5078,3.4843,3.4843,30891.84,20176.3584,20176.3584,88659.5808,57906.1486,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060427,2.82,2.82,2.7,2.76,2.76,0.0,0.0,17735.6,4884.763,0.879,0.879,0.6,18.83,18.593,1.1187,0.4919,0.4883,3.6232,3.6232,30891.84,20176.3584,20176.3584,85261.4784,55686.7492,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060426,2.75,2.77,2.65,2.76,2.68,0.08,2.99,27323.26,7441.4732,1.3542,1.3542,0.88,18.83,18.593,1.1187,0.4919,0.4883,3.6232,3.6232,30891.84,20176.3584,20176.3584,85261.4784,55686.7492,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060425,2.72,2.73,2.6,2.68,2.72,-0.04,-1.47,30907.86,8186.8187,1.5319,1.5319,0.99,18.2842,18.054,1.0863,0.4776,0.4742,3.7313,3.7313,30891.84,20176.3584,20176.3584,82790.1312,54072.6405,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060424,2.86,2.86,2.69,2.72,2.85,-0.13,-4.56,29767.5,8210.0609,1.4754,1.4754,0.66,18.5571,18.3235,1.1025,0.4848,0.4813,3.6765,3.6765,30891.84,20176.3584,20176.3584,84025.8048,54879.6948,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060421,2.82,2.86,2.78,2.85,2.82,0.03,1.06,26427.14,7470.5172,1.3098,1.3098,0.56,19.4441,19.1993,1.1552,0.5079,0.5043,3.5088,3.5088,30891.84,20176.3584,20176.3584,88041.744,57502.6214,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060420,2.86,2.89,2.75,2.82,2.88,-0.06,-2.08,32241.83,9021.7906,1.598,1.598,0.63,19.2394,18.9972,1.143,0.5026,0.499,3.5461,3.5461,30891.84,20176.3584,20176.3584,87114.9888,56897.3307,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060419,2.94,2.95,2.84,2.88,2.95,-0.07,-2.37,35041.14,10093.1517,1.7367,1.7367,0.62,19.6487,19.4014,1.1673,0.5133,0.5096,3.4722,3.4722,30891.84,20176.3584,20176.3584,88968.4992,58107.9122,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060418,2.97,2.99,2.92,2.95,2.99,-0.04,-1.34,32886.06,9693.7759,1.6299,1.6299,0.54,20.1263,20.1263,1.209,0.5258,0.5258,3.3898,3.3898,30891.84,20176.3584,20176.3584,91130.928,59520.2573,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060417,2.96,3.06,2.94,2.99,2.92,0.07,2.4,99030.87,29618.9879,4.9083,4.9083,1.87,20.3992,20.3992,1.2254,0.5329,0.5329,3.3445,3.3445,30891.84,20176.3584,20176.3584,92366.6016,60327.3116,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060414,2.82,2.92,2.8,2.92,2.81,0.11,3.91,35669.23,10213.8919,1.7679,1.7679,0.67,19.9216,19.9216,1.1967,0.5204,0.5204,3.4247,3.4247,30891.84,20176.3584,20176.3584,90204.1728,58914.9665,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060413,2.91,2.97,2.8,2.81,2.92,-0.11,-3.77,51808.75,14981.5874,2.5678,2.5678,1.0,19.1712,19.1712,1.1516,0.5008,0.5008,3.5587,3.5587,30891.84,20176.3584,20176.3584,86806.0704,56695.5671,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060412,2.92,2.99,2.9,2.92,2.9,0.02,0.69,62117.89,18318.7703,3.0787,3.0787,1.13,19.9216,19.9216,1.1967,0.5204,0.5204,3.4247,3.4247,30891.84,20176.3584,20176.3584,90204.1728,58914.9665,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060411,2.92,2.95,2.85,2.9,2.91,-0.01,-0.34,57133.71,16521.9422,2.8317,2.8317,1.17,19.7852,19.7852,1.1885,0.5168,0.5168,3.4483,3.4483,30891.84,20176.3584,20176.3584,89586.336,58511.4394,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060410,2.82,2.93,2.81,2.91,2.8,0.11,3.93,58674.95,16915.6327,2.9081,2.9081,1.39,19.8534,19.8534,1.1926,0.5186,0.5186,3.4364,3.4364,30891.84,20176.3584,20176.3584,89895.2544,58713.2029,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060407,2.78,2.86,2.76,2.8,2.79,0.01,0.36,35207.99,9888.3932,1.745,1.745,0.92,19.1029,19.1029,1.1475,0.499,0.499,3.5714,3.5714,30891.84,20176.3584,20176.3584,86497.152,56493.8035,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060406,2.85,2.86,2.78,2.79,2.86,-0.07,-2.45,47079.0,13258.9699,2.3334,2.3334,1.42,19.0347,19.0347,1.1434,0.4972,0.4972,3.5842,3.5842,30891.84,20176.3584,20176.3584,86188.2336,56292.0399,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060405,2.71,2.94,2.71,2.86,2.74,0.12,4.38,76680.16,21719.5805,3.8005,3.8005,2.92,19.5123,19.5123,1.1721,0.5097,0.5097,3.4965,3.4965,30891.84,20176.3584,20176.3584,88350.6624,57704.385,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060404,2.75,2.76,2.68,2.74,2.76,-0.02,-0.72,25537.6,6927.886,1.2657,1.2657,0.7,18.6936,18.6936,1.123,0.4883,0.4883,3.6496,3.6496,30891.84,20176.3584,20176.3584,84643.6416,55283.222,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060403,2.7,2.78,2.65,2.76,2.71,0.05,1.85,25905.31,7069.4951,1.2839,1.2839,0.67,18.83,18.83,1.1311,0.4919,0.4919,3.6232,3.6232,30891.84,20176.3584,20176.3584,85261.4784,55686.7492,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060331,2.68,2.72,2.65,2.71,2.69,0.02,0.74,15155.89,4054.6137,0.7512,0.7512,0.39,18.4889,18.4889,1.1107,0.483,0.483,3.69,3.69,30891.84,20176.3584,20176.3584,83716.8864,54677.9313,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060330,2.77,2.78,2.68,2.69,2.77,-0.08,-2.89,22188.23,6064.8222,1.0997,1.0997,0.58,18.3525,18.3525,1.1025,0.4794,0.4794,3.7175,3.7175,30891.84,20176.3584,20176.3584,83099.0496,54274.4041,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060329,2.8,2.83,2.73,2.77,2.8,-0.03,-1.07,42576.13,11846.0589,2.1102,2.1102,1.29,18.8983,18.8983,1.1352,0.4937,0.4937,3.6101,3.6101,30891.84,20176.3584,20176.3584,85570.3968,55888.5128,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060328,2.71,2.86,2.68,2.8,2.71,0.09,3.32,76179.88,21064.0265,3.7757,3.7757,3.92,19.1029,19.1029,1.1475,0.499,0.499,3.5714,3.5714,30891.84,20176.3584,20176.3584,86497.152,56493.8035,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060327,2.61,2.73,2.61,2.71,2.63,0.08,3.04,36065.51,9653.3131,1.7875,1.7875,2.56,18.4889,18.4889,1.1107,0.483,0.483,3.69,3.69,30891.84,20176.3584,20176.3584,83716.8864,54677.9313,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060324,2.67,2.68,2.62,2.63,2.66,-0.03,-1.13,15791.56,4169.5879,0.7827,0.7827,1.32,17.9431,17.9431,1.0779,0.4687,0.4687,3.8023,3.8023,30891.84,20176.3584,20176.3584,81245.5392,53063.8226,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060323,2.66,2.69,2.64,2.66,2.64,0.02,0.76,19343.74,5145.9297,0.9587,0.9587,2.15,18.1478,18.1478,1.0902,0.4741,0.4741,3.7594,3.7594,30891.84,20176.3584,20176.3584,82172.2944,53669.1133,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060322,2.58,2.66,2.56,2.64,2.59,0.05,1.93,18103.98,4743.7518,0.8973,1.1464,2.78,22.3459,17.5603,1.0977,0.466,0.4293,3.7879,3.7879,30891.84,20176.3584,15792.0,81554.4576,53265.5862,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060321,2.61,2.61,2.56,2.59,2.6,-0.01,-0.38,7903.54,2047.2079,0.3917,0.5005,1.21,21.9227,17.2277,1.0769,0.4572,0.4212,3.861,3.861,30891.84,20176.3584,15792.0,80009.8656,52256.7683,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060320,2.54,2.6,2.52,2.6,2.54,0.06,2.36,9218.88,2373.3551,0.4569,0.5838,1.58,22.0074,17.2942,1.081,0.459,0.4228,3.8462,3.8462,30891.84,20176.3584,15792.0,80318.784,52458.5318,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060317,2.54,2.56,2.52,2.54,2.54,0.0,0.0,5363.98,1362.257,0.2659,0.3397,0.81,21.4995,16.8951,1.0561,0.4484,0.4131,3.937,3.937,30891.84,20176.3584,15792.0,78465.2736,51247.9503,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060316,2.54,2.56,2.54,2.54,2.57,-0.03,-1.17,4328.0,1102.8182,0.2145,0.2741,0.6,21.4995,16.8951,1.0561,0.4484,0.4131,3.937,3.937,30891.84,20176.3584,15792.0,78465.2736,51247.9503,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060315,2.55,2.57,2.52,2.57,2.56,0.01,0.39,5772.53,1472.0444,0.2861,0.3655,0.74,21.7534,17.0947,1.0686,0.4537,0.418,3.8911,3.8911,30891.84,20176.3584,15792.0,79392.0288,51853.2411,,,4.332
