code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060314,2.57,2.57,2.5,2.56,2.57,-0.01,-0.39,8020.76,2026.1525,0.3975,0.5079,0.99,21.6688,17.0281,1.0644,0.4519,0.4163,3.9063,3.9063,30891.84,20176.3584,15792.0,79083.1104,51651.4775,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060313,2.57,2.58,2.53,2.57,2.57,0.0,0.0,5630.81,1436.2618,0.2791,0.3566,0.68,21.7534,17.0947,1.0686,0.4537,0.418,3.8911,3.8911,30891.84,20176.3584,15792.0,79392.0288,51853.2411,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060310,2.57,2.6,2.54,2.57,2.56,0.01,0.39,9292.89,2386.07,0.4606,0.5885,1.03,21.7534,17.0947,1.0686,0.4537,0.418,3.8911,3.8911,30891.84,20176.3584,15792.0,79392.0288,51853.2411,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060309,2.5,2.56,2.48,2.56,2.5,0.06,2.4,7238.06,1820.677,0.3587,0.4583,0.76,21.6688,17.0281,1.0644,0.4519,0.4163,3.9063,3.9063,30891.84,20176.3584,15792.0,79083.1104,51651.4775,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060308,2.51,2.53,2.47,2.5,2.51,-0.01,-0.4,8660.77,2164.5846,0.4293,0.5484,0.91,21.1609,16.629,1.0395,0.4413,0.4066,4.0,4.0,30891.84,20176.3584,15792.0,77229.6,50440.896,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060307,2.6,2.61,2.5,2.51,2.62,-0.11,-4.2,9701.9,2479.3914,0.4809,0.6144,0.97,21.2456,16.6956,1.0436,0.4431,0.4082,3.9841,3.9841,30891.84,20176.3584,15792.0,77538.5184,50642.6596,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060306,2.62,2.62,2.58,2.62,2.62,0.0,0.0,6634.33,1723.8885,0.3288,0.4201,0.59,22.1767,17.4272,1.0894,0.4625,0.4261,3.8168,3.8168,30891.84,20176.3584,15792.0,80936.6208,52862.059,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060303,2.6,2.64,2.56,2.62,2.62,0.0,0.0,12817.6,3329.962,0.6353,0.8117,1.03,22.1767,17.4272,1.0894,0.4625,0.4261,3.8168,3.8168,30891.84,20176.3584,15792.0,80936.6208,52862.059,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060302,2.66,2.69,2.6,2.62,2.66,-0.04,-1.5,9925.8,2637.085,0.492,0.6285,0.64,22.1767,17.4272,1.0894,0.4625,0.4261,3.8168,3.8168,30891.84,20176.3584,15792.0,80936.6208,52862.059,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060301,2.65,2.68,2.64,2.66,2.67,-0.01,-0.37,8526.48,2270.1985,0.4226,0.5399,0.28,22.5152,17.6933,1.106,0.4696,0.4326,3.7594,3.7594,30891.84,20176.3584,15792.0,82172.2944,53669.1133,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060228,2.68,2.68,2.62,2.67,2.7,-0.03,-1.11,12093.2,3204.0009,0.5994,0.7658,0.37,22.5999,17.7598,1.1101,0.4713,0.4342,3.7453,3.7453,30891.84,20176.3584,15792.0,82481.2128,53870.8769,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060227,2.75,2.75,2.69,2.7,2.75,-0.05,-1.82,12964.14,3515.0192,0.6425,0.8209,0.39,22.8538,17.9594,1.1226,0.4766,0.4391,3.7037,3.7037,30891.84,20176.3584,15792.0,83407.968,54476.1677,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060224,2.74,2.76,2.7,2.75,2.74,0.01,0.37,18822.69,5150.5495,0.9329,1.1919,0.59,23.277,18.2919,1.1434,0.4855,0.4472,3.6364,3.6364,30891.84,20176.3584,15792.0,84952.56,55484.9856,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060223,2.72,2.76,2.66,2.74,2.74,0.0,0.0,24887.2,6740.5266,1.2335,1.5759,0.79,23.1924,18.2254,1.1392,0.4837,0.4456,3.6496,3.6496,30891.84,20176.3584,15792.0,84643.6416,55283.222,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060222,2.72,2.8,2.72,2.74,2.7,0.04,1.48,83005.05,22972.884,4.114,5.2561,4.61,23.1924,18.2254,1.1392,0.4837,0.4456,3.6496,3.6496,30891.84,20176.3584,15792.0,84643.6416,55283.222,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060221,2.63,2.7,2.57,2.7,2.59,0.11,4.25,23323.51,6156.9366,1.156,1.4769,1.37,22.8538,17.9594,1.1226,0.4766,0.4391,3.7037,3.7037,30891.84,20176.3584,15792.0,83407.968,54476.1677,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060220,2.61,2.64,2.56,2.59,2.58,0.01,0.39,14177.6,3703.4574,0.7027,0.8978,0.76,21.9227,17.2277,1.0769,0.4572,0.4212,3.861,3.861,30891.84,20176.3584,15792.0,80009.8656,52256.7683,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060217,2.63,2.64,2.57,2.58,2.63,-0.05,-1.9,15364.38,3997.2018,0.7615,0.9729,0.81,21.8381,17.1612,1.0727,0.4554,0.4196,3.876,3.876,30891.84,20176.3584,15792.0,79700.9472,52055.0047,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060216,2.75,2.75,2.61,2.63,2.74,-0.11,-4.01,20811.55,5527.7392,1.0315,1.3179,0.99,22.2613,17.4937,1.0935,0.4643,0.4277,3.8023,3.8023,30891.84,20176.3584,15792.0,81245.5392,53063.8226,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060215,2.76,2.76,2.71,2.74,2.76,-0.02,-0.72,16305.8,4461.2044,0.8082,1.0325,0.65,23.1924,18.2254,1.1392,0.4837,0.4456,3.6496,3.6496,30891.84,20176.3584,15792.0,84643.6416,55283.222,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060214,2.74,2.77,2.72,2.76,2.74,0.02,0.73,18318.37,5042.2656,0.9079,1.16,0.71,23.3617,18.3585,1.1476,0.4872,0.4489,3.6232,3.6232,30891.84,20176.3584,15792.0,85261.4784,55686.7492,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060213,2.7,2.76,2.69,2.74,2.7,0.04,1.48,22179.02,6039.9051,1.0993,1.4044,0.89,23.1924,18.2254,1.1392,0.4837,0.4456,3.6496,3.6496,30891.84,20176.3584,15792.0,84643.6416,55283.222,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060210,2.67,2.71,2.67,2.7,2.69,0.01,0.37,17812.78,4801.9679,0.8829,1.128,0.75,22.8538,17.9594,1.1226,0.4766,0.4391,3.7037,3.7037,30891.84,20176.3584,15792.0,83407.968,54476.1677,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060209,2.74,2.76,2.68,2.69,2.74,-0.05,-1.82,30861.26,8416.2899,1.5296,1.9542,1.39,22.7692,17.8928,1.1185,0.4749,0.4375,3.7175,3.7175,30891.84,20176.3584,15792.0,83099.0496,54274.4041,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060208,2.66,2.76,2.6,2.74,2.66,0.08,3.01,36421.02,9690.538,1.8051,2.3063,1.35,23.1924,18.2254,1.1392,0.4837,0.4456,3.6496,3.6496,30891.84,20176.3584,15792.0,84643.6416,55283.222,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060207,2.67,2.68,2.61,2.66,2.67,-0.01,-0.37,22411.28,5919.7839,1.1108,1.4192,0.81,22.5152,17.6933,1.106,0.4696,0.4326,3.7594,3.7594,30891.84,20176.3584,15792.0,82172.2944,53669.1133,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060206,2.64,2.68,2.63,2.67,2.64,0.03,1.14,16886.72,4479.4827,0.837,1.0693,0.61,22.5999,17.7598,1.1101,0.4713,0.4342,3.7453,3.7453,30891.84,20176.3584,15792.0,82481.2128,53870.8769,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060125,2.62,2.67,2.62,2.64,2.64,0.0,0.0,12252.44,3242.4298,0.6073,0.7759,0.42,22.3459,17.5603,1.0977,0.466,0.4293,3.7879,3.7879,30891.84,20176.3584,15792.0,81554.4576,53265.5862,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060124,2.64,2.68,2.61,2.64,2.64,0.0,0.0,23287.01,6170.5624,1.1542,1.4746,0.88,22.3459,17.5603,1.0977,0.466,0.4293,3.7879,3.7879,30891.84,20176.3584,15792.0,81554.4576,53265.5862,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060123,2.68,2.71,2.62,2.64,2.64,0.0,0.0,60434.73,16091.3351,2.9953,3.8269,3.39,22.3459,17.5603,1.0977,0.466,0.4293,3.7879,3.7879,30891.84,20176.3584,15792.0,81554.4576,53265.5862,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060120,2.61,2.65,2.57,2.64,2.62,0.02,0.76,25198.11,6589.0037,1.2489,1.5956,1.34,22.3459,17.5603,1.0977,0.466,0.4293,3.7879,3.7879,30891.84,20176.3584,15792.0,81554.4576,53265.5862,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060119,2.62,2.63,2.59,2.62,2.6,0.02,0.77,18004.44,4702.9011,0.8924,1.1401,0.89,22.1767,17.4272,1.0894,0.4625,0.4261,3.8168,3.8168,30891.84,20176.3584,15792.0,80936.6208,52862.059,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060118,2.53,2.61,2.53,2.6,2.54,0.06,2.36,18935.37,4891.5795,0.9385,1.199,0.94,22.0074,17.2942,1.081,0.459,0.4228,3.8462,3.8462,30891.84,20176.3584,15792.0,80318.784,52458.5318,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060117,2.55,2.56,2.52,2.54,2.55,-0.01,-0.39,9579.74,2426.8216,0.4748,0.6066,0.45,21.4995,16.8951,1.0561,0.4484,0.4131,3.937,3.937,30891.84,20176.3584,15792.0,78465.2736,51247.9503,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060116,2.62,2.65,2.55,2.55,2.63,-0.08,-3.04,17548.03,4559.9291,0.8697,1.1112,0.8,21.5841,16.9616,1.0602,0.4501,0.4147,3.9216,3.9216,30891.84,20176.3584,15792.0,78774.192,51449.7139,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060113,2.58,2.65,2.56,2.63,2.58,0.05,1.94,29690.62,7764.9523,1.4716,1.8801,1.37,22.2613,17.4937,1.0935,0.4643,0.4277,3.8023,3.8023,30891.84,20176.3584,15792.0,81245.5392,53063.8226,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060112,2.52,2.58,2.49,2.58,2.52,0.06,2.38,24959.17,6361.9843,1.2371,1.5805,1.2,21.8381,17.1612,1.0727,0.4554,0.4196,3.876,3.876,30891.84,20176.3584,15792.0,79700.9472,52055.0047,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060111,2.56,2.58,2.52,2.52,2.57,-0.05,-1.95,18577.24,4727.1811,0.9207,1.1764,0.93,21.3302,16.7621,1.0478,0.4449,0.4098,3.9683,3.9683,30891.84,20176.3584,15792.0,77847.4368,50844.4232,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060110,2.56,2.57,2.53,2.57,2.57,0.0,0.0,15242.37,3884.9692,0.7555,0.9652,0.78,21.7534,17.0947,1.0686,0.4537,0.418,3.8911,3.8911,30891.84,20176.3584,15792.0,79392.0288,51853.2411,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060109,2.54,2.59,2.53,2.57,2.54,0.03,1.18,21268.3,5433.4875,1.0541,1.3468,1.12,21.7534,17.0947,1.0686,0.4537,0.418,3.8911,3.8911,30891.84,20176.3584,15792.0,79392.0288,51853.2411,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060106,2.49,2.54,2.48,2.54,2.49,0.05,2.01,27962.91,7056.0317,1.3859,1.7707,1.64,21.4995,16.8951,1.0561,0.4484,0.4131,3.937,3.937,30891.84,20176.3584,15792.0,78465.2736,51247.9503,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060105,2.47,2.49,2.45,2.49,2.47,0.02,0.81,21367.87,5274.0325,1.0591,1.3531,0.92,21.0763,16.5625,1.0353,0.4396,0.4049,4.0161,4.0161,30891.84,20176.3584,15792.0,76920.6816,50239.1324,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20060104,2.48,2.5,2.46,2.47,2.46,0.01,0.41,14440.03,3574.4796,0.7157,0.9144,0.65,20.907,16.4295,1.027,0.436,0.4017,4.0486,4.0486,30891.84,20176.3584,15792.0,76302.8448,49835.6052,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051230,2.47,2.49,2.45,2.46,2.47,-0.01,-0.4,13109.26,3236.272,0.6497,0.8301,0.62,20.8224,16.363,1.0228,0.4343,0.4001,0.0,4.065,30891.84,20176.3584,15792.0,75993.9264,49633.8417,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051229,2.46,2.5,2.45,2.47,2.48,-0.01,-0.4,18050.29,4464.8799,0.8946,1.143,0.98,20.907,16.4295,1.027,0.436,0.4017,0.0,4.0486,30891.84,20176.3584,15792.0,76302.8448,49835.6052,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051228,2.46,2.48,2.44,2.48,2.48,0.0,0.0,18047.6,4445.1501,0.8945,1.1428,1.13,20.9916,16.496,1.0311,0.4378,0.4033,0.0,4.0323,30891.84,20176.3584,15792.0,76611.7632,50037.3688,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051227,2.36,2.48,2.36,2.48,2.74,-0.26,-9.49,53054.7,12950.8632,2.6295,3.3596,8.59,20.9916,16.496,1.0311,0.4378,0.4033,0.0,4.0323,30891.84,20176.3584,15792.0,76611.7632,50037.3688,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051205,2.83,2.83,2.7,2.74,2.86,-0.12,-4.2,9340.0,2591.217,0.5914,0.5914,1.79,23.1924,18.2254,1.1392,0.4837,0.4456,0.0,7.1393,30891.84,15792.0,15792.0,84643.6416,43270.08,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051202,2.92,2.92,2.85,2.86,2.92,-0.06,-2.05,7424.5,2143.081,0.4701,0.4701,1.56,24.2081,19.0236,1.1891,0.5049,0.4651,0.0,6.8398,30891.84,15792.0,15792.0,88350.6624,45165.12,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051201,2.9,2.96,2.9,2.92,2.93,-0.01,-0.34,4072.7,1190.7951,0.2579,0.2579,0.71,24.716,19.4227,1.2141,0.5155,0.4749,0.0,6.6992,30891.84,15792.0,15792.0,90204.1728,46112.64,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051130,2.96,2.96,2.89,2.93,2.96,-0.03,-1.01,5940.1,1733.7951,0.3761,0.3761,1.0,24.8006,19.4892,1.2182,0.5172,0.4765,0.0,6.6763,30891.84,15792.0,15792.0,90513.0912,46270.56,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051129,2.98,2.98,2.93,2.96,3.0,-0.04,-1.33,4114.43,1215.7397,0.2605,0.2605,0.59,25.0545,19.6888,1.2307,0.5225,0.4814,0.0,6.6087,30891.84,15792.0,15792.0,91439.8464,46744.32,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051128,2.97,3.02,2.97,3.0,2.98,0.02,0.67,4537.49,1357.2946,0.2873,0.2873,0.6,25.3931,19.9548,1.2473,0.5296,0.4879,0.0,6.5206,30891.84,15792.0,15792.0,92675.52,47376.0,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051125,2.97,3.02,2.93,2.98,2.99,-0.01,-0.33,5180.5,1538.271,0.328,0.328,0.66,25.2238,19.8218,1.239,0.5261,0.4846,0.0,6.5643,30891.84,15792.0,15792.0,92057.6832,47060.16,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051124,3.05,3.08,2.99,2.99,3.02,-0.03,-0.99,8972.15,2717.9694,0.5681,0.5681,1.21,25.3085,19.8883,1.2432,0.5278,0.4863,0.0,6.5424,30891.84,15792.0,15792.0,92366.6016,47218.08,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051111,3.0,3.04,2.96,3.02,2.99,0.03,1.0,6839.34,2047.1133,0.4331,0.4331,0.62,25.5624,20.0879,1.2557,0.5331,0.4911,0.0,6.4774,30891.84,15792.0,15792.0,93293.3568,47691.84,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051110,3.09,3.09,2.97,2.99,3.12,-0.13,-4.17,9553.16,2893.3321,0.6049,0.6049,0.81,25.3085,19.8883,1.2432,0.5278,0.4863,0.0,6.5424,30891.84,15792.0,15792.0,92366.6016,47218.08,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051109,3.14,3.17,3.08,3.12,3.14,-0.02,-0.64,7138.0,2235.318,0.452,0.452,0.57,26.4088,20.753,1.2972,0.5508,0.5074,0.0,6.2698,30891.84,15792.0,15792.0,96382.5408,49271.04,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051108,3.15,3.15,3.06,3.14,3.16,-0.02,-0.63,6464.7,2013.7854,0.4094,0.4094,0.5,26.5781,20.8861,1.3056,0.5543,0.5107,0.0,6.2298,30891.84,15792.0,15792.0,97000.3776,49586.88,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051107,3.16,3.17,3.08,3.16,3.15,0.01,0.32,7053.95,2209.4525,0.4467,0.4467,0.48,26.7474,21.0191,1.3139,0.5578,0.5139,0.0,6.1904,30891.84,15792.0,15792.0,97618.2144,49902.72,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051104,3.09,3.19,3.09,3.15,3.08,0.07,2.27,24578.35,7727.699,1.5564,1.5564,1.84,26.6628,20.9526,1.3097,0.5561,0.5123,0.0,6.2101,30891.84,15792.0,15792.0,97309.296,49744.8,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051103,3.02,3.09,2.95,3.08,3.02,0.06,1.99,13840.28,4176.2605,0.8764,0.8764,1.07,26.0703,20.487,1.2806,0.5437,0.5009,0.0,6.3512,30891.84,15792.0,15792.0,95146.8672,48639.36,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051102,2.92,3.04,2.92,3.02,2.92,0.1,3.42,11208.8,3365.7893,0.7098,0.7098,0.84,25.5624,20.0879,1.2557,0.5331,0.4911,0.0,6.4774,30891.84,15792.0,15792.0,93293.3568,47691.84,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051101,2.93,2.97,2.89,2.92,2.93,-0.01,-0.34,7398.43,2163.6106,0.4685,0.4685,0.48,24.716,19.4227,1.2141,0.5155,0.4749,0.0,6.6992,30891.84,15792.0,15792.0,90204.1728,46112.64,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051031,3.08,3.11,2.92,2.93,3.11,-0.18,-5.79,16102.09,4829.8412,1.0196,1.0196,1.0,24.8006,19.4892,1.2182,0.5172,0.4765,0.0,6.6763,30891.84,15792.0,15792.0,90513.0912,46270.56,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051028,3.28,3.32,3.05,3.11,3.25,-0.14,-4.31,18224.09,5805.9592,1.154,1.154,0.86,26.3242,20.6865,1.2931,0.549,0.5058,0.0,6.2899,30891.84,15792.0,15792.0,96073.6224,49113.12,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051027,3.2,3.28,3.19,3.25,3.2,0.05,1.56,11515.1,3729.6055,0.7292,0.7292,0.46,27.5092,21.6177,1.3513,0.5737,0.5285,0.0,6.019,30891.84,15792.0,15792.0,100398.48,51324.0,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051026,3.2,3.32,3.18,3.2,3.23,-0.03,-0.93,13711.15,4443.684,0.8682,0.8682,0.57,27.086,22.6655,1.3458,0.5649,0.5478,0.0,6.113,30891.84,15792.0,15792.0,98853.888,50534.4,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051025,3.33,3.37,3.2,3.23,3.37,-0.14,-4.15,16960.91,5551.142,1.074,1.074,0.73,27.3399,22.878,1.3585,0.5702,0.553,0.0,6.0563,30891.84,15792.0,15792.0,99780.6432,51008.16,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051024,3.43,3.48,3.35,3.37,3.42,-0.05,-1.46,20198.43,6886.4735,1.279,1.279,0.99,28.5249,23.8696,1.4173,0.5949,0.5769,0.0,5.8047,30891.84,15792.0,15792.0,104105.5008,53219.04,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051021,3.36,3.47,3.27,3.42,3.37,0.05,1.48,43828.12,14804.6527,2.7753,2.7753,3.46,28.9481,24.2237,1.4384,0.6037,0.5855,0.0,5.7198,30891.84,15792.0,15792.0,105650.0928,54008.64,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051020,3.2,3.39,3.1,3.37,3.16,0.21,6.65,30151.76,9860.8118,1.9093,1.9093,3.88,28.5249,23.8696,1.4173,0.5949,0.5769,0.0,5.8047,30891.84,15792.0,15792.0,104105.5008,53219.04,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051019,3.18,3.23,3.15,3.16,3.2,-0.04,-1.25,9599.6,3065.3334,0.6079,0.6079,1.35,26.7474,22.3822,1.329,0.5578,0.541,0.0,6.1904,30891.84,15792.0,15792.0,97618.2144,49902.72,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051018,3.1,3.26,3.08,3.2,3.11,0.09,2.89,11912.92,3795.0515,0.7544,0.7544,2.0,27.086,22.6655,1.3458,0.5649,0.5478,0.0,6.113,30891.84,15792.0,15792.0,98853.888,50534.4,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051017,3.14,3.14,3.05,3.11,3.14,-0.03,-0.96,6013.44,1855.072,0.3808,0.3808,1.06,26.3242,22.028,1.308,0.549,0.5324,0.0,6.2899,30891.84,15792.0,15792.0,96073.6224,49113.12,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051014,3.15,3.22,3.13,3.14,3.18,-0.04,-1.26,5664.0,1791.64,0.3587,0.3587,1.05,26.5781,22.2405,1.3206,0.5543,0.5376,0.0,6.2298,30891.84,15792.0,15792.0,97000.3776,49586.88,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051013,3.18,3.23,3.17,3.18,3.23,-0.05,-1.55,5651.23,1799.9023,0.3579,0.3579,0.93,26.9167,22.5238,1.3374,0.5614,0.5444,0.0,6.1515,30891.84,15792.0,15792.0,98236.0512,50218.56,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051012,3.18,3.23,3.15,3.23,3.19,0.04,1.25,6188.07,1976.0535,0.3918,0.3918,1.04,27.3399,22.878,1.3585,0.5702,0.553,0.0,6.0563,30891.84,15792.0,15792.0,99780.6432,51008.16,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051011,3.09,3.2,3.08,3.19,3.14,0.05,1.59,6332.18,1994.1334,0.401,0.401,1.0,27.0013,22.5947,1.3416,0.5631,0.5461,0.0,6.1322,30891.84,15792.0,15792.0,98544.9696,50376.48,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20051010,3.15,3.17,3.11,3.14,3.13,0.01,0.32,4433.55,1390.6495,0.2807,0.2807,0.68,26.5781,22.2405,1.3206,0.5543,0.5376,0.0,6.2298,30891.84,15792.0,15792.0,97000.3776,49586.88,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050930,3.16,3.16,3.12,3.13,3.17,-0.04,-1.26,4442.14,1395.637,0.2813,0.2813,0.58,26.4935,22.1697,1.3164,0.5525,0.5359,0.0,6.2497,30891.84,15792.0,15792.0,96691.4592,49428.96,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050929,3.07,3.19,3.07,3.17,3.07,0.1,3.26,8845.1,2759.5041,0.5601,0.5601,0.96,26.8321,22.453,1.3332,0.5596,0.5427,0.0,6.1709,30891.84,15792.0,15792.0,97927.1328,50060.64,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050928,3.08,3.12,3.06,3.07,3.08,-0.01,-0.32,5697.52,1760.0551,0.3608,0.3608,0.48,25.9856,21.7447,1.2912,0.5419,0.5256,0.0,6.3719,30891.84,15792.0,15792.0,94837.9488,48481.44,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050927,3.19,3.22,3.07,3.08,3.19,-0.11,-3.45,8258.0,2586.6181,0.5229,0.5229,0.61,26.0703,21.8155,1.2954,0.5437,0.5273,0.0,6.3512,30891.84,15792.0,15792.0,95146.8672,48639.36,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050926,3.23,3.23,3.16,3.19,3.19,0.0,0.0,5560.0,1773.397,0.3521,0.3521,0.33,27.0013,22.5947,1.3416,0.5631,0.5461,0.0,6.1322,30891.84,15792.0,15792.0,98544.9696,50376.48,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050923,3.18,3.24,3.18,3.19,3.19,0.0,0.0,9644.0,3094.8777,0.6107,0.6107,0.37,27.0013,22.5947,1.3416,0.5631,0.5461,0.0,6.1322,30891.84,15792.0,15792.0,98544.9696,50376.48,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050922,3.36,3.37,3.11,3.19,3.37,-0.18,-5.34,16998.04,5518.7164,1.0764,1.0764,0.49,27.0013,22.5947,1.3416,0.5631,0.5461,0.0,6.1322,30891.84,15792.0,15792.0,98544.9696,50376.48,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050921,3.5,3.51,3.36,3.37,3.51,-0.14,-3.99,18655.31,6363.0043,1.1813,1.1813,0.5,28.5249,23.8696,1.4173,0.5949,0.5769,0.0,5.8047,30891.84,15792.0,15792.0,104105.5008,53219.04,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050920,3.56,3.57,3.49,3.51,3.56,-0.05,-1.4,17216.41,6043.4181,1.0902,1.0902,0.45,29.7099,24.8612,1.4762,0.6196,0.6009,0.0,5.5731,30891.84,15792.0,15792.0,108430.3584,55429.92,,,4.332
