code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050919,3.56,3.57,3.49,3.56,3.57,-0.01,-0.28,20494.56,7239.3324,1.2978,1.2978,0.57,30.1332,25.2154,1.4972,0.6284,0.6095,0.0,5.4949,30891.84,15792.0,15792.0,109974.9504,56219.52,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050916,3.7,3.7,3.5,3.57,3.59,-0.02,-0.56,55754.11,19776.796,3.5305,3.5305,1.98,30.2178,25.2862,1.5015,0.6302,0.6112,0.0,5.4795,30891.84,15792.0,15792.0,110283.8688,56377.44,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050915,3.66,3.66,3.53,3.59,3.55,0.04,1.13,60097.88,21548.3482,3.8056,3.8056,2.75,30.3871,25.4279,1.5099,0.6337,0.6146,0.0,5.4489,30891.84,15792.0,15792.0,110901.7056,56693.28,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050914,3.44,3.55,3.41,3.55,3.44,0.11,3.2,31283.12,10906.1773,1.9809,1.9809,1.68,30.0485,25.1445,1.493,0.6267,0.6078,0.0,5.5103,30891.84,15792.0,15792.0,109666.032,56061.6,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050913,3.4,3.45,3.34,3.44,3.36,0.08,2.38,22160.52,7552.2567,1.4033,1.4033,1.23,29.1174,24.3654,1.4468,0.6073,0.5889,0.0,5.6865,30891.84,15792.0,15792.0,106267.9296,54324.48,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050912,3.4,3.4,3.3,3.36,3.35,0.01,0.3,11310.36,3792.6816,0.7162,0.7162,0.6,28.4403,23.7988,1.4131,0.5931,0.5752,0.0,5.8219,30891.84,15792.0,15792.0,103796.5824,53061.12,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050909,3.43,3.43,3.33,3.35,3.39,-0.04,-1.18,16081.34,5414.4899,1.0183,1.0183,0.75,28.3556,23.7279,1.4089,0.5914,0.5735,0.0,5.8393,30891.84,15792.0,15792.0,103487.664,52903.2,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050908,3.34,3.42,3.27,3.39,3.34,0.05,1.5,28325.59,9502.5036,1.7937,1.7937,0.88,28.6942,24.0113,1.4258,0.5984,0.5804,0.0,5.7704,30891.84,15792.0,15792.0,104723.3376,53534.88,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050907,3.25,3.34,3.21,3.34,3.26,0.08,2.45,15422.05,5038.952,0.9766,0.9766,0.37,28.271,23.6571,1.4047,0.5896,0.5718,0.0,5.8568,30891.84,15792.0,15792.0,103178.7456,52745.28,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050906,3.32,3.39,3.24,3.26,3.32,-0.06,-1.81,18819.74,6260.5597,1.1917,1.1917,0.44,27.5939,23.0905,1.3711,0.5755,0.5581,0.0,6.0005,30891.84,15792.0,15792.0,100707.3984,51481.92,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050905,3.28,3.33,3.27,3.32,3.3,0.02,0.61,15675.06,5176.2247,0.9926,0.9926,0.36,28.1017,23.5155,1.3963,0.5861,0.5684,0.0,5.8921,30891.84,15792.0,15792.0,102560.9088,52429.44,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050902,3.34,3.35,3.27,3.3,3.37,-0.07,-2.08,29268.9,9657.3609,1.8534,1.8534,0.71,27.9324,23.3738,1.3879,0.5825,0.565,0.0,5.9278,30891.84,15792.0,15792.0,101943.072,52113.6,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050901,3.38,3.52,3.33,3.37,3.33,0.04,1.2,81172.36,27750.4624,5.1401,5.1401,2.98,28.5249,23.8696,1.4173,0.5949,0.5769,0.0,5.8047,30891.84,15792.0,15792.0,104105.5008,53219.04,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050831,3.21,3.36,3.19,3.33,3.19,0.14,4.39,62939.11,20643.6672,3.9855,3.9855,3.53,28.1864,23.5863,1.4005,0.5878,0.5701,0.0,5.8744,30891.84,15792.0,15792.0,102869.8272,52587.36,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050830,3.15,3.22,3.1,3.19,3.14,0.05,1.59,26577.36,8434.4359,1.683,1.683,1.69,27.0013,22.5947,1.3416,0.5631,0.5461,0.0,6.1322,30891.84,15792.0,15792.0,98544.9696,50376.48,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050829,3.13,3.17,3.07,3.14,3.11,0.03,0.96,19312.69,6038.3555,1.2229,1.2229,1.29,26.5781,22.2405,1.3206,0.5543,0.5376,0.0,6.2298,30891.84,15792.0,15792.0,97000.3776,49586.88,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050826,3.1,3.13,3.05,3.11,3.06,0.05,1.63,17003.63,5262.3409,1.0767,1.0767,0.77,26.3242,22.028,1.308,0.549,0.5324,0.0,6.2899,30891.84,15792.0,15792.0,96073.6224,49113.12,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050825,3.05,3.06,2.99,3.06,3.07,-0.01,-0.33,10283.03,3111.6745,0.6512,0.6512,0.3,25.901,21.6739,1.287,0.5402,0.5239,0.0,6.3927,30891.84,15792.0,15792.0,94529.0304,48323.52,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050824,3.04,3.11,2.98,3.07,3.04,0.03,0.99,15909.62,4833.3791,1.0074,1.0074,0.43,25.9856,21.7447,1.2912,0.5419,0.5256,0.0,6.3719,30891.84,15792.0,15792.0,94837.9488,48481.44,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050823,3.13,3.13,3.02,3.04,3.13,-0.09,-2.88,16142.64,4942.1944,1.0222,1.0222,0.44,25.7317,21.5322,1.2785,0.5366,0.5204,0.0,6.4348,30891.84,15792.0,15792.0,93911.1936,48007.68,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050822,3.1,3.15,3.04,3.13,3.12,0.01,0.32,15775.15,4885.21,0.9989,0.9989,0.44,26.4935,22.1697,1.3164,0.5525,0.5359,0.0,6.2497,30891.84,15792.0,15792.0,96691.4592,49428.96,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050819,3.03,3.14,2.99,3.12,3.03,0.09,2.97,52667.61,16175.7136,3.3351,3.3351,1.81,26.4088,22.0989,1.3122,0.5508,0.5341,0.0,6.2698,30891.84,15792.0,15792.0,96382.5408,49271.04,,,4.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050818,3.08,3.24,3.02,3.03,3.06,-0.03,-0.98,73355.74,23002.2632,4.6451,4.6451,3.91,25.647,21.4614,1.2743,0.5349,0.5187,0.0,6.456,30891.84,15792.0,15792.0,93602.2752,47849.76,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050817,2.97,3.06,2.91,3.06,2.97,0.09,3.03,28704.96,8547.9327,1.8177,1.8177,1.59,25.901,21.6739,1.287,0.5402,0.5239,0.0,6.3927,30891.84,15792.0,15792.0,94529.0304,48323.52,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050816,3.0,3.02,2.93,2.97,3.01,-0.04,-1.33,12211.55,3634.0777,0.7733,0.7733,0.54,25.1392,21.0364,1.2491,0.5243,0.5085,0.0,6.5864,30891.84,15792.0,15792.0,91748.7648,46902.24,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050815,2.91,3.03,2.91,3.01,2.93,0.08,2.73,11954.46,3557.9643,0.757,0.757,0.5,25.4778,21.3197,1.2659,0.5314,0.5153,0.0,6.4989,30891.84,15792.0,15792.0,92984.4384,47533.92,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050812,3.05,3.06,2.91,2.93,3.04,-0.11,-3.62,19342.6,5763.3058,1.2248,1.2248,0.82,24.8006,20.7531,1.2323,0.5172,0.5016,0.0,6.6763,30891.84,15792.0,15792.0,90513.0912,46270.56,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050811,3.0,3.08,2.99,3.04,3.02,0.02,0.66,21661.12,6556.0763,1.3717,1.3717,0.98,25.7317,21.5322,1.2785,0.5366,0.5204,0.0,6.4348,30891.84,15792.0,15792.0,93911.1936,48007.68,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050810,3.01,3.04,2.94,3.02,3.01,0.01,0.33,25188.95,7550.3708,1.595,1.595,1.09,25.5624,21.3906,1.2701,0.5331,0.517,0.0,6.4774,30891.84,15792.0,15792.0,93293.3568,47691.84,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050809,2.89,3.03,2.86,3.01,2.9,0.11,3.79,34325.96,10165.9542,2.1736,2.1736,1.87,25.4778,21.3197,1.2659,0.5314,0.5153,0.0,6.4989,30891.84,15792.0,15792.0,92984.4384,47533.92,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050808,2.9,2.95,2.85,2.9,2.88,0.02,0.69,19820.9,5732.0524,1.2551,1.2551,1.24,24.5467,20.5406,1.2197,0.5119,0.4965,0.0,6.7454,30891.84,15792.0,15792.0,89586.336,45796.8,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050805,2.81,2.9,2.81,2.88,2.81,0.07,2.49,17545.92,5026.7524,1.1111,1.1111,1.24,24.3774,20.3989,1.2113,0.5084,0.4931,0.0,6.7923,30891.84,15792.0,15792.0,88968.4992,45480.96,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050804,2.85,2.89,2.8,2.81,2.86,-0.05,-1.75,13156.72,3733.4405,0.8331,0.8331,0.91,23.7849,19.9031,1.1818,0.496,0.4811,0.0,6.9615,30891.84,15792.0,15792.0,86806.0704,44375.52,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050803,2.81,2.99,2.78,2.86,2.79,0.07,2.51,31142.57,8979.2886,1.972,1.972,2.76,24.2081,20.2573,1.2028,0.5049,0.4896,0.0,6.8398,30891.84,15792.0,15792.0,88350.6624,45165.12,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050802,2.73,2.79,2.71,2.79,2.73,0.06,2.2,10312.3,2851.9344,0.653,0.653,0.85,23.6156,19.7615,1.1734,0.4925,0.4776,0.0,7.0114,30891.84,15792.0,15792.0,86188.2336,44059.68,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050801,2.7,2.73,2.68,2.73,2.69,0.04,1.49,7457.5,2021.0754,0.4722,0.4722,0.61,23.1077,19.3365,1.1482,0.4819,0.4674,0.0,7.1655,30891.84,15792.0,15792.0,84334.7232,43112.16,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050729,2.73,2.75,2.68,2.69,2.75,-0.06,-2.18,8533.84,2316.4666,0.5404,0.5404,0.6,22.7692,19.0532,1.1313,0.4749,0.4605,0.0,7.272,30891.84,15792.0,15792.0,83099.0496,42480.48,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050728,2.78,2.83,2.73,2.75,2.76,-0.01,-0.36,15227.74,4226.2152,0.9643,0.9643,0.85,23.277,19.4782,1.1566,0.4855,0.4708,0.0,7.1133,30891.84,15792.0,15792.0,84952.56,43428.0,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050727,2.72,2.77,2.68,2.76,2.71,0.05,1.85,14816.83,4032.1869,0.9382,0.9382,0.82,23.3617,21.1042,1.1356,0.4872,0.4823,0.0,7.0876,30891.84,15792.0,15792.0,85261.4784,43585.92,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050726,2.68,2.72,2.64,2.71,2.68,0.03,1.12,14523.05,3917.8534,0.9196,0.9196,0.86,22.9384,20.7219,1.115,0.4784,0.4736,0.0,7.2183,30891.84,15792.0,15792.0,83716.8864,42796.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050725,2.64,2.7,2.61,2.68,2.66,0.02,0.75,8103.79,2145.3053,0.5132,0.5132,0.44,22.6845,20.4925,1.1027,0.4731,0.4684,0.0,7.2991,30891.84,15792.0,15792.0,82790.1312,42322.56,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050722,2.56,2.72,2.56,2.66,2.65,0.01,0.38,18576.71,4919.4104,1.1763,1.1763,0.97,22.5152,20.3396,1.0944,0.4696,0.4649,0.0,7.354,30891.84,15792.0,15792.0,82172.2944,42006.72,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050721,2.78,2.79,2.62,2.65,2.55,0.1,3.92,33367.13,8983.6233,2.1129,2.1129,2.37,22.4306,20.2631,1.0903,0.4678,0.4631,0.0,7.3818,30891.84,15792.0,15792.0,81863.376,41848.8,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050720,2.46,2.6,2.41,2.55,2.46,0.09,3.66,15290.84,3890.4178,0.9683,0.9683,1.23,21.5841,19.4985,1.0492,0.4501,0.4456,0.0,7.6713,30891.84,15792.0,15792.0,78774.192,40269.6,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050719,2.42,2.47,2.34,2.46,2.46,0.0,0.0,8700.31,2093.7298,0.5509,0.5509,0.74,20.8224,18.8103,1.0121,0.4343,0.4299,0.0,7.9519,30891.84,15792.0,15792.0,75993.9264,38848.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050718,2.71,2.72,2.46,2.46,2.73,-0.27,-9.89,16876.07,4233.5721,1.0686,1.0686,1.85,20.8224,18.8103,1.0121,0.4343,0.4299,0.0,7.9519,30891.84,15792.0,15792.0,75993.9264,38848.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050715,2.69,2.86,2.66,2.73,2.7,0.03,1.11,21576.12,5970.5668,1.3663,1.3663,3.79,23.1077,20.8748,1.1232,0.4819,0.4771,0.0,7.1655,30891.84,15792.0,15792.0,84334.7232,43112.16,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050714,2.61,2.75,2.6,2.7,2.66,0.04,1.5,8074.71,2177.9224,0.5113,0.5113,1.69,22.8538,20.6454,1.1109,0.4766,0.4719,0.0,7.2451,30891.84,15792.0,15792.0,83407.968,42638.4,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050713,2.73,2.78,2.66,2.76,2.72,0.04,1.47,6886.87,1881.4571,0.4361,0.4361,1.67,23.3617,21.1042,1.1356,0.4872,0.4823,0.0,,30891.84,15792.0,15792.0,85261.4784,43585.92,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050712,2.62,2.75,2.6,2.72,2.62,0.1,3.82,5083.07,1363.2446,0.3219,0.3219,1.42,23.0231,20.7984,1.1191,0.4802,0.4753,0.0,,30891.84,15792.0,15792.0,84025.8048,42954.24,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050711,2.62,2.77,2.61,2.62,2.62,0.0,0.0,3913.0,1040.9898,0.2478,0.2478,1.01,22.1767,20.0337,1.078,0.4625,0.4579,0.0,,30891.84,15792.0,15792.0,80936.6208,41375.04,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050708,2.7,2.72,2.62,2.62,2.75,-0.13,-4.73,4479.0,1195.634,0.2836,0.2836,0.84,22.1767,20.0337,1.078,0.4625,0.4579,0.0,,30891.84,15792.0,15792.0,80936.6208,41375.04,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050707,2.71,2.78,2.69,2.75,2.71,0.04,1.48,3592.16,986.3761,0.2275,0.2275,0.62,23.277,21.0278,1.1315,0.4855,0.4806,0.0,,30891.84,15792.0,15792.0,84952.56,43428.0,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050706,2.67,2.72,2.66,2.71,2.67,0.04,1.5,3602.22,969.8162,0.2281,0.2281,0.57,22.9384,20.7219,1.115,0.4784,0.4736,0.0,,30891.84,15792.0,15792.0,83716.8864,42796.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050705,2.69,2.69,2.65,2.67,2.68,-0.01,-0.37,2302.0,615.194,0.1458,0.1458,0.34,22.5999,20.416,1.0986,0.4713,0.4666,0.0,,30891.84,15792.0,15792.0,82481.2128,42164.64,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050704,2.74,2.75,2.61,2.68,2.74,-0.06,-2.19,5398.2,1441.8144,0.3418,0.3418,0.69,22.6845,20.4925,1.1027,0.4731,0.4684,0.0,,30891.84,15792.0,15792.0,82790.1312,42322.56,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050701,2.9,3.0,2.74,2.74,3.04,-0.3,-9.87,11813.0,3369.8539,0.748,0.748,1.44,23.1924,20.9513,1.1274,0.4837,0.4788,0.0,,30891.84,15792.0,15792.0,84643.6416,43270.08,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050630,3.13,3.14,3.04,3.04,3.16,-0.12,-3.8,5626.0,1731.4665,0.3563,0.3563,0.62,25.7317,23.2452,1.2508,0.5366,0.5313,0.0,,30891.84,15792.0,15792.0,93911.1936,48007.68,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050629,3.1,3.16,3.08,3.16,3.11,0.05,1.61,6449.06,2003.9944,0.4084,0.4084,0.71,26.7474,24.1628,1.3002,0.5578,0.5522,0.0,,30891.84,15792.0,15792.0,97618.2144,49902.72,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050628,3.16,3.19,3.09,3.11,3.21,-0.1,-3.12,4301.4,1346.961,0.2724,0.2724,0.43,26.3242,23.7805,1.2796,0.549,0.5435,0.0,,30891.84,15792.0,15792.0,96073.6224,49113.12,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050627,3.13,3.22,3.12,3.21,3.1,0.11,3.55,11102.49,3531.2986,0.703,0.703,1.21,27.1706,24.5451,1.3207,0.5667,0.561,0.0,,30891.84,15792.0,15792.0,99162.8064,50692.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050624,3.16,3.17,3.03,3.1,3.17,-0.07,-2.21,13439.92,4132.4455,0.8511,0.8511,1.82,26.2396,23.704,1.2755,0.5472,0.5418,0.0,,30891.84,15792.0,15792.0,95764.704,48955.2,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050623,3.19,3.25,3.17,3.17,3.22,-0.05,-1.55,10308.0,3295.081,0.6527,0.6527,1.67,26.8321,24.2393,1.3043,0.5596,0.554,0.0,,30891.84,15792.0,15792.0,97927.1328,50060.64,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050622,3.2,3.24,3.17,3.22,3.22,0.0,0.0,6474.6,2069.616,0.41,0.41,0.96,27.2553,24.6216,1.3248,0.5684,0.5627,0.0,,30891.84,15792.0,15792.0,99471.7248,50850.24,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050621,3.27,3.27,3.19,3.22,3.28,-0.06,-1.83,8972.01,2884.4932,0.5681,0.5681,1.32,27.2553,24.6216,1.3248,0.5684,0.5627,0.0,,30891.84,15792.0,15792.0,99471.7248,50850.24,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050620,3.23,3.29,3.17,3.28,3.21,0.07,2.18,6619.55,2144.3637,0.4192,0.4192,1.01,27.7631,25.0804,1.3495,0.579,0.5732,0.0,,30891.84,15792.0,15792.0,101325.2352,51797.76,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050617,3.2,3.25,3.16,3.21,3.22,-0.01,-0.31,4455.0,1426.2879,0.2821,0.2821,0.59,27.1706,24.5451,1.3207,0.5667,0.561,0.0,,30891.84,15792.0,15792.0,99162.8064,50692.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050616,3.23,3.25,3.15,3.22,3.21,0.01,0.31,4300.79,1372.3599,0.2723,0.2723,0.42,27.2553,24.6216,1.3248,0.5684,0.5627,0.0,,30891.84,15792.0,15792.0,99471.7248,50850.24,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050615,3.34,3.34,3.19,3.21,3.35,-0.14,-4.18,9315.44,3028.6768,0.5899,0.5899,0.74,27.1706,24.5451,1.3207,0.5667,0.561,0.0,,30891.84,15792.0,15792.0,99162.8064,50692.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050614,3.39,3.43,3.35,3.35,3.39,-0.04,-1.18,9178.4,3110.1936,0.5812,0.5812,0.74,28.3556,25.6156,1.3783,0.5914,0.5854,0.0,,30891.84,15792.0,15792.0,103487.664,52903.2,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050613,3.33,3.4,3.3,3.39,3.34,0.05,1.5,5429.28,1818.2977,0.3438,0.3438,0.44,28.6942,25.9215,1.3948,0.5984,0.5924,0.0,,30891.84,15792.0,15792.0,104723.3376,53534.88,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050610,3.42,3.42,3.33,3.34,3.42,-0.08,-2.34,9686.24,3267.7551,0.6134,0.6134,0.88,28.271,25.5392,1.3742,0.5896,0.5837,0.0,,30891.84,15792.0,15792.0,103178.7456,52745.28,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050609,3.44,3.46,3.36,3.42,3.44,-0.02,-0.58,17118.36,5833.1251,1.084,1.084,2.02,28.9481,26.1509,1.4071,0.6037,0.5977,0.0,,30891.84,15792.0,15792.0,105650.0928,54008.64,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050608,3.2,3.5,3.2,3.44,3.21,0.23,7.17,21346.65,7156.4755,1.3517,1.3517,4.53,29.1174,26.3038,1.4154,0.6073,0.6012,0.0,,30891.84,15792.0,15792.0,106267.9296,54324.48,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050607,3.27,3.28,3.21,3.21,3.25,-0.04,-1.23,8522.0,2773.0487,0.5396,0.5396,2.29,27.1706,24.5451,1.3207,0.5667,0.561,0.0,,30891.84,15792.0,15792.0,99162.8064,50692.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050606,3.2,3.28,3.17,3.25,3.2,0.05,1.56,5090.29,1637.1373,0.3223,0.3223,1.26,27.5092,24.851,1.3372,0.5737,0.568,0.0,,30891.84,15792.0,15792.0,100398.48,51324.0,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050603,3.2,3.23,3.17,3.2,3.22,-0.02,-0.62,2785.04,892.0637,0.1764,0.1764,0.45,27.086,24.4687,1.3166,0.5649,0.5592,0.0,,30891.84,15792.0,15792.0,98853.888,50534.4,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050602,3.24,3.26,3.19,3.22,3.24,-0.02,-0.62,4608.5,1485.838,0.2918,0.2918,0.77,27.2553,24.6216,1.3248,0.5684,0.5627,0.0,,30891.84,15792.0,15792.0,99471.7248,50850.24,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050601,3.31,3.32,3.23,3.24,3.31,-0.07,-2.11,2571.72,838.0526,0.1628,0.1628,0.39,27.4246,24.7745,1.3331,0.572,0.5662,0.0,,30891.84,15792.0,15792.0,100089.5616,51166.08,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050531,3.37,3.37,3.29,3.31,3.35,-0.04,-1.19,3542.0,1178.522,0.2243,0.2243,0.54,28.0171,25.3098,1.3619,0.5843,0.5785,0.0,,30891.84,15792.0,15792.0,102251.9904,52271.52,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050530,3.34,3.37,3.27,3.35,3.35,0.0,0.0,6703.15,2216.8394,0.4245,0.4245,1.15,28.3556,25.6156,1.3783,0.5914,0.5854,0.0,,30891.84,15792.0,15792.0,103487.664,52903.2,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050527,3.32,3.43,3.3,3.35,3.29,0.06,1.82,13237.78,4461.1437,0.8383,0.8383,3.13,28.3556,25.6156,1.3783,0.5914,0.5854,0.0,,30891.84,15792.0,15792.0,103487.664,52903.2,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050526,3.35,3.38,3.28,3.29,3.31,-0.02,-0.6,4021.1,1332.3306,0.2546,0.2546,0.94,27.8478,25.1569,1.3536,0.5808,0.575,0.0,,30891.84,15792.0,15792.0,101634.1536,51955.68,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050525,3.3,3.35,3.26,3.31,3.19,0.12,3.76,5693.51,1877.4192,0.3605,0.3605,1.48,28.0171,25.3098,1.3619,0.5843,0.5785,0.0,,30891.84,15792.0,15792.0,102251.9904,52271.52,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050523,3.31,3.32,3.18,3.19,3.33,-0.14,-4.2,3208.25,1032.6669,0.2032,0.2032,0.81,27.0013,24.3922,1.3125,0.5631,0.5575,0.0,,30891.84,15792.0,15792.0,98544.9696,50376.48,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050520,3.37,3.38,3.32,3.33,3.37,-0.04,-1.19,3002.36,1004.1816,0.1901,0.1901,0.71,28.1864,25.4627,1.3701,0.5878,0.5819,0.0,,30891.84,15792.0,15792.0,102869.8272,52587.36,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050519,3.31,3.4,3.24,3.37,3.32,0.05,1.51,5194.97,1734.1883,0.329,0.329,1.39,28.5249,25.7686,1.3866,0.5949,0.5889,0.0,,30891.84,15792.0,15792.0,104105.5008,53219.04,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050518,3.28,3.32,3.24,3.32,3.3,0.02,0.61,4326.08,1415.7669,0.2739,0.2739,1.16,28.1017,25.3862,1.366,0.5861,0.5802,0.0,,30891.84,15792.0,15792.0,102560.9088,52429.44,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050517,3.23,3.3,3.2,3.3,3.24,0.06,1.85,3484.9,1142.6558,0.2207,0.2207,0.9,27.9324,25.2333,1.3578,0.5825,0.5767,0.0,,30891.84,15792.0,15792.0,101943.072,52113.6,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050516,3.29,3.3,3.2,3.24,3.3,-0.06,-1.82,3849.64,1247.4138,0.2438,0.2438,0.92,27.4246,24.7745,1.3331,0.572,0.5662,0.0,,30891.84,15792.0,15792.0,100089.5616,51166.08,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050513,3.27,3.35,3.22,3.3,3.26,0.04,1.23,4211.0,1384.0785,0.2667,0.2667,0.77,27.9324,25.2333,1.3578,0.5825,0.5767,0.0,,30891.84,15792.0,15792.0,101943.072,52113.6,,,4.265
