code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050512,3.25,3.33,3.25,3.26,3.29,-0.03,-0.91,2812.9,924.4653,0.1781,0.1781,0.43,27.5939,24.9275,1.3413,0.5755,0.5697,0.0,,30891.84,15792.0,15792.0,100707.3984,51481.92,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050511,3.35,3.38,3.28,3.29,3.37,-0.08,-2.37,4280.55,1421.6735,0.2711,0.2711,0.58,27.8478,25.1569,1.3536,0.5808,0.575,0.0,,30891.84,15792.0,15792.0,101634.1536,51955.68,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050510,3.2,3.37,3.15,3.37,3.3,0.07,2.12,4210.78,1372.8518,0.2666,0.2666,0.48,28.5249,25.7686,1.3866,0.5949,0.5889,0.0,,30891.84,15792.0,15792.0,104105.5008,53219.04,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050509,3.4,3.46,3.3,3.3,3.32,-0.02,-0.6,5469.4,1846.2025,0.3463,0.3463,0.49,27.9324,25.2333,1.3578,0.5825,0.5767,0.0,,30891.84,15792.0,15792.0,101943.072,52113.6,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050429,3.4,3.48,3.32,3.32,3.37,-0.05,-1.48,10676.16,3639.2269,0.676,0.676,0.77,28.1017,25.3862,1.366,0.5861,0.5802,0.0,,30891.84,15792.0,15792.0,102560.9088,52429.44,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050428,3.2,3.42,3.2,3.37,3.25,0.12,3.69,8172.87,2712.1739,0.5175,0.5175,0.37,28.5249,25.7686,1.3866,0.5949,0.5889,0.0,,30891.84,15792.0,15792.0,104105.5008,53219.04,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050427,3.38,3.4,3.24,3.25,3.39,-0.14,-4.13,8093.11,2660.8288,0.5125,0.5125,0.26,27.5092,24.851,1.3372,0.5737,0.568,0.0,,30891.84,15792.0,15792.0,100398.48,51324.0,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050426,3.27,3.48,3.15,3.39,3.37,0.02,0.59,11027.19,3624.6633,0.6983,0.6983,0.31,28.6942,25.9215,1.3948,0.5984,0.5924,0.0,,30891.84,15792.0,15792.0,104723.3376,53534.88,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050425,3.68,3.68,3.37,3.37,3.74,-0.37,-9.89,18047.96,6181.7619,1.1429,1.1429,0.55,28.5249,25.7686,1.3866,0.5949,0.5889,0.0,,30891.84,15792.0,15792.0,104105.5008,53219.04,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050422,3.97,3.98,3.64,3.74,4.04,-0.3,-7.43,24056.23,9050.3871,1.5233,1.5233,0.84,31.6567,28.5978,1.5388,0.6602,0.6536,0.0,,30891.84,15792.0,15792.0,115535.4816,59062.08,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050421,4.1,4.19,3.91,4.04,4.04,0.0,0.0,49912.05,20302.6407,3.1606,3.1606,2.59,34.1961,30.8917,1.6622,0.7132,0.706,0.0,,30891.84,15792.0,15792.0,124803.0336,63799.68,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050420,4.0,4.24,3.9,4.04,3.97,0.07,1.76,54750.34,22238.1839,3.467,3.467,5.79,34.1961,30.8917,1.6622,0.7132,0.706,0.0,,30891.84,15792.0,15792.0,124803.0336,63799.68,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050419,3.85,3.97,3.75,3.97,3.61,0.36,9.97,33101.1,12890.6585,2.0961,2.0961,9.11,33.6036,33.6036,1.6517,0.7008,0.7008,0.0,,30891.84,15792.0,15792.0,122640.6048,62694.24,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050418,3.58,3.63,3.55,3.61,3.62,-0.01,-0.28,1723.1,617.3596,0.1091,0.1091,0.41,30.5564,30.5564,1.5019,0.6373,0.6373,0.0,,30891.84,15792.0,15792.0,111519.5424,57009.12,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050415,3.6,3.74,3.56,3.62,3.72,-0.1,-2.69,3954.94,1428.0346,0.2504,0.2504,0.94,30.641,30.641,1.5061,0.639,0.639,0.0,,30891.84,15792.0,15792.0,111828.4608,57167.04,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050414,3.82,3.84,3.69,3.72,3.82,-0.1,-2.62,2921.13,1102.6351,0.185,0.185,0.61,31.4875,31.4875,1.5477,0.6567,0.6567,0.0,,30891.84,15792.0,15792.0,114917.6448,58746.24,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050413,3.72,3.82,3.72,3.82,3.71,0.11,2.97,5539.69,2100.9019,0.3508,0.3508,1.22,32.3339,32.3339,1.5893,0.6743,0.6743,0.0,,30891.84,15792.0,15792.0,118006.8288,60325.44,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050412,3.82,3.82,3.7,3.71,3.82,-0.11,-2.88,4026.2,1504.8017,0.255,0.255,0.92,31.4028,31.4028,1.5435,0.6549,0.6549,0.0,,30891.84,15792.0,15792.0,114608.7264,58588.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050411,3.83,3.85,3.76,3.82,3.82,0.0,0.0,4443.9,1689.2935,0.2814,0.2814,1.12,32.3339,32.3339,1.5893,0.6743,0.6743,0.0,,30891.84,15792.0,15792.0,118006.8288,60325.44,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050408,3.75,3.82,3.71,3.82,3.76,0.06,1.6,4155.51,1567.2554,0.2631,0.2631,1.11,32.3339,32.3339,1.5893,0.6743,0.6743,0.0,,30891.84,15792.0,15792.0,118006.8288,60325.44,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050407,3.71,3.82,3.7,3.76,3.71,0.05,1.35,5716.39,2155.7727,0.362,0.362,1.78,31.826,31.826,1.5643,0.6637,0.6637,0.0,,30891.84,15792.0,15792.0,116153.3184,59377.92,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050406,3.63,3.73,3.61,3.71,3.63,0.08,2.2,4429.66,1616.9759,0.2805,0.2805,1.53,31.4028,31.4028,1.5435,0.6549,0.6549,0.0,,30891.84,15792.0,15792.0,114608.7264,58588.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050405,3.71,3.72,3.62,3.63,3.71,-0.08,-2.16,3020.48,1100.8469,0.1913,0.1913,1.15,30.7257,30.7257,1.5102,0.6408,0.6408,0.0,,30891.84,15792.0,15792.0,112137.3792,57324.96,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050404,3.72,3.77,3.65,3.71,3.72,-0.01,-0.27,2541.47,943.9718,0.1609,0.1609,0.96,31.4028,31.4028,1.5435,0.6549,0.6549,0.0,,30891.84,15792.0,15792.0,114608.7264,58588.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050401,3.64,3.78,3.58,3.72,3.64,0.08,2.2,2966.8,1094.6175,0.1879,0.1879,1.09,31.4875,31.4875,1.5477,0.6567,0.6567,0.0,,30891.84,15792.0,15792.0,114917.6448,58746.24,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050331,3.68,3.7,3.55,3.64,3.64,0.0,0.0,3108.3,1123.0134,0.1968,0.1968,1.18,30.8103,30.8103,1.5144,0.6426,0.6426,0.0,,30891.84,15792.0,15792.0,112446.2976,57482.88,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050330,3.81,3.82,3.64,3.64,3.83,-0.19,-4.96,2874.0,1067.476,0.182,0.182,1.02,30.8103,30.8103,1.5144,0.6426,0.6426,0.0,,30891.84,15792.0,15792.0,112446.2976,57482.88,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050329,3.84,3.87,3.8,3.83,3.84,-0.01,-0.26,1664.5,639.5732,0.1054,0.1054,0.49,32.4185,32.4185,1.5934,0.6761,0.6761,0.0,,30891.84,15792.0,15792.0,118315.7472,60483.36,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050328,3.81,3.89,3.8,3.84,3.87,-0.03,-0.78,2667.39,1020.841,0.1689,0.1689,0.85,32.5032,32.5032,1.5976,0.6779,0.6779,0.0,,30891.84,15792.0,15792.0,118624.6656,60641.28,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050325,3.9,3.97,3.84,3.87,3.88,-0.01,-0.26,3307.5,1294.8865,0.2094,0.2094,1.11,32.7571,32.7571,1.6101,0.6832,0.6832,0.0,,30891.84,15792.0,15792.0,119551.4208,61115.04,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050324,3.8,3.88,3.72,3.88,3.79,0.09,2.37,2634.25,1001.9412,0.1668,0.1668,0.73,54.4651,33.5188,1.5995,0.9813,0.8676,0.0,,30891.84,15792.0,15792.0,119860.3392,61272.96,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050323,3.8,3.85,3.76,3.79,3.8,-0.01,-0.26,3802.43,1445.8124,0.2408,0.2408,1.02,53.2017,32.7413,1.5624,0.9586,0.8474,0.0,,30891.84,15792.0,15792.0,117080.0736,59851.68,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050322,4.12,4.12,3.78,3.8,4.09,-0.29,-7.09,4511.0,1757.181,0.2857,0.2857,1.04,53.3421,32.8277,1.5665,0.9611,0.8497,0.0,,30891.84,15792.0,15792.0,117388.992,60009.6,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050321,4.08,4.11,4.05,4.09,4.08,0.01,0.25,1474.5,601.8115,0.0934,0.0934,0.15,57.4129,35.333,1.6861,1.0344,0.9145,0.0,,30891.84,15792.0,15792.0,126347.6256,64589.28,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050318,4.09,4.15,4.05,4.08,4.1,-0.02,-0.49,2517.91,1030.8876,0.1594,0.1594,0.25,57.2726,35.2466,1.682,1.0319,0.9123,0.0,,30891.84,15792.0,15792.0,126038.7072,64431.36,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050317,4.21,4.21,4.09,4.1,4.22,-0.12,-2.84,5660.47,2340.8897,0.3584,0.3584,0.55,57.5533,35.4194,1.6902,1.037,0.9168,0.0,,30891.84,15792.0,15792.0,126656.544,64747.2,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050316,4.29,4.29,4.17,4.22,4.31,-0.09,-2.09,4447.0,1876.5574,0.2816,0.2816,0.41,59.2378,36.456,1.7397,1.0673,0.9436,0.0,,30891.84,15792.0,15792.0,130363.5648,66642.24,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050315,4.43,4.43,4.3,4.31,4.43,-0.12,-2.71,7627.97,3313.6931,0.483,0.483,0.75,60.5012,37.2335,1.7768,1.0901,0.9637,0.0,,30891.84,15792.0,15792.0,133143.8304,68063.52,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050314,4.4,4.48,4.33,4.43,4.31,0.12,2.78,28081.63,12397.1665,1.7782,1.7782,5.49,62.1856,38.2702,1.8263,1.1204,0.9906,0.0,,30891.84,15792.0,15792.0,136850.8512,69958.56,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050311,4.27,4.34,4.23,4.31,4.25,0.06,1.41,4299.22,1841.2739,0.2722,0.2722,0.88,60.5012,37.2335,1.7768,1.0901,0.9637,0.0,,30891.84,15792.0,15792.0,133143.8304,68063.52,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050310,4.34,4.35,4.22,4.25,4.33,-0.08,-1.85,6976.4,2990.7786,0.4418,0.4418,1.63,59.6589,36.7152,1.7521,1.0749,0.9503,0.0,,30891.84,15792.0,15792.0,131290.32,67116.0,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050309,4.27,4.33,4.25,4.33,4.27,0.06,1.41,6765.97,2900.5259,0.4284,0.4284,1.92,60.7819,37.4063,1.785,1.0951,0.9682,0.0,,30891.84,15792.0,15792.0,133761.6672,68379.36,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050308,4.19,4.27,4.15,4.27,4.19,0.08,1.91,4736.47,2001.4878,0.2999,0.2999,1.41,59.9397,36.888,1.7603,1.08,0.9548,0.0,,30891.84,15792.0,15792.0,131908.1568,67431.84,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050307,4.2,4.24,4.15,4.19,4.21,-0.02,-0.48,2777.11,1167.0748,0.1759,0.1759,0.83,58.8167,36.1969,1.7273,1.0597,0.9369,0.0,,30891.84,15792.0,15792.0,129436.8096,66168.48,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050304,4.26,4.27,4.15,4.21,4.28,-0.07,-1.64,3087.0,1298.2028,0.1955,0.1955,0.76,59.0974,36.3697,1.7356,1.0648,0.9414,0.0,,30891.84,15792.0,15792.0,130054.6464,66484.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050303,4.25,4.28,4.18,4.28,4.26,0.02,0.47,4075.86,1715.0622,0.2581,0.2581,0.92,60.08,36.9744,1.7644,1.0825,0.957,0.0,,30891.84,15792.0,15792.0,132217.0752,67589.76,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050302,4.3,4.34,4.22,4.26,4.3,-0.04,-0.93,2928.61,1254.846,0.1854,0.1854,0.59,59.7993,36.8016,1.7562,1.0774,0.9525,0.0,,30891.84,15792.0,15792.0,131599.2384,67273.92,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050301,4.33,4.33,4.26,4.3,4.31,-0.01,-0.23,3932.0,1683.175,0.249,0.249,0.76,60.3608,37.1472,1.7727,1.0875,0.9615,0.0,,30891.84,15792.0,15792.0,132834.912,67905.6,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050228,4.31,4.35,4.28,4.31,4.33,-0.02,-0.46,2749.0,1185.4815,0.1741,0.1741,0.53,60.5012,37.2335,1.7768,1.0901,0.9637,0.0,,30891.84,15792.0,15792.0,133143.8304,68063.52,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050225,4.29,4.41,4.29,4.33,4.37,-0.04,-0.92,6564.81,2863.2607,0.4157,0.4157,1.62,60.7819,37.4063,1.785,1.0951,0.9682,0.0,,30891.84,15792.0,15792.0,133761.6672,68379.36,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050224,4.35,4.38,4.31,4.37,4.32,0.05,1.16,5873.59,2555.6044,0.3719,0.3719,1.86,61.3434,37.7519,1.8015,1.1052,0.9771,0.0,,30891.84,15792.0,15792.0,134997.3408,69011.04,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050223,4.28,4.35,4.27,4.32,4.32,0.0,0.0,5526.02,2373.776,0.3499,0.3499,2.26,60.6415,37.3199,1.7809,1.0926,0.966,0.0,,30891.84,15792.0,15792.0,133452.7488,68221.44,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050222,4.25,4.33,4.2,4.32,4.24,0.08,1.89,5317.91,2280.0384,0.3367,0.3367,2.69,60.6415,37.3199,1.7809,1.0926,0.966,0.0,,30891.84,15792.0,15792.0,133452.7488,68221.44,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050221,4.17,4.25,4.17,4.24,4.17,0.07,1.68,2503.08,1053.6344,0.1585,0.1585,1.09,59.5185,36.6288,1.7479,1.0724,0.9481,0.0,,30891.84,15792.0,15792.0,130981.4016,66958.08,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050218,4.21,4.22,4.14,4.17,4.21,-0.04,-0.95,1095.0,457.2017,0.0693,0.0693,0.4,58.5359,36.0241,1.7191,1.0547,0.9324,0.0,,30891.84,15792.0,15792.0,128818.9728,65852.64,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050217,4.13,4.22,4.13,4.21,4.18,0.03,0.72,1336.91,558.4565,0.0847,0.0847,0.45,59.0974,36.3697,1.7356,1.0648,0.9414,0.0,,30891.84,15792.0,15792.0,130054.6464,66484.32,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050216,4.19,4.23,4.16,4.18,4.16,0.02,0.48,1946.7,815.1562,0.1233,0.1233,0.55,58.6763,36.1105,1.7232,1.0572,0.9347,0.0,,30891.84,15792.0,15792.0,129127.8912,66010.56,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050204,4.01,4.16,4.01,4.16,4.09,0.07,1.71,3013.41,1239.5054,0.1908,0.1908,0.95,58.3955,35.9377,1.715,1.0521,0.9302,0.0,,30891.84,15792.0,15792.0,128510.0544,65694.72,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050203,4.18,4.2,4.09,4.09,4.17,-0.08,-1.92,4062.0,1683.225,0.2572,0.2572,1.44,57.4129,35.333,1.6861,1.0344,0.9145,0.0,,30891.84,15792.0,15792.0,126347.6256,64589.28,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050202,4.0,4.19,4.0,4.17,4.0,0.17,4.25,3329.27,1375.0015,0.2108,0.2108,1.38,58.5359,36.0241,1.7191,1.0547,0.9324,0.0,,30891.84,15792.0,15792.0,128818.9728,65852.64,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050201,4.07,4.14,3.98,4.0,4.07,-0.07,-1.72,2480.0,1007.154,0.157,0.157,1.09,56.1496,34.5555,1.649,1.0117,0.8944,0.0,,30891.84,15792.0,15792.0,123567.36,63168.0,,,4.265
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050131,4.28,4.28,4.0,4.07,4.29,-0.22,-5.13,4944.79,2050.4308,0.3131,0.3131,2.52,57.1322,35.1602,1.6779,1.0294,0.9101,0.0,,30891.84,15792.0,15792.0,125729.7888,64273.44,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050128,4.42,4.42,4.29,4.29,4.35,-0.06,-1.38,1123.0,485.7062,0.0711,0.0711,0.45,60.2204,37.0608,1.7685,1.085,0.9593,0.0,,30891.84,15792.0,15792.0,132525.9936,67747.68,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050127,4.43,4.45,4.35,4.35,4.45,-0.1,-2.25,2242.5,983.2617,0.142,0.142,0.92,61.0626,37.5791,1.7933,1.1002,0.9727,0.0,,30891.84,15792.0,15792.0,134379.504,68695.2,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050126,4.48,4.49,4.41,4.45,4.48,-0.03,-0.67,1301.94,580.0565,0.0824,0.0824,0.53,62.4664,38.443,1.8345,1.1255,0.995,0.0,,30891.84,15792.0,15792.0,137468.688,70274.4,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050125,4.42,4.48,4.42,4.48,4.49,-0.01,-0.22,1796.44,799.6127,0.1138,0.1138,0.63,62.8875,38.7022,1.8469,1.1331,1.0017,0.0,,30891.84,15792.0,15792.0,138395.4432,70748.16,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050124,4.55,4.6,4.45,4.49,4.42,0.07,1.58,3332.44,1494.5556,0.211,0.211,1.15,63.0279,38.7885,1.851,1.1356,1.004,0.0,,30891.84,15792.0,15792.0,138704.3616,70906.08,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050121,4.27,4.42,4.27,4.42,4.37,0.05,1.14,3938.95,1714.2355,0.2494,0.2494,1.51,62.0453,38.1838,1.8221,1.1179,0.9883,0.0,,30891.84,15792.0,15792.0,136541.9328,69800.64,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050120,4.33,4.39,4.33,4.37,4.4,-0.03,-0.68,1881.84,818.8845,0.1192,0.1192,0.68,61.3434,37.7519,1.8015,1.1052,0.9771,0.0,,30891.84,15792.0,15792.0,134997.3408,69011.04,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050119,4.38,4.43,4.35,4.4,4.42,-0.02,-0.45,1395.0,611.289,0.0883,0.0883,0.52,61.7645,38.011,1.8139,1.1128,0.9838,0.0,,30891.84,15792.0,15792.0,135924.096,69484.8,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050118,4.35,4.42,4.33,4.42,4.34,0.08,1.84,3731.3,1624.5952,0.2363,0.2363,1.63,62.0453,38.1838,1.8221,1.1179,0.9883,0.0,,30891.84,15792.0,15792.0,136541.9328,69800.64,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050117,4.36,4.4,4.32,4.34,4.4,-0.06,-1.36,3594.0,1565.11,0.2276,0.2276,1.33,60.9223,37.4927,1.7892,1.0977,0.9704,0.0,,30891.84,15792.0,15792.0,134070.5856,68537.28,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050114,4.4,4.45,4.38,4.4,4.41,-0.01,-0.23,2398.0,1056.525,0.1518,0.1518,0.88,61.7645,38.011,1.8139,1.1128,0.9838,0.0,,30891.84,15792.0,15792.0,135924.096,69484.8,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050113,4.41,4.45,4.4,4.41,4.46,-0.05,-1.12,2778.84,1229.2006,0.176,0.176,1.15,61.9049,38.0974,1.818,1.1154,0.9861,0.0,,30891.84,15792.0,15792.0,136233.0144,69642.72,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050112,4.49,4.49,4.42,4.46,4.48,-0.02,-0.45,943.6,418.4459,0.0598,0.0598,0.36,62.6068,38.5294,1.8386,1.128,0.9973,0.0,,30891.84,15792.0,15792.0,137777.6064,70432.32,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050111,4.48,4.49,4.43,4.48,4.48,0.0,0.0,1701.99,759.111,0.1078,0.1078,0.69,62.8875,38.7022,1.8469,1.1331,1.0017,0.0,,30891.84,15792.0,15792.0,138395.4432,70748.16,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050110,4.46,4.52,4.45,4.48,4.45,0.03,0.67,5681.46,2548.2011,0.3598,0.3598,3.41,62.8875,38.7022,1.8469,1.1331,1.0017,0.0,,30891.84,15792.0,15792.0,138395.4432,70748.16,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050107,4.32,4.45,4.31,4.45,4.33,0.12,2.77,2531.05,1112.5051,0.1603,0.1603,1.34,62.4664,38.443,1.8345,1.1255,0.995,0.0,,30891.84,15792.0,15792.0,137468.688,70274.4,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050106,4.35,4.41,4.32,4.33,4.42,-0.09,-2.04,1186.5,517.0435,0.0751,0.0751,0.6,60.7819,37.4063,1.785,1.0951,0.9682,0.0,,30891.84,15792.0,15792.0,133761.6672,68379.36,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050105,4.38,4.44,4.36,4.42,4.37,0.05,1.14,1863.6,818.6364,0.118,0.118,0.87,62.0453,38.1838,1.8221,1.1179,0.9883,0.0,,30891.84,15792.0,15792.0,136541.9328,69800.64,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20050104,4.37,4.41,4.31,4.37,4.39,-0.02,-0.46,1111.0,483.58,0.0704,0.0704,0.49,61.3434,37.7519,1.8015,1.1052,0.9771,0.0,,30891.84,15792.0,15792.0,134997.3408,69011.04,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041231,4.44,4.44,4.36,4.39,4.4,-0.01,-0.23,1631.01,715.7014,0.1033,0.1033,0.72,61.6241,37.9247,1.8098,1.1103,0.9816,0.0,,30891.84,15792.0,15792.0,135615.1776,69326.88,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041230,4.4,4.46,4.38,4.4,4.42,-0.02,-0.45,3636.6,1601.854,0.2303,0.2303,1.21,61.7645,38.011,1.8139,1.1128,0.9838,0.0,,30891.84,15792.0,15792.0,135924.096,69484.8,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041229,4.41,4.53,4.41,4.42,4.51,-0.09,-2.0,1667.0,745.281,0.1056,0.1056,0.48,62.0453,38.1838,1.8221,1.1179,0.9883,0.0,,30891.84,15792.0,15792.0,136541.9328,69800.64,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041228,4.42,4.53,4.4,4.51,4.44,0.07,1.58,2711.0,1210.421,0.1717,0.1717,0.85,63.3086,38.9613,1.8592,1.1407,1.0084,0.0,,30891.84,15792.0,15792.0,139322.1984,71221.92,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041227,4.46,4.54,4.43,4.44,4.5,-0.06,-1.33,1762.8,788.5494,0.1116,0.1116,0.53,62.326,38.3566,1.8304,1.1229,0.9928,0.0,,30891.84,15792.0,15792.0,137159.7696,70116.48,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041224,4.49,4.57,4.47,4.5,4.51,-0.01,-0.22,1491.0,671.889,0.0944,0.0944,0.42,63.1683,38.8749,1.8551,1.1381,1.0062,0.0,,30891.84,15792.0,15792.0,139013.28,71064.0,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041223,4.6,4.68,4.5,4.51,4.58,-0.07,-1.53,7354.57,3387.8234,0.4657,0.4657,2.75,63.3086,38.9613,1.8592,1.1407,1.0084,0.0,,30891.84,15792.0,15792.0,139322.1984,71221.92,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041222,4.41,4.59,4.41,4.58,4.43,0.15,3.39,3961.89,1787.2451,0.2509,0.2509,1.43,64.2912,39.566,1.8881,1.1584,1.0241,0.0,,30891.84,15792.0,15792.0,141484.6272,72327.36,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041221,4.48,4.48,4.4,4.43,4.41,0.02,0.45,1430.45,632.262,0.0906,0.0906,0.47,62.1856,38.2702,1.8263,1.1204,0.9906,0.0,,30891.84,15792.0,15792.0,136850.8512,69958.56,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041220,4.42,4.43,4.38,4.41,4.41,0.0,0.0,2239.0,985.5618,0.1418,0.1418,0.72,61.9049,38.0974,1.818,1.1154,0.9861,0.0,,30891.84,15792.0,15792.0,136233.0144,69642.72,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041217,4.45,4.47,4.41,4.41,4.46,-0.05,-1.12,2630.1,1166.3611,0.1665,0.1665,0.79,61.9049,38.0974,1.818,1.1154,0.9861,0.0,,30891.84,15792.0,15792.0,136233.0144,69642.72,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041216,4.51,4.51,4.45,4.46,4.5,-0.04,-0.89,3105.24,1387.1437,0.1966,0.1966,0.79,62.6068,38.5294,1.8386,1.128,0.9973,0.0,,30891.84,15792.0,15792.0,137777.6064,70432.32,,,3.332
