code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041215,4.51,4.56,4.44,4.5,4.5,0.0,0.0,4488.73,2014.7447,0.2842,0.2842,1.22,63.1683,38.8749,1.8551,1.1381,1.0062,0.0,,30891.84,15792.0,15792.0,139013.28,71064.0,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041214,4.46,4.51,4.45,4.5,4.48,0.02,0.45,2880.62,1292.4149,0.1824,0.1824,0.77,63.1683,38.8749,1.8551,1.1381,1.0062,0.0,,30891.84,15792.0,15792.0,139013.28,71064.0,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041213,4.43,4.51,4.43,4.48,4.51,-0.03,-0.67,2482.19,1112.2323,0.1572,0.1572,0.62,62.8875,38.7022,1.8469,1.1331,1.0017,0.0,,30891.84,15792.0,15792.0,138395.4432,70748.16,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041210,4.63,4.65,4.48,4.51,4.6,-0.09,-1.96,3782.7,1719.538,0.2395,0.2395,0.91,63.3086,38.9613,1.8592,1.1407,1.0084,0.0,,30891.84,15792.0,15792.0,139322.1984,71221.92,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041209,4.64,4.64,4.55,4.6,4.61,-0.01,-0.22,5941.52,2730.1333,0.3762,0.3762,1.66,64.572,39.7388,1.8963,1.1634,1.0286,0.0,,30891.84,15792.0,15792.0,142102.464,72643.2,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041208,4.66,4.66,4.55,4.61,4.63,-0.02,-0.43,3370.04,1546.3298,0.2134,0.2134,1.01,64.7124,39.8252,1.9005,1.1659,1.0308,0.0,,30891.84,15792.0,15792.0,142411.3824,72801.12,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041207,4.62,4.65,4.56,4.63,4.66,-0.03,-0.64,3208.73,1476.1541,0.2032,0.2032,0.92,64.9931,39.998,1.9087,1.171,1.0353,0.0,,30891.84,15792.0,15792.0,143029.2192,73116.96,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041206,4.67,4.69,4.58,4.66,4.67,-0.01,-0.21,3670.51,1697.4576,0.2324,0.2324,1.08,65.4142,40.2571,1.9211,1.1786,1.042,0.0,,30891.84,15792.0,15792.0,143955.9744,73590.72,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041203,4.59,4.69,4.58,4.67,4.6,0.07,1.52,4604.21,2139.6354,0.2916,0.2916,1.45,65.5546,40.3435,1.9252,1.1811,1.0442,0.0,,30891.84,15792.0,15792.0,144264.8928,73748.64,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041202,4.61,4.63,4.56,4.6,4.59,0.01,0.22,2989.17,1374.0905,0.1893,0.1893,0.74,64.572,39.7388,1.8963,1.1634,1.0286,0.0,,30891.84,15792.0,15792.0,142102.464,72643.2,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041201,4.57,4.64,4.55,4.59,4.59,0.0,0.0,2196.22,1006.2183,0.1391,0.1391,0.43,64.4316,39.6524,1.8922,1.1609,1.0263,0.0,,30891.84,15792.0,15792.0,141793.5456,72485.28,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041130,4.6,4.67,4.56,4.59,4.65,-0.06,-1.29,4049.98,1861.8819,0.2565,0.2565,0.73,64.4316,39.6524,1.8922,1.1609,1.0263,0.0,,30891.84,15792.0,15792.0,141793.5456,72485.28,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041129,4.73,4.83,4.61,4.65,4.73,-0.08,-1.69,3168.5,1486.3775,0.2006,0.2006,0.51,65.2739,40.1708,1.917,1.1761,1.0397,0.0,,30891.84,15792.0,15792.0,143647.056,73432.8,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041126,4.75,4.78,4.71,4.73,4.74,-0.01,-0.21,3437.52,1627.874,0.2177,0.2177,0.56,66.3969,40.8619,1.9499,1.1963,1.0576,0.0,,30891.84,15792.0,15792.0,146118.4032,74696.16,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041125,4.83,4.83,4.72,4.74,4.84,-0.1,-2.07,7434.9,3541.4173,0.4708,0.4708,1.35,66.5372,40.9483,1.9541,1.1988,1.0599,0.0,,30891.84,15792.0,15792.0,146427.3216,74854.08,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041124,4.8,4.85,4.77,4.84,4.81,0.03,0.62,7706.77,3703.9817,0.488,0.488,1.69,67.941,41.8121,1.9953,1.2241,1.0822,0.0,,30891.84,15792.0,15792.0,149516.5056,76433.28,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041123,4.75,4.83,4.75,4.81,4.8,0.01,0.21,5979.11,2865.8484,0.3786,0.3786,1.45,67.5198,41.553,1.9829,1.2165,1.0755,0.0,,30891.84,15792.0,15792.0,148589.7504,75959.52,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041122,4.79,4.83,4.68,4.8,4.74,0.06,1.27,6318.57,3016.0642,0.4001,0.4001,1.65,67.3795,41.4666,1.9788,1.214,1.0733,0.0,,30891.84,15792.0,15792.0,148280.832,75801.6,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041119,4.74,4.76,4.7,4.74,4.71,0.03,0.64,3463.88,1637.2543,0.2193,0.2193,0.79,66.5372,40.9483,1.9541,1.1988,1.0599,0.0,,30891.84,15792.0,15792.0,146427.3216,74854.08,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041118,4.68,4.71,4.64,4.71,4.69,0.02,0.43,4113.81,1921.0739,0.2605,0.2605,0.66,66.1161,40.6891,1.9417,1.1912,1.0532,0.0,,30891.84,15792.0,15792.0,145500.5664,74380.32,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041117,4.76,4.76,4.64,4.69,4.75,-0.06,-1.26,2945.56,1378.8328,0.1865,0.1865,0.33,65.8354,40.5163,1.9334,1.1862,1.0487,0.0,,30891.84,15792.0,15792.0,144882.7296,74064.48,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041116,4.79,4.8,4.7,4.75,4.78,-0.03,-0.63,3713.01,1752.0557,0.2351,0.2351,0.42,66.6776,41.0346,1.9582,1.2014,1.0621,0.0,,30891.84,15792.0,15792.0,146736.24,75012.0,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041115,4.69,4.82,4.68,4.78,4.69,0.09,1.92,4867.03,2319.1025,0.3082,0.3082,0.58,67.0987,41.2938,1.9706,1.2089,1.0688,0.0,,30891.84,15792.0,15792.0,147662.9952,75485.76,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041112,4.8,4.81,4.66,4.69,4.7,-0.01,-0.21,6379.01,3010.2787,0.4039,0.4039,0.83,65.8354,40.5163,1.9334,1.1862,1.0487,0.0,,30891.84,15792.0,15792.0,144882.7296,74064.48,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041111,4.8,4.85,4.69,4.7,4.79,-0.09,-1.88,13463.55,6422.666,0.8526,0.8526,2.4,65.9757,40.6027,1.9376,1.1887,1.0509,0.0,,30891.84,15792.0,15792.0,145191.648,74222.4,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041110,4.6,4.82,4.6,4.79,4.58,0.21,4.59,16152.34,7642.166,1.0228,1.0228,4.49,67.2391,41.3802,1.9747,1.2115,1.0711,0.0,,30891.84,15792.0,15792.0,147971.9136,75643.68,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041109,4.48,4.58,4.44,4.58,4.5,0.08,1.78,3796.37,1719.1422,0.2404,0.2404,0.84,64.2912,39.566,1.8881,1.1584,1.0241,0.0,,30891.84,15792.0,15792.0,141484.6272,72327.36,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041108,4.45,4.53,4.45,4.5,4.48,0.02,0.45,2370.5,1066.9455,0.1501,0.1501,0.45,63.1683,38.8749,1.8551,1.1381,1.0062,0.0,,30891.84,15792.0,15792.0,139013.28,71064.0,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041105,4.48,4.5,4.46,4.48,4.48,0.0,0.0,2468.2,1103.9944,0.1563,0.1563,0.39,62.8875,38.7022,1.8469,1.1331,1.0017,0.0,,30891.84,15792.0,15792.0,138395.4432,70748.16,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041104,4.58,4.62,4.47,4.48,4.57,-0.09,-1.97,3264.0,1473.4475,0.2067,0.2067,0.48,62.8875,38.7022,1.8469,1.1331,1.0017,0.0,,30891.84,15792.0,15792.0,138395.4432,70748.16,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041103,4.55,4.57,4.45,4.57,4.56,0.01,0.22,6094.04,2753.8561,0.3859,0.3859,0.92,64.1509,39.4796,1.884,1.1558,1.0219,0.0,,30891.84,15792.0,15792.0,141175.7088,72169.44,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041102,4.48,4.65,4.43,4.56,4.48,0.08,1.79,8469.5,3835.9726,0.5363,0.5363,1.39,64.0105,39.3933,1.8799,1.1533,1.0196,0.0,,30891.84,15792.0,15792.0,140866.7904,72011.52,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041101,4.46,4.55,4.46,4.48,4.52,-0.04,-0.89,6130.16,2756.3863,0.3882,0.3882,1.0,62.8875,38.7022,1.8469,1.1331,1.0017,0.0,,30891.84,15792.0,15792.0,138395.4432,70748.16,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041029,4.4,4.6,4.34,4.52,4.7,-0.18,-3.83,7440.0,3366.8892,0.4711,0.4711,1.1,63.449,39.0477,1.8634,1.1432,1.0107,0.0,,30891.84,15792.0,15792.0,139631.1168,71379.84,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041028,4.72,4.75,4.65,4.7,4.72,-0.02,-0.42,5994.5,2813.0245,0.3796,0.3796,0.82,65.9757,40.6027,1.9376,1.1887,1.0509,0.0,,30891.84,15792.0,15792.0,145191.648,74222.4,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041027,4.64,4.75,4.56,4.72,4.63,0.09,1.94,5051.69,2346.6985,0.3199,0.3199,0.64,66.2565,40.7755,1.9458,1.1938,1.0554,0.0,,30891.84,15792.0,15792.0,145809.4848,74538.24,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041026,4.59,4.65,4.49,4.63,4.63,0.0,0.0,5853.1,2656.0554,0.3706,0.3706,0.61,64.9931,39.998,1.9087,1.171,1.0353,0.0,,30891.84,15792.0,15792.0,143029.2192,73116.96,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041025,4.8,4.88,4.63,4.63,4.83,-0.2,-4.14,6249.49,2946.1997,0.3957,0.3957,0.36,64.9931,39.998,1.9087,1.171,1.0353,0.0,,30891.84,15792.0,15792.0,143029.2192,73116.96,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041022,4.6,4.87,4.41,4.83,4.66,0.17,3.65,10790.16,4976.7688,0.6833,0.6833,0.53,67.8006,49.6501,2.0138,1.2216,1.0733,0.0,,30891.84,15792.0,15792.0,149207.5872,76275.36,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041021,4.89,4.98,4.65,4.66,4.89,-0.23,-4.7,8469.0,4044.31,0.5363,0.5363,0.37,65.4142,47.9026,1.943,1.1786,1.0355,0.0,,30891.84,15792.0,15792.0,143955.9744,73590.72,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041020,4.95,4.95,4.75,4.89,4.96,-0.07,-1.41,7917.9,3828.7408,0.5014,0.5014,0.35,68.6428,50.2668,2.0389,1.2368,1.0866,0.0,,30891.84,15792.0,15792.0,151061.0976,77222.88,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041019,5.0,5.08,4.92,4.96,5.01,-0.05,-1.0,14574.79,7295.1729,0.9229,0.9229,0.68,69.6255,50.9864,2.068,1.2545,1.1022,0.0,,30891.84,15792.0,15792.0,153223.5264,78328.32,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041018,4.88,5.24,4.85,5.01,4.84,0.17,3.51,44939.34,22637.2715,2.8457,2.8457,3.02,70.3273,51.5004,2.0889,1.2671,1.1133,0.0,,30891.84,15792.0,15792.0,154768.1184,79117.92,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041015,4.78,4.84,4.51,4.84,4.71,0.13,2.76,25473.6,11938.9393,1.6131,1.6131,2.2,67.941,49.7529,2.018,1.2241,1.0755,0.0,,30891.84,15792.0,15792.0,149516.5056,76433.28,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041014,4.77,4.9,4.68,4.71,4.83,-0.12,-2.48,22592.76,10837.3041,1.4306,1.4306,2.65,66.1161,48.4165,1.9638,1.1912,1.0466,0.0,,30891.84,15792.0,15792.0,145500.5664,74380.32,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041013,4.88,4.88,4.74,4.83,4.86,-0.03,-0.62,6716.1,3219.8195,0.4253,0.4253,0.75,67.8006,49.6501,2.0138,1.2216,1.0733,0.0,,30891.84,15792.0,15792.0,149207.5872,76275.36,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041012,4.95,4.95,4.76,4.86,4.9,-0.04,-0.82,7002.89,3381.7518,0.4434,0.4434,0.42,68.2217,49.9585,2.0263,1.2292,1.0799,0.0,,30891.84,15792.0,15792.0,150134.3424,76749.12,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041011,4.99,5.02,4.88,4.9,5.0,-0.1,-2.0,12503.06,6156.8567,0.7917,0.7917,0.8,68.7832,50.3696,2.043,1.2393,1.0888,0.0,,30891.84,15792.0,15792.0,151370.016,77380.8,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20041008,4.94,5.0,4.88,5.0,4.95,0.05,1.01,9062.0,4460.727,0.5738,0.5738,0.54,70.187,51.3976,2.0847,1.2646,1.111,0.0,,30891.84,15792.0,15792.0,154459.2,78960.0,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040930,5.1,5.1,4.93,4.95,5.1,-0.15,-2.94,7342.22,3657.492,0.4649,0.4649,0.41,69.4851,50.8836,2.0639,1.2519,1.0999,0.0,,30891.84,15792.0,15792.0,152914.608,78170.4,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040929,5.13,5.18,5.05,5.1,5.15,-0.05,-0.97,8706.72,4438.286,0.5513,0.5513,0.37,71.5907,52.4255,2.1264,1.2899,1.1333,0.0,,30891.84,15792.0,15792.0,157548.384,80539.2,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040928,5.19,5.34,5.13,5.15,4.97,0.18,3.62,45056.32,23503.6757,2.8531,2.8531,2.45,72.2926,52.9395,2.1473,1.3025,1.1444,0.0,,30891.84,15792.0,15792.0,159092.976,81328.8,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040927,4.99,5.04,4.84,4.97,4.95,0.02,0.4,8207.0,4042.3399,0.5197,0.5197,0.38,69.7658,51.0892,2.0722,1.257,1.1044,0.0,,30891.84,15792.0,15792.0,153532.4448,78486.24,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040924,5.25,5.25,4.95,4.95,5.14,-0.19,-3.7,15149.24,7742.4836,0.9593,0.9593,0.72,69.4851,50.8836,2.0639,1.2519,1.0999,0.0,,30891.84,15792.0,15792.0,152914.608,78170.4,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040923,5.05,5.14,5.03,5.14,5.03,0.11,2.19,12448.32,6334.9511,0.7883,0.7883,0.6,72.1522,52.8367,2.1431,1.3,1.1422,0.0,,30891.84,15792.0,15792.0,158784.0576,81170.88,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040922,5.17,5.29,5.03,5.03,5.07,-0.04,-0.79,36668.97,18972.7302,2.322,2.322,2.0,70.6081,51.706,2.0972,1.2722,1.1177,0.0,,30891.84,15792.0,15792.0,155385.9552,79433.76,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040921,5.05,5.1,4.92,5.07,5.1,-0.03,-0.59,19308.15,9643.8408,1.2227,1.2227,1.17,71.1696,52.1172,2.1139,1.2823,1.1266,0.0,,30891.84,15792.0,15792.0,156621.6288,80065.44,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040920,4.88,5.1,4.85,5.1,4.88,0.22,4.51,23063.36,11423.7482,1.4604,1.4604,1.85,71.5907,52.4255,2.1264,1.2899,1.1333,0.0,,30891.84,15792.0,15792.0,157548.384,80539.2,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040917,4.76,4.89,4.74,4.88,4.77,0.11,2.31,13387.13,6436.7895,0.8477,0.8477,1.26,68.5025,50.164,2.0347,1.2342,1.0844,0.0,,30891.84,15792.0,15792.0,150752.1792,77064.96,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040916,4.8,4.85,4.71,4.77,4.75,0.02,0.42,10647.15,5086.7644,0.6742,0.6742,1.11,66.9584,49.0333,1.9888,1.2064,1.0599,0.0,,30891.84,15792.0,15792.0,147354.0768,75327.84,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040915,4.58,4.88,4.53,4.75,4.6,0.15,3.26,25414.78,12073.5309,1.6093,1.6093,4.82,66.6776,48.8277,1.9805,1.2014,1.0555,0.0,,30891.84,15792.0,15792.0,146736.24,75012.0,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040914,4.48,4.64,4.47,4.6,4.45,0.15,3.37,9807.89,4453.2214,0.6211,0.6211,2.29,64.572,47.2858,1.9179,1.1634,1.0222,0.0,,30891.84,15792.0,15792.0,142102.464,72643.2,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040913,4.44,4.52,4.37,4.45,4.53,-0.08,-1.77,3187.01,1409.2881,0.2018,0.2018,0.71,62.4664,45.7439,1.8554,1.1255,0.9888,0.0,,30891.84,15792.0,15792.0,137468.688,70274.4,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040910,4.58,4.58,4.42,4.53,4.56,-0.03,-0.66,4040.8,1803.8756,0.2559,0.2559,0.83,63.5894,46.5662,1.8888,1.1457,1.0066,0.0,,30891.84,15792.0,15792.0,139940.0352,71537.76,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040909,4.54,4.58,4.46,4.56,4.53,0.03,0.66,5411.6,2444.1265,0.3427,0.3427,1.3,64.0105,46.8746,1.9013,1.1533,1.0133,0.0,,30891.84,15792.0,15792.0,140866.7904,72011.52,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040908,4.6,4.6,4.53,4.53,4.59,-0.06,-1.31,3941.0,1797.994,0.2496,0.2496,1.09,63.5894,46.5662,1.8888,1.1457,1.0066,0.0,,30891.84,15792.0,15792.0,139940.0352,71537.76,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040907,4.58,4.6,4.52,4.59,4.56,0.03,0.66,4807.41,2192.3824,0.3044,0.3044,1.44,64.4316,47.183,1.9138,1.1609,1.0199,0.0,,30891.84,15792.0,15792.0,141793.5456,72485.28,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040906,4.53,4.59,4.5,4.56,4.52,0.04,0.89,4098.41,1866.1361,0.2595,0.2595,1.52,64.0105,46.8746,1.9013,1.1533,1.0133,0.0,,30891.84,15792.0,15792.0,140866.7904,72011.52,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040903,4.45,4.53,4.44,4.52,4.48,0.04,0.89,5956.03,2685.9268,0.3772,0.3772,3.26,63.449,46.4634,1.8846,1.1432,1.0044,0.0,,30891.84,15792.0,15792.0,139631.1168,71379.84,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040902,4.43,4.49,4.38,4.48,4.44,0.04,0.9,2037.45,904.967,0.129,0.129,1.15,62.8875,46.0522,1.8679,1.1331,0.9955,0.0,,30891.84,15792.0,15792.0,138395.4432,70748.16,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040901,4.53,4.53,4.43,4.44,4.51,-0.07,-1.55,1126.59,502.06,0.0713,0.0713,0.55,62.326,45.6411,1.8512,1.1229,0.9866,0.0,,30891.84,15792.0,15792.0,137159.7696,70116.48,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040831,4.46,4.56,4.46,4.51,4.43,0.08,1.81,3448.54,1557.962,0.2184,0.2184,1.34,63.3086,46.3606,1.8804,1.1407,1.0022,0.0,,30891.84,15792.0,15792.0,139322.1984,71221.92,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040830,4.35,4.44,4.32,4.43,4.4,0.03,0.68,934.0,408.7601,0.0591,0.0591,0.35,62.1856,45.5383,1.8471,1.1204,0.9844,0.0,,30891.84,15792.0,15792.0,136850.8512,69958.56,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040827,4.47,4.47,4.38,4.4,4.47,-0.07,-1.57,1587.5,700.6115,0.1005,0.1005,0.51,61.7645,45.2299,1.8346,1.1128,0.9777,0.0,,30891.84,15792.0,15792.0,135924.096,69484.8,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040826,4.57,4.57,4.44,4.47,4.5,-0.03,-0.67,1757.51,786.5506,0.1113,0.1113,0.52,62.7471,45.9494,1.8637,1.1305,0.9933,0.0,,30891.84,15792.0,15792.0,138086.5248,70590.24,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040825,4.5,4.54,4.46,4.5,4.52,-0.02,-0.44,2499.0,1124.5774,0.1582,0.1582,0.7,63.1683,46.2578,1.8762,1.1381,0.9999,0.0,,30891.84,15792.0,15792.0,139013.28,71064.0,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040824,4.41,4.6,4.38,4.52,4.4,0.12,2.73,6096.91,2763.791,0.3861,0.3861,1.51,63.449,46.4634,1.8846,1.1432,1.0044,0.0,,30891.84,15792.0,15792.0,139631.1168,71379.84,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040823,4.4,4.45,4.33,4.4,4.42,-0.02,-0.45,1367.0,596.702,0.0866,0.0866,0.29,61.7645,45.2299,1.8346,1.1128,0.9777,0.0,,30891.84,15792.0,15792.0,135924.096,69484.8,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040820,4.48,4.48,4.34,4.42,4.39,0.03,0.68,3970.9,1746.8225,0.2515,0.2515,0.91,62.0453,45.4355,1.8429,1.1179,0.9822,0.0,,30891.84,15792.0,15792.0,136541.9328,69800.64,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040819,4.41,4.41,4.31,4.39,4.42,-0.03,-0.68,2976.35,1298.9515,0.1885,0.1885,0.7,61.6241,45.1271,1.8304,1.1103,0.9755,0.0,,30891.84,15792.0,15792.0,135615.1776,69326.88,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040818,4.54,4.55,4.4,4.42,4.54,-0.12,-2.64,3425.25,1532.5421,0.2169,0.2169,0.89,62.0453,45.4355,1.8429,1.1179,0.9822,0.0,,30891.84,15792.0,15792.0,136541.9328,69800.64,,,3.332
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040817,4.43,4.61,4.43,4.54,4.53,0.01,0.22,8404.61,3816.4296,0.5322,0.5322,3.47,63.7298,46.669,1.8929,1.1482,1.0088,0.0,,30891.84,15792.0,15792.0,140248.9536,71695.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040816,4.38,4.55,4.32,4.53,4.4,0.13,2.95,4816.4,2111.1008,0.305,0.305,2.92,63.5894,46.5662,1.8888,1.1457,1.0066,0.0,,30891.84,15792.0,15792.0,139940.0352,71537.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040813,4.37,4.44,4.32,4.4,4.37,0.03,0.69,2261.15,990.9686,0.1432,0.1432,1.46,61.7645,45.2299,1.8346,1.1128,0.9777,0.0,,30891.84,15792.0,15792.0,135924.096,69484.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040812,4.32,4.39,4.3,4.37,4.38,-0.01,-0.23,2450.27,1064.0512,0.1552,0.1552,1.17,61.3434,44.9215,1.822,1.1052,0.9711,0.0,,30891.84,15792.0,15792.0,134997.3408,69011.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040811,4.46,4.46,4.36,4.38,4.46,-0.08,-1.79,1277.0,563.009,0.0809,0.0809,0.46,61.4838,45.0243,1.8262,1.1078,0.9733,0.0,,30891.84,15792.0,15792.0,135306.2592,69168.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040810,4.46,4.49,4.4,4.46,4.46,0.0,0.0,1315.5,583.6335,0.0833,0.0833,0.42,62.6068,45.8467,1.8596,1.128,0.9911,0.0,,30891.84,15792.0,15792.0,137777.6064,70432.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040809,4.48,4.5,4.45,4.46,4.48,-0.02,-0.45,953.0,426.4698,0.0603,0.0603,0.25,62.6068,45.8467,1.8596,1.128,0.9911,0.0,,30891.84,15792.0,15792.0,137777.6064,70432.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040806,4.48,4.6,4.46,4.48,4.5,-0.02,-0.44,1734.54,781.2671,0.1098,0.1098,0.44,62.8875,46.0522,1.8679,1.1331,0.9955,0.0,,30891.84,15792.0,15792.0,138395.4432,70748.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040805,4.54,4.61,4.5,4.5,4.53,-0.03,-0.66,5224.7,2389.4022,0.3308,0.3308,1.59,63.1683,46.2578,1.8762,1.1381,0.9999,0.0,,30891.84,15792.0,15792.0,139013.28,71064.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040804,4.36,4.55,4.36,4.53,4.41,0.12,2.72,4718.22,2108.6625,0.2988,0.2988,1.21,63.5894,58.9049,1.9189,1.1457,1.0765,0.0,,30891.84,15792.0,15792.0,139940.0352,71537.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040803,4.45,4.48,4.35,4.41,4.45,-0.04,-0.9,3172.93,1404.1474,0.2009,0.2009,0.8,61.9049,57.3445,1.8681,1.1154,1.048,0.0,,30891.84,15792.0,15792.0,136233.0144,69642.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040802,4.29,4.46,4.26,4.45,4.4,0.05,1.14,4230.35,1845.0115,0.2679,0.2679,1.16,62.4664,57.8646,1.885,1.1255,1.0575,0.0,,30891.84,15792.0,15792.0,137468.688,70274.4,,,3.211
