code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040730,4.47,4.48,4.4,4.4,4.46,-0.06,-1.35,2242.45,994.9191,0.142,0.142,0.53,61.7645,57.2145,1.8639,1.1128,1.0457,0.0,,30891.84,15792.0,15792.0,135924.096,69484.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040729,4.43,4.51,4.43,4.46,4.44,0.02,0.45,2026.76,901.526,0.1283,0.1283,0.44,62.6068,57.9947,1.8893,1.128,1.0599,0.0,,30891.84,15792.0,15792.0,137777.6064,70432.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040728,4.48,4.5,4.3,4.44,4.46,-0.02,-0.45,7880.82,3479.0804,0.499,0.499,2.19,62.326,57.7346,1.8808,1.1229,1.0552,0.0,,30891.84,15792.0,15792.0,137159.7696,70116.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040727,4.51,4.53,4.44,4.46,4.59,-0.13,-2.83,3444.04,1541.6718,0.2181,0.2181,0.97,62.6068,57.9947,1.8893,1.128,1.0599,0.0,,30891.84,15792.0,15792.0,137777.6064,70432.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040726,4.56,4.63,4.48,4.59,4.62,-0.03,-0.65,2660.79,1202.7023,0.1685,0.1685,0.64,64.4316,59.6851,1.9443,1.1609,1.0908,0.0,,30891.84,15792.0,15792.0,141793.5456,72485.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040723,4.61,4.64,4.48,4.62,4.63,-0.01,-0.22,5232.56,2371.2621,0.3313,0.3313,0.66,64.8527,60.0752,1.957,1.1685,1.0979,0.0,,30891.84,15792.0,15792.0,142720.3008,72959.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040722,4.72,4.72,4.62,4.63,4.7,-0.07,-1.49,3710.0,1729.285,0.2349,0.2349,0.47,64.9931,60.2052,1.9613,1.171,1.1003,0.0,,30891.84,15792.0,15792.0,143029.2192,73116.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040721,4.73,4.75,4.68,4.7,4.73,-0.03,-0.63,2912.83,1370.9394,0.1844,0.1844,0.31,65.9757,61.1154,1.9909,1.1887,1.1169,0.0,,30891.84,15792.0,15792.0,145191.648,74222.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040720,4.82,4.85,4.71,4.73,4.83,-0.1,-2.07,3206.39,1523.6442,0.203,0.203,0.27,66.3969,61.5055,2.0036,1.1963,1.1241,0.0,,30891.84,15792.0,15792.0,146118.4032,74696.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040719,4.87,4.87,4.81,4.83,4.94,-0.11,-2.23,5638.33,2728.1233,0.357,0.357,0.47,67.8006,62.8059,2.046,1.2216,1.1478,0.0,,30891.84,15792.0,15792.0,149207.5872,76275.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040716,4.82,4.95,4.8,4.94,4.82,0.12,2.49,24441.76,11822.8916,1.5477,1.5477,3.19,69.3447,64.2362,2.0926,1.2494,1.174,0.0,,30891.84,15792.0,15792.0,152605.6896,78012.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040715,4.8,4.9,4.76,4.82,4.84,-0.02,-0.41,3495.01,1688.7733,0.2213,0.2213,0.47,67.6602,62.6758,2.0418,1.2191,1.1455,0.0,,30891.84,15792.0,15792.0,148898.6688,76117.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040714,4.8,4.86,4.66,4.84,4.83,0.01,0.21,10217.92,4876.745,0.647,0.647,1.74,67.941,62.9359,2.0502,1.2241,1.1502,0.0,,30891.84,15792.0,15792.0,149516.5056,76433.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040713,4.75,4.85,4.6,4.83,4.73,0.1,2.11,16072.02,7628.5877,1.0177,1.0177,4.95,67.8006,62.8059,2.046,1.2216,1.1478,0.0,,30891.84,15792.0,15792.0,149207.5872,76275.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040712,4.78,4.8,4.65,4.73,4.75,-0.02,-0.42,6060.33,2861.3861,0.3838,0.3838,2.8,66.3969,61.5055,2.0036,1.1963,1.1241,0.0,,30891.84,15792.0,15792.0,146118.4032,74696.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040709,4.71,4.76,4.68,4.75,4.68,0.07,1.5,2417.94,1139.1905,0.1531,0.1531,0.92,66.6776,61.7656,2.0121,1.2014,1.1288,0.0,,30891.84,15792.0,15792.0,146736.24,75012.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040708,4.7,4.72,4.64,4.68,4.72,-0.04,-0.85,2733.98,1278.7354,0.1731,0.1731,0.65,65.695,60.8554,1.9825,1.1836,1.1122,0.0,,30891.84,15792.0,15792.0,144573.8112,73906.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040707,4.81,4.83,4.72,4.72,4.83,-0.11,-2.28,2096.51,995.8137,0.1328,0.1328,0.43,66.2565,61.3755,1.9994,1.1938,1.1217,0.0,,30891.84,15792.0,15792.0,145809.4848,74538.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040706,4.86,4.9,4.8,4.83,4.85,-0.02,-0.41,2924.84,1419.5683,0.1852,0.1852,0.54,67.8006,62.8059,2.046,1.2216,1.1478,0.0,,30891.84,15792.0,15792.0,149207.5872,76275.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040705,4.86,4.86,4.8,4.85,4.86,-0.01,-0.21,661.0,318.584,0.0419,0.0419,0.1,68.0813,63.0659,2.0545,1.2266,1.1526,0.0,,30891.84,15792.0,15792.0,149825.424,76591.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040702,4.85,4.91,4.77,4.86,4.87,-0.01,-0.21,4759.1,2312.974,0.3014,0.3014,0.75,68.2217,63.196,2.0587,1.2292,1.155,0.0,,30891.84,15792.0,15792.0,150134.3424,76749.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040701,4.75,4.95,4.75,4.87,4.8,0.07,1.46,10608.8,5167.7325,0.6718,0.6718,2.1,68.3621,63.326,2.0629,1.2317,1.1573,0.0,,30891.84,15792.0,15792.0,150443.2608,76907.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040630,4.85,4.95,4.75,4.8,4.85,-0.05,-1.03,5537.58,2683.5318,0.3507,0.3507,1.18,67.3795,62.4158,2.0333,1.214,1.1407,0.0,,30891.84,15792.0,15792.0,148280.832,75801.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040629,4.76,4.88,4.63,4.85,4.71,0.14,2.97,5460.91,2586.7579,0.3458,0.3458,1.04,68.0813,63.0659,2.0545,1.2266,1.1526,0.0,,30891.84,15792.0,15792.0,149825.424,76591.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040628,4.75,4.75,4.61,4.71,4.79,-0.08,-1.67,5515.0,2587.9416,0.3492,0.3492,1.0,66.1161,61.2455,1.9952,1.1912,1.1193,0.0,,30891.84,15792.0,15792.0,145500.5664,74380.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040625,4.8,4.9,4.62,4.79,4.83,-0.04,-0.83,4672.16,2225.916,0.2959,0.2959,0.83,67.2391,62.2857,2.0291,1.2115,1.1383,0.0,,30891.84,15792.0,15792.0,147971.9136,75643.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040624,4.8,4.91,4.79,4.83,4.85,-0.02,-0.41,4125.0,2000.2331,0.2612,0.2612,0.71,67.8006,62.8059,2.046,1.2216,1.1478,0.0,,30891.84,15792.0,15792.0,149207.5872,76275.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040623,4.92,4.92,4.77,4.85,4.9,-0.05,-1.02,3771.71,1817.6758,0.2388,0.2388,0.62,68.0813,63.0659,2.0545,1.2266,1.1526,0.0,,30891.84,15792.0,15792.0,149825.424,76591.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040622,4.86,4.93,4.8,4.9,4.86,0.04,0.82,8149.0,3983.7864,0.516,0.516,1.44,68.7832,63.7161,2.0757,1.2393,1.1645,0.0,,30891.84,15792.0,15792.0,151370.016,77380.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040621,4.85,4.86,4.76,4.86,4.8,0.06,1.25,6905.0,3320.731,0.4372,0.4372,1.22,68.2217,63.196,2.0587,1.2292,1.155,0.0,,30891.84,15792.0,15792.0,150134.3424,76749.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040618,4.76,4.83,4.7,4.8,4.78,0.02,0.42,5318.78,2528.3869,0.3368,0.3368,0.89,67.3795,62.4158,2.0333,1.214,1.1407,0.0,,30891.84,15792.0,15792.0,148280.832,75801.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040617,4.89,4.89,4.7,4.78,4.91,-0.13,-2.65,5068.69,2430.8094,0.321,0.321,0.89,67.0987,62.1557,2.0248,1.2089,1.136,0.0,,30891.84,15792.0,15792.0,147662.9952,75485.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040616,4.92,4.93,4.82,4.91,4.92,-0.01,-0.2,4966.89,2423.6308,0.3145,0.3145,0.78,68.9236,63.8461,2.0799,1.2418,1.1669,0.0,,30891.84,15792.0,15792.0,151678.9344,77538.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040615,4.78,4.93,4.78,4.92,4.81,0.11,2.29,6133.13,2988.1782,0.3884,0.3884,1.02,69.064,63.9762,2.0841,1.2443,1.1692,0.0,,30891.84,15792.0,15792.0,151987.8528,77696.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040614,5.08,5.08,4.71,4.81,5.08,-0.27,-5.32,6786.62,3314.1055,0.4298,0.4298,1.08,67.5198,62.5458,2.0375,1.2165,1.1431,0.0,,30891.84,15792.0,15792.0,148589.7504,75959.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040611,5.01,5.13,5.01,5.08,5.01,0.07,1.4,6978.24,3546.9668,0.4419,0.4419,1.12,71.3099,66.0567,2.1519,1.2848,1.2073,0.0,,30891.84,15792.0,15792.0,156930.5472,80223.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040610,5.0,5.05,4.97,5.01,4.97,0.04,0.8,3676.64,1840.6268,0.2328,0.2328,0.57,70.3273,65.1465,2.1223,1.2671,1.1906,0.0,,30891.84,15792.0,15792.0,154768.1184,79117.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040609,5.05,5.15,4.91,4.97,5.07,-0.1,-1.97,8211.49,4119.7954,0.52,0.52,1.39,69.7658,64.6263,2.1053,1.257,1.1811,0.0,,30891.84,15792.0,15792.0,153532.4448,78486.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040608,5.14,5.16,5.05,5.07,5.14,-0.07,-1.36,4295.92,2187.5087,0.272,0.272,0.62,71.1696,65.9267,2.1477,1.2823,1.2049,0.0,,30891.84,15792.0,15792.0,156621.6288,80065.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040607,5.22,5.3,5.08,5.14,5.22,-0.08,-1.53,8162.3,4228.7302,0.5169,0.5169,0.91,72.1522,66.8369,2.1773,1.3,1.2215,0.0,,30891.84,15792.0,15792.0,158784.0576,81170.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040604,5.08,5.23,5.06,5.22,5.13,0.09,1.75,6684.18,3439.8172,0.4233,0.4233,0.63,73.2752,67.8772,2.2112,1.3202,1.2405,0.0,,30891.84,15792.0,15792.0,161255.4048,82434.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040603,5.21,5.26,5.1,5.13,5.27,-0.14,-2.66,5064.26,2615.1667,0.3207,0.3207,0.45,72.0118,66.7069,2.1731,1.2975,1.2191,0.0,,30891.84,15792.0,15792.0,158475.1392,81012.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040602,5.33,5.33,5.21,5.27,5.33,-0.06,-1.13,5275.53,2768.474,0.3341,0.3341,0.46,73.977,68.5273,2.2324,1.3329,1.2524,0.0,,30891.84,15792.0,15792.0,162799.9968,83223.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040601,5.31,5.34,5.25,5.33,5.31,0.02,0.38,9730.9,5154.7139,0.6162,0.6162,0.93,74.8193,69.3075,2.2578,1.348,1.2667,0.0,,30891.84,15792.0,15792.0,164653.5072,84171.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040531,5.35,5.37,5.25,5.31,5.29,0.02,0.38,17997.23,9518.9727,1.1396,1.1396,2.3,74.5385,69.0475,2.2493,1.343,1.2619,0.0,,30891.84,15792.0,15792.0,164035.6704,83855.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040528,5.25,5.35,5.17,5.29,5.25,0.04,0.76,15031.49,7970.9802,0.9518,0.9518,1.92,74.2578,68.7874,2.2409,1.3379,1.2572,0.0,,30891.84,15792.0,15792.0,163417.8336,83539.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040527,5.09,5.26,5.02,5.25,5.1,0.15,2.94,8858.95,4585.3599,0.561,0.561,1.29,73.6963,68.2673,2.2239,1.3278,1.2477,0.0,,30891.84,15792.0,15792.0,162182.16,82908.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040526,5.02,5.15,4.98,5.1,5.03,0.07,1.39,5258.0,2654.7913,0.333,0.333,0.83,71.5907,66.3168,2.1604,1.2899,1.212,0.0,,30891.84,15792.0,15792.0,157548.384,80539.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040525,5.15,5.15,4.97,5.03,5.14,-0.11,-2.14,4970.2,2495.204,0.3147,0.3147,0.87,70.6081,65.4065,2.1307,1.2722,1.1954,0.0,,30891.84,15792.0,15792.0,155385.9552,79433.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040524,5.2,5.28,5.1,5.14,5.28,-0.14,-2.65,5002.57,2584.7107,0.3168,0.3168,0.92,72.1522,66.8369,2.1773,1.3,1.2215,0.0,,30891.84,15792.0,15792.0,158784.0576,81170.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040520,5.1,5.35,5.08,5.28,5.07,0.21,4.14,15021.38,7861.5996,0.9512,0.9512,4.89,74.1174,68.6574,2.2366,1.3354,1.2548,0.0,,30891.84,15792.0,15792.0,163108.9152,83381.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040519,5.06,5.16,5.03,5.07,5.06,0.01,0.2,4199.4,2140.1132,0.2659,0.2659,1.33,71.1696,65.9267,2.1477,1.2823,1.2049,0.0,,30891.84,15792.0,15792.0,156621.6288,80065.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040518,5.0,5.09,4.99,5.06,5.02,0.04,0.8,2294.78,1151.9731,0.1453,0.1453,0.63,71.0292,65.7966,2.1434,1.2798,1.2025,0.0,,30891.84,15792.0,15792.0,156312.7104,79907.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040517,4.97,5.03,4.96,5.02,5.0,0.02,0.4,2093.61,1045.8496,0.1326,0.1326,0.54,70.4677,65.2765,2.1265,1.2696,1.193,0.0,,30891.84,15792.0,15792.0,155077.0368,79275.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040514,5.11,5.14,4.96,5.0,5.1,-0.1,-1.96,3686.91,1852.3225,0.2335,0.2335,0.9,70.187,65.0164,2.118,1.2646,1.1882,0.0,,30891.84,15792.0,15792.0,154459.2,78960.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040513,5.15,5.16,5.08,5.1,5.19,-0.09,-1.73,3083.38,1572.2399,0.1952,0.1952,0.45,71.5907,66.3168,2.1604,1.2899,1.212,0.0,,30891.84,15792.0,15792.0,157548.384,80539.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040512,5.05,5.19,5.03,5.19,5.07,0.12,2.37,4682.98,2397.5656,0.2965,0.2965,0.61,72.8541,67.4871,2.1985,1.3126,1.2334,0.0,,30891.84,15792.0,15792.0,160328.6496,81960.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040511,5.04,5.08,4.94,5.07,5.04,0.03,0.6,4720.13,2371.9341,0.2989,0.2989,0.53,71.1696,65.9267,2.1477,1.2823,1.2049,0.0,,30891.84,15792.0,15792.0,156621.6288,80065.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040510,5.18,5.24,5.04,5.04,5.18,-0.14,-2.7,3292.89,1675.7026,0.2085,0.2085,0.31,70.7484,65.5366,2.135,1.2747,1.1977,0.0,,30891.84,15792.0,15792.0,155694.8736,79591.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040430,5.1,5.2,5.1,5.18,5.15,0.03,0.58,4794.81,2469.0072,0.3036,0.3036,0.32,72.7137,67.357,2.1943,1.3101,1.231,0.0,,30891.84,15792.0,15792.0,160019.7312,81802.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040429,5.15,5.28,5.11,5.15,5.06,0.09,1.78,16874.84,8787.9973,1.0686,1.0686,0.85,72.2926,66.9669,2.1816,1.3025,1.2239,0.0,,30891.84,15792.0,15792.0,159092.976,81328.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040428,5.01,5.09,4.91,5.06,5.09,-0.03,-0.59,8583.2,4303.4886,0.5435,0.5435,0.39,71.0292,65.7966,2.1434,1.2798,1.2025,0.0,,30891.84,15792.0,15792.0,156312.7104,79907.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040427,5.27,5.28,5.08,5.09,5.25,-0.16,-3.05,11252.66,5781.6054,0.7126,0.7126,0.44,71.4503,66.1867,2.1561,1.2873,1.2096,0.0,,30891.84,15792.0,15792.0,157239.4656,80381.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040426,5.38,5.43,5.16,5.25,5.37,-0.12,-2.23,11304.97,5936.8791,0.7159,0.7159,0.42,73.6963,68.2673,2.2239,1.3278,1.2477,0.0,,30891.84,15792.0,15792.0,162182.16,82908.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040423,5.32,5.54,5.32,5.37,5.3,0.07,1.32,26285.08,14285.1524,1.6645,1.6645,1.04,75.3808,69.8276,2.2747,1.3582,1.2762,0.0,,30891.84,15792.0,15792.0,165889.1808,84803.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040422,5.68,5.69,5.1,5.3,5.67,-0.37,-6.53,42368.64,22420.9732,2.6829,2.6829,2.21,74.3982,68.9174,2.2451,1.3405,1.2595,0.0,,30891.84,15792.0,15792.0,163726.752,83697.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040421,5.7,5.72,5.58,5.67,5.69,-0.02,-0.35,18381.81,10374.6403,1.164,1.164,1.06,79.592,73.7286,2.4018,1.434,1.3475,0.0,,30891.84,15792.0,15792.0,175156.7328,89540.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040420,5.56,5.73,5.54,5.69,5.56,0.13,2.34,29696.44,16819.1967,1.8805,1.8805,2.3,79.8728,73.9887,2.4103,1.4391,1.3522,0.0,,30891.84,15792.0,15792.0,175774.5696,89856.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040419,5.54,5.63,5.46,5.56,5.54,0.02,0.36,17441.21,9706.9694,1.1044,1.1044,1.61,78.0479,72.2983,2.3552,1.4062,1.3213,0.0,,30891.84,15792.0,15792.0,171758.6304,87803.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040416,5.47,5.55,5.3,5.54,5.47,0.07,1.28,18822.32,10229.8721,1.1919,1.1919,2.08,77.7671,77.7671,2.3616,1.4012,1.4012,0.0,,30891.84,15792.0,15792.0,171140.7936,87487.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040415,5.42,5.57,5.41,5.47,5.41,0.06,1.11,11588.91,6380.3725,0.7338,0.7338,1.31,76.7845,76.7845,2.3317,1.3835,1.3835,0.0,,30891.84,15792.0,15792.0,168978.3648,86382.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040414,5.5,5.51,5.4,5.41,5.48,-0.07,-1.28,9559.59,5197.7354,0.6053,0.6053,1.07,75.9423,75.9423,2.3061,1.3683,1.3683,0.0,,30891.84,15792.0,15792.0,167124.8544,85434.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040413,5.47,5.57,5.45,5.48,5.47,0.01,0.18,7280.38,4001.1663,0.461,0.461,0.73,76.9249,76.9249,2.336,1.386,1.386,0.0,,30891.84,15792.0,15792.0,169287.2832,86540.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040412,5.42,5.53,5.38,5.47,5.42,0.05,0.92,6795.33,3695.1236,0.4303,0.4303,0.63,76.7845,76.7845,2.3317,1.3835,1.3835,0.0,,30891.84,15792.0,15792.0,168978.3648,86382.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040409,5.56,5.65,5.4,5.42,5.57,-0.15,-2.69,10091.85,5545.9077,0.639,0.639,0.69,76.0827,76.0827,2.3104,1.3708,1.3708,0.0,,30891.84,15792.0,15792.0,167433.7728,85592.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040408,5.68,5.68,5.55,5.57,5.65,-0.08,-1.42,10446.44,5843.4037,0.6615,0.6615,0.69,78.1883,78.1883,2.3743,1.4087,1.4087,0.0,,30891.84,15792.0,15792.0,172067.5488,87961.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040407,5.76,5.78,5.65,5.65,5.76,-0.11,-1.91,9968.8,5670.4462,0.6313,0.6313,0.68,79.3113,79.3113,2.4084,1.429,1.429,0.0,,30891.84,15792.0,15792.0,174538.896,89224.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040406,5.7,5.77,5.62,5.76,5.69,0.07,1.23,12381.16,7061.0357,0.784,0.784,0.94,80.8554,80.8554,2.4553,1.4568,1.4568,0.0,,30891.84,15792.0,15792.0,177936.9984,90961.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040405,5.75,5.75,5.62,5.69,5.71,-0.02,-0.35,11126.81,6304.2319,0.7046,0.7046,0.91,79.8728,79.8728,2.4255,1.4391,1.4391,0.0,,30891.84,15792.0,15792.0,175774.5696,89856.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040402,5.59,5.78,5.55,5.71,5.59,0.12,2.15,29068.55,16547.662,1.8407,1.8407,3.72,80.1535,80.1535,2.434,1.4442,1.4442,0.0,,30891.84,15792.0,15792.0,176392.4064,90172.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040401,5.48,5.64,5.48,5.59,5.51,0.08,1.45,13443.88,7501.2784,0.8513,0.8513,2.03,78.469,78.469,2.3829,1.4138,1.4138,0.0,,30891.84,15792.0,15792.0,172685.3856,88277.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040331,5.4,5.55,5.4,5.51,5.4,0.11,2.04,7763.49,4268.6847,0.4916,0.4916,1.09,77.346,77.346,2.3488,1.3936,1.3936,0.0,,30891.84,15792.0,15792.0,170214.0384,87013.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040330,5.4,5.45,5.36,5.4,5.4,0.0,0.0,4237.29,2283.6172,0.2683,0.2683,0.5,75.8019,75.8019,2.3019,1.3657,1.3657,0.0,,30891.84,15792.0,15792.0,166815.936,85276.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040329,5.42,5.49,5.38,5.4,5.49,-0.09,-1.64,6466.5,3508.174,0.4095,0.4095,0.63,75.8019,75.8019,2.3019,1.3657,1.3657,0.0,,30891.84,15792.0,15792.0,166815.936,85276.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040326,5.58,5.58,5.46,5.49,5.56,-0.07,-1.26,7172.97,3941.3031,0.4542,0.4542,0.67,77.0653,77.0653,2.3402,1.3885,1.3885,0.0,,30891.84,15792.0,15792.0,169596.2016,86698.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040325,5.59,5.65,5.51,5.56,5.59,-0.03,-0.54,7503.98,4175.6514,0.4752,0.4752,0.71,78.0479,78.0479,2.3701,1.4062,1.4062,0.0,,30891.84,15792.0,15792.0,171758.6304,87803.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040324,5.64,5.66,5.56,5.59,5.6,-0.01,-0.18,10122.29,5679.4403,0.641,0.641,1.03,78.469,78.469,2.3829,1.4138,1.4138,0.0,,30891.84,15792.0,15792.0,172685.3856,88277.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040323,5.58,5.64,5.52,5.6,5.6,0.0,0.0,11223.31,6270.4997,0.7107,0.7107,1.17,78.6094,78.6094,2.3871,1.4163,1.4163,0.0,,30891.84,15792.0,15792.0,172994.304,88435.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040322,5.5,5.65,5.46,5.6,5.47,0.13,2.38,15246.75,8491.2038,0.9655,0.9655,1.8,78.6094,78.6094,2.3871,1.4163,1.4163,0.0,,30891.84,15792.0,15792.0,172994.304,88435.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040319,5.42,5.48,5.36,5.47,5.44,0.03,0.55,9320.3,5049.5859,0.5902,0.5902,0.94,64.0186,74.6781,2.3773,1.7472,1.7263,0.0,,30891.84,15792.0,15792.0,168978.3648,86382.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040318,5.54,5.56,5.41,5.44,5.54,-0.1,-1.81,6913.84,3802.0097,0.4378,0.4378,0.68,63.6675,74.2685,2.3643,1.7377,1.7168,0.0,,30891.84,15792.0,15792.0,168051.6096,85908.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040317,5.53,5.55,5.43,5.54,5.53,0.01,0.18,6658.43,3646.6281,0.4216,0.4216,0.64,64.8378,75.6338,2.4078,1.7696,1.7484,0.0,,30891.84,15792.0,15792.0,171140.7936,87487.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040316,5.5,5.56,5.47,5.53,5.51,0.02,0.36,9754.61,5383.7858,0.6177,0.6177,1.01,64.7208,75.4972,2.4034,1.7664,1.7452,0.0,,30891.84,15792.0,15792.0,170831.8752,87329.76,,,3.211
