code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040315,5.41,5.53,5.4,5.51,5.48,0.03,0.55,9689.56,5314.6016,0.6136,0.6136,1.02,64.4867,75.2242,2.3947,1.76,1.7389,0.0,,30891.84,15792.0,15792.0,170214.0384,87013.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040312,5.41,5.58,5.38,5.48,5.4,0.08,1.48,16584.43,9126.984,1.0502,1.0502,2.31,64.1356,74.8146,2.3817,1.7504,1.7295,0.0,,30891.84,15792.0,15792.0,169287.2832,86540.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040311,5.37,5.42,5.29,5.4,5.37,0.03,0.56,8131.16,4366.9685,0.5149,0.5149,1.11,63.1993,73.7224,2.3469,1.7249,1.7042,0.0,,30891.84,15792.0,15792.0,166815.936,85276.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040310,5.28,5.38,5.22,5.37,5.24,0.13,2.48,7695.7,4080.8857,0.4873,0.4873,0.96,62.8482,73.3129,2.3339,1.7153,1.6947,0.0,,30891.84,15792.0,15792.0,165889.1808,84803.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040309,5.27,5.35,5.21,5.24,5.28,-0.04,-0.76,6140.0,3241.0324,0.3888,0.3888,0.65,61.3268,71.5381,2.2774,1.6738,1.6537,0.0,,30891.84,15792.0,15792.0,161873.2416,82750.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040308,5.42,5.42,5.25,5.28,5.46,-0.18,-3.3,8843.95,4716.5719,0.56,0.56,0.87,61.7949,72.0842,2.2948,1.6865,1.6663,0.0,,30891.84,15792.0,15792.0,163108.9152,83381.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040305,5.55,5.6,5.43,5.46,5.53,-0.07,-1.27,5162.05,2827.3692,0.3269,0.3269,0.37,63.9015,74.5416,2.373,1.744,1.7232,0.0,,30891.84,15792.0,15792.0,168669.4464,86224.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040304,5.45,5.55,5.35,5.53,5.49,0.04,0.73,8850.73,4802.0291,0.5605,0.5605,0.59,64.7208,75.4972,2.4034,1.7664,1.7452,0.0,,30891.84,15792.0,15792.0,170831.8752,87329.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040303,5.58,5.58,5.43,5.49,5.59,-0.1,-1.79,11221.51,6144.6752,0.7106,0.7106,0.72,64.2527,74.9511,2.386,1.7536,1.7326,0.0,,30891.84,15792.0,15792.0,169596.2016,86698.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040302,5.65,5.66,5.51,5.59,5.65,-0.06,-1.06,12890.23,7185.3786,0.8163,0.8163,0.75,65.423,76.3164,2.4295,1.7856,1.7642,0.0,,30891.84,15792.0,15792.0,172685.3856,88277.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040301,5.7,5.7,5.55,5.65,5.62,0.03,0.53,12595.16,7079.3835,0.7976,0.7976,0.61,66.1252,77.1355,2.4556,1.8047,1.7831,0.0,,30891.84,15792.0,15792.0,174538.896,89224.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040227,5.55,5.7,5.43,5.62,5.36,0.26,4.85,24422.43,13660.7744,1.5465,1.5465,1.26,65.7741,76.7259,2.4425,1.7951,1.7736,0.0,,30891.84,15792.0,15792.0,173612.1408,88751.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040226,5.3,5.42,5.21,5.36,5.34,0.02,0.37,13848.05,7367.1285,0.8769,0.8769,0.72,62.7312,73.1764,2.3295,1.7121,1.6916,0.0,,30891.84,15792.0,15792.0,165580.2624,84645.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040225,5.56,5.67,5.3,5.34,5.55,-0.21,-3.78,13977.29,7718.9134,0.8851,0.8851,0.7,62.4971,72.9033,2.3208,1.7057,1.6853,0.0,,30891.84,15792.0,15792.0,164962.4256,84329.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040224,5.6,5.65,5.45,5.55,5.66,-0.11,-1.94,21664.49,11962.4975,1.3719,1.3719,1.0,64.9549,75.7703,2.4121,1.7728,1.7516,0.0,,30891.84,15792.0,15792.0,171449.712,87645.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040223,5.73,5.94,5.64,5.66,5.69,-0.03,-0.53,29581.8,17196.46,1.8732,1.8732,1.56,66.2423,77.272,2.4599,1.8079,1.7863,0.0,,30891.84,15792.0,15792.0,174847.8144,89382.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040220,5.63,5.72,5.6,5.69,5.65,0.04,0.71,17461.18,9884.1671,1.1057,1.1057,0.93,66.5934,77.6816,2.473,1.8175,1.7957,0.0,,30891.84,15792.0,15792.0,175774.5696,89856.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040219,5.61,5.7,5.6,5.65,5.62,0.03,0.53,13160.83,7414.393,0.8334,0.8334,0.6,66.1252,77.1355,2.4556,1.8047,1.7831,0.0,,30891.84,15792.0,15792.0,174538.896,89224.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040218,5.68,5.69,5.57,5.62,5.68,-0.06,-1.06,18353.23,10311.6211,1.1622,1.1622,0.84,65.7741,76.7259,2.4425,1.7951,1.7736,0.0,,30891.84,15792.0,15792.0,173612.1408,88751.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040217,5.56,5.72,5.5,5.68,5.52,0.16,2.9,30176.72,17022.0172,1.9109,1.9109,1.51,66.4763,77.5451,2.4686,1.8143,1.7926,0.0,,30891.84,15792.0,15792.0,175465.6512,89698.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040216,5.4,5.52,5.4,5.52,5.42,0.1,1.85,15728.6,8622.9756,0.996,0.996,0.72,64.6038,75.3607,2.3991,1.7632,1.7421,0.0,,30891.84,15792.0,15792.0,170522.9568,87171.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040213,5.45,5.56,5.39,5.42,5.52,-0.1,-1.81,16294.11,8847.5317,1.0318,1.0318,0.48,63.4334,73.9955,2.3556,1.7313,1.7105,0.0,,30891.84,15792.0,15792.0,167433.7728,85592.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040212,5.3,5.64,5.28,5.52,5.34,0.18,3.37,29569.44,16282.881,1.8724,1.8724,0.79,64.6038,75.3607,2.3991,1.7632,1.7421,0.0,,30891.84,15792.0,15792.0,170522.9568,87171.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040211,5.44,5.45,5.31,5.34,5.44,-0.1,-1.84,17554.81,9390.3329,1.1116,1.1116,0.47,62.4971,72.9033,2.3208,1.7057,1.6853,0.0,,30891.84,15792.0,15792.0,164962.4256,84329.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040210,5.52,5.54,5.4,5.44,5.5,-0.06,-1.09,20499.07,11187.19,1.2981,1.2981,0.55,63.6675,74.2685,2.3643,1.7377,1.7168,0.0,,30891.84,15792.0,15792.0,168051.6096,85908.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040209,5.4,5.5,5.3,5.5,5.48,0.02,0.37,25468.97,13770.0713,1.6128,1.6128,0.72,64.3697,75.0877,2.3904,1.7568,1.7358,0.0,,30891.84,15792.0,15792.0,169905.12,86856.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040206,5.51,5.64,5.42,5.48,5.45,0.03,0.55,78359.11,43455.2807,4.9619,4.9619,3.54,64.1356,74.8146,2.3817,1.7504,1.7295,0.0,,30891.84,15792.0,15792.0,169287.2832,86540.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040205,5.1,5.5,5.02,5.45,5.07,0.38,7.5,44870.45,23712.6797,2.8413,2.8413,2.9,63.7845,74.4051,2.3687,1.7408,1.72,0.0,,30891.84,15792.0,15792.0,168360.528,86066.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040204,4.99,5.13,4.96,5.07,4.99,0.08,1.6,19409.67,9814.8898,1.2291,1.2291,1.48,59.3371,69.2172,2.2035,1.6195,1.6001,0.0,,30891.84,15792.0,15792.0,156621.6288,80065.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040203,4.88,5.04,4.83,4.99,4.86,0.13,2.67,19808.07,9796.0693,1.2543,1.2543,1.84,58.4009,68.125,2.1687,1.5939,1.5748,0.0,,30891.84,15792.0,15792.0,154150.2816,78802.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040202,4.82,4.89,4.76,4.86,4.76,0.1,2.1,14247.4,6890.8318,0.9022,0.9022,1.57,56.8794,66.3502,2.1122,1.5524,1.5338,0.0,,30891.84,15792.0,15792.0,150134.3424,76749.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040130,4.81,4.95,4.75,4.76,4.78,-0.02,-0.42,12356.0,5948.1087,0.7824,0.7824,1.32,55.709,64.985,2.0688,1.5204,1.5022,0.0,,30891.84,15792.0,15792.0,147045.1584,75169.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040129,4.71,4.81,4.56,4.78,4.59,0.19,4.14,11666.1,5504.2696,0.7387,0.7387,1.28,55.9431,65.258,2.0775,1.5268,1.5085,0.0,,30891.84,15792.0,15792.0,147662.9952,75485.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040116,4.51,4.62,4.46,4.59,4.5,0.09,2.0,7513.36,3412.7061,0.4758,0.4758,0.69,53.7194,62.6641,1.9949,1.4661,1.4486,0.0,,30891.84,15792.0,15792.0,141793.5456,72485.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040115,4.61,4.61,4.48,4.5,4.61,-0.11,-2.39,8178.81,3715.6861,0.5179,0.5179,0.7,52.6661,61.4354,1.9558,1.4374,1.4202,0.0,,30891.84,15792.0,15792.0,139013.28,71064.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040114,4.62,4.65,4.55,4.61,4.62,-0.01,-0.22,5704.0,2621.9642,0.3612,0.3612,0.45,53.9535,62.9371,2.0036,1.4725,1.4549,0.0,,30891.84,15792.0,15792.0,142411.3824,72801.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040113,4.52,4.66,4.51,4.62,4.52,0.1,2.21,13769.06,6295.1084,0.8719,0.8719,1.11,54.0705,63.0736,2.0079,1.4757,1.4581,0.0,,30891.84,15792.0,15792.0,142720.3008,72959.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040112,4.5,4.58,4.46,4.52,4.5,0.02,0.44,10357.72,4682.9999,0.6559,0.6559,0.81,52.9002,61.7084,1.9645,1.4438,1.4265,0.0,,30891.84,15792.0,15792.0,139631.1168,71379.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040109,4.42,4.57,4.4,4.5,4.42,0.08,1.81,16544.25,7406.1169,1.0476,1.0476,1.62,52.6661,61.4354,1.9558,1.4374,1.4202,0.0,,30891.84,15792.0,15792.0,139013.28,71064.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040108,4.31,4.43,4.3,4.42,4.31,0.11,2.55,11676.42,5123.7181,0.7394,0.7394,1.32,51.7298,60.3432,1.921,1.4118,1.3949,0.0,,30891.84,15792.0,15792.0,136541.9328,69800.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040107,4.31,4.35,4.26,4.31,4.3,0.01,0.23,11066.23,4757.7484,0.7007,0.7007,1.48,50.4424,58.8414,1.8732,1.3767,1.3602,0.0,,30891.84,15792.0,15792.0,133143.8304,68063.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040106,4.3,4.42,4.23,4.3,4.3,0.0,0.0,12631.46,5435.9628,0.7999,0.7999,1.96,50.3254,58.7049,1.8688,1.3735,1.3571,0.0,,30891.84,15792.0,15792.0,132834.912,67905.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040105,4.33,4.35,4.25,4.3,4.33,-0.03,-0.69,12051.55,5152.4171,0.7631,0.7631,2.36,50.3254,58.7049,1.8688,1.3735,1.3571,0.0,,30891.84,15792.0,15792.0,132834.912,67905.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20040102,4.38,4.38,4.3,4.33,4.33,0.0,0.0,3752.53,1624.6317,0.2376,0.2376,0.66,50.6765,59.1145,1.8819,1.3831,1.3665,0.0,,30891.84,15792.0,15792.0,133761.6672,68379.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031231,4.47,4.47,4.31,4.33,4.39,-0.06,-1.37,4826.66,2090.963,0.3056,0.3056,0.74,50.6765,59.1145,1.8819,1.3831,1.3665,2.2589,,30891.84,15792.0,15792.0,133761.6672,68379.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031230,4.38,4.5,4.36,4.39,4.46,-0.07,-1.57,4103.49,1804.8821,0.2598,0.2598,0.57,51.3787,59.9336,1.908,1.4023,1.3855,2.228,,30891.84,15792.0,15792.0,135615.1776,69326.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031229,4.58,4.59,4.44,4.46,4.4,0.06,1.36,7433.46,3337.5782,0.4707,0.4707,0.93,52.198,60.8893,1.9384,1.4246,1.4076,2.193,,30891.84,15792.0,15792.0,137777.6064,70432.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031226,4.35,4.49,4.34,4.4,4.35,0.05,1.15,5378.39,2368.7399,0.3406,0.3406,0.55,51.4957,60.0701,1.9123,1.4055,1.3886,2.2229,,30891.84,15792.0,15792.0,135924.096,69484.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031225,4.39,4.39,4.31,4.35,4.39,-0.04,-0.91,6900.72,2997.1096,0.437,0.437,0.67,50.9106,59.3875,1.8906,1.3895,1.3728,2.2485,,30891.84,15792.0,15792.0,134379.504,68695.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031224,4.42,4.46,4.35,4.39,4.45,-0.06,-1.35,8750.59,3849.1867,0.5541,0.5541,0.78,51.3787,59.9336,1.908,1.4023,1.3855,2.228,,30891.84,15792.0,15792.0,135615.1776,69326.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031223,4.45,4.49,4.4,4.45,4.44,0.01,0.23,7254.12,3222.7473,0.4594,0.4594,0.66,52.0809,60.7528,1.934,1.4214,1.4044,2.1979,,30891.84,15792.0,15792.0,137468.688,70274.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031222,4.33,4.46,4.2,4.44,4.34,0.1,2.3,11491.38,4919.7902,0.7277,0.7277,1.2,51.9639,60.6162,1.9297,1.4182,1.4012,2.2029,,30891.84,15792.0,15792.0,137159.7696,70116.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031219,4.64,4.65,4.32,4.34,4.66,-0.32,-6.87,14843.08,6591.5397,0.9399,0.9399,1.93,50.7935,59.251,1.8862,1.3863,1.3697,2.2537,,30891.84,15792.0,15792.0,134070.5856,68537.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031218,4.84,4.86,4.64,4.66,4.86,-0.2,-4.12,9004.75,4249.8864,0.5702,0.5702,1.27,54.5387,63.6197,2.0253,1.4885,1.4707,2.0989,,30891.84,15792.0,15792.0,143955.9744,73590.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031217,4.71,4.95,4.68,4.86,4.72,0.14,2.97,13521.94,6514.9955,0.8563,0.8563,2.27,56.8794,66.3502,2.1122,1.5524,1.5338,2.0125,,30891.84,15792.0,15792.0,150134.3424,76749.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031216,4.84,4.84,4.7,4.72,4.85,-0.13,-2.68,6332.06,3000.4844,0.401,0.401,1.09,55.2409,64.4389,2.0514,1.5077,1.4896,2.0722,,30891.84,15792.0,15792.0,145809.4848,74538.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031215,4.83,4.85,4.78,4.85,4.85,0.0,0.0,4103.81,1975.6701,0.2599,0.2599,0.6,56.7624,66.2137,2.1079,1.5492,1.5306,2.0167,,30891.84,15792.0,15792.0,149825.424,76591.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031212,4.9,4.9,4.81,4.85,4.9,-0.05,-1.02,5516.69,2670.0538,0.3493,0.3493,0.39,56.7624,66.2137,2.1079,1.5492,1.5306,2.0167,,30891.84,15792.0,15792.0,149825.424,76591.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031211,4.91,4.94,4.86,4.9,4.9,0.0,0.0,5919.79,2893.3942,0.3749,0.3749,0.33,57.3475,66.8963,2.1296,1.5652,1.5464,1.9961,,30891.84,15792.0,15792.0,151370.016,77380.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031210,4.83,4.94,4.8,4.9,4.83,0.07,1.45,7954.82,3879.8597,0.5037,0.5037,0.42,57.3475,66.8963,2.1296,1.5652,1.5464,1.9961,,30891.84,15792.0,15792.0,151370.016,77380.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031209,4.81,4.84,4.76,4.83,4.84,-0.01,-0.21,5626.99,2700.728,0.3563,0.3563,0.29,56.5283,65.9406,2.0992,1.5428,1.5243,2.025,,30891.84,15792.0,15792.0,149207.5872,76275.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031208,4.9,5.0,4.84,4.84,4.93,-0.09,-1.83,9237.0,4526.5994,0.5849,0.5849,0.48,56.6453,66.0772,2.1035,1.546,1.5275,2.0208,,30891.84,15792.0,15792.0,149516.5056,76433.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031205,5.06,5.09,4.9,4.93,4.99,-0.06,-1.2,42113.09,21101.3093,2.6667,2.6667,3.61,57.6986,67.3059,2.1427,1.5747,1.5559,1.9839,,30891.84,15792.0,15792.0,152296.7712,77854.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031204,4.79,4.99,4.75,4.99,4.79,0.2,4.18,25684.77,12604.4116,1.6264,1.6264,2.92,58.4009,68.125,2.1687,1.5939,1.5748,1.9601,,30891.84,15792.0,15792.0,154150.2816,78802.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031203,4.73,4.85,4.66,4.79,4.74,0.05,1.05,12599.77,6038.9237,0.7979,0.7979,1.54,56.0601,65.3945,2.0818,1.53,1.5117,2.0419,,30891.84,15792.0,15792.0,147971.9136,75643.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031202,4.71,4.81,4.68,4.74,4.71,0.03,0.64,8413.29,4011.5171,0.5328,0.5328,0.87,55.475,64.7119,2.0601,1.5141,1.4959,2.0635,,30891.84,15792.0,15792.0,146427.3216,74854.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031201,4.58,4.73,4.58,4.71,4.57,0.14,3.06,6418.17,3008.5295,0.4064,0.4064,0.56,55.1239,64.3024,2.047,1.5045,1.4865,2.0766,,30891.84,15792.0,15792.0,145500.5664,74380.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031128,4.61,4.66,4.56,4.57,4.63,-0.06,-1.3,5282.0,2429.407,0.3345,0.3345,0.44,53.4854,62.391,1.9862,1.4598,1.4423,2.1402,,30891.84,15792.0,15792.0,141175.7088,72169.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031127,4.73,4.77,4.56,4.63,4.73,-0.1,-2.11,11321.42,5266.0852,0.7169,0.7169,0.92,54.1876,63.2102,2.0123,1.4789,1.4612,2.1125,,30891.84,15792.0,15792.0,143029.2192,73116.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031126,4.7,4.82,4.62,4.73,4.69,0.04,0.85,9416.15,4454.9209,0.5963,0.5963,0.84,55.3579,64.5754,2.0557,1.5109,1.4928,2.0678,,30891.84,15792.0,15792.0,146118.4032,74696.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031125,4.65,4.82,4.62,4.69,4.65,0.04,0.86,16123.58,7635.1205,1.021,1.021,1.89,54.8898,64.0293,2.0383,1.4981,1.4801,2.0855,,30891.84,15792.0,15792.0,144882.7296,74064.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031124,4.49,4.77,4.49,4.65,4.42,0.23,5.2,14664.19,6816.8282,0.9286,0.9286,2.44,54.4216,63.4832,2.021,1.4853,1.4675,2.1034,,30891.84,15792.0,15792.0,143647.056,73432.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031121,4.57,4.59,4.41,4.42,4.52,-0.1,-2.21,8908.69,4017.796,0.5641,0.5641,1.91,51.7298,60.3432,1.921,1.4118,1.3949,2.2129,,30891.84,15792.0,15792.0,136541.9328,69800.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031120,4.33,4.54,4.32,4.52,4.36,0.16,3.67,12270.63,5495.6517,0.777,0.777,4.52,52.9002,61.7084,1.9645,1.4438,1.4265,2.1639,,30891.84,15792.0,15792.0,139631.1168,71379.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031119,4.23,4.38,4.21,4.36,4.24,0.12,2.83,3978.6,1719.9232,0.2519,0.2519,1.21,51.0276,59.524,1.8949,1.3927,1.376,2.2433,,30891.84,15792.0,15792.0,134688.4224,68853.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031118,4.34,4.35,4.23,4.24,4.35,-0.11,-2.53,2858.07,1221.9567,0.181,0.181,0.87,49.6232,57.8858,1.8428,1.3543,1.3381,2.3068,,30891.84,15792.0,15792.0,130981.4016,66958.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031117,4.31,4.36,4.29,4.35,4.31,0.04,0.93,2082.33,902.372,0.1319,0.1319,0.61,50.9106,59.3875,1.8906,1.3895,1.3728,2.2485,,30891.84,15792.0,15792.0,134379.504,68695.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031114,4.26,4.35,4.25,4.31,4.26,0.05,1.17,2100.11,903.9416,0.133,0.133,0.48,50.4424,58.8414,1.8732,1.3767,1.3602,2.2693,,30891.84,15792.0,15792.0,133143.8304,68063.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031113,4.28,4.3,4.2,4.26,4.27,-0.01,-0.23,2552.14,1083.693,0.1616,0.1616,0.41,49.8572,58.1588,1.8515,1.3607,1.3444,2.296,,30891.84,15792.0,15792.0,131599.2384,67273.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031112,4.26,4.45,4.25,4.27,4.24,0.03,0.71,6881.48,2971.9091,0.4358,0.4358,1.05,49.9743,58.2953,1.8558,1.3639,1.3476,2.2906,,30891.84,15792.0,15792.0,131908.1568,67431.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031111,4.22,4.26,4.16,4.24,4.22,0.02,0.47,2799.91,1177.5272,0.1773,0.1773,0.38,49.6232,57.8858,1.8428,1.3543,1.3381,2.3068,,30891.84,15792.0,15792.0,130981.4016,66958.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031110,4.27,4.27,4.15,4.22,4.26,-0.04,-0.94,2806.02,1183.6626,0.1777,0.1777,0.38,49.3891,57.6127,1.8341,1.348,1.3318,2.3177,,30891.84,15792.0,15792.0,130363.5648,66642.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031107,4.29,4.29,4.11,4.26,4.29,-0.03,-0.7,6712.38,2818.6382,0.425,0.425,1.0,49.8572,58.1588,1.8515,1.3607,1.3444,2.296,,30891.84,15792.0,15792.0,131599.2384,67273.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031106,4.5,4.52,4.28,4.29,4.54,-0.25,-5.51,11628.59,5050.6299,0.7364,0.7364,2.2,50.2084,58.5684,1.8645,1.3703,1.3539,2.2799,,30891.84,15792.0,15792.0,132525.9936,67747.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031105,4.75,4.77,4.54,4.54,4.75,-0.21,-4.42,8783.78,4083.1279,0.5562,0.5562,1.48,53.1343,61.9815,1.9732,1.4502,1.4328,2.1544,,30891.84,15792.0,15792.0,140248.9536,71695.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031104,4.69,4.84,4.69,4.75,4.69,0.06,1.28,6820.2,3247.3675,0.4319,0.4319,1.08,55.592,64.8484,2.0644,1.5172,1.4991,2.0591,,30891.84,15792.0,15792.0,146736.24,75012.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031103,4.7,4.73,4.63,4.69,4.69,0.0,0.0,3297.0,1541.329,0.2088,0.2088,0.5,54.8898,64.0293,2.0383,1.4981,1.4801,2.0855,,30891.84,15792.0,15792.0,144882.7296,74064.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031031,4.6,4.81,4.58,4.69,4.61,0.08,1.74,3098.55,1452.7406,0.1962,0.1962,0.42,54.8898,64.0293,2.0383,1.4981,1.4801,2.0855,,30891.84,15792.0,15792.0,144882.7296,74064.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031030,4.68,4.7,4.58,4.61,4.7,-0.09,-1.91,4482.0,2080.4666,0.2838,0.2838,0.57,53.9535,62.9371,2.0036,1.4725,1.4549,2.1217,,30891.84,15792.0,15792.0,142411.3824,72801.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031029,5.01,5.05,4.56,4.7,5.03,-0.33,-6.56,11947.3,5692.7233,0.7565,0.7565,1.88,55.0068,64.1658,2.0427,1.5013,1.4833,2.081,,30891.84,15792.0,15792.0,145191.648,74222.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031028,5.22,5.28,4.99,5.03,5.21,-0.18,-3.45,8789.22,4468.0605,0.5566,0.5566,1.69,58.869,68.6711,2.1861,1.6067,1.5874,1.9445,,30891.84,15792.0,15792.0,155385.9552,79433.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031027,5.27,5.3,5.17,5.21,5.27,-0.06,-1.14,4579.78,2382.8024,0.29,0.29,0.88,60.9756,69.649,2.2721,1.6642,1.6954,1.8773,,30891.84,15792.0,15792.0,160946.4864,82276.32,,,3.211
