code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031024,5.4,5.44,5.26,5.27,5.4,-0.13,-2.41,6956.55,3700.2212,0.4405,0.4405,1.67,61.6779,70.4511,2.2983,1.6833,1.715,1.8559,,30891.84,15792.0,15792.0,162799.9968,83223.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031023,5.34,5.44,5.3,5.4,5.36,0.04,0.75,6862.69,3697.5918,0.4346,0.4346,1.97,63.1993,72.1889,2.355,1.7249,1.7573,1.8113,,30891.84,15792.0,15792.0,166815.936,85276.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031022,5.27,5.41,5.24,5.36,5.28,0.08,1.52,4627.62,2472.4129,0.293,0.293,1.32,62.7312,71.6542,2.3375,1.7121,1.7443,1.8248,,30891.84,15792.0,15792.0,165580.2624,84645.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031021,5.19,5.29,5.15,5.28,5.19,0.09,1.73,2951.45,1532.3732,0.1869,0.1869,0.8,61.7949,70.5847,2.3026,1.6865,1.7182,1.8524,,30891.84,15792.0,15792.0,163108.9152,83381.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031020,5.25,5.26,5.13,5.19,5.28,-0.09,-1.7,4525.46,2350.1621,0.2866,0.2866,0.97,60.7416,69.3816,2.2634,1.6578,1.6889,1.8846,,30891.84,15792.0,15792.0,160328.6496,81960.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031017,5.25,5.33,5.23,5.28,5.26,0.02,0.38,1897.04,999.8755,0.1201,0.1201,0.35,61.7949,70.5847,2.3026,1.6865,1.7182,1.8524,,30891.84,15792.0,15792.0,163108.9152,83381.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031016,5.34,5.38,5.25,5.26,5.36,-0.1,-1.87,3448.61,1829.2449,0.2184,0.2184,0.63,61.5608,70.3174,2.2939,1.6802,1.7117,1.8595,,30891.84,15792.0,15792.0,162491.0784,83065.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031015,5.48,5.53,5.35,5.36,5.45,-0.09,-1.65,4766.0,2588.061,0.3018,0.3018,0.77,62.7312,71.6542,2.3375,1.7121,1.7443,1.8248,,30891.84,15792.0,15792.0,165580.2624,84645.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031014,5.54,5.56,5.44,5.45,5.54,-0.09,-1.62,3758.47,2058.2429,0.238,0.238,0.63,63.7845,72.8574,2.3768,1.7408,1.7736,1.7947,,30891.84,15792.0,15792.0,168360.528,86066.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031013,5.43,5.55,5.38,5.54,5.43,0.11,2.03,9560.18,5268.5217,0.6054,0.6054,2.04,64.8378,74.0605,2.416,1.7696,1.8028,1.7655,,30891.84,15792.0,15792.0,171140.7936,87487.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031010,5.3,5.48,5.29,5.43,5.3,0.13,2.45,5603.65,3021.3574,0.3548,0.3548,1.32,63.5504,72.59,2.3681,1.7345,1.767,1.8013,,30891.84,15792.0,15792.0,167742.6912,85750.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031009,5.44,5.44,5.3,5.3,5.44,-0.14,-2.57,3717.7,1994.8675,0.2354,0.2354,0.89,62.029,70.8521,2.3114,1.6929,1.7247,1.8454,,30891.84,15792.0,15792.0,163726.752,83697.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20031008,5.28,5.48,5.27,5.44,5.29,0.15,2.84,8385.86,4547.3301,0.531,0.531,1.97,63.6675,72.7237,2.3724,1.7377,1.7703,1.798,,30891.84,15792.0,15792.0,168051.6096,85908.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030930,5.18,5.3,5.16,5.29,5.19,0.1,1.93,2708.77,1412.0065,0.1715,0.1715,0.68,61.9119,70.7184,2.307,1.6897,1.7215,1.8489,,30891.84,15792.0,15792.0,163417.8336,83539.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030929,5.28,5.28,5.18,5.19,5.28,-0.09,-1.7,3048.0,1585.5336,0.193,0.193,0.81,60.7416,69.3816,2.2634,1.6578,1.6889,1.8846,,30891.84,15792.0,15792.0,160328.6496,81960.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030926,5.35,5.35,5.25,5.28,5.37,-0.09,-1.68,3403.79,1796.418,0.2155,0.2155,0.94,61.7949,70.5847,2.3026,1.6865,1.7182,1.8524,,30891.84,15792.0,15792.0,163108.9152,83381.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030925,5.46,5.47,5.35,5.37,5.49,-0.12,-2.19,3401.0,1833.612,0.2154,0.2154,1.0,62.8482,71.7879,2.3419,1.7153,1.7475,1.8214,,30891.84,15792.0,15792.0,165889.1808,84803.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030924,5.3,5.51,5.27,5.49,5.3,0.19,3.58,8707.31,4742.1631,0.5514,0.5514,4.12,64.2527,73.3921,2.3942,1.7536,1.7866,1.7816,,30891.84,15792.0,15792.0,169596.2016,86698.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030923,5.24,5.32,5.24,5.3,5.29,0.01,0.19,1401.59,739.9118,0.0888,0.0888,0.57,62.029,70.8521,2.3114,1.6929,1.7247,1.8454,,30891.84,15792.0,15792.0,163726.752,83697.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030922,5.3,5.34,5.26,5.29,5.3,-0.01,-0.19,1797.0,951.1732,0.1138,0.1138,0.63,61.9119,70.7184,2.307,1.6897,1.7215,1.8489,,30891.84,15792.0,15792.0,163417.8336,83539.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030919,5.35,5.36,5.24,5.3,5.3,0.0,0.0,2715.7,1430.8582,0.172,0.172,0.91,62.029,70.8521,2.3114,1.6929,1.7247,1.8454,,30891.84,15792.0,15792.0,163726.752,83697.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030918,5.28,5.36,5.25,5.3,5.28,0.02,0.38,2322.57,1233.5606,0.1471,0.1471,0.67,62.029,70.8521,2.3114,1.6929,1.7247,1.8454,,30891.84,15792.0,15792.0,163726.752,83697.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030917,5.35,5.4,5.28,5.28,5.39,-0.11,-2.04,2327.9,1239.754,0.1474,0.1474,0.6,61.7949,70.5847,2.3026,1.6865,1.7182,1.8524,,30891.84,15792.0,15792.0,163108.9152,83381.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030916,5.27,5.39,5.25,5.39,5.28,0.11,2.08,3050.4,1618.956,0.1932,0.1932,0.65,63.0823,72.0553,2.3506,1.7217,1.754,1.8146,,30891.84,15792.0,15792.0,166507.0176,85118.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030915,5.3,5.48,5.25,5.28,5.37,-0.09,-1.68,3800.5,2034.0195,0.2407,0.2407,0.47,61.7949,70.5847,2.3026,1.6865,1.7182,1.8524,,30891.84,15792.0,15792.0,163108.9152,83381.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030912,5.38,5.49,5.34,5.37,5.46,-0.09,-1.65,3387.79,1830.7867,0.2145,0.2145,0.4,62.8482,71.7879,2.3419,1.7153,1.7475,1.8214,,30891.84,15792.0,15792.0,165889.1808,84803.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030911,5.5,5.5,5.38,5.46,5.52,-0.06,-1.09,4869.49,2644.4493,0.3084,0.3084,0.52,63.9015,72.991,2.3811,1.744,1.7768,1.7914,,30891.84,15792.0,15792.0,168669.4464,86224.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030910,5.55,5.63,5.49,5.52,5.53,-0.01,-0.18,4338.88,2405.3485,0.2748,0.2748,0.48,64.6038,73.7931,2.4073,1.7632,1.7963,1.7719,,30891.84,15792.0,15792.0,170522.9568,87171.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030909,5.55,5.61,5.48,5.53,5.57,-0.04,-0.72,7201.99,3986.7206,0.4561,0.4561,0.82,64.7208,73.9268,2.4117,1.7664,1.7996,1.7687,,30891.84,15792.0,15792.0,170831.8752,87329.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030908,5.46,5.61,5.46,5.57,5.41,0.16,2.96,20291.44,11237.1675,1.2849,1.2849,3.65,65.1889,74.4616,2.4291,1.7792,1.8126,1.756,,30891.84,15792.0,15792.0,172067.5488,87961.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030905,5.46,5.46,5.3,5.41,5.46,-0.05,-0.92,5485.04,2952.4991,0.3473,0.3473,1.07,63.3164,72.3226,2.3593,1.7281,1.7605,1.8079,,30891.84,15792.0,15792.0,167124.8544,85434.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030904,5.35,5.5,5.33,5.46,5.36,0.1,1.87,9132.53,4966.2132,0.5783,0.5783,2.45,63.9015,72.991,2.3811,1.744,1.7768,1.7914,,30891.84,15792.0,15792.0,168669.4464,86224.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030903,5.39,5.39,5.3,5.36,5.39,-0.03,-0.56,2786.41,1489.3654,0.1764,0.1764,0.74,62.7312,71.6542,2.3375,1.7121,1.7443,1.8248,,30891.84,15792.0,15792.0,165580.2624,84645.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030902,5.33,5.42,5.25,5.39,5.33,0.06,1.13,6234.8,3329.8369,0.3948,0.3948,1.93,63.0823,72.0553,2.3506,1.7217,1.754,1.8146,,30891.84,15792.0,15792.0,166507.0176,85118.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030901,5.2,5.33,5.2,5.33,5.21,0.12,2.3,4144.9,2188.2356,0.2625,0.2625,1.25,62.3801,71.2532,2.3244,1.7025,1.7345,1.8351,,30891.84,15792.0,15792.0,164653.5072,84171.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030829,5.21,5.22,5.13,5.21,5.21,0.0,0.0,3386.23,1750.4412,0.2144,0.2144,1.05,60.9756,69.649,2.2721,1.6642,1.6954,1.8773,,30891.84,15792.0,15792.0,160946.4864,82276.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030828,5.25,5.29,5.2,5.21,5.25,-0.04,-0.76,2065.0,1081.406,0.1308,0.1308,0.61,60.9756,69.649,2.2721,1.6642,1.6954,1.8773,,30891.84,15792.0,15792.0,160946.4864,82276.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030827,5.3,5.34,5.18,5.25,5.3,-0.05,-0.94,3103.89,1627.9067,0.1965,0.1965,0.86,61.4438,70.1837,2.2896,1.677,1.7085,1.863,,30891.84,15792.0,15792.0,162182.16,82908.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030826,5.18,5.3,5.18,5.3,5.16,0.14,2.71,3437.0,1800.3953,0.2176,0.2176,1.01,62.029,70.8521,2.3114,1.6929,1.7247,1.8454,,30891.84,15792.0,15792.0,163726.752,83697.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030825,5.35,5.35,5.16,5.16,5.35,-0.19,-3.55,4600.9,2407.5774,0.2913,0.2913,1.57,60.3905,68.9805,2.2503,1.6482,1.6792,1.8955,,30891.84,15792.0,15792.0,159401.8944,81486.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030822,5.33,5.39,5.33,5.35,5.33,0.02,0.38,2945.61,1578.1333,0.1865,0.1865,0.98,62.6142,71.5205,2.3332,1.7089,1.741,1.8282,,30891.84,15792.0,15792.0,165271.344,84487.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030821,5.39,5.4,5.33,5.33,5.4,-0.07,-1.3,2877.55,1540.4534,0.1822,0.1822,0.93,62.3801,71.2532,2.3244,1.7025,1.7345,1.8351,,30891.84,15792.0,15792.0,164653.5072,84171.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030820,5.45,5.47,5.35,5.4,5.46,-0.06,-1.1,4094.8,2208.143,0.2593,0.2593,1.39,63.1993,72.1889,2.355,1.7249,1.7573,1.8113,,30891.84,15792.0,15792.0,166815.936,85276.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030819,5.5,5.5,5.45,5.46,5.46,0.0,0.0,2479.0,1358.5903,0.157,0.157,0.83,63.9015,72.991,2.3811,1.744,1.7768,1.7914,,30891.84,15792.0,15792.0,168669.4464,86224.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030818,5.45,5.54,5.43,5.46,5.49,-0.03,-0.55,2296.51,1253.3185,0.1454,0.1454,0.74,63.9015,72.991,2.3811,1.744,1.7768,1.7914,,30891.84,15792.0,15792.0,168669.4464,86224.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030815,5.56,5.56,5.47,5.49,5.56,-0.07,-1.26,3263.0,1793.62,0.2066,0.2066,0.89,64.2527,73.3921,2.3942,1.7536,1.7866,1.7816,,30891.84,15792.0,15792.0,169596.2016,86698.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030814,5.58,5.6,5.52,5.56,5.59,-0.03,-0.54,3400.99,1889.9945,0.2154,0.2154,0.98,65.0719,74.3279,2.4247,1.776,1.8093,1.7591,,30891.84,15792.0,15792.0,171758.6304,87803.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030813,5.61,5.67,5.56,5.59,5.61,-0.02,-0.36,3307.8,1855.0918,0.2095,0.2095,0.87,65.423,74.7289,2.4378,1.7856,1.8191,1.7497,,30891.84,15792.0,15792.0,172685.3856,88277.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030812,5.58,5.65,5.58,5.61,5.58,0.03,0.54,2672.02,1498.2173,0.1692,0.1692,0.5,65.6571,74.9963,2.4466,1.792,1.8256,1.7435,,30891.84,15792.0,15792.0,173303.2224,88593.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030811,5.51,5.6,5.5,5.58,5.6,-0.02,-0.36,2820.08,1563.8589,0.1786,0.1786,0.46,65.306,74.5952,2.4335,1.7824,1.8159,1.7528,,30891.84,15792.0,15792.0,172376.4672,88119.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030808,5.66,5.66,5.55,5.6,5.68,-0.08,-1.41,6075.98,3388.8829,0.3848,0.3848,0.97,65.54,74.8626,2.4422,1.7888,1.8224,1.7466,,30891.84,15792.0,15792.0,172994.304,88435.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030807,5.7,5.75,5.66,5.68,5.7,-0.02,-0.35,2537.0,1447.6478,0.1607,0.1607,0.35,66.4763,75.9321,2.4771,1.8143,1.8484,1.722,,30891.84,15792.0,15792.0,175465.6512,89698.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030806,5.73,5.81,5.6,5.7,5.75,-0.05,-0.87,4831.99,2738.0878,0.306,0.306,0.71,66.7104,76.1994,2.4858,1.8207,1.8549,1.7159,,30891.84,15792.0,15792.0,176083.488,90014.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030805,5.65,5.84,5.62,5.75,5.62,0.13,2.31,10438.1,6013.4052,0.661,0.661,1.97,67.2956,76.8679,2.5076,1.8367,1.8712,1.701,,30891.84,15792.0,15792.0,177628.08,90804.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030804,5.53,5.62,5.41,5.62,5.53,0.09,1.63,6827.68,3754.1953,0.4324,0.4324,1.49,65.7741,75.13,2.4509,1.7951,1.8289,1.7404,,30891.84,15792.0,15792.0,173612.1408,88751.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030801,5.64,5.64,5.45,5.53,5.6,-0.07,-1.25,6843.32,3770.589,0.4333,0.4333,1.65,64.7208,73.9268,2.4117,1.7664,1.7996,1.7687,,30891.84,15792.0,15792.0,170831.8752,87329.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030731,5.76,5.76,5.52,5.6,5.75,-0.15,-2.61,7279.1,4085.5018,0.4609,0.4609,1.71,65.54,74.8626,2.4422,1.7888,1.8224,1.7466,,30891.84,15792.0,15792.0,172994.304,88435.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030730,5.76,5.79,5.69,5.75,5.78,-0.03,-0.52,2587.3,1482.9016,0.1638,0.1638,0.57,67.2956,68.6558,2.5216,1.8367,1.8118,1.701,,30891.84,15792.0,15792.0,177628.08,90804.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030729,5.69,5.82,5.69,5.78,5.69,0.09,1.58,2919.0,1682.3635,0.1848,0.1848,0.6,67.6467,69.014,2.5348,1.8463,1.8212,1.6922,,30891.84,15792.0,15792.0,178554.8352,91277.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030728,5.72,5.76,5.65,5.69,5.72,-0.03,-0.52,3283.6,1867.1522,0.2079,0.2079,0.56,66.5934,67.9394,2.4953,1.8175,1.7929,1.719,,30891.84,15792.0,15792.0,175774.5696,89856.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030725,5.86,5.9,5.62,5.72,5.9,-0.18,-3.05,4674.0,2717.2328,0.296,0.296,0.74,66.9445,68.2976,2.5084,1.8271,1.8023,1.7099,,30891.84,15792.0,15792.0,176701.3248,90330.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030724,5.9,5.97,5.86,5.9,5.85,0.05,0.85,7840.57,4647.8996,0.4965,0.4965,1.16,69.0511,70.4468,2.5874,1.8846,1.8591,1.6578,,30891.84,15792.0,15792.0,182261.856,93172.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030723,5.78,5.86,5.76,5.85,5.78,0.07,1.21,4170.67,2424.1865,0.2641,0.2641,0.57,68.4659,69.8498,2.5655,1.8686,1.8433,1.6719,1.6719,30891.84,15792.0,15792.0,180717.264,92383.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030722,5.84,5.87,5.7,5.78,5.77,0.01,0.17,4351.4,2502.805,0.2755,0.2755,0.59,67.6467,69.014,2.5348,1.8463,1.8212,1.6922,1.6922,30891.84,15792.0,15792.0,178554.8352,91277.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030721,5.88,5.9,5.67,5.77,5.87,-0.1,-1.7,8250.54,4736.9128,0.5225,0.5225,1.28,67.5297,68.8946,2.5304,1.8431,1.8181,1.6951,1.6951,30891.84,15792.0,15792.0,178245.9168,91119.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030718,5.95,6.02,5.86,5.87,5.96,-0.09,-1.51,7166.55,4255.7463,0.4538,0.4538,1.22,68.7,70.0886,2.5742,1.875,1.8496,1.6662,1.6662,30891.84,15792.0,15792.0,181335.1008,92699.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030717,6.0,6.05,5.95,5.96,6.01,-0.05,-0.83,9970.27,5976.3103,0.6313,0.6313,1.97,69.7533,71.1632,2.6137,1.9037,1.878,1.6411,1.6411,30891.84,15792.0,15792.0,184115.3664,94120.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030716,6.07,6.09,5.98,6.01,6.07,-0.06,-0.99,6945.82,4179.3747,0.4398,0.4398,1.62,70.3385,71.7602,2.6356,1.9197,1.8937,1.6274,1.6274,30891.84,15792.0,15792.0,185659.9584,94909.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030715,6.13,6.17,6.05,6.07,6.13,-0.06,-0.98,4498.38,2742.6504,0.2849,0.2849,1.05,71.0407,72.4766,2.6619,1.9389,1.9126,1.6113,1.6113,30891.84,15792.0,15792.0,187513.4688,95857.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030714,6.1,6.2,6.1,6.13,6.15,-0.02,-0.33,3557.75,2179.0737,0.2253,0.2253,0.81,71.7429,73.193,2.6882,1.9581,1.9315,1.5956,1.5956,30891.84,15792.0,15792.0,189366.9792,96804.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030711,6.11,6.2,6.1,6.15,6.11,0.04,0.65,4285.89,2635.5808,0.2714,0.2714,0.97,71.977,73.4318,2.697,1.9644,1.9378,1.5904,1.5904,30891.84,15792.0,15792.0,189984.816,97120.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030710,6.09,6.15,6.05,6.11,6.07,0.04,0.66,5989.1,3654.6566,0.3792,0.3792,0.99,71.5089,72.9542,2.6795,1.9517,1.9252,1.6008,1.6008,30891.84,15792.0,15792.0,188749.1424,96489.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030709,6.16,6.16,6.05,6.07,6.14,-0.07,-1.14,3136.0,1907.334,0.1986,0.1986,0.43,71.0407,72.4766,2.6619,1.9389,1.9126,1.6113,1.6113,30891.84,15792.0,15792.0,187513.4688,95857.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030708,6.05,6.17,6.03,6.14,6.05,0.09,1.49,4437.94,2713.3139,0.281,0.281,0.6,71.86,73.3124,2.6926,1.9612,1.9347,1.593,1.593,30891.84,15792.0,15792.0,189675.8976,96962.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030707,6.02,6.15,6.02,6.05,6.1,-0.05,-0.82,4184.89,2536.6187,0.265,0.265,0.55,70.8067,72.2378,2.6532,1.9325,1.9063,1.6167,1.6167,30891.84,15792.0,15792.0,186895.632,95541.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030704,6.18,6.19,6.09,6.1,6.19,-0.09,-1.45,4310.33,2640.5993,0.2729,0.2729,0.53,71.3918,72.8348,2.6751,1.9485,1.9221,1.6034,1.6034,30891.84,15792.0,15792.0,188440.224,96331.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030703,6.18,6.24,6.1,6.19,6.14,0.05,0.81,14214.88,8778.7095,0.9001,0.9001,2.08,72.4452,73.9094,2.7146,1.9772,1.9504,1.5801,1.5801,30891.84,15792.0,15792.0,191220.4896,97752.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030702,6.01,6.15,5.92,6.14,6.0,0.14,2.33,9618.75,5802.0617,0.6091,0.6091,1.61,71.86,73.3124,2.6926,1.9612,1.9347,1.593,1.593,30891.84,15792.0,15792.0,189675.8976,96962.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030701,6.04,6.14,6.0,6.0,6.04,-0.04,-0.66,4917.98,2982.9867,0.3114,0.3114,0.83,70.2215,71.6408,2.6312,1.9165,1.8906,1.6301,1.6301,30891.84,15792.0,15792.0,185351.04,94752.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030630,6.09,6.16,6.03,6.04,6.13,-0.09,-1.47,4947.9,3005.6957,0.3133,0.3133,0.76,70.6896,72.1184,2.6488,1.9293,1.9032,1.6193,1.6193,30891.84,15792.0,15792.0,186586.7136,95383.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030627,6.26,6.33,6.1,6.13,6.25,-0.12,-1.92,7128.29,4441.158,0.4514,0.4514,1.11,71.7429,73.193,2.6882,1.9581,1.9315,1.5956,1.5956,30891.84,15792.0,15792.0,189366.9792,96804.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030626,6.18,6.29,6.14,6.25,6.18,0.07,1.13,7623.77,4747.8748,0.4828,0.4828,0.99,73.1474,74.6258,2.7409,1.9964,1.9693,1.5649,1.5649,30891.84,15792.0,15792.0,193074.0,98700.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030625,6.16,6.24,6.11,6.18,6.16,0.02,0.32,5181.63,3201.9733,0.3281,0.3281,0.67,72.3281,73.79,2.7102,1.974,1.9473,1.5827,1.5827,30891.84,15792.0,15792.0,190911.5712,97594.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030624,6.1,6.23,6.08,6.16,6.1,0.06,0.98,4695.25,2886.8825,0.2973,0.2973,0.6,72.094,73.5512,2.7014,1.9676,1.941,1.5878,1.5878,30891.84,15792.0,15792.0,190293.7344,97278.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030623,6.23,6.28,6.1,6.1,6.23,-0.13,-2.09,7710.93,4732.6833,0.4883,0.4883,1.08,71.3918,72.8348,2.6751,1.9485,1.9221,1.6034,1.6034,30891.84,15792.0,15792.0,188440.224,96331.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030620,6.32,6.38,6.23,6.23,6.32,-0.09,-1.42,6971.85,4373.9686,0.4415,0.4415,0.95,72.9133,74.387,2.7321,1.99,1.963,1.57,1.57,30891.84,15792.0,15792.0,192456.1632,98384.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030619,6.38,6.43,6.28,6.32,6.39,-0.07,-1.1,13759.4,8687.4852,0.8713,0.8713,2.29,73.9666,75.4616,2.7716,2.0187,1.9914,1.5476,1.5476,30891.84,15792.0,15792.0,195236.4288,99805.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030618,6.46,6.54,6.36,6.39,6.48,-0.09,-1.39,5701.5,3684.5596,0.361,0.361,0.92,74.7859,76.2975,2.8023,2.0411,2.0135,1.5306,1.5306,30891.84,15792.0,15792.0,197398.8576,100910.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030617,6.5,6.57,6.46,6.48,6.53,-0.05,-0.77,4811.21,3129.7462,0.3047,0.3047,0.78,75.8392,77.3721,2.8417,2.0698,2.0418,1.5094,1.5094,30891.84,15792.0,15792.0,200179.1232,102332.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030616,6.6,6.62,6.53,6.53,6.63,-0.1,-1.51,4374.0,2875.059,0.277,0.277,0.65,76.4244,77.9691,2.8637,2.0858,2.0576,1.4978,1.4978,30891.84,15792.0,15792.0,201723.7152,103121.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030613,6.5,6.65,6.5,6.63,6.49,0.14,2.16,8132.93,5342.3792,0.515,0.515,1.08,77.5947,79.1631,2.9075,2.1178,2.0891,1.4752,1.4752,30891.84,15792.0,15792.0,204812.8992,104700.96,,,3.211
