code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030612,6.62,6.63,6.48,6.49,6.59,-0.1,-1.52,6971.5,4541.7095,0.4415,0.4415,0.83,75.9562,77.4915,2.8461,2.073,2.045,1.5071,1.5071,30891.84,15792.0,15792.0,200488.0416,102490.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030611,6.55,6.62,6.53,6.59,6.53,0.06,0.92,6621.76,4359.2361,0.4193,0.4193,0.67,77.1266,78.6855,2.89,2.105,2.0765,1.4842,1.4842,30891.84,15792.0,15792.0,203577.2256,104069.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030610,6.49,6.58,6.49,6.53,6.49,0.04,0.62,4648.84,3038.5594,0.2944,0.2944,0.36,76.4244,77.9691,2.8637,2.0858,2.0576,1.4978,1.4978,30891.84,15792.0,15792.0,201723.7152,103121.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030609,6.52,6.58,6.46,6.49,6.46,0.03,0.46,7521.94,4892.3684,0.4763,0.4763,0.56,75.9562,77.4915,2.8461,2.073,2.045,1.5071,1.5071,30891.84,15792.0,15792.0,200488.0416,102490.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030606,6.58,6.69,6.45,6.46,6.61,-0.15,-2.27,11871.9,7789.2277,0.7518,0.7518,0.78,75.6051,77.1333,2.833,2.0635,2.0355,1.5141,1.5141,30891.84,15792.0,15792.0,199561.2864,102016.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030605,6.78,6.78,6.58,6.61,6.72,-0.11,-1.64,11279.49,7509.6012,0.7143,0.7143,0.67,77.3607,78.9243,2.8987,2.1114,2.0828,1.4797,1.4797,30891.84,15792.0,15792.0,204195.0624,104385.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030604,6.83,6.87,6.64,6.72,6.83,-0.11,-1.61,14079.74,9462.2939,0.8916,0.8916,0.78,78.6481,80.2377,2.947,2.1465,2.1174,1.4555,1.4555,30891.84,15792.0,15792.0,207593.1648,106122.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030603,6.9,7.02,6.81,6.83,6.88,-0.05,-0.73,19670.78,13651.9776,1.2456,1.2456,1.05,79.9354,81.5511,2.9952,2.1816,2.1521,1.432,1.432,30891.84,15792.0,15792.0,210991.2672,107859.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030602,6.87,6.89,6.76,6.88,6.9,-0.02,-0.29,10510.88,7167.0426,0.6656,0.6656,0.51,80.5206,82.1481,3.0171,2.1976,2.1679,1.4216,1.4216,30891.84,15792.0,15792.0,212535.8592,108648.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030530,6.82,6.98,6.72,6.9,6.79,0.11,1.62,20226.07,13865.5238,1.2808,1.2808,0.88,80.7547,82.3869,3.0259,2.204,2.1742,1.4175,1.4175,30891.84,15792.0,15792.0,213153.696,108964.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030529,6.8,6.83,6.64,6.79,6.83,-0.04,-0.59,20007.57,13431.2984,1.2669,1.2669,0.87,79.4673,81.0735,2.9777,2.1689,2.1395,1.4405,1.4405,30891.84,15792.0,15792.0,209755.5936,107227.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030528,6.79,7.04,6.75,6.83,6.79,0.04,0.59,19455.33,13347.4086,1.232,1.232,0.82,79.9354,81.5511,2.9952,2.1816,2.1521,1.432,1.432,30891.84,15792.0,15792.0,210991.2672,107859.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030527,6.9,7.03,6.77,6.79,6.98,-0.19,-2.72,23044.91,15748.5809,1.4593,1.4593,0.84,79.4673,81.0735,2.9777,2.1689,2.1395,1.4405,1.4405,30891.84,15792.0,15792.0,209755.5936,107227.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030526,7.11,7.15,6.95,6.98,7.12,-0.14,-1.97,20466.4,14304.6263,1.296,1.296,0.68,81.691,83.3421,3.061,2.2296,2.1994,1.4013,1.4013,30891.84,15792.0,15792.0,215625.0432,110228.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030523,6.98,7.13,6.81,7.12,6.89,0.23,3.34,32006.52,22287.1986,2.0268,2.0268,0.86,83.3295,85.0138,3.1224,2.2743,2.2435,1.3737,1.3737,30891.84,15792.0,15792.0,219949.9008,112439.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030522,6.89,6.96,6.72,6.89,6.86,0.03,0.44,19800.54,13542.7015,1.2538,1.2538,0.41,80.6377,82.2675,3.0215,2.2008,2.171,1.4196,1.4196,30891.84,15792.0,15792.0,212844.7776,108806.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030521,6.89,6.99,6.81,6.86,6.9,-0.04,-0.58,23081.21,15892.745,1.4616,1.4616,0.34,80.2866,81.9093,3.0084,2.1912,2.1615,1.4258,1.4258,30891.84,15792.0,15792.0,211918.0224,108333.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030520,7.24,7.26,6.89,6.9,7.24,-0.34,-4.7,41421.93,29039.4233,2.623,2.623,0.46,80.7547,82.3869,3.0259,2.204,2.1742,1.4175,1.4175,30891.84,15792.0,15792.0,213153.696,108964.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030519,7.39,7.4,7.2,7.24,7.42,-0.18,-2.43,33361.62,24225.3765,2.1126,2.1126,0.37,84.7339,86.4466,3.175,2.3126,2.2813,1.3509,1.3509,30891.84,15792.0,15792.0,223656.9216,114334.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030516,7.3,7.6,7.09,7.42,7.3,0.12,1.64,68741.74,50570.3121,4.3529,4.3529,0.73,86.8406,88.5958,3.254,2.3701,2.338,1.3182,1.3182,30891.84,15792.0,15792.0,229217.4528,117176.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030515,7.3,7.38,7.05,7.3,7.37,-0.07,-0.95,73988.23,53372.4813,4.6852,4.6852,0.65,85.4361,87.163,3.2013,2.3318,2.3002,1.3398,1.3398,30891.84,15792.0,15792.0,225510.432,115281.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030514,7.38,7.49,7.11,7.37,7.19,0.18,2.5,123951.14,90370.9581,7.849,7.849,1.14,86.2554,87.9988,3.232,2.3541,2.3222,1.3271,1.3271,30891.84,15792.0,15792.0,227672.8608,116387.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030513,6.6,7.19,6.4,7.19,6.54,0.65,9.94,147366.83,104331.0439,9.3317,9.3317,1.81,84.1487,85.8496,3.1531,2.2966,2.2655,1.3603,1.3603,30891.84,15792.0,15792.0,222112.3296,113544.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030512,6.73,6.75,6.38,6.54,6.8,-0.26,-3.82,40674.16,26526.052,2.5756,2.5756,0.53,76.5414,78.0885,2.868,2.089,2.0607,1.4955,1.4955,30891.84,15792.0,15792.0,202032.6336,103279.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030430,6.95,7.0,6.58,6.8,7.08,-0.28,-3.95,83534.99,56666.3017,5.2897,5.2897,1.37,79.5843,81.1929,2.9821,2.1721,2.1426,1.4384,1.4384,30891.84,15792.0,15792.0,210064.512,107385.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030428,6.58,7.12,6.58,7.08,6.48,0.6,9.26,176402.01,122105.0088,11.1703,11.1703,6.12,82.8613,84.5362,3.1049,2.2615,2.2309,1.3815,1.3815,30891.84,15792.0,15792.0,218714.2272,111807.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030425,6.33,6.77,6.28,6.48,6.15,0.33,5.37,95635.0,62970.2793,6.0559,6.0559,4.25,75.8392,77.3721,2.8417,2.0698,2.0418,1.5094,1.5094,30891.84,15792.0,15792.0,200179.1232,102332.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030424,6.28,6.32,6.06,6.15,6.27,-0.12,-1.91,10305.28,6355.9955,0.6526,0.6526,0.4,71.977,73.4318,2.697,1.9644,1.9378,1.5904,1.5904,30891.84,15792.0,15792.0,189984.816,97120.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030423,6.25,6.36,6.13,6.27,6.24,0.03,0.48,15241.85,9508.232,0.9652,0.9652,0.57,73.3814,74.8646,2.7496,2.0028,1.9756,1.5599,1.5599,30891.84,15792.0,15792.0,193691.8368,99015.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030422,6.2,6.3,6.2,6.24,6.24,0.0,0.0,7491.87,4680.252,0.4744,0.4744,0.25,73.0303,74.5064,2.7365,1.9932,1.9662,1.5674,1.5674,30891.84,15792.0,15792.0,192765.0816,98542.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030421,6.42,6.42,6.18,6.24,6.42,-0.18,-2.8,15373.38,9612.6694,0.9735,0.9735,0.51,73.0303,74.5064,2.7365,1.9932,1.9662,1.5674,1.5674,30891.84,15792.0,15792.0,192765.0816,98542.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030418,6.52,6.68,6.41,6.42,6.44,-0.02,-0.31,64204.85,42072.8693,4.0657,4.0657,3.17,75.137,75.137,2.8267,2.0507,2.0507,1.5235,1.5235,30891.84,15792.0,15792.0,198325.6128,101384.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030417,6.3,6.45,6.14,6.44,6.19,0.25,4.04,25207.3,15885.9669,1.5962,1.5962,1.42,75.3711,75.3711,2.8355,2.0571,2.0571,1.5188,1.5188,30891.84,15792.0,15792.0,198943.4496,101700.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030416,6.33,6.37,6.17,6.19,6.35,-0.16,-2.52,20535.89,12871.9605,1.3004,1.3004,1.31,72.4452,72.4452,2.7254,1.9772,1.9772,1.5801,1.5801,30891.84,15792.0,15792.0,191220.4896,97752.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030415,6.25,6.4,6.18,6.35,6.23,0.12,1.93,23035.8,14494.2796,1.4587,1.4587,1.85,74.3177,74.3177,2.7959,2.0283,2.0283,1.5403,1.5403,30891.84,15792.0,15792.0,196163.184,100279.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030414,6.07,6.25,6.06,6.23,6.06,0.17,2.81,18364.84,11367.5506,1.1629,1.1629,1.8,72.9133,72.9133,2.7431,1.99,1.99,1.57,1.57,30891.84,15792.0,15792.0,192456.1632,98384.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030411,6.02,6.07,5.93,6.06,6.01,0.05,0.83,14227.45,8523.7062,0.9009,0.9009,1.75,70.9237,70.9237,2.6682,1.9357,1.9357,1.614,1.614,30891.84,15792.0,15792.0,187204.5504,95699.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030410,5.96,6.02,5.85,6.01,5.95,0.06,1.01,12306.32,7281.1639,0.7793,0.7793,1.94,70.3385,70.3385,2.6462,1.9197,1.9197,1.6274,1.6274,30891.84,15792.0,15792.0,185659.9584,94909.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030409,5.91,5.96,5.8,5.95,5.91,0.04,0.68,10541.1,6179.6812,0.6675,0.6675,1.89,69.6363,69.6363,2.6198,1.9006,1.9006,1.6438,1.6438,30891.84,15792.0,15792.0,183806.448,93962.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030408,5.99,6.01,5.9,5.91,5.98,-0.07,-1.17,6776.88,4030.727,0.4291,0.4291,1.17,69.1682,69.1682,2.6022,1.8878,1.8878,1.655,1.655,30891.84,15792.0,15792.0,182570.7744,93330.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030407,6.09,6.1,5.96,5.98,6.09,-0.11,-1.81,7108.0,4291.1164,0.4501,0.4501,1.22,69.9874,69.9874,2.633,1.9101,1.9101,1.6356,1.6356,30891.84,15792.0,15792.0,184733.2032,94436.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030404,6.1,6.11,6.06,6.09,6.07,0.02,0.33,3899.03,2373.9891,0.2469,0.2469,0.62,71.2748,71.2748,2.6814,1.9453,1.9453,1.6061,1.6061,30891.84,15792.0,15792.0,188131.3056,96173.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030403,6.12,6.15,6.06,6.07,6.11,-0.04,-0.65,3450.03,2095.0317,0.2185,0.2185,0.52,71.0407,71.0407,2.6726,1.9389,1.9389,1.6113,1.6113,30891.84,15792.0,15792.0,187513.4688,95857.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030402,6.1,6.16,6.09,6.11,6.1,0.01,0.16,6665.94,4076.8669,0.4221,0.4221,1.09,71.5089,71.5089,2.6902,1.9517,1.9517,1.6008,1.6008,30891.84,15792.0,15792.0,188749.1424,96489.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030401,6.06,6.13,6.04,6.1,6.07,0.03,0.49,7748.54,4716.1481,0.4907,0.4907,1.45,71.3918,71.3918,2.6858,1.9485,1.9485,1.6034,1.6034,30891.84,15792.0,15792.0,188440.224,96331.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030331,6.02,6.07,5.96,6.07,6.02,0.05,0.83,7272.54,4375.8792,0.4605,0.4605,1.46,71.0407,71.0407,2.6726,1.9389,1.9389,1.6113,1.6113,30891.84,15792.0,15792.0,187513.4688,95857.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030328,6.1,6.17,6.0,6.02,6.08,-0.06,-0.99,6093.83,3709.086,0.3859,0.3859,0.64,70.4555,70.4555,2.6506,1.9229,1.9229,1.6247,1.6247,30891.84,15792.0,15792.0,185968.8768,95067.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030327,5.95,6.16,5.85,6.08,5.93,0.15,2.53,5562.86,3337.9507,0.3523,0.3523,0.58,37.8253,48.3413,2.7226,1.7316,1.8625,1.6087,1.6087,30891.84,15792.0,15792.0,187822.3872,96015.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030326,6.01,6.05,5.9,5.93,6.02,-0.09,-1.5,4005.85,2384.3436,0.2537,0.2537,0.4,36.8921,47.1487,2.6554,1.6888,1.8165,1.6494,1.6494,30891.84,15792.0,15792.0,183188.6112,93646.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030325,6.1,6.1,6.0,6.02,6.1,-0.08,-1.31,3696.1,2229.7883,0.234,0.234,0.35,37.452,47.8642,2.6957,1.7145,1.8441,1.6247,1.6247,30891.84,15792.0,15792.0,185968.8768,95067.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030324,6.1,6.14,6.04,6.1,6.15,-0.05,-0.81,5602.87,3413.4868,0.3548,0.3548,0.53,37.9497,48.5003,2.7316,1.7373,1.8686,1.6034,1.6034,30891.84,15792.0,15792.0,188440.224,96331.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030321,6.12,6.23,6.1,6.15,6.08,0.07,1.15,28529.43,17580.7674,1.8066,1.8066,4.93,38.2608,48.8978,2.754,1.7515,1.8839,1.5904,1.5904,30891.84,15792.0,15792.0,189984.816,97120.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030320,6.02,6.09,5.93,6.08,5.99,0.09,1.5,6185.07,3711.7444,0.3917,0.3917,1.13,37.8253,48.3413,2.7226,1.7316,1.8625,1.6087,1.6087,30891.84,15792.0,15792.0,187822.3872,96015.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030319,5.93,6.03,5.8,5.99,5.93,0.06,1.01,6058.59,3578.1231,0.3836,0.3836,1.13,37.2654,47.6257,2.6823,1.7059,1.8349,1.6329,1.6329,30891.84,15792.0,15792.0,185042.1216,94594.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030318,6.05,6.09,5.92,5.93,6.05,-0.12,-1.98,6668.05,4009.2357,0.4222,0.4222,1.25,36.8921,47.1487,2.6554,1.6888,1.8165,1.6494,1.6494,30891.84,15792.0,15792.0,183188.6112,93646.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030317,6.15,6.15,6.0,6.05,6.15,-0.1,-1.63,5869.7,3551.8277,0.3717,0.3717,0.98,37.6386,48.1028,2.7092,1.723,1.8533,1.6167,1.6167,30891.84,15792.0,15792.0,186895.632,95541.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030314,6.18,6.19,6.09,6.15,6.17,-0.02,-0.32,4177.34,2560.0824,0.2645,0.2645,0.64,38.2608,48.8978,2.754,1.7515,1.8839,1.5904,1.5904,30891.84,15792.0,15792.0,189984.816,97120.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030313,6.17,6.23,6.14,6.17,6.18,-0.01,-0.16,4595.63,2842.7664,0.291,0.291,0.68,38.3852,49.0569,2.7629,1.7572,1.89,1.5852,1.5852,30891.84,15792.0,15792.0,190602.6528,97436.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030312,6.14,6.19,6.09,6.18,6.12,0.06,0.98,5607.23,3440.0574,0.3551,0.3551,0.86,38.4474,49.1364,2.7674,1.76,1.8931,1.5827,1.5827,30891.84,15792.0,15792.0,190911.5712,97594.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030311,6.18,6.18,6.07,6.12,6.14,-0.02,-0.33,6397.95,3907.0596,0.4051,0.4051,1.03,38.0741,48.6593,2.7405,1.743,1.8747,1.5982,1.5982,30891.84,15792.0,15792.0,189058.0608,96647.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030310,6.35,6.35,6.13,6.14,6.3,-0.16,-2.54,9030.35,5593.3213,0.5718,0.5718,1.61,38.1986,48.8183,2.7495,1.7487,1.8808,1.593,1.593,30891.84,15792.0,15792.0,189675.8976,96962.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030307,6.3,6.38,6.26,6.3,6.29,0.01,0.16,7081.44,4477.4902,0.4484,0.4484,1.45,39.194,50.0905,2.8211,1.7942,1.9298,1.5525,1.5525,30891.84,15792.0,15792.0,194618.592,99489.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030306,6.35,6.41,6.25,6.29,6.34,-0.05,-0.79,5794.39,3671.3656,0.3669,0.3669,1.18,39.1317,50.011,2.8167,1.7914,1.9268,1.555,1.555,30891.84,15792.0,15792.0,194309.6736,99331.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030305,6.37,6.37,6.3,6.34,6.37,-0.03,-0.47,4341.21,2743.6597,0.2749,0.2749,0.85,39.4428,50.4085,2.839,1.8056,1.9421,1.5427,1.5427,30891.84,15792.0,15792.0,195854.2656,100121.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030304,6.4,6.4,6.33,6.37,6.38,-0.01,-0.16,4872.86,3097.5641,0.3086,0.3086,0.89,39.6294,50.647,2.8525,1.8142,1.9513,1.5355,1.5355,30891.84,15792.0,15792.0,196781.0208,100595.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030303,6.34,6.39,6.29,6.38,6.33,0.05,0.79,5916.66,3741.5889,0.3747,0.3747,1.17,39.6917,50.7265,2.857,1.817,1.9544,1.533,1.533,30891.84,15792.0,15792.0,197089.9392,100752.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030228,6.4,6.42,6.31,6.33,6.4,-0.07,-1.09,3491.65,2215.6908,0.2211,0.2211,0.47,39.3806,50.329,2.8346,1.8028,1.939,1.5452,1.5452,30891.84,15792.0,15792.0,195545.3472,99963.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030227,6.37,6.46,6.37,6.4,6.38,0.02,0.31,5854.21,3752.3608,0.3707,0.3707,0.43,39.8161,50.8856,2.8659,1.8227,1.9605,1.5283,1.5283,30891.84,15792.0,15792.0,197707.776,101068.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030226,6.35,6.41,6.3,6.38,6.39,-0.01,-0.16,5533.4,3519.5428,0.3504,0.3504,0.4,39.6917,50.7265,2.857,1.817,1.9544,1.533,1.533,30891.84,15792.0,15792.0,197089.9392,100752.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030225,6.26,6.39,6.25,6.39,6.25,0.14,2.24,6489.68,4120.1389,0.4109,0.4109,0.49,39.7539,50.8061,2.8614,1.8199,1.9574,1.5306,1.5306,30891.84,15792.0,15792.0,197398.8576,100910.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030224,6.27,6.32,6.24,6.25,6.27,-0.02,-0.32,3907.0,2450.809,0.2474,0.2474,0.29,38.8829,49.6929,2.7987,1.78,1.9145,1.5649,1.5649,30891.84,15792.0,15792.0,193074.0,98700.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030221,6.45,6.45,6.25,6.27,6.49,-0.22,-3.39,15506.17,9816.2563,0.9819,0.9819,1.34,39.0073,49.852,2.8077,1.7857,1.9207,1.5599,1.5599,30891.84,15792.0,15792.0,193691.8368,99015.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030220,6.41,6.6,6.35,6.49,6.4,0.09,1.41,36639.87,23719.653,2.3202,2.3202,6.46,40.376,51.6011,2.9062,1.8483,1.988,1.5071,1.5071,30891.84,15792.0,15792.0,200488.0416,102490.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030219,6.37,6.4,6.28,6.4,6.38,0.02,0.31,6139.83,3896.9028,0.3888,0.3888,1.11,39.8161,50.8856,2.8659,1.8227,1.9605,1.5283,1.5283,30891.84,15792.0,15792.0,197707.776,101068.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030218,6.38,6.39,6.33,6.38,6.38,0.0,0.0,3772.38,2395.1765,0.2389,0.2389,0.67,39.6917,50.7265,2.857,1.817,1.9544,1.533,1.533,30891.84,15792.0,15792.0,197089.9392,100752.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030217,6.43,6.48,6.34,6.38,6.43,-0.05,-0.78,6402.44,4103.571,0.4054,0.4054,1.15,39.6917,50.7265,2.857,1.817,1.9544,1.533,1.533,30891.84,15792.0,15792.0,197089.9392,100752.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030214,6.38,6.45,6.36,6.43,6.38,0.05,0.78,5012.8,3215.0679,0.3174,0.3174,0.75,40.0027,51.1241,2.8793,1.8312,1.9697,1.5211,1.5211,30891.84,15792.0,15792.0,198634.5312,101542.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030213,6.47,6.5,6.38,6.38,6.47,-0.09,-1.39,7030.92,4536.2159,0.4452,0.4452,0.94,39.6917,50.7265,2.857,1.817,1.9544,1.533,1.533,30891.84,15792.0,15792.0,197089.9392,100752.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030212,6.39,6.47,6.32,6.47,6.39,0.08,1.25,5485.79,3526.8409,0.3474,0.3474,0.32,40.2516,51.4421,2.8973,1.8426,1.9819,1.5117,1.5117,30891.84,15792.0,15792.0,199870.2048,102174.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030211,6.32,6.39,6.3,6.39,6.31,0.08,1.27,4082.14,2589.0429,0.2585,0.2585,0.18,39.7539,50.8061,2.8614,1.8199,1.9574,1.5306,1.5306,30891.84,15792.0,15792.0,197398.8576,100910.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030210,6.45,6.45,6.28,6.31,6.46,-0.15,-2.32,6119.55,3893.9225,0.3875,0.3875,0.25,39.2562,50.17,2.8256,1.7971,1.9329,1.5501,1.5501,30891.84,15792.0,15792.0,194927.5104,99647.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030129,6.5,6.54,6.45,6.46,6.5,-0.04,-0.62,10517.7,6834.6836,0.666,0.666,0.44,40.1894,51.3626,2.8928,1.8398,1.9789,1.5141,1.5141,30891.84,15792.0,15792.0,199561.2864,102016.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030128,6.55,6.59,6.46,6.5,6.55,-0.05,-0.76,11206.62,7291.1597,0.7096,0.7096,0.48,40.4382,51.6807,2.9107,1.8512,1.9911,1.5047,1.5047,30891.84,15792.0,15792.0,200796.96,102648.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030127,6.5,6.58,6.41,6.55,6.42,0.13,2.02,52487.41,34069.4016,3.3237,3.3237,3.7,40.7493,52.0782,2.9331,1.8654,2.0064,1.4933,1.4933,30891.84,15792.0,15792.0,202341.552,103437.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030124,6.2,6.43,6.18,6.42,6.21,0.21,3.38,32266.7,20475.2535,2.0432,2.0432,3.28,39.9405,51.0446,2.8749,1.8284,1.9666,1.5235,1.5235,30891.84,15792.0,15792.0,198325.6128,101384.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030123,6.15,6.32,6.15,6.21,6.18,0.03,0.49,13835.56,8626.931,0.8761,0.8761,1.38,38.634,49.3749,2.7808,1.7686,1.9023,1.575,1.575,30891.84,15792.0,15792.0,191838.3264,98068.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030122,6.05,6.23,6.02,6.18,6.08,0.1,1.64,9836.8,6018.2432,0.6229,0.6229,0.93,38.4474,49.1364,2.7674,1.76,1.8931,1.5827,1.5827,30891.84,15792.0,15792.0,190911.5712,97594.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030121,6.21,6.25,6.07,6.08,6.21,-0.13,-2.09,7650.84,4715.2664,0.4845,0.4845,0.59,37.8253,48.3413,2.7226,1.7316,1.8625,1.6087,1.6087,30891.84,15792.0,15792.0,187822.3872,96015.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030120,6.18,6.25,6.11,6.21,6.2,0.01,0.16,7258.3,4473.2155,0.4596,0.4596,0.59,38.634,49.3749,2.7808,1.7686,1.9023,1.575,1.575,30891.84,15792.0,15792.0,191838.3264,98068.32,,,3.211
