code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030117,6.28,6.31,6.17,6.2,6.28,-0.08,-1.27,10650.89,6626.289,0.6744,0.6744,0.88,38.5718,49.2954,2.7764,1.7657,1.8992,1.5776,1.5776,30891.84,15792.0,15792.0,191529.408,97910.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030116,6.13,6.3,6.13,6.28,6.13,0.15,2.45,14740.1,9134.163,0.9334,0.9334,1.3,39.0695,49.9315,2.8122,1.7885,1.9237,1.5575,1.5575,30891.84,15792.0,15792.0,194000.7552,99173.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030115,6.22,6.36,6.1,6.13,6.22,-0.09,-1.45,12405.74,7702.3622,0.7856,0.7856,1.26,38.1363,48.7388,2.745,1.7458,1.8778,1.5956,1.5956,30891.84,15792.0,15792.0,189366.9792,96804.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030114,5.99,6.32,5.97,6.22,5.96,0.26,4.36,19569.66,12060.5357,1.2392,1.2392,2.99,38.6963,49.4544,2.7853,1.7714,1.9053,1.5725,1.5725,30891.84,15792.0,15792.0,192147.2448,98226.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030113,5.91,6.0,5.89,5.96,5.96,0.0,0.0,4653.69,2761.4121,0.2947,0.2947,0.76,37.0787,47.3872,2.6689,1.6974,1.8257,1.6411,1.6411,30891.84,15792.0,15792.0,184115.3664,94120.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030110,6.03,6.12,5.95,5.96,6.03,-0.07,-1.16,9428.01,5678.6561,0.597,0.597,2.0,37.0787,47.3872,2.6689,1.6974,1.8257,1.6411,1.6411,30891.84,15792.0,15792.0,184115.3664,94120.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030109,5.94,6.08,5.85,6.03,5.94,0.09,1.52,10850.34,6498.4693,0.6871,0.6871,3.23,37.5142,47.9437,2.7002,1.7173,1.8471,1.622,1.622,30891.84,15792.0,15792.0,186277.7952,95225.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030108,5.77,5.97,5.72,5.94,5.76,0.18,3.13,4830.49,2830.5928,0.3059,0.3059,1.51,36.9543,47.2282,2.6599,1.6917,1.8196,1.6466,1.6466,30891.84,15792.0,15792.0,183497.5296,93804.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030107,5.7,5.9,5.7,5.76,5.78,-0.02,-0.35,2998.91,1741.6891,0.1899,0.1899,0.86,35.8345,45.797,2.5793,1.6404,1.7644,1.6981,1.6981,30891.84,15792.0,15792.0,177936.9984,90961.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030106,5.7,5.79,5.62,5.78,5.67,0.11,1.94,2697.5,1541.9015,0.1708,0.1708,0.62,35.9589,45.956,2.5883,1.6461,1.7706,1.6922,1.6922,30891.84,15792.0,15792.0,178554.8352,91277.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030103,5.63,5.7,5.6,5.67,5.64,0.03,0.53,2194.23,1240.4828,0.1389,0.1389,0.36,35.2746,45.0814,2.539,1.6148,1.7369,1.725,1.725,30891.84,15792.0,15792.0,175156.7328,89540.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20030102,5.7,5.78,5.6,5.64,5.71,-0.07,-1.23,4057.94,2297.3741,0.257,0.257,0.62,35.0879,44.8429,2.5256,1.6063,1.7277,1.7342,1.7342,30891.84,15792.0,15792.0,174229.9776,89066.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021231,5.76,5.84,5.7,5.71,5.76,-0.05,-0.87,4082.5,2357.44,0.2585,0.2585,0.56,35.5234,45.3995,2.5569,1.6262,1.7491,0.5353,1.7129,30891.84,15792.0,15792.0,176392.4064,90172.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021230,5.85,5.87,5.75,5.76,5.85,-0.09,-1.54,4344.42,2512.8143,0.2751,0.2751,0.47,35.8345,45.797,2.5793,1.6404,1.7644,0.5306,1.6981,30891.84,15792.0,15792.0,177936.9984,90961.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021227,5.85,5.91,5.75,5.85,5.86,-0.01,-0.17,6997.25,4079.9421,0.4431,0.4431,0.41,36.3944,46.5126,2.6196,1.6661,1.792,0.5225,1.6719,30891.84,15792.0,15792.0,180717.264,92383.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021226,6.09,6.15,5.86,5.86,6.13,-0.27,-4.4,10889.88,6525.0221,0.6896,0.6896,0.7,36.4566,46.5921,2.6241,1.6689,1.7951,0.5216,1.6691,30891.84,15792.0,15792.0,181026.1824,92541.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021225,6.25,6.27,6.13,6.13,6.23,-0.1,-1.61,6388.26,3949.1214,0.4045,0.4045,0.42,38.1363,48.7388,2.745,1.7458,1.8778,0.4986,1.5956,30891.84,15792.0,15792.0,189366.9792,96804.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021224,6.21,6.25,6.12,6.23,6.22,0.01,0.16,8103.31,5003.215,0.5131,0.5131,0.56,38.7585,49.5339,2.7898,1.7743,1.9084,0.4906,1.57,30891.84,15792.0,15792.0,192456.1632,98384.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021223,6.28,6.3,6.2,6.22,6.28,-0.06,-0.96,13597.04,8498.6023,0.861,0.861,1.09,38.6963,49.4544,2.7853,1.7714,1.9053,0.4914,1.5725,30891.84,15792.0,15792.0,192147.2448,98226.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021220,5.92,6.45,5.92,6.28,5.92,0.36,6.08,45627.09,28771.9499,2.8893,2.8893,9.99,39.0695,49.9315,2.8122,1.7885,1.9237,0.4867,1.5575,30891.84,15792.0,15792.0,194000.7552,99173.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021219,5.91,5.98,5.86,5.92,5.94,-0.02,-0.34,4291.04,2539.8367,0.2717,0.2717,0.99,36.8299,47.0691,2.651,1.686,1.8134,0.5163,1.6522,30891.84,15792.0,15792.0,182879.6928,93488.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021218,6.03,6.12,5.94,5.94,6.04,-0.1,-1.66,4567.38,2747.2551,0.2892,0.2892,1.11,36.9543,47.2282,2.6599,1.6917,1.8196,0.5146,1.6466,30891.84,15792.0,15792.0,183497.5296,93804.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021217,5.96,6.07,5.91,6.04,5.97,0.07,1.17,3939.72,2366.8421,0.2495,0.2495,0.99,37.5764,48.0233,2.7047,1.7202,1.8502,0.506,1.6193,30891.84,15792.0,15792.0,186586.7136,95383.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021216,5.95,6.0,5.85,5.97,5.89,0.08,1.36,4128.19,2458.9717,0.2614,0.2614,1.16,37.1409,47.4667,2.6734,1.7002,1.8288,0.512,1.6383,30891.84,15792.0,15792.0,184424.2848,94278.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021213,5.68,5.94,5.62,5.89,5.76,0.13,2.26,5903.34,3426.1987,0.3738,0.3738,2.08,36.6432,46.8306,2.6375,1.6775,1.8043,0.5189,1.6606,30891.84,15792.0,15792.0,181952.9376,93014.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021212,5.72,5.88,5.72,5.76,5.72,0.04,0.7,3181.24,1840.4256,0.2014,0.2014,1.02,35.8345,45.797,2.5793,1.6404,1.7644,0.5306,1.6981,30891.84,15792.0,15792.0,177936.9984,90961.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021211,5.81,5.81,5.66,5.72,5.82,-0.1,-1.72,3341.83,1911.6438,0.2116,0.2116,0.67,35.5856,45.479,2.5614,1.629,1.7522,0.5344,1.7099,30891.84,15792.0,15792.0,176701.3248,90330.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021210,5.9,5.96,5.8,5.82,5.91,-0.09,-1.52,3358.3,1968.6962,0.2127,0.2127,0.6,36.2078,46.2741,2.6062,1.6575,1.7828,0.5252,1.6806,30891.84,15792.0,15792.0,179790.5088,91909.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021209,5.91,5.98,5.9,5.91,5.93,-0.02,-0.34,1946.96,1154.4974,0.1233,0.1233,0.32,36.7677,46.9896,2.6465,1.6832,1.8104,0.5172,1.655,30891.84,15792.0,15792.0,182570.7744,93330.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021206,5.97,6.01,5.9,5.93,5.97,-0.04,-0.67,2332.9,1389.5529,0.1477,0.1477,0.28,36.8921,47.1487,2.6554,1.6888,1.8165,0.5154,1.6494,30891.84,15792.0,15792.0,183188.6112,93646.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021205,6.04,6.05,5.88,5.97,6.04,-0.07,-1.16,4642.41,2771.4558,0.294,0.294,0.54,37.1409,47.4667,2.6734,1.7002,1.8288,0.512,1.6383,30891.84,15792.0,15792.0,184424.2848,94278.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021204,6.07,6.15,6.0,6.04,6.01,0.03,0.5,12832.18,7807.3599,0.8126,0.8126,1.83,37.5764,48.0233,2.7047,1.7202,1.8502,0.506,1.6193,30891.84,15792.0,15792.0,186586.7136,95383.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021203,5.75,6.05,5.71,6.01,5.77,0.24,4.16,6044.59,3579.0221,0.3828,0.3828,0.92,37.3898,47.7847,2.6913,1.7116,1.841,0.5086,1.6274,30891.84,15792.0,15792.0,185659.9584,94909.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021202,6.03,6.03,5.76,5.77,6.04,-0.27,-4.47,4720.0,2777.2894,0.2989,0.2989,0.77,35.8967,45.8765,2.5838,1.6433,1.7675,0.5297,1.6951,30891.84,15792.0,15792.0,178245.9168,91119.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021129,5.9,6.13,5.86,6.04,5.86,0.18,3.07,13943.05,8404.2847,0.8829,0.8829,3.01,37.5764,48.0233,2.7047,1.7202,1.8502,0.506,1.6193,30891.84,15792.0,15792.0,186586.7136,95383.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021128,5.68,5.86,5.62,5.86,5.68,0.18,3.17,5811.31,3355.8379,0.368,0.368,1.19,36.4566,46.5921,2.6241,1.6689,1.7951,0.5216,1.6691,30891.84,15792.0,15792.0,181026.1824,92541.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021127,5.59,5.75,5.51,5.68,5.65,0.03,0.53,4540.78,2547.4334,0.2875,0.2875,0.91,35.3368,45.1609,2.5435,1.6176,1.7399,0.5381,1.722,30891.84,15792.0,15792.0,175465.6512,89698.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021126,5.83,5.88,5.64,5.65,5.83,-0.18,-3.09,3800.5,2190.0366,0.2407,0.2407,0.76,35.1501,44.9224,2.5301,1.6091,1.7307,0.541,1.7311,30891.84,15792.0,15792.0,174538.896,89224.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021125,5.77,5.89,5.7,5.83,5.82,0.01,0.17,2727.58,1588.5683,0.1727,0.1727,0.53,36.27,46.3536,2.6107,1.6604,1.7859,0.5243,1.6777,30891.84,15792.0,15792.0,180099.4272,92067.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021122,5.76,5.9,5.66,5.82,5.76,0.06,1.04,6267.96,3636.7302,0.3969,0.3969,1.26,36.2078,46.2741,2.6062,1.6575,1.7828,0.5252,1.6806,30891.84,15792.0,15792.0,179790.5088,91909.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021121,6.02,6.02,5.75,5.76,6.07,-0.31,-5.11,7109.19,4185.7434,0.4502,0.4502,1.71,35.8345,45.797,2.5793,1.6404,1.7644,0.5306,1.6981,30891.84,15792.0,15792.0,177936.9984,90961.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021120,6.28,6.28,6.02,6.07,6.25,-0.18,-2.88,5114.8,3122.5352,0.3239,0.3239,1.2,37.7631,48.2618,2.7181,1.7287,1.8594,0.5035,1.6113,30891.84,15792.0,15792.0,187513.4688,95857.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021119,6.2,6.29,6.14,6.25,6.18,0.07,1.13,3748.69,2324.9439,0.2374,0.2374,0.76,38.8829,49.6929,2.7987,1.78,1.9145,0.489,1.5649,30891.84,15792.0,15792.0,193074.0,98700.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021118,6.35,6.4,6.18,6.18,6.39,-0.21,-3.29,3621.9,2269.2779,0.2294,0.2294,0.68,38.4474,49.1364,2.7674,1.76,1.8931,0.4946,1.5827,30891.84,15792.0,15792.0,190911.5712,97594.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021115,6.3,6.55,6.25,6.39,6.31,0.08,1.27,5192.8,3306.1507,0.3288,0.3288,0.96,39.7539,50.8061,2.8614,1.8199,1.9574,0.4783,1.5306,30891.84,15792.0,15792.0,197398.8576,100910.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021114,6.52,6.52,6.3,6.31,6.52,-0.21,-3.22,3114.0,1993.5155,0.1972,0.1972,0.57,39.2562,50.17,2.8256,1.7971,1.9329,0.4844,1.5501,30891.84,15792.0,15792.0,194927.5104,99647.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021113,6.5,6.52,6.34,6.52,6.5,0.02,0.31,5561.13,3583.8953,0.3521,0.3521,1.07,40.5626,51.8397,2.9196,1.8569,1.9972,0.4688,1.5001,30891.84,15792.0,15792.0,201414.7968,102963.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021112,6.69,6.73,6.49,6.5,6.72,-0.22,-3.27,7274.2,4773.4256,0.4606,0.4606,1.42,40.4382,51.6807,2.9107,1.8512,1.9911,0.4702,1.5047,30891.84,15792.0,15792.0,200796.96,102648.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021111,6.83,6.9,6.64,6.72,6.83,-0.11,-1.61,5329.0,3574.4226,0.3374,0.3374,1.1,41.8069,53.4298,3.0092,1.9138,2.0585,0.4548,1.4555,30891.84,15792.0,15792.0,207593.1648,106122.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021108,7.09,7.16,6.8,6.83,7.06,-0.23,-3.26,5829.0,4042.1518,0.3691,0.3691,1.35,42.4912,54.3044,3.0585,1.9452,2.0922,0.4475,1.432,30891.84,15792.0,15792.0,210991.2672,107859.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021107,7.03,7.1,7.0,7.06,7.02,0.04,0.57,3178.7,2236.5547,0.2013,0.2013,0.76,43.9221,56.1331,3.1615,2.0107,2.1627,0.4329,1.3854,30891.84,15792.0,15792.0,218096.3904,111491.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021106,7.09,7.1,7.0,7.02,7.09,-0.07,-0.99,4404.81,3107.0476,0.2789,0.2789,1.2,43.6733,55.8151,3.1435,1.9993,2.1504,0.4354,1.3933,30891.84,15792.0,15792.0,216860.7168,110859.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021105,7.0,7.14,6.98,7.09,6.95,0.14,2.01,6893.67,4873.5141,0.4365,0.4365,2.19,44.1088,56.3717,3.1749,2.0192,2.1718,0.4311,1.3795,30891.84,15792.0,15792.0,219023.1456,111965.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021104,6.83,6.96,6.83,6.95,6.78,0.17,2.51,4011.3,2767.9511,0.254,0.254,1.2,43.2378,55.2585,3.1122,1.9793,2.129,0.4398,1.4073,30891.84,15792.0,15792.0,214698.288,109754.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021101,6.81,6.84,6.73,6.78,6.82,-0.04,-0.59,3132.0,2125.0034,0.1983,0.1983,0.91,42.1802,53.9069,3.0361,1.9309,2.0769,0.4508,1.4426,30891.84,15792.0,15792.0,209446.6752,107069.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021031,6.84,6.91,6.81,6.82,6.84,-0.02,-0.29,2492.6,1709.6893,0.1578,0.1578,0.66,42.429,54.2249,3.054,1.9423,2.0891,0.4482,1.4341,30891.84,15792.0,15792.0,210682.3488,107701.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021030,6.91,6.91,6.78,6.84,6.9,-0.06,-0.87,1866.49,1275.7667,0.1182,0.1182,0.43,42.5534,54.3839,3.0629,1.948,2.0953,0.4469,1.4299,30891.84,15792.0,15792.0,211300.1856,108017.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021029,6.86,6.92,6.74,6.9,6.85,0.05,0.73,4262.61,2903.2804,0.2699,0.2699,0.87,42.9267,54.861,3.0898,1.9651,2.1136,0.443,1.4175,30891.84,15792.0,15792.0,213153.696,108964.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021028,6.95,6.99,6.82,6.85,6.98,-0.13,-1.86,5001.07,3430.7096,0.3167,0.3167,1.13,42.6157,54.4635,3.0674,1.9509,2.0983,0.4462,1.4279,30891.84,15792.0,15792.0,211609.104,108175.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021025,7.08,7.13,6.95,6.98,7.08,-0.1,-1.41,3672.01,2577.8391,0.2325,0.2325,0.87,43.4244,55.4971,3.1418,1.9879,2.1381,0.4379,1.4013,30891.84,15792.0,15792.0,215625.0432,110228.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021024,7.18,7.2,7.01,7.08,7.2,-0.12,-1.67,4033.0,2862.8667,0.2554,0.2554,1.03,44.0465,56.2922,3.1868,2.0164,2.1688,0.4317,1.3815,30891.84,15792.0,15792.0,218714.2272,111807.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021023,7.11,7.24,7.11,7.2,7.18,0.02,0.28,4742.35,3395.932,0.3003,0.3003,1.26,44.7931,57.2463,3.2408,2.0505,2.2055,0.4245,1.3585,30891.84,15792.0,15792.0,222421.248,113702.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021022,7.09,7.2,7.02,7.18,7.06,0.12,1.7,7148.7,5095.7377,0.4527,0.4527,2.67,44.6687,57.0872,3.2318,2.0448,2.1994,0.4257,1.3622,30891.84,15792.0,15792.0,221803.4112,113386.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021021,7.03,7.06,6.93,7.06,7.0,0.06,0.86,2512.49,1758.0544,0.1591,0.1591,0.88,43.9221,56.1331,3.1778,2.0107,2.1627,0.4329,1.3854,30891.84,15792.0,15792.0,218096.3904,111491.52,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021018,6.9,7.08,6.85,7.0,6.94,0.06,0.86,2751.89,1918.2909,0.1743,0.1743,0.85,43.5488,55.6561,3.1508,1.9936,2.1443,0.4366,1.3973,30891.84,15792.0,15792.0,216242.88,110544.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021017,7.1,7.14,6.92,6.94,7.07,-0.13,-1.84,2517.0,1762.603,0.1594,0.1594,0.74,43.1756,55.179,3.1238,1.9765,2.1259,0.4404,1.4093,30891.84,15792.0,15792.0,214389.3696,109596.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021016,6.98,7.18,6.98,7.07,6.95,0.12,1.73,3833.14,2723.333,0.2427,0.2427,1.07,43.9843,56.2126,3.1823,2.0135,2.1657,0.4323,1.3834,30891.84,15792.0,15792.0,218405.3088,111649.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021015,6.95,6.99,6.9,6.95,6.95,0.0,0.0,1784.08,1238.9081,0.113,0.113,0.48,43.2378,55.2585,3.1283,1.9793,2.129,0.4398,1.4073,30891.84,15792.0,15792.0,214698.288,109754.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021014,6.83,6.98,6.81,6.95,6.89,0.06,0.87,3352.68,2307.0476,0.2123,0.2123,0.88,43.2378,55.2585,3.1283,1.9793,2.129,0.4398,1.4073,30891.84,15792.0,15792.0,214698.288,109754.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021011,7.0,7.08,6.85,6.89,6.98,-0.09,-1.29,4723.0,3290.5844,0.2991,0.2991,1.0,42.8645,54.7815,3.1013,1.9623,2.1106,0.4436,1.4196,30891.84,15792.0,15792.0,212844.7776,108806.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021010,7.0,7.08,6.95,6.98,7.03,-0.05,-0.71,3342.0,2339.596,0.2116,0.2116,0.67,43.4244,55.4971,3.1418,1.9879,2.1381,0.4379,1.4013,30891.84,15792.0,15792.0,215625.0432,110228.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021009,7.25,7.26,7.02,7.03,7.28,-0.25,-3.43,4651.2,3299.5941,0.2945,0.2945,0.95,43.7355,55.8946,3.1643,2.0021,2.1535,0.4348,1.3913,30891.84,15792.0,15792.0,217169.6352,111017.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20021008,7.25,7.3,7.2,7.28,7.29,-0.01,-0.14,2487.77,1804.5067,0.1575,0.1575,0.51,45.2908,57.8823,3.2768,2.0733,2.23,0.4199,1.3435,30891.84,15792.0,15792.0,224892.5952,114965.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020927,7.25,7.38,7.25,7.29,7.28,0.01,0.14,3890.19,2843.998,0.2463,0.2463,0.81,45.353,57.9618,3.2813,2.0762,2.2331,0.4193,1.3417,30891.84,15792.0,15792.0,225201.5136,115123.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020926,7.45,7.49,7.26,7.28,7.45,-0.17,-2.28,9250.84,6795.7487,0.5858,0.5858,2.16,45.2908,57.8823,3.2768,2.0733,2.23,0.4199,1.3435,30891.84,15792.0,15792.0,224892.5952,114965.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020925,7.38,7.52,7.38,7.45,7.4,0.05,0.68,4588.0,3423.5108,0.2905,0.2905,1.04,46.3484,59.234,3.3533,2.1217,2.2821,0.4103,1.3129,30891.84,15792.0,15792.0,230144.208,117650.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020924,7.49,7.5,7.39,7.4,7.49,-0.09,-1.2,4215.59,3134.4142,0.2669,0.2669,0.91,46.0373,58.8364,3.3308,2.1075,2.2668,0.413,1.3217,30891.84,15792.0,15792.0,228599.616,116860.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020923,7.5,7.57,7.42,7.49,7.49,0.0,0.0,2237.42,1673.0296,0.1417,0.1417,0.47,46.5973,59.552,3.3714,2.1331,2.2944,0.4081,1.3059,30891.84,15792.0,15792.0,231379.8816,118282.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020920,7.6,7.61,7.45,7.49,7.62,-0.13,-1.71,3771.43,2842.9206,0.2388,0.2388,0.79,46.5973,59.552,3.3714,2.1331,2.2944,0.4081,1.3059,30891.84,15792.0,15792.0,231379.8816,118282.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020919,7.4,7.69,7.36,7.62,7.42,0.2,2.7,6631.45,4978.4038,0.4199,0.4199,1.44,47.406,60.5856,3.4299,2.1702,2.3342,0.4011,1.2836,30891.84,15792.0,15792.0,235395.8208,120335.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020918,7.5,7.58,7.4,7.42,7.54,-0.12,-1.59,5132.8,3842.0198,0.325,0.325,1.24,46.1618,58.9955,3.3398,2.1132,2.2729,0.4119,1.3182,30891.84,15792.0,15792.0,229217.4528,117176.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020916,7.63,7.65,7.53,7.54,7.62,-0.08,-1.05,5355.19,4054.1,0.3391,0.3391,1.14,46.9083,59.9496,3.3939,2.1474,2.3097,0.4054,1.2972,30891.84,15792.0,15792.0,232924.4736,119071.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020913,7.6,7.7,7.6,7.62,7.68,-0.06,-0.78,2845.6,2172.8694,0.1802,0.1802,0.49,47.406,60.5856,3.4299,2.1702,2.3342,0.4011,1.2836,30891.84,15792.0,15792.0,235395.8208,120335.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020912,7.56,7.8,7.56,7.68,7.68,0.0,0.0,3840.14,2949.0547,0.2432,0.2432,0.54,47.7793,61.0627,3.4569,2.1872,2.3526,0.398,1.2735,30891.84,15792.0,15792.0,237249.3312,121282.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020911,7.75,7.75,7.56,7.68,7.74,-0.06,-0.78,5797.98,4420.2845,0.3671,0.3671,0.73,47.7793,61.0627,3.4569,2.1872,2.3526,0.398,1.2735,30891.84,15792.0,15792.0,237249.3312,121282.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020910,7.7,7.78,7.66,7.74,7.76,-0.02,-0.26,2938.0,2267.9444,0.186,0.186,0.31,48.1526,61.5397,3.4839,2.2043,2.371,0.3949,1.2637,30891.84,15792.0,15792.0,239102.8416,122230.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020909,7.61,7.77,7.54,7.76,7.7,0.06,0.78,8117.29,6194.3575,0.514,0.514,0.84,48.277,61.6987,3.4929,2.21,2.3771,0.3939,1.2604,30891.84,15792.0,15792.0,239720.6784,122545.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020906,7.73,7.8,7.68,7.7,7.73,-0.03,-0.39,8057.42,6226.7541,0.5102,0.5102,0.78,47.9037,61.2217,3.4659,2.1929,2.3587,0.397,1.2702,30891.84,15792.0,15792.0,237867.168,121598.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020905,7.84,7.9,7.68,7.73,7.86,-0.13,-1.65,10675.5,8315.4267,0.676,0.676,0.82,48.0904,61.4602,3.4794,2.2015,2.3679,0.3954,1.2653,30891.84,15792.0,15792.0,238793.9232,122072.16,,,3.211
