code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020904,7.99,7.99,7.82,7.86,8.01,-0.15,-1.87,10048.02,7915.3557,0.6363,0.6363,0.64,48.8991,62.4938,3.5379,2.2385,2.4077,0.3889,1.2444,30891.84,15792.0,15792.0,242809.8624,124125.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020903,8.05,8.1,7.95,8.01,8.05,-0.04,-0.5,10194.39,8178.9313,0.6455,0.6455,0.43,49.8323,63.6865,3.6054,2.2812,2.4537,0.3816,1.2211,30891.84,15792.0,15792.0,247443.6384,126493.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020902,7.86,8.06,7.84,8.05,7.9,0.15,1.9,9349.61,7444.7611,0.592,0.592,0.2,50.0812,64.0045,3.6234,2.2926,2.4659,0.3797,1.215,30891.84,15792.0,15792.0,248679.312,127125.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020830,7.85,8.0,7.8,7.9,7.85,0.05,0.64,11129.25,8818.3483,0.7047,0.7047,0.23,49.148,62.8119,3.5559,2.2499,2.42,0.3869,1.2381,30891.84,15792.0,15792.0,244045.536,124756.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020829,8.06,8.09,7.83,7.85,8.05,-0.2,-2.48,24469.65,19378.3348,1.5495,1.5495,0.53,48.8369,62.4143,3.5334,2.2357,2.4047,0.3894,1.246,30891.84,15792.0,15792.0,242500.944,123967.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020828,8.18,8.23,8.03,8.05,8.18,-0.13,-1.59,23948.44,19390.8308,1.5165,1.5165,0.57,50.0812,64.0045,3.6234,2.2926,2.4659,0.3797,1.215,30891.84,15792.0,15792.0,248679.312,127125.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020827,8.16,8.26,8.09,8.18,8.23,-0.05,-0.61,50323.56,41155.9448,3.1866,3.1866,1.52,50.8899,65.0381,3.6819,2.3296,2.5057,0.3737,1.1957,30891.84,15792.0,15792.0,252695.2512,129178.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020826,7.77,8.4,7.75,8.23,7.74,0.49,6.33,129142.48,104981.1889,8.1777,8.1777,16.73,51.201,65.4357,3.7044,2.3439,2.5211,0.3714,1.1884,30891.84,15792.0,15792.0,254239.8432,129968.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020823,7.73,7.76,7.64,7.74,7.69,0.05,0.65,17185.8,13265.7333,1.0883,1.0883,3.43,48.1526,61.5397,3.4839,2.2043,2.371,0.3949,1.2637,30891.84,15792.0,15792.0,239102.8416,122230.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020822,7.5,7.74,7.43,7.69,7.5,0.19,2.53,10046.91,7621.2941,0.6362,0.6362,2.85,47.8415,61.1422,3.4614,2.1901,2.3556,0.3975,1.2719,30891.84,15792.0,15792.0,237558.2496,121440.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020821,7.5,7.5,7.38,7.5,7.46,0.04,0.54,4579.36,3406.6459,0.29,0.29,1.4,46.6595,59.6315,3.3759,2.136,2.2974,0.4075,1.3041,30891.84,15792.0,15792.0,231688.8,118440.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020820,7.36,7.52,7.35,7.46,7.36,0.1,1.36,4334.8,3227.8854,0.2745,0.2745,1.45,46.4106,59.3135,3.3579,2.1246,2.2852,0.4097,1.3111,30891.84,15792.0,15792.0,230453.1264,117808.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020819,7.4,7.4,7.35,7.36,7.4,-0.04,-0.54,2438.45,1798.3162,0.1544,0.1544,0.66,45.7885,58.5184,3.3128,2.0961,2.2546,0.4153,1.3289,30891.84,15792.0,15792.0,227363.9424,116229.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020816,7.3,7.43,7.25,7.4,7.3,0.1,1.37,3660.67,2684.9251,0.2318,0.2318,0.96,46.0373,58.8364,3.3308,2.1075,2.2668,0.413,1.3217,30891.84,15792.0,15792.0,228599.616,116860.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020815,7.42,7.42,7.3,7.3,7.44,-0.14,-1.88,2608.0,1912.218,0.1651,0.1651,0.59,45.4152,58.0413,3.2858,2.079,2.2362,0.4187,1.3398,30891.84,15792.0,15792.0,225510.432,115281.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020814,7.31,7.5,7.31,7.44,7.3,0.14,1.92,3278.01,2422.2575,0.2076,0.2076,0.7,46.2862,46.2862,3.3898,2.1189,2.1189,0.4108,1.3146,30891.84,15792.0,15792.0,229835.2896,117492.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020813,7.28,7.37,7.25,7.3,7.29,0.01,0.14,2925.14,2139.1325,0.1852,0.1852,0.53,45.4152,45.4152,3.326,2.079,2.079,0.4187,1.3398,30891.84,15792.0,15792.0,225510.432,115281.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020812,7.44,7.45,7.28,7.29,7.44,-0.15,-2.02,6072.0,4461.349,0.3845,0.3845,1.3,45.353,45.353,3.3215,2.0762,2.0762,0.4193,1.3417,30891.84,15792.0,15792.0,225201.5136,115123.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020809,7.48,7.51,7.42,7.44,7.49,-0.05,-0.67,4255.66,3172.4591,0.2695,0.2695,0.98,46.2862,46.2862,3.3898,2.1189,2.1189,0.4108,1.3146,30891.84,15792.0,15792.0,229835.2896,117492.48,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020808,7.55,7.65,7.45,7.49,7.57,-0.08,-1.06,5422.0,4088.2956,0.3433,0.3433,1.3,46.5973,46.5973,3.4126,2.1331,2.1331,0.4081,1.3059,30891.84,15792.0,15792.0,231379.8816,118282.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020807,7.65,7.65,7.54,7.57,7.63,-0.06,-0.79,4791.96,3637.7081,0.3034,0.3034,1.18,47.095,47.095,3.4491,2.1559,2.1559,0.4038,1.2921,30891.84,15792.0,15792.0,233851.2288,119545.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020806,7.52,7.7,7.45,7.63,7.52,0.11,1.46,6964.99,5277.5856,0.441,0.441,1.54,47.4682,47.4682,3.4764,2.173,2.173,0.4006,1.2819,30891.84,15792.0,15792.0,235704.7392,120492.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020805,7.57,7.57,7.48,7.52,7.57,-0.05,-0.66,1990.63,1495.9152,0.1261,0.1261,0.31,46.7839,46.7839,3.4263,2.1417,2.1417,0.4065,1.3006,30891.84,15792.0,15792.0,232306.6368,118755.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020802,7.49,7.58,7.47,7.57,7.48,0.09,1.2,2632.89,1986.237,0.1667,0.1667,0.28,47.095,47.095,3.4491,2.1559,2.1559,0.4038,1.2921,30891.84,15792.0,15792.0,233851.2288,119545.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020801,7.47,7.51,7.4,7.48,7.47,0.01,0.13,4518.2,3366.0215,0.2861,0.2861,0.46,46.5351,46.5351,3.408,2.1303,2.1303,0.4086,1.3076,30891.84,15792.0,15792.0,231070.9632,118124.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020731,7.59,7.63,7.45,7.47,7.59,-0.12,-1.58,4176.84,3142.6406,0.2645,0.2645,0.43,46.4728,46.4728,3.4035,2.1274,2.1274,0.4092,1.3094,30891.84,15792.0,15792.0,230762.0448,117966.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020730,7.6,7.62,7.45,7.59,7.58,0.01,0.13,9309.2,7011.3,0.5895,0.5895,1.03,47.2194,47.2194,3.4582,2.1616,2.1616,0.4027,1.2886,30891.84,15792.0,15792.0,234469.0656,119861.28,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020729,7.58,7.6,7.4,7.58,7.51,0.07,0.93,11027.01,8265.8833,0.6983,0.6983,1.37,47.1572,47.1572,3.4536,2.1588,2.1588,0.4032,1.2903,30891.84,15792.0,15792.0,234160.1472,119703.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020726,7.65,7.74,7.49,7.51,7.66,-0.15,-1.96,17877.1,13567.0033,1.132,1.132,3.32,46.7217,46.7217,3.4217,2.1388,2.1388,0.407,1.3024,30891.84,15792.0,15792.0,231997.7184,118597.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020725,7.81,7.89,7.65,7.66,7.82,-0.16,-2.05,7075.93,5457.8006,0.4481,0.4481,1.3,47.6549,47.6549,3.4901,2.1815,2.1815,0.399,1.2769,30891.84,15792.0,15792.0,236631.4944,120966.72,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020724,7.9,7.9,7.78,7.82,7.78,0.04,0.51,3308.38,2584.896,0.2095,0.2095,0.5,48.6503,48.6503,3.563,2.2271,2.2271,0.3909,1.2507,30891.84,15792.0,15792.0,241574.1888,123493.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020723,7.83,7.9,7.81,7.83,7.85,-0.02,-0.25,5744.22,4508.2389,0.3637,0.3637,0.86,48.7125,48.7125,3.5675,2.23,2.23,0.3904,,30891.84,15792.0,15792.0,241883.1072,123651.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020722,8.0,8.03,7.85,7.85,8.01,-0.16,-2.0,6374.02,5033.0621,0.4036,0.4036,0.89,48.8369,48.8369,3.5766,2.2357,2.2357,0.3894,,30891.84,15792.0,15792.0,242500.944,123967.2,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020719,8.0,8.06,7.96,8.01,8.0,0.01,0.13,4443.5,3558.7372,0.2814,0.2814,0.55,49.8323,49.8323,3.6495,2.2812,2.2812,0.3816,,30891.84,15792.0,15792.0,247443.6384,126493.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020718,7.97,8.05,7.88,8.0,7.98,0.02,0.25,7378.12,5901.1047,0.4672,0.4672,0.81,49.7701,49.7701,3.645,2.2784,2.2784,0.3821,,30891.84,15792.0,15792.0,247134.72,126336.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020717,7.9,7.98,7.78,7.98,7.92,0.06,0.76,8858.09,6947.3131,0.5609,0.5609,0.79,49.6457,49.6457,3.6359,2.2727,2.2727,0.383,,30891.84,15792.0,15792.0,246516.8832,126020.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020716,7.89,8.05,7.88,7.92,7.89,0.03,0.38,6485.7,5142.978,0.4107,0.4107,0.44,49.2724,49.2724,3.6085,2.2556,2.2556,0.3859,,30891.84,15792.0,15792.0,244663.3728,125072.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020715,8.02,8.05,7.88,7.89,8.02,-0.13,-1.62,8578.44,6807.7749,0.5432,0.5432,0.36,49.0858,49.0858,3.5949,2.2471,2.2471,0.3874,,30891.84,15792.0,15792.0,243736.6176,124598.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020712,8.11,8.17,7.98,8.02,8.05,-0.03,-0.37,8961.57,7231.9732,0.5675,0.5675,0.3,49.8945,49.8945,3.6541,2.2841,2.2841,0.3811,,30891.84,15792.0,15792.0,247752.5568,126651.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020711,8.06,8.15,7.95,8.05,8.08,-0.03,-0.37,12901.37,10388.9953,0.817,0.817,0.4,50.0812,50.0812,3.6678,2.2926,2.2926,0.3797,,30891.84,15792.0,15792.0,248679.312,127125.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020710,8.29,8.29,8.07,8.08,8.29,-0.21,-2.53,19387.6,15790.4614,1.2277,1.2277,0.65,50.2678,50.2678,3.6814,2.3012,2.3012,0.3783,,30891.84,15792.0,15792.0,249606.0672,127599.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020709,8.43,8.46,8.27,8.29,8.43,-0.14,-1.66,23399.23,19470.6685,1.4817,1.4817,0.86,51.5743,51.5743,3.7771,2.361,2.361,0.3687,,30891.84,15792.0,15792.0,256093.3536,130915.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020708,8.32,8.48,8.2,8.43,8.32,0.11,1.32,55273.1,46310.1186,3.5001,3.5001,2.97,52.4453,52.4453,3.8409,2.4008,2.4008,0.3626,,30891.84,15792.0,15792.0,260418.2112,133126.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020705,8.0,8.37,7.95,8.32,8.02,0.3,3.74,37842.74,31174.2094,2.3963,2.3963,2.36,51.7609,51.7609,3.7908,2.3695,2.3695,0.3674,,30891.84,15792.0,15792.0,257020.1088,131389.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020704,7.9,8.16,7.9,8.02,7.95,0.07,0.88,24560.37,19759.0582,1.5552,1.5552,1.55,49.8945,49.8945,3.6541,2.2841,2.2841,0.3811,,30891.84,15792.0,15792.0,247752.5568,126651.84,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020703,7.98,8.0,7.87,7.95,7.97,-0.02,-0.25,8510.49,6756.2058,0.5389,0.5389,0.41,49.459,49.459,3.6222,2.2641,2.2641,0.3845,,30891.84,15792.0,15792.0,245590.128,125546.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020702,7.79,7.98,7.71,7.97,7.82,0.15,1.92,10642.31,8325.7946,0.6739,0.6739,0.37,49.5835,49.5835,3.6313,2.2698,2.2698,0.3835,,30891.84,15792.0,15792.0,246207.9648,125862.24,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020701,7.98,8.04,7.81,7.82,7.96,-0.14,-1.76,11463.77,9045.0392,0.7259,0.7259,0.27,48.6503,48.6503,3.563,2.2271,2.2271,0.3909,,30891.84,15792.0,15792.0,241574.1888,123493.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020628,8.12,8.2,7.84,7.96,8.11,-0.15,-1.85,24908.59,19883.5369,1.5773,1.5773,0.55,49.5213,49.5213,3.6267,2.267,2.267,0.384,,30891.84,15792.0,15792.0,245899.0464,125704.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020627,8.23,8.38,8.07,8.11,8.18,-0.07,-0.86,23732.87,19450.0131,1.5028,1.5028,0.55,50.4544,50.4544,3.6951,2.3097,2.3097,0.3769,,30891.84,15792.0,15792.0,250532.8224,128073.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020626,8.0,8.2,7.88,8.18,8.0,0.18,2.25,32259.29,25979.3104,2.0428,2.0428,0.81,50.8899,50.8899,3.727,2.3296,2.3296,0.3737,,30891.84,15792.0,15792.0,252695.2512,129178.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020625,8.21,8.34,7.97,8.0,8.21,-0.21,-2.56,51608.13,42111.9369,3.268,3.268,1.46,49.7701,49.7701,3.645,2.2784,2.2784,0.3821,,30891.84,15792.0,15792.0,247134.72,126336.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020624,8.21,8.21,7.81,8.21,7.46,0.75,10.05,82270.95,66684.5893,5.2097,5.2097,3.07,51.0766,51.0766,3.7407,2.3382,2.3382,0.3723,,30891.84,15792.0,15792.0,253622.0064,129652.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020621,7.15,7.58,7.15,7.46,7.14,0.32,4.48,36707.33,27228.4571,2.3244,2.3244,1.63,46.4106,46.4106,3.3989,2.1246,2.1246,0.4097,,30891.84,15792.0,15792.0,230453.1264,117808.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020620,7.08,7.35,7.08,7.14,7.11,0.03,0.42,14232.44,10273.2609,0.9012,0.9012,0.68,44.4198,44.4198,3.2531,2.0335,2.0335,0.4281,,30891.84,15792.0,15792.0,220567.7376,112754.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020619,7.29,7.29,7.11,7.11,7.32,-0.21,-2.87,13114.39,9419.092,0.8304,0.8304,0.69,44.2332,44.2332,3.2395,2.0249,2.0249,0.4299,,30891.84,15792.0,15792.0,219640.9824,112281.12,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020618,7.2,7.39,7.15,7.32,7.23,0.09,1.24,29923.25,21821.3848,1.8948,1.8948,2.17,45.5396,45.5396,3.3351,2.0847,2.0847,0.4176,,30891.84,15792.0,15792.0,226128.2688,115597.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020617,6.93,7.29,6.82,7.23,6.93,0.3,4.33,39879.35,28400.41,2.5253,2.5253,5.99,44.9797,44.9797,3.2941,2.0591,2.0591,0.4228,,30891.84,15792.0,15792.0,223348.0032,114176.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020614,6.72,6.95,6.66,6.93,6.78,0.15,2.21,15629.82,10732.6468,0.9897,0.9897,2.97,43.1134,43.1134,3.1575,1.9736,1.9736,0.4411,,30891.84,15792.0,15792.0,214080.4512,109438.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020613,6.69,6.85,6.68,6.78,6.71,0.07,1.04,6023.53,4089.39,0.3814,0.3814,1.06,42.1802,42.1802,3.0891,1.9309,1.9309,0.4508,,30891.84,15792.0,15792.0,209446.6752,107069.76,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020612,6.8,6.85,6.68,6.71,6.82,-0.11,-1.61,3238.3,2178.2913,0.2051,0.2051,0.54,41.7447,41.7447,3.0572,1.911,1.911,0.4555,,30891.84,15792.0,15792.0,207284.2464,105964.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020611,6.74,6.87,6.66,6.82,6.74,0.08,1.19,4218.58,2871.5093,0.2671,0.2671,0.69,42.429,42.429,3.1073,1.9423,1.9423,0.4482,,30891.84,15792.0,15792.0,210682.3488,107701.44,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020610,6.8,6.8,6.66,6.74,6.79,-0.05,-0.74,4179.86,2807.2352,0.2647,0.2647,0.68,41.9313,41.9313,3.0709,1.9195,1.9195,0.4535,,30891.84,15792.0,15792.0,208211.0016,106438.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020607,6.7,6.9,6.61,6.79,6.68,0.11,1.65,8618.17,5843.8967,0.5457,0.5457,1.7,42.2424,42.2424,3.0937,1.9338,1.9338,0.4501,,30891.84,15792.0,15792.0,209755.5936,107227.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020606,6.3,6.78,6.24,6.68,6.3,0.38,6.03,8067.68,5270.0353,0.5109,0.5109,1.67,41.558,41.558,3.0436,1.9024,1.9024,0.4576,,30891.84,15792.0,15792.0,206357.4912,105490.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020605,6.49,6.49,6.3,6.3,6.5,-0.2,-3.08,5016.6,3204.3394,0.3177,0.3177,0.99,39.194,39.194,2.8704,1.7942,1.7942,0.4852,,30891.84,15792.0,15792.0,194618.592,99489.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020604,6.5,6.58,6.42,6.5,6.49,0.01,0.15,4602.4,2993.118,0.2914,0.2914,0.96,40.4382,40.4382,2.9615,1.8512,1.8512,0.4702,,30891.84,15792.0,15792.0,200796.96,102648.0,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020603,6.7,6.7,6.47,6.49,6.68,-0.19,-2.84,4305.87,2813.117,0.2727,0.2727,0.86,40.376,40.376,2.957,1.8483,1.8483,0.471,,30891.84,15792.0,15792.0,200488.0416,102490.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020531,6.72,6.8,6.66,6.68,6.7,-0.02,-0.3,3335.23,2240.3223,0.2112,0.2112,0.64,41.558,41.558,3.0436,1.9024,1.9024,0.4576,,30891.84,15792.0,15792.0,206357.4912,105490.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020530,6.71,6.8,6.6,6.7,6.7,0.0,0.0,6896.13,4595.3619,0.4367,0.4367,1.38,41.6825,41.6825,3.0527,1.9081,1.9081,0.4562,,30891.84,15792.0,15792.0,206975.328,105806.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020529,7.0,7.0,6.7,6.7,6.93,-0.23,-3.32,6092.0,4132.9977,0.3858,0.3858,1.02,41.6825,41.6825,3.0527,1.9081,1.9081,0.4562,,30891.84,15792.0,15792.0,206975.328,105806.4,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020527,6.98,7.05,6.83,6.93,6.89,0.04,0.58,3312.1,2280.1243,0.2097,0.2097,0.52,43.1134,43.1134,3.1575,1.9736,1.9736,0.4411,,30891.84,15792.0,15792.0,214080.4512,109438.56,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020524,7.05,7.08,6.85,6.89,7.05,-0.16,-2.27,5266.54,3633.6566,0.3335,0.3335,0.71,42.8645,42.8645,3.1392,1.9623,1.9623,0.4436,,30891.84,15792.0,15792.0,212844.7776,108806.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020523,7.0,7.15,7.0,7.05,6.98,0.07,1.0,4553.5,3223.5555,0.2883,0.2883,0.51,43.8599,43.8599,3.2121,2.0078,2.0078,0.4335,,30891.84,15792.0,15792.0,217787.472,111333.6,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020522,7.15,7.18,6.98,6.98,7.15,-0.17,-2.38,5827.19,4113.1492,0.369,0.369,0.69,43.4244,43.4244,3.1802,1.9879,1.9879,0.4379,,30891.84,15792.0,15792.0,215625.0432,110228.16,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020521,7.0,7.3,7.0,7.15,6.76,0.39,5.77,10887.16,7780.9068,0.6894,0.6894,1.54,44.482,44.482,3.2577,2.0363,2.0363,0.4275,,30891.84,15792.0,15792.0,220876.656,112912.8,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020520,6.97,7.02,6.72,6.76,6.96,-0.2,-2.87,5185.0,3532.8516,0.3283,0.3283,0.75,42.0557,42.0557,3.08,1.9252,1.9252,0.4521,,30891.84,15792.0,15792.0,208828.8384,106753.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020517,6.96,7.15,6.86,6.96,6.96,0.0,0.0,10389.25,7213.3258,0.6579,0.6579,1.82,43.3,43.3,3.1711,1.9822,1.9822,0.4392,,30891.84,15792.0,15792.0,215007.2064,109912.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020516,7.35,7.35,6.93,6.96,7.37,-0.41,-5.56,12181.0,8640.7678,0.7713,0.7713,2.89,43.3,43.3,3.1711,1.9822,1.9822,0.4392,,30891.84,15792.0,15792.0,215007.2064,109912.32,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020515,7.42,7.48,7.35,7.37,7.42,-0.05,-0.67,3853.07,2850.238,0.244,0.244,0.89,45.8507,45.8507,3.3579,2.099,2.099,0.4147,,30891.84,15792.0,15792.0,227672.8608,116387.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020514,7.43,7.55,7.4,7.42,7.42,0.0,0.0,3734.03,2779.5967,0.2365,0.2365,0.72,46.1618,46.1618,3.3807,2.1132,2.1132,0.4119,0.4119,30891.84,15792.0,15792.0,229217.4528,117176.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020513,7.49,7.49,7.36,7.42,7.54,-0.12,-1.59,4403.9,3280.144,0.2789,0.2789,0.72,46.1618,46.1618,3.3807,2.1132,2.1132,0.4119,0.4119,30891.84,15792.0,15792.0,229217.4528,117176.64,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020510,7.64,7.72,7.5,7.54,7.63,-0.09,-1.18,4366.03,3308.6843,0.2765,0.2765,0.67,46.9083,46.9083,3.4354,2.1474,2.1474,0.4054,0.4054,30891.84,15792.0,15792.0,232924.4736,119071.68,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020509,7.61,7.7,7.57,7.63,7.64,-0.01,-0.13,4701.02,3585.4237,0.2977,0.2977,0.76,47.4682,47.4682,3.4764,2.173,2.173,0.4006,0.4006,30891.84,15792.0,15792.0,235704.7392,120492.96,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020508,7.81,7.83,7.63,7.64,7.74,-0.1,-1.29,4478.51,3439.1972,0.2836,0.2836,0.76,47.5305,47.5305,3.4809,2.1759,2.1759,0.4001,0.4001,30891.84,15792.0,15792.0,236013.6576,120650.88,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020430,7.75,7.88,7.69,7.74,7.76,-0.02,-0.26,8014.13,6227.1852,0.5075,0.5075,1.66,48.1526,48.1526,3.5265,2.2043,2.2043,0.3949,0.3949,30891.84,15792.0,15792.0,239102.8416,122230.08,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020429,7.58,7.84,7.55,7.76,7.58,0.18,2.37,9214.27,7096.674,0.5835,0.5835,2.31,48.277,48.277,3.5356,2.21,2.21,0.3939,0.3939,30891.84,15792.0,15792.0,239720.6784,122545.92,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020426,7.4,7.59,7.4,7.58,7.37,0.21,2.85,6143.25,4625.5851,0.389,0.389,1.2,47.1572,47.1572,3.4536,2.1588,2.1588,0.4032,0.4032,30891.84,15792.0,15792.0,234160.1472,119703.36,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020425,7.35,7.4,7.31,7.37,7.38,-0.01,-0.14,3134.93,2309.5365,0.1985,0.1985,0.53,45.8507,45.8507,3.3579,2.099,2.099,0.4147,0.4147,30891.84,15792.0,15792.0,227672.8608,116387.04,,,3.211
000881,中广核技,化工原料,辽宁,19980902,000881.SZ,20020424,7.44,7.5,7.37,7.38,7.44,-0.06,-0.81,2949.36,2184.1181,0.1868,0.1868,0.46,45.9129,45.9129,3.3792,2.1018,2.1018,0.4142,0.4142,30891.84,15792.0,15792.0,227981.7792,116544.96,,,3.211
